"Time","tank.level","tank.medium.T","timeTable.a","timeTable.b","timeTable.last","timeTable.nextEvent"
75.980003,0.043909982,293.15411,3.5,-225,11,80
76,0.044182051,293.15411,3.5,-225,11,80
76.019997,0.044455457,293.15411,3.5,-225,11,80
76.040001,0.044730198,293.15414,3.5,-225,11,80
76.059998,0.045006271,293.15414,3.5,-225,11,80
76.080002,0.045283679,293.15414,3.5,-225,11,80
76.099998,0.04556242,293.15417,3.5,-225,11,80
76.120003,0.045842495,293.15417,3.5,-225,11,80
76.139999,0.046123907,293.15417,3.5,-225,11,80
76.160004,0.046406649,293.15421,3.5,-225,11,80
76.18,0.046690725,293.15421,3.5,-225,11,80
76.199997,0.046976134,293.15421,3.5,-225,11,80
76.220001,0.047262877,293.15424,3.5,-225,11,80
76.239998,0.04755095,293.15424,3.5,-225,11,80
76.260002,0.047840357,293.15424,3.5,-225,11,80
76.279999,0.048131093,293.15427,3.5,-225,11,80
76.300003,0.048423164,293.15427,3.5,-225,11,80
76.32,0.048716564,293.15427,3.5,-225,11,80
76.339996,0.04901129,293.1543,3.5,-225,11,80
76.360001,0.049307328,293.1543,3.5,-225,11,80
76.379997,0.049604692,293.1543,3.5,-225,11,80
76.400002,0.049903385,293.1543,3.5,-225,11,80
76.419998,0.050203405,293.15433,3.5,-225,11,80
76.440002,0.050504752,293.15433,3.5,-225,11,80
76.459999,0.050807424,293.15433,3.5,-225,11,80
76.480003,0.051111426,293.15436,3.5,-225,11,80
76.5,0.051416751,293.15436,3.5,-225,11,80
76.519997,0.051723402,293.15436,3.5,-225,11,80
76.540001,0.052031375,293.15439,3.5,-225,11,80
76.559998,0.052340675,293.15439,3.5,-225,11,80
76.580002,0.052651301,293.15439,3.5,-225,11,80
76.599998,0.052963249,293.15442,3.5,-225,11,80
76.620003,0.05327652,293.15442,3.5,-225,11,80
76.639999,0.053591114,293.15442,3.5,-225,11,80
76.660004,0.053907033,293.15445,3.5,-225,11,80
76.68,0.054224271,293.15445,3.5,-225,11,80
76.699997,0.054542836,293.15445,3.5,-225,11,80
76.720001,0.054862719,293.15448,3.5,-225,11,80
76.739998,0.055183925,293.15448,3.5,-225,11,80
76.760002,0.055506453,293.15448,3.5,-225,11,80
76.779999,0.0558303,293.15451,3.5,-225,11,80
76.800003,0.056155466,293.15451,3.5,-225,11,80
76.82,0.056481954,293.15451,3.5,-225,11,80
76.839996,0.056809761,293.15454,3.5,-225,11,80
76.860001,0.05713889,293.15454,3.5,-225,11,80
76.879997,0.057469334,293.15454,3.5,-225,11,80
76.900002,0.057801098,293.15457,3.5,-225,11,80
76.919998,0.05813418,293.15457,3.5,-225,11,80
76.940002,0.05846858,293.15457,3.5,-225,11,80
76.959999,0.0588043,293.1546,3.5,-225,11,80
76.980003,0.059141334,293.1546,3.5,-225,11,80
77,0.059479684,293.1546,3.5,-225,11,80
77.019997,0.059819352,293.15463,3.5,-225,11,80
77.040001,0.060160335,293.15463,3.5,-225,11,80
77.059998,0.060502637,293.15463,3.5,-225,11,80
77.080002,0.060846251,293.15466,3.5,-225,11,80
77.099998,0.061191183,293.15466,3.5,-225,11,80
77.120003,0.061537426,293.15466,3.5,-225,11,80
77.139999,0.061884984,293.15469,3.5,-225,11,80
77.160004,0.062233858,293.15469,3.5,-225,11,80
77.18,0.062584043,293.15469,3.5,-225,11,80
77.199997,0.062935546,293.15472,3.5,-225,11,80
77.220001,0.063288361,293.15472,3.5,-225,11,80
77.239998,0.063642479,293.15472,3.5,-225,11,80
77.260002,0.063997917,293.15475,3.5,-225,11,80
77.279999,0.064354666,293.15475,3.5,-225,11,80
77.300003,0.064712733,293.15475,3.5,-225,11,80
77.32,0.065072104,293.15479,3.5,-225,11,80
77.339996,0.065432787,293.15479,3.5,-225,11,80
77.360001,0.065794773,293.15479,3.5,-225,11,80
77.379997,0.066158079,293.15482,3.5,-225,11,80
77.400002,0.066522695,293.15482,3.5,-225,11,80
77.419998,0.066888645,293.15482,3.5,-225,11,80
77.440002,0.067255899,293.15485,3.5,-225,11,80
77.459999,0.067624465,293.15485,3.5,-225,11,80
77.480003,0.067994341,293.15485,3.5,-225,11,80
77.5,0.068365529,293.15488,3.5,-225,11,80
77.519997,0.068738028,293.15488,3.5,-225,11,80
77.540001,0.069111831,293.15488,3.5,-225,11,80
77.559998,0.069486946,293.15491,3.5,-225,11,80
77.580002,0.069863364,293.15491,3.5,-225,11,80
77.599998,0.070241094,293.15491,3.5,-225,11,80
77.620003,0.070620134,293.15494,3.5,-225,11,80
77.639999,0.071000479,293.15494,3.5,-225,11,80
77.660004,0.071382128,293.15494,3.5,-225,11,80
77.68,0.071765088,293.15497,3.5,-225,11,80
77.699997,0.072149351,293.15497,3.5,-225,11,80
77.720001,0.072534919,293.15497,3.5,-225,11,80
77.739998,0.07292179,293.155,3.5,-225,11,80
77.760002,0.073309973,293.155,3.5,-225,11,80
77.779999,0.073699459,293.155,3.5,-225,11,80
77.800003,0.07409025,293.15503,3.5,-225,11,80
77.82,0.074482344,293.15503,3.5,-225,11,80
77.839996,0.074875742,293.15503,3.5,-225,11,80
77.860001,0.075270444,293.15506,3.5,-225,11,80
77.879997,0.07566645,293.15506,3.5,-225,11,80
77.900002,0.07606376,293.15509,3.5,-225,11,80
77.919998,0.076462373,293.15509,3.5,-225,11,80
77.940002,0.076862291,293.15509,3.5,-225,11,80
77.959999,0.077263504,293.15512,3.5,-225,11,80
77.980003,0.077666022,293.15512,3.5,-225,11,80
78,0.078069843,293.15512,3.5,-225,11,80
78.019997,0.078474961,293.15515,3.5,-225,11,80
78.040001,0.078881383,293.15515,3.5,-225,11,80
78.059998,0.079289109,293.15515,3.5,-225,11,80
78.080002,0.07969813,293.15518,3.5,-225,11,80
78.099998,0.080108449,293.15518,3.5,-225,11,80
78.120003,0.080520071,293.15518,3.5,-225,11,80
78.139999,0.08093299,293.15521,3.5,-225,11,80
78.160004,0.081347212,293.15521,3.5,-225,11,80
78.18,0.081762731,293.15521,3.5,-225,11,80
78.199997,0.082179546,293.15524,3.5,-225,11,80
78.220001,0.082597658,293.15524,3.5,-225,11,80
78.239998,0.083017074,293.15524,3.5,-225,11,80
78.260002,0.083437778,293.15527,3.5,-225,11,80
78.279999,0.083859786,293.15527,3.5,-225,11,80
78.300003,0.084283091,293.15527,3.5,-225,11,80
78.32,0.084707685,293.1553,3.5,-225,11,80
78.339996,0.085133582,293.1553,3.5,-225,11,80
78.360001,0.085560769,293.1553,3.5,-225,11,80
78.379997,0.085989259,293.15533,3.5,-225,11,80
78.400002,0.086419038,293.15533,3.5,-225,11,80
78.419998,0.086850114,293.15533,3.5,-225,11,80
78.440002,0.087282486,293.15536,3.5,-225,11,80
78.459999,0.087716147,293.15536,3.5,-225,11,80
78.480003,0.088151105,293.15536,3.5,-225,11,80
78.5,0.088587351,293.1554,3.5,-225,11,80
78.519997,0.089024894,293.1554,3.5,-225,11,80
78.540001,0.089463733,293.1554,3.5,-225,11,80
78.559998,0.089903861,293.15543,3.5,-225,11,80
78.580002,0.090345278,293.15543,3.5,-225,11,80
78.599998,0.090787992,293.15543,3.5,-225,11,80
78.620003,0.091231994,293.15546,3.5,-225,11,80
78.639999,0.091677286,293.15546,3.5,-225,11,80
78.660004,0.092123866,293.15549,3.5,-225,11,80
78.68,0.092571743,293.15549,3.5,-225,11,80
78.699997,0.093020909,293.15549,3.5,-225,11,80
78.720001,0.093471363,293.15552,3.5,-225,11,80
78.739998,0.093923107,293.15552,3.5,-225,11,80
78.760002,0.094376139,293.15552,3.5,-225,11,80
78.779999,0.094830461,293.15555,3.5,-225,11,80
78.800003,0.095286071,293.15555,3.5,-225,11,80
78.82,0.095742971,293.15555,3.5,-225,11,80
78.839996,0.096201159,293.15558,3.5,-225,11,80
78.860001,0.096660629,293.15558,3.5,-225,11,80
78.879997,0.097121395,293.15558,3.5,-225,11,80
78.900002,0.097583443,293.15561,3.5,-225,11,80
78.919998,0.098046772,293.15561,3.5,-225,11,80
78.940002,0.098511398,293.15561,3.5,-225,11,80
78.959999,0.098977305,293.15564,3.5,-225,11,80
78.980003,0.099444494,293.15564,3.5,-225,11,80
79,0.099912971,293.15564,3.5,-225,11,80
79.019997,0.10038273,293.15567,3.5,-225,11,80
79.040001,0.10085378,293.15567,3.5,-225,11,80
79.059998,0.10132611,293.15567,3.5,-225,11,80
79.080002,0.10179973,293.1557,3.5,-225,11,80
79.099998,0.10227463,293.1557,3.5,-225,11,80
79.120003,0.10275081,293.15573,3.5,-225,11,80
79.139999,0.10322827,293.15573,3.5,-225,11,80
79.160004,0.10370702,293.15573,3.5,-225,11,80
79.18,0.10418705,293.15576,3.5,-225,11,80
79.199997,0.10466836,293.15576,3.5,-225,11,80
79.220001,0.10515095,293.15576,3.5,-225,11,80
79.239998,0.10563482,293.15579,3.5,-225,11,80
79.260002,0.10611998,293.15579,3.5,-225,11,80
79.279999,0.10660642,293.15579,3.5,-225,11,80
79.300003,0.10709413,293.15582,3.5,-225,11,80
79.32,0.10758313,293.15582,3.5,-225,11,80
79.339996,0.10807341,293.15582,3.5,-225,11,80
79.360001,0.10856497,293.15585,3.5,-225,11,80
79.379997,0.1090578,293.15585,3.5,-225,11,80
79.400002,0.10955191,293.15585,3.5,-225,11,80
79.419998,0.1100473,293.15588,3.5,-225,11,80
79.440002,0.11054397,293.15588,3.5,-225,11,80
79.459999,0.11104192,293.15588,3.5,-225,11,80
79.480003,0.11154114,293.15591,3.5,-225,11,80
79.5,0.11204164,293.15591,3.5,-225,11,80
79.519997,0.11254343,293.15594,3.5,-225,11,80
79.540001,0.11304649,293.15594,3.5,-225,11,80
79.559998,0.11355083,293.15594,3.5,-225,11,80
79.580002,0.11405645,293.15598,3.5,-225,11,80
79.599998,0.11456334,293.15598,3.5,-225,11,80
79.620003,0.11507151,293.15598,3.5,-225,11,80
79.639999,0.11558095,293.15601,3.5,-225,11,80
79.660004,0.11609166,293.15601,3.5,-225,11,80
79.68,0.11660366,293.15601,3.5,-225,11,80
79.699997,0.11711692,293.15604,3.5,-225,11,80
79.720001,0.11763146,293.15604,3.5,-225,11,80
79.739998,0.11814728,293.15604,3.5,-225,11,80
79.760002,0.11866436,293.15607,3.5,-225,11,80
79.779999,0.11918272,293.15607,3.5,-225,11,80
79.800003,0.11970235,293.1561,3.5,-225,11,80
79.82,0.12022326,293.1561,3.5,-225,11,80
79.839996,0.12074544,293.1561,3.5,-225,11,80
79.860001,0.12126889,293.15613,3.5,-225,11,80
79.879997,0.12179361,293.15613,3.5,-225,11,80
79.900002,0.1223196,293.15613,3.5,-225,11,80
79.919998,0.12284686,293.15616,3.5,-225,11,80
79.940002,0.12337539,293.15616,3.5,-225,11,80
79.959999,0.1239052,293.15616,3.5,-225,11,80
79.980003,0.12443627,293.15619,3.5,-225,11,80
80,0.12496862,293.15619,3.5,-225,11,80
80,0.12496862,293.15619,0,0,13,80
80.019997,0.12439679,293.15619,0,0,13,80
80.040001,0.12382512,293.15619,0,0,13,80
80.059998,0.12325359,293.15616,0,0,13,80
80.080002,0.12268221,293.15616,0,0,13,80
80.099998,0.12211097,293.15616,0,0,13,80
80.120003,0.12153988,293.15616,0,0,13,80
80.139999,0.12096893,293.15613,0,0,13,80
80.160004,0.12039813,293.15613,0,0,13,80
80.18,0.11982748,293.15613,0,0,13,80
80.199997,0.11925697,293.15613,0,0,13,80
80.220001,0.11868662,293.1561,0,0,13,80
80.239998,0.1181164,293.1561,0,0,13,80
80.260002,0.11754633,293.1561,0,0,13,80
80.279999,0.11697641,293.1561,0,0,13,80
80.300003,0.11640663,293.15607,0,0,13,80
80.32,0.11583701,293.15607,0,0,13,80
80.339996,0.11526752,293.15607,0,0,13,80
80.360001,0.11469819,293.15607,0,0,13,80
80.379997,0.11412899,293.15604,0,0,13,80
80.400002,0.11355995,293.15604,0,0,13,80
80.419998,0.11299105,293.15604,0,0,13,80
80.440002,0.1124223,293.15604,0,0,13,80
80.459999,0.1118537,293.15601,0,0,13,80
80.480003,0.11128523,293.15601,0,0,13,80
80.5,0.11071692,293.15601,0,0,13,80
80.519997,0.11014875,293.15601,0,0,13,80
80.540001,0.10958073,293.15598,0,0,13,80
80.559998,0.10901286,293.15598,0,0,13,80
80.580002,0.10844512,293.15598,0,0,13,80
80.599998,0.10787755,293.15598,0,0,13,80
80.620003,0.1073101,293.15594,0,0,13,80
80.639999,0.10674281,293.15594,0,0,13,80
80.660004,0.10617567,293.15594,0,0,13,80
80.68,0.10560867,293.15591,0,0,13,80
80.699997,0.10504182,293.15591,0,0,13,80
80.720001,0.10447511,293.15591,0,0,13,80
80.739998,0.10390855,293.15591,0,0,13,80
80.760002,0.10334214,293.15588,0,0,13,80
80.779999,0.10277587,293.15588,0,0,13,80
80.800003,0.10220975,293.15588,0,0,13,80
80.82,0.10164377,293.15585,0,0,13,80
80.839996,0.10107794,293.15585,0,0,13,80
80.860001,0.10051226,293.15585,0,0,13,80
80.879997,0.099946722,293.15585,0,0,13,80
80.900002,0.099381335,293.15582,0,0,13,80
80.919998,0.098816089,293.15582,0,0,13,80
80.940002,0.098250993,293.15582,0,0,13,80
80.959999,0.097686037,293.15579,0,0,13,80
80.980003,0.097121231,293.15579,0,0,13,80
81,0.096556574,293.15579,0,0,13,80
81.019997,0.095992059,293.15579,0,0,13,80
81.040001,0.095427692,293.15576,0,0,13,80
81.059998,0.094863467,293.15576,0,0,13,80
81.080002,0.094299391,293.15576,0,0,13,80
81.099998,0.093735464,293.15573,0,0,13,80
81.120003,0.093171686,293.15573,0,0,13,80
81.139999,0.092608042,293.15573,0,0,13,80
81.160004,0.092044555,293.1557,0,0,13,80
81.18,0.091481209,293.1557,0,0,13,80
81.199997,0.090918012,293.1557,0,0,13,80
81.220001,0.090354957,293.15567,0,0,13,80
81.239998,0.08979205,293.15567,0,0,13,80
81.260002,0.089229293,293.15567,0,0,13,80
81.279999,0.088666677,293.15564,0,0,13,80
81.300003,0.088104211,293.15564,0,0,13,80
81.32,0.087541893,293.15564,0,0,13,80
81.339996,0.086979717,293.15561,0,0,13,80
81.360001,0.08641769,293.15561,0,0,13,80
81.379997,0.085855804,293.15561,0,0,13,80
81.400002,0.085294068,293.15558,0,0,13,80
81.419998,0.084732473,293.15558,0,0,13,80
81.440002,0.084171034,293.15558,0,0,13,80
81.459999,0.08360973,293.15555,0,0,13,80
81.480003,0.083048582,293.15555,0,0,13,80
81.5,0.082487576,293.15555,0,0,13,80
81.519997,0.081926711,293.15552,0,0,13,80
81.540001,0.081366003,293.15552,0,0,13,80
81.559998,0.080805428,293.15549,0,0,13,80
81.580002,0.080245011,293.15549,0,0,13,80
81.599998,0.079684734,293.15549,0,0,13,80
81.620003,0.079124607,293.15546,0,0,13,80
81.639999,0.078564622,293.15546,0,0,13,80
81.660004,0.078004785,293.15543,0,0,13,80
81.68,0.077445097,293.15543,0,0,13,80
81.699997,0.076885551,293.15543,0,0,13,80
81.720001,0.076326154,293.1554,0,0,13,80
81.739998,0.075766899,293.1554,0,0,13,80
81.760002,0.075207792,293.15536,0,0,13,80
81.779999,0.074648835,293.15536,0,0,13,80
81.800003,0.074090019,293.15536,0,0,13,80
81.82,0.073531352,293.15533,0,0,13,80
81.839996,0.072972827,293.15533,0,0,13,80
81.860001,0.07241445,293.1553,0,0,13,80
81.879997,0.071856223,293.1553,0,0,13,80
81.900002,0.071298137,293.1553,0,0,13,80
81.919998,0.070740201,293.15527,0,0,13,80
81.940002,0.070182413,293.15527,0,0,13,80
81.959999,0.069624767,293.15524,0,0,13,80
81.980003,0.06906727,293.15524,0,0,13,80
82,0.068509914,293.15521,0,0,13,80
82.019997,0.067952707,293.15521,0,0,13,80
82.040001,0.06739565,293.15518,0,0,13,80
82.059998,0.066838734,293.15518,0,0,13,80
82.080002,0.066281967,293.15518,0,0,13,80
82.099998,0.065725349,293.15515,0,0,13,80
82.120003,0.065168872,293.15515,0,0,13,80
82.139999,0.064612538,293.15512,0,0,13,80
82.160004,0.064056359,293.15512,0,0,13,80
82.18,0.063500322,293.15509,0,0,13,80
82.199997,0.062944427,293.15509,0,0,13,80
82.220001,0.062388685,293.15506,0,0,13,80
82.239998,0.061833084,293.15506,0,0,13,80
82.260002,0.061277632,293.15503,0,0,13,80
82.279999,0.060722325,293.15503,0,0,13,80
82.300003,0.060167167,293.155,0,0,13,80
82.32,0.059612151,293.155,0,0,13,80
82.339996,0.059057284,293.15497,0,0,13,80
82.360001,0.058502562,293.15497,0,0,13,80
82.379997,0.057947986,293.15494,0,0,13,80
82.400002,0.057393555,293.15494,0,0,13,80
82.419998,0.056839272,293.15491,0,0,13,80
82.440002,0.056285135,293.15491,0,0,13,80
82.459999,0.055731144,293.15488,0,0,13,80
82.480003,0.055177301,293.15488,0,0,13,80
82.5,0.0546236,293.15485,0,0,13,80
82.519997,0.054070048,293.15485,0,0,13,80
82.540001,0.053516641,293.15482,0,0,13,80
82.559998,0.05296338,293.15482,0,0,13,80
82.580002,0.052410267,293.15479,0,0,13,80
82.599998,0.0518573,293.15479,0,0,13,80
82.620003,0.051304478,293.15475,0,0,13,80
82.639999,0.050751802,293.15475,0,0,13,80
82.660004,0.05019927,293.15472,0,0,13,80
82.68,0.049646888,293.15469,0,0,13,80
82.699997,0.049094651,293.15469,0,0,13,80
82.720001,0.048542559,293.15466,0,0,13,80
82.739998,0.047990613,293.15463,0,0,13,80
82.760002,0.047438815,293.15463,0,0,13,80
82.779999,0.046887159,293.1546,0,0,13,80
82.800003,0.046335656,293.15457,0,0,13,80
82.82,0.045784295,293.15457,0,0,13,80
82.839996,0.045233078,293.15454,0,0,13,80
82.860001,0.044682011,293.15451,0,0,13,80
82.879997,0.044131089,293.15451,0,0,13,80
82.900002,0.043580312,293.15448,0,0,13,80
82.919998,0.043029681,293.15445,0,0,13,80
82.940002,0.042479198,293.15445,0,0,13,80
82.959999,0.041928861,293.15442,0,0,13,80
82.980003,0.041378669,293.15439,0,0,13,80
83,0.040828623,293.15439,0,0,13,80
83.019997,0.040278725,293.15436,0,0,13,80
83.040001,0.039728973,293.15433,0,0,13,80
83.059998,0.039179366,293.15433,0,0,13,80
83.080002,0.038629904,293.1543,0,0,13,80
83.099998,0.038080588,293.15427,0,0,13,80
83.120003,0.037531421,293.15424,0,0,13,80
83.139999,0.036982398,293.15424,0,0,13,80
83.160004,0.036433522,293.15421,0,0,13,80
83.18,0.035884794,293.15417,0,0,13,80
83.199997,0.035336208,293.15414,0,0,13,80
83.220001,0.03478777,293.15414,0,0,13,80
83.239998,0.034239478,293.15411,0,0,13,80
83.260002,0.033691332,293.15408,0,0,13,80
83.279999,0.033143334,293.15405,0,0,13,80
83.300003,0.032595482,293.15405,0,0,13,80
83.32,0.032047775,293.15402,0,0,13,80
83.339996,0.031500213,293.15399,0,0,13,80
83.360001,0.030952798,293.15396,0,0,13,80
83.379997,0.030405529,293.15393,0,0,13,80
83.400002,0.029858407,293.1539,0,0,13,80
83.419998,0.02931143,293.15387,0,0,13,80
83.440002,0.0287646,293.15384,0,0,13,80
83.459999,0.028217915,293.15381,0,0,13,80
83.480003,0.027671376,293.15378,0,0,13,80
83.5,0.027124984,293.15375,0,0,13,80
83.519997,0.026578739,293.15372,0,0,13,80
83.540001,0.02603264,293.15369,0,0,13,80
83.559998,0.025486685,293.15366,0,0,13,80
83.580002,0.024940878,293.15363,0,0,13,80
83.599998,0.024395216,293.15359,0,0,13,80
83.620003,0.023850594,293.15356,0,0,13,80
83.639999,0.023306489,293.15353,0,0,13,80
83.660004,0.022762666,293.1535,0,0,13,80
83.68,0.022219123,293.15347,0,0,13,80
83.699997,0.021675859,293.15341,0,0,13,80
83.720001,0.021132875,293.15338,0,0,13,80
83.739998,0.020590171,293.15335,0,0,13,80
83.760002,0.020047747,293.15332,0,0,13,80
83.779999,0.019509599,293.15329,0,0,13,80
83.800003,0.018975804,293.15323,0,0,13,80
83.82,0.018443843,293.1532,0,0,13,80
83.839996,0.017913722,293.15317,0,0,13,80
83.860001,0.017392932,293.15311,0,0,13,80
83.879997,0.016878078,293.15308,0,0,13,80
83.900002,0.016368629,293.15305,0,0,13,80
83.919998,0.015865536,293.15302,0,0,13,80
83.940002,0.015371965,293.15295,0,0,13,80
83.959999,0.014885761,293.15292,0,0,13,80
83.980003,0.014407189,293.15289,0,0,13,80
84,0.013939438,293.15286,0,0,13,80
84.019997,0.013480767,293.15283,0,0,13,80
84.040001,0.013031175,293.1528,0,0,13,80
84.059998,0.012592677,293.15277,0,0,13,80
84.080002,0.012164393,293.15274,0,0,13,80
84.099998,0.011746233,293.15271,0,0,13,80
84.120003,0.011339127,293.15268,0,0,13,80
84.139999,0.010942928,293.15265,0,0,13,80
84.160004,0.010557448,293.15262,0,0,13,80
84.18,0.010182871,293.15259,0,0,13,80
84.199997,0.0098193241,293.15256,0,0,13,80
84.220001,0.0094668083,293.15256,0,0,13,80
84.239998,0.0091252327,293.15253,0,0,13,80
84.260002,0.0087944344,293.1525,0,0,13,80
84.279999,0.0084745018,293.1525,0,0,13,80
84.300003,0.0081653111,293.15247,0,0,13,80
84.32,0.007866527,293.15247,0,0,13,80
84.339996,0.0075781839,293.15244,0,0,13,80
84.360001,0.0073001371,293.15244,0,0,13,80
84.379997,0.0070319716,293.1524,0,0,13,80
84.400002,0.0067736427,293.1524,0,0,13,80
84.419998,0.0065249754,293.15237,0,0,13,80
84.440002,0.0062855724,293.15237,0,0,13,80
84.459999,0.0060553048,293.15237,0,0,13,80
84.480003,0.0058339559,293.15237,0,0,13,80
84.5,0.0056212642,293.15234,0,0,13,80
84.519997,0.0054169977,293.15234,0,0,13,80
84.540001,0.0052209194,293.15234,0,0,13,80
84.559998,0.0050327824,293.15234,0,0,13,80
84.580002,0.0048523368,293.15231,0,0,13,80
84.599998,0.0046793288,293.15231,0,0,13,80
84.620003,0.0045135021,293.15231,0,0,13,80
84.639999,0.0043545952,293.15231,0,0,13,80
84.660004,0.0042023417,293.15231,0,0,13,80
84.68,0.0040564705,293.15231,0,0,13,80
84.699997,0.0039167074,293.15231,0,0,13,80
84.720001,0.0037827739,293.15228,0,0,13,80
84.739998,0.0036545296,293.15228,0,0,13,80
84.760002,0.0035321284,293.15228,0,0,13,80
84.779999,0.0034150393,293.15228,0,0,13,80
84.800003,0.0033030314,293.15228,0,0,13,80
84.82,0.0031958751,293.15228,0,0,13,80
84.839996,0.0030933393,293.15228,0,0,13,80
84.860001,0.0029951942,293.15228,0,0,13,80
84.879997,0.0029012093,293.15228,0,0,13,80
84.900002,0.0028115562,293.15228,0,0,13,80
84.919998,0.0027261227,293.15228,0,0,13,80
84.940002,0.0026444669,293.15228,0,0,13,80
84.959999,0.0025663935,293.15228,0,0,13,80
84.980003,0.002491707,293.15228,0,0,13,80
85,0.0024202126,293.15228,0,0,13,80
85.019997,0.0023517145,293.15228,0,0,13,80
85.040001,0.0022860179,293.15228,0,0,13,80
85.059998,0.0022237385,293.15228,0,0,13,80
85.080002,0.0021643019,293.15228,0,0,13,80
85.099998,0.0021074605,293.15228,0,0,13,80
85.120003,0.0020530589,293.15228,0,0,13,80
85.139999,0.0020009417,293.15228,0,0,13,80
85.160004,0.0019509529,293.15228,0,0,13,80
85.18,0.0019029371,293.15228,0,0,13,80
85.199997,0.001856886,293.15228,0,0,13,80
85.220001,0.0018133201,293.15228,0,0,13,80
85.239998,0.0017716011,293.15228,0,0,13,80
85.260002,0.001731612,293.15228,0,0,13,80
85.279999,0.0016932355,293.15228,0,0,13,80
85.300003,0.0016563544,293.15228,0,0,13,80
85.32,0.0016208515,293.15228,0,0,13,80
85.339996,0.0015866095,293.15228,0,0,13,80
85.360001,0.0015538398,293.15228,0,0,13,80
85.379997,0.0015226214,293.15228,0,0,13,80
85.400002,0.0014925932,293.15228,0,0,13,80
85.419998,0.0014636684,293.15228,0,0,13,80
85.440002,0.0014357605,293.15228,0,0,13,80
85.459999,0.0014087829,293.15228,0,0,13,80
85.480003,0.0013826487,293.15228,0,0,13,80
85.5,0.0013572715,293.15228,0,0,13,80
85.519997,0.0013328403,293.15228,0,0,13,80
85.540001,0.0013092064,293.15228,0,0,13,80
85.559998,0.0012862618,293.15228,0,0,13,80
85.580002,0.0012639548,293.15228,0,0,13,80
85.599998,0.0012422358,293.15228,0,0,13,80
85.620003,0.001221058,293.15228,0,0,13,80
85.639999,0.0012003768,293.15228,0,0,13,80
85.660004,0.0011801466,293.15228,0,0,13,80
85.68,0.0011602925,293.15225,0,0,13,80
85.699997,0.0011407974,293.15225,0,0,13,80
85.720001,0.0011216231,293.15225,0,0,13,80
85.739998,0.0011027337,293.15225,0,0,13,80
85.760002,0.0010840953,293.15225,0,0,13,80
85.779999,0.0010656767,293.15225,0,0,13,80
85.800003,0.0010474483,293.15225,0,0,13,80
85.82,0.0010293706,293.15225,0,0,13,80
85.839996,0.0010114035,293.15225,0,0,13,80
85.852753,0.001,293.15225,0,0,13,80
85.852753,0.001,293.15225,0,0,13,80
85.860001,0.001,293.15225,0,0,13,80
85.879997,0.001,293.15225,0,0,13,80
85.900002,0.001,293.15225,0,0,13,80
85.919998,0.001,293.15225,0,0,13,80
85.940002,0.001,293.15225,0,0,13,80
85.959999,0.001,293.15225,0,0,13,80
85.980003,0.001,293.15225,0,0,13,80
86,0.001,293.15225,0,0,13,80
86.019997,0.001,293.15225,0,0,13,80
86.040001,0.001,293.15225,0,0,13,80
86.059998,0.001,293.15225,0,0,13,80
86.080002,0.001,293.15225,0,0,13,80
86.099998,0.001,293.15225,0,0,13,80
86.120003,0.001,293.15225,0,0,13,80
86.139999,0.001,293.15225,0,0,13,80
86.160004,0.001,293.15225,0,0,13,80
86.18,0.001,293.15225,0,0,13,80
86.199997,0.001,293.15225,0,0,13,80
86.220001,0.001,293.15225,0,0,13,80
86.239998,0.001,293.15225,0,0,13,80
86.260002,0.001,293.15225,0,0,13,80
86.279999,0.001,293.15225,0,0,13,80
86.300003,0.001,293.15225,0,0,13,80
86.32,0.001,293.15225,0,0,13,80
86.339996,0.001,293.15225,0,0,13,80
86.360001,0.001,293.15225,0,0,13,80
86.379997,0.001,293.15225,0,0,13,80
86.400002,0.001,293.15225,0,0,13,80
86.419998,0.001,293.15225,0,0,13,80
86.440002,0.001,293.15225,0,0,13,80
86.459999,0.001,293.15225,0,0,13,80
86.480003,0.001,293.15225,0,0,13,80
86.5,0.001,293.15225,0,0,13,80
86.519997,0.001,293.15225,0,0,13,80
86.540001,0.001,293.15225,0,0,13,80
86.559998,0.001,293.15225,0,0,13,80
86.580002,0.001,293.15225,0,0,13,80
86.599998,0.001,293.15225,0,0,13,80
86.620003,0.001,293.15225,0,0,13,80
86.639999,0.001,293.15225,0,0,13,80
86.660004,0.001,293.15225,0,0,13,80
86.68,0.001,293.15225,0,0,13,80
86.699997,0.001,293.15225,0,0,13,80
86.720001,0.001,293.15225,0,0,13,80
86.739998,0.001,293.15225,0,0,13,80
86.760002,0.001,293.15225,0,0,13,80
86.779999,0.001,293.15225,0,0,13,80
86.800003,0.001,293.15225,0,0,13,80
86.82,0.001,293.15225,0,0,13,80
86.839996,0.001,293.15225,0,0,13,80
86.860001,0.001,293.15225,0,0,13,80
86.879997,0.001,293.15225,0,0,13,80
86.900002,0.001,293.15225,0,0,13,80
86.919998,0.001,293.15225,0,0,13,80
86.940002,0.001,293.15225,0,0,13,80
86.959999,0.001,293.15225,0,0,13,80
86.980003,0.001,293.15225,0,0,13,80
87,0.001,293.15225,0,0,13,80
87.019997,0.001,293.15225,0,0,13,80
87.040001,0.001,293.15225,0,0,13,80
87.059998,0.001,293.15225,0,0,13,80
87.080002,0.001,293.15225,0,0,13,80
87.099998,0.001,293.15225,0,0,13,80
87.120003,0.001,293.15225,0,0,13,80
87.139999,0.001,293.15225,0,0,13,80
