"time","clutch.phi_rel","clutch.w_rel","damper.phi_rel","damper.w_rel","elastoBacklash.phi_rel","elastoBacklash.w_rel","inertia5.phi","inertia5.w","oneWayClutch.phi_rel","oneWayClutch.w_rel","springDamper.phi_rel","springDamper.w_rel","bearingFriction.mode","bearingFriction.startBackward","bearingFriction.startForward","brake.mode","brake.startBackward","brake.startForward","clutch.mode","clutch.startBackward","clutch.startForward","lossyGear.mode","oneWayClutch.startForward","oneWayClutch.stuck"
0.18195,-0.0052768607938507486,0.021374644273528691,0.010016156598076392,-0.014898426014470846,0.00058656600511251605,0.0029614366027915272,0.00075251545778228586,-0.0022021548222443304,0.00015904681013775184,0.010094586678559019,0.00095851232440714808,-0.02040139394780394,-1,0,0,1,0,0,1,0,0,-1,0,0
0.182,-0.0052757917795470148,0.021385918097447922,0.010015410793986414,-0.014933634473079056,0.00058671232580075061,0.0028921951027065323,0.00075240471250787695,-0.0022276573015821287,0.00015955196449387758,0.010111588331450884,0.00095749301289853881,-0.020371575111060684,-1,0,0,1,0,0,1,0,0,-1,0,0
0.18205000000000002,-0.0052747222041143191,0.021397088665464407,0.010014663240353747,-0.0149684107816961,0.00058685516676679997,0.0028221544017325794,0.0007522926919373877,-0.0022531666654384964,0.00016005796904739047,0.010128594574021798,0.00095647519093727243,-0.020341761536112668,-1,0,0,1,0,0,1,0,0,-1,0,0
0.18210000000000001,-0.0052736520727080802,0.021408155993930009,0.010013913958834891,-0.015002754021918255,0.00058699448941631073,0.0027513364287935892,0.00075217939572659446,-0.0022786829137127007,0.00016056482402777229,0.010145605406204598,0.00095545885751814846,-0.020311965276411412,-1,0,0,1,0,0,1,0,0,-1,0,0
0.18215000000000001,-0.005272581390481825,0.021419120102981009,0.010013162971135791,-0.015036663283598295,0.00058713025637035273,0.0026797632093163233,0.00075206482353127907,-0.0023042060463040193,0.00016107252966450226,0.010162620827932147,0.00095444401096955918,-0.020282198418433164,-1,0,0,1,0,0,1,0,0,-1,0,0
0.1822,-0.0052715101625869232,0.021429981016491115,0.010012410299011724,-0.015070137665028634,0.000587262431478895,0.0026074568595652564,0.00075194897500722839,-0.0023297360631116914,0.000161581086187056,0.010179640839137263,0.00095343064894716978,-0.020252473078618796,-1,0,0,1,0,0,1,0,0,-1,0,0
0.18225,-0.0052704383941723342,0.021440738762024479,0.010011655964267147,-0.015103176273124597,0.00058739097983428004,0.0025344395809772597,0.00075183184981023347,-0.002355272964034929,0.00016209049382490568,0.010196665439752754,0.00095241876842759587,-0.020222801400313656,-1,0,0,1,0,0,1,0,0,-1,0,0
0.18230000000000002,-0.0052693660905965929,0.021451393305647822,0.010010899988027018,-0.01513577819769363,0.00058751584414374258,0.0024607313138692256,0.0007517134475960918,-0.0023808167489729288,0.00016260075280751996,0.010213694629711419,0.00095140837840239584,-0.02019319448258549,-1,0,0,1,0,0,1,0,0,-1,0,0
0.18235000000000001,-0.0052682932569658603,0.021461944693577539,0.010010142392321409,-0.015167942567986509,0.00058763699616655343,0.0023863548230908245,0.00075159376802060561,-0.0024063674178248238,0.00016311186336436391,0.010230728408946016,0.00095039947224609877,-0.02016366470053655,-1,0,0,1,0,0,1,0,0,-1,0,0
0.18240000000000001,-0.0052672198983512849,0.021472392985343584,0.010009383199338378,-0.015199668526310906,0.00058775441248833831,0.0023113332925059136,0.00075147281073958082,-0.0024319249704897548,0.00016362382572490013,0.010247766777389302,0.00094939204073155926,-0.020134224607094284,-1,0,0,1,0,0,1,0,0,-1,0,0
0.18245,-0.0052661460199044472,0.021482738218230876,0.010008622431026662,-0.015230955214087578,0.00058786806164669476,0.0022356890433354471,0.00075135057540882965,-0.0024574894068668247,0.00016413664011858737,0.010264809734974017,0.00094838607894720929,-0.020104886347665003,-1,0,0,1,0,0,1,0,0,-1,0,0
0.1825,-0.0052650716267743404,0.021492980432633611,0.010007860109379653,-0.015261801782138594,0.00058797791336329846,0.002159444441203784,0.00075122706168416888,-0.00248306072685511,0.00016465030677488102,0.010281857281632872,0.00094738158133833182,-0.020075662073580566,-1,0,0,1,0,0,1,0,0,-1,0,0
0.18255000000000002,-0.0052639967241071371,0.021503119671996977,0.010007096256435121,-0.015292207390866074,0.00058808393855326645,0.0020826218900662592,0.00075110226922142024,-0.002508638930353674,0.00016516482592323335,0.010298909417298585,0.00094637854170294953,-0.020046563938852388,-1,0,0,1,0,0,1,0,0,-1,0,0
0.18260000000000001,-0.0052629213170459713,0.021513155982758776,0.010006330894274955,-0.01532217121043087,0.00058818610933452135,0.0020052438261369643,0.00075097619767641114,-0.0025342240172615089,0.00016568019779309251,0.010315966141903806,0.00094537695318771143,-0.020017604096925587,-1,0,0,1,0,0,1,0,0,-1,0,0
0.18265000000000001,-0.0052618454107307101,0.02152308941429119,0.010005564045024921,-0.015351692420931368,0.00058828439903715402,0.001927332711816098,0.00075084884670497342,-0.0025598159874776227,0.0001661964226139041,0.010333027455381215,0.00094437680828377761,-0.019988794697432886,-1,0,0,1,0,0,1,0,0,-1,0,0
0.1827,-0.0052607690102977299,0.021532920018842442,0.010004795730854376,-0.015380770212582166,0.000588378782212788,0.0018489110296177477,0.00075072021596294422,-0.0025854148409009824,0.00016671350061511,0.010350093357663457,0.00094337809882270743,-0.019960147882948785,-1,0,0,1,0,0,1,0,0,-1,0,0
0.18275,-0.005259692120879695,0.021542647851478469,0.010004025973976019,-0.015409403785892815,0.00058846923464394229,0.0017700012760974585,0.00075059030510616557,-0.0026110205774305278,0.0001672314320261488,0.010367163848683155,0.00094238081597234605,-0.019931675785743553,-1,0,0,1,0,0,1,0,0,-1,0,0
0.18280000000000002,-0.0052586147476053309,0.021552272970024645,0.010003254796645634,-0.015437592351846554,0.00058855573335339585,0.0016906259557797963,0.00075045911379048493,-0.0026366331969651866,0.00016775021707645597,0.010384238928372926,0.00094138495023271041,-0.019903390524537257,-1,0,0,1,0,0,1,0,0,-1,0,0
0.18285000000000001,-0.0052575368955991983,0.021561795435007455,0.010002482221161828,-0.01546533513207898,0.00058863825661355034,0.001610807575086136,0.00075032664167175441,-0.0026622526994038147,0.00016826985599546274,0.010401318596665344,0.00094039049143187841,-0.019875304201253909,-1,0,0,1,0,0,1,0,0,-1,0,0
0.18290000000000001,-0.0052564585699814721,0.021571215309596187,0.010001708269865768,-0.015492631359056876,0.00058871678395579382,0.0015305686362620057,0.00075019288840583133,-0.0026878790846452854,0.00016879034901259784,0.010418402853492992,0.0009393974287218715,-0.019847428897775379,-1,0,0,1,0,0,1,0,0,-1,0,0
0.18295,-0.0052553797758677148,0.021580532659544641,0.01000093296514091,-0.015519480276256858,0.00058879129617986478,0.0014499316313048719,0.00075005785364857841,-0.0027135123525884285,0.00016931169635728637,0.010435491698788419,0.00093840575057454502,-0.019819776672695542,-1,0,0,1,0,0,1,0,0,-1,0,0
0.183,-0.0052543005186410198,0.021589747505448342,0.010000156328655212,-0.015545881057103618,0.00058886174850464215,0.0013689185082068518,0.00074992153705586242,-0.002739152503132049,0.00016983389825894998,0.010452585132484168,0.00093741545907124026,-0.019792359461910176,-1,0,0,1,0,0,1,0,0,-1,0,0
0.18305000000000002,-0.0052532208033210263,0.021598859933116468,0.0099993783831152285,-0.015571832993289795,0.000588928132778028,0.0012875518869230544,0.0007497839382835565,-0.0027647995361749374,0.0001703569549470073,0.010469683154512759,0.00093642653679640168,-0.019765189298072996,-1,0,0,1,0,0,1,0,0,-1,0,0
0.18310000000000001,-0.0052521406349464528,0.021607870026501746,0.0099985991512012637,-0.015597335380786011,0.00058899043974152418,0.0012058543117353412,0.00074964505698753802,-0.002790453451615816,0.00017088086665087272,0.01048678576480668,0.00093543896692072526,-0.019738278172208745,-1,0,0,1,0,0,1,0,0,-1,0,0
0.18315000000000001,-0.0052510600186296136,0.021616777858059287,0.0099978186554148616,-0.015622387503693129,0.00058904865364193594,0.0011238481391329291,0.00074950489282368956,-0.0028161142493534201,0.00017140563359995811,0.010503892963298416,0.0009344527360696075,-0.01971163801114148,-1,0,0,1,0,0,1,0,0,-1,0,0
0.1832,-0.0052499789594784053,0.021625583502306405,0.0099970369182948958,-0.015646988657622419,0.00058910275991128427,0.0010415556824418814,0.0007493634454478988,-0.0028417819292864449,0.00017193125602367167,0.010521004749920434,0.00093346783023686797,-0.019685280701712229,-1,0,0,1,0,0,1,0,0,-1,0,0
0.18325,-0.0052488974625961296,0.021634287035756827,0.0099962539624172016,-0.015671138149861465,0.00058915274517192667,0.00095899920566930882,0.00074922071451605872,-0.0028674564913135601,0.00017245773415141814,0.010538121124605178,0.00093248423478289736,-0.019659218087517773,-1,0,0,1,0,0,1,0,0,-1,0,0
0.18330000000000002,-0.0052478155330813086,0.021642888536854841,0.0099954698103941735,-0.015694835299540067,0.0005891985972416771,0.00087620091734756764,0.00074907669968406697,-0.0028931379353334193,0.00017298506821259937,0.010555242087285081,0.00093150193443279899,-0.019633461965649551,-1,0,0,1,0,0,1,0,0,-1,0,0
0.18335000000000001,-0.005246733176027505,0.02165138808590945,0.009994684484874403,-0.015718079437796083,0.00058924030513892659,0.00079318296437868717,0.00074893140060782652,-0.0029188262612446069,0.0001735132584366128,0.010572367637892542,0.00093052091327453846,-0.019608024083432544,-1,0,0,1,0,0,1,0,0,-1,0,0
0.18340000000000001,-0.00524565039652314,0.021659785765028524,0.0099938980085422877,-0.015740869907941425,0.00058927785908776363,0.00070996742587833828,0.00074878481694324521,-0.0029445214689457259,0.00017404230505285335,0.010589497776359954,0.000929541154757083,-0.019582916135164032,-1,0,0,1,0,0,1,0,0,-1,0,0
0.18345,-0.0052445671996513097,0.021668081658052975,0.0099931104041176642,-0.015763206065627831,0.00058931125052309426,0.00062657630702026186,0.00074863694834623629,-0.0029702235583353347,0.00017457220829071235,0.010606632502619695,0.00092856264168854927,-0.01955814975885253,-1,0,0,1,0,0,1,0,0,-1,0,0
0.1835,-0.0052434835904896131,0.021676275850490895,0.009992321694355405,-0.015785087279012872,0.00058934047209576227,0.00054303153288046623,0.0007484877944727178,-0.0029959325293119651,0.00017510296837957773,0.010623771816604115,0.00092758535623434853,-0.019533736532956626,-1,0,0,1,0,0,1,0,0,-1,0,0
0.18355000000000002,-0.0052423995741099549,0.021684368429451741,0.009991531902045072,-0.015806512928925747,0.00058936551767767038,0.00045935494228142545,0.00074833735497861309,-0.003021648381774138,0.00017563458554883431,0.010640915718245563,0.00092660927991532996,-0.019509687973123815,-1,0,0,1,0,0,1,0,0,-1,0,0
0.18360000000000001,-0.0052413151555783816,0.021692359483580462,0.0099907410500104984,-0.015827482409033207,0.00058938638236689976,0.00037556828163650855,0.00074818562951985015,-0.0030473711156202995,0.00017616706002786259,0.010658064207476338,0.00092563439360592763,-0.01948601552892941,-1,0,0,1,0,0,1,0,0,-1,0,0
0.18365000000000001,-0.0052402303399548848,0.021700249102991676,0.0099899491611094345,-0.015847995126005501,0.00058940306249283063,0.00029169319879394608,0.00074803261775236276,-0.0030731007307489185,0.00017670039204604069,0.010675217284228751,0.00092466067753230327,-0.019462730580615321,-1,0,0,1,0,0,1,0,0,-1,0,0
0.1837,-0.0052391451326199278,0.021708037353712333,0.0099891562574819931,-0.015868050359259415,0.00058941552646762257,0.00020775279887718986,0.00074787831933208844,-0.0030988372270584147,0.00017723458183274324,0.010692374948435083,0.00092368812664931851,-0.019439845451123226,-1,0,0,1,0,0,1,0,0,-1,0,0
0.18375,-0.0052380595384787813,0.02171572433968541,0.0099883623623792939,-0.015887647603041326,0.00058942378577788465,0.00012376783480637631,0.00074772273391497137,-0.0031245806044471877,0.0001777696296173411,0.010709537200027599,0.00092271671319259035,-0.019417370930681164,-1,0,0,1,0,0,1,0,0,-1,0,0
0.18380000000000002,-0.0052369735625255416,0.021723310158680599,0.0099875674988658229,-0.015906786324084616,0.00058942784464180789,3.9759398690851997e-05,0.00074756586115695971,-0.0031503308628136194,0.00017830553562920215,0.010726704038938552,0.00092174641323568372,-0.019395318026943463,-1,0,0,1,0,0,1,0,0,-1,0,0
0.18385000000000001,-0.0052358872098134277,0.02173079490453262,0.0099867716898869655,-0.015925465974468572,0.00058942770264952451,-4.4251225517448737e-05,0.00074740770071400771,-0.0031760880020560243,0.00017884230009769002,0.010743875465100156,0.00092077720529814471,-0.019373697869955714,-1,0,0,1,0,0,1,0,0,-1,0,0
0.18390000000000001,-0.005234800485390146,0.021738178672103602,0.0099859749584167764,-0.015943686019482661,0.00058942336051877927,-0.00012824287628351104,0.00074724825224207374,-0.0032018520220727306,0.00017937992325216574,0.010761051478444627,0.00091980906731017366,-0.019352521508626926,-1,0,0,1,0,0,1,0,0,-1,0,0
0.18395,-0.0052337133942977664,0.021745461557213581,0.0099851773274575034,-0.015961445937772149,0.0005894148200958374,-0.00021219452041908946,0.00074708751539712159,-0.0032276229227620268,0.00017991840532198691,0.010778232078904158,0.00091884197661298969,-0.019331799907615143,-1,0,0,1,0,0,1,0,0,-1,0,0
0.184,-0.0052326259415725841,0.021752643656570939,0.0099843788200390873,-0.015978745221483685,0.00058940208435639214,-0.00029608525901279073,0.00074692548983512044,-0.0032534007040221726,0.00018045774653650744,0.010795417266410924,0.00091787590995920148,-0.019311543944213017,-1,0,0,1,0,0,1,0,0,-1,0,0
0.18405000000000002,-0.0052315381322449858,0.021759725067702889,0.009983579459218685,-0.015995583376410893,0.00058938515740647197,-0.00037989433336015576,0.00074676217521204397,-0.0032791853657514161,0.00018099794712507833,0.010812607040897084,0.00091691084351317169,-0.019291764405233346,-1,0,0,1,0,0,1,0,0,-1,0,0
0.18410000000000001,-0.0052304499713393135,0.021766705888885952,0.0099827792680801716,-0.016011959922139961,0.00058936404448334755,-0.00046360113089351067,0.00074659757118387179,-0.0033049769078479347,0.00018153900731704631,0.010829801402294767,0.00091594675285138762,-0.019272471983894708,-1,0,0,1,0,0,1,0,0,-1,0,0
0.18415000000000001,-0.0052293614638737381,0.021773586219076442,0.0099819782697336615,-0.016027874392195291,0.00058933875195643995,-0.00054718519111228187,0.00074643167740658751,-0.003330775330209923,0.00018208092734175551,0.010847000350536092,0.00091498361296282434,-0.01925367727670697,-1,0,0,1,0,0,1,0,0,-1,0,0
0.1842,-0.005228272614860115,0.021780366157840906,0.0099811764873150039,-0.016043326334185062,0.00058930928732822783,-0.00063062621151284599,0.00074626449353618074,-0.0033565806327355307,0.00018262370742854646,0.010864203885553163,0.0009140213982493146,-0.019235390780356902,-1,0,0,1,0,0,1,0,0,-1,0,0
0.18425,-0.005227183429303857,0.021787045805286655,0.0099803739439853108,-0.016058315309946825,0.00058927565923515474,-0.00071390405351861262,0.00074609601922864593,-0.0033823928153228844,0.00018316734780675616,0.010881412007278064,0.00091306008252591518,-0.019217622888593702,-1,0,0,1,0,0,1,0,0,-1,0,0
0.18430000000000002,-0.0052260939122037928,0.021793625261992185,0.0099795706629304572,-0.016072840895693136,0.00058923787744853641,-0.00079699874841010726,0.00074592625413998222,-0.0034082118778700956,0.00018371184870571861,0.010898624715642872,0.00091209963902127349,-0.019200383889114651,-1,0,0,1,0,0,1,0,0,-1,0,0
0.18435000000000001,-0.0052250040685520487,0.021800104628937673,0.0099787666673605956,-0.016086902682157098,0.000589195952875469,-0.00087989050325482153,0.0007457551979261946,-0.0034340378202752059,0.00018425721035476354,0.010915842010579612,0.00091114004037799788,-0.019183683960450618,-1,0,0,1,0,0,1,0,0,-1,0,0
0.18440000000000001,-0.0052239139037009658,0.02180648400779572,0.0099779619798110487,-0.016100500076690515,0.00058914986758890845,-0.00096255592992875827,0.00074558285024329206,-0.0034598706424362712,0.00018480343298321825,0.010933063892020322,0.00091018127432271822,-0.019167535352331032,-1,0,0,1,0,0,1,0,0,-1,0,0
0.18445,-0.0052228234224317178,0.021812763499947846,0.0099771566239142181,-0.016113632805856579,0.0005890996508646528,-0.001044977633074641,0.00074540921074728978,-0.003485710344251311,0.00018535051682040619,0.010950290359897016,0.00090922330391238768,-0.019151946843076022,-1,0,0,1,0,0,1,0,0,-1,0,0
0.1845,-0.0052217326296893525,0.021818943207136461,0.0099763506229998827,-0.016126300518919511,0.00058904531915571256,-0.0011271366515176705,0.0007452342790942076,-0.0035115569256183123,0.00018589846209564743,0.010967521414141684,0.00090826609891842393,-0.019136928109624692,-1,0,0,1,0,0,1,0,0,-1,0,0
0.18455000000000002,-0.0052206415304577669,0.02182502323127283,0.0099755440003324175,-0.016138502855376418,0.00058898688629087554,-0.0012090137492992341,0.00074505805494007034,-0.0035374103864352518,0.00018644726903825894,0.010984757054686311,0.00090730963049541848,-0.019122488981485827,-1,0,0,1,0,0,1,0,0,-1,0,0
0.18460000000000001,-0.0052195501297149748,0.021831003674323713,0.0099747367791951647,-0.016150239469163153,0.00058892436711669436,-0.0012905898804538682,0.00074488053794090803,-0.0035632707266000352,0.00018699693787755349,0.011001997281462832,0.00090635386927783303,-0.019108639172358062,-1,0,0,1,0,0,1,0,0,-1,0,0
0.18465000000000001,-0.0052184584324330196,0.021836884638241939,0.0099739289828898701,-0.016161510028773592,0.00058885777749440808,-0.0013718461944373481,0.00074470172775275613,-0.0035891379460105842,0.00018754746884284122,0.011019242094403197,0.00090539878538244795,-0.019095388277305798,-1,0,0,1,0,0,1,0,0,-1,0,0
0.1847,-0.0052173664435778916,0.021842666224896917,0.0099731206347360903,-0.0161723142173789,0.00058878713429686509,-0.0014527640415543154,0.00074452162403165474,-0.0036150120445647789,0.00018809886216342861,0.011036491493439328,0.00090444434841081476,-0.019082745769935093,-1,0,0,1,0,0,1,0,0,-1,0,0
0.18475,-0.0052162741681094473,0.021848348536005133,0.0099723117580706108,-0.016182651732946824,0.00058871245540544439,-0.0015333249783861349,0.00074434022643364909,-0.0036408930221604723,0.00018865111806861876,0.011053745478503125,0.00090349052745170662,-0.019070720999569624,-1,0,0,1,0,0,1,0,0,-1,0,0
0.18480000000000002,-0.0052151816109813082,0.021853931673060687,0.0099715023762468723,-0.016192522288360892,0.00058863375970697851,-0.0016135107732187519,0.00074415753461478957,-0.0036667808786955058,0.00018920423678771167,0.011071004049526479,0.00090253729108356905,-0.019059323188426545,-1,0,0,1,0,0,1,0,0,-1,0,0
