"Time","rectifier.thyristor_p1.off","rectifier.thyristor_p2.off","rectifier.thyristor_n1.off","rectifier.thyristor_n2.off","meanVoltage.y","meanVoltage.x","rootMeanSquareVoltage.mean.y","rootMeanSquareVoltage.mean.x","meanCurrent.y","meanCurrent.x","pulse2.twoPulse.timerPositive[1].entryTime","pulse2.twoPulse.timerNegative[1].entryTime","pulse2.twoPulse.filter[1].firstOrder.y","pulse2.twoPulse.filter[1].transferFunction[1].x_scaled[1]","pulse2.twoPulse.filter[1].transferFunction[2].x_scaled[1]","inductor.i","dcpm.inertiaRotor.phi","dcpm.inertiaRotor.w","lMains.i"
2.5222001,0,1,1,0,96.428169,0.084140904,12079.096,6.7098503,99.852768,0.20970073,2.5200419,2.510042,23.900337,-15.392623,13.885882,92.874748,359.90982,143.61906,92.87674
2.5223999,0,1,1,0,96.428169,0.10480737,12079.096,8.846261,99.852768,0.228283,2.5200419,2.510042,33.289631,-15.071796,13.353904,92.962723,359.93854,143.61305,92.964867
2.5225999,0,1,1,0,96.428169,0.12689866,12079.096,11.287186,99.852768,0.24689159,2.5200419,2.510042,42.410919,-14.685835,12.763485,93.137016,359.96729,143.60715,93.139297
2.5228,0,1,1,0,96.428169,0.15032788,12079.096,14.032526,99.852768,0.26554322,2.5200419,2.510042,51.244503,-14.237239,12.118009,93.392319,359.996,143.60143,93.394722
2.523,0,1,1,0,96.428169,0.17500284,12079.096,17.077394,99.852768,0.28425354,2.5200419,2.510042,59.769897,-13.728636,11.420941,93.722977,360.02472,143.59595,93.725502
2.5232,0,1,1,0,96.428169,0.20082645,12079.096,20.412193,99.852768,0.30303702,2.5200419,2.510042,67.966133,-13.162786,10.675838,94.12307,360.05344,143.59079,94.12571
2.5234001,0,1,1,0,96.428169,0.22769709,12079.096,24.022762,99.852768,0.32190698,2.5200419,2.510042,75.812057,-12.542584,9.8863354,94.586395,360.08215,143.586,94.589134
2.5236001,0,1,1,0,96.428169,0.25550899,12079.096,27.8906,99.852768,0.34087539,2.5200419,2.510042,83.286568,-11.871057,9.0561619,95.106506,360.11087,143.58162,95.109329
2.5237999,0,1,1,0,96.428169,0.28415269,12079.096,31.993164,99.852768,0.35995293,2.5200419,2.510042,90.368874,-11.15136,8.1891212,95.676735,360.13959,143.5777,95.679634
2.5239999,0,1,1,0,96.428169,0.31351545,12079.096,36.304211,99.852768,0.37914896,2.5200419,2.510042,97.038696,-10.386778,7.289093,96.290207,360.1683,143.5743,96.293175
2.5242,0,1,1,0,96.428169,0.34348172,12079.096,40.79422,99.852768,0.39847142,2.5200419,2.510042,103.2765,-9.5807171,6.3600268,96.939896,360.19702,143.57141,96.942917
2.5244,0,1,1,0,96.428169,0.37393352,12079.096,45.430859,99.852768,0.41792685,2.5200419,2.510042,109.06364,-8.7366982,5.40593,97.618629,360.22574,143.56911,97.621696
2.5246,0,1,1,0,96.428169,0.404751,12079.096,50.179493,99.852768,0.43752033,2.5200419,2.510042,114.38253,-7.8583465,4.4308624,98.319122,360.25443,143.56738,98.32222
2.5248001,0,1,1,0,96.428169,0.43581283,12079.096,55.003716,99.852768,0.45725545,2.5200419,2.510042,119.21687,-6.9493856,3.4389238,99.034004,360.28314,143.56625,99.037125
2.5250001,0,1,1,0,96.428169,0.46699679,12079.096,59.865925,99.852768,0.47713441,2.5200419,2.510042,123.55165,-6.0136266,2.434243,99.755859,360.31186,143.56573,99.75898
2.5251999,0,1,1,0,96.428169,0.49818009,12079.096,64.727928,99.852768,0.49715778,2.5200419,2.510042,127.37341,-5.0549564,1.4209666,100.47724,360.34058,143.56584,100.48035
2.5253999,0,1,1,0,96.428169,0.52924001,12079.096,69.551537,99.852768,0.51732475,2.5200419,2.510042,130.67027,-4.0773258,0.40324679,101.1907,360.36929,143.56654,101.1938
2.5256,0,1,1,0,96.428169,0.5600543,12079.096,74.299179,99.852768,0.53763306,2.5200419,2.510042,133.43204,-3.0847373,-0.61477286,101.88885,360.39801,143.56786,101.89191
2.5258,0,1,1,0,96.428169,0.59050173,12079.096,78.934479,99.852768,0.55807883,2.5200419,2.510042,135.65028,-2.0812316,-1.6289693,102.56432,360.42673,143.56975,102.56735
2.526,0,1,1,0,96.428169,0.62046242,12079.096,83.422813,99.852768,0.57865679,2.5200419,2.510042,137.31848,-1.0708754,-2.6352544,103.20989,360.45544,143.5722,103.21286
2.5262001,0,1,1,0,96.428169,0.64981854,12079.096,87.73188,99.852768,0.59936029,2.5200419,2.510042,138.43198,-0.057746086,-3.6295879,103.81841,360.48416,143.57518,103.82131
2.5264001,0,1,1,0,96.428169,0.67845452,12079.096,91.832222,99.852768,0.6201812,2.5200419,2.510042,138.9881,0.95408189,-4.6079922,104.3829,360.51288,143.57867,104.38573
2.5265999,0,1,1,0,96.428169,0.7062577,12079.096,95.697624,99.852768,0.64111006,2.5200419,2.510042,138.98616,1.9605516,-5.566565,104.89657,360.54156,143.58261,104.89931
2.5267999,0,1,1,0,96.428169,0.73311883,12079.096,99.305611,99.852768,0.66213602,2.5200419,2.510042,138.42751,2.957638,-6.5014954,105.35281,360.57028,143.58696,105.35545
2.527,0,1,1,0,96.428169,0.75893211,12079.096,102.63772,99.852768,0.68324697,2.5200419,2.510042,137.31552,3.9413629,-7.4090743,105.74526,360.59903,143.59167,105.74779
2.5272,0,1,1,0,96.428169,0.7835961,12079.096,105.67986,99.852768,0.70442945,2.5200419,2.510042,135.65565,4.9078088,-8.2857094,106.0678,360.62775,143.59669,106.07021
2.5274,0,1,1,0,96.428169,0.80701387,12079.096,108.42249,99.852768,0.72566903,2.5200419,2.510042,133.45538,5.8531342,-9.1279392,106.3146,360.65646,143.60196,106.31687
2.5276,0,1,1,0,96.428169,0.82909334,12079.096,110.86077,99.852768,0.74694991,2.5200419,2.510042,130.72418,6.7735872,-9.9324446,106.48012,360.68518,143.60739,106.48226
2.5278001,0,1,1,0,96.428169,0.84974772,12079.096,112.99466,99.852768,0.76825529,2.5200419,2.510042,127.47358,7.6655207,-10.696061,106.55916,360.7139,143.61293,106.56115
2.5280001,0,1,1,0,96.428169,0.86889595,12079.096,114.82889,99.852768,0.78956747,2.5200419,2.510042,123.71703,8.525404,-11.415789,106.54684,360.74261,143.6185,106.54868
2.5281999,0,1,1,0,96.428169,0.88646281,12079.096,116.37292,99.852768,0.81086767,2.5200419,2.510042,119.46994,9.3498373,-12.088808,106.43869,360.77133,143.62402,106.44037
2.5283999,0,1,1,0,96.428169,0.90237933,12079.096,117.64075,99.852768,0.83213627,2.5200419,2.510042,114.74956,10.135567,-12.712486,106.23057,360.80008,143.62941,106.23208
2.5286,0,1,1,0,96.428169,0.91658312,12079.096,118.65073,99.852768,0.85335296,2.5200419,2.510042,109.57497,10.879491,-13.284389,105.91876,360.8288,143.63457,105.9201
2.5288,0,1,1,0,96.428169,0.92901856,12079.096,119.42525,99.852768,0.87449664,2.5200419,2.510042,103.96699,11.578681,-13.802288,105.49996,360.85751,143.63942,105.50111
2.529,0,1,1,0,96.428169,0.93963695,12079.096,119.99039,99.852768,0.89554566,2.5200419,2.510042,97.94809,12.230384,-14.264173,104.97129,360.88626,143.64388,104.97226
2.5292001,0,1,1,0,96.428169,0.94839674,12079.096,120.3755,99.852768,0.91647768,2.5200419,2.510042,91.542351,12.832038,-14.668253,104.3303,360.91498,143.64783,104.33108
2.5294001,0,1,1,0,96.428169,0.95526379,12079.096,120.61279,99.852768,0.93727016,2.5200419,2.510042,84.775322,13.381281,-15.012971,103.57499,360.9437,143.6512,103.57558
2.5295999,0,1,1,0,96.428169,0.96021152,12079.096,120.73672,99.852768,0.95789999,2.5200419,2.510042,77.673965,13.875957,-15.297003,102.70383,360.97244,143.65387,102.70422
2.5297999,0,1,1,0,96.428169,0.96322066,12079.096,120.78357,99.852768,0.9783439,2.5200419,2.510042,70.26651,14.314133,-15.519266,101.71572,361.00116,143.65575,101.71592
2.53,0,1,1,0,96.428169,0.96427989,12079.096,120.79078,99.852768,0.99857843,2.5200419,2.510042,62.582409,14.694092,-15.678924,100.61005,361.02991,143.65675,100.61006
2.53,0,1,1,0,96.427986,0,12079.078,0,99.857841,0,2.5200419,2.510042,62.582409,14.694092,-15.678924,100.61005,361.02991,143.65675,100.61006
2.5300086,0,1,1,0,96.427986,1.7343957e-06,12079.078,6.0048143e-07,99.857841,0.0008495978,2.5200419,2.510042,62.252251,14.708835,-15.684278,100.56077,361.03113,143.65677,100.56077
2.5300419,0,1,1,0,96.427986,-2.5610576e-05,12079.078,3.3068514e-05,99.857841,0.0042087054,2.5200419,2.510042,60.941036,14.766147,-15.70437,100.36361,361.03592,143.65683,100.36357
2.5300419,0,1,1,0,96.427986,-2.5610576e-05,12079.078,3.3068514e-05,99.857841,0.0042087054,2.5200419,2.5300419,60.941036,14.766147,-15.70437,100.36361,361.03592,143.65683,100.36357
2.5300419,0,1,1,0,96.427986,-2.5610578e-05,12079.078,3.3068518e-05,99.857841,0.0042087054,2.5200419,2.5300419,60.941036,14.766147,-15.70437,100.36361,361.03592,143.65683,100.36357
2.5300419,0,0,0,0,96.427986,-2.5610578e-05,12079.078,3.3068518e-05,99.857841,0.0042087054,2.5200419,2.5300419,60.941036,14.766147,-15.70437,100.36361,361.03592,143.65683,100.36357
2.5302,0,0,0,0,96.427986,-2.5768539e-05,12079.078,3.3068674e-05,99.857841,0.020004822,2.5200419,2.5300419,55.177631,15.015539,-15.776567,99.439331,361.05862,143.65677,93.83889
2.5304,0,0,0,0,96.427986,-2.5966248e-05,12079.078,3.3068871e-05,99.857841,0.03977583,2.5200419,2.5300419,48.661892,15.284009,-15.818572,98.270866,361.08737,143.65579,74.386765
2.5306001,0,0,0,0,96.427986,-2.6161622e-05,12079.078,3.306906e-05,99.857841,0.059313215,2.5200419,2.5300419,42.91552,15.505898,-15.812079,97.103127,361.11609,143.65384,42.57093
2.5308001,0,0,0,0,96.427986,-2.6354663e-05,12079.078,3.3069249e-05,99.857841,0.078617126,2.5200419,2.5300419,37.847706,15.686809,-15.763346,95.936104,361.14484,143.65088,-1.4068907
2.5309999,0,0,0,0,96.427986,-2.6545367e-05,12079.078,3.3069427e-05,99.857841,0.097687706,2.5200419,2.5300419,33.378288,15.831692,-15.677888,94.769821,361.17355,143.64694,-57.29747
2.5311131,0,0,0,0,96.427986,-2.6652298e-05,12079.078,3.3069529e-05,99.857841,0.10838082,2.5200419,2.5300419,31.086126,15.899417,-15.615093,94.109879,361.18982,143.64426,-94.109879
2.5311131,1,0,0,1,96.427986,-2.6652298e-05,12079.078,3.3069529e-05,99.857841,0.10838082,2.5200419,2.5300419,31.086126,15.899417,-15.615093,94.109879,361.18982,143.64426,-94.109879
2.5311999,1,0,0,1,96.427986,0.0048102993,12079.078,0.26978207,99.857841,0.11653768,2.5200419,2.5300419,26.477827,15.940228,-15.555898,93.8974,361.20227,143.64206,-93.898552
2.5314,1,0,0,1,96.427986,0.017256362,12079.078,1.045642,99.857841,0.13527425,2.5200419,2.5300419,15.991091,15.978656,-15.364374,93.486519,361.23102,143.63669,-93.487854
2.5316,1,0,0,1,96.427986,0.031471454,12079.078,2.0572491,99.857841,0.15393944,2.5200419,2.5300419,5.6985302,15.941069,-15.098509,93.183113,361.25974,143.63103,-93.184616
2.5318,1,0,0,1,96.427986,0.047399733,12079.078,3.3269787,99.857841,0.17255443,2.5200419,2.5300419,-4.3897667,15.829471,-14.761387,92.983734,361.28845,143.62515,-92.985405
2.5320001,1,0,0,1,96.427986,0.064978592,12079.078,4.8731499,99.857841,0.19113962,2.5200419,2.5300419,-14.260917,15.645936,-14.356127,92.884521,361.3172,143.61914,-92.88636
2.5322001,1,0,0,1,96.427986,0.084138922,12079.078,6.7097368,99.857841,0.20971464,2.5200419,2.5300419,-23.899717,15.392625,-13.885895,92.881241,361.34592,143.6131,-92.883232
2.5323999,1,0,0,1,96.427986,0.10480537,12079.078,8.8461456,99.857841,0.2282982,2.5200419,2.5300419,-33.289078,15.071802,-13.35392,92.969254,361.37463,143.60709,-92.971397
2.5325999,1,0,0,1,96.427986,0.12689665,12079.078,11.287067,99.857841,0.24690808,2.5200419,2.5300419,-42.410423,14.685844,-12.763505,93.143593,361.40335,143.60118,-93.145866
2.5328,1,0,0,1,96.427986,0.15032586,12079.078,14.032404,99.857841,0.26556104,2.5200419,2.5300419,-51.244057,14.237252,-12.118032,93.398926,361.43207,143.59547,-93.401337
2.533,1,0,0,1,96.427986,0.1750008,12079.078,17.077271,99.857841,0.2842727,2.5200419,2.5300419,-59.769497,13.728652,-11.420967,93.72963,361.46078,143.59,-93.732155
2.5332,1,0,0,1,96.427986,0.20082441,12079.078,20.412066,99.857841,0.30305752,2.5200419,2.5300419,-67.965775,13.162806,-10.675865,94.129768,361.4895,143.58484,-94.132401
2.5334001,1,0,0,1,96.427986,0.22769502,12079.078,24.022631,99.857841,0.3219288,2.5200419,2.5300419,-75.811729,12.542605,-9.8863659,94.593132,361.51822,143.58005,-94.595871
2.5336001,1,0,0,1,96.427986,0.2555069,12079.078,27.890465,99.857841,0.34089857,2.5200419,2.5300419,-83.28627,11.871079,-9.0561934,95.113281,361.54694,143.57568,-95.116112
2.5337999,1,0,0,1,96.427986,0.2841506,12079.078,31.993025,99.857841,0.35997745,2.5200419,2.5300419,-90.368607,11.151384,-8.1891537,95.683548,361.57565,143.57178,-95.686455
2.5339999,1,0,0,1,96.427986,0.31351337,12079.078,36.304066,99.857841,0.37917486,2.5200419,2.5300419,-97.038452,10.386805,-7.2891273,96.297066,361.60437,143.56836,-96.300034
2.5342,1,0,0,1,96.427986,0.3434796,12079.078,40.794071,99.857841,0.39849871,2.5200419,2.5300419,-103.27628,9.5807457,-6.3600621,96.946793,361.63309,143.56549,-96.949821
2.5344,1,0,0,1,96.427986,0.37393141,12079.078,45.430706,99.857841,0.41795552,2.5200419,2.5300419,-109.06343,8.7367277,-5.4059663,97.625572,361.6618,143.56319,-97.628632
2.5346,1,0,0,1,96.427986,0.40474886,12079.078,50.179337,99.857841,0.4375504,2.5200419,2.5300419,-114.38235,7.8583775,-4.4308996,98.326103,361.69052,143.56148,-98.329201
2.5348001,1,0,0,1,96.427986,0.43581069,12079.078,55.003555,99.857841,0.45728692,2.5200419,2.5300419,-119.21669,6.9494176,-3.4389613,99.041031,361.71924,143.56035,-99.044144
2.5350001,1,0,0,1,96.427986,0.46699461,12079.078,59.865761,99.857841,0.47716728,2.5200419,2.5300419,-123.55149,6.0136595,-2.4342809,99.762924,361.74792,143.55984,-99.766045
2.5352001,1,0,0,1,96.427986,0.49817792,12079.078,64.72776,99.857841,0.49719205,2.5200419,2.5300419,-127.37327,5.0549903,-1.4210049,100.48434,361.77664,143.55995,-100.48746
2.5353999,1,0,0,1,96.427986,0.52923781,12079.078,69.551361,99.857841,0.51736051,2.5200419,2.5300419,-130.67014,4.0773606,-0.40328535,101.19785,361.80536,143.56067,-101.20094
2.5355999,1,0,0,1,96.427986,0.5600521,12079.078,74.299004,99.857841,0.5376702,2.5200419,2.5300419,-133.4319,3.0847726,0.61473405,101.89603,361.83408,143.56198,-101.89909
2.5358,1,0,0,1,96.427986,0.59049952,12079.078,78.934296,99.857841,0.55811739,2.5200419,2.5300419,-135.65016,2.0812676,1.6289304,102.57155,361.86279,143.56387,-102.57457
2.536,1,0,0,1,96.427986,0.62046021,12079.078,83.422623,99.857841,0.57869685,2.5200419,2.5300419,-137.31836,1.0709121,2.6352153,103.21716,361.89151,143.56633,-103.22012
2.5362,1,0,0,1,96.427986,0.64981627,12079.078,87.731697,99.857841,0.59940177,2.5200419,2.5300419,-138.43187,0.057783347,3.6295488,103.82571,361.9202,143.56932,-103.82861
2.5364001,1,0,0,1,96.427986,0.67845225,12079.078,91.832031,99.857841,0.62022418,2.5200419,2.5300419,-138.98799,-0.9540441,4.6079531,104.39024,361.94891,143.57281,-104.39307
2.5366001,1,0,0,1,96.427986,0.70625544,12079.078,95.697433,99.857841,0.64115453,2.5200419,2.5300419,-138.98605,-1.9605134,5.5665264,104.90395,361.97763,143.57677,-104.90668
2.5367999,1,0,0,1,96.427986,0.73311651,12079.078,99.305412,99.857841,0.66218191,2.5200419,2.5300419,-138.4274,-2.9575994,6.5014567,105.36024,362.00635,143.58113,-105.36287
2.5369999,1,0,0,1,96.427986,0.75892979,12079.078,102.63751,99.857841,0.68329436,2.5200419,2.5300419,-137.31543,-3.9413238,7.4090357,105.75272,362.03506,143.58585,-105.75525
2.5372,1,0,0,1,96.427986,0.78359377,12079.078,105.67965,99.857841,0.70447838,2.5200419,2.5300419,-135.65556,-4.9077692,8.2856712,106.0753,362.06378,143.59087,-106.07771
2.5374,1,0,0,1,96.427986,0.80701154,12079.078,108.42228,99.857841,0.72571939,2.5200419,2.5300419,-133.45529,-5.8530941,9.1279011,106.32214,362.0925,143.59615,-106.32442
2.5376,1,0,0,1,96.427986,0.82909101,12079.078,110.86056,99.857841,0.74700183,2.5200419,2.5300419,-130.72411,-6.7735472,9.9324074,106.4877,362.12122,143.60158,-106.48984
2.5378001,1,0,0,1,96.427986,0.84974539,12079.078,112.99445,99.857841,0.76830876,2.5200419,2.5300419,-127.4735,-7.6654801,10.696023,106.56678,362.14996,143.60713,-106.56877
2.5380001,1,0,0,1,96.427986,0.86889356,12079.078,114.82867,99.857841,0.78962243,2.5200419,2.5300419,-123.71695,-8.525363,11.415751,106.5545,362.17868,143.6127,-106.55634
2.5381999,1,0,0,1,96.427986,0.88646042,12079.078,116.3727,99.857841,0.81092417,2.5200419,2.5300419,-119.46986,-9.3497963,12.088771,106.44639,362.2074,143.61823,-106.44807
2.5383999,1,0,0,1,96.427986,0.90237695,12079.078,117.64053,99.857841,0.83219433,2.5200419,2.5300419,-114.74948,-10.135525,12.712449,106.2383,362.23611,143.62363,-106.23981
2.5386,1,0,0,1,96.427986,0.91658074,12079.078,118.65051,99.857841,0.85341257,2.5200419,2.5300419,-109.57489,-10.87945,13.284352,105.92654,362.26483,143.62878,-105.92787
2.5388,1,0,0,1,96.427986,0.92901611,12079.078,119.42503,99.857841,0.87455779,2.5200419,2.5300419,-103.96691,-11.578639,13.802252,105.50777,362.29358,143.63365,-105.50893
2.539,1,0,0,1,96.427986,0.9396345,12079.078,119.99016,99.857841,0.89560837,2.5200419,2.5300419,-97.948013,-12.230342,14.264136,104.97914,362.3223,143.63811,-104.98011
2.5392001,1,0,0,1,96.427986,0.9483943,12079.078,120.37527,99.857841,0.91654199,2.5200419,2.5300419,-91.542274,-12.831996,14.668217,104.33819,362.35101,143.64207,-104.33897
2.5394001,1,0,0,1,96.427986,0.95526135,12079.078,120.61256,99.857841,0.93733603,2.5200419,2.5300419,-84.775246,-13.381238,15.012936,103.58292,362.37976,143.64545,-103.58351
2.5395999,1,0,0,1,96.427986,0.96020901,12079.078,120.7365,99.857841,0.9579674,2.5200419,2.5300419,-77.673889,-13.875915,15.296968,102.71179,362.40848,143.64812,-102.71219
2.5397999,1,0,0,1,96.427986,0.96321815,12079.078,120.78334,99.857841,0.97841293,2.5200419,2.5300419,-70.266441,-14.314089,15.519232,101.72372,362.43723,143.65001,-101.72393
2.54,1,0,0,1,96.427986,0.96427739,12079.078,120.79055,99.857841,0.99864906,2.5200419,2.5300419,-62.582333,-14.694049,15.678889,100.6181,362.46594,143.65102,-100.61811
2.54,1,0,0,1,96.427734,0,12079.055,0,99.864906,0,2.5200419,2.5300419,-62.582333,-14.694049,15.678889,100.6181,362.46594,143.65102,-100.61811
2.5400085,1,0,0,1,96.427734,1.7338061e-06,12079.055,6.0019738e-07,99.864906,0.00084952195,2.5200419,2.5300419,-62.252235,-14.708789,15.684244,100.56883,362.46716,143.65103,-100.56883
2.5400419,1,0,0,1,96.427734,-2.5616573e-05,12079.055,3.3077158e-05,99.864906,0.0042092307,2.5200419,2.5300419,-60.940887,-14.766107,15.704338,100.37165,362.47195,143.65111,-100.37162
2.5400419,1,0,0,1,96.427734,-2.5616573e-05,12079.055,3.3077158e-05,99.864906,0.0042092307,2.5400419,2.5300419,-60.940887,-14.766107,15.704338,100.37165,362.47195,143.65111,-100.37162
2.5400419,1,0,0,1,96.427734,-2.5616575e-05,12079.055,3.3077162e-05,99.864906,0.0042092311,2.5400419,2.5300419,-60.940887,-14.766107,15.704338,100.37165,362.47195,143.65111,-100.37162
2.5400419,0,0,0,0,96.427734,-2.5616575e-05,12079.055,3.3077162e-05,99.864906,0.0042092311,2.5400419,2.5300419,-60.940887,-14.766107,15.704338,100.37165,362.47195,143.65111,-100.37162
2.5402,0,0,0,0,96.427734,-2.5774547e-05,12079.055,3.3077318e-05,99.864906,0.020006435,2.5400419,2.5300419,-55.177563,-15.015495,15.776533,99.447418,362.49466,143.65105,-93.846924
2.5404,0,0,0,0,96.427734,-2.5972275e-05,12079.055,3.3077515e-05,99.864906,0.039779063,2.5400419,2.5300419,-48.661831,-15.283966,15.818539,98.278992,362.52341,143.65009,-74.394745
2.5406001,0,0,0,0,96.427734,-2.6167665e-05,12079.055,3.3077704e-05,99.864906,0.059318081,2.5400419,2.5300419,-42.91547,-15.505854,15.812047,97.11129,362.55212,143.64812,-42.578865
2.5408001,0,0,0,0,96.427734,-2.636072e-05,12079.055,3.3077893e-05,99.864906,0.07862363,2.5400419,2.5300419,-37.84766,-15.686765,15.763313,95.944313,362.58087,143.64517,1.3990067
2.5409999,0,0,0,0,96.427734,-2.6551443e-05,12079.055,3.3078075e-05,99.864906,0.097695857,2.5400419,2.5300419,-33.378246,-15.831648,15.677855,94.778069,362.60959,143.64124,57.289635
2.5411134,0,0,0,0,96.427734,-2.6658427e-05,12079.055,3.3078173e-05,99.864906,0.10839425,2.5400419,2.5300419,-31.085184,-15.899399,15.615034,94.117874,362.62585,143.63857,94.117874
2.5411134,0,1,1,0,96.427734,-2.6658427e-05,12079.055,3.3078173e-05,99.864906,0.10839425,2.5400419,2.5300419,-31.085184,-15.899399,15.615034,94.117874,362.62585,143.63857,94.117874
2.5411999,0,1,1,0,96.427734,0.0048077987,12079.055,0.2696476,99.864906,0.11654746,2.5400419,2.5300419,-26.479275,-15.940189,15.555871,93.905525,362.63831,143.63637,93.906685
2.5414,0,1,1,0,96.427734,0.017253848,12079.055,1.0455058,99.864906,0.13528566,2.5400419,2.5300419,-15.992375,-15.978627,15.364358,93.49469,362.66705,143.63101,93.496017
2.5416,0,1,1,0,96.427734,0.031468924,12079.055,2.0571108,99.864906,0.15395249,2.5400419,2.5300419,-5.6996722,-15.941049,15.098502,93.191322,362.69577,143.62535,93.192825
2.5418,0,1,1,0,96.427734,0.047397189,12079.055,3.3268383,99.864906,0.17256913,2.5400419,2.5300419,4.3887515,-15.829459,14.761389,92.991974,362.72449,143.61948,92.993652
2.5420001,0,1,1,0,96.427734,0.064976037,12079.055,4.8730068,99.864906,0.19115597,2.5400419,2.5300419,14.260013,-15.645931,14.356135,92.892807,362.75323,143.61348,92.894646
2.5422001,0,1,1,0,96.427734,0.084136352,12079.055,6.7095909,99.864906,0.20973264,2.5400419,2.5300419,23.898911,-15.392627,13.885909,92.889557,362.78195,143.60744,92.891556
2.5423999,0,1,1,0,96.427734,0.10480279,12079.055,8.8459969,99.864906,0.22831789,2.5400419,2.5300419,33.288357,-15.07181,13.35394,92.977615,362.81067,143.60144,92.979752
2.5425999,0,1,1,0,96.427734,0.12689406,12079.055,11.286915,99.864906,0.24692945,2.5400419,2.5300419,42.409782,-14.685857,12.76353,93.151985,362.83939,143.59554,93.154266
2.5427999,0,1,1,0,96.427734,0.15032324,12079.055,14.032248,99.864906,0.26558408,2.5400419,2.5300419,51.243484,-14.237268,12.11806,93.407364,362.8681,143.58983,93.409767
2.543,0,1,1,0,96.427734,0.17499818,12079.055,17.07711,99.864906,0.28429741,2.5400419,2.5300419,59.768982,-13.728673,11.421,93.738098,362.89682,143.58437,93.740623
2.5432,0,1,1,0,96.427734,0.20082176,12079.055,20.411903,99.864906,0.30308396,2.5400419,2.5300419,67.965309,-13.162829,10.6759,94.138275,362.92554,143.57922,94.140907
2.5434,0,1,1,0,96.427734,0.22769237,12079.055,24.022465,99.864906,0.32195693,2.5400419,2.5300419,75.811317,-12.542632,9.8864031,94.601677,362.95425,143.57443,94.604416
2.5436001,0,1,1,0,96.427734,0.25550425,12079.055,27.890295,99.864906,0.34092841,2.5400419,2.5300419,83.285896,-11.871109,9.0562334,95.121864,362.98297,143.57007,95.124695
2.5438001,0,1,1,0,96.427734,0.28414792,12079.055,31.992849,99.864906,0.36000901,2.5400419,2.5300419,90.368263,-11.151416,8.1891956,95.692169,363.01169,143.56618,95.695076
2.5439999,0,1,1,0,96.427734,0.31351066,12079.055,36.303886,99.864906,0.37920815,2.5400419,2.5300419,97.038147,-10.386838,7.2891707,96.305725,363.04041,143.56277,96.308693
2.5441999,0,1,1,0,96.427734,0.34347689,12079.055,40.793888,99.864906,0.39853373,2.5400419,2.5300419,103.27599,-9.5807819,6.3601069,96.95549,363.06909,143.55991,96.958511
2.5444,0,1,1,0,96.427734,0.37392867,12079.055,45.430519,99.864906,0.41799229,2.5400419,2.5300419,109.06317,-8.7367659,5.4060125,97.6343,363.09781,143.55762,97.637367
2.5446,0,1,1,0,96.427734,0.40474612,12079.055,50.179146,99.864906,0.4375889,2.5400419,2.5300419,114.38211,-7.8584161,4.4309464,98.334869,363.12653,143.55589,98.337967
2.5448,0,1,1,0,96.427734,0.43580791,12079.055,55.003361,99.864906,0.45732719,2.5400419,2.5300419,119.21648,-6.9494581,3.439009,99.049835,363.15524,143.55479,99.052948
2.5450001,0,1,1,0,96.427734,0.46699184,12079.055,59.865559,99.864906,0.4772093,2.5400419,2.5300419,123.55129,-6.0137014,2.434329,99.771767,363.18396,143.55429,99.774887
2.5452001,0,1,1,0,96.427734,0.49817511,12079.055,64.727554,99.864906,0.49723589,2.5400419,2.5300419,127.37309,-5.0550332,1.4210535,100.49323,363.21265,143.5544,100.49634
2.5453999,0,1,1,0,96.427734,0.52923501,12079.055,69.551155,99.864906,0.51740605,2.5400419,2.5300419,130.66997,-4.077404,0.40333426,101.20676,363.24136,143.55513,101.20986
2.5455999,0,1,1,0,96.427734,0.5600493,12079.055,74.29879,99.864906,0.53771758,2.5400419,2.5300419,133.43175,-3.0848172,-0.61468494,101.90498,363.27008,143.55644,101.90805
2.5458,0,1,1,0,96.427734,0.59049666,12079.055,78.934074,99.864906,0.55816656,2.5400419,2.5300419,135.65001,-2.0813129,-1.6288812,102.58054,363.2988,143.55835,102.58356
2.546,0,1,1,0,96.427734,0.62045735,12079.055,83.422401,99.864906,0.57874781,2.5400419,2.5300419,137.31822,-1.0709581,-2.6351662,103.22617,363.32751,143.56082,103.22914
2.5462,0,1,1,0,96.427734,0.64981341,12079.055,87.731468,99.864906,0.59945458,2.5400419,2.5300419,138.43173,-0.057830006,-3.6294997,103.83477,363.35623,143.56381,103.83767
2.5464001,0,1,1,0,96.427734,0.67844939,12079.055,91.831795,99.864906,0.62027878,2.5400419,2.5300419,138.98787,0.9539969,-4.607904,104.39934,363.38492,143.56732,104.40217
2.5466001,0,1,1,0,96.427734,0.70625257,12079.055,95.697197,99.864906,0.64121091,2.5400419,2.5300419,138.98593,1.9604656,-5.5664773,104.91309,363.41364,143.57127,104.91582
2.5467999,0,1,1,0,96.427734,0.73311359,12079.055,99.305168,99.864906,0.66224021,2.5400419,2.5300419,138.42729,2.957551,-6.5014081,105.3694,363.44235,143.57564,105.37204
2.5469999,0,1,1,0,96.427734,0.75892687,12079.055,102.63727,99.864906,0.68335444,2.5400419,2.5300419,137.31532,3.9412749,-7.408987,105.76192,363.47107,143.58037,105.76445
2.5472,0,1,1,0,96.427734,0.78359085,12079.055,105.67941,99.864906,0.70454031,2.5400419,2.5300419,135.65546,4.9077201,-8.2856226,106.08454,363.49979,143.5854,106.08694
