"Time","inverter.ac.v","inverter.ac.i","fundamentalWaveVoltage.mean1.y","fundamentalWaveVoltage.mean2.y","fundamentalWaveCurrent.mean1.y","fundamentalWaveCurrent.mean2.y"
0.075999998,49.999996,-0.49999994,-0.00023126397,0.00017736833,-2.3126397e-06,1.7736834e-06
0.076024473,49.999996,-0.49999994,-0.00023126397,0.00017736833,-2.3126397e-06,1.7736834e-06
0.076024473,-49.999996,0.49999994,-0.00023126397,0.00017736833,-2.3126397e-06,1.7736834e-06
0.076099999,-49.999996,0.49999994,-0.00023126397,0.00017736833,-2.3126397e-06,1.7736834e-06
0.076200001,-49.999996,0.49999994,-0.00023126397,0.00017736833,-2.3126397e-06,1.7736834e-06
0.076300003,-49.999996,0.49999994,-0.00023126397,0.00017736833,-2.3126397e-06,1.7736834e-06
0.076399997,-49.999996,0.49999994,-0.00023126397,0.00017736833,-2.3126397e-06,1.7736834e-06
0.076499999,-49.999996,0.49999994,-0.00023126397,0.00017736833,-2.3126397e-06,1.7736834e-06
0.0766,-49.999996,0.49999994,-0.00023126397,0.00017736833,-2.3126397e-06,1.7736834e-06
0.076700002,-49.999996,0.49999994,-0.00023126397,0.00017736833,-2.3126397e-06,1.7736834e-06
0.076800004,-49.999996,0.49999994,-0.00023126397,0.00017736833,-2.3126397e-06,1.7736834e-06
0.076899998,-49.999996,0.49999994,-0.00023126397,0.00017736833,-2.3126397e-06,1.7736834e-06
0.077,-49.999996,0.49999994,-0.00023126397,0.00017736833,-2.3126397e-06,1.7736834e-06
0.077,49.999996,-0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.077095494,49.999996,-0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.077095494,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.077100001,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.077200003,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.077299997,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.077399999,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.077500001,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.077600002,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.077699997,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.077799998,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.0779,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.078000002,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.078000002,49.999996,-0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.078100003,49.999996,-0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.078199998,49.999996,-0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.078206107,49.999996,-0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.078206107,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.078299999,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.078400001,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.078500003,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.078599997,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.078699999,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.0788,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.078900002,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.079000004,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.079000004,49.999996,-0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.079099998,49.999996,-0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.0792,49.999996,-0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.079300001,49.999996,-0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.079345495,49.999996,-0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.079345495,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.079400003,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.079499997,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.079599999,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.079700001,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.079800002,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.079899997,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.079999998,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.079999998,49.999996,-0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.0801,49.999996,-0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.080200002,49.999996,-0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.080300003,49.999996,-0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.080399998,49.999996,-0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.080499999,49.999996,-0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.080499999,-49.999996,0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.080600001,-49.999996,0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.080700003,-49.999996,0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.080799997,-49.999996,0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.080899999,-49.999996,0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.081,-49.999996,0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.081,49.999996,-0.49999994,0.00033606048,45.015488,3.3606048e-06,0.45015487
0.081100002,49.999996,-0.49999994,0.00033606048,45.015488,3.3606048e-06,0.45015487
0.081200004,49.999996,-0.49999994,0.00033606048,45.015488,3.3606048e-06,0.45015487
0.081299998,49.999996,-0.49999994,0.00033606048,45.015488,3.3606048e-06,0.45015487
0.0814,49.999996,-0.49999994,0.00033606048,45.015488,3.3606048e-06,0.45015487
0.081500001,49.999996,-0.49999994,0.00033606048,45.015488,3.3606048e-06,0.45015487
0.081600003,49.999996,-0.49999994,0.00033606048,45.015488,3.3606048e-06,0.45015487
0.081654511,49.999996,-0.49999994,0.00033606048,45.015488,3.3606048e-06,0.45015487
0.081654511,-49.999996,0.49999994,0.00033606048,45.015488,3.3606048e-06,0.45015487
0.081699997,-49.999996,0.49999994,0.00033606048,45.015488,3.3606048e-06,0.45015487
0.081799999,-49.999996,0.49999994,0.00033606048,45.015488,3.3606048e-06,0.45015487
0.081900001,-49.999996,0.49999994,0.00033606048,45.015488,3.3606048e-06,0.45015487
0.082000002,-49.999996,0.49999994,0.00033606048,45.015488,3.3606048e-06,0.45015487
0.082000002,49.999996,-0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.082099997,49.999996,-0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.082199998,49.999996,-0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.0823,49.999996,-0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.082400002,49.999996,-0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.082500003,49.999996,-0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.082599998,49.999996,-0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.082699999,49.999996,-0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.082793891,49.999996,-0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.082793891,-49.999996,0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.082800001,-49.999996,0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.082900003,-49.999996,0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.082999997,-49.999996,0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.082999997,49.999996,-0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.083099999,49.999996,-0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.0832,49.999996,-0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.083300002,49.999996,-0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.083400004,49.999996,-0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.083499998,49.999996,-0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.0836,49.999996,-0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.083700001,49.999996,-0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.083800003,49.999996,-0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.083899997,49.999996,-0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.083904505,49.999996,-0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.083904505,-49.999996,0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.083999999,-49.999996,0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.083999999,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.084100001,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.084200002,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.084299996,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.084399998,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.0845,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.084600002,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.084700003,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.084799998,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.084899999,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.084975526,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.084975526,-49.999996,0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.085000001,-49.999996,0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.085000001,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.085100003,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.085199997,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.085299999,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.0854,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.085500002,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.085600004,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.085699998,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.0858,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.085900001,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.086000003,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.086000003,49.999996,-0.49999994,0.00023126927,-0.00017736833,2.3126927e-06,-1.7736834e-06
0.086099997,49.999996,-0.49999994,0.00023126927,-0.00017736833,2.3126927e-06,-1.7736834e-06
0.086199999,49.999996,-0.49999994,0.00023126927,-0.00017736833,2.3126927e-06,-1.7736834e-06
0.086300001,49.999996,-0.49999994,0.00023126927,-0.00017736833,2.3126927e-06,-1.7736834e-06
0.086400002,49.999996,-0.49999994,0.00023126927,-0.00017736833,2.3126927e-06,-1.7736834e-06
0.086499996,49.999996,-0.49999994,0.00023126927,-0.00017736833,2.3126927e-06,-1.7736834e-06
0.086599998,49.999996,-0.49999994,0.00023126927,-0.00017736833,2.3126927e-06,-1.7736834e-06
0.0867,49.999996,-0.49999994,0.00023126927,-0.00017736833,2.3126927e-06,-1.7736834e-06
0.086800002,49.999996,-0.49999994,0.00023126927,-0.00017736833,2.3126927e-06,-1.7736834e-06
0.086900003,49.999996,-0.49999994,0.00023126927,-0.00017736833,2.3126927e-06,-1.7736834e-06
0.08697553,49.999996,-0.49999994,0.00023126927,-0.00017736833,2.3126927e-06,-1.7736834e-06
0.08697553,-49.999996,0.49999994,0.00023126927,-0.00017736833,2.3126927e-06,-1.7736834e-06
0.086999997,-49.999996,0.49999994,0.00023126927,-0.00017736833,2.3126927e-06,-1.7736834e-06
0.086999997,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.087099999,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.087200001,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.087300003,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.087399997,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.087499999,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.0876,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.087700002,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.087800004,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.087899998,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.087904505,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.087904505,-49.999996,0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.088,-49.999996,0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.088,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.088100001,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.088200003,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.088299997,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.088399999,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.088500001,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.088600002,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.088699996,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.088793896,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.088793896,-49.999996,0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.088799998,-49.999996,0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.0889,-49.999996,0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.089000002,-49.999996,0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.089000002,49.999996,-0.49999994,-21.657034,16.378983,-0.21657035,0.16378982
0.089100003,49.999996,-0.49999994,-21.657034,16.378983,-0.21657035,0.16378982
0.089199997,49.999996,-0.49999994,-21.657034,16.378983,-0.21657035,0.16378982
0.089299999,49.999996,-0.49999994,-21.657034,16.378983,-0.21657035,0.16378982
0.089400001,49.999996,-0.49999994,-21.657034,16.378983,-0.21657035,0.16378982
0.089500003,49.999996,-0.49999994,-21.657034,16.378983,-0.21657035,0.16378982
0.089599997,49.999996,-0.49999994,-21.657034,16.378983,-0.21657035,0.16378982
0.089654505,49.999996,-0.49999994,-21.657034,16.378983,-0.21657035,0.16378982
0.089654505,-49.999996,0.49999994,-21.657034,16.378983,-0.21657035,0.16378982
0.089699998,-49.999996,0.49999994,-21.657034,16.378983,-0.21657035,0.16378982
0.0898,-49.999996,0.49999994,-21.657034,16.378983,-0.21657035,0.16378982
0.089900002,-49.999996,0.49999994,-21.657034,16.378983,-0.21657035,0.16378982
0.090000004,-49.999996,0.49999994,-21.657034,16.378983,-0.21657035,0.16378982
0.090000004,49.999996,-0.49999994,-18.576286,35.216549,-0.18576287,0.35216549
0.090099998,49.999996,-0.49999994,-18.576286,35.216549,-0.18576287,0.35216549
0.0902,49.999996,-0.49999994,-18.576286,35.216549,-0.18576287,0.35216549
0.090300001,49.999996,-0.49999994,-18.576286,35.216549,-0.18576287,0.35216549
0.090400003,49.999996,-0.49999994,-18.576286,35.216549,-0.18576287,0.35216549
0.090499997,49.999996,-0.49999994,-18.576286,35.216549,-0.18576287,0.35216549
0.090499997,-49.999996,0.49999994,-18.576286,35.216549,-0.18576287,0.35216549
0.090599999,-49.999996,0.49999994,-18.576286,35.216549,-0.18576287,0.35216549
0.090700001,-49.999996,0.49999994,-18.576286,35.216549,-0.18576287,0.35216549
0.090800002,-49.999996,0.49999994,-18.576286,35.216549,-0.18576287,0.35216549
0.090899996,-49.999996,0.49999994,-18.576286,35.216549,-0.18576287,0.35216549
0.090999998,-49.999996,0.49999994,-18.576286,35.216549,-0.18576287,0.35216549
0.090999998,49.999996,-0.49999994,0.00033606048,45.015488,3.3606048e-06,0.45015487
0.0911,49.999996,-0.49999994,0.00033606048,45.015488,3.3606048e-06,0.45015487
0.091200002,49.999996,-0.49999994,0.00033606048,45.015488,3.3606048e-06,0.45015487
0.091300003,49.999996,-0.49999994,0.00033606048,45.015488,3.3606048e-06,0.45015487
0.091345489,49.999996,-0.49999994,0.00033606048,45.015488,3.3606048e-06,0.45015487
0.091345489,-49.999996,0.49999994,0.00033606048,45.015488,3.3606048e-06,0.45015487
0.091399997,-49.999996,0.49999994,0.00033606048,45.015488,3.3606048e-06,0.45015487
0.091499999,-49.999996,0.49999994,0.00033606048,45.015488,3.3606048e-06,0.45015487
0.091600001,-49.999996,0.49999994,0.00033606048,45.015488,3.3606048e-06,0.45015487
0.091700003,-49.999996,0.49999994,0.00033606048,45.015488,3.3606048e-06,0.45015487
0.091799997,-49.999996,0.49999994,0.00033606048,45.015488,3.3606048e-06,0.45015487
0.091899998,-49.999996,0.49999994,0.00033606048,45.015488,3.3606048e-06,0.45015487
0.092,-49.999996,0.49999994,0.00033606048,45.015488,3.3606048e-06,0.45015487
0.092,49.999996,-0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.092100002,49.999996,-0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.092200004,49.999996,-0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.092206106,49.999996,-0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.092206106,-49.999996,0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.092299998,-49.999996,0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.092399999,-49.999996,0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.092500001,-49.999996,0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.092600003,-49.999996,0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.092699997,-49.999996,0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.092799999,-49.999996,0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.092900001,-49.999996,0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.093000002,-49.999996,0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.093000002,49.999996,-0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.093095489,49.999996,-0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.093095489,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.093099996,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.093199998,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.0933,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.093400002,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.093500003,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.093599997,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.093699999,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.093800001,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.093900003,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.093999997,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.093999997,49.999996,-0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.094024472,49.999996,-0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.094024472,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.094099998,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.0942,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.094300002,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.094400004,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.094499998,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.094599999,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.094700001,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.094800003,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.094899997,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.094999999,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.094999999,49.999996,-0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.094999999,49.999996,-0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.094999999,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.095100001,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.095200002,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.095299996,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.095399998,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.0955,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.095600002,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.095700003,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.095799997,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.095899999,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.096000001,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.096000001,49.999996,-0.49999994,-0.00023126254,0.00017736833,-2.3126254e-06,1.7736834e-06
0.096024469,49.999996,-0.49999994,-0.00023126254,0.00017736833,-2.3126254e-06,1.7736834e-06
0.096024469,-49.999996,0.49999994,-0.00023126254,0.00017736833,-2.3126254e-06,1.7736834e-06
0.096100003,-49.999996,0.49999994,-0.00023126254,0.00017736833,-2.3126254e-06,1.7736834e-06
0.096199997,-49.999996,0.49999994,-0.00023126254,0.00017736833,-2.3126254e-06,1.7736834e-06
0.096299998,-49.999996,0.49999994,-0.00023126254,0.00017736833,-2.3126254e-06,1.7736834e-06
0.0964,-49.999996,0.49999994,-0.00023126254,0.00017736833,-2.3126254e-06,1.7736834e-06
0.096500002,-49.999996,0.49999994,-0.00023126254,0.00017736833,-2.3126254e-06,1.7736834e-06
0.096600004,-49.999996,0.49999994,-0.00023126254,0.00017736833,-2.3126254e-06,1.7736834e-06
0.096699998,-49.999996,0.49999994,-0.00023126254,0.00017736833,-2.3126254e-06,1.7736834e-06
0.096799999,-49.999996,0.49999994,-0.00023126254,0.00017736833,-2.3126254e-06,1.7736834e-06
0.096900001,-49.999996,0.49999994,-0.00023126254,0.00017736833,-2.3126254e-06,1.7736834e-06
0.097000003,-49.999996,0.49999994,-0.00023126254,0.00017736833,-2.3126254e-06,1.7736834e-06
0.097000003,49.999996,-0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.09709549,49.999996,-0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.09709549,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.097099997,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.097199999,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.0973,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.097400002,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.097499996,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.097599998,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.0977,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.097800002,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.097900003,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.097999997,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.097999997,49.999996,-0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.098099999,49.999996,-0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.098200001,49.999996,-0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.09820611,49.999996,-0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.09820611,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.098300003,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.098399997,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.098499998,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.0986,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.098700002,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.098800004,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.098899998,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.098999999,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.098999999,49.999996,-0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.099100001,49.999996,-0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.099200003,49.999996,-0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.099299997,49.999996,-0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.09934549,49.999996,-0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.09934549,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.099399999,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.0995,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.099600002,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.099699996,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.099799998,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.0999,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.1,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.1,49.999996,-0.49999994,18.576824,35.216248,0.18576823,0.35216248
