"Time","toSpacePhasor.y[1]","toSpacePhasor.y[2]","hallSensor.y"
0.16680001,1.2239525,-13.443775,0.09079203
0.16685,1.2510993,-13.540961,0.092132114
0.16689999,1.2786427,-13.638087,0.093482018
0.16695,1.3065854,-13.73515,0.094841734
0.167,1.3349302,-13.832149,0.096211277
0.16705,1.3636799,-13.929082,0.097590633
0.1671,1.3928372,-14.025949,0.098979801
0.16715001,1.4224049,-14.122746,0.1003788
0.1672,1.4523857,-14.219475,0.1017876
0.16725001,1.4827824,-14.316133,0.10320622
0.1673,1.5135977,-14.412717,0.10463467
0.16734999,1.5448345,-14.509228,0.10607293
0.1674,1.5764954,-14.605662,0.10752101
0.16745,1.6085831,-14.70202,0.1089789
0.1675,1.6411003,-14.798298,0.11044662
0.16755,1.6740499,-14.894496,0.11192415
0.16760001,1.7074344,-14.990612,0.11341149
0.16765,1.7412567,-15.086644,0.11490866
0.16769999,1.7755194,-15.182591,0.11641564
0.16775,1.8102251,-15.278452,0.11793245
0.16779999,1.8453767,-15.374223,0.11945906
0.16785,1.8809768,-15.469904,0.1209955
0.1679,1.917028,-15.565493,0.12254175
0.16795,1.9535331,-15.660988,0.12409782
0.168,1.9904946,-15.756387,0.12566371
0.16805001,2.0279152,-15.851688,0.12723941
0.1681,2.0657978,-15.946891,0.12882493
0.16814999,2.1041446,-16.041992,0.13042027
0.1682,2.1429586,-16.13699,0.13202544
0.16824999,2.1822424,-16.231884,0.13364041
0.1683,2.2219985,-16.32667,0.1352652
0.16835,2.2622297,-16.421347,0.13689981
0.1684,2.3029382,-16.515915,0.13854423
0.16845,2.3441269,-16.610369,0.14019848
0.16850001,2.3857985,-16.704708,0.14186254
0.16855,2.4279554,-16.798929,0.14353642
0.16859999,2.4706001,-16.893034,0.14522012
0.16865,2.5137355,-16.987017,0.14691363
0.16869999,2.557364,-17.080875,0.14861697
0.16875,2.6014879,-17.17461,0.15033011
0.1688,2.6461101,-17.268217,0.15205309
0.16885,2.6912329,-17.361694,0.15378587
0.1689,2.7368588,-17.45504,0.15552847
0.16895001,2.7829907,-17.548252,0.15728089
0.169,2.8296306,-17.641329,0.15904313
0.16904999,2.8767815,-17.734266,0.16081518
0.1691,2.9244454,-17.827063,0.16259706
0.16914999,2.972625,-17.919716,0.16438875
0.1692,3.021323,-18.012224,0.16619025
0.16925,3.0705414,-18.104586,0.16800158
0.1693,3.1202831,-18.196795,0.16982272
0.16935,3.1705503,-18.288853,0.17165367
0.16940001,3.2213454,-18.380756,0.17349446
0.16945,3.272671,-18.472502,0.17534505
0.16949999,3.3245292,-18.564087,0.17720546
0.16955,3.3769226,-18.655508,0.17907569
0.1696,3.4298537,-18.746767,0.18095574
0.16965,3.4833248,-18.837856,0.18284561
0.1697,3.537338,-18.928776,0.18474528
0.16975001,3.5918961,-19.019524,0.18665478
0.1698,3.647001,-19.110094,0.18857411
0.16985001,3.7026553,-19.200489,0.19050324
0.1699,3.7588613,-19.290701,0.19244218
0.16994999,3.8156214,-19.38073,0.19439095
0.17,3.8729374,-19.470572,0.19634955
0.17005,3.9308124,-19.560225,0.19831795
0.1701,3.9892478,-19.649687,0.20029616
0.17015,4.0482464,-19.738953,0.2022842
0.17020001,4.10781,-19.828022,0.20428206
0.17025,4.1679416,-19.916891,0.20628974
0.17030001,4.2286425,-20.005556,0.20830722
0.17035,4.2899156,-20.094015,0.21033454
0.17039999,4.3517623,-20.182264,0.21237166
0.17045,4.414186,-20.2703,0.2144186
0.1705,4.4771876,-20.358122,0.21647537
0.17055,4.5407701,-20.445726,0.21854195
0.1706,4.6049347,-20.533108,0.22061834
0.17065001,4.6696849,-20.620264,0.22270456
0.1707,4.7350211,-20.707193,0.22480059
0.17075001,4.8009472,-20.793892,0.22690643
0.1708,4.8674636,-20.880358,0.2290221
0.17084999,4.9345737,-20.966585,0.23114759
0.1709,5.0022783,-21.052572,0.23328289
0.17095,5.0705805,-21.138315,0.23542801
0.171,5.1394815,-21.22381,0.23758295
0.17105,5.2089839,-21.309055,0.2397477
0.17110001,5.2790895,-21.394049,0.24192227
0.17115,5.3497996,-21.478783,0.24410667
0.17120001,5.4211173,-21.563257,0.24630086
0.17125,5.4930434,-21.647467,0.24850489
0.17129999,5.5655804,-21.731411,0.25071874
0.17135,5.63873,-21.815083,0.25294238
0.1714,5.7124944,-21.898479,0.25517586
0.17145,5.7868748,-21.9816,0.25741917
0.1715,5.8618736,-22.064438,0.25967225
0.17155001,5.9374919,-22.14699,0.2619352
0.1716,6.0137324,-22.229256,0.26420793
0.17165001,6.0905962,-22.311226,0.26649052
0.1717,6.1680856,-22.392902,0.26878288
0.17174999,6.2462015,-22.474277,0.27108508
0.1718,6.3249464,-22.555349,0.27339709
0.17185,6.4043212,-22.636114,0.27571893
0.1719,6.4843287,-22.716568,0.27805057
0.17195,6.5649695,-22.796707,0.28039205
0.17200001,6.6462455,-22.876526,0.28274333
0.17205,6.7281585,-22.956024,0.28510445
0.17209999,6.8107095,-23.035194,0.28747538
0.17215,6.8939009,-23.114033,0.28985611
0.17219999,6.9777341,-23.192539,0.29224667
0.17225,7.0622101,-23.270706,0.29464704
0.1723,7.1473303,-23.34853,0.29705721
0.17235,7.2330966,-23.426006,0.29947722
0.1724,7.3195105,-23.503132,0.30190706
0.17245001,7.4065733,-23.579905,0.30434671
0.1725,7.4942861,-23.656317,0.30679616
0.17254999,7.5826507,-23.732367,0.30925542
0.1726,7.6716681,-23.808048,0.31172454
0.17264999,7.7613397,-23.883358,0.31420344
0.1727,7.8516669,-23.958292,0.31669217
0.17275,7.9426513,-24.032846,0.31919071
0.1728,8.0342932,-24.107016,0.32169908
0.17285,8.1265945,-24.180796,0.32421726
0.17290001,8.2195559,-24.254183,0.32674527
0.17295,8.31318,-24.327173,0.32928309
0.17299999,8.4074659,-24.399759,0.33183071
0.17305,8.5024157,-24.471941,0.33438817
0.17309999,8.598031,-24.543711,0.33695546
0.17315,8.6943111,-24.615065,0.33953252
0.1732,8.7912598,-24.685999,0.34211943
0.17325,8.888875,-24.756508,0.34471616
0.1733,8.9871607,-24.826588,0.3473227
0.17335001,9.0861149,-24.896233,0.34993905
0.1734,9.1857405,-24.965439,0.35256523
0.17344999,9.2860384,-25.034203,0.35520121
0.1735,9.3870077,-25.102518,0.35784703
0.17354999,9.4886513,-25.170382,0.36050266
0.1736,9.5909681,-25.237787,0.36316812
0.17365,9.6939611,-25.304729,0.36584339
0.1737,9.7976284,-25.371204,0.36852846
0.17375,9.9019728,-25.437208,0.37122336
0.17380001,10.006994,-25.502735,0.37392807
0.17385,10.112694,-25.567778,0.37664258
0.17389999,10.21907,-25.632336,0.37936693
0.17395,10.326126,-25.696402,0.38210112
0.17399999,10.433862,-25.75997,0.38484511
0.17405,10.542277,-25.823036,0.3875989
0.1741,10.651373,-25.885595,0.39036253
0.17415,10.761149,-25.947643,0.39313596
0.1742,10.871607,-26.009172,0.3959192
0.17425001,10.982745,-26.070181,0.39871228
0.1743,11.094566,-26.130661,0.40151519
0.17434999,11.207069,-26.190609,0.40432787
0.1744,11.320254,-26.250017,0.40715042
0.17445,11.434122,-26.308884,0.40998274
0.1745,11.548673,-26.367201,0.4128249
0.17455,11.663907,-26.424965,0.41567689
0.17460001,11.779823,-26.48217,0.41853869
0.17465,11.896423,-26.538809,0.42141029
0.17470001,12.013707,-26.594879,0.42429173
0.17475,12.131673,-26.650373,0.42718297
0.17479999,12.250322,-26.705288,0.43008402
0.17485,12.369656,-26.759615,0.4329949
0.1749,12.489671,-26.813351,0.43591562
0.17495,12.61037,-26.866489,0.43884614
0.175,12.73175,-26.919024,0.44178647
0.17505001,12.853813,-26.970951,0.44473663
0.1751,12.976559,-27.022264,0.4476966
0.17515001,13.099986,-27.072956,0.45066637
0.1752,13.224095,-27.123024,0.45364597
0.17524999,13.348885,-27.172461,0.45663542
0.1753,13.474356,-27.22126,0.45963463
0.17535,13.600506,-27.269417,0.46264368
0.1754,13.727336,-27.316927,0.46566257
0.17545,13.854845,-27.363781,0.46869126
0.17550001,13.983032,-27.409977,0.47172979
0.17555,14.111898,-27.455505,0.47477809
0.17560001,14.241441,-27.500362,0.47783625
0.17565,14.371659,-27.544544,0.48090419
0.17569999,14.502554,-27.588039,0.483982
0.17575,14.634123,-27.630848,0.48706958
0.1758,14.766365,-27.67296,0.49016699
0.17585,14.899282,-27.714371,0.49327421
0.1759,15.032868,-27.755075,0.49639127
0.17595001,15.167128,-27.795065,0.49951813
0.176,15.302056,-27.834337,0.50265485
0.17605001,15.437654,-27.872883,0.50580132
0.1761,15.573918,-27.910696,0.50895762
0.17614999,15.71085,-27.947773,0.51212376
0.1762,15.848446,-27.984106,0.51529974
0.17625,15.986706,-28.01969,0.51848549
0.1763,16.125629,-28.054516,0.52168107
0.17635,16.265213,-28.088581,0.52488649
0.17640001,16.405457,-28.121876,0.52810174
0.17645,16.546358,-28.154398,0.53132677
0.17649999,16.687916,-28.186138,0.53456163
0.17655,16.83013,-28.217091,0.53780627
0.17659999,16.972996,-28.24725,0.54106081
0.17665,17.116514,-28.276609,0.54432511
0.1767,17.260681,-28.305162,0.54759926
0.17675,17.405499,-28.332903,0.55088317
0.1768,17.550961,-28.359823,0.55417693
0.17685001,17.697067,-28.38592,0.55748051
0.1769,17.843815,-28.411182,0.56079394
0.17694999,17.991205,-28.435608,0.56411713
0.177,18.139233,-28.459188,0.56745017
0.17704999,18.287895,-28.481916,0.57079303
0.1771,18.437193,-28.503788,0.57414567
0.17715,18.587122,-28.524796,0.57750815
0.1772,18.73768,-28.544931,0.58088046
0.17725,18.888866,-28.56419,0.58426261
0.17730001,19.040676,-28.582563,0.58765453
0.17735,19.193108,-28.600048,0.59105629
0.17739999,19.346159,-28.616634,0.59446788
0.17745,19.499828,-28.632317,0.59788924
0.17749999,19.654112,-28.647091,0.60132045
0.17755,19.809006,-28.660946,0.60476148
0.1776,19.96451,-28.673878,0.60821235
0.17765,20.120619,-28.685879,0.611673
0.1777,20.277332,-28.696941,0.61514348
0.17775001,20.434647,-28.707062,0.61862379
0.1778,20.592556,-28.716232,0.62211388
0.17784999,20.75106,-28.724443,0.62561381
0.1779,20.910156,-28.731693,0.62912357
0.17794999,21.069841,-28.73797,0.6326431
0.178,21.230108,-28.743271,0.63617253
0.17805,21.390959,-28.747585,0.63971174
0.1781,21.552387,-28.75091,0.64326072
0.17815,21.714388,-28.753237,0.64681959
0.17820001,21.876963,-28.754559,0.65038824
0.17825,22.040104,-28.754869,0.65396667
0.17829999,22.203808,-28.754162,0.65755498
0.17835,22.368073,-28.752428,0.66115308
0.17839999,22.532894,-28.749664,0.66476101
0.17845,22.698269,-28.745859,0.66837877
0.1785,22.864191,-28.741011,0.67200631
0.17855,23.030659,-28.735107,0.67564368
0.1786,23.197666,-28.728146,0.67929089
0.17865001,23.365211,-28.720118,0.68294787
0.1787,23.533289,-28.711016,0.68661469
0.17874999,23.701895,-28.700834,0.69029135
0.1788,23.871025,-28.689564,0.69397783
0.17885,24.040676,-28.677202,0.6976741
0.1789,24.21084,-28.663738,0.70138019
0.17895,24.381516,-28.649166,0.70509613
0.17900001,24.552698,-28.63348,0.70882183
0.17905,24.724382,-28.616673,0.71255738
0.17910001,24.896563,-28.598736,0.71630275
0.17915,25.069235,-28.579662,0.72005796
0.17919999,25.242395,-28.559448,0.72382295
0.17925,25.416037,-28.538084,0.72759777
0.1793,25.590157,-28.515564,0.73138243
0.17935,25.76475,-28.49188,0.73517686
0.1794,25.939808,-28.467028,0.73898113
0.17945001,26.11533,-28.440998,0.74279523
0.1795,26.291307,-28.413782,0.74661911
0.17955001,26.467737,-28.385378,0.75045288
0.1796,26.644613,-28.355774,0.75429642
0.17964999,26.82193,-28.324966,0.75814974
0.1797,26.999681,-28.292948,0.76201296
0.17975,27.17786,-28.259708,0.76588595
0.1798,27.356464,-28.225246,0.76976871
0.17985,27.535486,-28.18955,0.77366138
0.17990001,27.71492,-28.152615,0.77756381
0.17995,27.89476,-28.114433,0.78147608
0.18000001,28.075001,-28.075001,0.78539819
0.18005,28.255634,-28.034306,0.78933007
0.18009999,28.436655,-27.992346,0.79327178
0.18015,28.618057,-27.949112,0.79722333
0.1802,28.799837,-27.904596,0.80118465
0.18025,28.981983,-27.858795,0.80515581
0.1803,29.164492,-27.811701,0.80913681
0.18035001,29.347357,-27.763304,0.81312764
0.1804,29.530571,-27.7136,0.81712824
0.18045001,29.714128,-27.66258,0.82113868
0.1805,29.89802,-27.610241,0.82515895
0.18054999,30.082241,-27.556574,0.829189
0.1806,30.266785,-27.501572,0.83322889
0.18065,30.451643,-27.445229,0.8372786
0.1807,30.636808,-27.387537,0.84133816
0.18075,30.822273,-27.328491,0.84540749
0.18080001,31.008032,-27.268082,0.84948665
0.18085,31.194078,-27.206306,0.85357565
0.18089999,31.380402,-27.143156,0.85767442
0.18095,31.566996,-27.078625,0.86178303
0.18099999,31.753853,-27.012705,0.86590147
0.18105,31.940968,-26.945391,0.87002975
0.1811,32.12833,-26.876675,0.8741678
0.18115,32.315929,-26.806551,0.87831569
0.1812,32.503765,-26.735014,0.88247335
0.18125001,32.691822,-26.662058,0.88664091
0.1813,32.880096,-26.587673,0.89081824
0.18134999,33.068577,-26.511854,0.8950054
0.1814,33.257259,-26.434597,0.89920235
0.18144999,33.446133,-26.355892,0.90340912
0.1815,33.635189,-26.275736,0.90762573
0.18155,33.824421,-26.19412,0.91185218
0.1816,34.013817,-26.11104,0.9160884
0.18165,34.203369,-26.026487,0.92033446
0.18170001,34.393074,-25.940456,0.92459035
0.18175,34.582912,-25.852943,0.92885607
0.18179999,34.772888,-25.763939,0.93313158
0.18185,34.962982,-25.673439,0.93741691
0.18189999,35.153187,-25.581436,0.94171202
0.18195,35.343498,-25.487926,0.94601697
0.182,35.533901,-25.3929,0.95033181
0.18205,35.724392,-25.296356,0.95465636
0.1821,35.914955,-25.198284,0.95899081
0.18215001,36.105587,-25.09868,0.96333504
0.1822,36.296272,-24.997538,0.9676891
0.18224999,36.487007,-24.894852,0.97205293
0.1823,36.677776,-24.790615,0.97642666
0.18234999,36.868572,-24.684824,0.98081011
0.1824,37.059387,-24.577471,0.98520344
0.18245,37.25021,-24.468552,0.98960662
0.1825,37.441025,-24.358059,0.99401957
0.18255,37.631832,-24.245989,0.99844235
0.18260001,37.822613,-24.132336,1.002875
0.18265,38.013359,-24.017092,1.0073173
0.18269999,38.20406,-23.900253,1.0117695
0.18275,38.394707,-23.781816,1.0162315
0.18279999,38.585289,-23.661774,1.0207034
0.18285,38.775795,-23.540119,1.0251851
0.1829,38.966213,-23.416849,1.0296767
0.18295,39.156532,-23.291958,1.0341779
0.183,39.346745,-23.165442,1.038689
0.18305001,39.536835,-23.037294,1.04321
0.1831,39.726791,-22.907509,1.0477408
0.18314999,39.916611,-22.776083,1.0522814
0.1832,40.106274,-22.643011,1.0568317
0.18325,40.295769,-22.508287,1.0613919
0.1833,40.485088,-22.371908,1.0659621
0.18335,40.674221,-22.23387,1.0705419
0.18340001,40.863152,-22.094164,1.0751315
0.18345,41.051872,-21.952789,1.079731
0.18350001,41.240368,-21.80974,1.0843403
0.18355,41.428631,-21.66501,1.0889595
0.18359999,41.616642,-21.518599,1.0935884
0.18365,41.804394,-21.370499,1.0982271
0.1837,41.991875,-21.220707,1.1028757
0.18375,42.179073,-21.06922,1.1075342
0.1838,42.365971,-20.916031,1.1122023
0.18385001,42.552563,-20.761139,1.1168804
0.1839,42.738831,-20.604536,1.1215682
0.18395001,42.924767,-20.446222,1.1262659
0.184,43.110355,-20.286192,1.1309733
0.18404999,43.295582,-20.124441,1.1356907
0.1841,43.480434,-19.960968,1.1404178
0.18415,43.664906,-19.795765,1.1451547
0.1842,43.848976,-19.628832,1.1499015
0.18425,44.032635,-19.460165,1.154658
0.18430001,44.215866,-19.289759,1.1594244
0.18435,44.398663,-19.117611,1.1642007
0.18440001,44.581005,-18.94372,1.1689867
0.18445,44.762882,-18.76808,1.1737825
0.18449999,44.944283,-18.590689,1.1785882
0.18455,45.125187,-18.411545,1.1834036
0.1846,45.305588,-18.230642,1.1882288
0.18465,45.485466,-18.047981,1.193064
0.1847,45.664814,-17.863558,1.1979089
0.18475001,45.843613,-17.67737,1.2027637
0.1848,46.021847,-17.489412,1.2076283
0.18485001,46.199505,-17.299686,1.2125026
0.1849,46.376575,-17.108187,1.2173868
0.18494999,46.55304,-16.914913,1.2222809
0.185,46.728886,-16.719862,1.2271847
0.18505,46.904099,-16.523033,1.2320982
0.1851,47.078663,-16.324421,1.2370217
0.18515,47.252563,-16.124027,1.241955
0.18520001,47.425785,-15.921848,1.2468982
0.18525,47.59832,-15.717882,1.2518511
0.18529999,47.770142,-15.512128,1.2568138
0.18535,47.941246,-15.304585,1.2617863
0.18539999,48.11161,-15.095249,1.2667687
0.18545,48.281223,-14.884122,1.2717609
0.1855,48.450069,-14.671201,1.2767628
0.18555,48.618134,-14.456485,1.2817748
0.1856,48.7854,-14.239974,1.2867963
0.18565001,48.951855,-14.021666,1.2918278
0.1857,49.117477,-13.801559,1.296869
0.18574999,49.282257,-13.579657,1.3019202
0.1858,49.446178,-13.355954,1.3069811
0.18584999,49.609222,-13.130453,1.3120518
0.1859,49.771374,-12.903152,1.3171324
0.18595,49.932621,-12.674051,1.3222227
0.186,50.092945,-12.443151,1.3273228
0.18605,50.252327,-12.210452,1.3324329
0.18610001,50.410755,-11.975953,1.3375527
0.18615,50.568214,-11.739655,1.3426824
0.18619999,50.724682,-11.501557,1.3478218
0.18625,50.88015,-11.261662,1.3529711
0.18629999,51.034595,-11.019969,1.3581301
0.18635,51.188007,-10.776479,1.363299
0.1864,51.340363,-10.531193,1.3684777
0.18645,51.49165,-10.284112,1.3736663
0.1865,51.641853,-10.035236,1.3788646
0.18655001,51.790955,-9.7845688,1.3840728
0.1866,51.938934,-9.5321093,1.3892908
0.18664999,52.085777,-9.2778606,1.3945186
0.1867,52.231468,-9.0218239,1.3997562
0.18674999,52.375988,-8.7640009,1.4050037
0.1868,52.519325,-8.5043926,1.4102609
0.18685,52.661453,-8.2430029,1.4155281
0.1869,52.802364,-7.9798331,1.4208049
0.18695,52.942036,-7.7148852,1.4260917
0.18700001,53.080452,-7.4481621,1.4313881
0.18705,53.217594,-7.1796665,1.4366945
0.18709999,53.353451,-6.9094009,1.4420106
0.18715,53.487999,-6.6373682,1.4473367
0.18719999,53.62122,-6.3635716,1.4526725
0.18725,53.753101,-6.0880146,1.4580181
0.1873,53.883621,-5.8106995,1.4633735
0.18735,54.012764,-5.531631,1.4687388
0.1874,54.140514,-5.2508121,1.4741138
0.18745001,54.26685,-4.9682465,1.4794987
0.1875,54.391758,-4.683938,1.4848934
0.18754999,54.515217,-4.3978915,1.4902979
0.1876,54.637207,-4.1101103,1.4957123
0.18765,54.757717,-3.8205996,1.5011364
0.1877,54.876724,-3.5293632,1.5065703
0.18775,54.994213,-3.2364063,1.5120142
0.18780001,55.110165,-2.9417336,1.5174677
0.18785,55.22456,-2.6453502,1.5229312
0.18790001,55.337383,-2.3472612,1.5284045
0.18795,55.448616,-2.047472,1.5338875
0.18799999,55.558235,-1.7459879,1.5393804
0.18805,55.666229,-1.4428148,1.5448831
0.1881,55.772575,-1.1379584,1.5503956
0.18815,55.877258,-0.83142477,1.555918
0.1882,55.980259,-0.52322006,1.5614501
0.18825001,56.081558,-0.21335055,1.566992
0.1883,56.181137,0.098177262,1.5725439
0.18835001,56.27898,0.41135669,1.5781054
0.1884,56.375069,0.72618091,1.5836768
0.18844999,56.469379,1.042643,1.5892581
0.1885,56.561901,1.3607355,1.5948491
0.18855,56.652607,1.6804514,1.60045
0.1886,56.741486,2.0017831,1.6060607
0.18865,56.828514,2.3247228,1.6116812
0.18870001,56.913677,2.6492624,1.6173115
0.18875,56.996956,2.9753945,1.6229516
0.18880001,57.078331,3.3031101,1.6286017
0.18885,57.157784,3.6324015,1.6342614
0.18889999,57.235291,3.9632595,1.639931
0.18895,57.310844,4.2956758,1.6456105
0.189,57.384415,4.6296411,1.6512996
0.18905,57.45599,4.9651465,1.6569986
0.1891,57.525551,5.3021822,1.6627076
0.18915001,57.593075,5.6407394,1.6684263
0.1892,57.658546,5.9808078,1.6741548
0.18925001,57.721951,6.3223782,1.679893
0.1893,57.78326,6.6654396,1.6856412
0.18934999,57.842461,7.0099826,1.6913991
0.1894,57.899536,7.3559961,1.6971669
0.18945,57.954464,7.7034698,1.7029445
0.1895,58.007229,8.052393,1.7087319
0.18955,58.057812,8.4027548,1.7145292
0.18960001,58.10619,8.7545424,1.7203361
0.18965,58.152348,9.1077471,1.726153
0.18970001,58.196266,9.4623547,1.7319796
0.18975,58.237926,9.8183556,1.7378162
0.18979999,58.277313,10.175735,1.7436625
0.18985,58.3144,10.534484,1.7495186
0.1899,58.349178,10.894588,1.7553846
0.18995,58.381622,11.256035,1.7612603
0.19,58.411716,11.618813,1.7671459
0.19005001,58.439442,11.982907,1.7730412
0.1901,58.464779,12.348306,1.7789465
0.19014999,58.487709,12.714994,1.7848616
0.1902,58.508217,13.082961,1.7907864
0.19024999,58.526283,13.45219,1.796721
0.1903,58.541885,13.822668,1.8026655
0.19035,58.555012,14.194382,1.8086199
0.1904,58.565636,14.567316,1.8145839
0.19045,58.57375,14.941455,1.8205578
0.19050001,58.579327,15.316786,1.8265417
0.19055,58.582352,15.693293,1.8325351
0.19059999,58.582806,16.070961,1.8385385
0.19065,58.580673,16.449772,1.8445518
0.19069999,58.575935,16.829716,1.8505747
0.19075,58.568573,17.210772,1.8566077
0.1908,58.558567,17.592924,1.8626503
0.19085,58.545902,17.976158,1.8687028
0.1909,58.530563,18.360458,1.874765
0.19095001,58.512524,18.745806,1.8808372
0.191,58.491772,19.132183,1.8869191
0.19104999,58.468292,19.519575,1.8930109
0.1911,58.442062,19.907965,1.8991123
0.19114999,58.413067,20.297333,1.9052237
0.1912,58.38129,20.68766,1.911345
0.19125,58.346714,21.078934,1.9174759
0.1913,58.309319,21.471128,1.9236168
0.19135,58.269085,21.864233,1.9297675
0.19140001,58.226006,22.258223,1.935928
0.19145,58.180054,22.653082,1.9420983
0.19149999,58.131218,23.048792,1.9482783
0.19155,58.079479,23.445332,1.9544683
0.19159999,58.024818,23.842682,1.960668
0.19165,57.967224,24.240824,1.9668776
0.1917,57.906677,24.639736,1.9730968
0.19175,57.843159,25.039398,1.9793261
0.1918,57.776657,25.439793,1.9855651
0.19185001,57.707153,25.840897,1.9918139
0.1919,57.634632,26.242689,1.9980725
0.19194999,57.559078,26.645149,2.0043411
0.192,57.480473,27.048256,2.0106194
0.19205,57.3988,27.451988,2.0169075
0.1921,57.314045,27.856325,2.0232053
0.19215,57.226196,28.261242,2.0295131
0.19220001,57.135235,28.666718,2.0358305
0.19225,57.041142,29.072731,2.0421579
0.19230001,56.943909,29.479259,2.0484951
0.19235,56.843513,29.886278,2.0548422
0.19239999,56.739944,30.293764,2.0611989
0.19245,56.63319,30.701696,2.0675657
0.1925,56.523232,31.11005,2.0739419
0.19255,56.410053,31.518803,2.0803282
0.1926,56.293644,31.927927,2.0867243
0.19265001,56.173988,32.337402,2.0931304
0.1927,56.051071,32.747204,2.099546
0.19275001,55.924877,33.157307,2.1059716
0.1928,55.795399,33.567684,2.112407
0.19284999,55.662613,33.978313,2.1188521
0.1929,55.526512,34.389168,2.1253071
0.19295,55.387081,34.80022,2.1317718
0.193,55.244305,35.211452,2.1382465
0.19305,55.098175,35.622829,2.144731
0.19310001,54.948677,36.034328,2.1512251
0.19315,54.795792,36.445927,2.1577294
0.19320001,54.639515,36.857594,2.1642432
0.19325,54.479832,37.269302,2.1707668
0.19329999,54.316727,37.68103,2.1773005
0.19335,54.150188,38.092743,2.1838439
0.1934,53.980209,38.504421,2.190397
0.19345,53.806774,38.916031,2.19696
0.1935,53.629871,39.327545,2.2035327
0.19355001,53.44949,39.738941,2.2101154
0.1936,53.265617,40.150185,2.2167077
0.19365001,53.078243,40.561249,2.22331
0.1937,52.88736,40.972107,2.2299221
0.19374999,52.692955,41.382725,2.2365439
0.1938,52.495014,41.793083,2.2431757
0.19385,52.293533,42.203144,2.2498171
0.1939,52.088497,42.612881,2.2564685
0.19395,51.879898,43.022263,2.2631297
0.19400001,51.667728,43.431263,2.2698007
0.19405,51.451973,43.839848,2.2764814
0.19410001,51.232632,44.24799,2.2831721
0.19415,51.009686,44.655655,2.2898724
0.19419999,50.783134,45.062817,2.2965827
0.19425,50.552967,45.46944,2.3033028
0.1943,50.319172,45.875496,2.3100326
0.19435,50.081741,46.280956,2.3167725
0.1944,49.840672,46.685783,2.3235219
0.19445001,49.595955,47.089951,2.3302813
0.1945,49.34758,47.49342,2.3370504
0.19454999,49.095543,47.896168,2.3438294
0.1946,48.839836,48.298157,2.3506181
0.19464999,48.580448,48.699352,2.3574169
0.1947,48.317383,49.099728,2.3642251
0.19475,48.050625,49.499245,2.3710434
0.1948,47.780174,49.897873,2.3778715
0.19485,47.506023,50.295578,2.3847094
0.19490001,47.228165,50.692329,2.391557
0.19495,46.946598,51.088089,2.3984146
0.19499999,46.661312,51.482826,2.4052818
0.19505,46.372311,51.876507,2.412159
0.19509999,46.079582,52.269093,2.4190459
0.19515,45.783127,52.660557,2.4259427
0.1952,45.482937,53.050861,2.4328494
0.19525,45.179016,53.439968,2.4397657
0.1953,44.871353,53.82785,2.446692
0.19535001,44.559952,54.214462,2.4536281
0.1954,44.244804,54.599781,2.4605739
0.19544999,43.925915,54.983761,2.4675295
0.1955,43.603275,55.366371,2.4744952
0.19554999,43.27689,55.747574,2.4814703
0.1956,42.946751,56.127338,2.4884555
0.19565,42.612858,56.505623,2.4954505
0.1957,42.275219,56.882397,2.5024552
0.19575,41.933823,57.257618,2.5094697
0.19580001,41.588676,57.631252,2.5164943
0.19585,41.239777,58.003265,2.5235286
0.19589999,40.887127,58.373619,2.5305724
0.19595,40.530724,58.742275,2.5376263
0.19599999,40.17057,59.1092,2.5446901
0.19605,39.806671,59.474354,2.5517635
0.1961,39.439026,59.8377,2.558847
0.19615,39.067638,60.199203,2.5659399
0.1962,38.692505,60.558823,2.5730429
0.19625001,38.313637,60.916519,2.5801556
0.1963,37.931034,61.272263,2.5872784
0.19634999,37.544697,61.626007,2.5944107
0.1964,37.154633,61.977722,2.601553
0.19645,36.760845,62.327362,2.6087048
0.1965,36.363342,62.674892,2.6158667
0.19655,35.962124,63.020275,2.6230385
0.19660001,35.557194,63.363472,2.6302199
0.19665,35.148563,63.704441,2.6374111
0.19670001,34.73624,64.043152,2.6446123
0.19675,34.320225,64.379555,2.6518233
0.19679999,33.900524,64.713615,2.659044
0.19685,33.47715,65.045303,2.6662745
0.1969,33.050106,65.374565,2.6735151
0.19695,32.6194,65.70137,2.6807652
0.197,32.185047,66.025681,2.6880252
0.19705001,31.747047,66.34745,2.6952951
0.1971,31.305414,66.666649,2.7025747
0.19715001,30.860157,66.983223,2.7098641
0.1972,30.411283,67.29715,2.7171636
0.19724999,29.958807,67.608376,2.7244725
0.1973,29.502735,67.91687,2.7317915
0.19735,29.043081,68.222595,2.7391202
0.1974,28.579857,68.525497,2.7464588
0.19745,28.113071,68.825554,2.7538073
0.19750001,27.64274,69.122711,2.7611654
0.19755,27.168875,69.416939,2.7685335
0.19760001,26.691486,69.708199,2.7759113
0.19765,26.210592,69.996437,2.783299
0.19769999,25.726202,70.281624,2.7906964
0.19775,25.238333,70.563713,2.7981036
0.1978,24.747,70.842674,2.8055208
0.19785,24.252216,71.118462,2.8129478
0.1979,23.754,71.391037,2.8203845
0.19795001,23.252363,71.660355,2.827831
0.198,22.747326,71.926376,2.8352873
0.19805001,22.238905,72.189064,2.8427536
0.1981,21.727116,72.448387,2.8502295
0.19814999,21.211977,72.704285,2.8577154
