"Time","mean.x","yMean","yRectifiedMean","yRootMeanSquare","yHarmonicCos","yHarmonicSin","yHarmonicAbs","yHarmonicArg"
0.99242002,0.24060319,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.99264002,0.24088265,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.99286002,0.24116172,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.99308002,0.2414404,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.99330002,0.24171869,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.99352002,0.24199659,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.99374002,0.24227409,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.99396002,0.24255121,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.99418002,0.24282792,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.99440002,0.24310423,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.99462003,0.24338014,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.99484003,0.24365567,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.99506003,0.24393079,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.99528003,0.24420549,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.99550003,0.24447981,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.99572003,0.2447537,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.99594003,0.24502721,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.99615997,0.24530029,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.99637997,0.24557298,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.99659997,0.24584526,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.99681997,0.24611712,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.99703997,0.24638855,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.99725997,0.24665959,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.99747998,0.24693021,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.99769998,0.24720041,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.99791998,0.2474702,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.99813998,0.24773957,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.99835998,0.24800852,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.99857998,0.24827704,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.99879998,0.24854514,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.99901998,0.24881282,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.99923998,0.24908008,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.99945998,0.2493469,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.99967998,0.2496133,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.99989998,0.24987929,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
1,0.25000003,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
1,0,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.00012,0.00014478879,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.00034,0.00040990175,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.00056,0.00067458244,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.00078,0.00093882903,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.001,0.0012026416,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.00122,0.0014660145,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.00144,0.0017289502,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.00166,0.0019914482,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.00188,0.0022535091,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0021,0.002515127,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0023201,0.0027763012,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.00254,0.0030370345,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0027601,0.0032973269,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.00298,0.0035571766,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0032001,0.0038165732,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.00342,0.0040755239,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0036401,0.0043340288,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.00386,0.0045920876,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0040801,0.0048496923,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0043,0.0051068426,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0045201,0.0053635421,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.00474,0.0056197909,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0049599,0.0058755875,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.00518,0.0061309244,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0053999,0.0063858046,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.00562,0.0066402275,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0058399,0.0068941917,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.00606,0.0071476963,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0062799,0.0074007404,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0065,0.007653323,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0067199,0.0079054423,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.00694,0.0081570977,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0071599,0.0084082866,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.00738,0.0086590089,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0075999,0.0089092627,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.00782,0.0091590481,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.00804,0.0094083641,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.00826,0.0096572079,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.00848,0.0099055804,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0087,0.010153479,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.00892,0.010400903,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.00914,0.010647853,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.00936,0.010894326,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.00958,0.011140321,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0098,0.011385838,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.01002,0.011630875,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.01024,0.011875431,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.01046,0.012119505,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.01068,0.012363096,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0109,0.012606204,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.01112,0.012848829,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.01134,0.013090968,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.01156,0.01333262,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.01178,0.013573786,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.012,0.013814462,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.01222,0.01405465,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.01244,0.014294347,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.01266,0.014533551,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.01288,0.014772264,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0131,0.015010483,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.01332,0.015248207,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.01354,0.015485436,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.01376,0.015722169,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.01398,0.015958402,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0142,0.016194139,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.01442,0.016429374,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.01464,0.01666411,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.01486,0.016898345,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.01508,0.017132077,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0153,0.017365308,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.01552,0.017598033,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.01574,0.017830255,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.01596,0.018061968,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.01618,0.018293174,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0164,0.018523872,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.01662,0.018754061,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.01684,0.01898374,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.01706,0.019212907,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.01728,0.019441564,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0175,0.019669706,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.01772,0.019897332,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.01794,0.020124447,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.01816,0.020351043,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.01838,0.020577123,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0186,0.020802692,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.01882,0.021027742,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.01904,0.021252273,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.01926,0.021476286,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.01948,0.021699775,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0197001,0.021922745,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.01992,0.022145191,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0201401,0.022367114,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.02036,0.022588512,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0205801,0.022809384,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0208,0.023029732,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0210201,0.023249552,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.02124,0.023468843,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0214601,0.023687605,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.02168,0.023905838,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0219001,0.024123542,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.02212,0.024340717,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0223401,0.024557363,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.02256,0.024773475,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0227799,0.024989055,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.023,0.0252041,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0232199,0.025418609,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.02344,0.025632584,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0236599,0.025846023,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.02388,0.026058923,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0240999,0.026271285,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.02432,0.026483107,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0245399,0.026694389,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.02476,0.026905131,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0249799,0.027115332,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0252,0.027324988,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.02542,0.027534103,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.02564,0.02774268,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.02586,0.027950712,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.02608,0.028158197,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0263,0.028365139,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.02652,0.028571533,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.02674,0.028777381,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.02696,0.02898268,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.02718,0.029187432,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0274,0.029391631,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.02762,0.029595282,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.02784,0.029798383,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.02806,0.030000931,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.02828,0.030202925,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0285,0.030404367,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.02872,0.030605253,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.02894,0.030805586,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.02916,0.031005368,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.02938,0.031204594,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0296,0.031403266,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.02982,0.031601377,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.03004,0.031798933,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.03026,0.03199593,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.03048,0.032192368,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0307,0.032388248,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.03092,0.032583565,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.03114,0.032778323,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.03136,0.032972515,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.03158,0.033166148,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0318,0.033359215,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.03202,0.033551719,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.03224,0.033743657,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.03246,0.033935033,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.03268,0.034125842,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0329,0.034316089,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.03312,0.034505766,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.03334,0.034694877,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.03356,0.034883421,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.03378,0.035071395,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.034,0.0352588,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.03422,0.035445634,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.03444,0.035631899,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.03466,0.035817593,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.03488,0.036002714,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0351,0.036187265,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.03532,0.036371242,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.03554,0.036554646,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.03576,0.036737476,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.03598,0.036919732,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0362,0.03710141,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.03642,0.037282515,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.03664,0.037463047,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.03686,0.037643,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.03708,0.037822377,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0373,0.038001176,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0375201,0.038179398,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.03774,0.038357038,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0379601,0.038534101,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.03818,0.038710587,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0384001,0.038886487,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.03862,0.039061811,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0388401,0.039236553,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.03906,0.039410714,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0392801,0.03958429,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0395,0.039757285,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0397201,0.039929699,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.03994,0.040101528,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0401599,0.040272772,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.04038,0.040443432,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0405999,0.04061351,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.04082,0.040782999,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0410399,0.040951904,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.04126,0.04112022,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0414799,0.041287955,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0417,0.041455097,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0419199,0.041621655,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.04214,0.041787624,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0423599,0.041953005,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.04258,0.042117797,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0427999,0.042282,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.04302,0.042445611,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.04324,0.042608634,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.04346,0.042771067,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.04368,0.042932909,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0439,0.043094158,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.04412,0.043254819,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.04434,0.043414883,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.04456,0.043574359,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.04478,0.043733239,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.045,0.043891527,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.04522,0.044049222,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.04544,0.044206321,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.04566,0.044362828,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.04588,0.044518739,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.0461,0.044674058,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.04632,0.04482878,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.04654,0.044982906,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.04676,0.045136433,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
1.04698,0.045289367,0.50000006,0.71798831,0.86602646,0.50000781,-0.49999577,0.70710927,-0.78538615
