"Time","fieldWeakeningController.vs","fieldWeakeningController.is","fieldWeakeningController.id","fieldWeakeningController.iq"
0.183,1.6469995,54.900002,0,54.900002
0.1831,1.6478995,54.93,0,54.93
0.1832,1.6487995,54.959999,0,54.959999
0.1833,1.6496994,54.990002,0,54.990002
0.18340001,1.6505995,55.02,0,55.02
0.18350001,1.6514995,55.049999,0,55.049999
0.18359999,1.6523995,55.080002,0,55.080002
0.1837,1.6532995,55.110001,0,55.110001
0.1838,1.6541995,55.139999,0,55.139999
0.1839,1.6550995,55.169998,0,55.169998
0.184,1.6559995,55.200001,0,55.200001
0.1841,1.6568995,55.23,0,55.23
0.1842,1.6577995,55.259998,0,55.259998
0.18430001,1.6586995,55.290001,0,55.290001
0.18440001,1.6595995,55.32,0,55.32
0.18449999,1.6604995,55.349998,0,55.349998
0.1846,1.6613995,55.380001,0,55.380001
0.1847,1.6622995,55.41,0,55.41
0.1848,1.6631995,55.439999,0,55.439999
0.1849,1.6640995,55.470001,0,55.470001
0.185,1.6649995,55.5,0,55.5
0.1851,1.6658995,55.529999,0,55.529999
0.18520001,1.6667995,55.560001,0,55.560001
0.18529999,1.6676995,55.59,0,55.59
0.18539999,1.6685995,55.619999,0,55.619999
0.1855,1.6694995,55.650002,0,55.650002
0.1856,1.6703995,55.68,0,55.68
0.1857,1.6712995,55.709999,0,55.709999
0.1858,1.6721995,55.740002,0,55.740002
0.1859,1.6730995,55.77,0,55.77
0.186,1.6739995,55.799999,0,55.799999
0.18610001,1.6748995,55.830002,0,55.830002
0.18619999,1.6757995,55.860001,0,55.860001
0.18629999,1.6766995,55.889999,0,55.889999
0.1864,1.6775995,55.919998,0,55.919998
0.1865,1.6784995,55.950001,0,55.950001
0.1866,1.6793995,55.98,0,55.98
0.1867,1.6802995,56.009998,0,56.009998
0.1868,1.6811996,56.040001,0,56.040001
0.1869,1.6820995,56.07,0,56.07
0.18700001,1.6829995,56.099998,0,56.099998
0.18709999,1.6838995,56.130001,0,56.130001
0.18719999,1.6847996,56.16,0,56.16
0.1873,1.6856995,56.189999,0,56.189999
0.1874,1.6865995,56.220001,0,56.220001
0.1875,1.6874995,56.25,0,56.25
0.1876,1.6883994,56.279999,0,56.279999
0.1877,1.6892995,56.310001,0,56.310001
0.18780001,1.6901995,56.34,0,56.34
0.18790001,1.6910995,56.369999,0,56.369999
0.18799999,1.6919994,56.400002,0,56.400002
0.1881,1.6928995,56.43,0,56.43
0.1882,1.6937995,56.459999,0,56.459999
0.1883,1.6946995,56.490002,0,56.490002
0.1884,1.6955994,56.52,0,56.52
0.1885,1.6964995,56.549999,0,56.549999
0.1886,1.6973995,56.580002,0,56.580002
0.18870001,1.6982995,56.610001,0,56.610001
0.18880001,1.6991994,56.639999,0,56.639999
0.18889999,1.7000995,56.669998,0,56.669998
0.189,1.7009995,56.700001,0,56.700001
0.1891,1.7018995,56.73,0,56.73
0.1892,1.7027994,56.759998,0,56.759998
0.1893,1.7036995,56.790001,0,56.790001
0.1894,1.7045995,56.82,0,56.82
0.1895,1.7054995,56.849998,0,56.849998
0.18960001,1.7063994,56.880001,0,56.880001
0.18970001,1.7072995,56.91,0,56.91
0.18979999,1.7081995,56.939999,0,56.939999
0.1899,1.7090995,56.970001,0,56.970001
0.19,1.7099994,57,0,57
0.1901,1.7108995,57.029999,0,57.029999
0.1902,1.7117995,57.060001,0,57.060001
0.1903,1.7126995,57.09,0,57.09
0.1904,1.7135994,57.119999,0,57.119999
0.19050001,1.7144995,57.150002,0,57.150002
0.19059999,1.7153995,57.18,0,57.18
0.19069999,1.7162995,57.209999,0,57.209999
0.1908,1.7171994,57.240002,0,57.240002
0.1909,1.7180995,57.27,0,57.27
0.191,1.7189995,57.299999,0,57.299999
0.1911,1.7198995,57.330002,0,57.330002
0.1912,1.7207994,57.360001,0,57.360001
0.1913,1.7216995,57.389999,0,57.389999
0.19140001,1.7225995,57.419998,0,57.419998
0.19149999,1.7234995,57.450001,0,57.450001
0.19159999,1.7243994,57.48,0,57.48
0.1917,1.7252995,57.509998,0,57.509998
0.1918,1.7261995,57.540001,0,57.540001
0.1919,1.7270995,57.57,0,57.57
0.192,1.7279994,57.599998,0,57.599998
0.1921,1.7288995,57.630001,0,57.630001
0.19220001,1.7297995,57.66,0,57.66
0.19230001,1.7306995,57.689999,0,57.689999
0.19239999,1.7315995,57.720001,0,57.720001
0.1925,1.7324995,57.75,0,57.75
0.1926,1.7333995,57.779999,0,57.779999
0.1927,1.7342994,57.810001,0,57.810001
0.1928,1.7351995,57.84,0,57.84
0.1929,1.7360995,57.869999,0,57.869999
0.193,1.7369995,57.900002,0,57.900002
0.19310001,1.7378994,57.93,0,57.93
0.19320001,1.7387995,57.959999,0,57.959999
0.19329999,1.7396995,57.990002,0,57.990002
0.1934,1.7405995,58.02,0,58.02
0.1935,1.7414994,58.049999,0,58.049999
0.1936,1.7423995,58.080002,0,58.080002
0.1937,1.7432995,58.110001,0,58.110001
0.1938,1.7441995,58.139999,0,58.139999
0.1939,1.7450994,58.169998,0,58.169998
0.19400001,1.7459995,58.200001,0,58.200001
0.19410001,1.7468995,58.23,0,58.23
0.19419999,1.7477995,58.259998,0,58.259998
0.1943,1.7486994,58.290001,0,58.290001
0.1944,1.7495995,58.32,0,58.32
0.1945,1.7504995,58.349998,0,58.349998
0.1946,1.7513995,58.380001,0,58.380001
0.1947,1.7522994,58.41,0,58.41
0.1948,1.7531995,58.439999,0,58.439999
0.19490001,1.7540995,58.470001,0,58.470001
0.19499999,1.7549995,58.5,0,58.5
0.19509999,1.7558994,58.529999,0,58.529999
0.1952,1.7567995,58.560001,0,58.560001
0.1953,1.7576995,58.59,0,58.59
0.1954,1.7585995,58.619999,0,58.619999
0.1955,1.7594994,58.650002,0,58.650002
0.1956,1.7603995,58.68,0,58.68
0.1957,1.7612995,58.709999,0,58.709999
0.19580001,1.7621995,58.740002,0,58.740002
0.19589999,1.7630994,58.77,0,58.77
0.19599999,1.7639995,58.799999,0,58.799999
0.1961,1.7648995,58.830002,0,58.830002
0.1962,1.7657995,58.860001,0,58.860001
0.1963,1.7666994,58.889999,0,58.889999
0.1964,1.7675995,58.919998,0,58.919998
0.1965,1.7684995,58.950001,0,58.950001
0.19660001,1.7693995,58.98,0,58.98
0.19670001,1.7702994,59.009998,0,59.009998
0.19679999,1.7711995,59.040001,0,59.040001
0.1969,1.7720995,59.07,0,59.07
0.197,1.7729995,59.099998,0,59.099998
0.1971,1.7738994,59.130001,0,59.130001
0.1972,1.7747995,59.16,0,59.16
0.1973,1.7756995,59.189999,0,59.189999
0.1974,1.7765995,59.220001,0,59.220001
0.19750001,1.7774994,59.25,0,59.25
0.19760001,1.7783995,59.279999,0,59.279999
0.19769999,1.7792995,59.310001,0,59.310001
0.1978,1.7801994,59.34,0,59.34
0.1979,1.7810994,59.369999,0,59.369999
0.198,1.7819995,59.400002,0,59.400002
0.1981,1.7828995,59.43,0,59.43
0.1982,1.7837994,59.459999,0,59.459999
0.1983,1.7846994,59.490002,0,59.490002
0.19840001,1.7855995,59.52,0,59.52
0.19850001,1.7864995,59.549999,0,59.549999
0.19859999,1.7873994,59.580002,0,59.580002
0.1987,1.7882994,59.610001,0,59.610001
0.1988,1.7891995,59.639999,0,59.639999
0.1989,1.7900995,59.669998,0,59.669998
0.199,1.7909994,59.700001,0,59.700001
0.1991,1.7918994,59.73,0,59.73
0.1992,1.7927995,59.759998,0,59.759998
0.19930001,1.7936995,59.790001,0,59.790001
0.19939999,1.7945994,59.82,0,59.82
0.19949999,1.7954994,59.849998,0,59.849998
0.1996,1.7963995,59.880001,0,59.880001
0.1997,1.7972995,59.91,0,59.91
0.1998,1.7981994,59.939999,0,59.939999
0.1999,1.7990994,59.970001,0,59.970001
0.2,1.7999995,60,0,60
0.2001,1.8008995,60.029999,0,60.029999
0.20020001,1.8017994,60.060001,0,60.060001
0.20029999,1.8026994,60.09,0,60.09
0.20039999,1.8035995,60.119999,0,60.119999
0.2005,1.8044995,60.150002,0,60.150002
0.2006,1.8053994,60.18,0,60.18
0.2007,1.8062994,60.209999,0,60.209999
0.2008,1.8071995,60.240002,0,60.240002
0.2009,1.8080995,60.27,0,60.27
0.20100001,1.8089994,60.299999,0,60.299999
0.20110001,1.8098994,60.330002,0,60.330002
0.20119999,1.8107995,60.360001,0,60.360001
0.2013,1.8116995,60.389999,0,60.389999
0.2014,1.8125994,60.419998,0,60.419998
0.2015,1.8134995,60.450001,0,60.450001
0.2016,1.8143995,60.48,0,60.48
0.2017,1.8152995,60.509998,0,60.509998
0.2018,1.8161994,60.540001,0,60.540001
0.20190001,1.8170995,60.57,0,60.57
0.20200001,1.8179995,60.599998,0,60.599998
0.20209999,1.8188995,60.630001,0,60.630001
0.2022,1.8197994,60.66,0,60.66
0.2023,1.8206995,60.689999,0,60.689999
0.2024,1.8215995,60.720001,0,60.720001
0.2025,1.8224994,60.75,0,60.75
0.2026,1.8233994,60.779999,0,60.779999
0.2027,1.8242995,60.810001,0,60.810001
0.20280001,1.8251995,60.84,0,60.84
0.20290001,1.8260994,60.869999,0,60.869999
0.20299999,1.8269994,60.900002,0,60.900002
0.2031,1.8278995,60.93,0,60.93
0.2032,1.8287995,60.959999,0,60.959999
0.2033,1.8296994,60.990002,0,60.990002
0.2034,1.8305994,61.02,0,61.02
0.2035,1.8314995,61.049999,0,61.049999
0.2036,1.8323995,61.080002,0,61.080002
0.20370001,1.8332994,61.110001,0,61.110001
0.20379999,1.8341994,61.139999,0,61.139999
0.20389999,1.8350995,61.169998,0,61.169998
0.204,1.8359995,61.200001,0,61.200001
0.2041,1.8368994,61.23,0,61.23
0.2042,1.8377994,61.259998,0,61.259998
0.2043,1.8386995,61.290001,0,61.290001
0.2044,1.8395995,61.32,0,61.32
0.2045,1.8404994,61.349998,0,61.349998
0.20460001,1.8413994,61.380001,0,61.380001
0.20469999,1.8422995,61.41,0,61.41
0.20479999,1.8431995,61.439999,0,61.439999
0.2049,1.8440994,61.470001,0,61.470001
0.205,1.8449994,61.5,0,61.5
0.2051,1.8458995,61.529999,0,61.529999
0.2052,1.8467995,61.560001,0,61.560001
0.2053,1.8476994,61.59,0,61.59
0.2054,1.8485994,61.619999,0,61.619999
0.20550001,1.8494995,61.650002,0,61.650002
0.20559999,1.8503995,61.68,0,61.68
0.2057,1.8512994,61.709999,0,61.709999
0.2058,1.8521994,61.740002,0,61.740002
0.2059,1.8530995,61.77,0,61.77
0.206,1.8539995,61.799999,0,61.799999
0.2061,1.8548994,61.830002,0,61.830002
0.2062,1.8557994,61.860001,0,61.860001
0.20630001,1.8566995,61.889999,0,61.889999
0.20640001,1.8575995,61.919998,0,61.919998
0.20649999,1.8584994,61.950001,0,61.950001
0.2066,1.8593994,61.98,0,61.98
0.2067,1.8602995,62.009998,0,62.009998
0.2068,1.8611995,62.040001,0,62.040001
0.2069,1.8620994,62.07,0,62.07
0.207,1.8629994,62.099998,0,62.099998
0.2071,1.8638995,62.130001,0,62.130001
0.20720001,1.8647995,62.16,0,62.16
0.20730001,1.8656994,62.189999,0,62.189999
0.20739999,1.8665994,62.220001,0,62.220001
0.2075,1.8674995,62.25,0,62.25
0.2076,1.8683994,62.279999,0,62.279999
0.2077,1.8692994,62.310001,0,62.310001
0.2078,1.8701994,62.34,0,62.34
0.2079,1.8710995,62.369999,0,62.369999
0.208,1.8719994,62.400002,0,62.400002
0.20810001,1.8728994,62.43,0,62.43
0.20819999,1.8737994,62.459999,0,62.459999
0.20829999,1.8746995,62.490002,0,62.490002
0.2084,1.8755994,62.52,0,62.52
0.2085,1.8764994,62.549999,0,62.549999
0.2086,1.8773994,62.580002,0,62.580002
0.2087,1.8782995,62.610001,0,62.610001
0.2088,1.8791994,62.639999,0,62.639999
0.2089,1.8800994,62.669998,0,62.669998
0.20900001,1.8809994,62.700001,0,62.700001
0.20909999,1.8818995,62.73,0,62.73
0.20919999,1.8827994,62.759998,0,62.759998
0.2093,1.8836994,62.790001,0,62.790001
0.2094,1.8845994,62.82,0,62.82
0.2095,1.8854995,62.849998,0,62.849998
0.2096,1.8863994,62.880001,0,62.880001
0.2097,1.8872994,62.91,0,62.91
0.2098,1.8881994,62.939999,0,62.939999
0.20990001,1.8890995,62.970001,0,62.970001
0.20999999,1.8899994,63,0,63
0.2101,1.8908994,63.029999,0,63.029999
0.2102,1.8917994,63.060001,0,63.060001
0.2103,1.8926995,63.09,0,63.09
0.2104,1.8935994,63.119999,0,63.119999
0.2105,1.8944994,63.150002,0,63.150002
0.2106,1.8953995,63.18,0,63.18
0.21070001,1.8962995,63.209999,0,63.209999
0.21080001,1.8971994,63.240002,0,63.240002
0.21089999,1.8980994,63.27,0,63.27
0.211,1.8989995,63.299999,0,63.299999
0.2111,1.8998995,63.330002,0,63.330002
0.2112,1.9007994,63.360001,0,63.360001
0.2113,1.9016994,63.389999,0,63.389999
0.2114,1.9025995,63.419998,0,63.419998
0.2115,1.9034995,63.450001,0,63.450001
0.21160001,1.9043994,63.48,0,63.48
0.21170001,1.9052994,63.509998,0,63.509998
0.21179999,1.9061995,63.540001,0,63.540001
0.2119,1.9070995,63.57,0,63.57
0.212,1.9079994,63.599998,0,63.599998
0.2121,1.9088994,63.630001,0,63.630001
0.2122,1.9097995,63.66,0,63.66
0.2123,1.9106994,63.689999,0,63.689999
0.2124,1.9115994,63.720001,0,63.720001
0.21250001,1.9124994,63.75,0,63.75
0.21259999,1.9133995,63.779999,0,63.779999
0.21269999,1.9142994,63.810001,0,63.810001
0.2128,1.9151994,63.84,0,63.84
0.2129,1.9160994,63.869999,0,63.869999
0.213,1.9169995,63.900002,0,63.900002
0.2131,1.9178994,63.93,0,63.93
0.2132,1.9187994,63.959999,0,63.959999
0.2133,1.9196994,63.990002,0,63.990002
0.21340001,1.9205995,64.019997,0,64.019997
0.21349999,1.9214994,64.050003,0,64.050003
0.21359999,1.9223994,64.080002,0,64.080002
0.2137,1.9232994,64.110001,0,64.110001
0.2138,1.9241995,64.139999,0,64.139999
0.2139,1.9250994,64.169998,0,64.169998
0.214,1.9259994,64.199997,0,64.199997
0.2141,1.9268994,64.230003,0,64.230003
0.2142,1.9277995,64.260002,0,64.260002
0.21430001,1.9286994,64.290001,0,64.290001
0.21439999,1.9295994,64.32,0,64.32
0.2145,1.9304994,64.349998,0,64.349998
0.2146,1.9313995,64.379997,0,64.379997
0.2147,1.9322994,64.410004,0,64.410004
0.2148,1.9331994,64.440002,0,64.440002
0.2149,1.9340994,64.470001,0,64.470001
0.215,1.9349995,64.5,0,64.5
0.21510001,1.9358994,64.529999,0,64.529999
0.21520001,1.9367994,64.559998,0,64.559998
0.21529999,1.9376994,64.589996,0,64.589996
0.2154,1.9385995,64.620003,0,64.620003
0.2155,1.9394994,64.650002,0,64.650002
0.2156,1.9403994,64.68,0,64.68
0.2157,1.9412994,64.709999,0,64.709999
0.2158,1.9421995,64.739998,0,64.739998
0.2159,1.9430994,64.769997,0,64.769997
0.21600001,1.9439994,64.800003,0,64.800003
0.21610001,1.9448994,64.830002,0,64.830002
0.21619999,1.9457995,64.860001,0,64.860001
0.2163,1.9466994,64.889999,0,64.889999
0.2164,1.9475994,64.919998,0,64.919998
0.2165,1.9484994,64.949997,0,64.949997
0.2166,1.9493995,64.980003,0,64.980003
0.2167,1.9502994,65.010002,0,65.010002
0.2168,1.9511994,65.040001,0,65.040001
0.21690001,1.9520994,65.07,0,65.07
0.21699999,1.9529995,65.099998,0,65.099998
0.21709999,1.9538994,65.129997,0,65.129997
0.2172,1.9547994,65.160004,0,65.160004
0.2173,1.9556994,65.190002,0,65.190002
0.2174,1.9565994,65.220001,0,65.220001
0.2175,1.9574994,65.25,0,65.25
0.2176,1.9583994,65.279999,0,65.279999
0.2177,1.9592994,65.309998,0,65.309998
0.21780001,1.9601994,65.339996,0,65.339996
0.21789999,1.9610994,65.370003,0,65.370003
0.21799999,1.9619994,65.400002,0,65.400002
0.2181,1.9628994,65.43,0,65.43
0.2182,1.9637994,65.459999,0,65.459999
0.2183,1.9646994,65.489998,0,65.489998
0.2184,1.9655994,65.519997,0,65.519997
0.2185,1.9664994,65.550003,0,65.550003
0.2186,1.9673994,65.580002,0,65.580002
0.21870001,1.9682994,65.610001,0,65.610001
0.21879999,1.9691994,65.639999,0,65.639999
0.2189,1.9700994,65.669998,0,65.669998
0.219,1.9709994,65.699997,0,65.699997
0.2191,1.9718994,65.730003,0,65.730003
0.2192,1.9727994,65.760002,0,65.760002
0.2193,1.9736995,65.790001,0,65.790001
0.2194,1.9745994,65.82,0,65.82
0.21950001,1.9754994,65.849998,0,65.849998
0.21960001,1.9763994,65.879997,0,65.879997
0.21969999,1.9772995,65.910004,0,65.910004
0.2198,1.9781994,65.940002,0,65.940002
0.2199,1.9790994,65.970001,0,65.970001
0.22,1.9799994,66,0,66
0.2201,1.9808995,66.029999,0,66.029999
0.2202,1.9817994,66.059998,0,66.059998
0.2203,1.9826994,66.089996,0,66.089996
0.22040001,1.9835994,66.120003,0,66.120003
0.22050001,1.9844995,66.150002,0,66.150002
0.22059999,1.9853994,66.18,0,66.18
0.2207,1.9862994,66.209999,0,66.209999
0.2208,1.9871994,66.239998,0,66.239998
0.2209,1.9880995,66.269997,0,66.269997
0.221,1.9889994,66.300003,0,66.300003
0.2211,1.9898994,66.330002,0,66.330002
0.2212,1.9907994,66.360001,0,66.360001
0.22130001,1.9916995,66.389999,0,66.389999
0.22139999,1.9925994,66.419998,0,66.419998
0.22149999,1.9934994,66.449997,0,66.449997
0.2216,1.9943994,66.480003,0,66.480003
0.2217,1.9952995,66.510002,0,66.510002
0.2218,1.9961994,66.540001,0,66.540001
0.2219,1.9970994,66.57,0,66.57
0.222,1.9979994,66.599998,0,66.599998
0.2221,1.9988995,66.629997,0,66.629997
0.22220001,1.9997994,66.660004,0,66.660004
0.22229999,2.0006993,66.690002,0,66.690002
0.22239999,2.0015993,66.720001,0,66.720001
0.2225,2.0024993,66.75,0,66.75
0.2226,2.0033994,66.779999,0,66.779999
0.2227,2.0042994,66.809998,0,66.809998
0.2228,2.0051994,66.839996,0,66.839996
0.2229,2.0060995,66.870003,0,66.870003
0.223,2.0069995,66.900002,0,66.900002
0.22310001,2.0078993,66.93,0,66.93
0.22319999,2.0087993,66.959999,0,66.959999
0.2233,2.0096993,66.989998,0,66.989998
0.2234,2.0105994,67.019997,0,67.019997
0.2235,2.0114994,67.050003,0,67.050003
0.2236,2.0123994,67.080002,0,67.080002
0.2237,2.0132995,67.110001,0,67.110001
0.2238,2.0141995,67.139999,0,67.139999
0.22390001,2.0150993,67.169998,0,67.169998
0.22400001,2.0159993,67.199997,0,67.199997
0.22409999,2.0168993,67.230003,0,67.230003
0.2242,2.0177994,67.260002,0,67.260002
0.2243,2.0186994,67.290001,0,67.290001
0.2244,2.0195994,67.32,0,67.32
0.2245,2.0204995,67.349998,0,67.349998
0.2246,2.0213995,67.379997,0,67.379997
0.2247,2.0222993,67.410004,0,67.410004
0.22480001,2.0231993,67.440002,0,67.440002
0.22490001,2.0240993,67.470001,0,67.470001
0.22499999,2.0249994,67.5,0,67.5
0.2251,2.0258994,67.529999,0,67.529999
0.2252,2.0267994,67.559998,0,67.559998
0.2253,2.0276995,67.589996,0,67.589996
0.2254,2.0285995,67.620003,0,67.620003
0.2255,2.0294993,67.650002,0,67.650002
0.2256,2.0303993,67.68,0,67.68
0.22570001,2.0312994,67.709999,0,67.709999
0.22579999,2.0321994,67.739998,0,67.739998
0.22589999,2.0330994,67.769997,0,67.769997
0.226,2.0339994,67.800003,0,67.800003
0.2261,2.0348995,67.830002,0,67.830002
0.2262,2.0357995,67.860001,0,67.860001
0.2263,2.0366993,67.889999,0,67.889999
0.2264,2.0375993,67.919998,0,67.919998
0.2265,2.0384994,67.949997,0,67.949997
0.22660001,2.0393994,67.980003,0,67.980003
0.22669999,2.0402994,68.010002,0,68.010002
0.22679999,2.0411994,68.040001,0,68.040001
0.2269,2.0420995,68.07,0,68.07
0.227,2.0429995,68.099998,0,68.099998
0.2271,2.0438993,68.129997,0,68.129997
0.2272,2.0447993,68.160004,0,68.160004
0.2273,2.0456994,68.190002,0,68.190002
0.2274,2.0465994,68.220001,0,68.220001
0.22750001,2.0474994,68.25,0,68.25
0.22759999,2.0483994,68.279999,0,68.279999
0.2277,2.0492995,68.309998,0,68.309998
0.2278,2.0501993,68.339996,0,68.339996
0.2279,2.0510993,68.370003,0,68.370003
0.228,2.0519993,68.400002,0,68.400002
0.2281,2.0528994,68.43,0,68.43
0.2282,2.0537994,68.459999,0,68.459999
0.22830001,2.0546994,68.489998,0,68.489998
0.22840001,2.0555995,68.519997,0,68.519997
0.22849999,2.0564995,68.550003,0,68.550003
0.2286,2.0573993,68.580002,0,68.580002
0.2287,2.0582993,68.610001,0,68.610001
0.2288,2.0591993,68.639999,0,68.639999
0.2289,2.0600994,68.669998,0,68.669998
0.229,2.0609994,68.699997,0,68.699997
0.2291,2.0618994,68.730003,0,68.730003
0.22920001,2.0627995,68.760002,0,68.760002
0.22930001,2.0636995,68.790001,0,68.790001
0.22939999,2.0645993,68.82,0,68.82
0.2295,2.0654993,68.849998,0,68.849998
0.2296,2.0663993,68.879997,0,68.879997
0.2297,2.0672994,68.910004,0,68.910004
0.2298,2.0681994,68.940002,0,68.940002
0.2299,2.0690994,68.970001,0,68.970001
0.23,2.0699995,69,0,69
0.23010001,2.0708995,69.029999,0,69.029999
0.23019999,2.0717993,69.059998,0,69.059998
0.23029999,2.0726993,69.089996,0,69.089996
0.2304,2.0735993,69.120003,0,69.120003
0.2305,2.0744994,69.150002,0,69.150002
0.2306,2.0753994,69.18,0,69.18
0.2307,2.0762994,69.209999,0,69.209999
0.2308,2.0771995,69.239998,0,69.239998
0.2309,2.0780995,69.269997,0,69.269997
0.23100001,2.0789993,69.300003,0,69.300003
0.23109999,2.0798993,69.330002,0,69.330002
0.23119999,2.0807993,69.360001,0,69.360001
0.2313,2.0816994,69.389999,0,69.389999
0.2314,2.0825994,69.419998,0,69.419998
0.2315,2.0834994,69.449997,0,69.449997
0.2316,2.0843995,69.480003,0,69.480003
0.2317,2.0852995,69.510002,0,69.510002
0.2318,2.0861993,69.540001,0,69.540001
0.23190001,2.0870993,69.57,0,69.57
0.23199999,2.0879993,69.599998,0,69.599998
0.2321,2.0888994,69.629997,0,69.629997
0.2322,2.0897994,69.660004,0,69.660004
0.2323,2.0906994,69.690002,0,69.690002
0.2324,2.0915995,69.720001,0,69.720001
0.2325,2.0924993,69.75,0,69.75
0.2326,2.0933993,69.779999,0,69.779999
0.23270001,2.0942993,69.809998,0,69.809998
0.23280001,2.0951993,69.839996,0,69.839996
0.23289999,2.0960994,69.870003,0,69.870003
0.233,2.0969994,69.900002,0,69.900002
0.2331,2.0978994,69.93,0,69.93
0.2332,2.0987995,69.959999,0,69.959999
0.2333,2.0996993,69.989998,0,69.989998
0.2334,2.1005993,70.019997,0,70.019997
0.2335,2.1014993,70.050003,0,70.050003
0.23360001,2.1023993,70.080002,0,70.080002
0.23370001,2.1032994,70.110001,0,70.110001
0.23379999,2.1041994,70.139999,0,70.139999
0.2339,2.1050994,70.169998,0,70.169998
0.234,2.1059995,70.199997,0,70.199997
0.2341,2.1068993,70.230003,0,70.230003
0.2342,2.1077993,70.260002,0,70.260002
0.2343,2.1086993,70.290001,0,70.290001
0.2344,2.1095994,70.32,0,70.32
0.23450001,2.1104994,70.349998,0,70.349998
0.23459999,2.1113994,70.379997,0,70.379997
0.23469999,2.1122994,70.410004,0,70.410004
0.2348,2.1131995,70.440002,0,70.440002
0.2349,2.1140993,70.470001,0,70.470001
0.235,2.1149993,70.5,0,70.5
0.2351,2.1158993,70.529999,0,70.529999
0.2352,2.1167994,70.559998,0,70.559998
0.2353,2.1176994,70.589996,0,70.589996
0.23540001,2.1185994,70.620003,0,70.620003
0.23549999,2.1194994,70.650002,0,70.650002
0.23559999,2.1203995,70.68,0,70.68
0.2357,2.1212993,70.709999,0,70.709999
0.2358,2.1221993,70.739998,0,70.739998
0.2359,2.1230993,70.769997,0,70.769997
0.236,2.1239994,70.800003,0,70.800003
0.2361,2.1248994,70.830002,0,70.830002
0.2362,2.1257994,70.860001,0,70.860001
0.23630001,2.1266994,70.889999,0,70.889999
0.23639999,2.1275995,70.919998,0,70.919998
0.23649999,2.1284993,70.949997,0,70.949997
0.2366,2.1293993,70.980003,0,70.980003
0.2367,2.1302993,71.010002,0,71.010002
0.2368,2.1311994,71.040001,0,71.040001
0.2369,2.1320994,71.07,0,71.07
0.237,2.1329994,71.099998,0,71.099998
0.23710001,2.1338995,71.129997,0,71.129997
0.23720001,2.1347992,71.160004,0,71.160004
0.23729999,2.1356993,71.190002,0,71.190002
0.2374,2.1365993,71.220001,0,71.220001
0.2375,2.1374993,71.25,0,71.25
0.2376,2.1383994,71.279999,0,71.279999
0.2377,2.1392994,71.309998,0,71.309998
0.2378,2.1401994,71.339996,0,71.339996
0.2379,2.1410995,71.370003,0,71.370003
0.23800001,2.1419992,71.400002,0,71.400002
0.23810001,2.1428993,71.43,0,71.43
0.23819999,2.1437993,71.459999,0,71.459999
0.2383,2.1446993,71.489998,0,71.489998
0.2384,2.1455994,71.519997,0,71.519997
0.2385,2.1464994,71.550003,0,71.550003
0.2386,2.1473994,71.580002,0,71.580002
0.2387,2.1482995,71.610001,0,71.610001
0.2388,2.1491992,71.639999,0,71.639999
0.23890001,2.1500993,71.669998,0,71.669998
0.23899999,2.1509993,71.699997,0,71.699997
0.23909999,2.1518993,71.730003,0,71.730003
0.2392,2.1527994,71.760002,0,71.760002
0.2393,2.1536994,71.790001,0,71.790001
