"Time","signalExtrema1.y_min","signalExtrema1.y_max","signalExtrema1.t_min","signalExtrema1.t_max","signalExtrema2.y_min","signalExtrema2.y_max","signalExtrema2.t_min","signalExtrema2.t_max","signalExtrema3.y_min","signalExtrema3.y_max","signalExtrema3.t_min","signalExtrema3.t_max"
0.033300001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.033399999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.033500001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.033599999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.0337,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.033799998,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.0339,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.034000002,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.0341,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.034200002,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.034299999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.034400001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.034499999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.034600001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.034699999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.0348,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.034899998,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.035,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.035100002,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.0352,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.035300002,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.035399999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.035500001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.035599999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.035700001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.035799999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.0359,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.035999998,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.0361,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.036200002,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.0363,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.036400001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.036499999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.036600001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.036699999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.036800001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.036899999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.037,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.037099998,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.0372,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.037300002,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.0374,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.037500001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.037599999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.037700001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.037799999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.037900001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.037999999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.0381,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.038199998,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.0383,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.038400002,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.0385,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.038600001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.038699999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.038800001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.038899999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.039000001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.039099999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.0392,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.039299998,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.0394,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.039500002,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.0396,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.039700001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.039799999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.039900001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.039999999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.040100001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.040199999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.0403,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.040399998,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.0405,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.040600002,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.0407,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.040800001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.040899999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.041000001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.041099999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.041200001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.041299999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.0414,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.041499998,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.0416,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.041700002,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.0418,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.041900001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.041999999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.042100001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.042199999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.042300001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.042399999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.0425,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.042599998,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.0427,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.042800002,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.0429,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.043000001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.043099999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.043200001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.043299999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.043400001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.043499999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.0436,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.043699998,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.0438,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.043900002,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.044,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.044100001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.044199999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.044300001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.044399999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.044500001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.044599999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.0447,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.044799998,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.0449,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.045000002,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.0451,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.045200001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.045299999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.045400001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.045499999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.045600001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.045699999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.0458,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.045899998,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.046,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.046100002,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.0462,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.046300001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.046399999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.046500001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.046599999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.046700001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.046799999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.0469,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.046999998,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.0471,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.047200002,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.0473,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.047400001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.047499999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.047600001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.047699999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.047800001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.047899999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.048,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.048099998,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.0482,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.048300002,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.0484,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.048500001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.048599999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.048700001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.048799999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.048900001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.048999999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.0491,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.049199998,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.0493,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.049400002,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.0495,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.049600001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.049699999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.049800001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.049899999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.050000001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.050099999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.0502,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.050299998,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.0504,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.050500002,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.0506,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.050700001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.050799999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.050900001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.050999999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.051100001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.051199999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.0513,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.051399998,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.0515,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.051600002,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.0517,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.051800001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.051899999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.052000001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.052099999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.052200001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.052299999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.0524,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.052499998,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.0526,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.052700002,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.0528,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.052900001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.052999999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.053100001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.053199999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.053300001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.053399999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.0535,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.053599998,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.0537,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.053800002,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.0539,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.054000001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.054099999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.054200001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.054299999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.054400001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.054499999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.0546,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.054699998,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.0548,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.054900002,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.055,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.055100001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.055199999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.055300001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.055399999,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.055500001,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.055555556,-0,-0,0,0,0,0,0,0,-1.0659136,-1,0.0071705049,0
0.055555556,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.055599999,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.0557,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.055799998,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.0559,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.056000002,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.0561,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.056200001,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.056299999,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.056400001,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.056499999,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.056600001,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.056699999,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.0568,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.056899998,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.057,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.057100002,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.0572,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.057300001,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.057399999,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.057500001,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.057599999,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.057700001,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.057799999,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.0579,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.057999998,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.0581,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.058200002,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.0583,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.058400001,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.058499999,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.058600001,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.058699999,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.058800001,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.058899999,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.059,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.059099998,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.0592,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.059300002,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.0594,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.059500001,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.059599999,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.059700001,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.059799999,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.059900001,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.059999999,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.0601,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.060199998,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.0603,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.060400002,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.0605,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.060600001,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.060699999,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.060800001,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.060899999,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.061000001,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.061099999,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.0612,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.061299998,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.0614,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.061500002,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.0616,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.061700001,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.061799999,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.061900001,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.061999999,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.062100001,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.062199999,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.0623,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.062399998,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.0625,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.062600002,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.062700003,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.062799998,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.062899999,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.063000001,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.063100003,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.063199997,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.063299999,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.0634,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.063500002,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.063600004,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.063699998,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.0638,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.063900001,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
0.064000003,-0,-0,0,0,0,0,0,0,-1.0659136,0.73012781,0.0071705049,0.055555556
