"Time","aimc.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimc.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re"
0.056299999,3.2109585e-07,3.2290694e-07
0.056400001,3.3314515e-07,3.114109e-07
0.056499999,3.4482656e-07,2.9954253e-07
0.056600001,3.561286e-07,2.8731367e-07
0.056699999,3.6704023e-07,2.7473664e-07
0.0568,3.775508e-07,2.618242e-07
0.056899998,3.8765015e-07,2.4858946e-07
0.057,3.9732842e-07,2.3504596e-07
0.057100002,4.0657639e-07,2.2120761e-07
0.0572,4.1538311e-07,2.0708406e-07
0.057300001,4.2373964e-07,1.9268856e-07
0.057399999,4.3163894e-07,1.7803806e-07
0.057500001,4.3907335e-07,1.6314716e-07
0.057599999,4.4603561e-07,1.4803075e-07
0.057700001,4.5251912e-07,1.32704e-07
0.057799999,4.5851763e-07,1.1718231e-07
0.0579,4.6402556e-07,1.0148138e-07
0.057999998,4.6903784e-07,8.5617124e-08
0.0581,4.7354939e-07,6.9605079e-08
0.058200002,4.7755088e-07,5.3455462e-08
0.0583,4.8104215e-07,3.7188492e-08
0.058400001,4.8401984e-07,2.0820327e-08
0.058499999,4.8648116e-07,4.367251e-09
0.058600001,4.8842389e-07,-1.2154333e-08
0.058699999,4.898464e-07,-2.8727918e-08
0.058800001,4.907476e-07,-4.5336904e-08
0.058899999,4.9112708e-07,-6.1964606e-08
0.059,4.9098492e-07,-7.8594283e-08
0.059099998,4.9031723e-07,-9.5212009e-08
0.0592,4.891246e-07,-1.1180149e-07
0.059300002,4.8741043e-07,-1.2834488e-07
0.0594,4.8517666e-07,-1.4482579e-07
0.059500001,4.8242566e-07,-1.6122785e-07
0.059599999,4.7916041e-07,-1.7753477e-07
0.059700001,4.7538452e-07,-1.9373033e-07
0.059799999,4.7110217e-07,-2.0979837e-07
0.059900001,4.6631808e-07,-2.257229e-07
0.059999999,4.6103654e-07,-2.4148827e-07
0.0601,4.5525601e-07,-2.5708073e-07
0.060199998,4.4898749e-07,-2.7248345e-07
0.0603,4.4223734e-07,-2.8768116e-07
0.060400002,4.350124e-07,-3.0265889e-07
0.0605,4.2732006e-07,-3.174018e-07
0.060600001,4.1916823e-07,-3.3189534e-07
0.060699999,4.1056541e-07,-3.4612512e-07
0.060800001,4.0152051e-07,-3.6007714e-07
0.060899999,3.9204312e-07,-3.7373758e-07
0.061000001,3.8213753e-07,-3.8709277e-07
0.061099999,3.718138e-07,-4.0012949e-07
0.0612,3.6108469e-07,-4.1283502e-07
0.061299998,3.4996091e-07,-4.2519679e-07
0.0614,3.384537e-07,-4.3720263e-07
0.061500002,3.2657468e-07,-4.4884075e-07
0.0616,3.1433592e-07,-4.6009973e-07
0.061700001,3.0174994e-07,-4.7096859e-07
0.061799999,2.8882968e-07,-4.8143676e-07
0.061900001,2.7558724e-07,-4.9149361e-07
0.061999999,2.6202943e-07,-5.0112698e-07
0.062100001,2.481747e-07,-5.1032919e-07
0.062199999,2.3403682e-07,-5.1909115e-07
0.0623,2.1962994e-07,-5.2740427e-07
0.062399998,2.0496847e-07,-5.3526048e-07
0.0625,1.9006717e-07,-5.4265217e-07
0.062600002,1.7494109e-07,-5.4957223e-07
0.062700003,1.5960558e-07,-5.5601413e-07
0.062799998,1.4407624e-07,-5.6197172e-07
0.062899999,1.2836409e-07,-5.6743602e-07
0.063000001,1.1248529e-07,-5.7240209e-07
0.063100003,9.645737e-08,-5.7686628e-07
0.063199997,8.0296267e-08,-5.8082441e-07
0.063299999,6.4018096e-08,-5.8427258e-07
0.0634,4.7639112e-08,-5.8720769e-07
0.063500002,3.1175709e-08,-5.8962706e-07
0.063600004,1.4644431e-08,-5.9152853e-07
0.063699998,-1.9380675e-09,-5.9291079e-07
0.0638,-1.8555991e-08,-5.9377152e-07
0.063900001,-3.5196635e-08,-5.9410496e-07
0.064000003,-5.1840487e-08,-5.9391488e-07
0.064099997,-6.8471053e-08,-5.9320149e-07
0.064199999,-8.5071839e-08,-5.9196572e-07
0.064300001,-1.0162633e-07,-5.9020897e-07
0.064400002,-1.1811808e-07,-5.8793319e-07
0.064499997,-1.3453064e-07,-5.8514104e-07
0.064599998,-1.5084763e-07,-5.8183571e-07
0.0647,-1.6705272e-07,-5.7802094e-07
0.064800002,-1.8313182e-07,-5.736951e-07
0.064900003,-1.9906861e-07,-5.688637e-07
0.064999998,-2.1484666e-07,-5.6353343e-07
0.065099999,-2.3045038e-07,-5.5770977e-07
0.065200001,-2.4586433e-07,-5.5139856e-07
0.065300003,-2.6107324e-07,-5.4460628e-07
0.065399997,-2.7606205e-07,-5.3734004e-07
0.065499999,-2.9081593e-07,-5.2960735e-07
0.0656,-3.053203e-07,-5.2141644e-07
0.065700002,-3.1956085e-07,-5.1277408e-07
0.065800004,-3.3352379e-07,-5.0368294e-07
0.065899998,-3.4719511e-07,-4.9415706e-07
0.066,-3.605613e-07,-4.8420583e-07
0.066100001,-3.7360925e-07,-4.7383932e-07
0.066200003,-3.8632606e-07,-4.6306792e-07
0.066299997,-3.9869926e-07,-4.5190257e-07
0.066399999,-4.1071667e-07,-4.4035463e-07
0.066500001,-4.2236661e-07,-4.2843598e-07
0.066600002,-4.3363764e-07,-4.1615894e-07
0.066699997,-4.4451713e-07,-4.035297e-07
0.066799998,-4.5499479e-07,-3.9056252e-07
0.0669,-4.6506079e-07,-3.7727202e-07
0.067000002,-4.7470525e-07,-3.6367138e-07
0.067100003,-4.8391865e-07,-3.4977421e-07
0.067199998,-4.9269215e-07,-3.3559445e-07
0.067299999,-5.0101721e-07,-3.2114639e-07
0.067400001,-5.0888576e-07,-3.0644463e-07
0.067500003,-5.1629036e-07,-2.9150414e-07
0.067599997,-5.2322292e-07,-2.7633831e-07
0.067699999,-5.2967368e-07,-2.6095756e-07
0.0678,-5.3563889e-07,-2.453811e-07
0.067900002,-5.4111263e-07,-2.2962439e-07
0.068000004,-5.4608972e-07,-2.1370309e-07
0.068099998,-5.505654e-07,-1.9763306e-07
0.0682,-5.5453546e-07,-1.8143035e-07
0.068300001,-5.579962e-07,-1.6511122e-07
0.068400003,-5.6094461e-07,-1.4869205e-07
0.068499997,-5.6337825e-07,-1.3218944e-07
0.068599999,-5.6528984e-07,-1.1561543e-07
0.068700001,-5.6667932e-07,-9.8987918e-08
0.068800002,-5.6754652e-07,-8.2324384e-08
0.068899997,-5.6789077e-07,-6.5641316e-08
0.068999998,-5.6771188e-07,-4.8955251e-08
0.0691,-5.6701026e-07,-3.2282767e-08
0.069200002,-5.6578693e-07,-1.5640447e-08
0.069300003,-5.6404355e-07,9.5511077e-10
0.069399998,-5.6178214e-07,1.7487325e-08
0.069499999,-5.5900347e-07,3.3940644e-08
0.069600001,-5.557057e-07,5.0300883e-08
0.069700003,-5.5189628e-07,6.6550029e-08
0.069799997,-5.4757913e-07,8.2672045e-08
0.069899999,-5.4275864e-07,9.8651e-08
0.07,-5.3743986e-07,1.1447111e-07
0.070100002,-5.316283e-07,1.3011675e-07
0.070200004,-5.2533011e-07,1.4557243e-07
0.070299998,-5.1855193e-07,1.6082284e-07
0.0704,-5.113011e-07,1.7585289e-07
0.070500001,-5.0357806e-07,1.9064862e-07
0.070600003,-4.9539335e-07,2.0519508e-07
0.070699997,-4.8675639e-07,2.194778e-07
0.070799999,-4.77676e-07,2.3348271e-07
0.070900001,-4.6816118e-07,2.4719603e-07
0.071000002,-4.5822171e-07,2.6060434e-07
0.071099997,-4.4786768e-07,2.7369441e-07
0.071199998,-4.3710978e-07,2.8645346e-07
0.0713,-4.2595912e-07,2.9886903e-07
0.071400002,-4.1442468e-07,3.1092847e-07
0.071500003,-4.0251339e-07,3.226192e-07
0.071599998,-3.9024141e-07,3.3393047e-07
0.071699999,-3.7762092e-07,3.448512e-07
0.071800001,-3.6466457e-07,3.553707e-07
0.071900003,-3.5138535e-07,3.6547871e-07
0.071999997,-3.3779665e-07,3.7516546e-07
0.072099999,-3.2391225e-07,3.8442153e-07
0.0722,-3.0974624e-07,3.9323808e-07
0.072300002,-2.9531319e-07,4.0160668e-07
0.072400004,-2.8062101e-07,4.0951593e-07
0.072499998,-2.6568728e-07,4.1695961e-07
0.0726,-2.5052779e-07,4.2393094e-07
0.072700001,-2.3515763e-07,4.3042326e-07
0.072800003,-2.1959211e-07,4.3643024e-07
0.072899997,-2.0384681e-07,4.4194621e-07
0.072999999,-1.879375e-07,4.4696603e-07
0.073100001,-1.7188023e-07,4.5148502e-07
0.073200002,-1.5569123e-07,4.5549916e-07
0.073299997,-1.3938474e-07,4.5900291e-07
0.073399998,-1.2297396e-07,4.6198994e-07
0.0735,-1.0647813e-07,4.6446041e-07
0.073600002,-8.9913584e-08,4.6641199e-07
0.073700003,-7.3296775e-08,4.6784291e-07
0.073799998,-5.6644208e-08,4.6875206e-07
0.073899999,-3.997248e-08,4.691388e-07
0.074000001,-2.3298236e-08,4.6900317e-07
0.074100003,-6.6381687e-09,4.6834575e-07
0.074199997,9.9909965e-09,4.6716772e-07
0.074299999,2.6576446e-08,4.6546381e-07
0.0744,4.3099881e-08,4.632393e-07
0.074500002,5.9544554e-08,4.6049723e-07
0.074600004,7.5894206e-08,4.5724056e-07
0.074699998,9.2132652e-08,4.5347267e-07
0.0748,1.0824381e-07,4.4919761e-07
0.074900001,1.2421171e-07,4.4442004e-07
0.075000003,1.4002052e-07,4.3914508e-07
0.075099997,1.556545e-07,4.3337852e-07
0.075199999,1.710988e-07,4.2712352e-07
0.075300001,1.8633892e-07,4.2038275e-07
0.075400002,2.0135904e-07,4.131669e-07
0.075499997,2.1614431e-07,4.0548326e-07
0.075599998,2.306802e-07,3.9733965e-07
0.0757,2.4495236e-07,3.8874435e-07
0.075800002,2.5894676e-07,3.7970625e-07
0.075900003,2.726496e-07,3.7023469e-07
0.075999998,2.8604742e-07,3.6033956e-07
0.076099999,2.9912709e-07,3.5003123e-07
0.076200001,3.11875e-07,3.3931218e-07
0.076300003,3.24279e-07,3.2819761e-07
0.076399997,3.3632699e-07,3.166993e-07
0.076499999,3.4800709e-07,3.0482875e-07
0.0766,3.5930793e-07,2.9259792e-07
0.076700002,3.702184e-07,2.8001915e-07
0.076800004,3.8072795e-07,2.6710529e-07
0.076899998,3.9082633e-07,2.538695e-07
0.077,4.0050384e-07,2.4032539e-07
0.077100001,4.0974982e-07,2.2648366e-07
0.077200003,4.1855395e-07,2.1235509e-07
0.077299997,4.2690911e-07,1.9795726e-07
0.077399999,4.3480711e-07,1.8330452e-07
0.077500001,4.4224026e-07,1.6841153e-07
0.077600002,4.4920148e-07,1.532932e-07
0.077699997,4.5568405e-07,1.3796478e-07
0.077799998,4.6168185e-07,1.224417e-07
0.0779,4.6718932e-07,1.0673975e-07
0.078000002,4.7220144e-07,9.087492e-08
0.078100003,4.7670807e-07,7.4856608e-08
0.078199998,4.8070814e-07,5.8704654e-08
0.078299999,4.8419804e-07,4.243541e-08
0.078400001,4.8717447e-07,2.6065061e-08
0.078500003,4.8963466e-07,9.6099235e-09
0.078599997,4.9157654e-07,-6.9135639e-09
0.078699999,4.9299837e-07,-2.348885e-08
0.0788,4.9389928e-07,-4.0099287e-08
0.078900002,4.9427882e-07,-5.672814e-08
0.079000004,4.9413387e-07,-7.3360759e-08
0.079099998,4.9346249e-07,-8.998218e-08
0.0792,4.9226838e-07,-1.0657392e-07
0.079300001,4.9055291e-07,-1.2311953e-07
0.079400003,4.8831794e-07,-1.3960261e-07
0.079499997,4.8556603e-07,-1.5600675e-07
0.079599999,4.8230009e-07,-1.7231565e-07
0.079700001,4.7852393e-07,-1.8851304e-07
0.079800002,4.7424163e-07,-2.0458278e-07
0.079899997,4.6945809e-07,-2.2050878e-07
0.079999998,4.6416991e-07,-2.3627773e-07
0.0801,4.5838789e-07,-2.5187239e-07
0.080200002,4.52118e-07,-2.6727733e-07
0.080300003,4.4536662e-07,-2.8247726e-07
0.080399998,4.3814063e-07,-2.9745721e-07
0.080499999,4.304475e-07,-3.1220227e-07
0.080600001,4.2229524e-07,-3.2669797e-07
0.080700003,4.1369233e-07,-3.4092986e-07
0.080799997,4.0464789e-07,-3.5488395e-07
0.080899999,3.9516729e-07,-3.6854638e-07
0.081,3.8525775e-07,-3.8190365e-07
0.081100002,3.7493257e-07,-3.9494256e-07
0.081200004,3.6420212e-07,-4.0765028e-07
0.081299998,3.5307721e-07,-4.2001426e-07
0.0814,3.4156906e-07,-4.320224e-07
0.081500001,3.2968939e-07,-4.4366288e-07
0.081600003,3.1745034e-07,-4.549243e-07
0.081699997,3.048645e-07,-4.6579572e-07
0.081799999,2.9194484e-07,-4.7626648e-07
0.081900001,2.7869592e-07,-4.8632364e-07
0.082000002,2.6513663e-07,-4.9595917e-07
0.082099997,2.5128054e-07,-5.0516354e-07
0.082199998,2.3714141e-07,-5.1392772e-07
0.0823,2.2273343e-07,-5.2224317e-07
0.082400002,2.0807113e-07,-5.3010183e-07
0.082500003,1.9316926e-07,-5.3749613e-07
0.082599998,1.7804297e-07,-5.4441904e-07
0.082699999,1.6270765e-07,-5.5086394e-07
0.082800001,1.4717533e-07,-5.5682239e-07
0.082900003,1.3145993e-07,-5.6228737e-07
0.082999997,1.1557971e-07,-5.6725548e-07
0.083099999,9.9550469e-08,-5.717219e-07
0.0832,8.3388173e-08,-5.7568229e-07
0.083300002,6.7108957e-08,-5.7913297e-07
0.083400004,5.072912e-08,-5.8207075e-07
0.083499998,3.4265124e-08,-5.8449302e-07
0.0836,1.7733557e-08,-5.8639785e-07
0.083700001,1.1509308e-09,-5.8778346e-07
0.083800003,-1.5471445e-08,-5.8864208e-07
0.083899997,-3.211348e-08,-5.8897751e-07
0.083999999,-4.8758679e-08,-5.8878953e-07
0.084100001,-6.539053e-08,-5.8807836e-07
0.084200002,-8.1992511e-08,-5.8684503e-07
0.084299996,-9.8548099e-08,-5.850909e-07
0.084399998,-1.1504078e-07,-5.8281813e-07
0.0845,-1.314541e-07,-5.8002928e-07
0.084600002,-1.4777163e-07,-5.767277e-07
0.084700003,-1.6397873e-07,-5.7291265e-07
0.084799998,-1.8005984e-07,-5.6858687e-07
0.084899999,-1.9599797e-07,-5.6375751e-07
0.085000001,-2.1177735e-07,-5.5842941e-07
0.085100003,-2.2738236e-07,-5.5260801e-07
0.085199997,-2.4279757e-07,-5.4629936e-07
0.085299999,-2.5800767e-07,-5.3950993e-07
0.0854,-2.7299765e-07,-5.3224693e-07
0.085500002,-2.8775261e-07,-5.2451787e-07
0.085600004,-3.02258e-07,-5.1633054e-07
0.085699998,-3.1650006e-07,-5.0768517e-07
0.0858,-3.3046427e-07,-4.9859602e-07
0.085900001,-3.4413688e-07,-4.8907214e-07
0.086000003,-3.5750443e-07,-4.7912317e-07
0.086099997,-3.7055372e-07,-4.6875905e-07
0.086199999,-3.8327192e-07,-4.5799032e-07
0.086300001,-3.9564657e-07,-4.4682795e-07
0.086400002,-4.0766548e-07,-4.3528345e-07
0.086499996,-4.1931699e-07,-4.233687e-07
0.086599998,-4.305885e-07,-4.1109109e-07
0.0867,-4.4146876e-07,-3.9846208e-07
0.086800002,-4.5194767e-07,-3.8549689e-07
0.086900003,-4.6201498e-07,-3.7220849e-07
0.086999997,-4.716608e-07,-3.5861015e-07
0.087099999,-4.8087571e-07,-3.4471546e-07
0.087200001,-4.8965086e-07,-3.3053846e-07
0.087300003,-4.9797762e-07,-3.1609346e-07
0.087399997,-5.0584816e-07,-3.013952e-07
0.087499999,-5.1325452e-07,-2.8645798e-07
0.0876,-5.2018572e-07,-2.7129005e-07
0.087700002,-5.2663768e-07,-2.5591123e-07
0.087800004,-5.3260408e-07,-2.4033685e-07
0.087899998,-5.3807923e-07,-2.2458229e-07
0.088,-5.4305787e-07,-2.0866331e-07
0.088100001,-5.4753519e-07,-1.9259578e-07
0.088200003,-5.5150713e-07,-1.7639582e-07
0.088299997,-5.5497009e-07,-1.6007974e-07
0.088399999,-5.57921e-07,-1.43664e-07
0.088500001,-5.603535e-07,-1.2716154e-07
0.088600002,-5.6226503e-07,-1.1058847e-07
0.088699996,-5.6365565e-07,-9.3962981e-08
0.088799998,-5.6452421e-07,-7.7301529e-08
0.0889,-5.6486988e-07,-6.0620629e-08
0.089000002,-5.6469264e-07,-4.3936858e-08
0.089100003,-5.6399296e-07,-2.7266815e-08
0.089199997,-5.627719e-07,-1.0627127e-08
0.089299999,-5.6103107e-07,5.9655676e-09
0.089400001,-5.5877177e-07,2.249512e-08
0.089500003,-5.5598997e-07,3.8948293e-08
0.089599997,-5.5269328e-07,5.5306501e-08
0.089699998,-5.4888511e-07,7.1553593e-08
0.0898,-5.4456933e-07,8.767352e-08
0.089900002,-5.3975043e-07,1.0365034e-07
0.090000004,-5.3443347e-07,1.1946827e-07
0.090099998,-5.2862407e-07,1.3511163e-07
0.0902,-5.2232838e-07,1.5056494e-07
0.090300001,-5.1555327e-07,1.6581286e-07
0.090400003,-5.0830033e-07,1.8084116e-07
0.090499997,-5.0057702e-07,1.9563498e-07
0.090599999,-4.9239344e-07,2.1017938e-07
0.090700001,-4.8375779e-07,2.2446004e-07
0.090800002,-4.7467881e-07,2.3846292e-07
0.090899996,-4.651657e-07,2.5217423e-07
0.090999998,-4.5522822e-07,2.655805e-07
0.0911,-4.4487658e-07,2.7866861e-07
0.091200002,-4.3412149e-07,2.9142572e-07
0.091300003,-4.2297285e-07,3.0383916e-07
0.091399997,-4.1143511e-07,3.158957e-07
0.091499999,-3.9952491e-07,3.2758433e-07
0.091600001,-3.8725409e-07,3.3889353e-07
0.091700003,-3.7463496e-07,3.4981224e-07
0.091799997,-3.6168015e-07,3.6032981e-07
0.091899998,-3.4840269e-07,3.70436e-07
0.092,-3.3481612e-07,3.8012101e-07
0.092100002,-3.2093419e-07,3.8937551e-07
0.092200004,-3.0677117e-07,3.9819068e-07
0.092299998,-2.9233613e-07,4.0655547e-07
0.092399999,-2.7764401e-07,4.1446202e-07
0.092500001,-2.6271141e-07,4.2190356e-07
0.092600003,-2.4755317e-07,4.2887291e-07
0.092699997,-2.3218441e-07,4.3536326e-07
0.092799999,-2.1662046e-07,4.4136851e-07
0.092900001,-2.0087698e-07,4.4688289e-07
0.093000002,-1.8496979e-07,4.5190137e-07
0.093099996,-1.6891501e-07,4.5641929e-07
0.093199998,-1.5272771e-07,4.6043161e-07
0.0933,-1.3641929e-07,4.6393015e-07
0.093400002,-1.2000963e-07,4.6691503e-07
0.093500003,-1.0351499e-07,4.6938342e-07
0.093599997,-8.6951729e-08,4.7133304e-07
0.093699999,-7.0336313e-08,4.727622e-07
0.093800001,-5.3685302e-08,4.7366979e-07
0.093900003,-3.7015322e-08,4.7405527e-07
0.093999997,-2.0343071e-08,4.739187e-07
0.094099998,-3.6852925e-09,4.7326074e-07
0.0942,1.2944493e-08,4.7207715e-07
0.094300002,2.9529215e-08,4.7037022e-07
0.094400004,4.6051476e-08,4.6814355e-07
0.094499998,6.2494934e-08,4.6539949e-07
0.094599999,7.8843314e-08,4.6214095e-07
0.094700001,9.5080424e-08,4.5837146e-07
0.094800003,1.1119015e-07,4.540951e-07
0.094899997,1.271565e-07,4.4931656e-07
0.094999999,1.4296359e-07,4.4404109e-07
0.095100001,1.5859614e-07,4.3827271e-07
0.095200002,1.7404005e-07,4.3201149e-07
0.095299996,1.8927898e-07,4.252685e-07
0.095399998,2.0429789e-07,4.1805055e-07
0.0955,2.1908197e-07,4.10365e-07
0.095600002,2.3361665e-07,4.0221965e-07
0.095700003,2.4788761e-07,3.9362294e-07
0.095799997,2.6188079e-07,3.8458376e-07
0.095899999,2.7558241e-07,3.7511151e-07
0.096000001,2.8897901e-07,3.6521621e-07
0.096100003,3.0205697e-07,3.5490157e-07
0.096199997,3.1480357e-07,3.4417965e-07
0.096299998,3.2720635e-07,3.3306296e-07
0.0964,3.3925315e-07,3.2156262e-07
0.096500002,3.5093214e-07,3.0969022e-07
0.096600004,3.622319e-07,2.974578e-07
0.096699998,3.731414e-07,2.8487776e-07
0.096799999,3.8365008e-07,2.7196293e-07
0.096900001,3.9374774e-07,2.5872666e-07
0.097000003,4.0342385e-07,2.4518059e-07
0.097099997,4.1266705e-07,2.3133306e-07
0.097199999,4.2146991e-07,2.1720231e-07
0.0973,4.2982381e-07,2.028024e-07
0.097400002,4.377207e-07,1.8814772e-07
0.097499996,4.4515286e-07,1.7325296e-07
0.097599998,4.5211323e-07,1.581331e-07
0.0977,4.5859514e-07,1.4280343e-07
0.097800002,4.6459252e-07,1.2727948e-07
0.097900003,4.7009982e-07,1.1157708e-07
0.097999997,4.7510773e-07,9.5706696e-08
0.098099999,4.7961277e-07,7.9685904e-08
0.098200001,4.8361153e-07,6.3531843e-08
0.098300003,4.8710029e-07,4.7260578e-08
0.098399997,4.9007565e-07,3.0888327e-08
0.098499998,4.9253509e-07,1.4431444e-08
0.0986,4.9447635e-07,-2.0935871e-09
0.098700002,4.9589789e-07,-1.8670168e-08
0.098800004,4.9679886e-07,-3.5281598e-08
0.098899998,4.9717687e-07,-5.1912497e-08
0.098999999,4.9702749e-07,-6.8549248e-08
0.099100001,4.9635474e-07,-8.5172772e-08
0.099200003,4.9515938e-07,-1.0176657e-07
0.099299997,4.9344288e-07,-1.1831418e-07
0.099399999,4.9120706e-07,-1.3479917e-07
0.0995,4.8845448e-07,-1.5120511e-07
0.099600002,4.8518831e-07,-1.6751567e-07
0.099699996,4.814122e-07,-1.8371456e-07
0.099799998,4.7713047e-07,-1.9978559e-07
0.0999,4.7233962e-07,-2.1571502e-07
0.1,4.6704758e-07,-2.314862e-07
0.1,4.6704758e-07,-2.314862e-07
0.1001,0.0066008135,-0.0039505712
0.1002,0.013044551,-0.0080887498
0.1003,0.019326469,-0.012410134
0.1004,0.025441185,-0.016909728
0.1005,0.03138347,-0.021582367
0.1006,0.037148256,-0.026422724
0.1007,0.042730648,-0.031425305
0.1008,0.048125926,-0.03658447
0.1009,0.053329539,-0.041894425
0.101,0.058337122,-0.047349248
0.1011,0.06314449,-0.052942872
0.1012,0.06774766,-0.058669101
0.1013,0.072142825,-0.064521618
0.1014,0.076326378,-0.070493966
0.1015,0.080294922,-0.076579608
0.1016,0.084045261,-0.08277189
0.1017,0.087574415,-0.089064047
0.1018,0.090879604,-0.095449239
0.1019,0.093958259,-0.10192054
0.102,0.096808046,-0.10847093
0.1021,0.099426828,-0.11509334
0.1022,0.10181271,-0.1217806
0.1023,0.10396399,-0.12852553
0.1024,0.10587923,-0.13532086
0.1025,0.10755718,-0.1421593
0.1026,0.10899685,-0.1490335
0.1027,0.11019744,-0.15593611
0.1028,0.11115842,-0.16285972
0.1029,0.11187946,-0.16979696
0.103,0.1123605,-0.17674039
0.1031,0.11260167,-0.18368262
0.1032,0.11260333,-0.19061625
0.1033,0.1123661,-0.19753388
0.1034,0.11189083,-0.20442812
0.1035,0.11117855,-0.21129169
0.1036,0.11023057,-0.21811722
0.1037,0.1090484,-0.22489749
0.1038,0.10763378,-0.23162527
0.1039,0.10598868,-0.23829342
0.104,0.10411528,-0.24489485
0.1041,0.102016,-0.25142252
0.1042,0.099693447,-0.25786951
0.1043,0.097150467,-0.26422894
0.1044,0.094390109,-0.27049407
0.1045,0.091415636,-0.27665824
0.1046,0.088230506,-0.28271484
0.1047,0.08483839,-0.28865743
0.1048,0.081243172,-0.29447973
0.1049,0.077448882,-0.30017546
0.105,0.073459789,-0.30573857
0.1051,0.069280341,-0.31116313
0.1052,0.06491515,-0.31644329
0.1053,0.060369018,-0.32157344
0.1054,0.055646919,-0.32654804
0.1055,0.050754007,-0.33136174
0.1056,0.045695569,-0.33600938
0.1057,0.040477078,-0.34048593
0.1058,0.035104159,-0.34478655
0.1059,0.029582577,-0.34890658
0.106,0.02391823,-0.35284153
0.1061,0.018117169,-0.35658711
0.1062,0.012185574,-0.36013919
0.1063,0.0061297291,-0.36349389
0.1064,-4.3938744e-05,-0.36664748
0.1065,-0.0063289036,-0.36959645
0.1066,-0.012718537,-0.37233752
0.1067,-0.019206103,-0.37486756
0.1068,-0.025784779,-0.37718371
0.1069,-0.032447655,-0.37928331
0.107,-0.039187741,-0.3811639
0.1071,-0.045997977,-0.38282323
0.1072,-0.052871238,-0.38425931
0.1073,-0.059800338,-0.38547036
0.1074,-0.066778041,-0.38645482
0.1075,-0.073797077,-0.38721135
0.1076,-0.080850117,-0.38773888
0.1077,-0.08792983,-0.38803649
0.1078,-0.09502884,-0.38810357
0.1079,-0.10213976,-0.38793969
0.108,-0.10925522,-0.38754466
0.1081,-0.11636781,-0.38691854
0.1082,-0.12347015,-0.38606164
0.1083,-0.13055488,-0.38497445
0.1084,-0.13761464,-0.38365769
0.1085,-0.14464211,-0.38211238
0.1086,-0.15163001,-0.38033968
0.1087,-0.15857111,-0.37834105
0.1088,-0.1654582,-0.37611812
0.1089,-0.17228414,-0.37367281
0.109,-0.17904188,-0.37100717
0.1091,-0.18572439,-0.36812353
0.1092,-0.19232477,-0.36502448
0.1093,-0.19883619,-0.36171272
0.1094,-0.20525187,-0.35819122
0.1095,-0.21156518,-0.35446322
0.1096,-0.21776959,-0.35053205
0.1097,-0.22385864,-0.3464013
0.1098,-0.22982602,-0.34207478
0.1099,-0.23566554,-0.33755645
0.11,-0.24137112,-0.33285052
0.1101,-0.24693687,-0.32796133
0.1102,-0.25235698,-0.32289344
0.1103,-0.25762579,-0.31765154
0.1104,-0.26273781,-0.31224057
0.1105,-0.26768777,-0.30666557
0.1106,-0.27247041,-0.30093181
0.1107,-0.2770808,-0.29504466
0.1108,-0.28151411,-0.28900966
0.1109,-0.28576565,-0.2828325
0.111,-0.28983098,-0.27651906
0.1111,-0.29370582,-0.27007526
0.1112,-0.29738608,-0.26350725
0.1113,-0.30086786,-0.25682124
0.1114,-0.30414745,-0.25002357
0.1115,-0.30722138,-0.24312072
0.1116,-0.31008637,-0.23611924
0.1117,-0.31273928,-0.22902581
0.1118,-0.31517732,-0.22184718
0.1119,-0.3173978,-0.21459021
0.112,-0.31939828,-0.2072618
0.1121,-0.32117656,-0.19986898
0.1122,-0.32273063,-0.19241878
0.1123,-0.32405871,-0.18491834
0.1124,-0.32515931,-0.17737485
0.1125,-0.32603106,-0.1697955
0.1126,-0.32667288,-0.16218756
0.1127,-0.32708392,-0.15455832
0.1128,-0.32726353,-0.14691506
0.1129,-0.32721132,-0.13926515
0.113,-0.32692716,-0.13161588
0.1131,-0.32641107,-0.12397461
0.1132,-0.32566333,-0.11634865
0.1133,-0.3246845,-0.10874534
0.1134,-0.32347533,-0.10117196
0.1135,-0.3220368,-0.093635768
0.1136,-0.32037011,-0.086144
0.1137,-0.31847671,-0.078703858
0.1138,-0.31635827,-0.071322471
0.1139,-0.31401667,-0.064006925
0.114,-0.31145406,-0.056764238
0.1141,-0.30867273,-0.049601365
0.1142,-0.30567521,-0.04252518
0.1143,-0.30246431,-0.035542473
0.1144,-0.29904303,-0.02865994
0.1145,-0.29541448,-0.021884184
0.1146,-0.29158214,-0.015221703
0.1147,-0.28754953,-0.0086788861
0.1148,-0.28332049,-0.0022620042
0.1149,-0.27889901,0.0040227948
0.115,-0.27428928,0.01016949
0.1151,-0.26949567,0.016172195
0.1152,-0.2645227,0.022025168
0.1153,-0.25937515,0.027722808
0.1154,-0.25405791,0.033259667
0.1155,-0.24857606,0.038630459
0.1156,-0.24293482,0.043830056
0.1157,-0.23713963,0.048853494
0.1158,-0.23119602,0.053695992
0.1159,-0.22510968,0.058352932
0.116,-0.21888648,0.062819891
0.1161,-0.2125324,0.067092627
0.1162,-0.20605354,0.071167089
0.1163,-0.19945614,0.075039409
0.1164,-0.19274656,0.078705937
0.1165,-0.18593127,0.082163215
0.1166,-0.17901684,0.08540798
0.1167,-0.17200994,0.0884372
0.1168,-0.16491735,0.091248028
