"Time","dcPowerSupply.v","dcPowerSupply.i","dcPowerSupply.P"
0.056600001,59.99987,-0.13114457,-7.8686566
0.056699999,59.99987,-0.13132587,-7.8795352
0.0568,59.99987,-0.13150743,-7.8904285
0.056899998,59.999866,-0.13168924,-7.9013371
0.057,59.999866,-0.1318713,-7.9122605
0.057100002,59.999866,-0.13205361,-7.9231997
0.0572,59.999866,-0.13223618,-7.9341531
0.057300001,59.999866,-0.13241899,-7.9451222
0.057399999,59.999866,-0.13260207,-7.9561062
0.057500001,59.999866,-0.13278539,-7.9671059
0.057599999,59.999866,-0.13296896,-7.9781203
0.057700001,59.999866,-0.1331528,-7.98915
0.057799999,59.999866,-0.13333687,-8.0001945
0.0579,59.999866,-0.13352121,-8.0112553
0.057999998,59.999866,-0.13370581,-8.0223312
0.0581,59.999866,-0.13389066,-8.0334215
0.058200002,59.999866,-0.13407576,-8.044528
0.0583,59.999866,-0.13426113,-8.0556498
0.058400001,59.999866,-0.13444674,-8.0667868
0.058499999,59.999866,-0.13463262,-8.077939
0.058600001,59.999866,-0.13481875,-8.0891066
0.058699999,59.999866,-0.13500513,-8.1002893
0.058800001,59.999866,-0.13519177,-8.1114883
0.058899999,59.999866,-0.13537867,-8.1227026
0.059,59.999863,-0.13556585,-8.1339321
0.059099998,59.999863,-0.13575326,-8.1451769
0.0592,59.999863,-0.13594094,-8.1564379
0.059300002,59.999863,-0.13612887,-8.1677141
0.0594,59.999863,-0.13631707,-8.1790056
0.059500001,59.999863,-0.13650553,-8.1903133
0.059599999,59.999863,-0.13669425,-8.2016363
0.059700001,59.999863,-0.13688323,-8.2129755
0.059799999,59.999863,-0.13707247,-8.2243299
0.059900001,59.999863,-0.13726197,-8.2356997
0.059999999,59.999863,-0.13745174,-8.2470856
0.0601,59.999863,-0.13764177,-8.2584877
0.060199998,59.999863,-0.13783206,-8.2699051
0.0603,59.999863,-0.13802262,-8.2813377
0.060400002,59.999863,-0.13821343,-8.2927866
0.0605,59.999863,-0.13840452,-8.3042517
0.060600001,59.999863,-0.13859585,-8.315732
0.060699999,59.999863,-0.13878746,-8.3272285
0.060800001,59.999863,-0.13897935,-8.3387413
0.060899999,59.999863,-0.13917148,-8.3502693
0.061000001,59.999859,-0.13936388,-8.3618135
0.061099999,59.999859,-0.13955656,-8.373374
0.0612,59.999859,-0.1397495,-8.3849497
0.061299998,59.999859,-0.13994269,-8.3965425
0.0614,59.999859,-0.14013617,-8.4081507
0.061500002,59.999859,-0.14032991,-8.419775
0.0616,59.999859,-0.14052391,-8.4314146
0.061700001,59.999859,-0.14071819,-8.4430714
0.061799999,59.999859,-0.14091273,-8.4547443
0.061900001,59.999859,-0.14110754,-8.4664326
0.061999999,59.999859,-0.14130263,-8.478137
0.062100001,59.999859,-0.14149797,-8.4898586
0.062199999,59.999859,-0.14169359,-8.5015955
0.0623,59.999859,-0.14188948,-8.5133495
0.062399998,59.999859,-0.14208566,-8.5251188
0.0625,59.999859,-0.14228208,-8.5369053
0.062600002,59.999859,-0.14247879,-8.548707
0.062700003,59.999859,-0.14267577,-8.5605259
0.062799998,59.999859,-0.14287302,-8.572361
0.062899999,59.999855,-0.14307053,-8.5842123
0.063000001,59.999855,-0.14326833,-8.5960798
0.063100003,59.999855,-0.1434664,-8.6079636
0.063199997,59.999855,-0.14366475,-8.6198645
0.063299999,59.999855,-0.14386337,-8.6317806
0.0634,59.999855,-0.14406225,-8.6437149
0.063500002,59.999855,-0.14426142,-8.6556644
0.063600004,59.999855,-0.14446086,-8.6676311
0.063699998,59.999855,-0.14466058,-8.6796141
0.0638,59.999855,-0.14486058,-8.6916132
0.063900001,59.999855,-0.14506084,-8.7036295
0.064000003,59.999855,-0.14526139,-8.715662
0.064099997,59.999855,-0.14546221,-8.7277117
0.064199999,59.999855,-0.14566332,-8.7397776
0.064300001,59.999855,-0.1458647,-8.7518606
0.064400002,59.999855,-0.14606635,-8.7639599
0.064499997,59.999855,-0.14626829,-8.7760763
0.064599998,59.999855,-0.1464705,-8.788209
0.0647,59.999855,-0.14667301,-8.8003588
0.064800002,59.999851,-0.14687578,-8.8125248
0.064900003,59.999851,-0.14707884,-8.8247089
0.064999998,59.999851,-0.14728217,-8.8369083
0.065099999,59.999851,-0.14748579,-8.8491259
0.065200001,59.999851,-0.14768969,-8.8613596
0.065300003,59.999851,-0.14789388,-8.8736105
0.065399997,59.999851,-0.14809833,-8.8858786
0.065499999,59.999851,-0.14830308,-8.8981628
0.0656,59.999851,-0.14850812,-8.9104643
0.065700002,59.999851,-0.14871342,-8.9227829
0.065800004,59.999851,-0.14891902,-8.9351187
0.065899998,59.999851,-0.14912491,-8.9474716
0.066,59.999851,-0.14933106,-8.9598417
0.066100001,59.999851,-0.14953752,-8.972229
0.066200003,59.999851,-0.14974426,-8.9846325
0.066299997,59.999851,-0.14995128,-8.9970541
0.066399999,59.999851,-0.15015858,-9.0094929
0.066500001,59.999851,-0.15036617,-9.0219479
0.066600002,59.999851,-0.15057406,-9.034421
0.066699997,59.999847,-0.15078223,-9.0469112
0.066799998,59.999847,-0.15099068,-9.0594187
0.0669,59.999847,-0.15119943,-9.0719433
0.067000002,59.999847,-0.15140846,-9.0844851
0.067100003,59.999847,-0.15161778,-9.097044
0.067199998,59.999847,-0.15182739,-9.109621
0.067299999,59.999847,-0.15203731,-9.1222153
0.067400001,59.999847,-0.15224749,-9.1348267
0.067500003,59.999847,-0.15245798,-9.1474552
0.067599997,59.999847,-0.15266874,-9.1601019
0.067699999,59.999847,-0.15287982,-9.1727657
0.0678,59.999847,-0.15309118,-9.1854467
0.067900002,59.999847,-0.15330282,-9.1981459
0.068000004,59.999847,-0.15351476,-9.2108622
0.068099998,59.999847,-0.15372699,-9.2235956
0.0682,59.999847,-0.15393953,-9.2363472
0.068300001,59.999847,-0.15415235,-9.2491169
0.068400003,59.999847,-0.15436547,-9.2619038
0.068499997,59.999844,-0.15457886,-9.2747087
0.068599999,59.999844,-0.15479258,-9.2875309
0.068700001,59.999844,-0.15500657,-9.3003702
0.068800002,59.999844,-0.15522088,-9.3132286
0.068899997,59.999844,-0.15543547,-9.3261042
0.068999998,59.999844,-0.15565036,-9.3389969
0.0691,59.999844,-0.15586555,-9.3519087
0.069200002,59.999844,-0.15608104,-9.3648376
0.069300003,59.999844,-0.1562968,-9.3777847
0.069399998,59.999844,-0.15651289,-9.390749
0.069499999,59.999844,-0.15672927,-9.4037313
0.069600001,59.999844,-0.15694594,-9.4167328
0.069700003,59.999844,-0.15716293,-9.4297514
0.069799997,59.999844,-0.15738021,-9.4427872
0.069899999,59.999844,-0.15759778,-9.455842
0.07,59.999844,-0.15781567,-9.468915
0.070100002,59.999844,-0.15803385,-9.4820061
0.070200004,59.999844,-0.15825233,-9.4951143
0.070299998,59.99984,-0.15847111,-9.5082417
0.0704,59.99984,-0.1586902,-9.5213871
0.070500001,59.99984,-0.15890959,-9.5345497
0.070600003,59.99984,-0.15912928,-9.5477314
0.070699997,59.99984,-0.15934928,-9.5609312
0.070799999,59.99984,-0.15956958,-9.5741491
0.070900001,59.99984,-0.15979019,-9.5873852
0.071000002,59.99984,-0.1600111,-9.6006403
0.071099997,59.99984,-0.16023231,-9.6139126
0.071199998,59.99984,-0.16045383,-9.6272039
0.0713,59.99984,-0.16067566,-9.6405134
0.071400002,59.99984,-0.16089779,-9.653842
0.071500003,59.99984,-0.16112024,-9.6671877
0.071599998,59.99984,-0.16134298,-9.6805525
0.071699999,59.99984,-0.16156603,-9.6939363
0.071800001,59.99984,-0.1617894,-9.7073383
0.071900003,59.99984,-0.16201308,-9.7207584
0.071999997,59.999836,-0.16223706,-9.7341976
0.072099999,59.999836,-0.16246136,-9.7476549
0.0722,59.999836,-0.16268596,-9.7611313
0.072300002,59.999836,-0.16291088,-9.7746258
0.072400004,59.999836,-0.16313609,-9.7881393
0.072499998,59.999836,-0.16336164,-9.801671
0.0726,59.999836,-0.16358748,-9.8152218
0.072700001,59.999836,-0.16381364,-9.8287916
0.072800003,59.999836,-0.16404012,-9.8423796
0.072899997,59.999836,-0.1642669,-9.8559866
0.072999999,59.999836,-0.16449399,-9.8696127
0.073100001,59.999836,-0.16472141,-9.8832579
0.073200002,59.999836,-0.16494913,-9.8969212
0.073299997,59.999836,-0.16517718,-9.9106035
0.073399998,59.999836,-0.16540554,-9.924305
0.0735,59.999836,-0.16563421,-9.9380255
0.073600002,59.999836,-0.1658632,-9.9517651
0.073700003,59.999832,-0.16609251,-9.9655228
0.073799998,59.999832,-0.16632213,-9.9793005
0.073899999,59.999832,-0.16655207,-9.9930964
0.074000001,59.999832,-0.16678233,-10.006912
0.074100003,59.999832,-0.16701292,-10.020746
0.074199997,59.999832,-0.16724381,-10.0346
0.074299999,59.999832,-0.16747501,-10.048473
0.0744,59.999832,-0.16770655,-10.062366
0.074500002,59.999832,-0.16793841,-10.076277
0.074600004,59.999832,-0.16817059,-10.090207
0.074699998,59.999832,-0.16840307,-10.104156
0.0748,59.999832,-0.1686359,-10.118126
0.074900001,59.999832,-0.16886903,-10.132113
0.075000003,59.999832,-0.1691025,-10.146121
0.075099997,59.999832,-0.16933629,-10.160149
0.075199999,59.999832,-0.16957039,-10.174194
0.075300001,59.999828,-0.16980483,-10.18826
0.075400002,59.999828,-0.17003958,-10.202346
0.075499997,59.999828,-0.17027466,-10.216451
0.075599998,59.999828,-0.17051007,-10.230575
0.0757,59.999828,-0.17074579,-10.244719
0.075800002,59.999828,-0.17098185,-10.258882
0.075900003,59.999828,-0.17121823,-10.273065
0.075999998,59.999828,-0.17145494,-10.287267
0.076099999,59.999828,-0.17169198,-10.301489
0.076200001,59.999828,-0.17192934,-10.315731
0.076300003,59.999828,-0.17216703,-10.329992
0.076399997,59.999828,-0.17240506,-10.344274
0.076499999,59.999828,-0.17264341,-10.358575
0.0766,59.999828,-0.17288209,-10.372895
0.076700002,59.999828,-0.17312109,-10.387236
0.076800004,59.999828,-0.17336044,-10.401596
0.076899998,59.999825,-0.17360011,-10.415977
0.077,59.999825,-0.17384011,-10.430376
0.077100001,59.999825,-0.17408045,-10.444797
0.077200003,59.999825,-0.17432112,-10.459236
0.077299997,59.999825,-0.17456211,-10.473696
0.077399999,59.999825,-0.17480345,-10.488176
0.077500001,59.999825,-0.1750451,-10.502676
0.077600002,59.999825,-0.17528711,-10.517196
0.077699997,59.999825,-0.17552945,-10.531735
0.077799998,59.999825,-0.17577212,-10.546296
0.0779,59.999825,-0.17601512,-10.560876
0.078000002,59.999825,-0.17625846,-10.575477
0.078100003,59.999825,-0.17650214,-10.590097
0.078199998,59.999825,-0.17674616,-10.604738
0.078299999,59.999825,-0.17699051,-10.619399
0.078400001,59.999825,-0.1772352,-10.63408
0.078500003,59.999821,-0.17748022,-10.648782
0.078599997,59.999821,-0.17772558,-10.663504
0.078699999,59.999821,-0.17797129,-10.678246
0.0788,59.999821,-0.17821734,-10.693008
0.078900002,59.999821,-0.17846373,-10.707791
0.079000004,59.999821,-0.17871046,-10.722595
0.079099998,59.999821,-0.17895752,-10.737419
0.0792,59.999821,-0.17920493,-10.752264
0.079300001,59.999821,-0.17945269,-10.767129
0.079400003,59.999821,-0.17970078,-10.782014
0.079499997,59.999821,-0.17994921,-10.796921
0.079599999,59.999821,-0.180198,-10.811847
0.079700001,59.999821,-0.18044712,-10.826795
0.079800002,59.999821,-0.18069658,-10.841763
0.079899997,59.999821,-0.18094639,-10.856751
0.079999998,59.999821,-0.18119656,-10.87176
0.0801,59.999817,-0.18144706,-10.88679
0.080200002,59.999817,-0.18169791,-10.901842
0.080300003,59.999817,-0.18194911,-10.916913
0.080399998,59.999817,-0.18220066,-10.932006
0.080499999,59.999817,-0.18245254,-10.94712
0.080600001,59.999817,-0.18270479,-10.962254
0.080700003,59.999817,-0.18295738,-10.977409
0.080799997,59.999817,-0.18321031,-10.992585
0.080899999,59.999817,-0.1834636,-11.007783
0.081,59.999817,-0.18371725,-11.023001
0.081100002,59.999817,-0.18397123,-11.03824
0.081200004,59.999817,-0.18422557,-11.0535
0.081299998,59.999817,-0.18448026,-11.068782
0.0814,59.999817,-0.18473531,-11.084085
0.081500001,59.999817,-0.1849907,-11.099408
0.081600003,59.999813,-0.18524645,-11.114753
0.081699997,59.999813,-0.18550256,-11.130119
0.081799999,59.999813,-0.18575902,-11.145507
0.081900001,59.999813,-0.18601583,-11.160915
0.082000002,59.999813,-0.18627299,-11.176345
0.082099997,59.999813,-0.18653052,-11.191796
0.082199998,59.999813,-0.1867884,-11.207269
0.0823,59.999813,-0.18704663,-11.222763
0.082400002,59.999813,-0.18730523,-11.238278
0.082500003,59.999813,-0.18756418,-11.253816
0.082599998,59.999813,-0.18782349,-11.269374
0.082699999,59.999813,-0.18808316,-11.284954
0.082800001,59.999813,-0.18834318,-11.300555
0.082900003,59.999813,-0.18860357,-11.316178
0.082999997,59.999809,-0.18886431,-11.331822
0.083099999,59.999809,-0.1891254,-11.347488
0.0832,59.999809,-0.18938687,-11.363176
0.083300002,59.999809,-0.1896487,-11.378886
0.083400004,59.999809,-0.18991089,-11.394617
0.083499998,59.999809,-0.19017345,-11.410371
0.0836,59.999809,-0.19043636,-11.426146
0.083700001,59.999809,-0.19069964,-11.441942
0.083800003,59.999809,-0.19096328,-11.457761
0.083899997,59.999809,-0.19122729,-11.4736
0.083999999,59.999809,-0.19149166,-11.489463
0.084100001,59.999809,-0.1917564,-11.505347
0.084200002,59.999809,-0.1920215,-11.521254
0.084299996,59.999809,-0.19228697,-11.537181
0.084399998,59.999809,-0.1925528,-11.553131
0.0845,59.999805,-0.19281901,-11.569103
0.084600002,59.999805,-0.19308558,-11.585098
0.084700003,59.999805,-0.19335252,-11.601114
0.084799998,59.999805,-0.19361983,-11.617153
0.084899999,59.999805,-0.19388752,-11.633213
0.085000001,59.999805,-0.19415556,-11.649296
0.085100003,59.999805,-0.19442399,-11.665401
0.085199997,59.999805,-0.19469278,-11.681529
0.085299999,59.999805,-0.19496194,-11.697679
0.0854,59.999805,-0.19523148,-11.71385
0.085500002,59.999805,-0.19550139,-11.730044
0.085600004,59.999805,-0.19577166,-11.746262
0.085699998,59.999805,-0.19604231,-11.762501
0.0858,59.999805,-0.19631335,-11.778762
0.085900001,59.999802,-0.19658475,-11.795047
0.086000003,59.999802,-0.19685653,-11.811353
0.086099997,59.999802,-0.19712868,-11.827682
0.086199999,59.999802,-0.19740121,-11.844034
0.086300001,59.999802,-0.19767413,-11.860408
0.086400002,59.999802,-0.19794741,-11.876805
0.086499996,59.999802,-0.19822107,-11.893225
0.086599998,59.999802,-0.1984951,-11.909667
0.0867,59.999802,-0.19876952,-11.926132
0.086800002,59.999802,-0.19904433,-11.94262
0.086900003,59.999802,-0.19931951,-11.959131
0.086999997,59.999802,-0.19959506,-11.975664
0.087099999,59.999802,-0.199871,-11.992221
0.087200001,59.999802,-0.20014733,-12.0088
0.087300003,59.999798,-0.20042403,-12.025402
0.087399997,59.999798,-0.20070112,-12.042027
0.087499999,59.999798,-0.20097859,-12.058675
0.0876,59.999798,-0.20125644,-12.075346
0.087700002,59.999798,-0.20153467,-12.09204
0.087800004,59.999798,-0.2018133,-12.108757
0.087899998,59.999798,-0.2020923,-12.125498
0.088,59.999798,-0.2023717,-12.142262
0.088100001,59.999798,-0.20265149,-12.159048
0.088200003,59.999798,-0.20293164,-12.175858
0.088299997,59.999798,-0.2032122,-12.192691
0.088399999,59.999798,-0.20349315,-12.209547
0.088500001,59.999798,-0.20377447,-12.226427
0.088600002,59.999798,-0.20405619,-12.24333
0.088699996,59.999794,-0.2043383,-12.260256
0.088799998,59.999794,-0.20462079,-12.277205
0.0889,59.999794,-0.20490368,-12.294179
0.089000002,59.999794,-0.20518696,-12.311175
0.089100003,59.999794,-0.20547064,-12.328196
0.089199997,59.999794,-0.2057547,-12.34524
0.089299999,59.999794,-0.20603916,-12.362307
0.089400001,59.999794,-0.20632401,-12.379397
0.089500003,59.999794,-0.20660925,-12.396512
0.089599997,59.999794,-0.20689489,-12.413651
0.089699998,59.999794,-0.20718092,-12.430812
0.0898,59.999794,-0.20746735,-12.447998
0.089900002,59.999794,-0.20775416,-12.465207
0.090000004,59.99979,-0.20804138,-12.48244
0.090099998,59.99979,-0.20832901,-12.499697
0.0902,59.99979,-0.20861702,-12.516977
0.090300001,59.99979,-0.20890543,-12.534283
0.090400003,59.99979,-0.20919424,-12.551611
0.090499997,59.99979,-0.20948346,-12.568964
0.090599999,59.99979,-0.20977306,-12.58634
0.090700001,59.99979,-0.21006308,-12.603741
0.090800002,59.99979,-0.21035349,-12.621165
0.090899996,59.99979,-0.2106443,-12.638614
0.090999998,59.99979,-0.21093552,-12.656087
0.0911,59.99979,-0.21122713,-12.673584
0.091200002,59.99979,-0.21151917,-12.691105
0.091300003,59.999786,-0.21181159,-12.708651
0.091399997,59.999786,-0.21210442,-12.72622
0.091499999,59.999786,-0.21239765,-12.743814
0.091600001,59.999786,-0.21269129,-12.761433
0.091700003,59.999786,-0.21298534,-12.779075
0.091799997,59.999786,-0.21327978,-12.796742
0.091899998,59.999786,-0.21357465,-12.814433
0.092,59.999786,-0.21386991,-12.83215
0.092100002,59.999786,-0.2141656,-12.84989
0.092200004,59.999786,-0.21446168,-12.867655
0.092299998,59.999786,-0.21475817,-12.885444
0.092399999,59.999786,-0.21505508,-12.903258
0.092500001,59.999786,-0.21535239,-12.921097
0.092600003,59.999783,-0.21565011,-12.93896
0.092699997,59.999783,-0.21594825,-12.956848
0.092799999,59.999783,-0.2162468,-12.974761
0.092900001,59.999783,-0.21654576,-12.992699
0.093000002,59.999783,-0.21684514,-13.010661
0.093099996,59.999783,-0.21714492,-13.028648
0.093199998,59.999783,-0.21744512,-13.04666
0.0933,59.999783,-0.21774574,-13.064697
0.093400002,59.999783,-0.21804678,-13.082759
0.093500003,59.999783,-0.21834822,-13.100846
0.093599997,59.999783,-0.21865009,-13.118958
0.093699999,59.999783,-0.21895237,-13.137094
0.093800001,59.999783,-0.21925507,-13.155256
0.093900003,59.999779,-0.21955819,-13.173444
0.093999997,59.999779,-0.21986175,-13.191656
0.094099998,59.999779,-0.2201657,-13.209893
0.0942,59.999779,-0.22047007,-13.228156
0.094300002,59.999779,-0.22077487,-13.246444
0.094400004,59.999779,-0.22108009,-13.264757
0.094499998,59.999779,-0.22138575,-13.283095
0.094599999,59.999779,-0.2216918,-13.301459
0.094700001,59.999779,-0.2219983,-13.319849
0.094800003,59.999779,-0.22230521,-13.338264
0.094899997,59.999779,-0.22261254,-13.356703
0.094999999,59.999779,-0.22292031,-13.375169
0.095100001,59.999775,-0.2232285,-13.39366
0.095200002,59.999775,-0.22353712,-13.412177
0.095299996,59.999775,-0.22384615,-13.430719
0.095399998,59.999775,-0.22415562,-13.449286
0.0955,59.999775,-0.22446552,-13.46788
0.095600002,59.999775,-0.22477584,-13.4865
0.095700003,59.999775,-0.22508658,-13.505145
0.095799997,59.999775,-0.22539777,-13.523815
0.095899999,59.999775,-0.22570938,-13.542512
0.096000001,59.999775,-0.22602142,-13.561234
0.096100003,59.999775,-0.2263339,-13.579983
0.096199997,59.999775,-0.22664681,-13.598757
0.096299998,59.999775,-0.22696015,-13.617558
0.0964,59.999771,-0.22727393,-13.636384
0.096500002,59.999771,-0.22758813,-13.655236
0.096600004,59.999771,-0.22790277,-13.674114
0.096699998,59.999771,-0.22821784,-13.693019
0.096799999,59.999771,-0.22853336,-13.711949
0.096900001,59.999771,-0.22884931,-13.730906
0.097000003,59.999771,-0.22916569,-13.749888
0.097099997,59.999771,-0.2294825,-13.768898
0.097199999,59.999771,-0.22979976,-13.787933
0.0973,59.999771,-0.23011747,-13.806995
0.097400002,59.999771,-0.23043561,-13.826083
0.097499996,59.999771,-0.23075418,-13.845198
0.097599998,59.999767,-0.2310732,-13.864339
0.0977,59.999767,-0.23139265,-13.883506
0.097800002,59.999767,-0.23171256,-13.902699
0.097900003,59.999767,-0.2320329,-13.92192
0.097999997,59.999767,-0.23235369,-13.941167
0.098099999,59.999767,-0.23267491,-13.960441
0.098200001,59.999767,-0.23299658,-13.979741
0.098300003,59.999767,-0.2333187,-13.999068
0.098399997,59.999767,-0.23364127,-14.018421
0.098499998,59.999767,-0.23396428,-14.037802
0.0986,59.999767,-0.23428774,-14.057209
0.098700002,59.999763,-0.23461165,-14.076643
0.098800004,59.999763,-0.23493598,-14.096104
0.098899998,59.999763,-0.23526078,-14.115592
0.098999999,59.999763,-0.23558603,-14.135107
0.099100001,59.999763,-0.23591173,-14.154649
0.099200003,59.999763,-0.23623788,-14.174217
0.099299997,59.999763,-0.23656449,-14.193813
0.099399999,59.999763,-0.23689154,-14.213436
0.0995,59.999763,-0.23721904,-14.233086
0.099600002,59.999763,-0.237547,-14.252763
0.099699996,59.999763,-0.2378754,-14.272468
0.099799998,59.999763,-0.23820426,-14.292199
0.0999,59.99976,-0.23853357,-14.311957
0.1,59.99976,-0.23886335,-14.331744
0.1001,59.99976,-0.23919357,-14.351558
0.1002,59.99976,-0.23952426,-14.371399
0.1003,59.99976,-0.23985541,-14.391267
0.1004,59.99976,-0.240187,-14.411162
0.1005,59.99976,-0.24051906,-14.431087
0.1006,59.99976,-0.24085158,-14.451037
0.1007,59.99976,-0.24118456,-14.471016
0.1008,59.99976,-0.24151801,-14.491021
0.1009,59.99976,-0.2418519,-14.511055
0.101,59.99976,-0.24218626,-14.531116
0.1011,59.999756,-0.24252108,-14.551206
0.1012,59.999756,-0.24285637,-14.571323
0.1013,59.999756,-0.24319212,-14.591468
0.1014,59.999756,-0.24352832,-14.61164
0.1015,59.999756,-0.24386501,-14.631841
0.1016,59.999756,-0.24420215,-14.652069
0.1017,59.999756,-0.24453975,-14.672326
0.1018,59.999756,-0.24487783,-14.69261
0.1019,59.999756,-0.24521638,-14.712923
0.102,59.999756,-0.24555539,-14.733263
0.1021,59.999756,-0.24589486,-14.753632
0.1022,59.999752,-0.24623482,-14.774029
0.1023,59.999752,-0.24657524,-14.794454
0.1024,59.999752,-0.24691613,-14.814907
0.1025,59.999752,-0.24725749,-14.835388
0.1026,59.999752,-0.24759932,-14.855898
0.1027,59.999752,-0.24794163,-14.876436
0.1028,59.999752,-0.24828441,-14.897003
0.1029,59.999752,-0.24862766,-14.917598
0.103,59.999752,-0.24897139,-14.938222
0.1031,59.999752,-0.24931559,-14.958874
0.1032,59.999752,-0.24966027,-14.979554
0.1033,59.999748,-0.25000542,-15.000263
0.1034,59.999748,-0.25035107,-15.021001
