"Time","hbridge.vDC1","hbridge.iDC1","hbridge.vDC2","hbridge.iDC2","meanCurrent.y","meanVoltage.y","dcpm.inertiaRotor.phi","dcpm.inertiaRotor.w","inductor.i"
4.0335999,120,0.0048000002,-0.0003992022,-19.96011,21.502766,71.999573,57.974709,114.40934,19.96011
4.0335999,120,19.964909,119.9996,-19.96011,21.502766,71.999573,57.974709,114.40934,19.96011
4.0338001,120,21.502319,119.99957,-21.49752,21.502766,71.999573,57.997593,114.42693,21.49752
4.0338998,120,22.269918,119.99956,-22.26512,21.502766,71.999573,58.009037,114.43622,22.26512
4.0338998,120,0.0048000002,-0.0004453024,-22.26512,21.502766,71.999573,58.009037,114.43622,22.26512
4.0339999,120,0.0048000002,-0.00042065632,-21.032816,21.502766,71.999573,58.020481,114.4454,21.032816
4.0339999,120,0.0048000002,-0.00042065632,-21.032816,21.191347,71.999573,58.020481,114.4454,21.032816
4.0341001,120,0.0048000002,-0.00039602892,-19.801445,21.191347,71.999573,58.031925,114.45407,19.801445
4.0341001,120,19.806246,119.9996,-19.801445,21.191347,71.999573,58.031925,114.45407,19.801445
4.0342002,120,20.574976,119.99959,-20.570177,21.191347,71.999573,58.043373,114.46264,20.570177
4.0344,120,22.110233,119.99956,-22.105433,21.191347,71.999573,58.066265,114.48075,22.105433
4.0344,120,22.110233,119.99956,-22.105433,21.191347,71.999573,58.066265,114.48075,22.105433
4.0344,120,0.0048000002,-0.00044210866,-22.105433,21.191347,71.999573,58.066265,114.48075,22.105433
4.0345001,120,0.0048000002,-0.00041745583,-20.872791,21.191347,71.999573,58.077717,114.48988,20.872791
4.0345001,120,0.0048000002,-0.00041745583,-20.872791,21.191347,71.999573,58.077717,114.48988,20.872791
4.0345998,120,0.0048000002,-0.00039282165,-19.641083,21.191347,71.999573,58.089165,114.49847,19.641083
4.0345998,120,0.0048000002,-0.00039282165,-19.641083,21.191347,71.999573,58.089165,114.49847,19.641083
4.0345998,120,19.645882,119.99961,-19.641083,21.191347,71.999573,58.089165,114.49847,19.641083
4.0348001,120,21.181938,119.99957,-21.177137,21.191347,71.999573,58.112064,114.51579,21.177137
4.0349002,120,21.948862,119.99956,-21.944063,21.191347,71.999573,58.123516,114.52494,21.944063
4.0349002,120,0.0048000002,-0.00043888125,-21.944063,21.191347,71.999573,58.123516,114.52494,21.944063
4.0349998,120,0.0048000002,-0.00041422172,-20.711086,21.191347,71.999573,58.134972,114.534,20.711086
4.0349998,120,0.0048000002,-0.00041422172,-20.711086,20.873013,71.99958,58.134972,114.534,20.711086
4.0351,120,0.0048000002,-0.00038958091,-19.479046,20.873013,71.99958,58.146423,114.54253,19.479046
4.0351,120,19.483845,119.99961,-19.479046,20.873013,71.99958,58.146423,114.54253,19.479046
4.0352001,120,20.251907,119.9996,-20.247107,20.873013,71.99958,58.157879,114.55096,20.247107
4.0353999,120,21.785833,119.99957,-21.781033,20.873013,71.99958,58.18079,114.56879,21.781033
4.0353999,120,21.785833,119.99957,-21.781033,20.873013,71.99958,58.18079,114.56879,21.781033
4.0353999,120,0.0048000002,-0.00043562066,-21.781033,20.873013,71.99958,58.18079,114.56879,21.781033
4.0355,120,0.0048000002,-0.00041095456,-20.547728,20.873013,71.99958,58.192249,114.57777,20.547728
4.0355,120,0.0048000002,-0.00041095456,-20.547728,20.873013,71.99958,58.192249,114.57777,20.547728
4.0356002,120,0.0048000002,-0.00038630716,-19.315359,20.873013,71.99958,58.203709,114.58624,19.315359
4.0356002,120,0.0048000002,-0.00038630716,-19.315359,20.873013,71.99958,58.203709,114.58624,19.315359
4.0356002,120,19.320158,119.99961,-19.315359,20.873013,71.99958,58.203709,114.58624,19.315359
4.0358,120,20.854898,119.99958,-20.8501,20.873013,71.99958,58.226627,114.60328,20.8501
4.0359001,120,21.621168,119.99957,-21.616369,20.873013,71.99958,58.238087,114.61229,21.616369
4.0359001,120,0.0048000002,-0.00043232736,-21.616369,20.873013,71.99958,58.238087,114.61229,21.616369
4.0359998,120,0.0048000002,-0.00040765479,-20.38274,20.873013,71.99958,58.24955,114.6212,20.38274
4.0359998,120,0.0048000002,-0.00040765479,-20.38274,20.54796,71.999588,58.24955,114.6212,20.38274
4.0360999,120,0.0048000002,-0.00038300097,-19.150047,20.54796,71.999588,58.261009,114.62959,19.150047
4.0360999,120,19.154848,119.99962,-19.150047,20.54796,71.999588,58.261009,114.62959,19.150047
4.0362,120,19.922262,119.9996,-19.917461,20.54796,71.999588,58.272472,114.63789,19.917461
4.0363998,120,21.454897,119.99957,-21.450096,20.54796,71.999588,58.295403,114.65544,21.450096
4.0363998,120,21.454897,119.99957,-21.450096,20.54796,71.999588,58.295403,114.65544,21.450096
4.0363998,120,0.0048000002,-0.00042900193,-21.450096,20.54796,71.999588,58.295403,114.65544,21.450096
4.0365,120,0.0048000002,-0.00040432299,-20.216148,20.54796,71.999588,58.30687,114.66428,20.216148
4.0365,120,0.0048000002,-0.00040432299,-20.216148,20.54796,71.999588,58.30687,114.66428,20.216148
4.0366001,120,0.0048000002,-0.00037966279,-18.983139,20.54796,71.999588,58.318336,114.6726,18.983139
4.0366001,120,0.0048000002,-0.00037966279,-18.983139,20.54796,71.999588,58.318336,114.6726,18.983139
4.0366001,120,18.98794,119.99962,-18.983139,20.54796,71.999588,58.318336,114.6726,18.983139
4.0367999,120,20.521404,119.99959,-20.516605,20.54796,71.999588,58.341274,114.68936,20.516605
4.0369,120,21.287041,119.99957,-21.28224,20.54796,71.999588,58.352741,114.69823,21.28224
4.0369,120,0.0048000002,-0.0004256448,-21.28224,20.54796,71.999588,58.352741,114.69823,21.28224
4.0370002,120,0.0048000002,-0.0004009596,-20.047979,20.54796,71.999588,58.364212,114.70701,20.047979
4.0370002,120,0.0048000002,-0.0004009596,-20.047979,20.216393,71.999596,58.364212,114.70701,20.047979
4.0370998,120,0.0048000002,-0.00037629314,-18.814657,20.216393,71.999596,58.375683,114.71525,18.814657
4.0370998,120,18.819458,119.99963,-18.814657,20.216393,71.999596,58.375683,114.71525,18.814657
4.0372,120,19.586243,119.99961,-19.581442,20.216393,71.999596,58.387154,114.7234,19.581442
4.0373998,120,21.117626,119.99958,-21.112827,20.216393,71.999596,58.410103,114.74067,21.112827
4.0373998,120,21.117626,119.99958,-21.112827,20.216393,71.999596,58.410103,114.74067,21.112827
4.0373998,120,0.0048000002,-0.00042225653,-21.112827,20.216393,71.999596,58.410103,114.74067,21.112827
4.0374999,120,0.0048000002,-0.00039756513,-19.878258,20.216393,71.999596,58.421577,114.74937,19.878258
4.0374999,120,0.0048000002,-0.00039756513,-19.878258,20.216393,71.999596,58.421577,114.74937,19.878258
4.0376,120,0.0048000002,-0.00037289257,-18.644629,20.216393,71.999596,58.433052,114.75755,18.644629
4.0376,120,0.0048000002,-0.00037289257,-18.644629,20.216393,71.999596,58.433052,114.75755,18.644629
4.0376,120,18.649427,119.99963,-18.644629,20.216393,71.999596,58.433052,114.75755,18.644629
4.0377998,120,20.18166,119.9996,-20.176859,20.216393,71.999596,58.456005,114.77402,20.176859
4.0379,120,20.94668,119.99958,-20.941881,20.216393,71.999596,58.467484,114.78275,20.941881
4.0379,120,0.0048000002,-0.00041883762,-20.941881,20.216393,71.999596,58.467484,114.78275,20.941881
4.0380001,120,0.0048000002,-0.00039414017,-19.707008,20.216393,71.999596,58.478962,114.79137,19.707008
4.0380001,120,0.0048000002,-0.00039414017,-19.707008,19.878511,71.999603,58.478962,114.79137,19.707008
4.0380998,120,0.0048000002,-0.00036946152,-18.473076,19.878511,71.999603,58.49044,114.79948,18.473076
4.0380998,120,18.477875,119.99963,-18.473076,19.878511,71.999603,58.49044,114.79948,18.473076
4.0381999,120,19.244053,119.99962,-19.239254,19.878511,71.999603,58.501923,114.80748,19.239254
4.0384002,120,20.774227,119.99959,-20.769428,19.878511,71.999603,58.524883,114.82446,20.769428
4.0384002,120,20.774227,119.99959,-20.769428,19.878511,71.999603,58.524883,114.82446,20.769428
4.0384002,120,0.0048000002,-0.00041538855,-20.769428,19.878511,71.999603,58.524883,114.82446,20.769428
4.0384998,120,0.0048000002,-0.00039068513,-19.534256,19.878511,71.999603,58.536366,114.83301,19.534256
4.0384998,120,0.0048000002,-0.00039068513,-19.534256,19.878511,71.999603,58.536366,114.83301,19.534256
4.0386,120,0.0048000002,-0.00036600055,-18.300028,19.878511,71.999603,58.547852,114.84104,18.300028
4.0386,120,0.0048000002,-0.00036600055,-18.300028,19.878511,71.999603,58.547852,114.84104,18.300028
4.0386,120,18.304827,119.99963,-18.300028,19.878511,71.999603,58.547852,114.84104,18.300028
4.0387998,120,19.835865,119.9996,-19.831066,19.878511,71.999603,58.57082,114.85722,19.831066
4.0388999,120,20.600294,119.99959,-20.595493,19.878511,71.999603,58.582306,114.8658,20.595493
4.0388999,120,0.0048000002,-0.00041190989,-20.595493,19.878511,71.999603,58.582306,114.8658,20.595493
4.039,120,0.0048000002,-0.00038720059,-19.360029,19.878511,71.999603,58.593796,114.87428,19.360029
4.039,120,0.0048000002,-0.00038720059,-19.360029,19.534523,71.999611,58.593796,114.87428,19.360029
4.0391002,120,0.0048000002,-0.00036251015,-18.125507,19.534523,71.999611,58.605282,114.88223,18.125507
4.0391002,120,18.130308,119.99963,-18.125507,19.534523,71.999611,58.605282,114.88223,18.125507
4.0391998,120,18.895899,119.99962,-18.891098,19.534523,71.999611,58.616772,114.89009,18.891098
4.0394001,120,20.424904,119.99959,-20.420105,19.534523,71.999611,58.639751,114.90678,20.420105
4.0394001,120,20.424904,119.99959,-20.420105,19.534523,71.999611,58.639751,114.90678,20.420105
4.0394001,120,0.0048000002,-0.00040840209,-20.420105,19.534523,71.999611,58.639751,114.90678,20.420105
4.0395002,120,0.0048000002,-0.00038368706,-19.184353,19.534523,71.999611,58.651241,114.91518,19.184353
4.0395002,120,0.0048000002,-0.00038368706,-19.184353,19.534523,71.999611,58.651241,114.91518,19.184353
4.0395999,120,0.0048000002,-0.00035899089,-17.949543,19.534523,71.999611,58.662735,114.92306,17.949543
4.0395999,120,0.0048000002,-0.00035899089,-17.949543,19.534523,71.999611,58.662735,114.92306,17.949543
4.0395999,120,17.954344,119.99964,-17.949543,19.534523,71.999611,58.662735,114.92306,17.949543
4.0398002,120,19.48423,119.99961,-19.479429,19.534523,71.999611,58.685719,114.93894,19.479429
4.0398998,120,20.248085,119.9996,-20.243286,19.534523,71.999611,58.697212,114.94737,20.243286
4.0398998,120,0.0048000002,-0.00040486571,-20.243286,19.534523,71.999611,58.697212,114.94737,20.243286
4.04,120,0.0048000002,-0.00038014501,-19.00725,19.534523,71.999611,58.70871,114.9557,19.00725
4.04,120,0.0048000002,-0.00038014501,-19.00725,19.184631,71.999619,58.70871,114.9557,19.00725
4.0401001,120,0.0048000002,-0.00035544319,-17.77216,19.184631,71.999619,58.720203,114.96351,17.77216
4.0401001,120,17.77696,119.99964,-17.77216,19.184631,71.999619,58.720203,114.96351,17.77216
4.0402002,120,18.541983,119.99963,-18.537184,19.184631,71.999619,58.731701,114.97121,18.537184
4.0404,120,20.069862,119.9996,-20.065062,19.184631,71.999619,58.754696,114.98759,20.065062
4.0404,120,20.069862,119.9996,-20.065062,19.184631,71.999619,58.754696,114.98759,20.065062
4.0404,120,0.0048000002,-0.00040130125,-20.065062,19.184631,71.999619,58.754696,114.98759,20.065062
4.0405002,120,0.0048000002,-0.00037657499,-18.828751,19.184631,71.999619,58.766197,114.99585,18.828751
4.0405002,120,0.0048000002,-0.00037657499,-18.828751,19.184631,71.999619,58.766197,114.99585,18.828751
4.0405998,120,0.0048000002,-0.00035186767,-17.593382,19.184631,71.999619,58.777695,115.00358,17.593382
4.0405998,120,0.0048000002,-0.00035186767,-17.593382,19.184631,71.999619,58.777695,115.00358,17.593382
4.0405998,120,17.598183,119.99965,-17.593382,19.184631,71.999619,58.777695,115.00358,17.593382
4.0408001,120,19.126959,119.99962,-19.122158,19.184631,71.999619,58.800697,115.01916,19.122158
4.0409002,120,19.890261,119.9996,-19.885462,19.184631,71.999619,58.812202,115.02744,19.885462
4.0409002,120,0.0048000002,-0.00039770923,-19.885462,19.184631,71.999619,58.812202,115.02744,19.885462
4.0409999,120,0.0048000002,-0.00037297752,-18.648876,19.184631,71.999619,58.823704,115.03561,18.648876
4.0409999,120,0.0048000002,-0.00037297752,-18.648876,18.829041,71.999626,58.823704,115.03561,18.648876
4.0411,120,0.0048000002,-0.00034826476,-17.413239,18.829041,71.999626,58.835209,115.04327,17.413239
4.0411,120,17.418037,119.99965,-17.413239,18.829041,71.999626,58.835209,115.04327,17.413239
4.0412002,120,18.182516,119.99963,-18.177715,18.829041,71.999626,58.846714,115.05082,18.177715
4.0414,120,19.709309,119.9996,-19.704508,18.829041,71.999626,58.869724,115.06689,19.704508
4.0414,120,19.709309,119.9996,-19.704508,18.829041,71.999626,58.869724,115.06689,19.704508
4.0414,120,0.0048000002,-0.00039409017,-19.704508,18.829041,71.999626,58.869724,115.06689,19.704508
4.0415001,120,0.0048000002,-0.00036935313,-18.467655,18.829041,71.999626,58.881233,115.075,18.467655
4.0415001,120,0.0048000002,-0.00036935313,-18.467655,18.829041,71.999626,58.881233,115.075,18.467655
4.0416002,120,0.0048000002,-0.00034463502,-17.23175,18.829041,71.999626,58.892738,115.08257,17.23175
4.0416002,120,0.0048000002,-0.00034463502,-17.23175,18.829041,71.999626,58.892738,115.08257,17.23175
4.0416002,120,17.236551,119.99966,-17.23175,18.829041,71.999626,58.892738,115.08257,17.23175
4.0418,120,18.764257,119.99963,-18.759457,18.829041,71.999626,58.915756,115.09785,18.759457
4.0419002,120,19.527029,119.99961,-19.52223,18.829041,71.999626,58.927269,115.10597,19.52223
4.0419002,120,0.0048000002,-0.00039044459,-19.52223,18.829041,71.999626,58.927269,115.10597,19.52223
4.0419998,120,0.0048000002,-0.00036570229,-18.285114,18.829041,71.999626,58.938778,115.11399,18.285114
4.0419998,120,0.0048000002,-0.00036570229,-18.285114,18.46796,71.999634,58.938778,115.11399,18.285114
4.0421,120,0.0048000002,-0.00034097899,-17.048948,18.46796,71.999634,58.950291,115.12149,17.048948
4.0421,120,17.053749,119.99966,-17.048948,18.46796,71.999634,58.950291,115.12149,17.048948
4.0422001,120,17.817701,119.99964,-17.812901,18.46796,71.999634,58.961803,115.12889,17.812901
4.0423999,120,19.343451,119.99961,-19.33865,18.46796,71.999634,58.984829,115.14466,19.33865
4.0423999,120,19.343451,119.99961,-19.33865,18.46796,71.999634,58.984829,115.14466,19.33865
4.0423999,120,0.0048000002,-0.000386773,-19.33865,18.46796,71.999634,58.984829,115.14466,19.33865
4.0425,120,0.0048000002,-0.00036202557,-18.101278,18.46796,71.999634,58.996346,115.1526,18.101278
4.0425,120,0.0048000002,-0.00036202557,-18.101278,18.46796,71.999634,58.996346,115.1526,18.101278
4.0426002,120,0.0048000002,-0.00033729716,-16.864857,18.46796,71.999634,59.007862,115.16003,16.864857
4.0426002,120,0.0048000002,-0.00033729713,-16.864857,18.46796,71.999634,59.007862,115.16003,16.864857
4.0426002,120,16.869658,119.99966,-16.864857,18.46796,71.999634,59.007862,115.16003,16.864857
4.0427999,120,18.396336,119.99963,-18.391535,18.46796,71.999634,59.030895,115.17499,18.391535
4.0429001,120,19.158596,119.99962,-19.153797,18.46796,71.999634,59.042412,115.18295,19.153797
4.0429001,120,0.0048000002,-0.00038307594,-19.153797,18.46796,71.999634,59.042412,115.18295,19.153797
4.0430002,120,0.0048000002,-0.00035832348,-17.916174,18.46796,71.999634,59.053932,115.19082,17.916174
4.0430002,120,0.0048000002,-0.00035832348,-17.916174,18.101595,71.999641,59.053932,115.19082,17.916174
4.0430999,120,0.0048000002,-0.00033359003,-16.679501,18.101595,71.999641,59.065449,115.19816,16.679501
4.0430999,120,16.684301,119.99966,-16.679501,18.101595,71.999641,59.065449,115.19816,16.679501
4.0432,120,17.447748,119.99965,-17.442949,18.101595,71.999641,59.076969,115.2054,17.442949
4.0433998,120,18.972496,119.99962,-18.967695,18.101595,71.999641,59.100014,115.22086,18.967695
4.0433998,120,18.972496,119.99962,-18.967695,18.101595,71.999641,59.100014,115.22086,18.967695
4.0433998,120,0.0048000002,-0.00037935391,-18.967695,18.101595,71.999641,59.100014,115.22086,18.967695
4.0434999,120,0.0048000002,-0.00035459653,-17.729826,18.101595,71.999641,59.111534,115.22865,17.729826
4.0434999,120,0.0048000002,-0.00035459653,-17.729826,18.101595,71.999641,59.111534,115.22865,17.729826
4.0436001,120,0.0048000002,-0.00032985816,-16.492908,18.101595,71.999641,59.123058,115.23591,16.492908
4.0436001,120,0.0048000002,-0.00032985816,-16.492908,18.101595,71.999641,59.123058,115.23591,16.492908
4.0436001,120,16.497707,119.99967,-16.492908,18.101595,71.999641,59.123058,115.23591,16.492908
4.0437999,120,18.023401,119.99964,-18.0186,18.101595,71.999641,59.146107,115.25055,18.0186
4.0439,120,18.785172,119.99963,-18.780373,18.101595,71.999641,59.157635,115.25836,18.780373
4.0439,120,0.0048000002,-0.00037560743,-18.780373,18.101595,71.999641,59.157635,115.25836,18.780373
4.0440001,120,0.0048000002,-0.00035084522,-17.542261,18.101595,71.999641,59.169159,115.26607,17.542261
4.0440001,120,0.0048000002,-0.00035084522,-17.542261,17.730156,71.999641,59.169159,115.26607,17.542261
4.0440998,120,0.0048000002,-0.00032610208,-16.305103,17.730156,71.999641,59.180687,115.27325,16.305103
4.0440998,120,16.309904,119.99967,-16.305103,17.730156,71.999641,59.180687,115.27325,16.305103
4.0441999,120,17.072868,119.99966,-17.068068,17.730156,71.999641,59.192215,115.28033,17.068068
4.0444002,120,18.596653,119.99963,-18.591852,17.730156,71.999641,59.215271,115.29547,18.591852
4.0444002,120,18.596653,119.99963,-18.591852,17.730156,71.999641,59.215271,115.29547,18.591852
4.0444002,120,0.0048000002,-0.00037183706,-18.591852,17.730156,71.999641,59.215271,115.29547,18.591852
4.0444999,120,0.0048000002,-0.00034707013,-17.353506,17.730156,71.999641,59.226803,115.30309,17.353506
4.0444999,120,0.0048000002,-0.00034707013,-17.353506,17.730156,71.999641,59.226803,115.30309,17.353506
4.0446,120,0.0048000002,-0.00032232227,-16.116114,17.730156,71.999641,59.238331,115.3102,16.116114
4.0446,120,0.0048000002,-0.00032232227,-16.116114,17.730156,71.999641,59.238331,115.3102,16.116114
4.0446,120,16.120913,119.99968,-16.116114,17.730156,71.999641,59.238331,115.3102,16.116114
4.0447998,120,17.645662,119.99965,-17.640862,17.730156,71.999641,59.261395,115.32452,17.640862
4.0448999,120,18.406963,119.99963,-18.402164,17.730156,71.999641,59.27293,115.33218,18.402164
4.0448999,120,0.0048000002,-0.00036804329,-18.402164,17.730156,71.999641,59.27293,115.33218,18.402164
4.0450001,120,0.0048000002,-0.00034327173,-17.163586,17.730156,71.999641,59.284462,115.33972,17.163586
4.0450001,120,0.0048000002,-0.00034327173,-17.163586,17.353849,71.999649,59.284462,115.33972,17.163586
4.0451002,120,0.0048000002,-0.00031851928,-15.925963,17.353849,71.999649,59.295998,115.34674,15.925963
4.0451002,120,15.930764,119.99968,-15.925963,17.353849,71.999649,59.295998,115.34674,15.925963
4.0451999,120,16.693266,119.99966,-16.688465,17.353849,71.999649,59.307533,115.35366,16.688465
4.0454001,120,18.216131,119.99963,-18.211332,17.353849,71.999649,59.330605,115.36848,18.211332
4.0454001,120,18.216131,119.99963,-18.211332,17.353849,71.999649,59.330605,115.36848,18.211332
4.0454001,120,0.0048000002,-0.00036422664,-18.211332,17.353849,71.999649,59.330605,115.36848,18.211332
4.0454998,120,0.0048000002,-0.00033945058,-16.972528,17.353849,71.999649,59.34214,115.37594,16.972528
4.0454998,120,0.0048000002,-0.00033945058,-16.972528,17.353849,71.999649,59.34214,115.37594,16.972528
4.0455999,120,0.0048000002,-0.00031469364,-15.734681,17.353849,71.999649,59.35368,115.38288,15.734681
4.0455999,120,0.0048000002,-0.00031469364,-15.734681,17.353849,71.999649,59.35368,115.38288,15.734681
4.0455999,120,15.739482,119.99969,-15.734681,17.353849,71.999649,59.35368,115.38288,15.734681
4.0458002,120,17.263327,119.99966,-17.258528,17.353849,71.999649,59.376759,115.39689,17.258528
4.0458999,120,18.024183,119.99964,-18.019382,17.353849,71.999649,59.388298,115.40437,18.019382
4.0458999,120,0.0048000002,-0.00036038764,-18.019382,17.353849,71.999649,59.388298,115.40437,18.019382
4.046,120,0.0048000002,-0.00033560718,-16.780359,17.353849,71.999649,59.399837,115.41176,16.780359
4.046,120,0.0048000002,-0.00033560718,-16.780359,16.972887,71.999657,59.399837,115.41176,16.780359
4.0461001,120,0.0048000002,-0.00031084585,-15.542293,16.972887,71.999657,59.411381,115.41862,15.542293
4.0461001,120,15.547092,119.99969,-15.542293,16.972887,71.999657,59.411381,115.41862,15.542293
4.0461998,120,16.309153,119.99967,-16.304352,16.972887,71.999657,59.42292,115.42538,16.304352
4.0464001,120,17.831142,119.99964,-17.826342,16.972887,71.999657,59.446007,115.43986,17.826342
4.0464001,120,17.831142,119.99964,-17.826342,16.972887,71.999657,59.446007,115.43986,17.826342
4.0464001,120,0.0048000002,-0.00035652684,-17.826342,16.972887,71.999657,59.446007,115.43986,17.826342
4.0465002,120,0.0048000002,-0.00033174208,-16.587103,16.972887,71.999657,59.457554,115.44716,16.587103
4.0465002,120,0.0048000002,-0.00033174208,-16.587103,16.972887,71.999657,59.457554,115.44716,16.587103
4.0465999,120,0.0048000002,-0.00030697646,-15.348823,16.972887,71.999657,59.469097,115.45394,15.348823
4.0465999,120,0.0048000002,-0.00030697646,-15.348823,16.972887,71.999657,59.469097,115.45394,15.348823
4.0465999,120,15.353622,119.99969,-15.348823,16.972887,71.999657,59.469097,115.45394,15.348823
4.0468001,120,16.876608,119.99966,-16.871809,16.972887,71.999657,59.492191,115.46761,16.871809
4.0468998,120,17.637037,119.99965,-17.632236,16.972887,71.999657,59.503738,115.47494,17.632236
4.0468998,120,0.0048000002,-0.00035264474,-17.632236,16.972887,71.999657,59.503738,115.47494,17.632236
4.0469999,120,0.0048000002,-0.00032785576,-16.392788,16.972887,71.999657,59.515285,115.48215,16.392788
4.0469999,120,0.0048000002,-0.00032785576,-16.392788,16.587477,71.999664,59.515285,115.48215,16.392788
4.0471001,120,0.0048000002,-0.00030308598,-15.154299,16.587477,71.999664,59.526833,115.48885,15.154299
4.0471001,120,15.159099,119.99969,-15.154299,16.587477,71.999664,59.526833,115.48885,15.154299
4.0472002,120,15.920738,119.99968,-15.915938,16.587477,71.999664,59.538383,115.49545,15.915938
4.0474,120,17.441893,119.99965,-17.437092,16.587477,71.999664,59.561481,115.5096,17.437092
4.0474,120,17.441893,119.99965,-17.437092,16.587477,71.999664,59.561481,115.5096,17.437092
4.0474,120,0.0048000002,-0.00034874186,-17.437092,16.587477,71.999664,59.561481,115.5096,17.437092
4.0475001,120,0.0048000002,-0.0003239488,-16.197439,16.587477,71.999664,59.573032,115.51674,16.197439
4.0475001,120,0.0048000002,-0.0003239488,-16.197439,16.587477,71.999664,59.573032,115.51674,16.197439
4.0475998,120,0.0048000002,-0.00029917492,-14.958747,16.587477,71.999664,59.584587,115.52335,14.958747
4.0475998,120,0.0048000002,-0.00029917492,-14.958747,16.587477,71.999664,59.584587,115.52335,14.958747
4.0475998,120,14.963547,119.9997,-14.958747,16.587477,71.999664,59.584587,115.52335,14.958747
4.0478001,120,16.485714,119.99967,-16.480913,16.587477,71.999664,59.607693,115.53669,16.480913
4.0479002,120,17.245737,119.99966,-17.240936,16.587477,71.999664,59.619247,115.54385,17.240936
4.0479002,120,0.0048000002,-0.00034481872,-17.240936,16.587477,71.999664,59.619247,115.54385,17.240936
4.0479999,120,0.0048000002,-0.00032002167,-16.001083,16.587477,71.999664,59.630802,115.5509,16.001083
4.0479999,120,0.0048000002,-0.00032002167,-16.001083,16.197828,71.99968,59.630802,115.5509,16.001083
4.0481,120,0.0048000002,-0.00029524387,-14.762193,16.197828,71.99968,59.642357,115.55743,14.762193
4.0481,120,14.766993,119.9997,-14.762193,16.197828,71.99968,59.642357,115.55743,14.762193
4.0482001,120,15.528233,119.99969,-15.523432,16.197828,71.99968,59.653912,115.56386,15.523432
4.0483999,120,17.048594,119.99966,-17.043795,16.197828,71.99968,59.677025,115.57767,17.043795
4.0483999,120,17.048594,119.99966,-17.043795,16.197828,71.99968,59.677025,115.57767,17.043795
4.0483999,120,0.0048000002,-0.00034087588,-17.043795,16.197828,71.99968,59.677025,115.57767,17.043795
4.0485001,120,0.0048000002,-0.00031607493,-15.803747,16.197828,71.99968,59.688583,115.58465,15.803747
4.0485001,120,0.0048000002,-0.00031607493,-15.803747,16.197828,71.99968,59.688583,115.58465,15.803747
4.0486002,120,0.0048000002,-0.00029129325,-14.564663,16.197828,71.99968,59.700142,115.59109,14.564663
4.0486002,120,14.569463,119.99971,-14.564663,16.197828,71.99968,59.700142,115.59109,14.564663
4.0488,120,16.090855,119.99968,-16.086054,16.197828,71.99968,59.723263,115.6041,16.086054
4.0489001,120,16.850491,119.99966,-16.845692,16.197828,71.99968,59.734825,115.61109,16.845692
4.0489001,120,0.0048000002,-0.00033691383,-16.845692,16.197828,71.99968,59.734825,115.61109,16.845692
4.0489998,120,0.0048000002,-0.00031210913,-15.605456,16.197828,71.99968,59.746384,115.61797,15.605456
4.0489998,120,0.0048000002,-0.00031210913,-15.605456,15.804147,71.999687,59.746384,115.61797,15.605456
4.0490999,120,0.0048000002,-0.0002873237,-14.366184,15.804147,71.999687,59.757946,115.62434,14.366184
4.0490999,120,14.370984,119.99971,-14.366184,15.804147,71.999687,59.757946,115.62434,14.366184
4.0492001,120,15.131845,119.99969,-15.127045,15.804147,71.999687,59.769508,115.63059,15.127045
4.0493999,120,16.651455,119.99966,-16.646656,15.804147,71.999687,59.792637,115.64408,16.646656
4.0493999,120,16.651455,119.99966,-16.646656,15.804147,71.999687,59.792637,115.64408,16.646656
4.0493999,120,0.0048000002,-0.00033293309,-16.646656,15.804147,71.999687,59.792637,115.64408,16.646656
4.0495,120,0.0048000002,-0.00030812473,-15.406237,15.804147,71.999687,59.804203,115.65088,15.406237
4.0495,120,0.0048000002,-0.00030812473,-15.406237,15.804147,71.999687,59.804203,115.65088,15.406237
4.0496001,120,0.0048000002,-0.00028333563,-14.166782,15.804147,71.999687,59.815769,115.65716,14.166782
4.0496001,120,0.0048000002,-0.00028333563,-14.166782,15.804147,71.999687,59.815769,115.65716,14.166782
4.0496001,120,14.171582,119.99972,-14.166782,15.804147,71.999687,59.815769,115.65716,14.166782
4.0497999,120,15.692239,119.99969,-15.687439,15.804147,71.999687,59.838902,115.66983,15.687439
4.0499001,120,16.451511,119.99967,-16.446712,15.804147,71.999687,59.850468,115.67664,16.446712
4.0499001,120,0.0048000002,-0.00032893423,-16.446712,15.804147,71.999687,59.850468,115.67664,16.446712
4.0500002,120,0.0048000002,-0.00030412228,-15.206115,15.804147,71.999687,59.862038,115.68336,15.206115
4.0500002,120,0.0048000002,-0.00030412228,-15.206115,15.406646,71.999695,59.862038,115.68336,15.206115
4.0500998,120,0.0048000002,-0.00027932966,-13.966483,15.406646,71.999695,59.873604,115.68955,13.966483
4.0500998,120,13.971283,119.99972,-13.966483,15.406646,71.999695,59.873604,115.68955,13.966483
4.0502,120,14.731786,119.9997,-14.726986,15.406646,71.999695,59.885174,115.69564,14.726986
4.0503998,120,16.250687,119.99967,-16.245888,15.406646,71.999695,59.908314,115.70879,16.245888
4.0503998,120,16.250687,119.99967,-16.245888,15.406646,71.999695,59.908314,115.70879,16.245888
4.0503998,120,0.0048000002,-0.00032491775,-16.245888,15.406646,71.999695,59.908314,115.70879,16.245888
4.0504999,120,0.0048000002,-0.00030010234,-15.005117,15.406646,71.999695,59.919884,115.71542,15.005117
