"Time","inertia2.phi","inertia2.w","revolute1.phi","revolute1.w","revolute2.phi","revolute2.w","revolute3.phi","revolute3.w"
0.2976,0.094806567,0.83934677,15.347471,-457.56104,-1.2622795,-56.126472,-2.1953781,-674.34692
0.2978,0.094973437,0.82963073,15.263077,-379.92538,-1.2706097,-28.506758,-2.3259256,-623.97089
0.29800001,0.09513852,0.82147807,15.197665,-269.97775,-1.2742721,-9.6619654,-2.4425025,-536.77533
0.29820001,0.095302135,0.8149575,15.156294,-141.80638,-1.2750782,0.18893887,-2.5390856,-426.2312
0.29840001,0.095464617,0.81014234,15.141368,-7.075387,-1.2746941,2.6117792,-2.6121926,-303.47552
0.29859999,0.09562631,0.80710542,15.153448,127.55128,-1.274354,0.24183743,-2.6600888,-174.77902
0.29879999,0.095787585,0.80591744,15.192203,259.44153,-1.2747103,-3.8193185,-2.6818717,-42.547821
0.29899999,0.095948808,0.80664951,15.256972,387.51263,-1.275781,-6.3748665,-2.6769385,92.175308
0.2992,0.096110374,0.80937612,15.346807,509.45432,-1.2769572,-4.3996577,-2.6449904,226.93353
0.2994,0.096272692,0.81417435,15.459958,619.27997,-1.2770698,4.6047015,-2.5865715,355.42499
0.29960001,0.096436188,0.8211152,15.593007,706.33508,-1.2745489,22.045355,-2.5039721,466.54248
0.29980001,0.096601285,0.83024549,15.740101,757.64734,-1.2677075,47.578625,-2.4020224,546.76184
0.30000001,0.096768431,0.84156489,15.893052,764.10602,-1.2551336,78.814308,-2.2879994,586.35724
0.30019999,0.096938059,0.85500836,16.042786,726.56708,-1.2360595,111.87453,-2.1701987,585.53473
0.30039999,0.097110569,0.87044406,16.181473,656.0907,-1.2105378,142.65939,-2.0557969,554.68713
0.30059999,0.097286351,0.8876822,16.304056,568.05774,-1.1793623,167.99377,-1.9493396,508.51724
0.3008,0.097465746,0.90648401,16.408426,475.78845,-1.1438289,186.03716,-1.8525581,459.6514
0.301,0.09764903,0.92656344,16.494665,387.77789,-1.1054835,196.06174,-1.7651306,415.8602
0.3012,0.097836435,0.94758302,16.564102,308.14127,-1.065942,198.03026,-1.6856465,380.48035
0.30140001,0.098028101,0.96914947,16.618572,238.19936,-1.026788,192.25778,-1.6123428,353.97552
0.30160001,0.098224103,0.9908126,16.660025,177.89194,-0.98952317,179.22673,-1.5435306,335.33075
0.30180001,0.098424397,1.0120708,16.690334,126.66393,-0.95554268,159.51843,-1.4777936,322.93546
0.30199999,0.098628864,1.0323826,16.711256,83.921135,-0.92611611,133.80927,-1.4140553,315.05911
0.30219999,0.098837249,1.0511861,16.724438,49.209328,-0.90236634,102.89383,-1.3515773,310.0799
0.30239999,0.099049203,1.0679228,16.731457,22.247236,-0.88524359,67.708366,-1.2899244,306.59604
0.3026,0.099264249,1.0820667,16.733845,2.8900349,-0.87549561,29.338736,-1.2289145,303.48901
0.3028,0.099481829,1.0931547,16.733114,-8.9294138,-0.87363929,-10.99552,-1.168557,299.96857
0.303,0.099701285,1.1008167,16.730772,-13.251155,-0.87993741,-51.982491,-1.1089839,295.6091
0.30320001,0.099921905,1.1048012,16.728312,-10.109694,-0.89438617,-92.279099,-1.0503726,290.3768
0.30340001,0.10014295,1.1049936,16.727224,0.48745608,-0.9167158,-130.58112,-0.99286711,284.64929
0.30360001,0.10036365,1.101426,16.72901,18.632921,-0.94640523,-165.6882,-0.93649286,279.23672
0.30379999,0.10058328,1.0942762,16.735203,44.651302,-0.98270774,-196.5511,-0.88106698,275.42432
0.30399999,0.10080115,1.0838568,16.747444,79.302376,-1.0246838,-222.29163,-0.82609427,275.07031
0.30419999,0.10101663,1.0705953,16.767595,124.08488,-1.0712347,-242.19037,-0.77063507,280.81018
0.3044,0.10122923,1.0550081,16.79793,181.70087,-1.12113,-255.63956,-0.71311462,296.44302
0.3046,0.10143852,1.0376706,16.841434,256.78497,-1.1730219,-262.05618,-0.65102845,327.61258
0.3048,0.10164422,1.0191869,16.902311,357.0343,-1.2254378,-260.7421,-0.58047044,382.91806
0.30500001,0.10184616,1.0001565,16.986731,494.73438,-1.2767359,-250.66403,-0.49539268,475.44513
0.30520001,0.10204428,0.98113739,17.10388,687.6571,-1.3250085,-230.12985,-0.38658419,623.68469
0.30540001,0.10223865,0.96258545,17.266726,953.80957,-1.3679153,-196.48222,-0.24091046,846.30957
0.30559999,0.10242937,0.94474548,17.489777,1282.186,-1.4025197,-146.71202,-0.043568525,1132.9554
0.30579999,0.10261659,0.92750609,17.776772,1563.4579,-1.4255579,-81.75518,0.20960705,1374.9412
0.30599999,0.10280038,0.91047889,18.098206,1596.7577,-1.4350511,-14.622252,0.48966405,1372.0908
0.3062,0.10298079,0.89358413,18.395739,1343.6891,-1.4326952,33.705322,0.73896652,1086.775
0.3064,0.10315786,0.87737966,18.629194,990.03131,-1.4234611,54.196972,0.91820127,705.59253
0.3066,0.10333183,0.86258239,18.794561,674.23145,-1.4125036,52.451805,1.0243818,367.77393
0.30680001,0.10350302,0.84967345,18.90296,418.259,-1.4033543,37.523453,1.069796,95.949516
0.30700001,0.10367184,0.83889997,18.964302,198.75514,-1.3978771,16.797556,1.0656409,-132.76175
0.30720001,0.10383873,0.83038914,18.982969,-12.959287,-1.3966318,-3.8898268,1.0176587,-346.78403
0.30739999,0.10400415,0.82424265,18.958059,-240.16547,-1.3990692,-19.102261,0.92633063,-569.38678
0.30759999,0.10416859,0.8206048,18.885105,-493.38589,-1.4035177,-22.974005,0.78855187,-811.3197
0.30779999,0.10433258,0.8196981,18.760155,-753.03003,-1.4070971,-9.4943848,0.60166937,-1053.4232
0.308,0.10449667,0.8217721,18.587982,-950.33704,-1.4059174,24.689169,0.37165022,-1227.5054
0.3082,0.10466149,0.82691646,18.390116,-999.21735,-1.3960958,75.459862,0.12109961,-1248.1033
0.30840001,0.10482763,0.83489996,18.199026,-890.76331,-1.3754053,131.18427,-0.11656466,-1106.9357
0.30860001,0.10499562,0.84529954,18.038826,-706.67188,-1.3440515,180.70988,-0.31640497,-886.31555
0.30880001,0.10516588,0.85776019,17.915916,-527.3399,-1.3038784,219.03694,-0.47131795,-667.26208
0.30899999,0.10533884,0.87207544,17.825285,-386.05414,-1.2572101,245.80669,-0.58574426,-483.69904
0.30919999,0.10551483,0.88812071,17.758797,-284.93668,-1.2062443,262.246,-0.66736853,-338.40164
0.30939999,0.1056942,0.90577561,17.709173,-215.84653,-1.152912,269.66995,-0.72315872,-223.9053
0.3096,0.10587724,0.92487627,17.670925,-169.81293,-1.0989079,269.11197,-0.75842947,-131.95767
0.3098,0.10606423,0.94519222,17.6402,-139.57909,-1.0457474,261.34738,-0.77700931,-56.08913
0.31,0.10625537,0.96641552,17.614405,-119.72586,-0.99480784,246.9982,-0.78163123,8.2361031
0.31020001,0.10645083,0.98815942,17.591888,-106.23109,-0.94734913,226.63477,-0.77428031,64.042107
0.31040001,0.10665064,1.0099621,17.571695,-96.027985,-0.90451485,200.86105,-0.75645041,113.28329
0.31060001,0.10685478,1.0312974,17.553421,-86.683601,-0.86731857,170.3844,-0.72932136,157.19412
0.31079999,0.10706309,1.0515925,17.537098,-76.196053,-0.83661747,136.06842,-0.69387561,196.5533
0.31099999,0.10727531,1.0702498,17.52313,-62.883904,-0.81307745,98.965378,-0.65096819,231.88695
0.31119999,0.10749105,1.0866762,17.512228,-45.339161,-0.79713434,60.322388,-0.60136038,263.6286
0.3114,0.1077098,1.1003159,17.505354,-22.419226,-0.78895682,21.558565,-0.54572564,292.23999
0.3116,0.10793095,1.1106831,17.503677,6.7416415,-0.78841645,-15.786283,-0.48463559,318.28723
0.3118,0.10815383,1.1173941,17.508505,42.71188,-0.79507083,-50.124958,-0.41853586,342.46094
0.31200001,0.10837765,1.1201942,17.521233,85.731636,-0.80816251,-79.908569,-0.34772491,365.5282
0.31220001,0.10860164,1.1189754,17.543259,135.65567,-0.82663536,-103.71572,-0.27235004,388.20526
0.31240001,0.10882498,1.1137844,17.575914,191.84534,-0.84916937,-120.34167,-0.19243744,410.94479
0.31259999,0.1090469,1.1048182,17.620329,252.98898,-0.87423277,-128.89236,-0.10797303,433.64148
0.31279999,0.10926668,1.09241,17.677294,316.86185,-0.90015525,-128.89499,-0.01904803,455.29059
0.31299999,0.10948366,1.0770049,17.747036,380.10681,-0.92522496,-120.43336,0.073929809,473.6955
0.3132,0.10969731,1.0591315,17.828997,438.21735,-0.947815,-104.29532,0.16998629,485.41156
0.3134,0.10990719,1.0393705,17.921631,485.96387,-0.96653599,-82.077835,0.26736334,486.16394
0.3136,0.11011297,1.0183246,18.022356,518.38812,-0.98039782,-56.154667,0.36344463,471.85693
0.31380001,0.11031447,0.99659097,18.127735,532.12311,-0.98894358,-29.420488,0.45492512,439.92172
0.31400001,0.1105116,0.97473806,18.233902,526.39142,-0.99230939,-4.8210235,0.53823119,390.34653
0.31420001,0.11070439,0.95328563,18.337114,503.05661,-0.9911803,15.184137,0.61005872,325.75461
0.31439999,0.11089297,0.93269014,18.434189,465.68585,-0.98664933,29.020685,0.66782027,250.48279
0.31459999,0.11107755,0.91333503,18.522717,418.21695,-0.98002183,36.142414,0.70985591,169.2482
0.31479999,0.11125841,0.89552736,18.601021,363.91089,-0.97261548,36.941875,0.73539346,86.0821
0.315,0.11143588,0.87950033,18.667971,304.90598,-0.96559286,32.541534,0.74435353,3.8481264
0.3152,0.11161034,0.86542052,18.722746,242.29236,-0.95983773,24.569027,0.73711151,-75.732353
0.3154,0.11178219,0.85339826,18.764673,176.47865,-0.95587432,14.965779,0.71429789,-151.76686
0.31560001,0.11195184,0.84350008,18.793137,107.6656,-0.95382041,5.8299012,0.67667407,-223.76534
0.31580001,0.11211973,0.83576113,18.807571,36.3297,-0.95337039,-0.73049802,0.62509608,-291.18729
0.31600001,0.11228629,0.83019668,18.807577,-36.334019,-0.95381004,-2.7641931,0.56057084,-353.00494
0.31619999,0.11245196,0.82681185,18.793097,-108.07643,-0.95406729,1.3140993,0.48439014,-407.34811
0.31639999,0.11261716,0.82560778,18.764633,-175.50061,-0.95281047,12.471779,0.39831802,-451.36908
0.31659999,0.11278234,0.82658458,18.723465,-234.39316,-0.94859785,30.804619,0.30476728,-481.51938
0.3168,0.11294794,0.82974017,18.671724,-280.58105,-0.94007063,55.373486,0.20686762,-494.35056
0.317,0.11311439,0.83506685,18.61228,-311.12689,-0.92615998,84.245674,0.10833346,-487.66138
0.31720001,0.11328211,0.84254581,18.54837,-325.32581,-0.90625983,114.79843,0.013109326,-461.46259
0.31740001,0.11345154,0.85214084,18.483128,-324.92657,-0.88031727,144.2112,-0.075108923,-418.18445
0.31760001,0.1136231,0.86379158,18.41914,-313.44043,-0.84882087,169.96225,-0.15330204,-361.99017
0.31779999,0.11379719,0.87740564,18.358215,-294.96729,-0.81270456,190.15504,-0.21936117,-297.62317
0.31799999,0.11397419,0.8928501,18.301373,-273.14838,-0.77320915,203.61548,-0.27209595,-229.39168
0.31819999,0.11415444,0.90994263,18.249002,-250.59056,-0.7317434,209.81755,-0.31108499,-160.63127
0.3184,0.11433826,0.92844337,18.201086,-228.75349,-0.68976843,208.73761,-0.33646759,-93.628944
0.3186,0.11452589,0.94804847,18.157419,-208.11363,-0.6487118,200.71515,-0.34875056,-29.814598
0.3188,0.11471753,0.96838784,18.117777,-188.42609,-0.60990542,186.35509,-0.34866315,29.968801
0.31900001,0.11491327,0.98902619,18.082033,-168.98116,-0.57453817,166.47594,-0.33706507,85.229347
0.31920001,0.11511312,1.0094699,18.050232,-148.82076,-0.543616,142.08817,-0.31489328,135.66592
0.31940001,0.11531701,1.0291796,18.022621,-126.91531,-0.51792437,114.38408,-0.28313351,181.08296
0.31959999,0.11552471,1.047588,17.999645,-102.3111,-0.49799326,84.721329,-0.24280283,221.36133
0.31979999,0.11573592,1.0641241,17.981928,-74.254547,-0.48406747,54.586285,-0.19493455,256.45868
0.31999999,0.1159502,1.0782404,17.970205,-42.29364,-0.47608671,25.530939,-0.14056243,286.41214
0.3202,0.11616702,1.0894431,17.965277,-6.3523583,-0.47368091,-0.91553324,-0.080705978,311.32205
0.3204,0.11638575,1.097322,17.967907,33.225883,-0.47618514,-23.352839,-0.016361948,331.30511
0.3206,0.11660571,1.101577,17.978758,75.667381,-0.48267671,-40.621708,0.051491816,346.41968
0.32080001,0.11682613,1.1020387,17.998287,119.79018,-0.49203411,-51.909542,0.12187619,356.58112
0.32100001,0.11704627,1.0986804,18.026684,164.06178,-0.50301546,-56.83783,0.19377503,361.49646
0.32120001,0.11726536,1.09162,18.063803,206.69913,-0.51435173,-55.519981,0.26609108,360.651
0.32139999,0.11748268,1.081112,18.109129,245.81778,-0.52484745,-48.577839,0.33760664,353.37277
0.32159999,0.1176976,1.0675298,18.161776,279.62637,-0.53347993,-37.105049,0.4069654,338.97864
0.32179999,0.11790952,1.0513412,18.220526,306.64041,-0.5394848,-22.569939,0.4726899,316.9744
0.322,0.118118,1.0330789,18.283911,325.8656,-0.54241627,-6.6615896,0.53323948,287.25186
0.3222,0.11832266,1.0133103,18.350325,336.89386,-0.54217279,8.9011068,0.58710188,250.21526
0.3224,0.11852325,0.99260759,18.418131,339.87677,-0.53898317,22.564404,0.63289881,206.79138
0.32260001,0.11871967,0.97152281,18.485777,335.38638,-0.53335637,33.103119,0.66948164,158.3239
0.32280001,0.11891188,0.95056635,18.551842,324.2135,-0.52600396,39.727737,0.69599742,106.39393
0.32300001,0.11909994,0.93019259,18.61507,307.17059,-0.51774788,42.12846,0.71191704,52.627998
0.32319999,0.11928402,0.91079044,18.674364,284.95282,-0.50942445,40.465141,0.71702784,-1.4567419
0.32339999,0.11946434,0.89267987,18.728743,258.0802,-0.50179482,35.319241,0.71140122,-54.546688
0.32359999,0.11964119,0.87611264,18.777311,226.91789,-0.49546739,27.622618,0.69534779,-105.56493
0.3238,0.1198149,0.86127704,18.819242,191.7534,-0.49083641,18.57206,0.66937083,-153.65521
0.324,0.11998583,0.84830517,18.853765,152.90512,-0.48803806,9.5326595,0.63412696,-198.13033
0.3242,0.12015435,0.83728218,18.88019,110.83845,-0.48692757,1.9298856,0.59039938,-238.39673
0.32440001,0.12032087,0.82825637,18.897934,66.267723,-0.48707891,-2.8702674,0.53908795,-273.86609
0.32460001,0.12048579,0.82124949,18.906597,20.22414,-0.48780963,-3.6903424,0.48121691,-303.87097
0.32480001,0.12064951,0.81626618,18.906015,-25.930193,-0.48823157,0.3272357,0.4179571,-327.60739
0.32499999,0.12081243,0.81330228,18.896326,-70.562057,-0.48732719,9.600297,0.35065451,-344.13312
0.32519999,0.12097496,0.81235057,18.87801,-111.91237,-0.48404711,24.019302,0.28085154,-352.44669
0.32539999,0.12113751,0.81340456,18.851892,-148.31728,-0.47741976,42.916229,0.21028396,-351.64877
0.3256,0.12130046,0.81645918,18.819101,-178.46346,-0.46665993,65.110153,0.14083965,-341.15366
0.3258,0.12146422,0.82150882,18.780975,-201.60573,-0.45125994,89.033905,0.074475564,-320.88348
0.32600001,0.12162919,0.82854313,18.738932,-217.6718,-0.43104875,112.92246,0.013103719,-291.37131
0.32620001,0.12179577,0.83754021,18.694342,-227.213,-0.4062106,135.02289,-0.041530006,-253.72937
0.32640001,0.12196434,0.84845877,18.648417,-231.21849,-0.37726322,153.77946,-0.087948106,-209.49719
0.32659999,0.12213527,0.86122906,18.602146,-230.85889,-0.34500459,167.96162,-0.12500639,-160.43013
0.32679999,0.12230895,0.87574375,18.55629,-227.23671,-0.31044075,176.72394,-0.15191619,-108.30068
0.32699999,0.12248568,0.8918491,18.511412,-221.20163,-0.27470744,179.61235,-0.16823314,-54.762878
0.3272,0.12266578,0.90933782,18.467936,-213.25104,-0.23899403,176.53868,-0.17382614,-1.2909474
0.3274,0.12284949,0.92794329,18.426229,-203.51109,-0.20447394,167.74515,-0.16884033,50.824001
0.3276,0.12303701,0.94733751,18.386663,-191.78079,-0.1722419,153.77161,-0.1536628,100.4495
0.32780001,0.12322845,0.96713191,18.349678,-177.62094,-0.14325719,135.42793,-0.12889335,146.58713
0.32800001,0.12342386,0.98688263,18.315815,-160.47305,-0.11829244,113.7655,-0.095318884,188.36528
0.32820001,0.12362317,1.0061004,18.285725,-139.79385,-0.097889103,90.03746,-0.053886902,225.05328
0.32839999,0.12382623,1.0242658,18.260159,-115.18855,-0.082322426,65.639389,-0.0056748181,256.08792
0.32859999,0.12403277,1.0408481,18.239922,-86.524239,-0.07158117,42.024605,0.048146103,281.0961
0.32879999,0.12424242,1.0553297,18.225807,-54.004124,-0.065366417,20.598949,0.10634933,299.89566
0.329,0.12445473,1.0672318,18.21854,-18.1919,-0.063112229,2.6058445,0.16768883,312.466
0.3292,0.12466912,1.0761418,18.218691,20.017305,-0.064029731,-10.984078,0.23092601,318.89185
0.3294,0.12488496,1.0817384,18.226629,59.469303,-0.067170821,-19.562462,0.29484427,319.29761
0.32960001,0.12510158,1.0838122,18.242474,98.853981,-0.071507037,-22.940392,0.35825118,313.79401
0.32980001,0.12531824,1.082281,18.266077,136.82297,-0.07601583,-21.36503,0.41997299,302.45657
0.33000001,0.12553425,1.0771946,18.297024,172.10699,-0.079765841,-15.493123,0.47884879,285.345
0.33019999,0.1257489,1.0687321,18.334667,203.61928,-0.081992656,-6.3230519,0.5337323,262.55685
0.33039999,0.12596154,1.0571898,18.378164,230.53085,-0.082157403,4.9079385,0.58350646,234.29842
0.33059999,0.1261716,1.0429616,18.426537,252.30617,-0.079982087,16.849728,0.62711179,200.94884
0.3308,0.12637858,1.0265139,18.478727,268.69275,-0.075458929,28.173075,0.66358548,163.09811
0.331,0.12658209,1.0083594,18.533653,279.66797,-0.068833433,37.69471,0.69210404,121.5481
0.3312,0.12678185,0.98902899,18.590242,285.35721,-0.060564183,44.479588,0.71202314,77.278786
0.33140001,0.12697765,0.96904695,18.647455,285.94556,-0.051265817,47.912807,0.72290754,31.391647
0.33160001,0.12716945,0.94891047,18.704292,281.60455,-0.041640379,47.738449,0.72454894,-14.957704
0.33180001,0.12735724,0.92907268,18.759777,272.45102,-0.032404277,44.068226,0.71697003,-60.625523
0.33199999,0.12754112,0.90993184,18.812956,258.54575,-0.024216093,37.363586,0.70041597,-104.53832
0.33219999,0.12772128,0.8918252,18.862881,239.92928,-0.017610362,28.394928,0.67533576,-145.73981
0.33239999,0.12789795,0.875027,18.908619,216.68443,-0.012941631,18.179834,0.64235497,-183.42332
0.3326,0.1280714,0.85975075,18.949259,189.00923,-0.010342794,7.9023237,0.6022442,-216.94574
0.3328,0.12824196,0.84615409,18.983952,157.28296,-0.009701266,-1.1841048,0.55588686,-245.81927
0.333,0.12840998,0.83434588,19.011942,122.11041,-0.010655741,-7.864398,0.50425082,-269.68054
0.33320001,0.12857582,0.82439482,19.032621,84.334381,-0.012615052,-11.073241,0.44836801,-288.24222
0.33340001,0.12873986,0.8163386,19.045572,45.011929,-0.01479883,-10.000274,0.38932478,-301.24026
0.33360001,0.12890248,0.810193,19.050604,5.3551364,-0.016297698,-4.178761,0.32826149,-308.39355
0.33379999,0.12906407,0.8059606,19.047777,-33.359478,-0.016148701,6.4528651,0.26637766,-309.39243
0.33399999,0.129225,0.80363733,19.037405,-69.903931,-0.01341949,21.526543,0.20493567,-303.92587
0.33419999,0.12938565,0.80321819,19.020031,-103.21976,-0.0072930395,40.264168,0.14525536,-291.74335
0.3344,0.1295464,0.80469984,18.996386,-132.52631,0.0028561505,61.543175,0.088693835,-272.73553
0.3346,0.12970765,0.80808091,18.967318,-157.39284,0.017403116,84.001625,0.036609687,-247.00818
0.3348,0.12986977,0.81335998,18.933729,-177.75476,0.036437273,106.16785,-0.0096851839,-214.92584
0.33500001,0.13003312,0.82053089,18.8965,-193.86696,0.059753943,126.59396,-0.048978139,-177.11346
0.33520001,0.13019811,0.82957643,18.856434,-206.20294,0.086871281,143.97296,-0.08020474,-134.42009
0.33539999,0.13036507,0.84046048,18.814234,-215.32196,0.11706758,157.22655,-0.10248824,-87.862968
0.33559999,0.13053441,0.85311943,18.770487,-221.72981,0.1494332,165.55893,-0.11516749,-38.572987
0.33579999,0.13070644,0.86745363,18.725698,-225.75871,0.18292995,168.48349,-0.11781561,12.241912
0.336,0.13088149,0.88331956,18.680336,-227.48253,0.21645418,165.83238,-0.11025356,63.312332
0.3362,0.13105986,0.90052301,18.634874,-226.6794,0.24890067,157.75848,-0.092561983,113.31143
0.3364,0.13124177,0.91881436,18.589865,-222.84758,0.27922687,144.73468,-0.065091953,160.86539
0.33660001,0.13142744,0.93788612,18.545984,-215.28059,0.30651629,127.54705,-0.028471304,204.58899
0.33680001,0.13161695,0.95737368,18.504055,-203.19684,0.33003935,107.27278,0.016399667,243.15813
0.33700001,0.13181038,0.97685957,18.465054,-185.90817,0.34930718,85.230766,0.068370506,275.41461
0.33719999,0.13200767,0.99588162,18.430067,-162.99492,0.36411205,62.896244,0.12608525,300.47922
0.33739999,0.13220868,1.0139461,18.400232,-134.44514,0.37454715,41.780899,0.18804753,317.83694
0.33759999,0.13241315,1.0305448,18.376635,-100.71942,0.38100001,23.291843,0.25269702,327.36093
0.3378,0.13262075,1.0451772,18.360229,-62.724075,0.38411731,8.5919781,0.31848323,329.26266
0.338,0.13283105,1.0573748,18.351748,-21.703594,0.38474399,-1.514385,0.3839232,323.98499
0.3382,0.13304351,1.066727,18.351654,20.913937,0.38384372,-6.653223,0.44763502,312.07437
0.33840001,0.13325754,1.0729069,18.360123,63.678734,0.38240963,-6.9027715,0.50834715,294.0741
0.33860001,0.13347246,1.0756915,18.377047,105.2569,0.3813757,-2.7682161,0.56489086,270.46448
0.33880001,0.13368759,1.0749779,18.402071,144.52611,0.38153738,4.8830833,0.61618656,241.65779
0.33899999,0.13390221,1.0707905,18.434645,180.62405,0.383488,14.91511,0.66123295,208.03644
0.33919999,0.13411568,1.0632794,18.47407,212.95151,0.3875761,26.034538,0.69910759,170.0145
0.33939999,0.13432732,1.0527099,18.519548,241.136,0.39388558,36.909035,0.72897917,128.10201
0.3396,0.13453658,1.0394461,18.570232,264.96457,0.40223956,46.282585,0.75013256,82.957008
0.3398,0.13474295,1.0239267,18.625235,284.29794,0.41222644,53.079498,0.76200193,35.416977
0.34,0.13494603,1.0066397,18.683641,298.9838,0.42324501,56.491035,0.7642076,-13.49373
0.34020001,0.13514552,0.98809618,18.744503,308.78879,0.43456468,56.042011,0.75659239,-62.581009
0.34040001,0.13534121,0.96880519,18.806808,313.36819,0.44539702,51.634411,0.7392512,-110.52626
0.34060001,0.13553302,0.94925362,18.869473,312.28708,0.45497352,43.565781,0.71254927,-155.96086
0.34079999,0.13572094,0.92988896,18.931316,305.09644,0.46262392,32.517506,0.67712224,-197.56837
0.34099999,0.13590503,0.91110814,18.991081,291.4523,0.46784911,19.50757,0.63385403,-234.20253
0.34119999,0.13608544,0.89325076,19.047459,271.24683,0.47038051,5.806972,0.58383131,-264.99637
0.3414,0.1362624,0.87659693,19.099157,244.71526,0.47021961,-7.177011,0.52828014,-289.43228
0.3416,0.13643618,0.86136812,19.144964,212.48518,0.46765161,-18.037088,0.46849376,-307.34833
0.3418,0.13660705,0.84773171,19.183836,175.5529,0.46323153,-25.503962,0.40576714,-318.87537
0.34200001,0.13677537,0.83580685,19.214956,135.19609,0.45774433,-28.567255,0.34134904,-324.32291
0.34220001,0.13694149,0.82567251,19.237782,92.847298,0.45214319,-26.565874,0.27641931,-324.04868
0.34240001,0.13710578,0.81737554,19.25206,49.957355,0.44747379,-19.241356,0.21209097,-318.34915
0.34259999,0.13726857,0.81093985,19.25782,7.8705893,0.44479173,-6.7539296,0.14942954,-307.39667
0.34279999,0.13743027,0.80637413,19.255339,-32.277325,0.44507986,10.336026,0.089479618,-291.23114
0.34299999,0.13759124,0.80367941,19.245094,-69.634712,0.44917285,31.117344,0.033288214,-269.79749
0.3432,0.13775186,0.8028543,19.227707,-103.68053,0.45769417,54.403275,-0.018082349,-243.00951
0.3434,0.13791251,0.80389857,19.203856,-134.23885,0.47101012,78.825546,-0.063555129,-210.81773
0.3436,0.13807355,0.80681384,19.174234,-161.45731,0.48920366,102.93722,-0.10205173,-173.26442
0.34380001,0.13823536,0.811602,19.139469,-185.74771,0.51206911,125.31242,-0.13251436,-130.51761
0.34400001,0.13839832,0.8182615,19.100092,-207.69133,0.53912473,144.63271,-0.153933,-82.889175
0.34419999,0.13856278,0.82678187,19.056507,-227.91347,0.56964177,159.7531,-0.16537559,-30.849674
0.34439999,0.13872916,0.83713609,19.009005,-246.93611,0.60268384,169.74905,-0.16602224,24.941626
0.34459999,0.13889776,0.84927368,18.957794,-265.0166,0.63715452,173.95114,-0.15520856,83.577431
0.3448,0.13906898,0.86311257,18.903072,-281.98535,0.67185193,171.97917,-0.13248363,143.81332
0.345,0.13924311,0.87853187,18.845121,-297.10678,0.70553058,163.78598,-0.09768755,203.96767
0.3452,0.13942048,0.89536566,18.784443,-309.00818,0.7369734,149.71413,-0.051046435,261.85803
0.34540001,0.13960133,0.91339737,18.721863,-315.74213,0.76507598,130.55487,0.0067295064,314.84683
0.34560001,0.1397859,0.9323557,18.658642,-315.0441,0.78894001,107.58027,0.074374057,360.06631
0.34580001,0.13997433,0.95191193,18.596483,-304.79251,0.80796748,82.507782,0.15005805,394.8381
0.34599999,0.14016668,0.97167963,18.537458,-283.57022,0.8219381,57.363907,0.23147903,417.19293
0.34619999,0.14036298,0.99121833,18.483807,-251.12088,0.83104873,34.248631,0.31604856,426.28995
0.34639999,0.14056312,1.0100422,18.437691,-208.49231,0.83589971,15.050432,0.40113577,422.53329
0.3466,0.14076692,1.0276358,18.400949,-157.79651,0.83742619,1.1909724,0.48429698,407.32101
0.3468,0.14097406,1.0434753,18.374931,-101.70562,0.83678657,-6.5335207,0.56342697,382.54956
0.347,0.14118415,1.0570561,18.360447,-42.904675,0.83523184,-7.992322,0.63680565,350.09744
0.34720001,0.1413967,1.0679216,18.357798,16.320913,0.83397657,-3.6636658,0.70305508,311.46451
0.34740001,0.14161111,1.0756929,18.36689,74.295509,0.83408803,5.4775362,0.76104569,267.62872
0.34760001,0.14182675,1.080093,18.387362,129.98686,0.83639961,18.090937,0.80979341,219.08366
0.34779999,0.14204292,1.0809661,18.418699,182.92256,0.84145105,32.599777,0.84837592,165.98419
0.34799999,0.1422589,1.0782882,18.460342,233.03763,0.84945303,47.309921,0.875884,108.33897
0.34819999,0.14247401,1.0721675,18.511736,280.47736,0.86027479,60.519115,0.8914125,46.216496
0.3484,0.14268756,1.0628361,18.572363,325.36105,0.87345314,70.621338,0.89409381,-20.04212
0.3486,0.14289895,1.0506319,18.641701,367.51025,0.88822198,76.213913,0.88317406,-89.601364
0.3488,0.14310764,1.0359764,18.719135,406.16458,0.90356505,76.217003,0.85813457,-160.9118
0.34900001,0.1433132,1.0193468,18.803829,439.75107,0.9182936,70.011864,0.81885248,-231.54526
0.34920001,0.14351529,1.0012487,18.894537,465.82983,0.93115377,57.590317,0.76578063,-298.19519
0.34940001,0.14371364,0.98219192,18.98946,481.36539,0.94096214,39.680649,0.70009845,-356.98471
0.34959999,0.14390813,0.96266955,19.086182,483.39847,0.94675881,17.785582,0.62376356,-404.15411
0.34979999,0.14409871,0.94314331,19.181784,469.97595,0.94795364,-5.9370518,0.53939658,-436.98779
0.34999999,0.14428541,0.92403239,19.273127,440.9422,0.94443005,-28.969681,0.44998869,-454.58768
0.3502,0.14446837,0.90570641,19.357241,398.16296,0.93657774,-48.837036,0.35850611,-458.07126
0.3504,0.14464778,0.88848001,19.431702,345.05255,0.92524499,-63.480396,0.26752719,-450.06998
0.3506,0.14482385,0.87260985,19.494844,285.68356,0.9116295,-71.48922,0.17902765,-433.81586
0.35080001,0.14499693,0.85829502,19.545816,223.92831,0.89714003,-72.158989,0.094351664,-412.27155
