"Time","meanVoltage.x","meanCurrent.y","pulse2m.twomPulse.timerNegative[2].entryTime","rectifier.thyristor_p.idealThyristor[3].off","pulse2m.twomPulse.timerNegative[1].entryTime","rectifier.pre_p[1].u","pulse2m.twomPulse.timerPositive[3].entryTime","rectifier.thyristor_n.idealThyristor[2].off","rectifier.thyristor_n.idealThyristor[1].off","meanVoltage.y","rectifier.thyristor_p.idealThyristor[2].off","rootMeanSquareVoltage.mean.y","rectifier.pre_p[3].u","rectifier.thyristor_n.idealThyristor[3].off","pulse2m.twomPulse.timerPositive[2].entryTime","pulse2m.twomPulse.timerNegative[3].entryTime","rectifier.pre_n[2].u","rectifier.thyristor_p.idealThyristor[1].off","rootMeanSquareVoltage.mean.x","rectifier.pre_n[1].u","rectifier.pre_p[2].u","pulse2m.twomPulse.timerPositive[1].entryTime","rectifier.pre_n[3].u","meanCurrent.x"
0.041200001,0.28701228,10.355247,0.038205165,0,0.031538501,0,0.034871832,0,1,207.10495,1,44088.898,1,1,0.028205166,0.024871834,1,1,68.678436,1,0,0.0215385,0,0.014350614
0.0414,0.33196342,10.355247,0.038205165,0,0.031538501,0,0.034871832,0,1,207.10495,1,44088.898,1,1,0.028205166,0.024871834,1,1,78.782089,1,0,0.0215385,0,0.016598171
0.041538499,0.36233443,10.355247,0.038205165,0,0.031538501,0,0.034871832,0,1,207.10495,1,44088.898,1,1,0.028205166,0.024871834,1,1,85.442337,1,0,0.0215385,0,0.018116722
0.041538499,0.36233473,10.355247,0.038205165,0,0.031538501,0,0.034871832,0,1,207.10495,1,44088.898,1,1,0.028205166,0.024871834,1,1,85.442398,1,0,0.0215385,0,0.018116737
0.041538499,0.36233473,10.355247,0.038205165,0,0.031538501,0,0.034871832,0,1,207.10495,1,44088.898,1,1,0.028205166,0.024871834,1,1,85.442398,0,0,0.041538499,0,0.018116737
0.0416,0.3756043,10.355247,0.038205165,0,0.031538501,0,0.034871832,0,1,207.10495,1,44088.898,1,1,0.028205166,0.024871834,1,1,88.305542,0,0,0.041538499,0,0.018780215
0.0418,0.41776261,10.355247,0.038205165,0,0.031538501,0,0.034871832,0,1,207.10495,1,44088.898,1,1,0.028205166,0.024871834,1,1,97.193253,0,0,0.041538499,0,0.020888131
0.041999999,0.45827258,10.355247,0.038205165,0,0.031538501,0,0.034871832,0,1,207.10495,1,44088.898,1,1,0.028205166,0.024871834,1,1,105.3998,0,0,0.041538499,0,0.022913629
0.042199999,0.4969739,10.355247,0.038205165,0,0.031538501,0,0.034871832,0,1,207.10495,1,44088.898,1,1,0.028205166,0.024871834,1,1,112.89025,0,0,0.041538499,0,0.024848696
0.042399999,0.53371394,10.355247,0.038205165,0,0.031538501,0,0.034871832,0,1,207.10495,1,44088.898,1,1,0.028205166,0.024871834,1,1,119.64114,0,0,0.041538499,0,0.026685698
0.042599998,0.56834769,10.355247,0.038205165,0,0.031538501,0,0.034871832,0,1,207.10495,1,44088.898,1,1,0.028205166,0.024871834,1,1,125.64058,0,0,0.041538499,0,0.028417384
0.042800002,0.60073835,10.355247,0.038205165,0,0.031538501,0,0.034871832,0,1,207.10495,1,44088.898,1,1,0.028205166,0.024871834,1,1,130.88855,0,0,0.041538499,0,0.030036917
0.043000001,0.63075817,10.355247,0.038205165,0,0.031538501,0,0.034871832,0,1,207.10495,1,44088.898,1,1,0.028205166,0.024871834,1,1,135.39696,0,0,0.041538499,0,0.031537909
0.043200001,0.65828872,10.355247,0.038205165,0,0.031538501,0,0.034871832,0,1,207.10495,1,44088.898,1,1,0.028205166,0.024871834,1,1,139.18927,0,0,0.041538499,0,0.032914437
0.043205168,0.65896595,10.355247,0.038205165,0,0.031538501,0,0.034871832,0,1,207.10495,1,44088.898,1,1,0.028205166,0.024871834,1,1,139.27803,0,0,0.041538499,0,0.032948297
0.043205168,0.65896595,10.355247,0.038205165,1,0.031538501,1,0.034871832,0,1,207.10495,1,44088.898,1,1,0.028205166,0.024871834,1,0,139.27803,0,0,0.041538499,0,0.032948297
0.043333333,0.69034982,10.355247,0.038205165,1,0.031538501,1,0.034871832,0,1,207.10495,1,44088.898,1,1,0.028205166,0.024871834,1,0,146.96294,0,0,0.041538499,0,0.034517493
0.043333333,0,10.355247,0.038205165,1,0.031538501,1,0.034871832,0,1,207.10495,1,44088.883,1,1,0.028205166,0.024871834,1,0,0,0,0,0.041538499,0,0
0.043400001,0.01632796,10.355247,0.038205165,1,0.031538501,1,0.034871832,0,1,207.10495,1,44088.883,1,1,0.028205166,0.024871834,1,0,3.9990346,0,0,0.041538499,0,0.00081639807
0.0436,0.065240309,10.355247,0.038205165,1,0.031538501,1,0.034871832,0,1,207.10495,1,44088.883,1,1,0.028205166,0.024871834,1,0,15.961136,0,0,0.041538499,0,0.0032620153
0.0438,0.11389519,10.355247,0.038205165,1,0.031538501,1,0.034871832,0,1,207.10495,1,44088.883,1,1,0.028205166,0.024871834,1,0,27.797689,0,0,0.041538499,0,0.0056947591
0.044,0.16210057,10.355247,0.038205165,1,0.031538501,1,0.034871832,0,1,207.10495,1,44088.883,1,1,0.028205166,0.024871834,1,0,39.416626,0,0,0.041538499,0,0.0081050284
0.044199999,0.20966622,10.355247,0.038205165,1,0.031538501,1,0.034871832,0,1,207.10495,1,44088.883,1,1,0.028205166,0.024871834,1,0,50.729317,0,0,0.041538499,0,0.010483311
0.044399999,0.25640443,10.355247,0.038205165,1,0.031538501,1,0.034871832,0,1,207.10495,1,44088.883,1,1,0.028205166,0.024871834,1,0,61.651985,0,0,0.041538499,0,0.012820221
0.044599999,0.3021307,10.355247,0.038205165,1,0.031538501,1,0.034871832,0,1,207.10495,1,44088.883,1,1,0.028205166,0.024871834,1,0,72.106979,0,0,0.041538499,0,0.015106536
0.044799998,0.34666461,10.355247,0.038205165,1,0.031538501,1,0.034871832,0,1,207.10495,1,44088.883,1,1,0.028205166,0.024871834,1,0,82.024025,0,0,0.041538499,0,0.01733323
0.044871833,0.36233446,10.355247,0.038205165,1,0.031538501,1,0.034871832,0,1,207.10495,1,44088.883,1,1,0.028205166,0.024871834,1,0,85.442383,0,0,0.041538499,0,0.018116722
0.044871833,0.36233473,10.355247,0.038205165,1,0.031538501,1,0.034871832,0,1,207.10495,1,44088.883,1,1,0.028205166,0.024871834,1,0,85.442444,0,0,0.041538499,0,0.018116737
0.044871833,0.36233473,10.355247,0.038205165,1,0.031538501,1,0.034871832,0,1,207.10495,1,44088.883,0,1,0.028205166,0.044871833,1,0,85.442444,0,0,0.041538499,0,0.018116737
0.045000002,0.38982999,10.355247,0.038205165,1,0.031538501,1,0.034871832,0,1,207.10495,1,44088.883,0,1,0.028205166,0.044871833,1,0,91.341209,0,0,0.041538499,0,0.019491499
0.045200001,0.43145719,10.355247,0.038205165,1,0.031538501,1,0.034871832,0,1,207.10495,1,44088.883,0,1,0.028205166,0.044871833,1,0,100.00646,0,0,0.041538499,0,0.02157286
0.045400001,0.47138166,10.355247,0.038205165,1,0.031538501,1,0.034871832,0,1,207.10495,1,44088.883,0,1,0.028205166,0.044871833,1,0,107.97762,0,0,0.041538499,0,0.023569083
0.045600001,0.50944585,10.355247,0.038205165,1,0.031538501,1,0.034871832,0,1,207.10495,1,44088.883,0,1,0.028205166,0.044871833,1,0,115.22359,0,0,0.041538499,0,0.025472293
0.0458,0.5454995,10.355247,0.038205165,1,0.031538501,1,0.034871832,0,1,207.10495,1,44088.883,0,1,0.028205166,0.044871833,1,0,121.72474,0,0,0.041538499,0,0.027274976
0.046,0.5794003,10.355247,0.038205165,1,0.031538501,1,0.034871832,0,1,207.10495,1,44088.883,0,1,0.028205166,0.044871833,1,0,127.47311,0,0,0.041538499,0,0.028970014
0.0462,0.61101443,10.355247,0.038205165,1,0.031538501,1,0.034871832,0,1,207.10495,1,44088.883,0,1,0.028205166,0.044871833,1,0,132.47266,0,0,0.041538499,0,0.030550722
0.046399999,0.64021719,10.355247,0.038205165,1,0.031538501,1,0.034871832,0,1,207.10495,1,44088.883,0,1,0.028205166,0.044871833,1,0,136.73918,0,0,0.041538499,0,0.032010861
0.046538498,0.65896595,10.355247,0.038205165,1,0.031538501,1,0.034871832,0,1,207.10495,1,44088.883,0,1,0.028205166,0.044871833,1,0,139.27809,0,0,0.041538499,0,0.032948297
0.046538498,0.65896595,10.355247,0.038205165,1,0.031538501,1,0.034871832,1,1,207.10495,1,44088.883,0,0,0.028205166,0.044871833,1,0,139.27809,0,0,0.041538499,1,0.032948297
0.046599999,0.6740222,10.355247,0.038205165,1,0.031538501,1,0.034871832,1,1,207.10495,1,44088.883,0,0,0.028205166,0.044871833,1,0,142.96411,0,0,0.041538499,1,0.033701111
0.046666667,0.69034988,10.355247,0.038205165,1,0.031538501,1,0.034871832,1,1,207.10495,1,44088.883,0,0,0.028205166,0.044871833,1,0,146.963,0,0,0.041538499,1,0.034517493
0.046666667,0,10.355247,0.038205165,1,0.031538501,1,0.034871832,1,1,207.10495,1,44088.898,0,0,0.028205166,0.044871833,1,0,0,0,0,0.041538499,1,0
0.046799999,0.032648779,10.355247,0.038205165,1,0.031538501,1,0.034871832,1,1,207.10495,1,44088.898,0,0,0.028205166,0.044871833,1,0,7.9945722,0,0,0.041538499,1,0.0016324391
0.046999998,0.081496716,10.355247,0.038205165,1,0.031538501,1,0.034871832,1,1,207.10495,1,44088.898,0,0,0.028205166,0.044871833,1,0,19.925205,0,0,0.041538499,1,0.0040748357
0.047200002,0.13002303,10.355247,0.038205165,1,0.031538501,1,0.034871832,1,1,207.10495,1,44088.898,0,0,0.028205166,0.044871833,1,0,31.69931,0,0,0.041538499,1,0.0065011517
0.047400001,0.1780362,10.355247,0.038205165,1,0.031538501,1,0.034871832,1,1,207.10495,1,44088.898,0,0,0.028205166,0.044871833,1,0,43.2258,0,0,0.041538499,1,0.0089018103
0.047600001,0.22534674,10.355247,0.038205165,1,0.031538501,1,0.034871832,1,1,207.10495,1,44088.898,0,0,0.028205166,0.044871833,1,0,54.417515,0,0,0.041538499,1,0.011267337
0.047800001,0.27176794,10.355247,0.038205165,1,0.031538501,1,0.034871832,1,1,207.10495,1,44088.898,0,0,0.028205166,0.044871833,1,0,65.192581,0,0,0.041538499,1,0.013588398
0.048,0.31711662,10.355247,0.038205165,1,0.031538501,1,0.034871832,1,1,207.10495,1,44088.898,0,0,0.028205166,0.044871833,1,0,75.47567,0,0,0.041538499,1,0.01585583
0.0482,0.36121374,10.355247,0.038205165,1,0.031538501,1,0.034871832,1,1,207.10495,1,44088.898,0,0,0.028205166,0.044871833,1,0,85.199226,0,0,0.041538499,1,0.018060688
0.048205163,0.36233446,10.355247,0.038205165,1,0.031538501,1,0.034871832,1,1,207.10495,1,44088.898,0,0,0.028205166,0.044871833,1,0,85.442383,0,0,0.041538499,1,0.018116722
0.048205167,0.36233473,10.355247,0.038205165,1,0.031538501,1,0.034871832,1,1,207.10495,1,44088.898,0,0,0.028205166,0.044871833,1,0,85.442444,0,0,0.041538499,1,0.018116737
0.048205167,0.36233473,10.355247,0.038205165,1,0.031538501,1,0.034871832,1,1,207.10495,1,44088.898,0,0,0.048205167,0.044871833,0,0,85.442444,0,0,0.041538499,1,0.018116737
0.0484,0.40388483,10.355247,0.038205165,1,0.031538501,1,0.034871832,1,1,207.10495,1,44088.898,0,0,0.048205167,0.044871833,0,0,94.304352,0,0,0.041538499,1,0.020194242
0.048599999,0.4449625,10.355247,0.038205165,1,0.031538501,1,0.034871832,1,1,207.10495,1,44088.898,0,0,0.048205167,0.044871833,0,0,102.74241,0,0,0.041538499,1,0.022248125
0.048799999,0.48428401,10.355247,0.038205165,1,0.031538501,1,0.034871832,1,1,207.10495,1,44088.898,0,0,0.048205167,0.044871833,0,0,110.47473,0,0,0.041538499,1,0.024214201
0.048999999,0.5216943,10.355247,0.038205165,1,0.031538501,1,0.034871832,1,1,207.10495,1,44088.898,0,0,0.048205167,0.044871833,0,0,117.47404,0,0,0.041538499,1,0.026084716
0.049199998,0.55704576,10.355247,0.038205165,1,0.031538501,1,0.034871832,1,1,207.10495,1,44088.898,0,0,0.048205167,0.044871833,0,0,123.72455,0,0,0.041538499,1,0.027852289
0.049400002,0.59019876,10.355247,0.038205165,1,0.031538501,1,0.034871832,1,1,207.10495,1,44088.898,0,0,0.048205167,0.044871833,0,0,129.22229,0,0,0.041538499,1,0.029509937
0.049600001,0.62102252,10.355247,0.038205165,1,0.031538501,1,0.034871832,1,1,207.10495,1,44088.898,0,0,0.048205167,0.044871833,0,0,133.97516,0,0,0.041538499,1,0.031051125
0.049800001,0.64939541,10.355247,0.038205165,1,0.031538501,1,0.034871832,1,1,207.10495,1,44088.898,0,0,0.048205167,0.044871833,0,0,138.00285,0,0,0.041538499,1,0.032469768
0.049871832,0.65896595,10.355247,0.038205165,1,0.031538501,1,0.034871832,1,1,207.10495,1,44088.898,0,0,0.048205167,0.044871833,0,0,139.27809,0,0,0.041538499,1,0.032948297
0.049871832,0.65896595,10.355247,0.038205165,1,0.031538501,1,0.034871832,1,1,207.10495,0,44088.898,0,0,0.048205167,0.044871833,0,1,139.27809,0,1,0.041538499,1,0.032948297
0.050000001,0.69034988,10.355247,0.038205165,1,0.031538501,1,0.034871832,1,1,207.10495,0,44088.898,0,0,0.048205167,0.044871833,0,1,146.963,0,1,0.041538499,1,0.034517493
0.050000001,0,10.355247,0.038205165,1,0.031538501,1,0.034871832,1,1,207.10495,0,44088.898,0,0,0.048205167,0.044871833,0,1,0,0,1,0.041538499,1,0
0.0502,0.04895528,10.355247,0.038205165,1,0.031538501,1,0.034871832,1,1,207.10495,0,44088.898,0,0,0.048205167,0.044871833,0,1,11.983103,0,1,0.041538499,1,0.0024477642
0.0504,0.097717382,10.355247,0.038205165,1,0.031538501,1,0.034871832,1,1,207.10495,0,44088.898,0,0,0.048205167,0.044871833,0,1,23.871861,0,1,0.041538499,1,0.0048858691
0.0506,0.14609385,10.355247,0.038205165,1,0.031538501,1,0.034871832,1,1,207.10495,0,44088.898,0,0,0.048205167,0.044871833,0,1,35.573387,0,1,0.041538499,1,0.0073046922
0.050799999,0.19389373,10.355247,0.038205165,1,0.031538501,1,0.034871832,1,1,207.10495,0,44088.898,0,0,0.048205167,0.044871833,0,1,46.997734,0,1,0.041538499,1,0.0096946871
0.050999999,0.24092841,10.355247,0.038205165,1,0.031538501,1,0.034871832,1,1,207.10495,0,44088.898,0,0,0.048205167,0.044871833,0,1,58.059364,0,1,0.041538499,1,0.012046421
0.051199999,0.28701228,10.355247,0.038205165,1,0.031538501,1,0.034871832,1,1,207.10495,0,44088.898,0,0,0.048205167,0.044871833,0,1,68.678444,0,1,0.041538499,1,0.014350614
0.051399998,0.33196342,10.355247,0.038205165,1,0.031538501,1,0.034871832,1,1,207.10495,0,44088.898,0,0,0.048205167,0.044871833,0,1,78.782112,0,1,0.041538499,1,0.016598171
0.051538497,0.36233446,10.355247,0.038205165,1,0.031538501,1,0.034871832,1,1,207.10495,0,44088.898,0,0,0.048205167,0.044871833,0,1,85.442383,0,1,0.041538499,1,0.018116722
0.051538501,0.36233473,10.355247,0.038205165,1,0.031538501,1,0.034871832,1,1,207.10495,0,44088.898,0,0,0.048205167,0.044871833,0,1,85.442444,0,1,0.041538499,1,0.018116737
0.051538501,0.36233473,10.355247,0.038205165,1,0.051538501,0,0.034871832,1,1,207.10495,0,44088.898,0,0,0.048205167,0.044871833,0,1,85.442444,0,1,0.041538499,1,0.018116737
0.051600002,0.3756043,10.355247,0.038205165,1,0.051538501,0,0.034871832,1,1,207.10495,0,44088.898,0,0,0.048205167,0.044871833,0,1,88.305595,0,1,0.041538499,1,0.018780215
0.051800001,0.41776264,10.355247,0.038205165,1,0.051538501,0,0.034871832,1,1,207.10495,0,44088.898,0,0,0.048205167,0.044871833,0,1,97.193298,0,1,0.041538499,1,0.020888131
0.052000001,0.45827261,10.355247,0.038205165,1,0.051538501,0,0.034871832,1,1,207.10495,0,44088.898,0,0,0.048205167,0.044871833,0,1,105.39985,0,1,0.041538499,1,0.022913629
0.052200001,0.49697393,10.355247,0.038205165,1,0.051538501,0,0.034871832,1,1,207.10495,0,44088.898,0,0,0.048205167,0.044871833,0,1,112.8903,0,1,0.041538499,1,0.024848696
0.0524,0.533714,10.355247,0.038205165,1,0.051538501,0,0.034871832,1,1,207.10495,0,44088.898,0,0,0.048205167,0.044871833,0,1,119.64118,0,1,0.041538499,1,0.026685698
0.0526,0.56834769,10.355247,0.038205165,1,0.051538501,0,0.034871832,1,1,207.10495,0,44088.898,0,0,0.048205167,0.044871833,0,1,125.64062,0,1,0.041538499,1,0.028417384
0.0528,0.60073835,10.355247,0.038205165,1,0.051538501,0,0.034871832,1,1,207.10495,0,44088.898,0,0,0.048205167,0.044871833,0,1,130.88861,0,1,0.041538499,1,0.030036917
0.052999999,0.63075823,10.355247,0.038205165,1,0.051538501,0,0.034871832,1,1,207.10495,0,44088.898,0,0,0.048205167,0.044871833,0,1,135.397,0,1,0.041538499,1,0.031537909
0.053199999,0.65828872,10.355247,0.038205165,1,0.051538501,0,0.034871832,1,1,207.10495,0,44088.898,0,0,0.048205167,0.044871833,0,1,139.18932,0,1,0.041538499,1,0.032914437
0.053205166,0.65896595,10.355247,0.038205165,1,0.051538501,0,0.034871832,1,1,207.10495,0,44088.898,0,0,0.048205167,0.044871833,0,1,139.27809,0,1,0.041538499,1,0.032948297
0.053205166,0.65896595,10.355247,0.038205165,1,0.051538501,0,0.034871832,1,0,207.10495,0,44088.898,0,1,0.048205167,0.044871833,0,1,139.27809,1,1,0.041538499,1,0.032948297
0.053333335,0.69034988,10.355247,0.038205165,1,0.051538501,0,0.034871832,1,0,207.10495,0,44088.898,0,1,0.048205167,0.044871833,0,1,146.963,1,1,0.041538499,1,0.034517493
0.053333335,0,10.355247,0.038205165,1,0.051538501,0,0.034871832,1,0,207.10495,0,44088.898,0,1,0.048205167,0.044871833,0,1,0,1,1,0.041538499,1,0
0.053399999,0.01632796,10.355247,0.038205165,1,0.051538501,0,0.034871832,1,0,207.10495,0,44088.898,0,1,0.048205167,0.044871833,0,1,3.9990346,1,1,0.041538499,1,0.00081639807
0.053599998,0.065240309,10.355247,0.038205165,1,0.051538501,0,0.034871832,1,0,207.10495,0,44088.898,0,1,0.048205167,0.044871833,0,1,15.961136,1,1,0.041538499,1,0.0032620153
0.053800002,0.11389519,10.355247,0.038205165,1,0.051538501,0,0.034871832,1,0,207.10495,0,44088.898,0,1,0.048205167,0.044871833,0,1,27.797689,1,1,0.041538499,1,0.0056947591
0.054000001,0.16210057,10.355247,0.038205165,1,0.051538501,0,0.034871832,1,0,207.10495,0,44088.898,0,1,0.048205167,0.044871833,0,1,39.416626,1,1,0.041538499,1,0.0081050284
0.054200001,0.20966622,10.355247,0.038205165,1,0.051538501,0,0.034871832,1,0,207.10495,0,44088.898,0,1,0.048205167,0.044871833,0,1,50.729317,1,1,0.041538499,1,0.010483311
0.054400001,0.25640443,10.355247,0.038205165,1,0.051538501,0,0.034871832,1,0,207.10495,0,44088.898,0,1,0.048205167,0.044871833,0,1,61.651985,1,1,0.041538499,1,0.012820221
0.0546,0.3021307,10.355247,0.038205165,1,0.051538501,0,0.034871832,1,0,207.10495,0,44088.898,0,1,0.048205167,0.044871833,0,1,72.106979,1,1,0.041538499,1,0.015106536
0.0548,0.34666461,10.355247,0.038205165,1,0.051538501,0,0.034871832,1,0,207.10495,0,44088.898,0,1,0.048205167,0.044871833,0,1,82.024025,1,1,0.041538499,1,0.01733323
0.054871831,0.36233446,10.355247,0.038205165,1,0.051538501,0,0.034871832,1,0,207.10495,0,44088.898,0,1,0.048205167,0.044871833,0,1,85.442383,1,1,0.041538499,1,0.018116722
0.054871835,0.36233473,10.355247,0.038205165,1,0.051538501,0,0.034871832,1,0,207.10495,0,44088.898,0,1,0.048205167,0.044871833,0,1,85.442444,1,1,0.041538499,1,0.018116737
0.054871835,0.36233473,10.355247,0.038205165,1,0.051538501,0,0.054871835,1,0,207.10495,0,44088.898,0,1,0.048205167,0.044871833,0,1,85.442444,1,1,0.041538499,0,0.018116737
0.055,0.38982999,10.355247,0.038205165,1,0.051538501,0,0.054871835,1,0,207.10495,0,44088.898,0,1,0.048205167,0.044871833,0,1,91.341209,1,1,0.041538499,0,0.019491499
0.055199999,0.43145719,10.355247,0.038205165,1,0.051538501,0,0.054871835,1,0,207.10495,0,44088.898,0,1,0.048205167,0.044871833,0,1,100.00646,1,1,0.041538499,0,0.02157286
0.055399999,0.47138166,10.355247,0.038205165,1,0.051538501,0,0.054871835,1,0,207.10495,0,44088.898,0,1,0.048205167,0.044871833,0,1,107.97762,1,1,0.041538499,0,0.023569083
0.055599999,0.50944585,10.355247,0.038205165,1,0.051538501,0,0.054871835,1,0,207.10495,0,44088.898,0,1,0.048205167,0.044871833,0,1,115.22359,1,1,0.041538499,0,0.025472293
0.055799998,0.5454995,10.355247,0.038205165,1,0.051538501,0,0.054871835,1,0,207.10495,0,44088.898,0,1,0.048205167,0.044871833,0,1,121.72474,1,1,0.041538499,0,0.027274976
0.056000002,0.5794003,10.355247,0.038205165,1,0.051538501,0,0.054871835,1,0,207.10495,0,44088.898,0,1,0.048205167,0.044871833,0,1,127.47311,1,1,0.041538499,0,0.028970014
0.056200001,0.61101443,10.355247,0.038205165,1,0.051538501,0,0.054871835,1,0,207.10495,0,44088.898,0,1,0.048205167,0.044871833,0,1,132.47266,1,1,0.041538499,0,0.030550722
0.056400001,0.64021719,10.355247,0.038205165,1,0.051538501,0,0.054871835,1,0,207.10495,0,44088.898,0,1,0.048205167,0.044871833,0,1,136.73918,1,1,0.041538499,0,0.032010861
0.0565385,0.65896595,10.355247,0.038205165,1,0.051538501,0,0.054871835,1,0,207.10495,0,44088.898,0,1,0.048205167,0.044871833,0,1,139.27809,1,1,0.041538499,0,0.032948297
0.0565385,0.65896595,10.355247,0.038205165,0,0.051538501,0,0.054871835,1,0,207.10495,1,44088.898,1,1,0.048205167,0.044871833,0,1,139.27809,1,1,0.041538499,0,0.032948297
0.056600001,0.6740222,10.355247,0.038205165,0,0.051538501,0,0.054871835,1,0,207.10495,1,44088.898,1,1,0.048205167,0.044871833,0,1,142.96411,1,1,0.041538499,0,0.033701111
0.056666669,0.69034988,10.355247,0.038205165,0,0.051538501,0,0.054871835,1,0,207.10495,1,44088.898,1,1,0.048205167,0.044871833,0,1,146.963,1,1,0.041538499,0,0.034517493
0.056666669,0,10.355247,0.038205165,0,0.051538501,0,0.054871835,1,0,207.10495,1,44088.898,1,1,0.048205167,0.044871833,0,1,0,1,1,0.041538499,0,0
0.0568,0.032648779,10.355247,0.038205165,0,0.051538501,0,0.054871835,1,0,207.10495,1,44088.898,1,1,0.048205167,0.044871833,0,1,7.9945722,1,1,0.041538499,0,0.0016324391
0.057,0.081496716,10.355247,0.038205165,0,0.051538501,0,0.054871835,1,0,207.10495,1,44088.898,1,1,0.048205167,0.044871833,0,1,19.925205,1,1,0.041538499,0,0.0040748357
0.0572,0.13002303,10.355247,0.038205165,0,0.051538501,0,0.054871835,1,0,207.10495,1,44088.898,1,1,0.048205167,0.044871833,0,1,31.69931,1,1,0.041538499,0,0.0065011517
0.057399999,0.1780362,10.355247,0.038205165,0,0.051538501,0,0.054871835,1,0,207.10495,1,44088.898,1,1,0.048205167,0.044871833,0,1,43.2258,1,1,0.041538499,0,0.0089018103
0.057599999,0.22534674,10.355247,0.038205165,0,0.051538501,0,0.054871835,1,0,207.10495,1,44088.898,1,1,0.048205167,0.044871833,0,1,54.417515,1,1,0.041538499,0,0.011267337
0.057799999,0.27176794,10.355247,0.038205165,0,0.051538501,0,0.054871835,1,0,207.10495,1,44088.898,1,1,0.048205167,0.044871833,0,1,65.192581,1,1,0.041538499,0,0.013588398
0.057999998,0.31711662,10.355247,0.038205165,0,0.051538501,0,0.054871835,1,0,207.10495,1,44088.898,1,1,0.048205167,0.044871833,0,1,75.47567,1,1,0.041538499,0,0.01585583
0.058200002,0.36121374,10.355247,0.038205165,0,0.051538501,0,0.054871835,1,0,207.10495,1,44088.898,1,1,0.048205167,0.044871833,0,1,85.199226,1,1,0.041538499,0,0.018060688
0.058205165,0.36233446,10.355247,0.038205165,0,0.051538501,0,0.054871835,1,0,207.10495,1,44088.898,1,1,0.048205167,0.044871833,0,1,85.442383,1,1,0.041538499,0,0.018116722
0.058205165,0.36233473,10.355247,0.038205165,0,0.051538501,0,0.054871835,1,0,207.10495,1,44088.898,1,1,0.048205167,0.044871833,0,1,85.442444,1,1,0.041538499,0,0.018116737
0.058205165,0.36233473,10.355247,0.058205165,0,0.051538501,0,0.054871835,1,0,207.10495,1,44088.898,1,1,0.048205167,0.044871833,0,1,85.442444,1,0,0.041538499,0,0.018116737
0.058400001,0.40388483,10.355247,0.058205165,0,0.051538501,0,0.054871835,1,0,207.10495,1,44088.898,1,1,0.048205167,0.044871833,0,1,94.304352,1,0,0.041538499,0,0.020194242
0.058600001,0.4449625,10.355247,0.058205165,0,0.051538501,0,0.054871835,1,0,207.10495,1,44088.898,1,1,0.048205167,0.044871833,0,1,102.74241,1,0,0.041538499,0,0.022248125
0.058800001,0.48428401,10.355247,0.058205165,0,0.051538501,0,0.054871835,1,0,207.10495,1,44088.898,1,1,0.048205167,0.044871833,0,1,110.47473,1,0,0.041538499,0,0.024214201
0.059,0.5216943,10.355247,0.058205165,0,0.051538501,0,0.054871835,1,0,207.10495,1,44088.898,1,1,0.048205167,0.044871833,0,1,117.47404,1,0,0.041538499,0,0.026084716
0.0592,0.55704576,10.355247,0.058205165,0,0.051538501,0,0.054871835,1,0,207.10495,1,44088.898,1,1,0.048205167,0.044871833,0,1,123.72455,1,0,0.041538499,0,0.027852289
0.0594,0.59019876,10.355247,0.058205165,0,0.051538501,0,0.054871835,1,0,207.10495,1,44088.898,1,1,0.048205167,0.044871833,0,1,129.22229,1,0,0.041538499,0,0.029509937
0.059599999,0.62102252,10.355247,0.058205165,0,0.051538501,0,0.054871835,1,0,207.10495,1,44088.898,1,1,0.048205167,0.044871833,0,1,133.97516,1,0,0.041538499,0,0.031051125
0.059799999,0.64939541,10.355247,0.058205165,0,0.051538501,0,0.054871835,1,0,207.10495,1,44088.898,1,1,0.048205167,0.044871833,0,1,138.00285,1,0,0.041538499,0,0.032469768
0.059871834,0.65896595,10.355247,0.058205165,0,0.051538501,0,0.054871835,1,0,207.10495,1,44088.898,1,1,0.048205167,0.044871833,0,1,139.27809,1,0,0.041538499,0,0.032948297
0.059871834,0.65896595,10.355247,0.058205165,0,0.051538501,0,0.054871835,0,1,207.10495,1,44088.898,1,1,0.048205167,0.044871833,1,1,139.27809,1,0,0.041538499,0,0.032948297
0.059999999,0.69034988,10.355247,0.058205165,0,0.051538501,0,0.054871835,0,1,207.10495,1,44088.898,1,1,0.048205167,0.044871833,1,1,146.963,1,0,0.041538499,0,0.034517493
0.059999999,0,10.355247,0.058205165,0,0.051538501,0,0.054871835,0,1,207.10495,1,44088.898,1,1,0.048205167,0.044871833,1,1,0,1,0,0.041538499,0,0
0.060199998,0.04895528,10.355247,0.058205165,0,0.051538501,0,0.054871835,0,1,207.10495,1,44088.898,1,1,0.048205167,0.044871833,1,1,11.983103,1,0,0.041538499,0,0.0024477642
0.060400002,0.097717382,10.355247,0.058205165,0,0.051538501,0,0.054871835,0,1,207.10495,1,44088.898,1,1,0.048205167,0.044871833,1,1,23.871861,1,0,0.041538499,0,0.0048858691
0.060600001,0.14609385,10.355247,0.058205165,0,0.051538501,0,0.054871835,0,1,207.10495,1,44088.898,1,1,0.048205167,0.044871833,1,1,35.573387,1,0,0.041538499,0,0.0073046922
0.060800001,0.19389373,10.355247,0.058205165,0,0.051538501,0,0.054871835,0,1,207.10495,1,44088.898,1,1,0.048205167,0.044871833,1,1,46.997734,1,0,0.041538499,0,0.0096946871
