"Time","smpm.is[1]","smpm.is[2]","smpm.idq_sr[1]","smpm.idq_sr[2]","inertiaLoad.phi","inertiaLoad.w"
0.0162,-167.08188,141.8551,-112.16541,-140.95863,2.5007129,151.36804
0.016249999,-167.42773,140.43893,-112.63889,-140.12437,2.5082808,151.34967
0.0163,-167.73573,138.93079,-113.02097,-139.29861,2.5158479,151.33141
0.016349999,-168.0058,137.33112,-113.31242,-138.48506,2.5234139,151.31325
0.0164,-168.23787,135.64038,-113.51408,-137.68738,2.5309792,151.29518
0.016450001,-168.43188,133.85907,-113.62698,-136.90921,2.5385435,151.27724
0.0165,-168.5878,131.98767,-113.65221,-136.15414,2.5461068,151.25938
0.016550001,-168.70558,130.02672,-113.59103,-135.42574,2.5536695,151.24164
0.0166,-168.7852,127.97675,-113.44478,-134.72749,2.5612311,151.22397
0.016650001,-168.82663,125.83833,-113.21495,-134.06287,2.5687919,151.20641
0.0167,-168.82988,123.61205,-112.90312,-133.43526,2.5763516,151.18892
0.01675,-168.79492,121.29849,-112.51101,-132.84798,2.5839107,151.17151
0.016799999,-168.7218,118.8983,-112.04043,-132.30432,2.5914688,151.15417
0.01685,-168.6105,116.4121,-111.49331,-131.8075,2.5990262,151.13692
0.016899999,-168.46107,113.84057,-110.87167,-131.36063,2.6065824,151.11971
0.01695,-168.27353,111.18438,-110.17767,-130.96678,2.6141381,151.10257
0.017000001,-168.04794,108.44422,-109.41355,-130.62894,2.6216927,151.08546
0.01705,-167.78433,105.62083,-108.58165,-130.35002,2.6292467,151.06841
0.017100001,-167.4828,102.71493,-107.68439,-130.13284,2.6367996,151.05138
0.01715,-167.14339,99.72728,-106.72434,-129.98013,2.6443517,151.03438
0.017200001,-166.76619,96.658661,-105.70411,-129.89456,2.6519032,151.0174
0.01725,-166.35129,93.509857,-104.62641,-129.87866,2.6594534,151.00041
0.0173,-165.89879,90.281685,-103.49406,-129.93491,2.6670032,150.98343
0.017349999,-165.4088,86.97496,-102.30992,-130.06564,2.6745517,150.96643
0.0174,-164.88142,83.590546,-101.07697,-130.27316,2.6820998,150.94942
0.017449999,-164.31679,80.129303,-99.798256,-130.55962,2.6896467,150.93236
0.0175,-163.71504,76.592102,-98.476883,-130.92705,2.6971929,150.91527
0.017550001,-163.07631,72.979851,-97.116035,-131.37743,2.7047384,150.89812
0.0176,-162.40076,69.293457,-95.718964,-131.91258,2.7122829,150.88092
0.017650001,-161.68854,65.533859,-94.288986,-132.53424,2.7198265,150.86363
0.0177,-160.93982,61.702007,-92.829468,-133.24402,2.7273691,150.84625
0.017750001,-160.15477,57.798862,-91.343842,-134.04343,2.734911,150.82878
0.0178,-159.33359,53.825409,-89.835587,-134.93384,2.7424519,150.8112
0.01785,-158.47647,49.782642,-88.30822,-135.91652,2.7499921,150.7935
0.017899999,-157.5836,45.671574,-86.765327,-136.99261,2.7575314,150.77565
0.01795,-156.6552,41.493237,-85.21051,-138.16316,2.7650697,150.75768
0.017999999,-155.6915,37.248672,-83.647423,-139.42903,2.7726071,150.73953
0.01805,-154.6927,32.938942,-82.079742,-140.79103,2.7801437,150.72121
0.018100001,-153.65906,28.565119,-80.511177,-142.24979,2.7876792,150.70271
0.01815,-152.59081,24.12829,-78.945457,-143.80583,2.7952139,150.68401
0.018200001,-151.48819,19.62956,-77.386345,-145.45958,2.8027477,150.6651
0.01825,-150.35149,15.070048,-75.837608,-147.2113,2.8102803,150.64597
0.018300001,-149.18097,10.450882,-74.303017,-149.06113,2.8178122,150.6266
0.01835,-147.9769,5.7732091,-72.786377,-151.00908,2.8253431,150.60699
0.0184,-146.73955,1.0381862,-71.291466,-153.05504,2.8328729,150.58711
0.018410703,-146.4704,0.017316539,-70.97467,-153.50569,2.8344846,150.58282
0.018410703,-146.4704,0.017316539,-70.97467,-153.50569,2.8344846,150.58282
0.018411839,-146.47867,-0.017319513,-71.008224,-153.52277,2.8346558,150.58237
0.018411839,-146.47867,-0.017319513,-71.008224,-153.52277,2.8346558,150.58237
0.018449999,-147.21722,-0.22107501,-73.001404,-153.66031,2.8404019,150.56705
0.0185,-148.10179,-0.54265213,-75.554077,-153.76825,2.8479297,150.54695
0.018549999,-148.89192,-0.92596507,-78.037712,-153.79698,2.8554566,150.52684
0.0186,-149.58752,-1.3708408,-80.450027,-153.74973,2.8629823,150.50673
0.018650001,-150.18854,-1.8770633,-82.788872,-153.62967,2.8705072,150.48663
0.0187,-150.69492,-2.4444003,-85.0522,-153.44012,2.878031,150.46657
0.018750001,-151.10664,-3.0726104,-87.238091,-153.18445,2.8855538,150.44652
0.0188,-151.42371,-3.7614377,-89.344742,-152.86601,2.8930757,150.42651
0.018850001,-151.64613,-4.5106177,-91.370461,-152.4883,2.9005964,150.40656
0.0189,-151.77397,-5.31987,-93.313683,-152.05478,2.9081163,150.38664
0.01895,-151.80728,-6.1889009,-95.172958,-151.56902,2.9156351,150.36679
0.018999999,-151.74615,-7.1174045,-96.946968,-151.03455,2.9231529,150.34702
0.01905,-151.5907,-8.1050625,-98.634506,-150.45499,2.9306698,150.3273
0.019099999,-151.34103,-9.1515417,-100.2345,-149.834,2.9381857,150.30768
0.01915,-150.99734,-10.2565,-101.74599,-149.1752,2.9457006,150.28813
0.019200001,-150.55977,-11.419583,-103.16816,-148.48232,2.9532144,150.26866
0.01925,-150.0285,-12.640422,-104.50029,-147.759,2.9607275,150.2493
0.019300001,-149.40378,-13.918636,-105.74182,-147.00902,2.9682395,150.23004
0.01935,-148.68584,-15.253834,-106.8923,-146.23604,2.9757504,150.21086
0.019400001,-147.87491,-16.645611,-107.95139,-145.44383,2.9832606,150.1918
0.01945,-146.9713,-18.09355,-108.9189,-144.63609,2.9907696,150.17284
0.0195,-145.9753,-19.597223,-109.79476,-143.81656,2.9982779,150.15398
0.019549999,-144.88722,-21.156189,-110.57903,-142.98895,3.005785,150.13522
0.0196,-143.7074,-22.769997,-111.27187,-142.15698,3.0132914,150.11659
0.019649999,-142.43622,-24.438185,-111.8736,-141.32434,3.0207968,150.09805
0.0197,-141.07404,-26.160278,-112.38465,-140.49471,3.0283012,150.07964
0.019750001,-139.62128,-27.935789,-112.80555,-139.67172,3.0358047,150.06133
0.0198,-138.07834,-29.764223,-113.13699,-138.85901,3.0433073,150.04312
0.019850001,-136.44566,-31.645071,-113.37975,-138.06018,3.0508089,150.02501
0.0199,-134.72374,-33.577812,-113.53474,-137.27879,3.0583098,150.00702
0.019950001,-132.91302,-35.56192,-113.60302,-136.51837,3.0658097,149.98912
0.02,-131.01401,-37.596851,-113.58572,-135.78241,3.0733087,149.97131
0.02005,-129.02725,-39.682053,-113.4841,-135.07431,3.0808067,149.95361
0.020099999,-126.95325,-41.816963,-113.29955,-134.39751,3.088304,149.93599
0.02015,-124.79259,-44.001011,-113.03356,-133.75531,3.0958004,149.91847
0.020199999,-122.54585,-46.233612,-112.68774,-133.15102,3.1032958,149.90102
0.02025,-120.21361,-48.514172,-112.2638,-132.58784,3.1107905,149.88365
0.020300001,-117.79649,-50.842091,-111.76356,-132.06894,3.1182842,149.86635
0.02035,-115.29514,-53.216747,-111.18894,-131.59741,3.1257772,149.84911
0.020400001,-112.71021,-55.637524,-110.54198,-131.1763,3.1332693,149.83194
0.02045,-110.04235,-58.103786,-109.82481,-130.80853,3.1407604,149.8148
0.020500001,-107.29227,-60.614891,-109.03963,-130.49698,3.1482506,149.79773
0.02055,-104.46069,-63.170189,-108.1888,-130.24448,3.15574,149.78069
0.0206,-101.5483,-65.769012,-107.27472,-130.05371,3.1632288,149.76367
0.020649999,-98.555878,-68.41069,-106.29989,-129.92732,3.1707165,149.74667
0.0207,-95.484169,-71.094543,-105.26691,-129.86786,3.1782033,149.72969
0.020749999,-92.333961,-73.819885,-104.17845,-129.87778,3.1856894,149.71272
0.0208,-89.106049,-76.586021,-103.03729,-129.95946,3.1931746,149.69572
0.020850001,-85.801247,-79.392227,-101.84625,-130.11513,3.200659,149.67873
0.0209,-82.420387,-82.237808,-100.60826,-130.347,3.2081425,149.66171
0.020950001,-78.964317,-85.122032,-99.326302,-130.65712,3.2156253,149.64464
0.021,-75.433907,-88.044159,-98.003441,-131.04745,3.2231071,149.62753
0.021050001,-71.830025,-91.003456,-96.642784,-131.5199,3.230588,149.61038
0.0211,-68.15358,-93.999176,-95.247536,-132.07617,3.2380681,149.59314
0.02115,-64.405487,-97.030563,-93.82093,-132.71796,3.2455473,149.57584
0.021199999,-60.586678,-100.09685,-92.36628,-133.44678,3.2530255,149.55844
0.02125,-56.69809,-103.19726,-90.886932,-134.26407,3.2605031,149.54094
0.021299999,-52.740692,-106.33102,-89.386292,-135.17114,3.2679796,149.52333
0.02135,-48.715458,-109.49735,-87.867813,-136.16919,3.2754555,149.50558
0.021400001,-44.623383,-112.69545,-86.334984,-137.25931,3.2829304,149.48772
0.02145,-40.465473,-115.92452,-84.791328,-138.44244,3.2904043,149.4697
0.021500001,-36.242752,-119.18376,-83.24041,-139.71947,3.2978773,149.45151
0.02155,-31.956251,-122.47235,-81.685829,-141.09109,3.3053493,149.43315
0.021600001,-27.607027,-125.78947,-80.131203,-142.55792,3.3128207,149.41461
0.02165,-23.196142,-129.13429,-78.580162,-144.12045,3.3202908,149.39587
0.0217,-18.724674,-132.506,-77.036385,-145.77905,3.3277602,149.37692
0.021749999,-14.19372,-135.90373,-75.503532,-147.53394,3.3352284,149.35776
0.0218,-9.6043806,-139.32666,-73.985291,-149.38522,3.342696,149.33835
0.021849999,-4.9577775,-142.77394,-72.485367,-151.33292,3.3501623,149.3187
0.0219,-0.25504294,-146.24471,-71.007446,-153.37689,3.3576279,149.29877
0.021902513,-0.017164895,-146.4198,-70.933792,-153.48218,3.3580031,149.29776
0.021902513,-0.017164895,-146.4198,-70.933792,-153.48218,3.3580031,149.29776
0.021903651,0.017167823,-146.4624,-70.967079,-153.49911,3.3581729,149.2973
0.021903651,0.017167823,-146.4624,-70.967079,-153.49911,3.3581729,149.2973
0.021950001,0.26663682,-147.59436,-73.362198,-153.65898,3.3650923,149.27869
0.022,0.59440517,-148.78484,-75.882469,-153.75407,3.3725557,149.25859
0.022050001,0.98284525,-149.94313,-78.334534,-153.77179,3.380018,149.23849
0.0221,1.4317825,-151.069,-80.716187,-153.71523,3.3874795,149.2184
0.022150001,1.9410014,-152.16219,-83.025337,-153.58755,3.3949399,149.1983
0.0222,2.5102739,-153.22238,-85.260025,-153.39198,3.4023993,149.17824
0.02225,3.1393616,-154.24936,-87.418388,-153.13177,3.4098577,149.1582
0.022299999,3.8280134,-155.24286,-89.498672,-152.81024,3.4173152,149.1382
0.02235,4.5759697,-156.20267,-91.499252,-152.43079,3.4247715,149.11824
0.022399999,5.3829532,-157.12852,-93.418617,-151.99678,3.4322269,149.09834
0.02245,6.2486773,-158.02023,-95.255356,-151.51169,3.4396813,149.07851
0.022500001,7.1728411,-158.87756,-97.008194,-150.97899,3.4471347,149.05873
0.02255,8.1551323,-159.70032,-98.67598,-150.40221,3.4545872,149.03902
0.022600001,9.1952248,-160.4883,-100.25766,-149.78488,3.4620388,149.01939
0.02265,10.292785,-161.24133,-101.75231,-149.13057,3.4694893,148.99986
0.022700001,11.447463,-161.95923,-103.15915,-148.44289,3.4769387,148.98041
0.02275,12.658899,-162.64183,-104.47748,-147.7254,3.4843872,148.96104
0.0228,13.926723,-163.28896,-105.70675,-146.98177,3.4918349,148.94179
0.022849999,15.25055,-163.90047,-106.84652,-146.21558,3.4992814,148.92261
0.0229,16.629986,-164.47623,-107.89648,-145.4305,3.506727,148.90355
0.022949999,18.064621,-165.0161,-108.85645,-144.63013,3.5141718,148.88458
0.023,19.554041,-165.51994,-109.72633,-143.81812,3.5216155,148.86574
0.023050001,21.097815,-165.98766,-110.5062,-142.99808,3.5290585,148.84698
0.0231,22.695499,-166.41913,-111.19621,-142.17363,3.5365002,148.82834
0.023150001,24.346645,-166.81424,-111.79668,-141.34837,3.5439413,148.80981
0.0232,26.050789,-167.17293,-112.30798,-140.52588,3.5513813,148.79138
0.023250001,27.807459,-167.4951,-112.73067,-139.70973,3.5588202,148.77306
0.0233,29.616167,-167.78067,-113.0654,-138.90343,3.5662584,148.75485
0.02335,31.476421,-168.0296,-113.31292,-138.11052,3.5736959,148.73674
0.023399999,33.387714,-168.24179,-113.47412,-137.33443,3.5811322,148.71873
0.02345,35.349529,-168.41724,-113.55,-136.57863,3.5885677,148.70084
0.023499999,37.36134,-168.55586,-113.54165,-135.84651,3.5960023,148.68303
0.02355,39.422607,-168.65767,-113.45032,-135.14142,3.603436,148.66531
0.023600001,41.532787,-168.72261,-113.27733,-134.46667,3.6108689,148.64769
0.02365,43.691315,-168.75067,-113.02412,-133.82552,3.6183007,148.63014
0.023700001,45.897633,-168.74187,-112.69224,-133.22118,3.6257319,148.61269
0.02375,48.151154,-168.69618,-112.28336,-132.65677,3.633162,148.59531
0.023800001,50.451294,-168.61362,-111.79921,-132.13539,3.6405914,148.578
0.02385,52.797455,-168.49423,-111.24168,-131.66008,3.6480198,148.56076
0.0239,55.189034,-168.33801,-110.61271,-131.2338,3.6554475,148.54358
0.023949999,57.625412,-168.145,-109.91437,-130.85941,3.6628742,148.52644
0.024,60.105961,-167.91528,-109.1488,-130.53975,3.6703,148.50935
0.024049999,62.630051,-167.64885,-108.31826,-130.27754,3.6777251,148.49231
0.0241,65.197037,-167.34581,-107.42508,-130.07547,3.6851494,148.47528
0.024150001,67.806259,-167.00623,-106.47169,-129.9361,3.6925726,148.45828
0.0242,70.457062,-166.63016,-105.46058,-129.86192,3.6999953,148.4413
0.024250001,73.148781,-166.2177,-104.39436,-129.85538,3.7074168,148.42433
0.0243,75.880722,-165.76895,-103.2757,-129.91876,3.7148376,148.40735
0.024350001,78.652214,-165.28401,-102.10733,-130.05432,3.7222576,148.39035
0.0244,81.462547,-164.76299,-100.8921,-130.26419,3.7296767,148.37334
0.02445,84.311028,-164.20601,-99.632874,-130.5504,3.7370949,148.35629
0.024499999,87.19693,-163.61319,-98.332642,-130.91492,3.7445123,148.3392
0.02455,90.119553,-162.98468,-96.9944,-131.35956,3.7519288,148.32205
0.024599999,93.078156,-162.32062,-95.621262,-131.88609,3.7593446,148.30486
0.02465,96.072014,-161.62114,-94.216354,-132.49614,3.7667594,148.28757
0.024700001,99.100372,-160.88644,-92.78289,-133.19124,3.7741733,148.2702
0.02475,102.16248,-160.11665,-91.324112,-133.97281,3.7815864,148.25273
0.024800001,105.25759,-159.31198,-89.843323,-134.84216,3.7889986,148.23517
0.02485,108.38494,-158.47258,-88.34388,-135.80052,3.7964098,148.21747
0.024900001,111.54375,-157.59866,-86.829147,-136.84895,3.8038201,148.19965
0.02495,114.73325,-156.69041,-85.302567,-137.98846,3.8112297,148.18169
0.025,117.95264,-155.74806,-83.767593,-139.21989,3.8186383,148.16356
0.025049999,121.20115,-154.7718,-82.227707,-140.54401,3.8260462,148.14528
0.0251,124.47797,-153.76187,-80.68644,-141.96144,3.8334529,148.12682
0.025149999,127.7823,-152.71848,-79.147316,-143.47269,3.8408587,148.10815
0.0252,131.11334,-151.64188,-77.613892,-145.07817,3.8482637,148.08929
0.025250001,134.47026,-150.53232,-76.08976,-146.77817,3.8556678,148.07022
0.0253,137.85225,-149.39005,-74.578484,-148.57283,3.8630707,148.0509
0.025350001,141.25848,-148.21533,-73.083679,-150.46219,3.8704729,148.03136
0.0254,144.68814,-147.00842,-71.608925,-152.44618,3.8778739,148.01157
0.025424622,146.38539,-146.40234,-70.891167,-153.4579,3.8815181,148.00171
0.025424622,146.38539,-146.40234,-70.891167,-153.4579,3.8815181,148.00171
0.02542576,146.42763,-146.41049,-70.924202,-153.47469,3.8816867,148.00125
0.02542576,146.42763,-146.41049,-70.924202,-153.47469,3.8816867,148.00125
0.025450001,147.01761,-146.87788,-72.172676,-153.56642,3.8852739,147.99153
0.0255,148.21155,-147.77443,-74.700424,-153.69647,3.892673,147.97144
0.02555,149.37401,-148.57979,-77.162155,-153.7491,3.9000711,147.95134
0.025599999,150.50473,-149.29387,-79.555679,-153.72734,3.9074681,147.93124
0.02565,151.60345,-149.91661,-81.878899,-153.63422,3.9148643,147.91115
0.025699999,152.66992,-150.44797,-84.12986,-153.47285,3.9222593,147.89107
0.02575,153.70387,-150.88789,-86.306694,-153.24641,3.9296534,147.87102
0.025800001,154.70506,-151.2364,-88.407654,-152.9581,3.9370463,147.85101
0.02585,155.67326,-151.49352,-90.431084,-152.61116,3.9444385,147.83102
0.025900001,156.60825,-151.65924,-92.37545,-152.20889,3.9518294,147.8111
0.02595,157.50978,-151.73366,-94.239342,-151.75467,3.9592195,147.79123
0.026000001,158.37767,-151.71683,-96.021446,-151.25183,3.9666085,147.77142
0.02605,159.2117,-151.60886,-97.720573,-150.7038,3.9739966,147.75168
0.0261,160.01169,-151.40987,-99.335648,-150.11401,3.9813838,147.73203
0.026149999,160.77744,-151.11998,-100.86571,-149.48593,3.98877,147.71243
0.0262,161.50877,-150.73936,-102.3099,-148.82303,3.996155,147.69293
0.026249999,162.20554,-150.26817,-103.66751,-148.12883,4.0035391,147.67352
0.0263,162.86754,-149.70663,-104.93791,-147.40685,4.0109224,147.65421
0.026350001,163.49466,-149.05493,-106.12063,-146.6606,4.0183048,147.63498
0.0264,164.08673,-148.31332,-107.21528,-145.89362,4.0256858,147.61586
0.026450001,164.64363,-147.48206,-108.2216,-145.10944,4.0330663,147.59683
0.0265,165.16524,-146.56139,-109.13945,-144.31161,4.0404458,147.57791
0.026550001,165.6514,-145.55164,-109.96881,-143.50366,4.0478239,147.5591
0.0266,166.10204,-144.45311,-110.70979,-142.68912,4.0552015,147.54039
0.02665,166.51704,-143.26613,-111.36256,-141.87149,4.0625782,147.52179
0.026699999,166.89632,-141.99104,-111.92748,-141.05428,4.0699534,147.5033
0.02675,167.23976,-140.62823,-112.40498,-140.24095,4.0773282,147.48491
0.026799999,167.54732,-139.17809,-112.79562,-139.43498,4.084702,147.46663
0.02685,167.81891,-137.64099,-113.10006,-138.6398,4.0920749,147.44844
0.026900001,168.05447,-136.0174,-113.31909,-137.85883,4.0994468,147.43037
0.02695,168.25397,-134.30774,-113.4536,-137.0954,4.1068182,147.4124
0.027000001,168.41733,-132.51247,-113.5046,-136.35287,4.1141882,147.39452
0.02705,168.54454,-130.63208,-113.47319,-135.63455,4.1215577,147.37674
0.027100001,168.63554,-128.66707,-113.36061,-134.94366,4.1289258,147.35905
0.02715,168.69035,-126.61794,-113.16817,-134.28345,4.1362934,147.34146
0.0272,168.70895,-124.48525,-112.89732,-133.65703,4.1436601,147.32394
0.027249999,168.69131,-122.26954,-112.54958,-133.06754,4.1510258,147.3065
0.0273,168.63745,-119.97137,-112.1266,-132.51802,4.1583905,147.28914
0.027349999,168.54739,-117.59135,-111.6301,-132.01146,4.1657548,147.27185
0.0274,168.42116,-115.13007,-111.06194,-131.55078,4.1731181,147.25462
0.027450001,168.25876,-112.58817,-110.42403,-131.13887,4.18048,147.23746
0.0275,168.06023,-109.96626,-109.7184,-130.7785,4.1878419,147.22034
0.027550001,167.82564,-107.26501,-108.94717,-130.47241,4.1952024,147.20325
0.0276,167.55502,-104.48512,-108.11253,-130.22327,4.2025619,147.18622
0.027650001,167.24846,-101.62724,-107.21678,-130.03362,4.2099209,147.1692
0.0277,166.90599,-98.692108,-106.26229,-129.90598,4.217279,147.15221
0.02775,166.52773,-95.680435,-105.25153,-129.84277,4.2246361,147.13522
0.027799999,166.11372,-92.592964,-104.18703,-129.84633,4.2319922,147.11826
0.02785,165.66408,-89.43045,-103.0714,-129.91888,4.2393479,147.10127
0.027899999,165.17892,-86.193672,-101.90731,-130.06261,4.2467027,147.08427
0.02795,164.65834,-82.883408,-100.69755,-130.27957,4.2540565,147.06726
0.028000001,164.10245,-79.500473,-99.444923,-130.57175,4.2614093,147.05022
0.02805,163.51137,-76.045677,-98.152321,-130.94101,4.2687612,147.03311
0.028100001,162.88525,-72.519867,-96.822701,-131.38916,4.2761126,147.01598
0.02815,162.22423,-68.923882,-95.459076,-131.91786,4.283463,146.99876
0.028200001,161.52844,-65.258598,-94.064507,-132.5287,4.2908125,146.98148
0.02825,160.79807,-61.524891,-92.64212,-133.22319,4.298161,146.9641
0.0283,160.03325,-57.72366,-91.195084,-134.00267,4.3055091,146.94664
0.028349999,159.23416,-53.855808,-89.726608,-134.86844,4.3128557,146.92906
0.0284,158.401,-49.922264,-88.23996,-135.82166,4.3202019,146.91136
0.028449999,157.53392,-45.923973,-86.738434,-136.86337,4.3275471,146.89354
0.0285,156.63315,-41.861877,-85.225357,-137.99454,4.3348913,146.87558
0.028550001,155.69888,-37.736946,-83.704109,-139.216,4.3422346,146.85745
0.0286,154.73131,-33.550163,-82.178085,-140.52847,4.349577,146.83917
0.028650001,153.73067,-29.302523,-80.650703,-141.93259,4.3569183,146.82071
0.0287,152.69717,-24.995028,-79.125412,-143.42883,4.3642588,146.80205
0.028750001,151.63107,-20.628698,-77.605667,-145.01759,4.3715987,146.7832
0.0288,150.53258,-16.204567,-76.094955,-146.69916,4.3789372,146.76413
0.02885,149.40195,-11.723681,-74.596764,-148.47366,4.3862748,146.74483
0.028899999,148.23944,-7.1870971,-73.114594,-150.34117,4.3936119,146.7253
0.02895,147.04532,-2.5958834,-71.651939,-152.30161,4.4009476,146.70552
0.028977834,146.36699,-0.016857613,-70.847488,-153.43311,4.4050307,146.6944
0.028977834,146.36699,-0.016857613,-70.847488,-153.43311,4.4050307,146.6944
0.028978972,146.37508,0.016860442,-70.880241,-153.44974,4.4051976,146.69394
0.028978972,146.37508,0.016860442,-70.880241,-153.44974,4.4051976,146.69394
0.028999999,146.7782,0.12126746,-71.954475,-153.52985,4.4082823,146.6855
