"Time","hbridge.vDC1","hbridge.iDC1","hbridge.vDC2","hbridge.iDC2","meanCurrent.y","meanVoltage.y","inductor.i"
0.079400003,100,0.21217443,99.999992,-0.20817442,0.19993137,19.999996,0.20817442
0.079499997,100,0.22005321,99.999992,-0.21605322,0.19993137,19.999996,0.21605322
0.079599999,100,0.22785361,99.999992,-0.2238536,0.19993137,19.999996,0.2238536
0.079599999,100,-0.21985361,-100.00001,-0.2238536,0.19993137,19.999996,0.2238536
0.079700001,100,-0.20767602,-100.00001,-0.21167602,0.19993137,19.999996,0.21167602
0.079800002,100,-0.19561958,-100.00001,-0.19961958,0.19993137,19.999996,0.19961958
0.079899997,100,-0.18368314,-100,-0.18768314,0.19993137,19.999996,0.18768314
0.079999998,100,-0.17186549,-100,-0.17586549,0.19993137,19.999996,0.17586549
0.079999998,100,0.17986549,100,-0.17586549,0.19993789,19.999996,0.17586549
0.0801,100,0.1880658,100,-0.18406579,0.19993789,19.999996,0.18406579
0.080200002,100,0.19618453,99.999992,-0.19218452,0.19993789,19.999996,0.19218452
0.080300003,100,0.20422247,99.999992,-0.20022246,0.19993789,19.999996,0.20022246
0.080399998,100,0.21218039,99.999992,-0.20818038,0.19993789,19.999996,0.20818038
0.080499999,100,0.22005913,99.999992,-0.21605912,0.19993789,19.999996,0.21605912
0.080600001,100,0.22785945,99.999992,-0.22385944,0.19993789,19.999996,0.22385944
0.080600001,100,-0.21985945,-100.00001,-0.22385944,0.19993789,19.999996,0.22385944
0.080700003,100,-0.2076818,-100.00001,-0.21168181,0.19993789,19.999996,0.21168181
0.080799997,100,-0.19562531,-100.00001,-0.19962531,0.19993789,19.999996,0.19962531
0.080899999,100,-0.1836888,-100,-0.18768881,0.19993789,19.999996,0.18768881
0.081,100,-0.17187111,-100,-0.1758711,0.19993789,19.999996,0.1758711
0.081,100,0.17987111,100,-0.1758711,0.1999438,19.999996,0.1758711
0.081100002,100,0.18807136,100,-0.18407135,0.1999438,19.999996,0.18407135
0.081200004,100,0.19619003,99.999992,-0.19219004,0.1999438,19.999996,0.19219004
0.081299998,100,0.20422791,99.999992,-0.20022792,0.1999438,19.999996,0.20022792
0.0814,100,0.21218579,99.999992,-0.20818579,0.1999438,19.999996,0.20818579
0.081500001,100,0.22006446,99.999992,-0.21606447,0.1999438,19.999996,0.21606447
0.081600003,100,0.22786474,99.999992,-0.22386473,0.1999438,19.999996,0.22386473
0.081600003,100,-0.21986474,-100.00001,-0.22386473,0.1999438,19.999996,0.22386473
0.081699997,100,-0.20768705,-100.00001,-0.21168704,0.1999438,19.999996,0.21168704
0.081799999,100,-0.19563049,-100.00001,-0.1996305,0.1999438,19.999996,0.1996305
0.081900001,100,-0.18369395,-100,-0.18769394,0.1999438,19.999996,0.18769394
0.082000002,100,-0.17187619,-100,-0.17587619,0.1999438,19.999996,0.17587619
0.082000002,100,0.17987619,100,-0.17587619,0.19994915,19.999996,0.17587619
0.082099997,100,0.18807638,100,-0.18407638,0.19994915,19.999996,0.18407638
0.082199998,100,0.19619501,99.999992,-0.19219501,0.19994915,19.999996,0.19219501
0.0823,100,0.20423284,99.999992,-0.20023285,0.19994915,19.999996,0.20023285
0.082400002,100,0.21219067,99.999992,-0.20819066,0.19994915,19.999996,0.20819066
0.082500003,100,0.2200693,99.999992,-0.2160693,0.19994915,19.999996,0.2160693
0.082599998,100,0.22786953,99.999992,-0.22386953,0.19994915,19.999996,0.22386953
0.082599998,100,-0.21986952,-100.00001,-0.22386953,0.19994915,19.999996,0.22386953
0.082699999,100,-0.20769179,-100.00001,-0.21169178,0.19994915,19.999996,0.21169178
0.082800001,100,-0.19563518,-100.00001,-0.19963518,0.19994915,19.999996,0.19963518
0.082900003,100,-0.18369858,-100,-0.18769859,0.19994915,19.999996,0.18769859
0.082999997,100,-0.17188078,-100,-0.17588079,0.19994915,19.999996,0.17588079
0.082999997,100,0.17988078,100,-0.17588079,0.19995397,19.999996,0.17588079
0.083099999,100,0.18808094,100,-0.18408093,0.19995397,19.999996,0.18408093
0.0832,100,0.19619952,99.999992,-0.19219951,0.19995397,19.999996,0.19219951
0.083300002,100,0.20423731,99.999992,-0.2002373,0.19995397,19.999996,0.2002373
0.083400004,100,0.21219508,99.999992,-0.20819509,0.19995397,19.999996,0.20819509
0.083499998,100,0.22007367,99.999992,-0.21607368,0.19995397,19.999996,0.21607368
0.0836,100,0.22787386,99.999992,-0.22387385,0.19995397,19.999996,0.22387385
0.0836,100,-0.21987386,-100.00001,-0.22387385,0.19995397,19.999996,0.22387385
0.083700001,100,-0.20769607,-100.00001,-0.21169607,0.19995397,19.999996,0.21169607
0.083800003,100,-0.19563943,-100.00001,-0.19963942,0.19995397,19.999996,0.19963942
0.083899997,100,-0.18370278,-100,-0.18770279,0.19995397,19.999996,0.18770279
0.083999999,100,-0.17188494,-100,-0.17588495,0.19995397,19.999996,0.17588495
0.083999999,100,0.17988494,100,-0.17588495,0.19995835,19.999996,0.17588495
0.084100001,100,0.18808505,100,-0.18408506,0.19995835,19.999996,0.18408506
0.084200002,100,0.1962036,99.999992,-0.1922036,0.19995835,19.999996,0.1922036
0.084299996,100,0.20424135,99.999992,-0.20024134,0.19995835,19.999996,0.20024134
0.084399998,100,0.21219908,99.999992,-0.20819908,0.19995835,19.999996,0.20819908
0.0845,100,0.22007763,99.999992,-0.21607763,0.19995835,19.999996,0.21607763
0.084600002,100,0.22787778,99.999992,-0.22387777,0.19995835,19.999996,0.22387777
0.084600002,100,-0.21987778,-100.00001,-0.22387777,0.19995835,19.999996,0.22387777
0.084700003,100,-0.20769995,-100.00001,-0.21169995,0.19995835,19.999996,0.21169995
0.084799998,100,-0.19564328,-100.00001,-0.19964327,0.19995835,19.999996,0.19964327
0.084899999,100,-0.18370658,-100,-0.18770659,0.19995835,19.999996,0.18770659
0.085000001,100,-0.17188871,-100,-0.1758887,0.19995835,19.999996,0.1758887
0.085000001,100,0.17988871,100,-0.1758887,0.19996232,19.999996,0.1758887
0.085100003,100,0.18808877,100,-0.18408878,0.19996232,19.999996,0.18408878
0.085199997,100,0.19620728,99.999992,-0.19220729,0.19996232,19.999996,0.19220729
0.085299999,100,0.204245,99.999992,-0.20024499,0.19996232,19.999996,0.20024499
0.0854,100,0.2122027,99.999992,-0.2082027,0.19996232,19.999996,0.2082027
0.085500002,100,0.22008121,99.999992,-0.2160812,0.19996232,19.999996,0.2160812
0.085600004,100,0.22788131,99.999992,-0.22388132,0.19996232,19.999996,0.22388132
0.085600004,100,-0.21988133,-100.00001,-0.22388132,0.19996232,19.999996,0.22388132
0.085699998,100,-0.20770346,-100.00001,-0.21170346,0.19996232,19.999996,0.21170346
0.0858,100,-0.19564675,-100.00001,-0.19964674,0.19996232,19.999996,0.19964674
0.085900001,100,-0.18371002,-100,-0.18771003,0.19996232,19.999996,0.18771003
0.086000003,100,-0.17189212,-100,-0.17589211,0.19996232,19.999996,0.17589211
0.086000003,100,0.17989212,100,-0.17589211,0.19996589,19.999996,0.17589211
0.086099997,100,0.18809216,100,-0.18409215,0.19996589,19.999996,0.18409215
0.086199999,100,0.19621062,99.999992,-0.19221063,0.19996589,19.999996,0.19221063
0.086300001,100,0.20424831,99.999992,-0.2002483,0.19996589,19.999996,0.2002483
0.086400002,100,0.21220598,99.999992,-0.20820597,0.19996589,19.999996,0.20820597
0.086499996,100,0.22008444,99.999992,-0.21608445,0.19996589,19.999996,0.21608445
0.086599998,100,0.22788453,99.999992,-0.22388452,0.19996589,19.999996,0.22388452
0.086599998,100,-0.21988453,-100.00001,-0.22388452,0.19996589,19.999996,0.22388452
0.0867,100,-0.20770663,-100.00001,-0.21170664,0.19996589,19.999996,0.21170664
0.086800002,100,-0.19564989,-100.00001,-0.19964989,0.19996589,19.999996,0.19964989
0.086900003,100,-0.18371314,-100,-0.18771315,0.19996589,19.999996,0.18771315
0.086999997,100,-0.17189519,-100,-0.1758952,0.19996589,19.999996,0.1758952
0.086999997,100,0.17989519,100,-0.1758952,0.19996914,19.999996,0.1758952
0.087099999,100,0.1880952,100,-0.1840952,0.19996914,19.999996,0.1840952
0.087200001,100,0.19621365,99.999992,-0.19221365,0.19996914,19.999996,0.19221365
0.087300003,100,0.20425129,99.999992,-0.2002513,0.19996914,19.999996,0.2002513
0.087399997,100,0.21220893,99.999992,-0.20820893,0.19996914,19.999996,0.20820893
0.087499999,100,0.22008738,99.999992,-0.21608739,0.19996914,19.999996,0.21608739
0.0876,100,0.22788744,99.999992,-0.22388743,0.19996914,19.999996,0.22388743
0.0876,100,0.22788744,99.999992,-0.22388743,0.19996914,19.999996,0.22388743
0.0876,100,-0.21988744,-100.00001,-0.22388743,0.19996914,19.999996,0.22388743
0.087700002,100,-0.20770951,-100.00001,-0.21170951,0.19996914,19.999996,0.21170951
0.087800004,100,-0.19565274,-100.00001,-0.19965273,0.19996914,19.999996,0.19965273
0.087899998,100,-0.18371595,-100,-0.18771596,0.19996914,19.999996,0.18771596
0.088,100,-0.17189799,-100,-0.17589799,0.19996914,19.999996,0.17589799
0.088,100,0.17989799,100,-0.17589799,0.19997208,19.999996,0.17589799
0.088100001,100,0.18809797,100,-0.18409796,0.19997208,19.999996,0.18409796
0.088200003,100,0.19621639,99.999992,-0.19221638,0.19997208,19.999996,0.19221638
0.088299997,100,0.204254,99.999992,-0.20025401,0.19997208,19.999996,0.20025401
0.088399999,100,0.21221161,99.999992,-0.20821162,0.19997208,19.999996,0.20821162
0.088500001,100,0.22009003,99.999992,-0.21609004,0.19997208,19.999996,0.21609004
0.088600002,100,0.22789006,99.999992,-0.22389005,0.19997208,19.999996,0.22389005
0.088600002,100,0.22789006,99.999992,-0.22389005,0.19997208,19.999996,0.22389005
0.088600002,100,-0.21989006,-100.00001,-0.22389005,0.19997208,19.999996,0.22389005
0.088699996,100,-0.20771211,-100.00001,-0.21171211,0.19997208,19.999996,0.21171211
0.088799998,100,-0.1956553,-100.00001,-0.19965531,0.19997208,19.999996,0.19965531
0.0889,100,-0.1837185,-100,-0.18771851,0.19997208,19.999996,0.18771851
0.089000002,100,-0.17190051,-100,-0.1759005,0.19997208,19.999996,0.1759005
0.089000002,100,0.17990051,100,-0.1759005,0.19997472,19.999996,0.1759005
0.089100003,100,0.18810046,100,-0.18410046,0.19997472,19.999996,0.18410046
0.089199997,100,0.19621886,99.999992,-0.19221886,0.19997472,19.999996,0.19221886
0.089299999,100,0.20425646,99.999992,-0.20025645,0.19997472,19.999996,0.20025645
0.089400001,100,0.21221404,99.999992,-0.20821404,0.19997472,19.999996,0.20821404
0.089500003,100,0.22009243,99.999992,-0.21609244,0.19997472,19.999996,0.21609244
0.089599997,100,0.22789243,99.999992,-0.22389244,0.19997472,19.999996,0.22389244
0.089599997,100,0.22789243,99.999992,-0.22389244,0.19997472,19.999996,0.22389244
0.089599997,100,-0.21989243,-100.00001,-0.22389244,0.19997472,19.999996,0.22389244
0.089699998,100,-0.20771447,-100.00001,-0.21171446,0.19997472,19.999996,0.21171446
0.0898,100,-0.19565764,-100.00001,-0.19965763,0.19997472,19.999996,0.19965763
0.089900002,100,-0.18372081,-100,-0.18772082,0.19997472,19.999996,0.18772082
0.090000004,100,-0.17190279,-100,-0.1759028,0.19997472,19.999996,0.1759028
0.090000004,100,0.17990279,100,-0.1759028,0.19997711,19.999996,0.1759028
0.090099998,100,0.18810272,100,-0.18410273,0.19997711,19.999996,0.18410273
0.0902,100,0.1962211,99.999992,-0.19222109,0.19997711,19.999996,0.19222109
0.090300001,100,0.20425867,99.999992,-0.20025867,0.19997711,19.999996,0.20025867
0.090400003,100,0.21221623,99.999992,-0.20821624,0.19997711,19.999996,0.20821624
0.090499997,100,0.22009461,99.999992,-0.21609461,0.19997711,19.999996,0.21609461
0.090599999,100,0.22789459,99.999992,-0.22389458,0.19997711,19.999996,0.22389458
0.090599999,100,0.22789459,99.999992,-0.22389458,0.19997711,19.999996,0.22389458
0.090599999,100,-0.21989459,-100.00001,-0.22389458,0.19997711,19.999996,0.22389458
0.090700001,100,-0.2077166,-100.00001,-0.21171659,0.19997711,19.999996,0.21171659
0.090800002,100,-0.19565974,-100.00001,-0.19965975,0.19997711,19.999996,0.19965975
0.090899996,100,-0.1837229,-100,-0.18772291,0.19997711,19.999996,0.18772291
0.090999998,100,-0.17190486,-100,-0.17590486,0.19997711,19.999996,0.17590486
0.090999998,100,0.17990486,100,-0.17590486,0.19997931,19.999996,0.17590486
0.0911,100,0.18810478,100,-0.18410477,0.19997931,19.999996,0.18410477
0.091200002,100,0.19622312,99.999992,-0.19222312,0.19997931,19.999996,0.19222312
0.091300003,100,0.20426068,99.999992,-0.20026067,0.19997931,19.999996,0.20026067
0.091399997,100,0.21221823,99.999992,-0.20821822,0.19997931,19.999996,0.20821822
0.091499999,100,0.22009657,99.999992,-0.21609658,0.19997931,19.999996,0.21609658
0.091600001,100,0.22789653,99.999992,-0.22389653,0.19997931,19.999996,0.22389653
0.091600001,100,-0.21989653,-100.00001,-0.22389653,0.19997931,19.999996,0.22389653
0.091700003,100,-0.20771852,-100.00001,-0.21171851,0.19997931,19.999996,0.21171851
0.091799997,100,-0.19566165,-100.00001,-0.19966166,0.19997931,19.999996,0.19966166
0.091899998,100,-0.18372479,-100,-0.18772478,0.19997931,19.999996,0.18772478
0.092,100,-0.17190672,-100,-0.17590673,0.19997931,19.999996,0.17590673
0.092,100,0.17990673,100,-0.17590673,0.19998127,19.999996,0.17590673
0.092100002,100,0.18810663,100,-0.18410662,0.19998127,19.999996,0.18410662
0.092200004,100,0.19622496,99.999992,-0.19222495,0.19998127,19.999996,0.19222495
0.092299998,100,0.2042625,99.999992,-0.20026249,0.19998127,19.999996,0.20026249
0.092399999,100,0.21222001,99.999992,-0.20822002,0.19998127,19.999996,0.20822002
0.092500001,100,0.22009835,99.999992,-0.21609835,0.19998127,19.999996,0.21609835
0.092600003,100,0.22789828,99.999992,-0.22389829,0.19998127,19.999996,0.22389829
0.092600003,100,-0.2198983,-100.00001,-0.22389829,0.19998127,19.999996,0.22389829
0.092699997,100,-0.20772026,-100.00001,-0.21172026,0.19998127,19.999996,0.21172026
0.092799999,100,-0.19566338,-100.00001,-0.19966339,0.19998127,19.999996,0.19966339
0.092900001,100,-0.1837265,-100,-0.1877265,0.19998127,19.999996,0.1877265
0.093000002,100,-0.17190842,-100,-0.17590842,0.19998127,19.999996,0.17590842
0.093000002,100,0.17990842,100,-0.17590842,0.19998305,19.999996,0.17590842
0.093099996,100,0.1881083,100,-0.1841083,0.19998305,19.999996,0.1841083
0.093199998,100,0.19622661,99.999992,-0.1922266,0.19998305,19.999996,0.1922266
0.0933,100,0.20426413,99.999992,-0.20026413,0.19998305,19.999996,0.20026413
0.093400002,100,0.21222164,99.999992,-0.20822164,0.19998305,19.999996,0.20822164
0.093500003,100,0.22009996,99.999992,-0.21609996,0.19998305,19.999996,0.21609996
0.093599997,100,0.22789988,99.999992,-0.22389989,0.19998305,19.999996,0.22389989
0.093599997,100,-0.21989988,-100.00001,-0.22389989,0.19998305,19.999996,0.22389989
0.093699999,100,-0.20772184,-100.00001,-0.21172184,0.19998305,19.999996,0.21172184
0.093800001,100,-0.19566494,-100.00001,-0.19966494,0.19998305,19.999996,0.19966494
0.093900003,100,-0.18372804,-100,-0.18772805,0.19998305,19.999996,0.18772805
0.093999997,100,-0.17190996,-100,-0.17590995,0.19998305,19.999996,0.17590995
0.093999997,100,0.17990996,100,-0.17590995,0.19998465,19.999996,0.17590995
0.094099998,100,0.18810982,100,-0.18410981,0.19998465,19.999996,0.18410981
0.0942,100,0.19622812,99.999992,-0.19222811,0.19998465,19.999996,0.19222811
0.094300002,100,0.20426561,99.999992,-0.20026562,0.19998465,19.999996,0.20026562
0.094400004,100,0.21222311,99.999992,-0.2082231,0.19998465,19.999996,0.2082231
0.094499998,100,0.22010142,99.999992,-0.21610142,0.19998465,19.999996,0.21610142
0.094599999,100,0.22790132,99.999992,-0.22390133,0.19998465,19.999996,0.22390133
0.094599999,100,-0.21990132,-100.00001,-0.22390133,0.19998465,19.999996,0.22390133
0.094700001,100,-0.20772326,-100.00001,-0.21172327,0.19998465,19.999996,0.21172327
0.094800003,100,-0.19566636,-100.00001,-0.19966635,0.19998465,19.999996,0.19966635
0.094899997,100,-0.18372944,-100,-0.18772945,0.19998465,19.999996,0.18772945
0.094999999,100,-0.17191134,-100,-0.17591134,0.19998465,19.999996,0.17591134
0.094999999,100,0.17991133,100,-0.17591134,0.19998612,19.999996,0.17591134
0.095100001,100,0.18811119,100,-0.18411118,0.19998612,19.999996,0.18411118
0.095200002,100,0.19622947,99.999992,-0.19222946,0.19998612,19.999996,0.19222946
0.095299996,100,0.20426697,99.999992,-0.20026696,0.19998612,19.999996,0.20026696
0.095399998,100,0.21222444,99.999992,-0.20822445,0.19998612,19.999996,0.20822445
0.0955,100,0.22010273,99.999992,-0.21610273,0.19998612,19.999996,0.21610273
0.095600002,100,0.22790264,99.999992,-0.22390263,0.19998612,19.999996,0.22390263
0.095600002,100,-0.21990263,-100.00001,-0.22390263,0.19998612,19.999996,0.22390263
0.095700003,100,-0.20772456,-100.00001,-0.21172456,0.19998612,19.999996,0.21172456
0.095799997,100,-0.19566764,-100.00001,-0.19966763,0.19998612,19.999996,0.19966763
0.095899999,100,-0.18373071,-100,-0.18773071,0.19998612,19.999996,0.18773071
0.096000001,100,-0.1719126,-100,-0.17591259,0.19998612,19.999996,0.17591259
0.096000001,100,0.1799126,100,-0.17591259,0.19998743,19.999996,0.17591259
0.096100003,100,0.18811242,100,-0.18411243,0.19998743,19.999996,0.18411243
0.096199997,100,0.19623069,99.999992,-0.1922307,0.19998743,19.999996,0.1922307
0.096299998,100,0.20426817,99.999992,-0.20026818,0.19998743,19.999996,0.20026818
0.0964,100,0.21222565,99.999992,-0.20822564,0.19998743,19.999996,0.20822564
0.096500002,100,0.22010392,99.999992,-0.21610393,0.19998743,19.999996,0.21610393
0.096600004,100,0.22790381,99.999992,-0.22390381,0.19998743,19.999996,0.22390381
0.096600004,100,-0.21990381,-100.00001,-0.22390381,0.19998743,19.999996,0.22390381
0.096699998,100,-0.20772573,-100.00001,-0.21172573,0.19998743,19.999996,0.21172573
0.096799999,100,-0.19566879,-100.00001,-0.19966879,0.19998743,19.999996,0.19966879
0.096900001,100,-0.18373185,-100,-0.18773186,0.19998743,19.999996,0.18773186
0.097000003,100,-0.17191373,-100,-0.17591372,0.19998743,19.999996,0.17591372
0.097000003,100,0.17991373,100,-0.17591372,0.19998862,19.999996,0.17591372
0.097099997,100,0.18811354,100,-0.18411355,0.19998862,19.999996,0.18411355
0.097199999,100,0.19623181,99.999992,-0.1922318,0.19998862,19.999996,0.1922318
0.0973,100,0.20426928,99.999992,-0.20026928,0.19998862,19.999996,0.20026928
0.097400002,100,0.21222673,99.999992,-0.20822673,0.19998862,19.999996,0.20822673
0.097499996,100,0.22010501,99.999992,-0.216105,0.19998862,19.999996,0.216105
0.097599998,100,0.22790487,99.999992,-0.22390488,0.19998862,19.999996,0.22390488
0.097599998,100,-0.21990488,-100.00001,-0.22390488,0.19998862,19.999996,0.22390488
0.0977,100,-0.20772678,-100.00001,-0.21172678,0.19998862,19.999996,0.21172678
0.097800002,100,-0.19566983,-100.00001,-0.19966984,0.19998862,19.999996,0.19966984
0.097900003,100,-0.1837329,-100,-0.18773289,0.19998862,19.999996,0.18773289
0.097999997,100,-0.17191476,-100,-0.17591475,0.19998862,19.999996,0.17591475
0.097999997,100,0.17991474,100,-0.17591475,0.19998971,19.999996,0.17591475
0.098099999,100,0.18811457,100,-0.18411456,0.19998971,19.999996,0.18411456
0.098200001,100,0.19623281,99.999992,-0.19223282,0.19998971,19.999996,0.19223282
0.098300003,100,0.20427027,99.999992,-0.20027027,0.19998971,19.999996,0.20027027
0.098399997,100,0.21222772,99.999992,-0.20822772,0.19998971,19.999996,0.20822772
0.098499998,100,0.22010598,99.999992,-0.21610598,0.19998971,19.999996,0.21610598
0.0986,100,0.22790584,99.999992,-0.22390585,0.19998971,19.999996,0.22390585
0.0986,100,-0.21990584,-100.00001,-0.22390585,0.19998971,19.999996,0.22390585
0.098700002,100,-0.20772775,-100.00001,-0.21172774,0.19998971,19.999996,0.21172774
0.098800004,100,-0.19567078,-100.00001,-0.19967078,0.19998971,19.999996,0.19967078
0.098899998,100,-0.18373384,-100,-0.18773383,0.19998971,19.999996,0.18773383
0.098999999,100,-0.17191568,-100,-0.17591567,0.19998971,19.999996,0.17591567
0.098999999,100,0.17991568,100,-0.17591567,0.19999067,19.999996,0.17591567
0.099100001,100,0.18811548,100,-0.18411548,0.19999067,19.999996,0.18411548
0.099200003,100,0.19623372,99.999992,-0.19223373,0.19999067,19.999996,0.19223373
0.099299997,100,0.20427117,99.999992,-0.20027117,0.19999067,19.999996,0.20027117
0.099399999,100,0.21222861,99.999992,-0.2082286,0.19999067,19.999996,0.2082286
0.0995,100,0.22010687,99.999992,-0.21610686,0.19999067,19.999996,0.21610686
0.099600002,100,0.22790672,99.999992,-0.22390671,0.19999067,19.999996,0.22390671
0.099600002,100,-0.21990672,-100.00001,-0.22390671,0.19999067,19.999996,0.22390671
0.099699996,100,-0.20772861,-100.00001,-0.2117286,0.19999067,19.999996,0.2117286
0.099799998,100,-0.19567163,-100.00001,-0.19967164,0.19999067,19.999996,0.19967164
0.0999,100,-0.18373467,-100,-0.18773468,0.19999067,19.999996,0.18773468
0.1,100,-0.17191651,-100,-0.17591652,0.19999067,19.999996,0.17591652
0.1,100,0.17991652,100,-0.17591652,0.19999155,19.999996,0.17591652
