"Time","suddenExpansion1.m_flow","suddenExpansion1.dp","suddenExpansion1.port_b_T","suddenExpansion2.m_flow","suddenExpansion2.dp","suddenExpansion2.port_b_T"
0.78979999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.79001999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.79023999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.79045999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.79067999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.79089999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.79111999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.79133999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.79155999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.79177999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.792,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.79222,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.79244,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.79266,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.79288,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.7931,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.79332,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.79354,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.79376,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.79398,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.7942,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.79442,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.79464,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.79486001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.79508001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.79530001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.79552001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.79574001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.79596001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.79618001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.79640001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.79662001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.79684001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.79706001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.79728001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.79750001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.79772002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.79794002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.79816002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.79838002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.79860002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.79882002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.79904002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.79926002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.79948002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.79970002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.79992002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.80014002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.80036002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.80058002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.80080003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.80102003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.80124003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.80146003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.80168003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.80190003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.80211997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.80233997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.80255997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.80277997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.80299997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.80321997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.80343997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.80365998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.80387998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.80409998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.80431998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.80453998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.80475998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.80497998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.80519998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.80541998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.80563998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.80585998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.80607998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.80629998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.80651999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.80673999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.80695999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.80717999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.80739999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.80761999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.80783999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.80805999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.80827999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.80849999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.80871999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.80893999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.80915999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.80937999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.8096,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.80982,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.81004,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.81026,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.81048,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.8107,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.81092,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.81114,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.81136,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.81158,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.8118,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.81202,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.81224,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.81246001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.81268001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.81290001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.81312001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.81334001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.81356001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.81378001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.81400001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.81422001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.81444001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.81466001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.81488001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.81510001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.81532001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.81554002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.81576002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.81598002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.81620002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.81642002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.81664002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.81686002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.81708002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.81730002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.81752002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.81774002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.81796002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.81818002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.81840003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.81862003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.81884003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.81906003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.81928003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.81950003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.81971997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.81993997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.82015997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.82037997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.82059997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.82081997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.82103997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.82125998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.82147998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.82169998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.82191998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.82213998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.82235998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.82257998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.82279998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.82301998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.82323998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.82345998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.82367998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.82389998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.82411999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.82433999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.82455999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.82477999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.82499999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.82521999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.82543999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.82565999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.82587999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.82609999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.82631999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.82653999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.82675999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.82697999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.8272,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.82742,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.82764,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.82786,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.82808,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.8283,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.82852,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.82874,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.82896,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.82918,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.8294,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.82962,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.82984,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.83006001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.83028001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.83050001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.83072001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.83094001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.83116001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.83138001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.83160001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.83182001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.83204001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.83226001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.83248001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.83270001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.83292001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.83314002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.83336002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.83358002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.83380002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.83402002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.83424002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.83446002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.83468002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.83490002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.83512002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.83534002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.83556002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.83578002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.83600003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.83622003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.83644003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.83666003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.83688003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.83710003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.83732003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.83753997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.83775997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.83797997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.83819997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.83841997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.83863997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.83885998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.83907998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.83929998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.83951998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.83973998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.83995998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.84017998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.84039998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.84061998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.84083998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.84105998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.84127998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.84149998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.84171999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.84193999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.84215999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.84237999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.84259999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.84281999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.84303999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.84325999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.84347999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.84369999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.84391999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.84413999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.84435999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.84457999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.8448,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.84502,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.84524,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.84546,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.84568,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.8459,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.84612,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.84634,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.84656,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.84678,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.847,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.84722,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.84744,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.84766001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.84788001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.84810001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.84832001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.84854001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.84876001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.84898001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.84920001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.84942001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.84964001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.84986001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.85008001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.85030001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.85052001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.85074002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.85096002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.85118002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.85140002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.85162002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.85184002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.85206002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.85228002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.85250002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.85272002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.85294002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.85316002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.85338002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.85360003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.85382003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.85404003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.85426003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.85448003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.85470003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.85492003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.85513997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.85535997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.85557997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.85579997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.85601997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.85623997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.85645998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.85667998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.85689998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.85711998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.85733998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.85755998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.85777998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.85799998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.85821998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.85843998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.85865998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.85887998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.85909998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.85931998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.85953999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.85975999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.85997999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.86019999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.86041999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.86063999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.86085999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.86107999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.86129999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.86151999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.86173999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.86195999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.86217999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.8624,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.86262,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.86284,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.86306,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.86328,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.8635,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.86372,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.86394,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.86416,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.86438,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.8646,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.86482,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.86504,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.86526,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.86548001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.86570001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.86592001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.86614001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.86636001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.86658001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.86680001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.86702001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.86724001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.86746001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.86768001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.86790001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.86812001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.86834002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.86856002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.86878002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.86900002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.86922002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.86944002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.86966002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.86988002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.87010002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.87032002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.87054002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.87076002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.87098002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.87120003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.87142003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.87164003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.87186003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.87208003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.87230003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.87252003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
