"Time","h","rho","mu","cp","k"
0.80360001,494979.03,100.18098,1.67299e-05,1223.3552,0.02343622
0.80379999,494974.38,100.20081,1.6730182e-05,1223.4122,0.023436796
0.80400002,494969.72,100.22065,1.6730462e-05,1223.4691,0.023437371
0.80419999,494965.06,100.24049,1.6730744e-05,1223.5261,0.023437947
0.80440003,494960.41,100.26033,1.6731025e-05,1223.583,0.023438523
0.8046,494955.75,100.28017,1.6731306e-05,1223.64,0.023439098
0.80479997,494951.09,100.30002,1.6731588e-05,1223.697,0.023439674
0.80500001,494946.44,100.31986,1.6731869e-05,1223.754,0.023440251
0.80519998,494941.78,100.33971,1.673215e-05,1223.811,0.023440827
0.80540001,494937.12,100.35957,1.6732432e-05,1223.868,0.023441404
0.80559999,494932.47,100.37942,1.6732714e-05,1223.925,0.02344198
0.80580002,494927.81,100.39927,1.6732994e-05,1223.9821,0.023442557
0.80599999,494923.16,100.41913,1.6733276e-05,1224.0392,0.023443135
0.80620003,494918.47,100.43899,1.6733558e-05,1224.0962,0.023443712
0.8064,494913.81,100.45885,1.673384e-05,1224.1533,0.023444289
0.80659997,494909.16,100.47871,1.6734122e-05,1224.2103,0.023444865
0.80680001,494904.5,100.49858,1.6734404e-05,1224.2675,0.023445444
0.80699998,494899.84,100.51845,1.6734686e-05,1224.3246,0.023446022
0.80720001,494895.19,100.53831,1.6734968e-05,1224.3817,0.023446599
0.80739999,494890.5,100.55819,1.673525e-05,1224.4388,0.023447176
0.80760002,494885.84,100.57806,1.6735532e-05,1224.4961,0.023447756
0.80779999,494881.19,100.59794,1.6735816e-05,1224.5532,0.023448333
0.80800003,494876.53,100.61781,1.6736098e-05,1224.6104,0.023448912
0.8082,494871.84,100.6377,1.673638e-05,1224.6676,0.02344949
0.80839998,494867.19,100.65758,1.6736662e-05,1224.7249,0.023450069
0.80860001,494862.53,100.67746,1.6736945e-05,1224.782,0.023450648
0.80879998,494857.88,100.69734,1.6737227e-05,1224.8392,0.023451226
0.80900002,494853.19,100.71723,1.6737509e-05,1224.8965,0.023451805
0.80919999,494848.53,100.73712,1.6737793e-05,1224.9537,0.023452384
0.80940002,494843.88,100.75701,1.6738075e-05,1225.011,0.023452966
0.8096,494839.19,100.77691,1.6738359e-05,1225.0684,0.023453545
0.80980003,494834.53,100.7968,1.6738641e-05,1225.1256,0.023454124
0.81,494829.88,100.8167,1.6738924e-05,1225.1829,0.023454703
0.81019998,494825.19,100.8366,1.6739206e-05,1225.2402,0.023455285
0.81040001,494820.53,100.8565,1.673949e-05,1225.2976,0.023455864
0.81059998,494815.84,100.8764,1.6739774e-05,1225.3549,0.023456445
0.81080002,494811.19,100.89631,1.6740056e-05,1225.4122,0.023457024
0.81099999,494806.53,100.91622,1.674034e-05,1225.4696,0.023457605
0.81120002,494801.84,100.93613,1.6740623e-05,1225.527,0.023458187
0.8114,494797.19,100.95604,1.6740907e-05,1225.5845,0.023458768
0.81160003,494792.5,100.97595,1.6741191e-05,1225.6418,0.023459349
0.8118,494787.84,100.99587,1.6741475e-05,1225.6992,0.02345993
0.81199998,494783.16,101.01579,1.6741757e-05,1225.7567,0.023460511
0.81220001,494778.5,101.03571,1.674204e-05,1225.8141,0.023461092
0.81239998,494773.84,101.05563,1.6742324e-05,1225.8716,0.023461673
0.81260002,494769.16,101.07555,1.6742608e-05,1225.9291,0.023462255
0.81279999,494764.5,101.09548,1.6742892e-05,1225.9866,0.023462838
0.81300002,494759.81,101.11541,1.6743177e-05,1226.0441,0.023463419
0.8132,494755.12,101.13534,1.6743461e-05,1226.1016,0.023464002
0.81339997,494750.47,101.15527,1.6743745e-05,1226.1591,0.023464585
0.8136,494745.78,101.1752,1.6744028e-05,1226.2166,0.023465166
0.81379998,494741.12,101.19514,1.6744312e-05,1226.2742,0.023465749
0.81400001,494736.44,101.21507,1.6744598e-05,1226.3317,0.023466332
0.81419998,494731.78,101.23502,1.6744882e-05,1226.3893,0.023466915
0.81440002,494727.09,101.25496,1.6745165e-05,1226.4469,0.023467498
0.81459999,494722.41,101.2749,1.6745451e-05,1226.5045,0.023468081
0.81480002,494717.75,101.29485,1.6745735e-05,1226.5621,0.023468664
0.815,494713.06,101.3148,1.6746018e-05,1226.6198,0.023469249
0.81519997,494708.41,101.33475,1.6746304e-05,1226.6774,0.023469832
0.8154,494703.72,101.3547,1.6746588e-05,1226.735,0.023470415
0.81559998,494699.03,101.37466,1.6746873e-05,1226.7927,0.023471
0.81580001,494694.38,101.39461,1.6747159e-05,1226.8503,0.023471583
0.81599998,494689.69,101.41457,1.6747443e-05,1226.9081,0.023472168
0.81620002,494685,101.43453,1.6747728e-05,1226.9657,0.023472752
0.81639999,494680.34,101.45449,1.6748014e-05,1227.0234,0.023473337
0.81660002,494675.66,101.47446,1.6748298e-05,1227.0812,0.023473922
0.8168,494670.97,101.49442,1.6748583e-05,1227.1389,0.023474507
0.81699997,494666.28,101.51439,1.6748869e-05,1227.1967,0.023475092
0.81720001,494661.62,101.53436,1.6749154e-05,1227.2544,0.023475677
0.81739998,494656.94,101.55434,1.674944e-05,1227.3123,0.023476262
0.81760001,494652.25,101.57431,1.6749726e-05,1227.37,0.023476847
0.81779999,494647.56,101.59428,1.6750009e-05,1227.4277,0.023477433
0.81800002,494642.91,101.61427,1.6750295e-05,1227.4856,0.023478018
0.81819999,494638.22,101.63425,1.675058e-05,1227.5435,0.023478605
0.81840003,494633.53,101.65423,1.6750866e-05,1227.6013,0.02347919
0.8186,494628.84,101.67421,1.6751153e-05,1227.6592,0.023479776
0.81879997,494624.16,101.6942,1.6751439e-05,1227.717,0.023480363
0.81900001,494619.47,101.71419,1.6751725e-05,1227.7749,0.02348095
0.81919998,494614.81,101.73418,1.675201e-05,1227.8328,0.023481537
0.81940001,494610.12,101.75417,1.6752296e-05,1227.8906,0.023482123
0.81959999,494605.44,101.77416,1.6752583e-05,1227.9486,0.02348271
0.81980002,494600.75,101.79416,1.6752869e-05,1228.0065,0.023483297
0.81999999,494596.06,101.81416,1.6753154e-05,1228.0645,0.023483884
0.82020003,494591.38,101.83416,1.6753442e-05,1228.1224,0.023484472
0.8204,494586.69,101.85416,1.6753727e-05,1228.1804,0.023485059
0.82059997,494582,101.87417,1.6754013e-05,1228.2384,0.023485648
0.82080001,494577.31,101.89418,1.67543e-05,1228.2964,0.023486234
0.82099998,494572.62,101.91418,1.6754586e-05,1228.3544,0.023486823
0.82120001,494567.94,101.9342,1.6754873e-05,1228.4124,0.02348741
0.82139999,494563.25,101.95421,1.6755161e-05,1228.4705,0.023487998
0.82160002,494558.56,101.97423,1.6755446e-05,1228.5284,0.023488587
0.82179999,494553.88,101.99425,1.6755734e-05,1228.5865,0.023489175
0.82200003,494549.19,102.01427,1.6756021e-05,1228.6447,0.023489764
0.8222,494544.5,102.03429,1.6756307e-05,1228.7026,0.023490353
0.82239997,494539.81,102.05431,1.6756594e-05,1228.7607,0.023490943
0.82260001,494535.12,102.07433,1.6756881e-05,1228.8188,0.023491532
0.82279998,494530.44,102.09436,1.6757169e-05,1228.8771,0.02349212
0.82300001,494525.75,102.1144,1.6757456e-05,1228.9352,0.023492711
0.82319999,494521.06,102.13442,1.6757742e-05,1228.9933,0.023493299
0.82340002,494516.38,102.15446,1.6758029e-05,1229.0515,0.02349389
0.82359999,494511.69,102.17449,1.6758317e-05,1229.1096,0.02349448
0.82380003,494507,102.19453,1.6758604e-05,1229.1678,0.023495069
0.824,494502.31,102.21457,1.6758891e-05,1229.2261,0.023495659
0.82419997,494497.59,102.23461,1.6759179e-05,1229.2843,0.02349625
0.82440001,494492.91,102.25465,1.6759468e-05,1229.3425,0.02349684
0.82459998,494488.22,102.2747,1.6759755e-05,1229.4008,0.023497431
0.82480001,494483.53,102.29475,1.6760043e-05,1229.459,0.023498021
0.82499999,494478.84,102.3148,1.676033e-05,1229.5172,0.023498613
0.82520002,494474.16,102.33485,1.6760618e-05,1229.5756,0.023499204
0.82539999,494469.44,102.3549,1.6760907e-05,1229.6338,0.023499794
0.82560003,494464.75,102.37496,1.6761194e-05,1229.6921,0.023500387
0.8258,494460.06,102.39502,1.6761482e-05,1229.7504,0.023500977
0.82599998,494455.38,102.41508,1.6761771e-05,1229.8087,0.023501569
0.82620001,494450.69,102.43514,1.6762058e-05,1229.8671,0.023502162
0.82639998,494445.97,102.45521,1.6762348e-05,1229.9254,0.023502754
0.82660002,494441.28,102.47527,1.6762635e-05,1229.9838,0.023503345
0.82679999,494436.59,102.49535,1.6762924e-05,1230.0422,0.023503937
0.82700002,494431.88,102.51542,1.6763212e-05,1230.1006,0.023504531
0.8272,494427.19,102.53549,1.6763501e-05,1230.1589,0.023505123
0.82740003,494422.5,102.55556,1.676379e-05,1230.2174,0.023505716
0.8276,494417.78,102.57564,1.6764077e-05,1230.2759,0.023506308
0.82779998,494413.09,102.59572,1.6764367e-05,1230.3344,0.023506902
0.82800001,494408.41,102.6158,1.6764656e-05,1230.3927,0.023507494
0.82819998,494403.69,102.63588,1.6764945e-05,1230.4512,0.023508089
0.82840002,494399,102.65597,1.6765234e-05,1230.5098,0.023508681
0.82859999,494394.31,102.67606,1.6765522e-05,1230.5682,0.023509275
0.82880002,494389.59,102.69614,1.6765811e-05,1230.6267,0.023509869
0.829,494384.91,102.71623,1.67661e-05,1230.6853,0.023510462
0.82920003,494380.19,102.73633,1.6766389e-05,1230.7438,0.023511056
0.8294,494375.5,102.75642,1.6766679e-05,1230.8024,0.02351165
0.82959998,494370.81,102.77652,1.6766968e-05,1230.8608,0.023512246
0.82980001,494366.09,102.79662,1.6767259e-05,1230.9194,0.02351284
0.82999998,494361.41,102.81672,1.6767548e-05,1230.978,0.023513434
0.83020002,494356.69,102.83683,1.6767837e-05,1231.0366,0.023514029
0.83039999,494352,102.85693,1.6768126e-05,1231.0953,0.023514625
0.83060002,494347.28,102.87704,1.6768416e-05,1231.1539,0.023515219
0.8308,494342.59,102.89715,1.6768707e-05,1231.2125,0.023515815
0.83099997,494337.88,102.91726,1.6768996e-05,1231.2712,0.023516409
0.8312,494333.19,102.93738,1.6769285e-05,1231.3298,0.023517005
0.83139998,494328.47,102.95749,1.6769576e-05,1231.3885,0.023517601
0.83160001,494323.78,102.97761,1.6769865e-05,1231.4473,0.023518197
0.83179998,494319.06,102.99773,1.6770155e-05,1231.506,0.023518793
0.83200002,494314.38,103.01785,1.6770446e-05,1231.5647,0.023519389
0.83219999,494309.66,103.03798,1.6770735e-05,1231.6234,0.023519985
0.83240002,494304.94,103.05811,1.6771026e-05,1231.6821,0.023520581
0.8326,494300.25,103.07823,1.6771317e-05,1231.741,0.023521179
0.83279997,494295.53,103.09836,1.6771606e-05,1231.7997,0.023521775
0.833,494290.84,103.11849,1.6771897e-05,1231.8585,0.023522373
0.83319998,494286.12,103.13863,1.6772188e-05,1231.9172,0.023522969
0.83340001,494281.41,103.15877,1.6772477e-05,1231.9761,0.023523567
0.83359998,494276.72,103.1789,1.6772769e-05,1232.0349,0.023524163
0.83380002,494272,103.19904,1.677306e-05,1232.0938,0.023524761
0.83399999,494267.28,103.21918,1.6773351e-05,1232.1526,0.023525359
0.83420002,494262.59,103.23933,1.6773642e-05,1232.2114,0.023525957
0.8344,494257.88,103.25948,1.6773933e-05,1232.2704,0.023526555
0.83459997,494253.16,103.27963,1.6774224e-05,1232.3292,0.023527153
0.8348,494248.44,103.29978,1.6774515e-05,1232.3882,0.023527751
0.83499998,494243.75,103.31993,1.6774806e-05,1232.447,0.023528351
0.83520001,494239.03,103.34009,1.6775097e-05,1232.506,0.023528948
0.83539999,494234.31,103.36024,1.6775388e-05,1232.5649,0.023529548
0.83560002,494229.59,103.38041,1.6775679e-05,1232.6239,0.023530146
0.83579999,494224.91,103.40057,1.677597e-05,1232.6829,0.023530746
0.83600003,494220.19,103.42073,1.6776261e-05,1232.7418,0.023531344
0.8362,494215.47,103.4409,1.6776554e-05,1232.8008,0.023531944
0.83639997,494210.75,103.46107,1.6776845e-05,1232.8599,0.023532543
0.83660001,494206.03,103.48123,1.6777136e-05,1232.9188,0.023533143
0.83679998,494201.34,103.5014,1.6777429e-05,1232.9779,0.023533743
0.83700001,494196.62,103.52158,1.677772e-05,1233.037,0.023534343
0.83719999,494191.91,103.54176,1.6778013e-05,1233.0959,0.023534942
0.83740002,494187.19,103.56194,1.6778304e-05,1233.155,0.023535542
0.83759999,494182.47,103.58212,1.6778597e-05,1233.2141,0.023536144
0.83780003,494177.75,103.60229,1.6778888e-05,1233.2733,0.023536744
0.838,494173.03,103.62248,1.677918e-05,1233.3324,0.023537345
0.83819997,494168.31,103.64267,1.6779471e-05,1233.3915,0.023537945
0.83840001,494163.59,103.66286,1.6779764e-05,1233.4507,0.023538547
0.83859998,494158.88,103.68304,1.6780057e-05,1233.5098,0.023539148
0.83880001,494154.19,103.70324,1.6780348e-05,1233.569,0.02353975
0.83899999,494149.47,103.72343,1.6780641e-05,1233.6282,0.023540352
0.83920002,494144.75,103.74363,1.6780934e-05,1233.6874,0.023540951
0.83939999,494140.03,103.76383,1.6781227e-05,1233.7466,0.023541555
0.83960003,494135.31,103.78403,1.678152e-05,1233.8058,0.023542156
0.8398,494130.59,103.80424,1.6781813e-05,1233.865,0.023542758
0.83999997,494125.88,103.82444,1.6782105e-05,1233.9242,0.02354336
0.84020001,494121.16,103.84465,1.6782398e-05,1233.9835,0.023543963
0.84039998,494116.41,103.86486,1.6782691e-05,1234.0427,0.023544565
0.84060001,494111.69,103.88507,1.6782984e-05,1234.1021,0.023545168
0.84079999,494106.97,103.90528,1.6783277e-05,1234.1614,0.02354577
0.84100002,494102.25,103.9255,1.678357e-05,1234.2207,0.023546373
0.84119999,494097.53,103.94572,1.6783863e-05,1234.28,0.023546977
0.84140003,494092.81,103.96593,1.6784155e-05,1234.3394,0.02354758
0.8416,494088.09,103.98616,1.6784448e-05,1234.3987,0.023548184
0.84179997,494083.38,104.00638,1.6784743e-05,1234.458,0.023548787
0.84200001,494078.66,104.02661,1.6785036e-05,1234.5175,0.023549391
0.84219998,494073.94,104.04684,1.6785329e-05,1234.5768,0.023549994
0.84240001,494069.19,104.06707,1.6785623e-05,1234.6362,0.0235506
0.84259999,494064.47,104.0873,1.6785916e-05,1234.6957,0.023551203
0.84280002,494059.75,104.10754,1.6786211e-05,1234.7551,0.023551807
0.84299999,494055.03,104.12777,1.6786504e-05,1234.8146,0.023552412
0.84320003,494050.31,104.14801,1.6786798e-05,1234.874,0.023553018
0.8434,494045.59,104.16825,1.6787091e-05,1234.9335,0.023553621
0.84359998,494040.84,104.18849,1.6787386e-05,1234.9929,0.023554226
0.84380001,494036.12,104.20874,1.6787681e-05,1235.0525,0.023554832
0.84399998,494031.41,104.22898,1.6787973e-05,1235.1119,0.023555437
0.84420002,494026.69,104.24924,1.6788268e-05,1235.1715,0.023556042
0.84439999,494021.94,104.26949,1.6788563e-05,1235.2311,0.023556648
0.84460002,494017.22,104.28974,1.6788857e-05,1235.2906,0.023557253
0.8448,494012.5,104.30999,1.678915e-05,1235.3501,0.02355786
0.84500003,494007.75,104.33025,1.6789445e-05,1235.4098,0.023558466
0.8452,494003.03,104.35051,1.678974e-05,1235.4694,0.023559071
0.84539998,493998.31,104.37077,1.6790034e-05,1235.5289,0.023559678
0.84560001,493993.56,104.39104,1.6790329e-05,1235.5885,0.023560286
0.84579998,493988.84,104.4113,1.6790624e-05,1235.6482,0.023560891
0.84600002,493984.12,104.43157,1.6790918e-05,1235.7079,0.023561498
0.84619999,493979.38,104.45184,1.6791213e-05,1235.7675,0.023562105
0.84640002,493974.66,104.47211,1.6791508e-05,1235.8271,0.023562713
0.8466,493969.94,104.49239,1.6791804e-05,1235.8868,0.02356332
0.84680003,493965.19,104.51266,1.6792099e-05,1235.9465,0.023563927
0.847,493960.47,104.53294,1.6792394e-05,1236.0062,0.023564534
0.84719998,493955.72,104.55322,1.6792688e-05,1236.066,0.023565143
0.84740001,493951,104.57351,1.6792985e-05,1236.1257,0.023565751
0.84759998,493946.25,104.59379,1.6793279e-05,1236.1855,0.023566358
0.84780002,493941.53,104.61407,1.6793574e-05,1236.2452,0.023566967
0.84799999,493936.81,104.63437,1.6793871e-05,1236.3051,0.023567576
0.84820002,493932.06,104.65466,1.6794165e-05,1236.3649,0.023568183
0.8484,493927.34,104.67495,1.6794462e-05,1236.4247,0.023568792
0.84859997,493922.59,104.69524,1.6794756e-05,1236.4845,0.023569401
0.8488,493917.88,104.71555,1.6795053e-05,1236.5443,0.02357001
0.84899998,493913.12,104.73584,1.6795349e-05,1236.6041,0.02357062
0.84920001,493908.41,104.75614,1.6795644e-05,1236.6641,0.023571229
0.84939998,493903.66,104.77645,1.6795941e-05,1236.7239,0.023571838
0.84960002,493898.91,104.79675,1.6796237e-05,1236.7838,0.023572447
0.84979999,493894.19,104.81706,1.6796532e-05,1236.8436,0.023573058
0.85000002,493889.44,104.83737,1.6796828e-05,1236.9036,0.023573667
0.8502,493884.72,104.85768,1.6797125e-05,1236.9635,0.023574278
0.85039997,493879.97,104.878,1.6797421e-05,1237.0234,0.023574887
0.8506,493875.22,104.89832,1.6797718e-05,1237.0834,0.023575498
0.85079998,493870.5,104.91863,1.6798014e-05,1237.1434,0.023576109
0.85100001,493865.75,104.93896,1.6798311e-05,1237.2034,0.02357672
0.85119998,493861,104.95927,1.6798607e-05,1237.2633,0.023577331
0.85140002,493856.28,104.9796,1.6798904e-05,1237.3234,0.023577942
0.85159999,493851.53,104.99993,1.67992e-05,1237.3834,0.023578553
0.85180002,493846.78,105.02026,1.6799497e-05,1237.4435,0.023579163
0.852,493842.06,105.04059,1.6799793e-05,1237.5034,0.023579774
0.85219997,493837.31,105.06092,1.680009e-05,1237.5636,0.023580387
0.8524,493832.56,105.08126,1.6800388e-05,1237.6237,0.023580998
0.85259998,493827.84,105.10159,1.6800685e-05,1237.6837,0.023581611
0.85280001,493823.09,105.12193,1.6800981e-05,1237.7438,0.023582222
0.85299999,493818.34,105.14228,1.6801279e-05,1237.804,0.023582835
0.85320002,493813.59,105.16262,1.6801576e-05,1237.864,0.023583448
0.85339999,493808.88,105.18297,1.6801874e-05,1237.9242,0.02358406
0.85360003,493804.12,105.20332,1.6802171e-05,1237.9844,0.023584673
0.8538,493799.38,105.22366,1.6802469e-05,1238.0446,0.023585286
0.85399997,493794.62,105.24402,1.6802765e-05,1238.1047,0.023585899
0.85420001,493789.88,105.26437,1.6803064e-05,1238.1649,0.023586512
0.85439998,493785.16,105.28473,1.680336e-05,1238.2251,0.023587124
0.85460001,493780.41,105.30509,1.6803659e-05,1238.2854,0.023587737
0.85479999,493775.66,105.32545,1.6803957e-05,1238.3456,0.023588352
0.85500002,493770.91,105.34581,1.6804253e-05,1238.4059,0.023588965
0.85519999,493766.16,105.36618,1.6804552e-05,1238.4662,0.023589579
0.85540003,493761.41,105.38654,1.680485e-05,1238.5264,0.023590194
0.8556,493756.66,105.40691,1.6805148e-05,1238.5867,0.023590809
0.85579997,493751.91,105.42728,1.6805447e-05,1238.647,0.023591422
0.85600001,493747.16,105.44766,1.6805745e-05,1238.7073,0.023592036
0.85619998,493742.41,105.46803,1.6806043e-05,1238.7677,0.023592651
0.85640001,493737.69,105.48841,1.6806342e-05,1238.828,0.023593267
0.85659999,493732.94,105.5088,1.680664e-05,1238.8884,0.023593882
0.85680002,493728.19,105.52917,1.6806938e-05,1238.9487,0.023594497
0.85699999,493723.44,105.54956,1.6807237e-05,1239.0092,0.023595111
0.85720003,493718.69,105.56995,1.6807535e-05,1239.0696,0.023595728
0.8574,493713.94,105.59033,1.6807833e-05,1239.13,0.023596343
0.85759997,493709.19,105.61073,1.6808131e-05,1239.1904,0.023596959
0.85780001,493704.44,105.63112,1.6808432e-05,1239.2509,0.023597576
0.85799998,493699.69,105.65151,1.680873e-05,1239.3113,0.02359819
0.85820001,493694.91,105.67191,1.6809028e-05,1239.3718,0.023598807
0.85839999,493690.16,105.69231,1.6809328e-05,1239.4323,0.023599423
0.85860002,493685.41,105.71271,1.6809627e-05,1239.4928,0.02360004
0.85879999,493680.66,105.73312,1.6809925e-05,1239.5532,0.023600657
0.85900003,493675.91,105.75352,1.6810225e-05,1239.6138,0.023601275
0.8592,493671.16,105.77393,1.6810523e-05,1239.6743,0.023601891
0.85939997,493666.41,105.79433,1.6810824e-05,1239.7349,0.023602508
0.85960001,493661.66,105.81475,1.6811124e-05,1239.7954,0.023603126
0.85979998,493656.91,105.83516,1.6811422e-05,1239.8561,0.023603743
0.86000001,493652.12,105.85558,1.6811722e-05,1239.9166,0.023604361
0.86019999,493647.38,105.876,1.6812022e-05,1239.9773,0.02360498
0.86040002,493642.62,105.89642,1.6812321e-05,1240.0378,0.023605596
0.86059999,493637.88,105.91684,1.6812621e-05,1240.0985,0.023606215
0.86080003,493633.12,105.93726,1.6812921e-05,1240.1592,0.023606833
0.861,493628.38,105.9577,1.6813221e-05,1240.2198,0.023607451
0.86119998,493623.59,105.97812,1.6813521e-05,1240.2805,0.023608072
0.86140001,493618.84,105.99855,1.6813821e-05,1240.3412,0.02360869
0.86159998,493614.09,106.01898,1.6814121e-05,1240.4019,0.023609309
0.86180001,493609.34,106.03942,1.6814422e-05,1240.4626,0.023609927
0.86199999,493604.56,106.05986,1.6814722e-05,1240.5233,0.023610547
0.86220002,493599.81,106.0803,1.6815022e-05,1240.5841,0.023611166
0.8624,493595.06,106.10074,1.6815322e-05,1240.6449,0.023611786
0.86260003,493590.28,106.12119,1.6815622e-05,1240.7056,0.023612406
0.8628,493585.53,106.14163,1.6815922e-05,1240.7664,0.023613026
0.86299998,493580.78,106.16208,1.6816224e-05,1240.8273,0.023613647
0.86320001,493576,106.18253,1.6816524e-05,1240.8881,0.023614267
0.86339998,493571.25,106.20298,1.6816824e-05,1240.9489,0.023614887
0.86360002,493566.5,106.22343,1.6817126e-05,1241.0096,0.023615507
0.86379999,493561.72,106.24389,1.6817427e-05,1241.0706,0.023616128
0.86400002,493556.97,106.26435,1.6817727e-05,1241.1315,0.023616748
0.8642,493552.22,106.28481,1.6818029e-05,1241.1923,0.02361737
0.86440003,493547.44,106.30527,1.6818329e-05,1241.2532,0.02361799
0.8646,493542.69,106.32574,1.6818631e-05,1241.3141,0.023618612
0.86479998,493537.91,106.34621,1.6818933e-05,1241.375,0.023619233
0.86500001,493533.16,106.36668,1.6819233e-05,1241.436,0.023619855
0.86519998,493528.38,106.38715,1.6819535e-05,1241.4969,0.023620477
0.86540002,493523.62,106.40762,1.6819837e-05,1241.5579,0.023621099
0.86559999,493518.84,106.4281,1.6820137e-05,1241.6189,0.023621721
0.86580002,493514.09,106.44858,1.6820439e-05,1241.6799,0.023622343
0.866,493509.31,106.46906,1.6820741e-05,1241.7408,0.023622965
0.86619997,493504.56,106.48954,1.6821043e-05,1241.8019,0.023623588
0.8664,493499.78,106.51003,1.6821345e-05,1241.8629,0.023624212
0.86659998,493495.03,106.53051,1.6821647e-05,1241.924,0.023624834
0.86680001,493490.25,106.551,1.6821949e-05,1241.9851,0.023625458
0.86699998,493485.5,106.5715,1.682225e-05,1242.0461,0.02362608
0.86720002,493480.72,106.59199,1.6822552e-05,1242.1073,0.023626704
0.86739999,493475.97,106.61248,1.6822854e-05,1242.1683,0.023627328
0.86760002,493471.19,106.63298,1.6823156e-05,1242.2295,0.023627952
0.8678,493466.41,106.65348,1.6823458e-05,1242.2906,0.023628576
0.86799997,493461.66,106.67398,1.682376e-05,1242.3518,0.0236292
0.8682,493456.88,106.69449,1.6824062e-05,1242.413,0.023629824
0.86839998,493452.12,106.71499,1.6824366e-05,1242.4741,0.023630448
0.86860001,493447.34,106.7355,1.6824668e-05,1242.5353,0.023631072
0.86879998,493442.56,106.75601,1.682497e-05,1242.5964,0.023631698
0.86900002,493437.81,106.77652,1.6825274e-05,1242.6577,0.023632322
0.86919999,493433.03,106.79704,1.6825576e-05,1242.7189,0.023632947
0.86940002,493428.25,106.81756,1.6825879e-05,1242.7802,0.023633571
0.8696,493423.47,106.83807,1.6826181e-05,1242.8414,0.023634197
0.86979997,493418.72,106.8586,1.6826485e-05,1242.9027,0.023634823
0.87,493413.94,106.87912,1.6826787e-05,1242.964,0.023635449
0.87019998,493409.16,106.89964,1.6827091e-05,1243.0253,0.023636073
0.87040001,493404.38,106.92017,1.6827395e-05,1243.0865,0.023636701
0.87059999,493399.62,106.9407,1.6827697e-05,1243.1479,0.023637326
0.87080002,493394.84,106.96124,1.6828e-05,1243.2092,0.023637952
0.87099999,493390.06,106.98177,1.6828304e-05,1243.2706,0.023638578
0.87120003,493385.28,107.0023,1.6828608e-05,1243.332,0.023639206
0.8714,493380.53,107.02284,1.682891e-05,1243.3934,0.023639832
0.87159997,493375.75,107.04338,1.6829214e-05,1243.4548,0.023640459
0.87180001,493370.97,107.06393,1.6829517e-05,1243.5162,0.023641085
0.87199998,493366.19,107.08447,1.6829821e-05,1243.5776,0.023641713
0.87220001,493361.41,107.10502,1.6830125e-05,1243.639,0.023642341
0.87239999,493356.62,107.12557,1.6830429e-05,1243.7006,0.023642968
0.87260002,493351.84,107.14612,1.6830732e-05,1243.762,0.023643596
0.87279999,493347.09,107.16667,1.6831036e-05,1243.8235,0.023644224
0.87300003,493342.31,107.18723,1.6831342e-05,1243.885,0.023644852
0.8732,493337.53,107.20779,1.6831646e-05,1243.9465,0.023645479
0.87339997,493332.75,107.22835,1.6831949e-05,1244.0081,0.023646109
0.87360001,493327.97,107.24891,1.6832253e-05,1244.0696,0.023646737
0.87379998,493323.19,107.26948,1.6832559e-05,1244.1311,0.023647364
0.87400001,493318.41,107.29004,1.6832862e-05,1244.1926,0.023647994
0.87419999,493313.62,107.31061,1.6833166e-05,1244.2543,0.023648623
0.87440002,493308.84,107.33118,1.6833472e-05,1244.3158,0.023649253
0.87459999,493304.06,107.35175,1.6833776e-05,1244.3774,0.023649881
0.87480003,493299.28,107.37233,1.6834081e-05,1244.4391,0.02365051
0.875,493294.5,107.39291,1.6834385e-05,1244.5007,0.02365114
0.87519997,493289.72,107.41349,1.6834691e-05,1244.5624,0.023651769
0.87540001,493284.94,107.43407,1.6834994e-05,1244.624,0.023652401
0.87559998,493280.16,107.45465,1.68353e-05,1244.6857,0.02365303
0.87580001,493275.38,107.47524,1.6835605e-05,1244.7474,0.02365366
0.87599999,493270.59,107.49583,1.6835911e-05,1244.8091,0.023654291
0.87620002,493265.81,107.51642,1.6836215e-05,1244.8708,0.023654921
0.87639999,493261,107.53701,1.683652e-05,1244.9326,0.023655552
0.87660003,493256.22,107.55761,1.6836826e-05,1244.9943,0.023656184
0.8768,493251.44,107.5782,1.6837132e-05,1245.056,0.023656813
0.87699997,493246.66,107.5988,1.6837437e-05,1245.1179,0.023657445
0.87720001,493241.88,107.61941,1.6837743e-05,1245.1797,0.023658076
0.87739998,493237.09,107.64001,1.6838048e-05,1245.2415,0.023658708
0.87760001,493232.31,107.66061,1.6838354e-05,1245.3033,0.023659341
0.87779999,493227.5,107.68122,1.683866e-05,1245.3651,0.023659972
0.87800002,493222.72,107.70183,1.6838965e-05,1245.427,0.023660604
0.87819999,493217.94,107.72244,1.6839271e-05,1245.4889,0.023661235
0.87840003,493213.16,107.74306,1.6839576e-05,1245.5507,0.023661869
0.8786,493208.34,107.76367,1.6839884e-05,1245.6125,0.023662502
0.87879997,493203.56,107.78429,1.6840189e-05,1245.6746,0.023663133
0.87900001,493198.78,107.80492,1.6840495e-05,1245.7365,0.023663767
0.87919998,493194,107.82554,1.6840802e-05,1245.7983,0.0236644
0.87940001,493189.19,107.84616,1.6841108e-05,1245.8604,0.023665033
0.87959999,493184.41,107.86679,1.6841414e-05,1245.9222,0.023665667
0.87980002,493179.62,107.88742,1.6841721e-05,1245.9843,0.0236663
