"Time","source.i","load.v","load.i"
0.02046,5911.2632,676762.06,3383.8103
0.020461001,5897.9678,675414.94,3377.0747
0.020462001,5884.6997,674070.88,3370.3545
0.020462999,5871.4585,672729.94,3363.6497
0.020463999,5858.2446,671392,3356.96
0.020465,5845.0576,670057.06,3350.2854
0.020466,5831.8979,668725.25,3343.6262
0.020467,5818.7646,667396.44,3336.9819
0.020468,5805.6582,666070.62,3330.353
0.020469001,5792.5791,664747.81,3323.7393
0.020470001,5779.5264,663428.06,3317.1404
0.020470999,5766.5005,662111.31,3310.5566
0.020471999,5753.501,660797.56,3303.9878
0.020473,5740.5283,659486.81,3297.4341
0.020474,5727.582,658179.06,3290.8953
0.020475,5714.6621,656874.25,3284.3713
0.020476,5701.769,655572.44,3277.8621
0.020477001,5688.9019,654273.56,3271.3679
0.020478001,5676.061,652977.69,3264.8884
0.020478999,5663.2466,651684.75,3258.4238
0.020479999,5650.4585,650394.81,3251.9739
0.020481,5637.6963,649107.75,3245.5388
0.020482,5624.9604,647823.62,3239.1182
0.020483,5612.25,646542.5,3232.7124
0.020484,5599.5659,645264.25,3226.3213
0.020485001,5586.9077,643988.94,3219.9446
0.020486001,5574.2754,642716.5,3213.5825
0.020486999,5561.6689,641447,3207.2351
0.020488,5549.0884,640180.38,3200.9021
0.020489,5536.5332,638916.69,3194.5835
0.02049,5524.0039,637655.88,3188.2793
0.020491,5511.5,636397.94,3181.9895
0.020492001,5499.0215,635142.88,3175.7144
0.020493001,5486.5684,633890.69,3169.4534
0.020493999,5474.1411,632641.31,3163.2065
0.020494999,5461.7393,631394.88,3156.9744
0.020496,5449.3623,630151.25,3150.7561
0.020497,5437.0107,628910.44,3144.5522
0.020498,5424.6846,627672.5,3138.3625
0.020499,5412.3833,626437.38,3132.187
0.020500001,5400.1069,625205.12,3126.0256
0.020501001,5387.856,623975.62,3119.8782
0.020501999,5375.6299,622749,3113.7451
0.020502999,5363.4292,621525.19,3107.626
0.020504,5351.2529,620304.12,3101.5208
0.020505,5339.1016,619085.88,3095.4294
0.020506,5326.9746,617870.44,3089.3523
0.020507,5314.873,616657.81,3083.2891
0.020508001,5302.7959,615447.94,3077.2395
0.020509001,5290.7432,614240.81,3071.2041
0.020509999,5278.7153,613036.44,3065.1824
0.020510999,5266.7119,611834.88,3059.1746
0.020512,5254.7329,610636.06,3053.1804
0.020513,5242.7783,609440,3047.2
0.020514,5230.8477,608246.69,3041.2334
0.020515,5218.9419,607056.06,3035.2803
0.020516001,5207.0601,605868.19,3029.3411
0.020517001,5195.2026,604683.06,3023.4155
0.020517999,5183.3696,603500.69,3017.5034
0.020519,5171.5605,602321,3011.605
0.02052,5159.7754,601144,3005.72
0.020521,5148.0142,599969.69,2999.8486
0.020522,5136.2769,598798.12,2993.9905
0.020523001,5124.5635,597629.25,2988.146
0.020524001,5112.874,596463,2982.3152
0.020524999,5101.2085,595299.5,2976.4973
0.020525999,5089.5669,594138.62,2970.6931
0.020527,5077.9487,592980.44,2964.9023
0.020528,5066.354,591824.94,2959.1248
0.020529,5054.7832,590672.06,2953.3604
0.02053,5043.2358,589521.88,2947.6094
0.020531001,5031.7119,588374.31,2941.8716
0.020532001,5020.2114,587229.38,2936.147
0.020532999,5008.7344,586087.06,2930.4353
0.020533999,4997.2808,584947.44,2924.7371
0.020535,4985.8506,583810.38,2919.052
0.020536,4974.4434,582676,2913.3799
0.020537,4963.0596,581544.19,2907.7209
0.020538,4951.6987,580415,2902.075
0.020539001,4940.3613,579288.38,2896.4419
0.020540001,4929.0464,578164.38,2890.822
0.020540999,4917.7549,577043,2885.2148
0.020541999,4906.4863,575924.19,2879.6208
0.020543,4895.2407,574807.94,2874.0396
0.020544,4884.0176,573694.25,2868.4712
0.020545,4872.8179,572583.12,2862.9158
0.020546,4861.6406,571474.62,2857.373
0.020547001,4850.4858,570368.62,2851.8433
0.020547999,4839.354,569265.19,2846.3262
0.020548999,4828.2446,568164.31,2840.8218
0.02055,4817.1582,567066,2835.3301
0.020551,4806.0938,565970.19,2829.8511
0.020552,4795.0522,564876.94,2824.3845
0.020553,4784.0332,563786.19,2818.9309
0.020554001,4773.0361,562697.94,2813.4897
0.020555001,4762.0615,561612.25,2808.0613
0.020555999,4751.1094,560529.06,2802.6453
0.020556999,4740.1792,559448.38,2797.2417
0.020558,4729.2715,558370.19,2791.8508
0.020559,4718.3857,557294.44,2786.4722
0.02056,4707.5225,556221.25,2781.1062
0.020561,4696.6807,555150.5,2775.7524
0.020562001,4685.8613,554082.25,2770.4111
0.020563001,4675.0635,553016.44,2765.0823
0.020563999,4664.2881,551953.12,2759.7656
0.020564999,4653.5342,550892.31,2754.4614
0.020566,4642.8022,549833.88,2749.1694
0.020567,4632.0918,548777.94,2743.8896
0.020568,4621.4033,547724.44,2738.6223
0.020569,4610.7368,546673.38,2733.3669
0.020570001,4600.0918,545624.75,2728.1238
0.020571001,4589.4683,544578.56,2722.8928
0.020571999,4578.8662,543534.81,2717.6741
0.020572999,4568.2856,542493.44,2712.4673
0.020574,4557.7266,541454.5,2707.2727
0.020575,4547.189,540418,2702.0901
0.020576,4536.6724,539383.88,2696.9194
0.020577,4526.1777,538352.19,2691.7607
0.020578001,4515.7036,537322.81,2686.6143
0.020578999,4505.2515,536295.88,2681.4795
0.020579999,4494.8193,535270.75,2676.3535
0.020581,4484.3833,534225.75,2671.1289
0.020582,4473.7192,532961.69,2664.8083
0.020583,4461.7681,530539.5,2652.6978
0.020584,4445.3926,524175.56,2620.8777
0.020585001,4418.0278,508044.44,2540.2222
0.020586001,4369.4375,473063.53,2365.3176
0.020586999,4288.105,409014.91,2045.0745
0.020587999,4166.937,309603.5,1548.0175
0.020589,4009.7219,178192,890.96002
0.02059,3832.665,29158.672,145.79337
0.020591,3657.8735,-117880.72,-589.40363
0.020592,3503.4236,-246887,-1234.4349
0.020593001,3377.7773,-350351.88,-1751.7593
0.020594001,3280.824,-428373.38,-2141.8667
0.020594999,3207.9604,-485035.81,-2425.179
0.020595999,3153.519,-525368.5,-2626.8425
0.020597,3112.48,-553824.88,-2769.1243
0.020598,3080.9629,-573848.38,-2869.2419
0.020599,3056.155,-587934.5,-2939.6724
0.0206,3036.0793,-597837.38,-2989.1868
0.020601001,3019.3628,-604775.62,-3023.8782
0.020602001,3005.0525,-609594.44,-3047.9722
0.020602999,2992.4846,-612882.69,-3064.4136
0.020603999,2981.1934,-615053.81,-3075.269
0.020605,2970.8486,-616400.69,-3082.0034
0.020606,2961.2139,-617133.12,-3085.6658
0.020607,2952.1179,-617402.94,-3087.0149
0.020608,2943.4358,-617321.06,-3086.6055
0.020609001,2935.0752,-616969.5,-3084.8474
0.020609999,2926.9668,-616409.31,-3082.0464
0.020610999,2919.0591,-615686.56,-3078.4329
0.020612,2911.3123,-614836.31,-3074.1816
0.020613,2903.6963,-613885.31,-3069.4265
0.020614,2896.1877,-612854.25,-3064.2712
0.020615,2888.7683,-611759.31,-3058.7966
0.020616001,2881.4238,-610613.12,-3053.0657
0.020617001,2874.1431,-609425.62,-3047.1282
0.020617999,2866.9167,-608204.81,-3041.0242
0.020618999,2859.738,-606957.06,-3034.7852
0.02062,2852.6008,-605687.38,-3028.4368
0.020621,2845.5007,-604399.88,-3021.9995
0.020622,2838.4338,-603098.06,-3015.4902
0.020623,2831.3967,-601784.56,-3008.9226
0.020624001,2824.3872,-600461.62,-3002.3081
0.020625001,2817.4031,-599131.19,-2995.6558
0.020625999,2810.4424,-597794.75,-2988.9736
0.020626999,2803.5037,-596453.56,-2982.2678
0.020628,2796.5859,-595108.75,-2975.5437
0.020629,2789.6877,-593761.19,-2968.8057
0.02063,2782.8088,-592411.56,-2962.0579
0.020631,2775.9478,-591060.69,-2955.3032
0.020632001,2769.1042,-589708.94,-2948.5444
0.020633001,2762.2776,-588356.81,-2941.7839
0.020633999,2755.4675,-587004.69,-2935.0237
0.020634999,2748.6733,-585653,-2928.2649
0.020636,2741.895,-584301.94,-2921.5095
0.020637,2735.1321,-582951.75,-2914.7588
0.020638,2728.384,-581602.69,-2908.0134
0.020639,2721.6511,-580254.88,-2901.2744
0.020640001,2714.9329,-578908.5,-2894.5425
0.020640999,2708.229,-577563.75,-2887.8188
0.020641999,2701.5393,-576220.69,-2881.1033
0.020643,2694.864,-574879.38,-2874.397
0.020644,2688.2026,-573540,-2867.7
0.020645,2681.5549,-572202.56,-2861.0129
0.020646,2674.9214,-570867.19,-2854.3359
0.020647001,2668.3013,-569533.88,-2847.6694
0.020648001,2661.6948,-568202.69,-2841.0134
0.020648999,2655.1021,-566873.75,-2834.3687
0.020649999,2648.5225,-565547,-2827.7349
0.020651,2641.9565,-564222.5,-2821.1123
0.020652,2635.4038,-562900.25,-2814.5015
0.020653,2628.8643,-561580.38,-2807.9019
0.020654,2622.3379,-560262.81,-2801.3142
0.020655001,2615.8245,-558947.62,-2794.738
0.020656001,2609.3245,-557634.81,-2788.1741
0.020656999,2602.8372,-556324.38,-2781.6218
0.020657999,2596.363,-555016.31,-2775.0815
0.020659,2589.9016,-553710.69,-2768.5535
0.02066,2583.4534,-552407.5,-2762.0374
0.020661,2577.0178,-551106.69,-2755.5334
0.020662,2570.595,-549808.38,-2749.0417
0.020663001,2564.1851,-548512.44,-2742.5623
0.020664001,2557.7878,-547219,-2736.095
0.020664999,2551.4033,-545927.94,-2729.6399
0.020666,2545.0315,-544639.38,-2723.197
0.020667,2538.6721,-543353.25,-2716.7664
0.020668,2532.3254,-542069.62,-2710.3479
0.020669,2525.9912,-540788.38,-2703.9419
0.02067,2519.6697,-539509.62,-2697.5481
0.020671001,2513.3606,-538233.31,-2691.1665
0.020671999,2507.0637,-536959.44,-2684.7974
0.020672999,2500.7795,-535688.06,-2678.4402
0.020674,2494.5078,-534419.12,-2672.0955
0.020675,2488.2483,-533152.56,-2665.7629
0.020676,2482.001,-531888.5,-2659.4426
0.020677,2475.7661,-530626.88,-2653.1345
0.020678001,2469.5437,-529367.75,-2646.8386
0.020679001,2463.3333,-528111,-2640.5549
0.020679999,2457.1353,-526856.69,-2634.2834
0.020680999,2450.9492,-525604.81,-2628.0239
0.020682,2444.7756,-524355.31,-2621.7766
0.020683,2438.614,-523108.31,-2615.5415
0.020684,2432.4644,-521863.72,-2609.3186
0.020685,2426.3269,-520621.53,-2603.1077
0.020686001,2420.2017,-519381.75,-2596.9087
0.020687001,2414.0884,-518144.38,-2590.7219
0.020687999,2407.9868,-516909.44,-2584.5471
0.020688999,2401.8975,-515676.88,-2578.3843
0.02069,2395.8201,-514446.72,-2572.2336
0.020691,2389.7546,-513218.94,-2566.0947
0.020692,2383.7009,-511993.59,-2559.9678
0.020693,2377.6594,-510770.59,-2553.853
0.020694001,2371.6294,-509549.97,-2547.75
0.020695001,2365.6113,-508331.75,-2541.6587
0.020695999,2359.605,-507115.88,-2535.5793
0.020697,2353.6106,-505902.41,-2529.512
0.020698,2347.6277,-504691.28,-2523.4563
0.020699,2341.6567,-503482.5,-2517.4126
0.0207,2335.6973,-502276.09,-2511.3804
0.020701,2329.7498,-501072,-2505.3601
0.020702001,2323.8137,-499870.28,-2499.3516
0.020702999,2317.8892,-498670.91,-2493.3545
0.020703999,2311.9763,-497473.88,-2487.3694
0.020705,2306.075,-496279.16,-2481.3958
0.020706,2300.1853,-495086.75,-2475.4338
0.020707,2294.3071,-493896.69,-2469.4834
0.020708,2288.4402,-492708.94,-2463.5447
0.020709001,2282.585,-491523.5,-2457.6177
0.020710001,2276.7412,-490340.38,-2451.7019
0.020710999,2270.9087,-489159.56,-2445.7979
0.020711999,2265.0876,-487981.03,-2439.9053
0.020713,2259.2781,-486804.81,-2434.0239
0.020714,2253.4797,-485630.88,-2428.1543
0.020715,2247.6929,-484459.22,-2422.2961
0.020716,2241.917,-483289.84,-2416.4492
0.020717001,2236.1526,-482122.72,-2410.6138
0.020718001,2230.3994,-480957.91,-2404.7896
0.020718999,2224.6575,-479795.34,-2398.9768
0.020719999,2218.9268,-478635.03,-2393.1753
0.020721,2213.2073,-477477,-2387.385
0.020722,2207.4988,-476321.19,-2381.606
0.020723,2201.8015,-475167.66,-2375.8381
0.020724,2196.1155,-474016.34,-2370.0818
0.020725001,2190.4402,-472867.28,-2364.3364
0.020726001,2184.7761,-471720.44,-2358.6023
0.020726999,2179.1233,-470575.84,-2352.8792
0.020728,2173.4812,-469433.47,-2347.1672
0.020729,2167.8501,-468293.31,-2341.4666
0.02073,2162.2302,-467155.38,-2335.7769
0.020731,2156.6211,-466019.62,-2330.0981
0.020732,2151.0229,-464886.09,-2324.4307
0.020733001,2145.4355,-463754.78,-2318.7739
0.020733999,2139.8591,-462625.66,-2313.1282
0.020734999,2134.2937,-461498.72,-2307.4937
0.020736,2128.7388,-460373.97,-2301.8699
0.020737,2123.1948,-459251.41,-2296.2571
0.020738,2117.6619,-458131,-2290.655
0.020739,2112.1394,-457012.81,-2285.064
0.020740001,2106.6277,-455896.75,-2279.4836
0.020741001,2101.1267,-454782.88,-2273.9143
0.020741999,2095.6365,-453671.16,-2268.3557
0.020742999,2090.157,-452561.59,-2262.8079
0.020744,2084.688,-451454.16,-2257.2708
0.020745,2079.2297,-450348.91,-2251.7446
0.020746,2073.782,-449245.78,-2246.2288
0.020747,2068.3447,-448144.78,-2240.7239
0.020748001,2062.9182,-447045.94,-2235.2297
0.020749001,2057.502,-445949.22,-2229.7461
0.020749999,2052.0964,-444854.59,-2224.2729
0.020750999,2046.7014,-443762.12,-2218.8105
0.020752,2041.3168,-442671.75,-2213.3586
0.020753,2035.9426,-441583.5,-2207.9175
0.020754,2030.579,-440497.34,-2202.4868
0.020755,2025.2256,-439413.28,-2197.0664
0.020756001,2019.8826,-438331.34,-2191.6567
0.020757001,2014.55,-437251.47,-2186.2573
0.020757999,2009.2278,-436173.72,-2180.8687
0.020759,2003.9158,-435098.03,-2175.4902
0.02076,1998.6141,-434024.41,-2170.1221
0.020761,1993.3228,-432952.88,-2164.7644
0.020762,1988.0415,-431883.44,-2159.4172
0.020763,1982.7706,-430816.03,-2154.0801
0.020764001,1977.5099,-429750.69,-2148.7534
0.020764999,1972.2593,-428687.44,-2143.4373
0.020765999,1967.0189,-427626.22,-2138.1311
0.020767,1961.7887,-426567.03,-2132.8352
0.020768,1956.5685,-425509.91,-2127.5496
0.020769,1951.3585,-424454.81,-2122.2742
0.02077,1946.1586,-423401.78,-2117.0088
0.020771001,1940.9686,-422350.75,-2111.7539
0.020772001,1935.7887,-421301.78,-2106.5088
0.020772999,1930.6189,-420254.81,-2101.2739
0.020773999,1925.459,-419209.88,-2096.0493
0.020775,1920.3091,-418166.94,-2090.8347
0.020776,1915.1691,-417126,-2085.6301
0.020777,1910.0391,-416087.09,-2080.4355
0.020778,1904.9189,-415050.19,-2075.251
0.020779001,1899.8087,-414015.25,-2070.0764
0.020780001,1894.7083,-412982.34,-2064.9116
0.020780999,1889.6178,-411951.41,-2059.7571
0.020781999,1884.537,-410922.47,-2054.6123
0.020783,1879.4661,-409895.5,-2049.4775
0.020784,1874.4049,-408870.5,-2044.3525
0.020785,1869.3536,-407847.5,-2039.2375
0.020786,1864.3119,-406826.47,-2034.1323
0.020787001,1859.28,-405807.38,-2029.0369
0.020788001,1854.2578,-404790.25,-2023.9513
0.020788999,1849.2452,-403775.09,-2018.8754
0.02079,1844.2423,-402761.88,-2013.8093
0.020791,1839.2491,-401750.59,-2008.7531
0.020792,1834.2655,-400741.28,-2003.7064
0.020793,1829.2914,-399733.91,-1998.6696
0.020794,1824.3269,-398728.47,-1993.6422
0.020795001,1819.3721,-397724.94,-1988.6248
0.020795999,1814.4266,-396723.34,-1983.6167
0.020796999,1809.4908,-395723.69,-1978.6184
0.020798,1804.5645,-394725.94,-1973.6298
0.020799,1799.6476,-393730.12,-1968.6505
0.0208,1794.7401,-392736.19,-1963.6809
0.020801,1789.8422,-391744.19,-1958.7209
0.020802001,1784.9535,-390754.06,-1953.7704
0.020803001,1780.0743,-389765.88,-1948.8293
0.020803999,1775.2046,-388779.56,-1943.8977
0.020804999,1770.3441,-387795.12,-1938.9756
0.020806,1765.4929,-386812.59,-1934.063
0.020807,1760.6511,-385831.94,-1929.1597
0.020808,1755.8186,-384853.16,-1924.2659
0.020809,1750.9954,-383876.25,-1919.3813
0.020810001,1746.1814,-382901.25,-1914.5062
0.020811001,1741.3767,-381928.06,-1909.6404
0.020811999,1736.5812,-380956.78,-1904.7839
0.020812999,1731.7949,-379987.34,-1899.9368
0.020814,1727.0177,-379019.75,-1895.0988
0.020815,1722.2498,-378054.03,-1890.2701
0.020816,1717.491,-377090.16,-1885.4507
0.020817,1712.7412,-376128.09,-1880.6405
0.020818001,1708.0006,-375167.91,-1875.8395
0.020819001,1703.269,-374209.53,-1871.0477
0.020819999,1698.5466,-373253,-1866.265
0.020821,1693.8331,-372298.31,-1861.4916
0.020822,1689.1288,-371345.44,-1856.7272
0.020823,1684.4333,-370394.38,-1851.9718
0.020824,1679.7469,-369445.12,-1847.2256
0.020825,1675.0696,-368497.69,-1842.4885
0.020826001,1670.401,-367552.06,-1837.7604
0.020826999,1665.7415,-366608.25,-1833.0413
0.020827999,1661.0908,-365666.25,-1828.3313
0.020829,1656.4491,-364726.03,-1823.6301
0.02083,1651.8163,-363787.59,-1818.938
0.020831,1647.1923,-362850.97,-1814.2549
0.020832,1642.577,-361916.12,-1809.5807
0.020833001,1637.9707,-360983.06,-1804.9153
0.020834001,1633.3732,-360051.78,-1800.2589
0.020834999,1628.7843,-359122.28,-1795.6113
0.020835999,1624.2043,-358194.53,-1790.9727
0.020837,1619.6331,-357268.56,-1786.3428
0.020838,1615.0704,-356344.34,-1781.7217
0.020839,1610.5166,-355421.91,-1777.1095
0.02084,1605.9716,-354501.19,-1772.506
0.020841001,1601.4351,-353582.25,-1767.9113
0.020842001,1596.9072,-352665.06,-1763.3253
0.020842999,1592.3879,-351749.62,-1758.7482
0.020843999,1587.8774,-350835.91,-1754.1796
0.020845,1583.3755,-349923.94,-1749.6198
0.020846,1578.8821,-349013.72,-1745.0686
0.020847,1574.3972,-348105.22,-1740.526
0.020848,1569.9209,-347198.44,-1735.9922
0.020849001,1565.4531,-346293.38,-1731.4669
0.020850001,1560.9939,-345390.03,-1726.9502
0.020850999,1556.5431,-344488.44,-1722.4421
0.020852,1552.1008,-343588.53,-1717.9426
0.020853,1547.667,-342690.31,-1713.4517
0.020854,1543.2416,-341793.84,-1708.9691
0.020855,1538.8245,-340899.03,-1704.4952
0.020856,1534.4159,-340005.94,-1700.0298
0.020857001,1530.0157,-339114.53,-1695.5728
0.020857999,1525.6239,-338224.84,-1691.1241
0.020858999,1521.2404,-337336.81,-1686.6841
0.02086,1516.8652,-336450.47,-1682.2523
0.020861,1512.4983,-335565.81,-1677.8291
0.020862,1508.1398,-334682.84,-1673.4142
0.020863,1503.7896,-333801.53,-1669.0076
0.020864001,1499.4475,-332921.88,-1664.6094
0.020865001,1495.1136,-332043.91,-1660.2196
0.020865999,1490.7881,-331167.59,-1655.838
0.020866999,1486.4708,-330292.94,-1651.4647
0.020868,1482.1616,-329419.94,-1647.0997
0.020869,1477.8606,-328548.59,-1642.743
0.02087,1473.5677,-327678.91,-1638.3945
0.020871,1469.2831,-326810.84,-1634.0542
0.020872001,1465.0065,-325944.44,-1629.7222
0.020873001,1460.738,-325079.66,-1625.3983
0.020873999,1456.4777,-324216.53,-1621.0826
0.020874999,1452.2253,-323355,-1616.775
0.020876,1447.9811,-322495.12,-1612.4756
0.020877,1443.7449,-321636.88,-1608.1843
0.020878,1439.5167,-320780.22,-1603.9011
0.020879,1435.2965,-319925.22,-1599.6261
0.020880001,1431.0842,-319071.81,-1595.359
0.020881001,1426.88,-318220,-1591.1
0.020881999,1422.6837,-317369.81,-1586.8491
0.020883,1418.4954,-316521.22,-1582.6062
0.020884,1414.3149,-315674.25,-1578.3712
0.020885,1410.1423,-314828.84,-1574.1443
0.020886,1405.9778,-313985.06,-1569.9253
0.020887,1401.8209,-313142.84,-1565.7142
0.020888001,1397.672,-312302.25,-1561.5112
0.020888999,1393.5309,-311463.19,-1557.316
0.020889999,1389.3976,-310625.75,-1553.1288
0.020891,1385.2721,-309789.88,-1548.9493
0.020892,1381.1544,-308955.56,-1544.7778
0.020893,1377.0446,-308122.81,-1540.6141
0.020894,1372.9424,-307291.66,-1536.4583
0.020895001,1368.8479,-306462.06,-1532.3103
0.020896001,1364.7612,-305634,-1528.17
0.020896999,1360.6823,-304807.53,-1524.0376
0.020897999,1356.6108,-303982.59,-1519.913
0.020899,1352.5472,-303159.19,-1515.796
0.0209,1348.4912,-302337.38,-1511.6868
0.020901,1344.4429,-301517.06,-1507.5853
0.020902,1340.4021,-300698.31,-1503.4916
0.020903001,1336.369,-299881.09,-1499.4055
0.020904001,1332.3435,-299065.41,-1495.327
0.020904999,1328.3256,-298251.25,-1491.2563
0.020905999,1324.3152,-297438.62,-1487.1932
0.020907,1320.3123,-296627.53,-1483.1377
0.020908,1316.317,-295817.97,-1479.0898
0.020909,1312.3291,-295009.91,-1475.0494
0.02091,1308.3489,-294203.34,-1471.0167
0.020911001,1304.376,-293398.31,-1466.9916
0.020912001,1300.4106,-292594.78,-1462.974
0.020912999,1296.4526,-291792.78,-1458.9639
0.020914,1292.5022,-290992.25,-1454.9613
0.020915,1288.5591,-290193.22,-1450.9662
0.020916,1284.6234,-289395.69,-1446.9785
0.020917,1280.6952,-288599.66,-1442.9983
0.020918,1276.7743,-287805.12,-1439.0256
0.020919001,1272.8607,-287012.06,-1435.0603
0.020919999,1268.9545,-286220.5,-1431.1024
0.020920999,1265.0555,-285430.41,-1427.152
0.020922,1261.1639,-284641.78,-1423.2089
0.020923,1257.2797,-283854.62,-1419.2732
0.020924,1253.4026,-283068.97,-1415.3448
0.020925,1249.5328,-282284.75,-1411.4237
0.020926001,1245.6704,-281502,-1407.51
0.020927001,1241.8151,-280720.72,-1403.6036
0.020927999,1237.967,-279940.91,-1399.7045
0.020928999,1234.1262,-279162.53,-1395.8127
0.02093,1230.2925,-278385.62,-1391.9281
0.020931,1226.4659,-277610.16,-1388.0508
0.020932,1222.6466,-276836.12,-1384.1807
0.020933,1218.8345,-276063.56,-1380.3177
0.020934001,1215.0293,-275292.41,-1376.462
0.020935001,1211.2313,-274522.72,-1372.6135
0.020935999,1207.4406,-273754.44,-1368.7722
0.020936999,1203.6567,-272987.59,-1364.938
0.020938,1199.88,-272222.19,-1361.111
0.020939,1196.1104,-271458.22,-1357.291
0.02094,1192.3477,-270695.66,-1353.4783
0.020941,1188.592,-269934.5,-1349.6725
0.020942001,1184.8434,-269174.78,-1345.8739
0.020943001,1181.1018,-268416.44,-1342.0823
0.020943999,1177.3672,-267659.53,-1338.2977
0.020945,1173.6395,-266904.03,-1334.5203
0.020946,1169.9188,-266149.94,-1330.7498
0.020947,1166.205,-265397.25,-1326.9862
0.020948,1162.498,-264645.94,-1323.2297
0.020949,1158.7981,-263896.06,-1319.4802
0.020950001,1155.105,-263147.53,-1315.7377
0.020950999,1151.4188,-262400.41,-1312.0021
0.020951999,1147.7395,-261654.67,-1308.2734
0.020953,1144.067,-260910.33,-1304.5516
0.020954,1140.4012,-260167.36,-1300.8368
0.020955,1136.7424,-259425.75,-1297.1288
0.020956,1133.0905,-258685.53,-1293.4276
0.020957001,1129.4452,-257946.69,-1289.7334
0.020958001,1125.8066,-257209.2,-1286.046
0.020958999,1122.1749,-256473.09,-1282.3655
0.020959999,1118.5499,-255738.33,-1278.6917
0.020961,1114.9318,-255004.94,-1275.0247
0.020962,1111.3202,-254272.91,-1271.3645
0.020963,1107.7153,-253542.22,-1267.7112
0.020964,1104.1172,-252812.89,-1264.0645
0.020965001,1100.5258,-252084.92,-1260.4246
0.020966001,1096.941,-251358.27,-1256.7914
0.020966999,1093.3663,-250632.58,-1253.163
0.020967999,1089.8407,-249903.47,-1249.5173
0.020969,1086.6069,-249143.53,-1245.7177
0.02097,1084.6277,-248244.28,-1241.2214
0.020971,1086.5863,-246903.31,-1234.5166
0.020972,1098.0549,-244492.61,-1222.463
0.020973001,1127.8806,-240015.12,-1200.0756
0.020974001,1186.4955,-232295.09,-1161.4755
0.020974999,1281.5177,-220473.95,-1102.3698
0.020976,1412.2163,-204634.08,-1023.1703
0.020977,1566.892,-186093.98,-930.46991
0.020978,1726.4211,-167008.95,-835.0448
0.020979,1872.2119,-149474.3,-747.37146
0.02098,1992.8059,-134781.41,-673.90704
0.020981001,2085.2537,-123262.65,-616.31323
0.020981999,2152.3965,-114597.85,-572.98926
0.020982999,2199.3735,-108207.79,-541.03894
0.020984,2231.3372,-103511.77,-517.55884
0.020985,2252.5166,-100033.16,-500.1658
0.020986,2266.0715,-97415.852,-487.07928
0.020987,2274.2568,-95405.734,-477.02866
0.020988001,2278.6484,-93825.18,-469.12589
0.020989001,2280.3403,-92550.852,-462.75427
0.020989999,2280.094,-91496.984,-457.48492
0.020990999,2278.4419,-90603.547,-453.01773
0.020992,2275.7595,-89828.188,-449.14093
0.020993,2272.3149,-89140.711,-445.70355
0.020994,2268.301,-88519.367,-442.59686
0.020995,2263.8584,-87948.344,-439.7417
0.020996001,2259.0898,-87415.977,-437.0799
0.020997001,2254.0725,-86913.641,-434.56821
0.020997999,2248.8638,-86434.836,-432.17419
0.020998999,2243.5071,-85974.656,-429.87329
0.021,2238.0356,-85529.359,-427.64679
0.021001,2232.4751,-85096.047,-425.48026
0.021002,2226.8455,-84672.484,-423.36243
0.021003,2221.1619,-84256.922,-421.28461
0.021004001,2215.4368,-83847.969,-419.23984
0.021005001,2209.6799,-83444.539,-417.22269
0.021005999,2203.8989,-83045.758,-415.22876
0.021007,2198.1001,-82650.914,-413.25458
0.021008,2192.2881,-82259.453,-411.29727
0.021009,2186.4673,-81870.906,-409.35455
0.02101,2180.6409,-81484.906,-407.42453
0.021011,2174.8118,-81101.141,-405.50568
0.021012001,2168.9817,-80719.352,-403.59674
0.021012999,2163.1528,-80339.328,-401.69662
0.021013999,2157.3267,-79960.898,-399.8045
0.021015,2151.5046,-79583.922,-397.91959
0.021016,2145.6873,-79208.266,-396.04132
0.021017,2139.876,-78833.828,-394.16913
0.021018,2134.0713,-78460.523,-392.30261
0.021019001,2128.2739,-78088.273,-390.44138
0.021020001,2122.4841,-77717.023,-388.58511
0.021020999,2116.7026,-77346.711,-386.73355
0.021021999,2110.9299,-76977.297,-384.88647
0.021023,2105.166,-76608.734,-383.04364
0.021024,2099.4111,-76240.984,-381.20493
0.021025,2093.666,-75874.031,-379.37015
0.021026,2087.9302,-75507.836,-377.53918
0.021027001,2082.2043,-75142.383,-375.71191
0.021028001,2076.4885,-74777.648,-373.88821
0.021028999,2070.7825,-74413.609,-372.06805
0.021029999,2065.0869,-74050.266,-370.25134
0.021031,2059.4014,-73687.594,-368.43796
0.021032,2053.7263,-73325.578,-366.6279
0.021033,2048.0615,-72964.219,-364.82108
0.021034,2042.4071,-72603.492,-363.01746
0.021035001,2036.7633,-72243.398,-361.21701
0.021036001,2031.13,-71883.93,-359.41968
0.021036999,2025.5072,-71525.078,-357.6254
0.021038,2019.895,-71166.844,-355.8342
0.021039,2014.2935,-70809.203,-354.04602
0.02104,2008.7024,-70452.164,-352.26083
0.021041,2003.1221,-70095.719,-350.47861
0.021042001,1997.5522,-69739.867,-348.69934
0.021043001,1991.993,-69384.594,-346.92297
0.021043999,1986.4446,-69029.906,-345.14954
0.021044999,1980.9066,-68675.797,-343.379
0.021046,1975.3793,-68322.266,-341.61133
0.021047,1969.8627,-67969.305,-339.84653
0.021048,1964.3566,-67616.914,-338.08456
0.021049,1958.8611,-67265.086,-336.32541
0.021050001,1953.3761,-66913.82,-334.56909
0.021051001,1947.9017,-66563.117,-332.81561
