"time","inductor.inductor[2].i","inductor.inductor[3].i","inductor.inductor[4].i","inductor.inductor[5].i","inductor.inductor[6].i","fundamentalWaveCurrent[1].mean1.y","fundamentalWaveCurrent[1].mean2.y","fundamentalWaveCurrent[2].mean1.y","fundamentalWaveCurrent[2].mean2.y","fundamentalWaveCurrent[3].mean1.y","fundamentalWaveCurrent[3].mean2.y","fundamentalWaveCurrent[4].mean1.y","fundamentalWaveCurrent[4].mean2.y","fundamentalWaveCurrent[5].mean1.y","fundamentalWaveCurrent[5].mean2.y","fundamentalWaveCurrent[6].mean1.y","fundamentalWaveCurrent[6].mean2.y","fundamentalWaveVoltage[1].mean1.y","fundamentalWaveVoltage[1].mean2.y","fundamentalWaveVoltage[2].mean1.y","fundamentalWaveVoltage[2].mean2.y","fundamentalWaveVoltage[3].mean1.y","fundamentalWaveVoltage[3].mean2.y","fundamentalWaveVoltage[4].mean1.y","fundamentalWaveVoltage[4].mean2.y","fundamentalWaveVoltage[5].mean1.y","fundamentalWaveVoltage[5].mean2.y","fundamentalWaveVoltage[6].mean1.y","fundamentalWaveVoltage[6].mean2.y","inverter.ac.pin[1].v","inverter.ac.pin[1].i","inverter.ac.pin[2].v","inverter.ac.pin[2].i","inverter.ac.pin[3].v","inverter.ac.pin[3].i","inverter.ac.pin[4].v","inverter.ac.pin[4].i","inverter.ac.pin[5].v","inverter.ac.pin[5].i","inverter.ac.pin[6].v","inverter.ac.pin[6].i","currentSensor.i[1]","currentSensor.i[2]","currentSensor.i[3]","voltageSensor.v[1]","voltageSensor.v[2]","voltageSensor.v[3]"
0.00043000000000000004,-0.022693805284744864,0.012956487283503553,0.012956487283503553,-0.029132143849269317,0.012956487283503538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.999999850435131,-0.012956487283503538,-49.99999975306195,0.022693805284744864,49.999999850435131,-0.012956487283503553,49.999999850435131,-0.012956487283503553,-49.999999688678564,0.029132143849269317,49.999999850435131,-0.012956487283503538,0.012956487283503538,-0.022693805284744864,0.012956487283503553,33.33333319043512,-66.666666413061961,33.33333319043512
0.00044000000000000002,-0.023337455987685007,0.013276703855387534,0.013276703855387534,-0.029769359433865106,0.013276703855387519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.999999847232957,-0.013276703855387526,-49.999999746625441,0.023337455987685007,49.999999847232957,-0.013276703855387534,49.999999847232957,-0.013276703855387534,-49.999999682306402,0.029769359433865106,49.999999847232957,-0.013276703855387519,0.013276703855387526,-0.023337455987685007,0.013276703855387534,33.333333187232952,-66.666666406625438,33.333333187232952
0.00045000000000000004,-0.02398046338468211,0.013596600382217869,0.013596600382217869,-0.030405938144189341,0.013596600382217853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.999999844034008,-0.01359660038221786,-49.999999740195364,0.02398046338468211,49.999999844034008,-0.013596600382217869,49.999999844034008,-0.013596600382217869,-49.999999675940622,0.030405938144189341,49.999999844034008,-0.013596600382217853,0.01359660038221786,-0.02398046338468211,0.013596600382217869,33.333333184033989,-66.666666400195382,33.333333184033989
0.00046000000000000001,-0.024622828127229619,0.013916177188112895,0.013916177188112895,-0.031041880625221938,0.01391617718811288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.999999840838228,-0.013916177188112886,-49.999999733771716,0.024622828127229619,49.999999840838228,-0.013916177188112895,49.999999840838228,-0.013916177188112895,-49.999999669581193,0.031041880625221938,49.999999840838228,-0.01391617718811288,0.013916177188112886,-0.024622828127229619,0.013916177188112895,33.333333180838224,-66.66666639377172,33.333333180838224
0.00047000000000000004,-0.02526455086682099,0.014235434597190965,0.014235434597190965,-0.031677187521942839,0.014235434597190949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.999999837645646,-0.014235434597190949,-49.999999727354492,0.02526455086682099,49.999999837645646,-0.014235434597190965,49.999999837645646,-0.014235434597190965,-49.999999663228124,0.031677187521942839,49.999999837645646,-0.014235434597190949,0.014235434597190949,-0.02526455086682099,0.014235434597190965,33.333333177645642,-66.666666387354496,33.333333177645642
0.00048000000000000007,-0.025905632254949684,0.014554372933570418,0.014554372933570418,-0.032311859479331961,0.014554372933570403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.999999834456275,-0.014554372933570406,-49.999999720943677,0.025905632254949684,49.999999834456275,-0.014554372933570418,49.999999834456275,-0.014554372933570418,-49.999999656881407,0.032311859479331961,49.999999834456275,-0.014554372933570403,0.014554372933570406,-0.025905632254949684,0.014554372933570418,33.333333174456271,-66.666666380943681,33.333333174456271
0.00049000000000000009,-0.026546072943109157,0.014872992521369604,0.014872992521369604,-0.032945897142369229,0.014872992521369586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.999999831270074,-0.014872992521369593,-49.999999714539271,0.026546072943109157,49.999999831270074,-0.014872992521369604,49.999999831270074,-0.014872992521369604,-49.999999650541028,0.032945897142369229,49.999999831270074,-0.014872992521369586,0.014872992521369593,-0.026546072943109157,0.014872992521369604,33.333333171270063,-66.66666637453929,33.333333171270063
0.00050000000000000001,-0.027185873432524103,0.015191293609948083,0.015191293609948083,-0.033579301007268178,0.015191293609948064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.999999828087056,-0.01519129360994805,-49.999999708141267,0.027185873432524103,49.999999828087056,-0.015191293609948083,49.999999828087056,-0.015191293609948083,-49.999999644206987,0.033579301007268178,49.999999828087056,-0.015191293609948064,0.01519129360994805,-0.027185873432524103,0.015191293609948083,33.333333168087051,-66.666666368141279,33.333333168087051
0.00050000000000033687,-0.027185873432545641,0.015191293609958799,0.015191293609958799,-0.033579301007289508,0.015191293609958779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.999999828087056,-0.015191293609958773,-49.999999708141267,0.027185873432545641,49.999999828087056,-0.015191293609958799,49.999999828087056,-0.015191293609958799,-49.999999644206987,0.033579301007289508,49.999999828087056,-0.015191293609958779,0.015191293609958773,-0.027185873432545641,0.015191293609958799,33.333333168087044,-66.666666368141279,33.333333168087044
0.00050000000000033687,-0.027185873432545641,0.015191293609958799,0.015191293609958799,-0.033579301007289508,0.015191293609958779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.000000131912941,-0.015191293609958773,-49.999999708141267,0.027185873432545641,49.999999828087056,-0.015191293609958799,49.999999828087056,-0.015191293609958799,-49.999999644206987,0.033579301007289508,49.999999828087056,-0.015191293609958779,0.015191293609958773,-0.027185873432545641,0.015191293609958799,-50.000000131912955,-49.999999708141281,49.999999828087041
0.00051000000000000004,-0.027658451246290326,0.015675860009899754,0.015675860009899754,-0.034045488588220436,0.015675860009899737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.000000126763624,-0.014676359804811516,-49.99999970341549,0.027658451246290326,49.999999823241396,-0.015675860009899754,49.999999823241396,-0.015675860009899754,-49.999999639545116,0.034045488588220436,49.999999823241396,-0.015675860009899737,0.014676359804811516,-0.027658451246290326,0.015675860009899754,-50.000000126763624,-49.99999970341549,49.999999823241396
0.00052000000000000006,-0.028130556829517647,0.016159942199547545,0.016159942199547545,-0.034511210324170649,0.016159942199547528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.000000121619415,-0.014161940555045677,-49.999999698694431,0.028130556829517647,49.999999818400582,-0.016159942199547545,49.999999818400582,-0.016159942199547545,-49.999999634887899,0.034511210324170649,49.999999818400582,-0.016159942199547528,0.014161940555045677,-0.028130556829517647,0.016159942199547545,-50.000000121619422,-49.999999698694438,49.999999818400575
0.00053000000000000009,-0.028602190872853425,0.016643540887048107,0.016643540887048107,-0.03497646689642727,0.01664354088704809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.000000116480351,-0.013648035108136392,-49.99999969397809,0.028602190872853425,49.999999813564585,-0.016643540887048107,49.999999813564585,-0.016643540887048107,-49.99999963023533,0.03497646689642727,49.999999813564585,-0.01664354088704809,0.013648035108136392,-0.028602190872853425,0.016643540887048107,-50.000000116480358,-49.999999693978097,49.999999813564578
0.00054000000000000001,-0.029073353634014015,0.017126656336655686,0.017126656336655686,-0.035441258559221797,0.017126656336655669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.000000111346459,-0.01313464318326877,-49.999999689266467,0.029073353634014015,49.999999808733435,-0.017126656336655686,49.999999808733435,-0.017126656336655686,-49.999999625587414,0.035441258559221797,49.999999808733435,-0.017126656336655669,0.01313464318326877,-0.029073353634014015,0.017126656336655686,-50.000000111346459,-49.999999689266467,49.999999808733435
0.00055000000000000003,-0.029544045588151904,0.017609289035576667,0.017609289035576667,-0.035905585781281668,0.017609289035576649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.000000106217655,-0.012621764262703589,-49.999999684559548,0.029544045588151904,49.999999803907116,-0.017609289035576667,49.999999803907116,-0.017609289035576667,-49.999999620944145,0.035905585781281668,49.999999803907116,-0.017609289035576649,0.012621764262703589,-0.029544045588151904,0.017609289035576667,-50.000000106217662,-49.999999684559555,49.999999803907109
0.00056000000000000006,-0.030014267183569986,0.01809143944348671,0.01809143944348671,-0.036369449004847787,0.018091439443486693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.000000101094003,-0.012109397857957661,-49.999999679857325,0.030014267183569986,49.999999799085614,-0.01809143944348671,49.999999799085614,-0.01809143944348671,-49.999999616305509,0.036369449004847787,49.999999799085614,-0.018091439443486693,0.012109397857957661,-0.030014267183569986,0.01809143944348671,-50.000000101094031,-49.999999679857353,49.999999799085586
0.00057000000000000009,-0.030484018555962996,0.018573107699522917,0.018573107699522917,-0.036832848363780021,0.018573107699522896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.000000095975437,-0.011597543821174287,-49.999999675159813,0.030484018555962996,49.999999794268916,-0.018573107699522917,49.999999794268916,-0.018573107699522917,-49.99999961167152,0.036832848363780021,49.999999794268916,-0.018573107699522896,0.011597543821174287,-0.030484018555962996,0.018573107699522917,-50.000000095975437,-49.999999675159813,49.999999794268916
0.00058,-0.030953300798930158,0.019054294925027474,0.019054294925027474,-0.037295784936889849,0.019054294925027453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.000000090862038,-0.011086200960737605,-49.999999670466991,0.030953300798930158,49.99999978945705,-0.019054294925027474,49.99999978945705,-0.019054294925027474,-49.999999607042149,0.037295784936889849,49.99999978945705,-0.019054294925027453,0.011086200960737605,-0.030953300798930158,0.019054294925027474,-50.000000090862059,-49.999999670467012,49.999999789457028
0.00059000000000000003,-0.031422113521795081,0.01953500071941314,0.019535000719413137,-0.037758258338783671,0.01953500071941312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.000000085753719,-0.010575369702339354,-49.999999665778866,0.031422113521795081,49.999999784649987,-0.01953500071941314,49.999999784649987,-0.019535000719413137,-49.999999602417418,0.037758258338783671,49.999999784649987,-0.01953500071941312,0.010575369702339354,-0.031422113521795081,0.01953500071941314,-50.000000085753733,-49.99999966577888,49.999999784649972
0.00060000000000000006,-0.031890458233459096,0.020015226629859769,0.020015226629859769,-0.038220270057959298,0.020015226629859748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.000000080650501,-0.010065048401839107,-49.999999661095416,0.031890458233459096,49.999999779847741,-0.020015226629859769,49.999999779847741,-0.020015226629859769,-49.999999597797299,0.038220270057959298,49.999999779847741,-0.020015226629859748,0.010065048401839107,-0.031890458233459096,0.020015226629859769,-50.000000080650508,-49.999999661095423,49.999999779847734
0.00061000000000000008,-0.032358334324163122,0.020494972031139622,0.020494972031139622,-0.038681819492902877,0.020494972031139602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.000000075552407,-0.0095552377236471538,-49.999999656416655,0.032358334324163122,49.99999977505027,-0.020494972031139622,49.99999977505027,-0.020494972031139622,-49.999999593181805,0.038681819492902877,49.99999977505027,-0.020494972031139602,0.0095552377236471538,-0.032358334324163122,0.020494972031139622,-50.000000075552414,-49.999999656416662,49.999999775050263
0.00062,-0.032825742832782813,0.020974237988483066,0.020974237988483069,-0.039142907668442306,0.020974237988483045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.000000070459386,-0.0090459365357759385,-49.99999965174257,0.032825742832782813,49.999999770257617,-0.020974237988483066,49.999999770257617,-0.020974237988483069,-49.999999588570923,0.039142907668442306,49.999999770257617,-0.020974237988483045,0.0090459365357759385,-0.032825742832782813,0.020974237988483066,-50.000000070459386,-49.99999965174257,49.999999770257617
0.00063000000000000003,-0.033292684121230869,0.021453024872983974,0.021453024872983978,-0.03960353494159647,0.021453024872983954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.000000065371466,-0.0085371444438754329,-49.99999964707316,0.033292684121230869,49.999999765469752,-0.021453024872983974,49.999999765469752,-0.021453024872983978,-49.999999583964652,0.03960353494159647,49.999999765469752,-0.021453024872983954,0.0085371444438754329,-0.033292684121230869,0.021453024872983974,-50.000000065371495,-49.999999647073189,49.999999765469724
0.00064000000000000005,-0.033759158540022718,0.021931333044049813,0.021931333044049817,-0.040063701658141097,0.021931333044049792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.000000060288613,-0.0080288610660143936,-49.999999642408412,0.033759158540022718,49.999999760686677,-0.021931333044049813,49.999999760686677,-0.021931333044049817,-49.999999579362985,0.040063701658141097,49.999999760686677,-0.021931333044049792,0.0080288610660143936,-0.033759158540022718,0.021931333044049813,-50.00000006028862,-49.999999642408419,49.99999976068667
0.00065000000000000008,-0.034225166515654569,0.022409162938996384,0.022409162938996387,-0.040523408238805299,0.022409162938996363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.000000055210883,-0.0075210859374707333,-49.999999637748338,0.034225166515654569,49.999999755908391,-0.022409162938996384,49.999999755908391,-0.022409162938996387,-49.999999574765916,0.040523408238805299,49.999999755908391,-0.022409162938996363,0.0075210859374707333,-0.034225166515654569,0.022409162938996384,-50.000000055210897,-49.999999637748353,49.999999755908377
0.0006600000000000001,-0.034690708602595544,0.022886515126358847,0.02288651512635885,-0.040982655230560633,0.022886515126358826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.000000050138198,-0.0070138184540796539,-49.999999633092912,0.034690708602595544,49.999999751134851,-0.022886515126358847,49.999999751134851,-0.02288651512635885,-49.999999570173451,0.040982655230560633,49.999999751134851,-0.022886515126358826,0.0070138184540796539,-0.034690708602595544,0.022886515126358847,-50.000000050138205,-49.999999633092919,49.999999751134844
0.00067000000000000002,-0.03515578542283105,0.023363390243901414,0.023363390243901418,-0.041441443246981929,0.023363390243901393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.000000045070593,-0.006507057938108754,-49.999999628442147,0.03515578542283105,49.9999997463661,-0.023363390243901414,49.9999997463661,-0.023363390243901418,-49.999999565585568,0.041441443246981929,49.9999997463661,-0.023363390243901393,0.006507057938108754,-0.03515578542283105,0.023363390243901414,-50.0000000450706,-49.999999628442154,49.999999746366093
0.00068000000000000005,-0.035620397340445246,0.023839788664944538,0.023839788664944541,-0.041899772647230216,0.023839788664944517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.000000040008068,-0.0060008039928418667,-49.999999623796029,0.035620397340445246,49.999999741602124,-0.023839788664944538,49.999999741602124,-0.023839788664944541,-49.999999561002276,0.041899772647230216,49.999999741602124,-0.023839788664944517,0.0060008039928418667,-0.035620397340445246,0.023839788664944538,-50.000000040008089,-49.99999962379605,49.999999741602103
0.00069000000000000008,-0.036084544832706178,0.024315710878863826,0.02431571087886383,-0.042357643902119858,0.024315710878863805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.000000034950567,-0.0054950560982345749,-49.999999619154551,0.036084544832706178,49.999999736842881,-0.024315710878863826,49.999999736842881,-0.02431571087886383,-49.99999955642356,0.042357643902119858,49.999999736842881,-0.024315710878863805,0.0054950560982345749,-0.036084544832706178,0.024315710878863826,-50.000000034950581,-49.999999619154565,49.999999736842867
0.0007000000000000001,-0.036548228376881882,0.024791157375034879,0.024791157375034883,-0.042815057482465252,0.024791157375034859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.000000029898146,-0.0049898137342425132,-49.999999614517719,0.036548228376881882,49.999999732088426,-0.024791157375034879,49.999999732088426,-0.024791157375034883,-49.999999551849427,0.042815057482465252,49.999999732088426,-0.024791157375034859,0.0049898137342425132,-0.036548228376881882,0.024791157375034879,-50.000000029898153,-49.999999614517726,49.999999732088419
0.00071000000000000002,-0.037011448445485561,0.025266128637957849,0.025266128637957852,-0.043272013854390223,0.025266128637957824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.00000002485077,-0.004485076386002259,-49.999999609885514,0.037011448445485561,49.999999727338718,-0.025266128637957849,49.999999727338718,-0.025266128637957852,-49.999999547279863,0.043272013854390223,49.999999727338718,-0.025266128637957824,0.004485076386002259,-0.037011448445485561,0.025266128637957849,-50.000000024850785,-49.999999609885528,49.999999727338704
0.00072000000000000005,-0.037474205517581884,0.025740625158850557,0.025740625158850561,-0.043728513490481513,0.025740625158850533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.000000019808446,-0.0039808435315117456,-49.999999605257948,0.037474205517581884,49.999999722593742,-0.025740625158850557,49.999999722593742,-0.025740625158850561,-49.999999542714868,0.043728513490481513,49.999999722593742,-0.025740625158850533,0.0039808435315117456,-0.037474205517581884,0.025740625158850557,-50.000000019808461,-49.999999605257962,49.999999722593728
0.00073000000000000007,-0.037936500069940988,0.026214647426578076,0.026214647426578076,-0.044184556861062325,0.026214647426578051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.000000014771175,-0.0034771146512691115,-49.999999600635,0.037936500069940988,49.999999717853527,-0.026214647426578076,49.999999717853527,-0.026214647426578076,-49.999999538154434,0.044184556861062325,49.999999717853527,-0.026214647426578051,0.0034771146512691115,-0.037936500069940988,0.026214647426578076,-50.000000014771182,-49.999999600635007,49.99999971785352
0.0007400000000000001,-0.038398332579293884,0.026688195929965373,0.026688195929965377,-0.044640144436417291,0.026688195929965349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.000000009738919,-0.0029738892258150754,-49.999999596016671,0.038398332579293884,49.999999713118029,-0.026688195929965373,49.999999713118029,-0.026688195929965377,-49.999999533598555,0.044640144436417291,49.999999713118029,-0.026688195929965349,0.0029738892258150754,-0.038398332579293884,0.026688195929965373,-50.000000009738926,-49.999999596016679,49.999999713118022
0.00075000000000000002,-0.038859703461517653,0.027161271095439674,0.027161271095439681,-0.045095276626799942,0.02716127109543965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.00000000471168,-0.0024711668019985894,-49.999999591402968,0.038859703461517653,49.999999708387307,-0.027161271095439674,49.999999708387307,-0.027161271095439681,-49.999999529047237,0.045095276626799942,49.999999708387307,-0.02716127109543965,0.0024711668019985894,-0.038859703461517653,0.027161271095439674,-50.000000004711701,-49.99999959140299,49.999999708387286
