"Time","gearConstraint.actuatedRevolute_b.phi","gearConstraint.actuatedRevolute_b.w","revolute1.phi","revolute1.w","revolute2.phi","revolute2.w","revolute3.phi","revolute3.w"
0.1592,1.9203519,19.385914,3.9701822,-30.575823,-0.99253637,21.708628,6.644443,135.18547
0.1594,1.9242367,19.461403,3.9642341,-28.792404,-0.98891228,14.512876,6.6719646,140.0809
0.1596,1.9281363,19.534327,3.9587123,-26.301874,-0.98673797,7.2158413,6.7004972,145.30211
0.15979999,1.9320502,19.604612,3.9537644,-23.044012,-0.98603058,-0.15043721,6.7301102,150.8904
0.16,1.9359779,19.672192,3.9495506,-18.948053,-0.98680037,-7.5494943,6.7608814,156.8998
0.1602,1.9399189,19.73698,3.9462466,-13.931291,-0.98904979,-14.939939,6.7929025,163.39879
0.1604,1.9438726,19.798903,3.9440458,-7.8972969,-0.99277264,-22.274853,6.8262792,170.4724
0.16060001,1.9478383,19.857876,3.9431629,-0.73374122,-0.99795252,-29.501034,6.8611364,178.22459
0.1608,1.9518155,19.913818,3.9438365,7.6901789,-1.0045618,-36.558052,6.8976226,186.7811
0.161,1.9558036,19.96665,3.9463332,17.526628,-1.0125599,-43.377048,6.9359126,196.29228
0.1612,1.9598019,20.016296,3.950953,28.952188,-1.0218915,-49.879189,6.9762149,206.93639
0.16140001,1.96381,20.062683,3.9580336,42.170742,-1.0324844,-55.973724,7.0187764,218.92227
0.16159999,1.9678268,20.105743,3.9679563,57.41555,-1.0442468,-61.555573,7.0638895,232.49142
0.1618,1.9718519,20.145422,3.9811523,74.949371,-1.0570643,-66.502296,7.111897,247.91786
0.162,1.9758848,20.181671,3.9981077,95.06076,-1.0707959,-70.670578,7.1632004,265.50424
0.1622,1.9799244,20.214458,4.0193686,118.05344,-1.0852695,-73.892151,7.2182641,285.57083
0.16240001,1.9839703,20.243771,4.0455408,144.22392,-1.1002766,-75.969681,7.2776151,308.43286
0.1626,1.9880217,20.269617,4.0772867,173.8204,-1.1155658,-76.673241,7.3418412,334.35898
0.1628,1.9920779,20.292032,4.1153064,206.9743,-1.1308367,-75.738876,7.4115734,363.50244
0.163,1.9961383,20.311089,4.1603079,243.59448,-1.1457326,-72.871872,7.4874525,395.79474
0.16320001,2.0002022,20.326904,4.2129455,283.21838,-1.1598357,-67.758606,7.5700727,430.79654
0.16339999,2.0042689,20.339636,4.2737288,324.83029,-1.1726658,-60.092056,7.6598868,467.51532
0.1636,2.0083377,20.349499,4.3428955,366.68634,-1.1836851,-49.615822,7.7570801,504.22998
0.1638,2.0124085,20.356754,4.4202509,406.23123,-1.192315,-36.187939,7.8614116,538.40717
0.164,2.0164804,20.361698,4.5050192,440.23801,-1.1979662,-19.856646,7.9720607,566.84058
0.16419999,2.0205531,20.364639,4.595747,465.27634,-1.2000836,-0.92479181,8.0875359,586.11902
0.1644,2.024626,20.365866,4.6903377,478.48068,-1.1982007,20.029709,8.2057047,593.39417
0.1646,2.0286992,20.365604,4.7862477,478.37158,-1.1919901,42.205235,8.3239918,587.20172
0.1648,2.0327723,20.364012,4.8808203,465.33432,-1.1812977,64.697273,8.4397106,567.94012
0.16500001,2.0368447,20.36117,4.9716582,441.4866,-1.1661476,86.649727,8.550436,537.73822
0.1652,2.0409167,20.357107,5.0569062,410.01208,-1.1467198,107.37951,8.6542892,499.78891
0.1654,2.0449874,20.351822,5.1353827,374.3172,-1.1233078,126.43666,8.7500639,457.50592
0.1656,2.0490572,20.34532,5.2065516,337.37018,-1.0962719,143.59843,8.8372021,413.86295
0.16580001,2.0531256,20.337626,5.2703962,301.37711,-1.065998,158.82185,8.9156675,371.06955
0.16599999,2.0571923,20.328789,5.3272614,267.7504,-1.0328674,172.18338,8.9857826,330.53964
0.1662,2.0612571,20.31889,5.3777056,237.24222,-0.99723935,183.82529,9.0480852,293.02481
0.1664,2.0653198,20.308029,5.4223857,210.13097,-0.95944077,193.91655,9.1032124,258.80084
0.1666,2.0693803,20.296326,5.4619832,186.3911,-0.9197647,202.62813,9.151824,227.83739
0.16680001,2.0734382,20.283901,5.4971538,165.82425,-0.87847084,210.11934,9.1945515,199.92931
0.167,2.0774937,20.270878,5.5285058,148.14873,-0.83578885,216.53177,9.2319794,174.78603
0.1672,2.0815465,20.257374,5.5565858,133.05573,-0.79192185,221.98756,9.2646294,152.08789
0.1674,2.0855966,20.243492,5.5818796,120.24189,-0.74705064,226.59015,9.2929564,131.51875
0.16760001,2.089644,20.229328,5.6048155,109.42619,-0.70133686,230.42593,9.317359,112.78293
0.16779999,2.0936882,20.214951,5.6257668,100.35745,-0.6549266,233.56656,9.3381739,95.61277
0.168,2.0977299,20.200415,5.6450601,92.816154,-0.60795265,236.07089,9.3556919,79.770615
0.1682,2.1017685,20.185749,5.6629825,86.61335,-0.5605374,237.98705,9.3701572,65.047752
0.1684,2.1058042,20.170961,5.6797838,81.58812,-0.51279444,239.35391,9.3817739,51.262039
0.16859999,2.1098368,20.156033,5.6956868,77.604439,-0.46483031,240.20273,9.3907137,38.254898
0.1688,2.1138666,20.140919,5.7108874,74.547905,-0.41674617,240.55807,9.3971186,25.888275
0.169,2.1178932,20.125551,5.7255611,72.32267,-0.36863869,240.43895,9.401104,14.041802
0.1692,2.1219168,20.109837,5.7398667,70.848663,-0.32060125,239.85945,9.4027624,2.6103227
0.16940001,2.1259372,20.093655,5.7539463,70.059044,-0.27272493,238.82953,9.4021692,-8.4982338
0.1696,2.1299541,20.076859,5.7679319,69.898041,-0.22509904,237.35548,9.3993797,-19.364525
0.1698,2.1339679,20.059286,5.7819443,70.318871,-0.1778121,235.44049,9.3944349,-30.059252
0.17,2.1379778,20.040743,5.7960958,71.281929,-0.13095221,233.08501,9.3873634,-40.644192
0.17020001,2.141984,20.021021,5.8104911,72.753159,-0.084607579,230.28726,9.3781805,-51.172871
0.17039999,2.1459861,19.999891,5.8252287,74.702446,-0.038867012,227.04359,9.3668947,-61.691013
0.1706,2.1499839,19.977112,5.8404016,77.102066,0.0061798184,223.34891,9.3535023,-72.236732
0.1708,2.1539769,19.952423,5.8560977,79.925194,0.050442114,219.19719,9.3379965,-82.840363
0.171,2.1579647,19.92556,5.8723984,83.144386,0.093827829,214.58203,9.3203611,-93.52404
0.17120001,2.161947,19.896254,5.88938,86.72998,0.13624364,209.49715,9.30058,-104.30117
0.1714,2.1659231,19.864231,5.9071126,90.648521,0.17759505,203.93718,9.2786341,-115.17558
0.1716,2.1698925,19.829229,5.9256587,94.861092,0.21778663,197.89841,9.2545042,-126.14056
0.1718,2.1738546,19.790995,5.9450731,99.321716,0.25672245,191.37967,9.2281733,-137.17784
0.17200001,2.1778085,19.749294,5.9654002,103.97582,0.2943067,184.38335,9.1996298,-148.25644
0.17219999,2.1817541,19.703917,5.9866719,108.75887,0.33044448,176.91647,9.1688709,-159.33176
0.1724,2.1856899,19.654688,6.0089073,113.59528,0.36504284,168.99184,9.1359015,-170.3448
0.1726,2.1896155,19.601475,6.0321078,118.39783,0.39801207,160.62915,9.1007423,-181.22188
0.1728,2.1935303,19.544193,6.0562577,123.06773,0.4292672,151.85623,9.0634279,-191.87489
0.17299999,2.197433,19.482815,6.0813189,127.49544,0.45872971,142.7099,9.0240135,-202.20245
0.1732,2.201323,19.41737,6.1072316,131.56261,0.48632941,133.23682,8.9825754,-212.09192
0.1734,2.2051997,19.347961,6.1339116,135.14494,0.51200646,123.49387,8.9392138,-221.4225
0.1736,2.2090621,19.274754,6.1612492,138.11633,0.53571343,113.5482,8.8940525,-230.0696
0.17380001,2.2129095,19.197981,6.1891093,140.35397,0.55741727,103.47652,8.8472395,-237.91003
0.17399999,2.2167411,19.117941,6.2173343,141.74396,0.57710123,93.363983,8.7989492,-244.82784
0.1742,2.2205563,19.034985,6.2457442,142.18729,0.5947662,83.30249,8.7493773,-250.72031
0.1744,2.2243547,18.949512,6.2741413,141.60558,0.61043197,73.388237,8.6987352,-255.50397
0.17460001,2.2281361,18.861956,6.3023148,139.94595,0.62413776,63.718956,8.647253,-259.11957
0.17479999,2.2318995,18.772768,6.3300462,137.18448,0.63594222,54.390877,8.5951672,-261.53546
0.175,2.2356451,18.682405,6.3571153,133.32774,0.6459229,45.495625,8.5427189,-262.74942
0.1752,2.2393725,18.591312,6.3833065,128.41248,0.65417486,37.117325,8.4901457,-262.78821
0.1754,2.2430816,18.499912,6.4084139,122.5032,0.66080916,29.33012,8.4376783,-261.70535
0.17560001,2.2467723,18.40859,6.4322476,115.68809,0.66595048,22.196236,8.3855333,-259.577
0.1758,2.2504449,18.317692,6.4546361,108.07375,0.66973448,15.764756,8.3339109,-256.49677
0.176,2.2540996,18.227507,6.4754314,99.779457,0.67230558,10.071026,8.2829914,-252.57004
0.1762,2.257736,18.138279,6.4945107,90.931145,0.67381358,5.1367221,8.2329321,-247.90799
0.17640001,2.2613549,18.050194,6.5117755,81.65583,0.67441148,0.97052038,8.1838703,-242.62219
0.17659999,2.2649562,17.963396,6.527153,72.076851,0.67425281,-2.4308419,8.1359177,-236.81998
0.1768,2.2685404,17.877977,6.5405936,62.310188,0.67348921,-5.0812526,8.0891695,-230.60086
0.177,2.2721076,17.793997,6.5520716,52.461548,0.67226881,-7.0037179,8.0436993,-224.05394
0.1772,2.2756581,17.711477,6.5615792,42.624699,0.67073423,-8.2287989,7.9995646,-217.25638
0.17739999,2.2791922,17.630417,6.5691276,32.880589,0.66902137,-8.7931204,7.956809,-210.27286
0.1776,2.2827103,17.550789,6.5747423,23.297173,0.66725832,-8.7379732,7.9154644,-203.15559
0.1778,2.2862127,17.472555,6.5784607,13.929785,0.66556454,-8.1080704,7.8755531,-195.94508
0.178,2.2896993,17.395666,6.5803313,4.8218708,0.66405028,-6.9504499,7.8370905,-188.67111
0.17820001,2.2931709,17.320065,6.580409,-3.9940574,0.66281629,-5.3135548,7.8000875,-181.35391
0.17839999,2.2966275,17.245687,6.5787549,-12.495352,0.66195351,-3.2464526,7.7645512,-174.0056
0.1786,2.3000693,17.172472,6.5754328,-20.668142,0.66154313,-0.79820508,7.7304869,-166.63144
0.1788,2.3034966,17.100359,6.5705099,-28.506289,0.66165644,1.9826496,7.6979003,-159.23112
0.17900001,2.3069096,17.029284,6.5640526,-36.010391,0.66235518,5.0485048,7.6667967,-151.79984
0.17919999,2.3103085,16.959187,6.5561275,-43.186916,0.66369176,8.3530102,7.6371832,-144.32938
0.1794,2.3136933,16.890013,6.5467987,-50.047409,0.66570932,11.851316,7.6090684,-136.80885
0.1796,2.3170645,16.821705,6.5361285,-56.607788,0.66844231,15.500265,7.5824637,-129.22552
0.1798,2.3204219,16.754206,6.5241747,-62.887772,0.67191672,19.258524,7.5573831,-121.56523
0.18000001,2.3237662,16.687462,6.5109906,-68.910332,0.67615038,23.086681,7.5338435,-113.8129
0.1802,2.3270969,16.62142,6.4966259,-74.701263,0.68115354,26.947287,7.5118651,-105.95277
0.1804,2.3304148,16.556021,6.4811239,-80.288803,0.68692911,30.804869,7.4914708,-97.968681
0.1806,2.3337195,16.491209,6.4645219,-85.703308,0.69347304,34.625912,7.4726868,-89.844078
0.18080001,2.3370113,16.426922,6.4468517,-90.976913,0.70077491,38.378815,7.4555435,-81.562157
0.18099999,2.3402903,16.363092,6.4281383,-96.143333,0.70881802,42.033813,7.440074,-73.10582
0.1812,2.3435566,16.29965,6.4083991,-101.23756,0.71758002,45.56287,7.4263139,-64.457642
0.1814,2.3468101,16.236517,6.3876457,-106.29566,0.72703302,48.939545,7.4143047,-55.599831
0.1816,2.3500512,16.173609,6.365881,-111.3546,0.73714399,52.138859,7.4040895,-46.514183
0.18179999,2.3532796,16.110832,6.3431015,-116.45191,0.74787515,55.137115,7.3957152,-37.182053
0.182,2.3564956,16.048082,6.3192949,-121.62552,0.75918394,57.91172,7.3892341,-27.58437
0.1822,2.3596988,15.985244,6.2944436,-126.91341,0.77102345,60.440979,7.3847008,-17.701708
0.1824,2.3628895,15.922189,6.2685199,-132.35327,0.78334254,62.703911,7.382174,-7.5144534
0.18260001,2.3660676,15.858775,6.2414894,-137.98209,0.79608589,64.680031,7.3817167,2.9969363
0.18279999,2.3692331,15.794844,6.2133117,-143.83556,0.80919409,66.349144,7.3833957,13.851521
0.183,2.3723855,15.730217,6.183938,-149.94736,0.82260376,67.691177,7.3872814,25.067251
0.1832,2.375525,15.664698,6.1533136,-156.34831,0.83624744,68.686035,7.3934474,36.660213
0.18340001,2.3786514,15.598066,6.1213779,-163.06525,0.85005367,69.313423,7.4019713,48.643574
0.18359999,2.3817642,15.530077,6.0880651,-170.11961,0.86394691,69.552841,7.4129314,61.026203
0.1838,2.3848634,15.460456,6.0533066,-177.52579,0.87784755,69.383568,7.4264088,73.811028
0.184,2.3879483,15.388899,6.0170307,-185.28903,0.89167172,68.784752,7.4424825,86.99295
0.1842,2.3910186,15.315068,5.9791675,-193.40317,0.90533143,67.735649,7.4612312,100.55652
0.18440001,2.3940742,15.238589,5.9396477,-201.84781,0.91873461,66.216026,7.4827285,114.47311
0.1846,2.397114,15.159053,5.8984089,-210.58551,0.93178517,64.206673,7.507041,128.69803
0.1848,2.4001374,15.076007,5.8553977,-219.55873,0.94438344,61.690205,7.534224,143.16737
0.185,2.4031441,14.988965,5.810575,-228.68698,0.9564265,58.652046,7.5643187,157.79512
0.18520001,2.4061327,14.897402,5.7639194,-237.86452,0.96780878,55.081635,7.5973454,172.47066
0.18539999,2.4091027,14.800761,5.7154346,-246.959,0.9784233,50.973839,7.6333008,187.05739
0.1856,2.4120526,14.698461,5.6651521,-255.81157,0.98816264,46.330521,7.6721516,201.3927
0.1858,2.4149816,14.589906,5.6131382,-264.23923,0.99692053,41.162148,7.713829,215.29012
0.186,2.4178882,14.474499,5.5594983,-272.03964,1.0045938,35.489292,7.758225,228.54401
0.18619999,2.4207709,14.351657,5.5043783,-278.99884,1.0110847,29.34387,7.8051891,240.93723
0.1864,2.4236283,14.220837,5.447969,-284.90195,1.0163028,22.769861,7.854528,252.25156
0.1866,2.4264588,14.081546,5.3905015,-289.54587,1.0201678,15.823356,7.906004,262.2804
0.1868,2.4292605,13.933374,5.3322463,-292.75336,1.0226117,8.5717573,7.9593425,270.84277
0.18700001,2.4320314,13.77601,5.2735052,-294.38675,1.0235813,1.0920335,8.0142336,277.79678
0.18719999,2.4347701,13.609251,5.2146025,-294.35938,1.023039,-6.5318756,8.0703478,283.05118
0.1874,2.4374745,13.433025,5.1558743,-292.64285,1.0209647,-14.212377,8.1273384,286.57269
0.1876,2.4401429,13.247385,5.0976558,-289.26996,1.017356,-21.861835,8.1848631,288.38879
0.18780001,2.4427729,13.052513,5.0402708,-284.3317,1.0122277,-29.396309,8.2425861,288.58484
0.18799999,2.4453633,12.848708,4.9840183,-277.96921,1.0056103,-36.73888,8.3001976,287.2962
0.1882,2.4479117,12.63637,4.9291658,-270.3624,0.99754941,-43.822353,8.3574171,284.69699
0.1884,2.4504173,12.415983,4.8759427,-261.71625,0.98810244,-50.59108,8.4140024,280.98633
0.1886,2.4528778,12.188096,4.8245344,-252.24693,0.97733688,-57.001877,8.4697514,276.37482
0.18880001,2.455292,11.953299,4.7750845,-242.16933,0.96532762,-63.024101,8.5245066,271.0719
0.189,2.4576585,11.712205,4.7276936,-231.68665,0.9521544,-68.638969,8.5781479,265.27579
0.1892,2.4599764,11.465437,4.6824245,-220.98306,0.93789977,-73.838387,8.6305952,259.16605
0.1894,2.4622445,11.213608,4.6393042,-210.2191,0.9226467,-78.623444,8.6818037,252.89909
0.18960001,2.4644616,10.957314,4.5983319,-199.52954,0.90647745,-83.002777,8.7317533,246.60614
0.18979999,2.4666271,10.697132,4.5594802,-189.02357,0.88947171,-86.990959,8.7804518,240.39326
0.19,2.4687402,10.433604,4.5227041,-178.78584,0.87170589,-90.606926,8.8279219,234.34264
0.1902,2.4708004,10.167243,4.4879436,-168.87915,0.85325235,-93.872681,8.8742037,228.51511
0.1904,2.4728069,9.898531,4.4551277,-159.34724,0.83417863,-96.812134,8.9193459,222.95306
0.19059999,2.4747596,9.6279192,4.4241781,-150.21777,0.8145476,-99.450142,8.9634047,217.68333
0.1908,2.4766581,9.3558273,4.3950124,-141.50513,0.79441702,-101.81182,9.0064392,212.72008
0.191,2.4785018,9.0826492,4.3675475,-133.21312,0.77383965,-103.92189,9.0485134,208.06743
0.1912,2.4802911,8.8087521,4.3416996,-125.33736,0.75286347,-105.80434,9.0896873,203.72186
0.19140001,2.4820254,8.5344791,4.3173857,-117.86722,0.73153156,-107.48203,9.130022,199.67418
0.19159999,2.4837048,8.2601557,4.2945266,-110.78748,0.70988286,-108.97654,9.1695757,195.91113
0.1918,2.4853294,7.9860849,4.273046,-104.0797,0.68795186,-110.30804,9.2084045,192.41684
0.192,2.4868994,7.7125545,4.252871,-97.723373,0.66576928,-111.49518,9.2465591,189.17383
0.19220001,2.4884145,7.439836,4.2339344,-91.696663,0.64336222,-112.55506,9.2840891,186.16386
0.19239999,2.4898753,7.1681876,4.2161722,-85.977127,0.62075466,-113.50327,9.3210392,183.36867
0.1926,2.491282,6.8978553,4.1995249,-80.542221,0.59796745,-114.35386,9.3574495,180.77031
0.1928,2.4926345,6.6290727,4.1839375,-75.369637,0.57501882,-115.11943,9.3933592,178.35168
0.193,2.4939337,6.3620629,4.1693606,-70.437584,0.55192459,-115.81114,9.4288015,176.09668
0.19320001,2.4951794,6.0970392,4.1557479,-65.724983,0.52869862,-116.43879,9.4638081,173.99037
0.1934,2.4963727,5.8342056,4.1430573,-61.211559,0.5053528,-117.01089,9.4984064,172.01912
0.1936,2.4975133,5.5737572,4.1312513,-56.87796,0.48189747,-117.5347,9.5326233,170.1707
0.1938,2.4986024,5.3158803,4.1202955,-52.705761,0.45834172,-118.01631,9.5664825,168.43422
0.19400001,2.49964,5.0607529,4.1101594,-48.677479,0.43469343,-118.46072,9.6000042,166.8002
0.19419999,2.5006268,4.8085461,4.1008162,-44.776585,0.41095963,-118.8719,9.6332092,165.2605
0.1944,2.5015635,4.559423,4.0922413,-40.987453,0.38714668,-119.25283,9.6661139,163.80827
0.1946,2.5024507,4.3135381,4.0844145,-37.295345,0.36326036,-119.60561,9.6987371,162.43793
0.1948,2.5032892,4.0710397,4.0773177,-33.686348,0.33930618,-119.93149,9.7310944,161.14508
0.19499999,2.5040793,3.8320689,4.0709352,-30.147371,0.31528947,-120.23093,9.7632008,159.92645
0.1952,2.5048223,3.5967596,4.0652552,-26.666031,0.29121554,-120.5037,9.7950697,158.77985
0.1954,2.5055184,3.3652384,4.060266,-23.23065,0.26708978,-120.74886,9.8267174,157.70403
0.1956,2.5061686,3.1376255,4.0559602,-19.830185,0.24291788,-120.9649,9.8581562,156.69867
0.19580001,2.5067737,2.9140344,4.0523324,-16.45417,0.21870586,-121.14972,9.8894014,155.7643
0.19599999,2.5073345,2.6945717,4.0493779,-13.092672,0.19446023,-121.3007,9.9204664,154.90219
0.1962,2.5078518,2.4793377,4.0470948,-9.7362432,0.17018802,-121.41479,9.9513674,154.11436
0.1964,2.5083265,2.2684264,4.0454836,-6.375874,0.14589699,-121.48843,9.9821177,153.40343
0.19660001,2.5087595,2.0619254,4.0445457,-3.0029495,0.12159559,-121.51772,10.012733,152.77258
0.19679999,2.5091515,1.8599166,4.0442839,0.39078817,0.097293124,-121.49837,10.043232,152.22559
0.197,2.5095038,1.6624751,4.0447035,3.8132813,0.072999775,-121.42578,10.073629,151.76657
0.1972,2.5098169,1.4696709,4.0458117,7.2721834,0.048726689,-121.29499,10.103945,151.40015
0.1974,2.510092,1.2815677,4.0476155,10.774882,0.024486018,-121.10077,10.134196,151.13118
0.19760001,2.5103297,1.0982234,4.0501251,14.328518,0.00029098595,-120.8376,10.164404,150.96486
0.1978,2.5105314,0.91969061,4.0533509,17.940004,-0.023844043,-120.49971,10.19459,150.90659
0.198,2.5106981,0.74601603,4.0573053,21.616022,-0.047903523,-120.08109,10.224774,150.9619
0.1982,2.5108302,0.57724106,4.0620017,25.363026,-0.071870677,-119.57544,10.254982,151.13641
0.19840001,2.5109293,0.41340163,4.0674558,29.187212,-0.095727466,-118.97627,10.285237,151.43581
0.19859999,2.5109959,0.25452819,4.0736823,33.094505,-0.1194545,-118.27684,10.315565,151.86565
0.1988,2.5110314,0.10064591,4.0806994,37.090515,-0.14303105,-117.47017,10.345993,152.43138
0.199,2.5110366,-0.04822547,4.0885248,41.180481,-0.16643494,-116.54906,10.376547,153.13821
0.1992,2.5110123,-0.19207154,4.097178,45.369194,-0.18964255,-115.5061,10.407258,153.99101
0.19939999,2.5109601,-0.33088329,4.1066794,49.660923,-0.21262875,-114.33366,10.438153,154.99417
0.1996,2.5108805,-0.46465704,4.1170497,54.059292,-0.23536687,-113.02388,10.469266,156.15147
0.1998,2.5107746,-0.59339464,4.1283102,58.567165,-0.25782862,-111.56874,10.500625,157.46599
0.2,2.5106435,-0.7171033,4.1404839,63.186481,-0.27998412,-109.96005,10.532263,158.93983
0.20020001,2.510488,-0.83579594,4.1535926,67.918091,-0.30180183,-108.18946,10.564211,160.57399
0.20039999,2.5103095,-0.94949102,4.1676583,72.761528,-0.32324857,-106.24852,10.596503,162.36813
0.2006,2.5101085,-1.0582126,4.1827044,77.714836,-0.34428933,-104.12874,10.629169,164.32037
0.2008,2.5098865,-1.1619908,4.1987514,82.774277,-0.36488757,-101.82164,10.662241,166.42697
0.20100001,2.509644,-1.2608608,4.2158208,87.934059,-0.38500494,-99.318817,10.695749,168.68208
0.20119999,2.5093825,-1.3548645,4.2339311,93.186104,-0.40460151,-96.612091,10.729723,171.07748
0.2014,2.5091023,-1.444049,4.2531004,98.519714,-0.42363566,-93.693573,10.76419,173.60225
0.2016,2.508805,-1.5284673,4.2733436,103.92129,-0.44206432,-90.555847,10.799172,176.24249
0.2018,2.5084913,-1.608178,4.2946725,109.37407,-0.45984295,-87.192116,10.834693,178.98105
0.20200001,2.5081623,-1.6832455,4.3170953,114.85789,-0.4769257,-83.596405,10.87077,181.79724
0.2022,2.5078185,-1.7537392,4.3406162,120.34895,-0.49326572,-79.763763,10.907415,184.66672
0.2024,2.5074611,-1.8197333,4.3652334,125.81978,-0.50881517,-75.690514,10.944638,187.56129
0.2026,2.5070908,-1.8813065,4.3909407,131.23912,-0.52352571,-71.374474,10.982439,190.44897
0.20280001,2.5067086,-1.9385417,4.4177237,136.57211,-0.53734875,-66.815239,11.020815,193.29401
0.20299999,2.5063157,-1.9915247,4.4455609,141.7805,-0.55023575,-62.014439,11.059752,196.05717
0.2032,2.5059123,-2.040344,4.4744248,146.82307,-0.56213868,-56.975967,11.099229,198.69626
0.2034,2.5054998,-2.0850892,4.5042763,151.65633,-0.57301074,-51.706215,11.139218,201.1666
0.2036,2.5050786,-2.1258509,4.5350704,156.23521,-0.58280641,-46.21426,11.179682,203.42192
0.20379999,2.5046496,-2.1627185,4.5667505,160.51418,-0.5914824,-40.511997,11.220571,205.41544
0.204,2.5042138,-2.1957798,4.5992532,164.44832,-0.59899813,-34.614193,11.261827,207.10085
0.2042,2.5037715,-2.2251198,4.632504,167.99469,-0.60531622,-28.538473,11.303387,208.43382
0.2044,2.503324,-2.2508187,4.6664224,171.11365,-0.610403,-22.305202,11.345175,209.37328
0.20460001,2.5028715,-2.2729518,4.7009187,173.77026,-0.61422932,-15.937272,11.387108,209.88277
0.20479999,2.5024149,-2.2915878,4.735898,175.93558,-0.61677063,-9.4597988,11.429097,209.93182
0.205,2.5019553,-2.3067877,4.7712588,177.58774,-0.61800772,-2.8996661,11.471048,209.49706
0.2052,2.5014925,-2.3186049,4.8068976,178.71292,-0.61792684,3.7148898,11.512862,208.56306
0.2054,2.5010278,-2.3270843,4.8427086,179.30589,-0.61652005,10.354841,11.55444,207.12306
0.20559999,2.500562,-2.332262,4.8785849,179.37019,-0.61378515,16.990988,11.595678,205.17902
0.2058,2.5000954,-2.3341665,4.914422,178.91809,-0.60972583,23.5945,11.636478,202.74165
0.206,2.4996285,-2.3328176,4.950119,177.97015,-0.6043514,30.137486,11.676744,199.83
0.2062,2.4991624,-2.3282273,4.985579,176.55431,-0.59767663,36.593529,11.71638,196.47049
0.20640001,2.4986975,-2.3204017,5.0207119,174.70491,-0.58972144,42.938145,11.755303,192.69595
0.2066,2.4982345,-2.3093402,5.0554347,172.46141,-0.58051032,49.14912,11.793434,188.54437
0.2068,2.4977739,-2.295038,5.089673,169.8671,-0.570072,55.206806,11.830699,184.05756
0.207,2.4973166,-2.2774861,5.1233611,166.96762,-0.5584389,61.094276,11.867038,179.27969
0.20720001,2.4968631,-2.2566733,5.1564426,163.80974,-0.54564661,66.797409,11.902394,174.25612
0.20739999,2.4964142,-2.2325871,5.1888709,160.44012,-0.53173304,72.304863,11.936727,169.03203
0.2076,2.4959702,-2.2052143,5.2206078,156.90424,-0.51673824,77.608009,11.969997,163.65141
0.2078,2.4955323,-2.174542,5.2516246,153.24553,-0.50070387,82.700745,12.002179,158.15625
0.208,2.4951007,-2.1405594,5.2819004,149.50476,-0.48367226,87.57933,12.033255,152.58575
0.20819999,2.4946764,-2.1032577,5.3114233,145.71945,-0.4656865,92.242134,12.063211,146.97589
0.2084,2.4942596,-2.0626316,5.3401875,141.92368,-0.44678977,96.689377,12.092045,141.35909
0.2086,2.4938514,-2.0186784,5.3681941,138.14784,-0.42702502,100.9229,12.119756,135.76405
0.2088,2.4934523,-1.9714007,5.3954496,134.41867,-0.40643466,104.94589,12.146353,130.21576
0.20900001,2.4930632,-1.9208049,5.4219661,130.7594,-0.3850604,108.76265,12.171847,124.73549
0.20919999,2.4926844,-1.8669019,5.4477596,127.18982,-0.36294302,112.37836,12.196253,119.34108
0.2094,2.4923165,-1.8097084,5.4728494,123.72663,-0.3401221,115.7989,12.21959,114.04705
0.2096,2.4919605,-1.7492458,5.4972582,120.38362,-0.31663609,119.03062,12.241879,108.86488
0.2098,2.4916172,-1.6855413,5.5210118,117.17203,-0.29252204,122.08021,12.263144,103.80331
0.20999999,2.4912865,-1.6186271,5.5441365,114.10081,-0.26781574,124.95454,12.283409,98.868645
0.2102,2.4909699,-1.5485412,5.5666618,111.17699,-0.24255149,127.66056,12.3027,94.064957
0.2104,2.4906673,-1.4753269,5.5886178,108.40592,-0.21676229,130.20523,12.321044,89.39444
0.2106,2.4903798,-1.3990333,5.6100349,105.79155,-0.19047973,132.59537,12.338468,84.857574
0.21080001,2.490108,-1.3197145,5.6309447,103.3367,-0.16373402,134.83762,12.354996,80.453392
0.211,2.4898522,-1.2374307,5.6513801,101.04324,-0.13655412,136.93843,12.370657,76.179649
0.2112,2.4896133,-1.1522468,5.6713729,98.912399,-0.10896768,138.90398,12.385476,72.03299
0.2114,2.4893916,-1.0642338,5.6909561,96.94487,-0.08100117,140.74011,12.399479,68.009132
0.21160001,2.4891877,-0.97346741,5.7101622,95.141052,-0.052679896,142.45242,12.412688,64.102966
0.21179999,2.4890022,-0.88002902,5.7290235,93.501152,-0.024028111,144.04611,12.425127,60.308628
0.212,2.4888358,-0.78400522,5.7475734,92.025391,0.00493096,145.52605,12.436818,56.619633
0.2122,2.4886889,-0.68548757,5.7658448,90.714081,0.034175023,146.89676,12.447782,53.028877
0.2124,2.4885619,-0.58457285,5.7838702,89.567772,0.06368266,148.16241,12.458036,49.528679
0.21259999,2.4884553,-0.48136312,5.8016829,88.587379,0.093433239,149.3268,12.467599,46.110821
0.2128,2.4883695,-0.37596518,5.8193164,87.774277,0.12340686,150.39334,12.476485,42.766525
0.213,2.4883049,-0.26849103,5.8368039,87.130409,0.15358426,151.36511,12.48471,39.486439
0.2132,2.4882622,-0.15905753,5.8541799,86.658409,0.18394676,152.24481,12.492284,36.260574
0.21340001,2.4882414,-0.047786504,5.871479,86.361717,0.2144762,153.03476,12.499217,33.078289
