"Time","loadInertia.w"
9.2404003,28.981703
9.2405996,28.979649
9.2407999,28.977594
9.2410002,28.97554
9.2412004,28.973486
9.2413998,28.971434
9.2416,28.969381
9.2418003,28.967327
9.2419996,28.965277
9.2421999,28.963224
9.2424002,28.961172
9.2426004,28.95912
9.2427998,28.957069
9.243,28.955019
9.2432003,28.952969
9.2433329,28.951601
9.2433329,28.951601
9.2433338,28.951601
9.2433996,28.950918
9.2435999,28.948868
9.2438002,28.946817
9.2440004,28.944769
9.2441998,28.94272
9.2444,28.940672
9.2446003,28.938623
9.2447996,28.936575
9.2449999,28.934526
9.2452002,28.932478
9.2454004,28.930431
9.2455997,28.928385
9.2458,28.926338
9.2460003,28.924292
9.2461996,28.922245
9.2463999,28.920198
9.2466002,28.918154
9.2466669,28.917471
9.2466669,28.917471
9.2466669,28.917471
9.2468004,28.916107
9.2469997,28.914062
9.2472,28.912018
9.2474003,28.909973
9.2475996,28.90793
9.2477999,28.905886
9.2480001,28.903843
9.2482004,28.901798
9.2483997,28.899755
9.2486,28.897713
9.2488003,28.89567
9.2489996,28.893629
9.2491999,28.891586
9.2494001,28.889545
9.2496004,28.887505
9.2497997,28.885464
9.25,28.883423
9.25,28.883423
9.25,28.883423
9.25,28.883423
9.2502003,28.881382
9.2503996,28.879341
9.2505999,28.877302
9.2508001,28.875261
9.2510004,28.873222
9.2511997,28.871183
9.2514,28.869144
9.2516003,28.867107
9.2517996,28.865068
9.2519999,28.863031
9.2522001,28.860994
9.2524004,28.858955
9.2525997,28.856918
9.2528,28.854883
9.2530003,28.852846
9.2531996,28.850811
9.2533331,28.849453
9.2533331,28.849453
9.2533331,28.849453
9.2533998,28.848774
9.2536001,28.846739
9.2538004,28.844704
9.2539997,28.842669
9.2542,28.840633
9.2544003,28.8386
9.2545996,28.836565
9.2547998,28.834532
9.2550001,28.832499
9.2552004,28.830465
9.2553997,28.828432
9.2556,28.826399
9.2558002,28.824368
9.2559996,28.822334
9.2561998,28.820303
9.2564001,28.818272
9.2566004,28.81624
9.2566671,28.815563
9.2566671,28.815563
9.2566671,28.815563
9.2567997,28.814209
9.257,28.81218
9.2572002,28.810148
9.2573996,28.808119
9.2575998,28.806089
9.2578001,28.80406
9.2580004,28.802031
9.2581997,28.800001
9.2584,28.797972
9.2586002,28.795944
9.2587996,28.793917
9.2589998,28.791887
9.2592001,28.78986
9.2594004,28.787834
9.2595997,28.785807
9.2598,28.783779
9.2600002,28.781754
9.2600002,28.781754
9.2600002,28.781754
9.2600002,28.781754
9.2600002,28.781754
9.2601995,28.779728
9.2603998,28.777702
9.2606001,28.775677
9.2608004,28.773651
9.2609997,28.771626
9.2612,28.769602
9.2614002,28.767576
9.2615995,28.765553
9.2617998,28.763529
9.2620001,28.761505
9.2622004,28.759481
9.2623997,28.75746
9.2625999,28.755436
9.2628002,28.753414
9.2629995,28.751392
9.2631998,28.749371
9.2633333,28.748022
9.2633333,28.748022
9.2633333,28.748022
9.2634001,28.747349
9.2636003,28.745327
9.2637997,28.743307
9.2639999,28.741285
9.2642002,28.739265
9.2643995,28.737246
9.2645998,28.735226
9.2648001,28.733206
9.2650003,28.731188
9.2651997,28.729168
9.2653999,28.72715
9.2656002,28.72513
9.2658005,28.723112
9.2659998,28.721094
9.2662001,28.719078
9.2664003,28.71706
9.2665997,28.715044
9.2666664,28.714371
9.2666664,28.714371
9.2666664,28.714371
9.2667999,28.713026
9.2670002,28.71101
9.2672005,28.708994
9.2673998,28.706978
9.2676001,28.704962
9.2678003,28.702948
9.2679996,28.700932
9.2681999,28.698917
9.2684002,28.696903
9.2686005,28.694889
9.2687998,28.692875
9.2690001,28.690861
9.2692003,28.688848
9.2693996,28.686834
9.2695999,28.684822
9.2698002,28.68281
9.2700005,28.680798
9.2700005,28.680798
9.2700005,28.680798
9.2700005,28.680798
9.2701998,28.678785
9.2704,28.676775
9.2706003,28.674763
9.2707996,28.672752
9.2709999,28.670742
9.2712002,28.668732
9.2714005,28.666721
9.2715998,28.664711
9.2718,28.662701
9.2720003,28.660692
9.2721996,28.658682
9.2723999,28.656673
9.2726002,28.654665
9.2728004,28.652657
9.2729998,28.65065
9.2732,28.648642
9.2733335,28.647303
9.2733335,28.647303
9.2733335,28.647303
9.2734003,28.646635
9.2735996,28.644627
9.2737999,28.64262
9.2740002,28.640614
9.2742004,28.638607
9.2743998,28.636602
9.2746,28.634596
9.2748003,28.632591
9.2749996,28.630585
9.2751999,28.62858
9.2754002,28.626575
9.2756004,28.624571
9.2757998,28.622568
9.276,28.620564
9.2762003,28.618561
9.2763996,28.616558
9.2765999,28.614553
9.2766666,28.613886
9.2766666,28.613886
9.2766666,28.613886
9.2768002,28.612553
9.2770004,28.61055
9.2771997,28.608547
9.2774,28.606546
9.2776003,28.604544
9.2777996,28.602543
9.2779999,28.600542
9.2782001,28.598541
9.2784004,28.59654
9.2785997,28.594542
9.2788,28.592541
9.2790003,28.590542
9.2791996,28.588543
9.2793999,28.586544
9.2796001,28.584545
9.2798004,28.582546
9.2799997,28.580547
9.2799997,28.580547
9.2799997,28.580547
9.2802,28.57855
9.2804003,28.576553
9.2805996,28.574556
9.2807999,28.572559
9.2810001,28.570562
9.2812004,28.568565
9.2813997,28.566568
9.2816,28.564573
9.2818003,28.562578
9.2819996,28.560583
9.2821999,28.558588
9.2824001,28.556593
9.2826004,28.554598
9.2827997,28.552603
9.283,28.55061
9.2832003,28.548616
9.2833338,28.547287
9.2833338,28.547287
9.2833338,28.547287
9.2833996,28.546623
9.2835999,28.54463
9.2838001,28.542637
9.2840004,28.540644
9.2841997,28.538652
9.2844,28.536659
9.2846003,28.534668
9.2847996,28.532677
9.2849998,28.530685
9.2852001,28.528694
9.2854004,28.526705
9.2855997,28.524714
9.2858,28.522724
9.2860003,28.520735
9.2861996,28.518745
9.2863998,28.516756
9.2866001,28.514767
9.2866669,28.514103
9.2866669,28.514103
9.2866669,28.514103
9.2868004,28.512777
9.2869997,28.51079
9.2872,28.508801
9.2874002,28.506813
9.2875996,28.504826
9.2877998,28.502838
9.2880001,28.500851
9.2882004,28.498865
9.2883997,28.496878
9.2886,28.494892
9.2888002,28.492907
9.2889996,28.490921
9.2891998,28.488935
9.2894001,28.48695
9.2896004,28.484966
9.2897997,28.482981
9.29,28.480997
9.29,28.480997
9.29,28.480997
9.2902002,28.479013
9.2903996,28.47703
9.2905998,28.475046
9.2908001,28.473063
9.2910004,28.471081
9.2911997,28.469097
9.2914,28.467115
9.2916002,28.465134
9.2917995,28.463152
9.2919998,28.46117
9.2922001,28.459188
9.2924004,28.457209
9.2925997,28.455227
9.2927999,28.453247
9.2930002,28.451267
9.2931995,28.449287
9.2933331,28.447968
9.2933331,28.447968
9.2933331,28.447968
9.2933998,28.447308
9.2936001,28.445328
9.2938004,28.44335
9.2939997,28.44137
9.2941999,28.439392
9.2944002,28.437414
9.2945995,28.435436
9.2947998,28.433458
9.2950001,28.43148
9.2952003,28.429504
9.2953997,28.427526
9.2955999,28.42555
9.2958002,28.423574
9.2959995,28.421598
9.2961998,28.419622
9.2964001,28.417646
9.2966003,28.415672
9.2966671,28.415014
9.2966671,28.415014
9.2966671,28.415012
9.2967997,28.413696
9.2969999,28.411722
9.2972002,28.409748
9.2974005,28.407774
9.2975998,28.4058
9.2978001,28.403828
9.2980003,28.401854
9.2981997,28.399881
9.2983999,28.397907
9.2986002,28.395935
9.2988005,28.393963
9.2989998,28.391993
9.2992001,28.39002
9.2994003,28.388048
9.2995996,28.386078
9.2997999,28.384108
9.3000002,28.382137
9.3000002,28.382137
9.3000002,28.382137
9.3002005,28.380167
9.3003998,28.378197
9.3006001,28.376226
9.3008003,28.374258
9.3009996,28.372288
9.3011999,28.370319
9.3014002,28.368351
9.3016005,28.366383
9.3017998,28.364414
9.302,28.362448
9.3022003,28.360479
9.3023996,28.358513
9.3025999,28.356544
9.3028002,28.354578
9.3030005,28.352612
9.3031998,28.350647
9.3033333,28.349335
9.3033333,28.349335
9.3033333,28.349335
9.3034,28.34868
9.3036003,28.346714
9.3037996,28.344749
9.3039999,28.342785
9.3042002,28.34082
9.3044004,28.338856
9.3045998,28.336891
9.3048,28.334927
9.3050003,28.332964
9.3051996,28.330999
9.3053999,28.329037
9.3056002,28.327074
9.3058004,28.325111
9.3059998,28.323149
9.3062,28.321188
9.3064003,28.319225
9.3065996,28.317265
9.3066664,28.31661
9.3066664,28.31661
9.3066664,28.31661
9.3067999,28.315302
9.3070002,28.313341
9.3072004,28.31138
9.3073997,28.309422
9.3076,28.307461
9.3078003,28.3055
9.3079996,28.303541
9.3081999,28.301582
9.3084002,28.299623
9.3086004,28.297665
9.3087997,28.295706
9.309,28.293747
9.3092003,28.29179
9.3093996,28.289831
9.3095999,28.287874
9.3098001,28.285917
9.3100004,28.28396
9.3100004,28.28396
9.3100004,28.28396
9.3101997,28.282003
9.3104,28.280046
9.3106003,28.278091
9.3107996,28.276136
9.3109999,28.274179
9.3112001,28.272224
9.3114004,28.270269
9.3115997,28.268314
9.3118,28.266361
9.3120003,28.264406
9.3121996,28.262453
9.3123999,28.260498
9.3126001,28.258545
9.3128004,28.256592
9.3129997,28.254641
9.3132,28.252687
9.3133335,28.251385
9.3133335,28.251385
9.3133335,28.251385
9.3134003,28.250734
9.3135996,28.248783
9.3137999,28.246832
9.3140001,28.244879
9.3142004,28.242928
9.3143997,28.240978
9.3146,28.239027
9.3148003,28.237076
9.3149996,28.235126
9.3151999,28.233177
9.3154001,28.231226
9.3156004,28.229277
9.3157997,28.227329
9.316,28.22538
9.3162003,28.223431
9.3163996,28.221483
9.3165998,28.219536
9.3166666,28.218885
9.3166666,28.218885
9.3166666,28.218885
9.3168001,28.217587
9.3170004,28.215639
9.3171997,28.213694
9.3174,28.211746
9.3176003,28.209799
9.3177996,28.207853
9.3179998,28.205908
9.3182001,28.20396
9.3184004,28.202015
9.3185997,28.200069
9.3188,28.198126
9.3190002,28.19618
9.3191996,28.194237
9.3193998,28.192291
9.3196001,28.190348
9.3198004,28.188404
9.3199997,28.18646
9.3199997,28.18646
9.3199997,28.18646
9.3199997,28.18646
9.3199997,28.18646
9.3202,28.184517
9.3204002,28.182575
9.3205996,28.180632
9.3207998,28.17869
9.3210001,28.176748
9.3212004,28.174807
9.3213997,28.172865
9.3216,28.170923
9.3218002,28.168982
9.3219995,28.167042
9.3221998,28.1651
9.3224001,28.16316
9.3226004,28.161221
9.3227997,28.159281
9.323,28.157341
9.3232002,28.155403
9.3233337,28.15411
9.3233337,28.15411
9.3233337,28.15411
9.3233995,28.153463
9.3235998,28.151525
9.3238001,28.149588
9.3240004,28.14765
9.3241997,28.145712
9.3243999,28.143774
9.3246002,28.141836
9.3247995,28.1399
9.3249998,28.137962
9.3252001,28.136026
9.3254004,28.13409
9.3255997,28.132154
9.3257999,28.130219
9.3260002,28.128283
9.3261995,28.126348
9.3263998,28.124413
9.3266001,28.122478
9.3266668,28.121834
9.3266668,28.121834
9.3266668,28.121834
9.3268003,28.120544
9.3269997,28.11861
9.3271999,28.116676
9.3274002,28.114742
9.3275995,28.11281
9.3277998,28.110876
9.3280001,28.108944
9.3282003,28.107012
9.3283997,28.10508
9.3285999,28.103148
9.3288002,28.101215
9.3290005,28.099285
9.3291998,28.097353
9.3294001,28.095423
9.3296003,28.093493
9.3297997,28.09156
9.3299999,28.089632
9.3299999,28.089632
9.3299999,28.089632
9.3299999,28.08963
9.3302002,28.087702
9.3304005,28.085772
9.3305998,28.083843
9.3308001,28.081913
9.3310003,28.079985
9.3311996,28.078056
9.3313999,28.076128
9.3316002,28.0742
9.3318005,28.072273
9.3319998,28.070345
9.3322001,28.068419
9.3324003,28.06649
9.3325996,28.064564
9.3327999,28.062637
9.3330002,28.060713
9.3332005,28.058786
9.333333,28.057503
9.333333,28.057503
9.333333,28.057503
9.3333998,28.05686
9.3336,28.054935
9.3338003,28.053011
9.3339996,28.051085
9.3341999,28.04916
9.3344002,28.047237
9.3346004,28.045313
9.3347998,28.043388
9.335,28.041466
9.3352003,28.039543
9.3353996,28.037619
9.3355999,28.035696
9.3358002,28.033773
9.3360004,28.031853
9.3361998,28.02993
9.3364,28.028009
9.3366003,28.026087
9.3366671,28.025448
9.3366671,28.025448
9.3366671,28.025446
9.3367996,28.024166
9.3369999,28.022245
9.3372002,28.020325
9.3374004,28.018404
9.3375998,28.016485
9.3378,28.014565
9.3380003,28.012646
9.3381996,28.010725
9.3383999,28.008806
9.3386002,28.006887
9.3388004,28.004971
9.3389997,28.003052
9.3392,28.001133
9.3394003,27.999216
9.3395996,27.997299
9.3397999,27.995382
9.3400002,27.993465
9.3400002,27.993465
9.3400002,27.993465
9.3402004,27.991549
9.3403997,27.989632
9.3406,27.987715
9.3408003,27.9858
9.3409996,27.983885
9.3411999,27.98197
9.3414001,27.980055
9.3416004,27.97814
9.3417997,27.976225
9.342,27.97431
9.3422003,27.972397
9.3423996,27.970482
9.3425999,27.968569
9.3428001,27.966656
9.3430004,27.964743
9.3431997,27.96283
9.3433332,27.961555
9.3433332,27.961555
9.3433332,27.961555
9.3434,27.960918
9.3436003,27.959005
9.3437996,27.957094
9.3439999,27.955183
9.3442001,27.95327
9.3444004,27.951359
9.3445997,27.94945
9.3448,27.947538
9.3450003,27.945627
9.3451996,27.943718
9.3453999,27.941809
9.3456001,27.939898
9.3458004,27.937988
9.3459997,27.936081
9.3462,27.934172
9.3464003,27.932262
9.3465996,27.930355
9.3466663,27.929718
9.3466663,27.929718
9.3466663,27.929718
9.3467999,27.928446
9.3470001,27.926538
9.3472004,27.924631
9.3473997,27.922724
9.3476,27.920816
9.3478003,27.918911
9.3479996,27.917004
9.3481998,27.915098
9.3484001,27.913193
9.3486004,27.911287
9.3487997,27.909382
9.349,27.907476
9.3492002,27.905571
9.3493996,27.903667
9.3495998,27.901762
9.3498001,27.899858
9.3500004,27.897955
9.3500004,27.897955
9.3500004,27.897955
9.3501997,27.896051
9.3504,27.894148
9.3506002,27.892244
9.3507996,27.890341
9.3509998,27.888439
9.3512001,27.886538
9.3514004,27.884634
9.3515997,27.882732
9.3518,27.880831
9.3520002,27.878931
9.3521996,27.877029
9.3523998,27.875128
9.3526001,27.873228
9.3528004,27.871328
9.3529997,27.869429
9.3532,27.867529
9.3533335,27.866262
9.3533335,27.866262
9.3533335,27.866262
9.3534002,27.865629
9.3535995,27.863729
9.3537998,27.861832
9.3540001,27.859932
9.3542004,27.858034
9.3543997,27.856136
9.3546,27.854239
9.3548002,27.852341
9.3549995,27.850443
9.3551998,27.848545
9.3554001,27.846649
9.3556004,27.844753
9.3557997,27.842855
9.3559999,27.84096
9.3562002,27.839064
9.3563995,27.83717
9.3565998,27.835274
9.3566666,27.834642
9.3566666,27.834642
9.3566666,27.834642
9.3568001,27.833378
9.3570004,27.831484
9.3571997,27.82959
9.3573999,27.827696
9.3576002,27.825802
9.3577995,27.823908
9.3579998,27.822014
9.3582001,27.82012
9.3584003,27.818228
9.3585997,27.816336
9.3587999,27.814442
9.3590002,27.81255
9.3591995,27.810659
9.3593998,27.808767
9.3596001,27.806875
9.3598003,27.804985
9.3599997,27.803093
9.3599997,27.803093
9.3599997,27.803093
9.3601999,27.801203
9.3604002,27.799313
9.3606005,27.797422
9.3607998,27.795532
9.3610001,27.793642
9.3612003,27.791754
9.3613997,27.789864
9.3615999,27.787975
9.3618002,27.786087
9.3620005,27.784199
9.3621998,27.78231
9.3624001,27.780422
9.3626003,27.778536
9.3627996,27.776648
9.3629999,27.774761
9.3632002,27.772875
9.3633337,27.771616
9.3633337,27.771616
9.3633337,27.771616
9.3634005,27.770987
9.3635998,27.769102
9.3638,27.767216
9.3640003,27.765329
9.3641996,27.763443
9.3643999,27.761559
9.3646002,27.759674
9.3648005,27.75779
9.3649998,27.755905
9.3652,27.754021
9.3654003,27.752136
9.3655996,27.750252
9.3657999,27.748369
9.3660002,27.746487
9.3662004,27.744602
9.3663998,27.74272
9.3666,27.740837
9.3666668,27.74021
9.3666668,27.74021
9.3666668,27.74021
9.3668003,27.738956
9.3669996,27.737074
9.3671999,27.735191
9.3674002,27.733311
9.3676004,27.73143
9.3677998,27.729549
9.368,27.727669
9.3682003,27.725788
9.3683996,27.723907
9.3685999,27.722027
9.3688002,27.720148
9.3690004,27.718269
9.3691998,27.716389
9.3694,27.71451
9.3696003,27.712631
9.3697996,27.710754
9.3699999,27.708876
9.3699999,27.708876
9.3699999,27.708876
9.3702002,27.706997
9.3704004,27.70512
9.3705997,27.703243
9.3708,27.701366
9.3710003,27.69949
9.3711996,27.697613
9.3713999,27.695736
9.3716002,27.693859
9.3718004,27.691984
9.3719997,27.690109
9.3722,27.688232
9.3724003,27.686357
9.3725996,27.684483
9.3727999,27.68261
9.3730001,27.680735
9.3732004,27.67886
9.373333,27.67761
9.373333,27.67761
9.373333,27.67761
9.3733997,27.676987
9.3736,27.675114
9.3738003,27.673241
9.3739996,27.671368
9.3741999,27.669495
9.3744001,27.667622
9.3746004,27.665749
9.3747997,27.663877
9.375,27.662006
9.3752003,27.660133
9.3753996,27.658262
9.3755999,27.656391
9.3758001,27.654522
9.3760004,27.652651
9.3761997,27.65078
9.3764,27.648911
9.3766003,27.647041
9.376667,27.646418
9.376667,27.646418
9.376667,27.646418
9.3767996,27.64517
9.3769999,27.643301
9.3772001,27.641434
9.3774004,27.639565
9.3775997,27.637695
9.3778,27.635828
9.3780003,27.633959
9.3781996,27.632092
9.3783998,27.630224
9.3786001,27.628357
9.3788004,27.62649
9.3789997,27.624624
9.3792,27.622757
9.3794003,27.620892
9.3795996,27.619024
9.3797998,27.617159
9.3800001,27.615294
9.3800001,27.615294
9.3800001,27.615294
9.3802004,27.613428
9.3803997,27.611565
9.3806,27.609699
9.3808002,27.607834
9.3809996,27.60597
9.3811998,27.604107
9.3814001,27.602243
9.3816004,27.60038
9.3817997,27.598516
9.382,27.596653
9.3822002,27.594791
9.3823996,27.592928
9.3825998,27.591066
9.3828001,27.589205
9.3830004,27.587343
9.3831997,27.585482
9.3833332,27.58424
9.3833332,27.58424
9.3833332,27.58424
9.3834,27.58362
9.3836002,27.581758
9.3837996,27.579899
9.3839998,27.578037
9.3842001,27.576178
9.3844004,27.574318
9.3845997,27.572458
9.3848,27.570599
9.3850002,27.568739
9.3851995,27.566881
9.3853998,27.565022
9.3856001,27.563164
9.3858004,27.561306
9.3859997,27.559448
9.3862,27.55759
9.3864002,27.555733
9.3865995,27.553875
9.3866663,27.553257
9.3866663,27.553257
9.3866663,27.553257
9.3867998,27.552019
9.3870001,27.550161
9.3872004,27.548306
9.3873997,27.54645
9.3875999,27.544594
9.3878002,27.542738
9.3879995,27.540882
9.3881998,27.539028
9.3884001,27.537172
9.3886003,27.535318
9.3887997,27.533463
9.3889999,27.531609
9.3892002,27.529755
9.3893995,27.527903
9.3895998,27.526049
9.3898001,27.524195
9.3900003,27.522343
9.3900003,27.522343
9.3900003,27.522343
9.3900003,27.522343
9.3901997,27.520489
9.3903999,27.518637
9.3906002,27.516785
9.3908005,27.514933
9.3909998,27.513083
9.3912001,27.51123
9.3914003,27.509378
9.3915997,27.507528
9.3917999,27.505678
9.3920002,27.503826
9.3922005,27.501976
9.3923998,27.500128
9.3926001,27.498278
9.3928003,27.496428
9.3929996,27.494579
9.3931999,27.492729
9.3933334,27.491497
9.3933334,27.491497
9.3933334,27.491497
9.3934002,27.490881
9.3936005,27.489033
9.3937998,27.487185
9.3940001,27.485336
9.3942003,27.483488
9.3943996,27.481642
9.3945999,27.479794
9.3948002,27.477947
9.3950005,27.476101
9.3951998,27.474255
9.3954,27.472408
9.3956003,27.470562
9.3957996,27.468716
9.3959999,27.466871
9.3962002,27.465027
9.3964005,27.463181
9.3965998,27.461336
9.3966665,27.460722
9.3966665,27.460722
9.3966665,27.46072
9.3968,27.459492
9.3970003,27.457647
9.3971996,27.455803
9.3973999,27.45396
9.3976002,27.452116
9.3978004,27.450274
9.3979998,27.448431
9.3982,27.446589
9.3984003,27.444746
9.3985996,27.442904
9.3987999,27.441061
9.3990002,27.439219
9.3992004,27.437378
9.3993998,27.435537
9.3996,27.433695
9.3998003,27.431854
9.3999996,27.430014
9.3999996,27.430014
9.3999996,27.430014
9.4001999,27.428175
9.4004002,27.426334
9.4006004,27.424494
9.4007998,27.422655
9.401,27.420816
9.4012003,27.418978
9.4013996,27.417137
9.4015999,27.4153
9.4018002,27.413462
9.4020004,27.411623
9.4021997,27.409786
9.4024,27.407948
9.4026003,27.406111
9.4027996,27.404274
9.4029999,27.402437
9.4032001,27.4006
9.4033337,27.399376
9.4033337,27.399376
9.4033337,27.399376
9.4034004,27.398764
9.4035997,27.396929
9.4038,27.395092
9.4040003,27.393257
9.4041996,27.39142
9.4043999,27.389585
9.4046001,27.387751
9.4048004,27.385918
9.4049997,27.384083
9.4052,27.382248
9.4054003,27.380415
9.4055996,27.37858
9.4057999,27.376747
9.4060001,27.374914
9.4062004,27.373081
9.4063997,27.371248
9.4066,27.369417
9.4066668,27.368807
9.4066668,27.368807
9.4066668,27.368805
9.4068003,27.367584
9.4069996,27.365753
9.4071999,27.36392
9.4074001,27.362089
9.4076004,27.360258
9.4077997,27.358427
9.408,27.356598
9.4082003,27.354767
9.4083996,27.352936
9.4085999,27.351107
9.4088001,27.349277
9.4090004,27.347448
9.4091997,27.345619
9.4094,27.34379
9.4096003,27.341961
9.4097996,27.340132
9.4099998,27.338305
9.4099998,27.338305
9.4099998,27.338305
9.4102001,27.336475
9.4104004,27.334648
9.4105997,27.332821
9.4108,27.330994
9.4110003,27.329166
9.4111996,27.327339
9.4113998,27.325514
9.4116001,27.323687
9.4118004,27.321861
9.4119997,27.320036
9.4122,27.318211
9.4124002,27.316385
9.4125996,27.31456
9.4127998,27.312735
9.4130001,27.310911
9.4132004,27.309086
9.4133329,27.307871
9.4133329,27.307871
9.4133329,27.307869
9.4133997,27.307262
9.4136,27.305439
9.4138002,27.303614
9.4139996,27.301792
9.4141998,27.299969
9.4144001,27.298145
9.4146004,27.296322
9.4147997,27.2945
9.415,27.292679
9.4152002,27.290857
9.4153996,27.289034
9.4155998,27.287214
9.4158001,27.285393
9.4160004,27.283571
9.4161997,27.281752
9.4164,27.27993
9.4166002,27.278111
9.416667,27.277504
9.416667,27.277504
9.416667,27.277504
9.4167995,27.276291
9.4169998,27.274471
9.4172001,27.272652
9.4174004,27.270832
9.4175997,27.269012
9.4177999,27.267195
9.4180002,27.265375
9.4181995,27.263557
9.4183998,27.26174
9.4186001,27.259922
9.4188004,27.258104
9.4189997,27.256287
9.4191999,27.254471
9.4194002,27.252653
9.4195995,27.250837
9.4197998,27.249022
9.4200001,27.247204
9.4200001,27.247204
9.4200001,27.247204
9.4202003,27.245388
9.4203997,27.243574
9.4205999,27.241758
9.4208002,27.239943
9.4209995,27.238129
9.4211998,27.236313
9.4214001,27.234499
9.4216003,27.232685
9.4217997,27.230871
9.4219999,27.229057
9.4222002,27.227243
9.4224005,27.225431
9.4225998,27.223618
9.4228001,27.221806
9.4230003,27.219994
9.4231997,27.218182
9.4233332,27.216972
9.4233332,27.216972
9.4233332,27.216972
9.4233999,27.21637
9.4236002,27.214558
9.4238005,27.212746
9.4239998,27.210936
9.4242001,27.209124
9.4244003,27.207314
9.4245996,27.205503
9.4247999,27.203691
9.4250002,27.201881
9.4252005,27.200073
9.4253998,27.198263
9.4256001,27.196453
9.4258003,27.194645
9.4259996,27.192837
9.4261999,27.191027
9.4264002,27.189219
9.4266005,27.18741
9.4266663,27.186808
9.4266663,27.186808
9.4266663,27.186808
9.4267998,27.185602
9.427,27.183796
9.4272003,27.181988
9.4273996,27.180182
9.4275999,27.178373
9.4278002,27.176567
9.4280005,27.174761
9.4281998,27.172955
9.4284,27.171148
9.4286003,27.169344
9.4287996,27.167538
9.4289999,27.165733
9.4292002,27.163927
9.4294004,27.162123
9.4295998,27.160318
9.4298,27.158514
9.4300003,27.15671
9.4300003,27.15671
9.4300003,27.15671
9.4300003,27.15671
9.4301996,27.154907
9.4303999,27.153103
9.4306002,27.1513
9.4308004,27.149496
9.4309998,27.147694
9.4312,27.145891
9.4314003,27.144089
9.4315996,27.142286
9.4317999,27.140486
9.4320002,27.138683
9.4322004,27.136883
9.4323997,27.13508
9.4326,27.13328
9.4328003,27.131479
9.4329996,27.129679
9.4331999,27.127878
9.4333334,27.126678
9.4333334,27.126678
9.4333334,27.126678
9.4334002,27.12608
9.4336004,27.124279
9.4337997,27.12248
9.434,27.120682
9.4342003,27.118881
9.4343996,27.117083
9.4345999,27.115284
9.4348001,27.113487
9.4350004,27.111689
9.4351997,27.10989
9.4354,27.108093
9.4356003,27.106297
9.4357996,27.104498
9.4359999,27.102701
9.4362001,27.100904
9.4364004,27.09911
9.4365997,27.097313
9.4366665,27.096714
9.4366665,27.096714
9.4366665,27.096714
9.4368,27.095516
9.4370003,27.093721
9.4371996,27.091927
9.4373999,27.09013
9.4376001,27.088335
9.4378004,27.08654
9.4379997,27.084747
9.4382,27.082952
9.4384003,27.081158
9.4385996,27.079365
9.4387999,27.077572
9.4390001,27.075779
9.4392004,27.073984
9.4393997,27.072193
9.4396,27.0704
9.4398003,27.068607
9.4399996,27.066814
9.4399996,27.066814
9.4399996,27.066814
9.4401999,27.065023
9.4404001,27.063232
9.4406004,27.061441
9.4407997,27.05965
9.441,27.057859
9.4412003,27.056068
9.4413996,27.054277
9.4415998,27.052488
9.4418001,27.050697
9.4420004,27.048908
9.4421997,27.047119
9.4424,27.045328
9.4426003,27.043541
9.4427996,27.041752
9.4429998,27.039963
9.4432001,27.038174
9.4433336,27.036982
9.4433336,27.036982
9.4433336,27.036982
9.4434004,27.036386
9.4435997,27.034599
9.4438,27.03281
9.4440002,27.031023
9.4441996,27.029236
9.4443998,27.027451
9.4446001,27.025663
9.4448004,27.023876
9.4449997,27.022091
9.4452,27.020306
9.4454002,27.018518
9.4455996,27.016733
9.4457998,27.014948
9.4460001,27.013163
9.4462004,27.011379
9.4463997,27.009594
9.4466,27.007811
9.4466667,27.007215
9.4466667,27.007215
9.4466667,27.007215
9.4468002,27.006025
9.4469995,27.004242
9.4471998,27.002459
9.4474001,27.000675
9.4476004,26.998892
9.4477997,26.997108
9.448,26.995327
9.4482002,26.993544
9.4483995,26.991762
9.4485998,26.989981
9.4488001,26.988199
9.4490004,26.986418
9.4491997,26.984636
9.4493999,26.982855
9.4496002,26.981073
9.4497995,26.979294
9.4499998,26.977514
9.4499998,26.977514
9.4499998,26.977514
9.4502001,26.975733
9.4504004,26.973953
9.4505997,26.972174
9.4507999,26.970394
9.4510002,26.968616
9.4511995,26.966837
9.4513998,26.965057
9.4516001,26.96328
9.4518003,26.961502
9.4519997,26.959724
9.4521999,26.957947
9.4524002,26.956169
9.4525995,26.954391
9.4527998,26.952614
9.4530001,26.950838
9.4532003,26.94906
9.4533329,26.947878
9.4533329,26.947878
9.4533329,26.947876
9.4533997,26.947285
9.4535999,26.945509
9.4538002,26.943733
9.4540005,26.941957
9.4541998,26.940182
9.4544001,26.938408
9.4546003,26.936632
9.4547997,26.934858
9.4549999,26.933083
9.4552002,26.931309
9.4554005,26.929535
9.4555998,26.927761
9.4558001,26.925987
9.4560003,26.924215
9.4561996,26.922441
9.4563999,26.92067
9.4566002,26.918896
9.4566669,26.918306
9.4566669,26.918306
9.4566669,26.918304
9.4568005,26.917124
9.4569998,26.915352
9.4572001,26.91358
9.4574003,26.911808
9.4575996,26.910038
9.4577999,26.908266
9.4580002,26.906494
9.4582005,26.904724
9.4583998,26.902954
9.4586,26.901184
9.4588003,26.899414
9.4589996,26.897644
9.4591999,26.895874
9.4594002,26.894106
9.4596004,26.892336
9.4597998,26.890568
9.46,26.8888
9.46,26.8888
9.46,26.8888
9.4602003,26.88703
9.4603996,26.885263
