"Time","rectifier.thyristor.idealThyristor[1].off","rectifier.thyristor.idealThyristor[2].off","rectifier.thyristor.idealThyristor[3].off","meanVoltage.y","meanVoltage.x","rootMeanSquareVoltage.mean.y","rootMeanSquareVoltage.mean.x","meanCurrent.y","meanCurrent.x","pulsem.twomPulse.timerPositive[1].entryTime","pulsem.twomPulse.timerPositive[2].entryTime","pulsem.twomPulse.timerPositive[3].entryTime","pulsem.twomPulse.timerNegative[1].entryTime","pulsem.twomPulse.timerNegative[2].entryTime","pulsem.twomPulse.timerNegative[3].entryTime","inductor.i"
5.0186,1,0,1,-0.26972094,0.1554292,7096.7383,29.000061,2.5809617,0.013636859,5.0016665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,2.5598397
5.0187998,1,0,1,-0.26972094,0.13688213,7096.7383,30.721024,2.5809617,0.014146977,5.0016665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,2.5410905
5.0190001,1,0,1,-0.26972094,0.11680355,7096.7383,32.737671,2.5809617,0.014653198,5.0016665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,2.5208874
5.0191998,1,0,1,-0.26972094,0.095272638,7096.7383,35.056396,2.5809617,0.015155241,5.0016665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,2.4993155
5.0194001,1,0,1,-0.26972094,0.072374418,7096.7383,37.678764,2.5809617,0.015652839,5.0016665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,2.4764655
5.0195999,1,0,1,-0.26972094,0.048199281,7096.7383,40.601582,2.5809617,0.016145749,5.0016665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,2.4524322
5.0198002,1,0,1,-0.26972094,0.022842558,7096.7383,43.816936,2.5809617,0.01663374,5.0016665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,2.4273155
5.02,1,0,1,-0.26972094,-0.0035956434,7096.7383,47.312271,2.5809617,0.01711661,5.0016665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,2.4012198
5.02,1,0,1,-0.53934652,0,7096.8408,0,2.5674915,0,5.0016665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,2.4012198
5.02002,1,0,1,-0.53934652,-0.0027020129,7096.8408,0.36467925,2.5674915,4.8045837e-05,5.0016665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,2.3985581
5.02002,1,1,0,-0.53934652,-0.0027020129,7096.8408,0.36467925,2.5674915,4.8045837e-05,5.0016665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,2.3985581
5.0201998,1,1,0,-0.53934652,0.021043854,7096.8408,3.497946,2.5674915,0.00048191793,5.0016665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,2.4226255
5.0204,1,1,0,-0.53934652,0.04640051,7096.8408,6.7132845,2.5674915,0.00096902502,5.0016665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,2.44824
5.0205998,1,1,0,-0.53934652,0.070575632,7096.8408,9.6360989,2.5674915,0.0014611285,5.0016665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,2.472573
5.0208001,1,1,0,-0.53934652,0.093473837,7096.8408,12.258468,2.5674915,0.0019579628,5.0016665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,2.4955344
5.0209999,1,1,0,-0.53934652,0.11500475,7096.8408,14.577197,2.5674915,0.0024592453,5.0016665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,2.5170398
5.0212002,1,1,0,-0.53934652,0.13508339,7096.8408,16.593882,2.5674915,0.0029646764,5.0016665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,2.5370097
5.0214,1,1,0,-0.53934652,0.15363052,7096.8408,18.314877,2.5674915,0.0034739422,5.0016665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,2.5553715
5.0215998,1,1,0,-0.53934652,0.17057294,7096.8408,19.751207,2.5674915,0.0039867135,5.0016665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,2.5720587
5.0216665,1,1,0,-0.53934652,0.17585205,7096.8408,20.169279,2.5674915,0.0041583572,5.0016665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,2.5772381
5.0216665,1,1,0,-0.53934652,0.17585208,7096.8408,20.169281,2.5674915,0.0041583581,5.0016665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,2.5772381
5.0216665,1,1,0,-0.53934652,0.17585208,7096.8408,20.169281,2.5674915,0.0041583581,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,2.5772381
5.0218,1,1,0,-0.53934652,0.18584359,7096.8408,20.918467,2.5674915,0.004502649,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,2.5870106
5.0219998,1,1,0,-0.53934652,0.19938253,7096.8408,21.836309,2.5674915,0.005021397,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,2.6001744
5.0222001,1,1,0,-0.53934652,0.21113624,7096.8408,22.528433,2.5674915,0.0055425959,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,2.6115043
5.0223999,1,1,0,-0.53934652,0.22105826,7096.8408,23.022095,2.5674915,0.0060658739,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,2.6209607
5.0226002,1,1,0,-0.53934652,0.2291095,7096.8408,23.347681,2.5674915,0.006590853,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,2.6285124
5.0228,1,1,0,-0.53934652,0.23525815,7096.8408,23.538231,2.5674915,0.0071171504,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,2.634135
5.0229998,1,1,0,-0.53934652,0.2394799,7096.8408,23.628906,2.5674915,0.0076443772,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,2.6378124
5.0232,1,1,0,-0.53934652,0.24175814,7096.8408,23.656437,2.5674915,0.0081721451,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,2.6395352
5.0233569,1,1,0,-0.53934652,0.24217916,7096.8408,23.658327,2.5674915,0.0085857483,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,2.6395187
5.0233569,1,1,0,-0.53934652,0.24217916,7096.8408,23.658327,2.5674915,0.0085857483,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,2.6395187
5.0233998,1,1,0,-0.53934652,0.24208389,7096.8408,23.658566,2.5674915,0.0087000607,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,2.6393027
5.0236001,1,1,0,-0.53934652,0.24045585,7096.8408,23.673473,2.5674915,0.009227735,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,2.6371212
5.0237999,1,1,0,-0.53934652,0.23688054,7096.8408,23.738932,2.5674915,0.0097547797,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,2.6330049
5.0240002,1,1,0,-0.53934652,0.23137197,7096.8408,23.892181,2.5674915,0.010280809,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,2.6269758
5.0242,1,1,0,-0.53934652,0.22395183,7096.8408,24.168961,2.5674915,0.010805445,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,2.6190629
5.0244002,1,1,0,-0.53934652,0.21464939,7096.8408,24.603079,2.5674915,0.011328312,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,2.609303
5.0246,1,1,0,-0.53934652,0.20350143,7096.8408,25.225843,2.5674915,0.011849046,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,2.5977404
5.0247998,1,1,0,-0.53934652,0.19055194,7096.8408,26.065599,2.5674915,0.012367291,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,2.5844262
5.0250001,1,1,0,-0.53934652,0.17585203,7096.8408,27.147272,2.5674915,0.012882703,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,2.569418
5.0250001,1,1,0,-0.53934652,0.17585202,7096.8408,27.147274,2.5674915,0.012882703,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,2.569418
5.0250001,1,1,0,-0.53934652,0.17585202,7096.8408,27.147274,2.5674915,0.012882703,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0250001,2.569418
5.0251999,1,1,0,-0.53934652,0.15945975,7096.8408,28.491983,2.5674915,0.013394949,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0250001,2.5527806
5.0254002,1,1,0,-0.53934652,0.14143975,7096.8408,30.11661,2.5674915,0.013903712,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0250001,2.5345855
5.0256,1,1,0,-0.53934652,0.12186316,7096.8408,32.033756,2.5674915,0.014408685,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0250001,2.5149095
5.0258002,1,1,0,-0.53934652,0.1008072,7096.8408,34.251373,2.5674915,0.014909582,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0250001,2.4938354
5.026,1,1,0,-0.53934652,0.07835497,7096.8408,36.772648,2.5674915,0.015406133,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0250001,2.4714522
5.0261998,1,1,0,-0.53934652,0.054595109,7096.8408,39.595966,2.5674915,0.015898082,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0250001,2.4478533
5.0264001,1,1,0,-0.53934652,0.029621361,7096.8408,42.714973,2.5674915,0.0163852,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0250001,2.4231374
5.0265999,1,1,0,-0.53934652,0.0035322364,7096.8408,46.11866,2.5674915,0.016867271,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0250001,2.3974068
5.0266666,1,1,0,-0.53934652,-0.0053942874,7096.8408,47.313915,2.5674915,0.017026804,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0250001,2.388623
5.0266666,1,1,0,-0.80914313,0,7097.0874,0,2.5540206,0,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0250001,2.388623
5.0266933,1,1,0,-0.80914313,-0.0036048419,7097.0874,0.48682207,2.5540206,6.3713102e-05,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0250001,2.3850784
5.0266933,0,1,1,-0.80914313,-0.0036048419,7097.0874,0.48682207,2.5540206,6.3713102e-05,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0250001,2.3850784
5.0268002,0,1,1,-0.80914313,0.010548192,7097.0874,2.3652515,2.5540206,0.00031882749,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0250001,2.3994613
5.027,0,1,1,-0.80914313,0.036276676,7097.0874,5.6755342,2.5540206,0.00080134755,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0250001,2.4255393
5.0272002,0,1,1,-0.80914313,0.060856488,7097.0874,8.6969709,2.5540206,0.0012889598,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0250001,2.450367
5.0274,0,1,1,-0.80914313,0.084190622,7097.0874,11.420076,2.5540206,0.0017814048,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0250001,2.4738522
5.0275998,0,1,1,-0.80914313,0.10618702,7097.0874,13.84008,2.5540206,0.0022784055,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0250001,2.4959085
5.0278001,0,1,1,-0.80914313,0.12675884,7097.0874,15.956974,2.5540206,0.0027796677,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0250001,2.5164552
5.0279999,0,1,1,-0.80914313,0.14582492,7097.0874,17.775536,2.5540206,0.0032848818,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0250001,2.5354168
5.0282001,0,1,1,-0.80914313,0.16330999,7097.0874,19.305248,2.5540206,0.0037937243,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0250001,2.5527251
5.0283332,0,1,1,-0.80914313,0.17405401,7097.0874,20.171339,2.5540206,0.0041348012,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0250001,2.5633142
5.0283332,0,1,1,-0.80914313,0.17405403,7097.0874,20.171341,2.5540206,0.0041348021,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0250001,2.5633142
5.0283332,0,1,1,-0.80914313,0.17405403,7097.0874,20.171341,2.5540206,0.0041348021,5.0216665,5.0283332,5.0149999,5.0116668,5.0183334,5.0250001,2.5633142
5.0283999,0,1,1,-0.80914313,0.17914498,7097.0874,20.560186,2.5540206,0.0043058572,5.0216665,5.0283332,5.0149999,5.0116668,5.0183334,5.0250001,2.5683174
5.0286002,0,1,1,-0.80914313,0.19326736,7097.0874,21.558754,2.5540206,0.0048209317,5.0216665,5.0283332,5.0149999,5.0116668,5.0183334,5.0250001,2.5821383
5.0288,0,1,1,-0.80914313,0.20562169,7097.0874,22.323248,2.5540206,0.0053385901,5.0216665,5.0283332,5.0149999,5.0116668,5.0183334,5.0250001,2.5941393
5.0289998,0,1,1,-0.80914313,0.21615897,7097.0874,22.879835,2.5540206,0.0058584632,5.0216665,5.0283332,5.0149999,5.0116668,5.0183334,5.0250001,2.6042793
5.0292001,0,1,1,-0.80914313,0.22483771,7097.0874,23.257896,2.5540206,0.0063801752,5.0216665,5.0283332,5.0149999,5.0116668,5.0183334,5.0250001,2.6125238
5.0293999,0,1,1,-0.80914313,0.23162362,7097.0874,23.489645,2.5540206,0.0069033448,5.0216665,5.0283332,5.0149999,5.0116668,5.0183334,5.0250001,2.6188462
5.0296001,0,1,1,-0.80914313,0.23648989,7097.0874,23.609594,2.5540206,0.0074275844,5.0216665,5.0283332,5.0149999,5.0116668,5.0183334,5.0250001,2.6232278
5.0297999,0,1,1,-0.80914313,0.23941734,7097.0874,23.654022,2.5540206,0.0079525057,5.0216665,5.0283332,5.0149999,5.0116668,5.0183334,5.0250001,2.6256568
5.0300002,0,1,1,-0.80914313,0.24039446,7097.0874,23.660378,2.5540206,0.0084777167,5.0216665,5.0283332,5.0149999,5.0116668,5.0183334,5.0250001,2.6261296
5.0300303,0,1,1,-0.80914313,0.24037242,7097.0874,23.660398,2.5540206,0.0085565783,5.0216665,5.0283332,5.0149999,5.0116668,5.0183334,5.0250001,2.6260319
5.0300303,0,1,1,-0.80914313,0.24037242,7097.0874,23.660398,2.5540206,0.0085565783,5.0216665,5.0283332,5.0149999,5.0116668,5.0183334,5.0250001,2.6260319
5.0302,0,1,1,-0.80914313,0.23941733,7097.0874,23.666819,2.5540206,0.0090028262,5.0216665,5.0283332,5.0149999,5.0116668,5.0183334,5.0250001,2.6246505
5.0303998,0,1,1,-0.80914313,0.23648992,7097.0874,23.711224,2.5540206,0.0095274467,5.0216665,5.0283332,5.0149999,5.0116668,5.0183334,5.0250001,2.6212306
5.0306001,0,1,1,-0.80914313,0.23162372,7097.0874,23.83116,2.5540206,0.010051191,5.0216665,5.0283332,5.0149999,5.0116668,5.0183334,5.0250001,2.6158895
5.0307999,0,1,1,-0.80914313,0.22483791,7097.0874,24.062897,2.5540206,0.010573677,5.0216665,5.0283332,5.0149999,5.0116668,5.0183334,5.0250001,2.608654
5.0310001,0,1,1,-0.80914313,0.21615918,7097.0874,24.440958,2.5540206,0.011094528,5.0216665,5.0283332,5.0149999,5.0116668,5.0183334,5.0250001,2.5995581
5.0311999,0,1,1,-0.80914313,0.20562185,7097.0874,24.997536,2.5540206,0.011613378,5.0216665,5.0283332,5.0149999,5.0116668,5.0183334,5.0250001,2.5886438
5.0314002,0,1,1,-0.80914313,0.19326754,7097.0874,25.762014,2.5540206,0.012129868,5.0216665,5.0283332,5.0149999,5.0116668,5.0183334,5.0250001,2.5759597
5.0316,0,1,1,-0.80914313,0.17914498,7097.0874,26.760508,2.5540206,0.012643648,5.0216665,5.0283332,5.0149999,5.0116668,5.0183334,5.0250001,2.5615616
5.0316668,0,1,1,-0.80914313,0.17405398,7097.0874,27.14933,2.5540206,0.012814247,5.0216665,5.0283332,5.0149999,5.0116668,5.0183334,5.0250001,2.556392
5.0316668,0,1,1,-0.80914313,0.17405395,7097.0874,27.149332,2.5540206,0.012814248,5.0216665,5.0283332,5.0149999,5.0116668,5.0183334,5.0250001,2.556392
5.0316668,0,1,1,-0.80914313,0.17405395,7097.0874,27.149332,2.5540206,0.012814248,5.0216665,5.0283332,5.0149999,5.0316668,5.0183334,5.0250001,2.556392
5.0317998,0,1,1,-0.80914313,0.16331001,7097.0874,28.015453,2.5540206,0.013154382,5.0216665,5.0283332,5.0149999,5.0316668,5.0183334,5.0250001,2.545512
5.0320001,0,1,1,-0.80914313,0.14582497,7097.0874,29.545149,2.5540206,0.013661747,5.0216665,5.0283332,5.0149999,5.0316668,5.0183334,5.0250001,2.5278795
5.0321999,0,1,1,-0.80914313,0.12675895,7097.0874,31.363676,2.5540206,0.014165434,5.0216665,5.0283332,5.0149999,5.0316668,5.0183334,5.0250001,2.5087399
5.0324001,0,1,1,-0.80914313,0.10618716,7097.0874,33.480541,2.5540206,0.014665148,5.0216665,5.0283332,5.0149999,5.0316668,5.0183334,5.0250001,2.4881737
5.0325999,0,1,1,-0.80914313,0.084190771,7097.0874,35.900543,2.5540206,0.015160614,5.0216665,5.0283332,5.0149999,5.0316668,5.0183334,5.0250001,2.4662681
5.0328002,0,1,1,-0.80914313,0.060856614,7097.0874,38.623653,2.5540206,0.015651572,5.0216665,5.0283332,5.0149999,5.0316668,5.0183334,5.0250001,2.4431148
5.033,0,1,1,-0.80914313,0.036276784,7097.0874,41.645092,2.5540206,0.016137782,5.0216665,5.0283332,5.0149999,5.0316668,5.0183334,5.0250001,2.4188106
5.0331998,0,1,1,-0.80914313,0.010548213,7097.0874,44.955391,2.5540206,0.016619027,5.0216665,5.0283332,5.0149999,5.0316668,5.0183334,5.0250001,2.3934572
5.0333333,0,1,1,-0.80914313,-0.0071923402,7097.0874,47.315975,2.5540206,0.016936997,5.0216665,5.0283332,5.0149999,5.0316668,5.0183334,5.0250001,2.376024
5.0333333,0,1,1,-1.078851,0,7097.396,0,2.5405495,0,5.0216665,5.0283332,5.0149999,5.0316668,5.0183334,5.0250001,2.376024
5.0333667,0,1,1,-1.078851,-0.0045087426,7097.396,0.60925508,2.5405495,7.9206329e-05,5.0216665,5.0283332,5.0149999,5.0316668,5.0183334,5.0250001,2.3715994
5.0333667,1,0,1,-1.078851,-0.0045087426,7097.396,0.60925508,2.5405495,7.9206329e-05,5.0216665,5.0283332,5.0149999,5.0316668,5.0183334,5.0250001,2.3715994
5.0334001,1,0,1,-1.078851,-6.3791136e-05,7097.396,1.2025799,2.5405495,0.00015825596,5.0216665,5.0283332,5.0149999,5.0316668,5.0183334,5.0250001,2.3761284
5.0335999,1,0,1,-1.078851,0.026025208,7097.396,4.6062369,2.5405495,0.0006361542,5.0216665,5.0283332,5.0149999,5.0316668,5.0183334,5.0250001,2.4026594
5.0338001,1,0,1,-1.078851,0.050998922,7097.396,7.7252412,2.5405495,0.0011192383,5.0216665,5.0283332,5.0149999,5.0316668,5.0183334,5.0250001,2.4279714
5.0339999,1,0,1,-1.078851,0.074758768,7097.396,10.548555,2.5405495,0.0016072552,5.0216665,5.0283332,5.0149999,5.0316668,5.0183334,5.0250001,2.4519711
5.0342002,1,0,1,-1.078851,0.097210981,7097.396,13.069828,2.5405495,0.0020999333,5.0216665,5.0283332,5.0149999,5.0316668,5.0183334,5.0250001,2.4745696
5.0344,1,0,1,-1.078851,0.11826698,7097.396,15.287464,2.5405495,0.0025969842,5.0216665,5.0283332,5.0149999,5.0316668,5.0183334,5.0250001,2.4956846
5.0345998,1,0,1,-1.078851,0.13784364,7097.396,17.204647,2.5405495,0.0030981032,5.0216665,5.0283332,5.0149999,5.0316668,5.0183334,5.0250001,2.5152388
5.0348001,1,0,1,-1.078851,0.1558637,7097.396,18.829302,2.5405495,0.0036029713,5.0216665,5.0283332,5.0149999,5.0316668,5.0183334,5.0250001,2.5331616
5.0349998,1,0,1,-1.078851,0.17225601,7097.396,20.173973,2.5405495,0.0041112541,5.0216665,5.0283332,5.0149999,5.0316668,5.0183334,5.0250001,2.5493882
5.0349998,1,0,1,-1.078851,0.17225604,7097.396,20.173975,2.5405495,0.0041112551,5.0216665,5.0283332,5.0149999,5.0316668,5.0183334,5.0250001,2.5493882
5.0349998,1,0,1,-1.078851,0.17225604,7097.396,20.173975,2.5405495,0.0041112551,5.0216665,5.0283332,5.0349998,5.0316668,5.0183334,5.0250001,2.5493882
5.0352001,1,0,1,-1.078851,0.18695571,7097.396,21.255737,2.5405495,0.004622608,5.0216665,5.0283332,5.0349998,5.0316668,5.0183334,5.0250001,2.5638609
5.0353999,1,0,1,-1.078851,0.19990522,7097.396,22.095512,2.5405495,0.0051366775,5.0216665,5.0283332,5.0349998,5.0316668,5.0183334,5.0250001,2.576529
5.0356002,1,0,1,-1.078851,0.21105315,7097.396,22.718292,2.5405495,0.0056530964,5.0216665,5.0283332,5.0349998,5.0316668,5.0183334,5.0250001,2.5873485
5.0358,1,0,1,-1.078851,0.22035557,7097.396,23.152411,2.5405495,0.006171491,5.0216665,5.0283332,5.0349998,5.0316668,5.0183334,5.0250001,2.596283
5.0359998,1,0,1,-1.078851,0.22777577,7097.396,23.429197,2.5405495,0.0066914819,5.0216665,5.0283332,5.0349998,5.0316668,5.0183334,5.0250001,2.6033034
5.0362,1,0,1,-1.078851,0.23328444,7097.396,23.582458,2.5405495,0.0072126836,5.0216665,5.0283332,5.0349998,5.0316668,5.0183334,5.0250001,2.6083879
5.0363998,1,0,1,-1.078851,0.23685983,7097.396,23.647945,2.5405495,0.0077347071,5.0216665,5.0283332,5.0349998,5.0316668,5.0183334,5.0250001,2.6115229
5.0366001,1,0,1,-1.078851,0.23848785,7097.396,23.662779,2.5405495,0.0082571618,5.0216665,5.0283332,5.0349998,5.0316668,5.0183334,5.0250001,2.6127019
5.0367036,1,0,1,-1.078851,0.23856354,7097.396,23.66305,2.5405495,0.0085272333,5.0216665,5.0283332,5.0349998,5.0316668,5.0183334,5.0250001,2.6125445
5.0367036,1,0,1,-1.078851,0.23856354,7097.396,23.66305,2.5405495,0.0085272333,5.0216665,5.0283332,5.0349998,5.0316668,5.0183334,5.0250001,2.6125445
5.0367999,1,0,1,-1.078851,0.2381621,7097.396,23.664949,2.5405495,0.0087796571,5.0216665,5.0283332,5.0349998,5.0316668,5.0183334,5.0250001,2.6119263
5.0370002,1,0,1,-1.078851,0.23588386,7097.396,23.692539,2.5405495,0.0093018021,5.0216665,5.0283332,5.0349998,5.0316668,5.0183334,5.0250001,2.609205
5.0372,1,0,1,-1.078851,0.23166218,7097.396,23.783188,2.5405495,0.0098232105,5.0216665,5.0283332,5.0349998,5.0316668,5.0183334,5.0250001,2.6045554
5.0373998,1,0,1,-1.078851,0.22551365,7097.396,23.973722,2.5405495,0.010343498,5.0216665,5.0283332,5.0349998,5.0316668,5.0183334,5.0250001,2.598001
5.0376,1,0,1,-1.078851,0.21746248,7097.396,24.299301,2.5405495,0.010862286,5.0216665,5.0283332,5.0349998,5.0316668,5.0183334,5.0250001,2.5895741
5.0377998,1,0,1,-1.078851,0.20754042,7097.396,24.792959,2.5405495,0.011379205,5.0216665,5.0283332,5.0349998,5.0316668,5.0183334,5.0250001,2.5793135
5.0380001,1,0,1,-1.078851,0.1957867,7097.396,25.485065,2.5405495,0.011893892,5.0216665,5.0283332,5.0349998,5.0316668,5.0183334,5.0250001,2.5672662
5.0381999,1,0,1,-1.078851,0.18224771,7097.396,26.402872,2.5405495,0.012405995,5.0216665,5.0283332,5.0349998,5.0316668,5.0183334,5.0250001,2.5534852
5.0383334,1,0,1,-1.078851,0.17225601,7097.396,27.151989,2.5405495,0.012745793,5.0216665,5.0283332,5.0349998,5.0316668,5.0183334,5.0250001,2.543364
5.0383334,1,0,1,-1.078851,0.17225599,7097.396,27.151991,2.5405495,0.012745794,5.0216665,5.0283332,5.0349998,5.0316668,5.0183334,5.0250001,2.543364
5.0383334,1,0,1,-1.078851,0.17225599,7097.396,27.151991,2.5405495,0.012745794,5.0216665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,2.543364
5.0384002,1,0,1,-1.078851,0.16697691,7097.396,27.570082,2.5405495,0.012915174,5.0216665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,2.5380306
5.0386,1,0,1,-1.078851,0.15003455,7097.396,29.006424,2.5405495,0.013421101,5.0216665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,2.5209699
5.0387998,1,0,1,-1.078851,0.13148747,7097.396,30.727385,2.5405495,0.013923461,5.0216665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,2.5023756
5.039,1,0,1,-1.078851,0.11140889,7097.396,32.744034,2.5405495,0.014421954,5.0216665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,2.482327
5.0391998,1,0,1,-1.078851,0.089877978,7097.396,35.062756,2.5405495,0.0149163,5.0216665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,2.4609094
5.0394001,1,0,1,-1.078851,0.066979758,7097.396,37.685127,2.5405495,0.015406232,5.0216665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,2.4382124
5.0395999,1,0,1,-1.078851,0.042804621,7097.396,40.607944,2.5405495,0.015891505,5.0216665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,2.4143317
5.0398002,1,0,1,-1.078851,0.017447896,7097.396,43.823296,2.5405495,0.016371893,5.0216665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,2.3893673
5.04,1,0,1,-1.078851,-0.0089903055,7097.396,47.318634,2.5405495,0.016847188,5.0216665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,2.3634231
5.04,1,0,1,-1.3485458,0,7097.7949,0,2.5270782,0,5.0216665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,2.3634231
5.04004,1,0,1,-1.3485458,-0.0054137115,7097.7949,0.73197776,2.5270782,9.4525523e-05,5.0216665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,2.3581209
5.04004,1,1,0,-1.3485458,-0.0054137115,7097.7949,0.73197776,2.5270782,9.4525523e-05,5.0216665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,2.3581209
5.0402002,1,1,0,-1.3485458,0.015649809,7097.7949,3.5058563,2.5270782,0.00047345835,5.0216665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,2.3796039
5.0404,1,1,0,-1.3485458,0.04100645,7097.7949,6.7211881,2.5270782,0.00095197832,5.0216665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,2.40539
5.0405998,1,1,0,-1.3485458,0.065181583,7097.7949,9.6440048,2.5270782,0.0014355289,5.0216665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,2.4298942
5.0408001,1,1,0,-1.3485458,0.088079788,7097.7949,12.266372,2.5270782,0.0019238446,5.0216665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,2.4530261
5.0409999,1,1,0,-1.3485458,0.10961068,7097.7949,14.585099,2.5270782,0.0024166421,5.0216665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,2.4747012
5.0412002,1,1,0,-1.3485458,0.12968935,7097.7949,16.60178,2.5270782,0.0029136227,5.0216665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,2.4948401
5.0414,1,1,0,-1.3485458,0.14823653,7097.7949,18.322771,2.5270782,0.0034144714,5.0216665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,2.5133703
5.0416002,1,1,0,-1.3485458,0.16517898,7097.7949,19.75909,2.5270782,0.0039188596,5.0216665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,2.530225
