"Time","der2.y","der4.y","der1.y","der3.y"
1.5912,0,0,0,0
1.592,0,0,0,0
1.5928,0,0,0,0
1.5936,0,0,0,0
1.5944,0,0,0,0
1.5951999,0,0,0,0
1.596,0,0,0,0
1.5968,0,0,0,0
1.5976,0,0,0,0
1.5984,0,0,0,0
1.5992,0,0,0,0
1.6,0,0,0,0
1.6008,0,0,0,0
1.6016001,0,0,0,0
1.6023999,0,0,0,0
1.6032,0,0,0,0
1.604,0,0,0,0
1.6048,0,0,0,0
1.6056,0,0,0,0
1.6064,0,0,0,0
1.6072,0,0,0,0
1.608,0,0,0,0
1.6088001,0,0,0,0
1.6095999,0,0,0,0
1.6104,0,0,0,0
1.6112,0,0,0,0
1.612,0,0,0,0
1.6128,0,0,0,0
1.6136,0,0,0,0
1.6144,0,0,0,0
1.6152,0,0,0,0
1.6160001,0,0,0,0
1.6168,0,0,0,0
1.6176,0,0,0,0
1.6184,0,0,0,0
1.6192,0,0,0,0
1.62,0,0,0,0
1.6208,0,0,0,0
1.6216,0,0,0,0
1.6224,0,0,0,0
1.6232001,0,0,0,0
1.624,0,0,0,0
1.6248,0,0,0,0
1.6256,0,0,0,0
1.6264,0,0,0,0
1.6272,0,0,0,0
1.628,0,0,0,0
1.6288,0,0,0,0
1.6296,0,0,0,0
1.6303999,0,0,0,0
1.6312,0,0,0,0
1.632,0,0,0,0
1.6328,0,0,0,0
1.6336,0,0,0,0
1.6344,0,0,0,0
1.6352,0,0,0,0
1.636,0,0,0,0
1.6368001,0,0,0,0
1.6375999,0,0,0,0
1.6384,0,0,0,0
1.6392,0,0,0,0
1.64,0,0,0,0
1.6408,0,0,0,0
1.6416,0,0,0,0
1.6424,0,0,0,0
1.6432,0,0,0,0
1.6440001,0,0,0,0
1.6447999,0,0,0,0
1.6456,0,0,0,0
1.6464,0,0,0,0
1.6472,0,0,0,0
1.648,0,0,0,0
1.6488,0,0,0,0
1.6496,0,0,0,0
1.6504,0,0,0,0
1.6512001,0,0,0,0
1.652,0,0,0,0
1.6528,0,0,0,0
1.6536,0,0,0,0
1.6544,0,0,0,0
1.6552,0,0,0,0
1.656,0,0,0,0
1.6568,0,0,0,0
1.6576,0,0,0,0
1.6584001,0,0,0,0
1.6592,0,0,0,0
1.66,0,0,0,0
1.6608,0,0,0,0
1.6616,0,0,0,0
1.6624,0,0,0,0
1.6632,0,0,0,0
1.664,0,0,0,0
1.6648,0,0,0,0
1.6655999,0,0,0,0
1.6664,0,0,0,0
1.6672,0,0,0,0
1.668,0,0,0,0
1.6688,0,0,0,0
1.6696,0,0,0,0
1.6704,0,0,0,0
1.6712,0,0,0,0
1.6720001,0,0,0,0
1.6727999,0,0,0,0
1.6736,0,0,0,0
1.6744,0,0,0,0
1.6752,0,0,0,0
1.676,0,0,0,0
1.6768,0,0,0,0
1.6776,0,0,0,0
1.6784,0,0,0,0
1.6792001,0,0,0,0
1.6799999,0,0,0,0
1.6808,0,0,0,0
1.6816,0,0,0,0
1.6824,0,0,0,0
1.6832,0,0,0,0
1.684,0,0,0,0
1.6848,0,0,0,0
1.6856,0,0,0,0
1.6864001,0,0,0,0
1.6872,0,0,0,0
1.688,0,0,0,0
1.6888,0,0,0,0
1.6896,0,0,0,0
1.6904,0,0,0,0
1.6912,0,0,0,0
1.692,0,0,0,0
1.6928,0,0,0,0
1.6936001,0,0,0,0
1.6944,0,0,0,0
1.6952,0,0,0,0
1.696,0,0,0,0
1.6968,0,0,0,0
1.6976,0,0,0,0
1.6984,0,0,0,0
1.6992,0,0,0,0
1.7,0,0,0,0
1.7007999,0,0,0,0
1.7016,0,0,0,0
1.7024,0,0,0,0
1.7032,0,0,0,0
1.704,0,0,0,0
1.7048,0,0,0,0
1.7056,0,0,0,0
1.7064,0,0,0,0
1.7072001,0,0,0,0
1.7079999,0,0,0,0
1.7088,0,0,0,0
1.7096,0,0,0,0
1.7104,0,0,0,0
1.7112,0,0,0,0
1.712,0,0,0,0
1.7128,0,0,0,0
1.7136,0,0,0,0
1.7144001,0,0,0,0
1.7151999,0,0,0,0
1.716,0,0,0,0
1.7168,0,0,0,0
1.7176,0,0,0,0
1.7184,0,0,0,0
1.7192,0,0,0,0
1.72,0,0,0,0
1.7208,0,0,0,0
1.7216001,0,0,0,0
1.7224,0,0,0,0
1.7232,0,0,0,0
1.724,0,0,0,0
1.7248,0,0,0,0
1.7256,0,0,0,0
1.7264,0,0,0,0
1.7272,0,0,0,0
1.728,0,0,0,0
1.7288001,0,0,0,0
1.7296,0,0,0,0
1.7304,0,0,0,0
1.7312,0,0,0,0
1.732,0,0,0,0
1.7328,0,0,0,0
1.7336,0,0,0,0
1.7344,0,0,0,0
1.7352,0,0,0,0
1.7359999,0,0,0,0
1.7368,0,0,0,0
1.7376,0,0,0,0
1.7384,0,0,0,0
1.7392,0,0,0,0
1.74,0,0,0,0
1.7408,0,0,0,0
1.7416,0,0,0,0
1.7424001,0,0,0,0
1.7431999,0,0,0,0
1.744,0,0,0,0
1.7448,0,0,0,0
1.7456,0,0,0,0
1.7464,0,0,0,0
1.7472,0,0,0,0
1.748,0,0,0,0
1.7488,0,0,0,0
1.7496001,0,0,0,0
1.7503999,0,0,0,0
1.7512,0,0,0,0
1.752,0,0,0,0
1.7528,0,0,0,0
1.7536,0,0,0,0
1.7544,0,0,0,0
1.7552,0,0,0,0
1.756,0,0,0,0
1.7568001,0,0,0,0
1.7575999,0,0,0,0
1.7584,0,0,0,0
1.7592,0,0,0,0
1.76,0,0,0,0
1.7608,0,0,0,0
1.7616,0,0,0,0
1.7624,0,0,0,0
1.7632,0,0,0,0
1.7640001,0,0,0,0
1.7648,0,0,0,0
1.7656,0,0,0,0
1.7664,0,0,0,0
1.7672,0,0,0,0
1.768,0,0,0,0
1.7688,0,0,0,0
1.7696,0,0,0,0
1.7704,0,0,0,0
1.7711999,0,0,0,0
1.772,0,0,0,0
1.7728,0,0,0,0
1.7736,0,0,0,0
1.7744,0,0,0,0
1.7752,0,0,0,0
1.776,0,0,0,0
1.7768,0,0,0,0
1.7776,0,0,0,0
1.7783999,0,0,0,0
1.7792,0,0,0,0
1.78,0,0,0,0
1.7808,0,0,0,0
1.7816,0,0,0,0
1.7824,0,0,0,0
1.7832,0,0,0,0
1.784,0,0,0,0
1.7848001,0,0,0,0
1.7855999,0,0,0,0
1.7864,0,0,0,0
1.7872,0,0,0,0
1.788,0,0,0,0
1.7888,0,0,0,0
1.7896,0,0,0,0
1.7904,0,0,0,0
1.7912,0,0,0,0
1.7920001,0,0,0,0
1.7927999,0,0,0,0
1.7936,0,0,0,0
1.7944,0,0,0,0
1.7952,0,0,0,0
1.796,0,0,0,0
1.7968,0,0,0,0
1.7976,0,0,0,0
1.7984,0,0,0,0
1.7992001,0,0,0,0
1.8,0,0,0,0
1.8008,0,0,0,0
1.8016,0,0,0,0
1.8024,0,0,0,0
1.8032,0,0,0,0
1.804,0,0,0,0
1.8048,0,0,0,0
1.8056,0,0,0,0
1.8063999,0,0,0,0
1.8072,0,0,0,0
1.808,0,0,0,0
1.8088,0,0,0,0
1.8096,0,0,0,0
1.8104,0,0,0,0
1.8112,0,0,0,0
1.812,0,0,0,0
1.8128,0,0,0,0
1.8135999,0,0,0,0
1.8144,0,0,0,0
1.8152,0,0,0,0
1.816,0,0,0,0
1.8168,0,0,0,0
1.8176,0,0,0,0
1.8184,0,0,0,0
1.8192,0,0,0,0
1.8200001,0,0,0,0
1.8207999,0,0,0,0
1.8216,0,0,0,0
1.8224,0,0,0,0
1.8232,0,0,0,0
1.824,0,0,0,0
1.8248,0,0,0,0
1.8256,0,0,0,0
1.8264,0,0,0,0
1.8272001,0,0,0,0
1.8279999,0,0,0,0
1.8288,0,0,0,0
1.8296,0,0,0,0
1.8304,0,0,0,0
1.8312,0,0,0,0
1.832,0,0,0,0
1.8328,0,0,0,0
1.8336,0,0,0,0
1.8344001,0,0,0,0
1.8352,0,0,0,0
1.836,0,0,0,0
1.8368,0,0,0,0
1.8376,0,0,0,0
1.8384,0,0,0,0
1.8392,0,0,0,0
1.84,0,0,0,0
1.8408,0,0,0,0
1.8415999,0,0,0,0
1.8424,0,0,0,0
1.8432,0,0,0,0
1.844,0,0,0,0
1.8448,0,0,0,0
1.8456,0,0,0,0
1.8464,0,0,0,0
1.8472,0,0,0,0
1.848,0,0,0,0
1.8487999,0,0,0,0
1.8496,0,0,0,0
1.8504,0,0,0,0
1.8512,0,0,0,0
1.852,0,0,0,0
1.8528,0,0,0,0
1.8536,0,0,0,0
1.8544,0,0,0,0
1.8552001,0,0,0,0
1.8559999,0,0,0,0
1.8568,0,0,0,0
1.8576,0,0,0,0
1.8584,0,0,0,0
1.8592,0,0,0,0
1.86,0,0,0,0
1.8608,0,0,0,0
1.8616,0,0,0,0
1.8624001,0,0,0,0
1.8631999,0,0,0,0
1.864,0,0,0,0
1.8648,0,0,0,0
1.8656,0,0,0,0
1.8664,0,0,0,0
1.8672,0,0,0,0
1.868,0,0,0,0
1.8688,0,0,0,0
1.8696001,0,0,0,0
1.8704,0,0,0,0
1.8712,0,0,0,0
1.872,0,0,0,0
1.8728,0,0,0,0
1.8736,0,0,0,0
1.8744,0,0,0,0
1.8752,0,0,0,0
1.876,0,0,0,0
1.8767999,0,0,0,0
1.8776,0,0,0,0
1.8784,0,0,0,0
1.8792,0,0,0,0
1.88,0,0,0,0
1.8808,0,0,0,0
1.8816,0,0,0,0
1.8824,0,0,0,0
1.8832,0,0,0,0
1.8839999,0,0,0,0
1.8848,0,0,0,0
1.8856,0,0,0,0
1.8864,0,0,0,0
1.8872,0,0,0,0
1.888,0,0,0,0
1.8888,0,0,0,0
1.8896,0,0,0,0
1.8904001,0,0,0,0
1.8911999,0,0,0,0
1.892,0,0,0,0
1.8928,0,0,0,0
1.8936,0,0,0,0
1.8944,0,0,0,0
1.8952,0,0,0,0
1.896,0,0,0,0
1.8968,0,0,0,0
1.8976001,0,0,0,0
1.8983999,0,0,0,0
1.8992,0,0,0,0
1.9,0,0,0,0
1.9008,0,0,0,0
1.9016,0,0,0,0
1.9024,0,0,0,0
1.9032,0,0,0,0
1.904,0,0,0,0
1.9048001,0,0,0,0
1.9056,0,0,0,0
1.9064,0,0,0,0
1.9072,0,0,0,0
1.908,0,0,0,0
1.9088,0,0,0,0
1.9096,0,0,0,0
1.9104,0,0,0,0
1.9112,0,0,0,0
1.9119999,0,0,0,0
1.9128,0,0,0,0
1.9136,0,0,0,0
1.9144,0,0,0,0
1.9152,0,0,0,0
1.916,0,0,0,0
1.9168,0,0,0,0
1.9176,0,0,0,0
1.9184,0,0,0,0
1.9191999,0,0,0,0
1.92,0,0,0,0
1.9208,0,0,0,0
1.9216,0,0,0,0
1.9224,0,0,0,0
1.9232,0,0,0,0
1.924,0,0,0,0
1.9248,0,0,0,0
1.9256001,0,0,0,0
1.9263999,0,0,0,0
1.9272,0,0,0,0
1.928,0,0,0,0
1.9288,0,0,0,0
1.9296,0,0,0,0
1.9304,0,0,0,0
1.9312,0,0,0,0
1.932,0,0,0,0
1.9328001,0,0,0,0
1.9335999,0,0,0,0
1.9344,0,0,0,0
1.9352,0,0,0,0
1.936,0,0,0,0
1.9368,0,0,0,0
1.9376,0,0,0,0
1.9384,0,0,0,0
1.9392,0,0,0,0
1.9400001,0,0,0,0
1.9408,0,0,0,0
1.9416,0,0,0,0
1.9424,0,0,0,0
1.9432,0,0,0,0
1.944,0,0,0,0
1.9448,0,0,0,0
1.9456,0,0,0,0
1.9464,0,0,0,0
1.9471999,0,0,0,0
1.948,0,0,0,0
1.9488,0,0,0,0
1.9496,0,0,0,0
1.9504,0,0,0,0
1.9512,0,0,0,0
1.952,0,0,0,0
1.9528,0,0,0,0
1.9536,0,0,0,0
1.9543999,0,0,0,0
1.9552,0,0,0,0
1.956,0,0,0,0
1.9568,0,0,0,0
1.9576,0,0,0,0
1.9584,0,0,0,0
1.9592,0,0,0,0
1.96,0,0,0,0
1.9608001,0,0,0,0
1.9615999,0,0,0,0
1.9624,0,0,0,0
1.9632,0,0,0,0
1.964,0,0,0,0
1.9648,0,0,0,0
1.9656,0,0,0,0
1.9664,0,0,0,0
1.9672,0,0,0,0
1.9680001,0,0,0,0
1.9687999,0,0,0,0
1.9696,0,0,0,0
1.9704,0,0,0,0
1.9712,0,0,0,0
1.972,0,0,0,0
1.9728,0,0,0,0
1.9736,0,0,0,0
1.9744,0,0,0,0
1.9752001,0,0,0,0
1.976,0,0,0,0
1.9768,0,0,0,0
1.9776,0,0,0,0
1.9784,0,0,0,0
1.9792,0,0,0,0
1.98,0,0,0,0
1.9808,0,0,0,0
1.9816,0,0,0,0
1.9823999,0,0,0,0
1.9832,0,0,0,0
1.984,0,0,0,0
1.9848,0,0,0,0
1.9856,0,0,0,0
1.9864,0,0,0,0
1.9872,0,0,0,0
1.988,0,0,0,0
1.9888,0,0,0,0
1.9895999,0,0,0,0
1.9904,0,0,0,0
1.9912,0,0,0,0
1.992,0,0,0,0
1.9928,0,0,0,0
1.9936,0,0,0,0
1.9944,0,0,0,0
1.9952,0,0,0,0
1.9960001,0,0,0,0
1.9967999,0,0,0,0
1.9976,0,0,0,0
1.9984,0,0,0,0
1.9992,0,0,0,0
2,0,0,0,0
2.0007999,0,0,0,0
2.0016,0,0,0,0
2.0023999,0,0,0,0
2.0032001,0,0,0,0
2.0039999,0,0,0,0
2.0048001,0,0,0,0
2.0056,0,0,0,0
2.0064001,0,0,0,0
2.0072,0,0,0,0
2.0079999,0,0,0,0
2.0088,0,0,0,0
2.0095999,0,0,0,0
2.0104001,0,0,0,0
2.0112,0,0,0,0
2.0120001,0,0,0,0
2.0128,0,0,0,0
2.0136001,0,0,0,0
2.0144,0,0,0,0
2.0151999,0,0,0,0
2.016,0,0,0,0
2.0167999,0,0,0,0
2.0176001,0,0,0,0
2.0184,0,0,0,0
2.0192001,0,0,0,0
2.02,0,0,0,0
2.0208001,0,0,0,0
2.0216,0,0,0,0
2.0223999,0,0,0,0
2.0232,0,0,0,0
2.0239999,0,0,0,0
2.0248001,0,0,0,0
2.0256,0,0,0,0
2.0264001,0,0,0,0
2.0272,0,0,0,0
2.0280001,0,0,0,0
2.0288,0,0,0,0
2.0295999,0,0,0,0
2.0304,0,0,0,0
2.0311999,0,0,0,0
2.0320001,0,0,0,0
2.0328,0,0,0,0
2.0336001,0,0,0,0
2.0344,0,0,0,0
2.0352001,0,0,0,0
2.036,0,0,0,0
2.0367999,0,0,0,0
2.0376,0,0,0,0
2.0383999,0,0,0,0
2.0392001,0,0,0,0
2.04,0,0,0,0
2.0408001,0,0,0,0
2.0416,0,0,0,0
2.0423999,0,0,0,0
2.0432,0,0,0,0
2.0439999,0,0,0,0
2.0448,0,0,0,0
2.0455999,0,0,0,0
2.0464001,0,0,0,0
2.0472,0,0,0,0
2.0480001,0,0,0,0
2.0488,0,0,0,0
2.0495999,0,0,0,0
2.0504,0,0,0,0
2.0511999,0,0,0,0
2.052,0,0,0,0
2.0527999,0,0,0,0
2.0536001,0,0,0,0
2.0544,0,0,0,0
2.0552001,0,0,0,0
2.056,0,0,0,0
2.0567999,0,0,0,0
2.0576,0,0,0,0
2.0583999,0,0,0,0
2.0592,0,0,0,0
2.0599999,0,0,0,0
2.0608001,0,0,0,0
2.0616,0,0,0,0
2.0624001,0,0,0,0
2.0632,0,0,0,0
2.0639999,0,0,0,0
2.0648,0,0,0,0
2.0655999,0,0,0,0
2.0664001,0,0,0,0
2.0671999,0,0,0,0
2.0680001,0,0,0,0
2.0688,0,0,0,0
2.0696001,0,0,0,0
2.0704,0,0,0,0
2.0711999,0,0,0,0
2.072,0,0,0,0
2.0727999,0,0,0,0
2.0736001,0,0,0,0
2.0743999,0,0,0,0
2.0752001,0,0,0,0
2.076,0,0,0,0
2.0768001,0,0,0,0
2.0776,0,0,0,0
2.0783999,0,0,0,0
2.0792,0,0,0,0
2.0799999,0,0,0,0
2.0808001,0,0,0,0
2.0816,0,0,0,0
2.0824001,0,0,0,0
2.0832,0,0,0,0
2.0840001,0,0,0,0
2.0848,0,0,0,0
2.0855999,0,0,0,0
2.0864,0,0,0,0
2.0871999,0,0,0,0
2.0880001,0,0,0,0
2.0888,0,0,0,0
2.0896001,0,0,0,0
2.0904,0,0,0,0
2.0912001,0,0,0,0
2.092,0,0,0,0
2.0927999,0,0,0,0
2.0936,0,0,0,0
2.0943999,0,0,0,0
2.0952001,0,0,0,0
2.096,0,0,0,0
2.0968001,0,0,0,0
2.0976,0,0,0,0
2.0984001,0,0,0,0
2.0992,0,0,0,0
2.0999999,0,0,0,0
2.1008,0,0,0,0
2.1015999,0,0,0,0
2.1024001,0,0,0,0
2.1032,0,0,0,0
2.1040001,0,0,0,0
2.1048,0,0,0,0
2.1056001,0,0,0,0
2.1064,0,0,0,0
2.1071999,0,0,0,0
2.108,0,0,0,0
2.1087999,0,0,0,0
2.1096001,0,0,0,0
2.1104,0,0,0,0
2.1112001,0,0,0,0
2.112,0,0,0,0
2.1127999,0,0,0,0
2.1136,0,0,0,0
2.1143999,0,0,0,0
2.1152,0,0,0,0
2.1159999,0,0,0,0
2.1168001,0,0,0,0
2.1176,0,0,0,0
2.1184001,0,0,0,0
2.1192,0,0,0,0
2.1199999,0,0,0,0
2.1208,0,0,0,0
2.1215999,0,0,0,0
2.1224,0,0,0,0
2.1231999,0,0,0,0
2.1240001,0,0,0,0
2.1248,0,0,0,0
2.1256001,0,0,0,0
2.1264,0,0,0,0
2.1271999,0,0,0,0
2.128,0,0,0,0
2.1287999,0,0,0,0
2.1296,0,0,0,0
2.1303999,0,0,0,0
2.1312001,0,0,0,0
2.132,0,0,0,0
2.1328001,0,0,0,0
2.1336,0,0,0,0
2.1343999,0,0,0,0
2.1352,0,0,0,0
2.1359999,0,0,0,0
2.1368001,0,0,0,0
2.1375999,0,0,0,0
2.1384001,0,0,0,0
2.1392,0,0,0,0
2.1400001,0,0,0,0
2.1408,0,0,0,0
2.1415999,0,0,0,0
2.1424,0,0,0,0
2.1431999,0,0,0,0
2.1440001,0,0,0,0
2.1447999,0,0,0,0
2.1456001,0,0,0,0
2.1464,0,0,0,0
2.1472001,0,0,0,0
2.148,0,0,0,0
2.1487999,0,0,0,0
2.1496,0,0,0,0
2.1503999,0,0,0,0
2.1512001,0,0,0,0
2.152,0,0,0,0
2.1528001,0,0,0,0
2.1536,0,0,0,0
2.1544001,0,0,0,0
2.1552,0,0,0,0
2.1559999,0,0,0,0
2.1568,0,0,0,0
2.1575999,0,0,0,0
2.1584001,0,0,0,0
2.1592,0,0,0,0
2.1600001,0,0,0,0
2.1608,0,0,0,0
2.1616001,0,0,0,0
2.1624,0,0,0,0
2.1631999,0,0,0,0
2.164,0,0,0,0
2.1647999,0,0,0,0
2.1656001,0,0,0,0
2.1664,0,0,0,0
2.1672001,0,0,0,0
2.168,0,0,0,0
2.1688001,0,0,0,0
2.1696,0,0,0,0
2.1703999,0,0,0,0
2.1712,0,0,0,0
2.1719999,0,0,0,0
2.1728001,0,0,0,0
2.1736,0,0,0,0
2.1744001,0,0,0,0
2.1752,0,0,0,0
2.1760001,0,0,0,0
2.1768,0,0,0,0
2.1775999,0,0,0,0
2.1784,0,0,0,0
2.1791999,0,0,0,0
2.1800001,0,0,0,0
2.1808,0,0,0,0
2.1816001,0,0,0,0
2.1824,0,0,0,0
2.1831999,0,0,0,0
2.184,0,0,0,0
2.1847999,0,0,0,0
2.1856,0,0,0,0
2.1863999,0,0,0,0
2.1872001,0,0,0,0
2.188,0,0,0,0
2.1888001,0,0,0,0
2.1896,0,0,0,0
2.1903999,0,0,0,0
2.1912,0,0,0,0
2.1919999,0,0,0,0
2.1928,0,0,0,0
2.1935999,0,0,0,0
2.1944001,0,0,0,0
2.1952,0,0,0,0
2.1960001,0,0,0,0
2.1968,0,0,0,0
2.1975999,0,0,0,0
2.1984,0,0,0,0
2.1991999,0,0,0,0
2.2,0,0,0,0
2.2007999,0,0,0,0
2.2016001,0,0,0,0
2.2024,0,0,0,0
2.2032001,0,0,0,0
2.204,0,0,0,0
2.2047999,0,0,0,0
2.2056,0,0,0,0
2.2063999,0,0,0,0
2.2072001,0,0,0,0
2.2079999,0,0,0,0
2.2088001,0,0,0,0
2.2096,0,0,0,0
2.2104001,0,0,0,0
2.2112,0,0,0,0
2.2119999,0,0,0,0
2.2128,0,0,0,0
2.2135999,0,0,0,0
2.2144001,0,0,0,0
2.2151999,0,0,0,0
2.2160001,0,0,0,0
2.2168,0,0,0,0
2.2176001,0,0,0,0
2.2184,0,0,0,0
2.2191999,0,0,0,0
2.22,0,0,0,0
2.2207999,0,0,0,0
2.2216001,0,0,0,0
2.2224,0,0,0,0
2.2232001,0,0,0,0
2.224,0,0,0,0
2.2248001,0,0,0,0
2.2256,0,0,0,0
2.2263999,0,0,0,0
2.2272,0,0,0,0
2.2279999,0,0,0,0
2.2288001,0,0,0,0
2.2296,0,0,0,0
2.2304001,0,0,0,0
2.2312,0,0,0,0
2.2320001,0,0,0,0
2.2328,0,0,0,0
2.2335999,0,0,0,0
2.2344,0,0,0,0
2.2351999,0,0,0,0
2.2360001,0,0,0,0
2.2368,0,0,0,0
2.2376001,0,0,0,0
2.2384,0,0,0,0
2.2392001,0,0,0,0
2.24,0,0,0,0
2.2407999,0,0,0,0
2.2416,0,0,0,0
2.2423999,0,0,0,0
2.2432001,0,0,0,0
2.244,0,0,0,0
2.2448001,0,0,0,0
2.2456,0,0,0,0
2.2464001,0,0,0,0
2.2472,0,0,0,0
2.2479999,0,0,0,0
2.2488,0,0,0,0
2.2495999,0,0,0,0
2.2504001,0,0,0,0
2.2512,0,0,0,0
2.2520001,0,0,0,0
2.2528,0,0,0,0
2.2535999,0,0,0,0
2.2544,0,0,0,0
2.2551999,0,0,0,0
2.256,0,0,0,0
2.2567999,0,0,0,0
2.2576001,0,0,0,0
2.2584,0,0,0,0
2.2592001,0,0,0,0
2.26,0,0,0,0
2.2607999,0,0,0,0
2.2616,0,0,0,0
2.2623999,0,0,0,0
2.2632,0,0,0,0
2.2639999,0,0,0,0
2.2648001,0,0,0,0
2.2656,0,0,0,0
2.2664001,0,0,0,0
2.2672,0,0,0,0
2.2679999,0,0,0,0
2.2688,0,0,0,0
2.2695999,0,0,0,0
2.2704,0,0,0,0
2.2711999,0,0,0,0
2.2720001,0,0,0,0
2.2728,0,0,0,0
2.2736001,0,0,0,0
2.2744,0,0,0,0
2.2751999,0,0,0,0
2.276,0,0,0,0
2.2767999,0,0,0,0
2.2776,0,0,0,0
2.2783999,0,0,0,0
2.2792001,0,0,0,0
2.28,0,0,0,0
2.2808001,0,0,0,0
2.2816,0,0,0,0
2.2823999,0,0,0,0
2.2832,0,0,0,0
2.2839999,0,0,0,0
2.2848001,0,0,0,0
2.2855999,0,0,0,0
2.2864001,0,0,0,0
2.2872,0,0,0,0
2.2880001,0,0,0,0
2.2888,0,0,0,0
2.2895999,0,0,0,0
2.2904,0,0,0,0
2.2911999,0,0,0,0
2.2920001,0,0,0,0
2.2927999,0,0,0,0
2.2936001,0,0,0,0
2.2944,0,0,0,0
2.2952001,0,0,0,0
2.296,0,0,0,0
2.2967999,0,0,0,0
2.2976,0,0,0,0
2.2983999,0,0,0,0
2.2992001,0,0,0,0
2.3,0,0,0,0
2.3008001,0,0,0,0
2.3016,0,0,0,0
2.3024001,0,0,0,0
2.3032,0,0,0,0
2.3039999,0,0,0,0
2.3048,0,0,0,0
2.3055999,0,0,0,0
2.3064001,0,0,0,0
2.3072,0,0,0,0
2.3080001,0,0,0,0
2.3088,0,0,0,0
2.3096001,0,0,0,0
2.3104,0,0,0,0
2.3111999,0,0,0,0
2.312,0,0,0,0
2.3127999,0,0,0,0
2.3136001,0,0,0,0
2.3144,0,0,0,0
2.3152001,0,0,0,0
2.316,0,0,0,0
2.3168001,0,0,0,0
2.3176,0,0,0,0
2.3183999,0,0,0,0
2.3192,0,0,0,0
2.3199999,0,0,0,0
2.3208001,0,0,0,0
2.3216,0,0,0,0
2.3224001,0,0,0,0
2.3232,0,0,0,0
2.3239999,0,0,0,0
2.3248,0,0,0,0
2.3255999,0,0,0,0
2.3264,0,0,0,0
2.3271999,0,0,0,0
2.3280001,0,0,0,0
2.3288,0,0,0,0
2.3296001,0,0,0,0
2.3304,0,0,0,0
2.3311999,0,0,0,0
2.332,0,0,0,0
2.3327999,0,0,0,0
2.3336,0,0,0,0
2.3343999,0,0,0,0
2.3352001,0,0,0,0
2.336,0,0,0,0
2.3368001,0,0,0,0
2.3376,0,0,0,0
2.3383999,0,0,0,0
2.3392,0,0,0,0
2.3399999,0,0,0,0
2.3408,0,0,0,0
2.3415999,0,0,0,0
2.3424001,0,0,0,0
2.3432,0,0,0,0
2.3440001,0,0,0,0
2.3448,0,0,0,0
2.3455999,0,0,0,0
2.3464,0,0,0,0
2.3471999,0,0,0,0
2.348,0,0,0,0
2.3487999,0,0,0,0
2.3496001,0,0,0,0
2.3504,0,0,0,0
2.3512001,0,0,0,0
2.352,0,0,0,0
2.3527999,0,0,0,0
2.3536,0,0,0,0
2.3543999,0,0,0,0
2.3552001,0,0,0,0
2.3559999,0,0,0,0
2.3568001,0,0,0,0
2.3576,0,0,0,0
2.3584001,0,0,0,0
2.3592,0,0,0,0
2.3599999,0,0,0,0
2.3608,0,0,0,0
2.3615999,0,0,0,0
2.3624001,0,0,0,0
2.3631999,0,0,0,0
2.3640001,0,0,0,0
2.3648,0,0,0,0
2.3656001,0,0,0,0
2.3664,0,0,0,0
2.3671999,0,0,0,0
2.368,0,0,0,0
2.3687999,0,0,0,0
2.3696001,0,0,0,0
2.3704,0,0,0,0
2.3712001,0,0,0,0
2.372,0,0,0,0
2.3728001,0,0,0,0
2.3736,0,0,0,0
2.3743999,0,0,0,0
2.3752,0,0,0,0
2.3759999,0,0,0,0
2.3768001,0,0,0,0
2.3776,0,0,0,0
2.3784001,0,0,0,0
2.3792,0,0,0,0
2.3800001,0,0,0,0
2.3808,0,0,0,0
2.3815999,0,0,0,0
2.3824,0,0,0,0
2.3831999,0,0,0,0
2.3840001,0,0,0,0
2.3848,0,0,0,0
2.3856001,0,0,0,0
2.3864,0,0,0,0
2.3872001,0,0,0,0
2.388,0,0,0,0
2.3887999,0,0,0,0
2.3896,0,0,0,0
2.3903999,0,0,0,0
2.3912001,0,0,0,0
2.392,0,0,0,0
2.3928001,0,0,0,0
2.3936,0,0,0,0
2.3943999,0,0,0,0
2.3952,0,0,0,0
2.3959999,0,0,0,0
2.3968,0,0,0,0
2.3975999,0,0,0,0
2.3984001,0,0,0,0
2.3992,0,0,0,0
2.4000001,0,0,0,0
2.4008,0,0,0,0
2.4015999,0,0,0,0
2.4024,0,0,0,0
2.4031999,0,0,0,0
2.404,0,0,0,0
2.4047999,0,0,0,0
2.4056001,0,0,0,0
2.4064,0,0,0,0
2.4072001,0,0,0,0
2.408,0,0,0,0
2.4087999,0,0,0,0
2.4096,0,0,0,0
2.4103999,0,0,0,0
2.4112,0,0,0,0
2.4119999,0,0,0,0
2.4128001,0,0,0,0
2.4136,0,0,0,0
2.4144001,0,0,0,0
2.4152,0,0,0,0
2.4159999,0,0,0,0
2.4168,0,0,0,0
2.4175999,0,0,0,0
2.4184,0,0,0,0
2.4191999,0,0,0,0
2.4200001,0,0,0,0
2.4208,0,0,0,0
2.4216001,0,0,0,0
2.4224,0,0,0,0
2.4231999,0,0,0,0
2.424,0,0,0,0
2.4247999,0,0,0,0
2.4256001,0,0,0,0
2.4263999,0,0,0,0
2.4272001,0,0,0,0
2.428,0,0,0,0
2.4288001,0,0,0,0
2.4296,0,0,0,0
2.4303999,0,0,0,0
2.4312,0,0,0,0
2.4319999,0,0,0,0
2.4328001,0,0,0,0
2.4335999,0,0,0,0
