"time","aimc.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aimc.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimc.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aimc.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimc.is[1]","aimc.is[2]","loadInertia.phi","loadInertia.w"
1.9921000000000002,0.16693307324998727,0.056062503004980974,-0.18146254834541403,-0.16101718539072157,17.817664306367245,207.82624057749842,145.92680182480655,129.75083243722378
1.9921500000000001,0.16678063308667154,0.056521027175941388,-0.17891133856516694,-0.1638473542507804,13.881840251302801,210.00680580250759,145.93328938413339,129.7515406193248
1.9922000000000002,0.16662693724621161,0.056979124642656226,-0.17631599324888839,-0.16663710661590067,9.9426999374776397,212.1354291471456,145.93977697886589,129.75224866401112
1.9922500000000001,0.16647198695549092,0.057436791978818354,-0.17367715300180606,-0.16938575455818553,6.0012171947831243,214.21158633191632,145.94626460899718,129.75295657130218
1.9923000000000002,0.16631578345070136,0.057894025761738487,-0.17099546934009494,-0.17209262041866094,2.0583666877947211,216.23476608725173,145.95275227452044,129.75366434121739
1.9923500000000001,0.16615832797730765,0.058350822572340984,-0.16827160323009799,-0.17475703605678827,-1.8848783660901827,218.20447005236076,145.95923997542872,129.75437197377616
1.9924000000000002,0.16599962178999994,0.058807178995189099,-0.16550622354173158,-0.17737834203956476,-5.8275486092018856,220.12021265724039,145.9657277117152,129.75507946899796
1.9924500000000001,0.16583966615286888,0.059263091618578484,-0.16270001476731458,-0.17995589338612084,-9.7686664056745514,221.9815226431501,145.97221548337305,129.75578682690207
1.9925000000000002,0.16567846233921815,0.059718557034498979,-0.15985366938419215,-0.18248905444726701,-13.707257808335426,223.78794186289971,145.97870329039534,129.756494047508
1.99255,0.1655160116316097,0.0601735718386672,-0.15696788991347316,-0.18497720064525397,-17.642349298943074,225.53902579573133,145.98519113277518,129.75720113083509
1.9926000000000001,0.16535231532184819,0.060628132630567939,-0.15404338877769314,-0.1874197186564753,-21.572967980032857,227.23434367123798,145.99167901050583,129.75790807690277
1.99265,0.16518737471092745,0.061082236013441045,-0.15108088618444754,-0.18981600490513417,-25.498144861983938,228.87347784511243,145.99816692358038,129.7586148857304
1.9927000000000001,0.16502119110904104,0.061535878594333376,-0.14808111103820348,-0.19216546664770018,-29.416913391910462,230.45602431866317,146.00465487199187,129.75932155733739
1.99275,0.16485376583568395,0.061989056984160962,-0.14504480516354401,-0.19446752588983196,-33.328302779706171,231.98159450863693,146.01114285573351,129.76002809174321
1.9928000000000001,0.16468510021950522,0.062441767797686829,-0.1419727177987028,-0.19672161498030608,-37.231346595520307,233.44981333708924,146.0176308747985,129.7607344889671
1.99285,0.16451519559834485,0.06289400765355016,-0.13886560714375396,-0.19892717823953748,-41.125080287685506,234.86031998716646,146.02411892917991,129.76144074902854
1.9929000000000001,0.16434405331921723,0.063345773174307618,-0.13572424020211316,-0.20108367212845321,-45.008541376105796,236.21276801252174,146.03060701887085,129.76214687194692
1.99295,0.1641716747382386,0.063797060986409596,-0.13254939007570929,-0.20319056279768394,-48.880773639397063,237.50682388262945,146.03709514386458,129.76285285774154
1.9930000000000001,0.16399806122070065,0.064247867720283874,-0.12934183919194747,-0.20524732973889989,-52.74082198542709,238.74216916757641,146.04358330415411,129.76355870643189
1.99305,0.16382321414109122,0.06469819001036009,-0.12610238013174568,-0.20725346696813912,-56.587731084108924,239.91850124893836,146.0500714997327,129.76426441803719
1.9931000000000001,0.16364713488299232,0.065148024495067208,-0.12283181224286292,-0.2092084798739724,-60.420550613373116,241.03553144415812,146.05655973059339,129.76496999257697
1.9931500000000002,0.16346982483910619,0.065597367816860597,-0.1195309426727026,-0.21111188661146588,-64.238333562735164,242.09298584114538,146.06304799672947,129.76567543007053
1.9932000000000001,0.16329128541124199,0.066046216622253032,-0.11620058619506221,-0.21296321825576017,-68.040136426618048,243.09060539265269,146.0695362981339,129.76638073053721
1.9932500000000002,0.16311151801021387,0.066494567561801027,-0.11284156201636517,-0.2147620152158517,-71.825024135764053,244.02814329547169,146.07602463480001,129.76708589399638
1.9933000000000001,0.16293052405599537,0.066942417290195441,-0.10945469905996437,-0.21650783414505811,-75.592061674796881,244.90536998630731,146.0825130067208,129.76779092046743
1.9933500000000002,0.16274830497763829,0.067389762466273054,-0.10604083365218081,-0.21820024544427744,-79.340317624770009,245.72207131021108,146.08900141388955,129.76849580996969
1.9934000000000001,0.16256486221323405,0.067836599753006085,-0.10260080815380497,-0.21983883193537734,-83.068866217828884,246.47804753778874,146.09548985629931,129.76920056252254
1.9934500000000002,0.1623801972099162,0.068282925817554019,-0.099135471492948671,-0.22142318988915721,-86.776786402888774,247.17311409022534,146.10197833394332,129.76990517814528
1.9935,0.16219431142385562,0.068728737331272494,-0.0956456789786021,-0.22295292916230242,-90.463162037037421,247.80710161740458,146.10846684681465,129.77060965685729
1.9935500000000002,0.16200720632013205,0.069174030969695932,-0.092132288752255154,-0.22442766828671082,-94.127087351203997,248.3798518512404,146.11495539490647,129.77131399867795
1.9936,0.16181888337296396,0.069618803412668878,-0.088596168747732892,-0.22584704533692318,-97.767655914746413,248.89122666284257,146.12144397821206,129.77201820362649
1.9936500000000001,0.16162934406553062,0.070063051344305044,-0.085038191655606249,-0.22721071078635741,-101.38396842883223,249.34110204669372,146.12793259672438,129.77272227172239
1.9937,0.16143858988998855,0.070506771453005393,-0.081459235370870853,-0.22851832859640647,-104.9751319074803,249.72936899371072,146.1344212504367,129.77342620298487
1.9937500000000001,0.16124662234746162,0.070949960431503742,-0.077860183064437649,-0.22976957674117951,-108.54025944581691,250.05593389251689,146.14090993934224,129.77412999743336
1.9938,0.16105344294803137,0.071392614976873436,-0.074241922866693497,-0.23096414710813157,-112.07847059378359,250.32071838644592,146.14739866343405,129.77483365508706
1.9938500000000001,0.16085905321060748,0.071834731790504619,-0.070605344725981151,-0.23210174017407836,-115.58889616146745,250.52365434422899,146.15388742270531,129.77553717596538
1.9939,0.1606634546631919,0.072276307578264462,-0.066951347349562609,-0.23318207832882609,-119.07066719198626,250.66469627065774,146.16037621714918,129.7762405600877
1.9939500000000001,0.16046664884264186,0.072717339050415289,-0.063280832226734238,-0.23420489530702301,-122.5229242113132,250.74381137288822,146.16686504675886,129.77694380747326
1.994,0.16026863729472421,0.073157822921656429,-0.059594704992089298,-0.23516993919549259,-125.94481495103571,250.76098232309394,146.1733539115275,129.77764691814136
1.9940500000000001,0.1600694215740959,0.073597755911164089,-0.055893875216927992,-0.23607697253388829,-129.33549453537856,250.71620730295234,146.17984281144828,129.77834989211135
1.9941000000000002,0.15986900324427855,0.07403713474259177,-0.052179255782103952,-0.23692577143506005,-132.69412632207283,250.60949904423654,146.18633174651433,129.77905272940254
1.9941500000000001,0.15966738387758067,0.074475956144062175,-0.048451761262567568,-0.23771612239265702,-136.01988429142418,250.4408815008517,146.19282071671878,129.77975543003424
1.9942000000000002,0.1594645650552928,0.074914216848320836,-0.044712312377802668,-0.23844783328617772,-139.31194590893611,250.21040106324062,146.19930972205489,129.78045799402577
1.9942500000000001,0.15926054836749612,0.07535191359263875,-0.040961831682351582,-0.23912072388273867,-142.5694987374286,249.91811677243152,146.20579876251577,129.78116042139641
1.9943000000000002,0.15905533541309524,0.075789043118882585,-0.037201244509077191,-0.23973462863366901,-145.79173879924647,249.5641031277253,146.21228783809462,129.78186271216543
1.9943500000000001,0.15884892779981241,0.076225602173523241,-0.033431478752484006,-0.24028939675555572,-148.97787075648813,249.14845011351048,146.21877694878461,129.7825648663522
1.9944000000000002,0.15864132714413304,0.076661587507655365,-0.029653464047361886,-0.24078489043679882,-152.12710903730348,248.67126115254413,146.2252660945789,129.78326688397595
1.9944500000000001,0.15843253507128924,0.077096995876997323,-0.025868131348983782,-0.24122098428863592,-155.23867832877971,248.13265243690819,146.23175527547062,129.78396876505596
1.9945000000000002,0.15822255321538459,0.077531824042020067,-0.022076415257169545,-0.24159757330710796,-158.31180975893122,247.53276167756155,146.238244491453,129.78467050961163
1.99455,0.15801138321924044,0.077966068767865437,-0.018279251200786804,-0.24191456489395841,-161.34574514467877,246.87173921513136,146.24473374251917,129.78537211766209
1.9946000000000002,0.15779902673441995,0.078399726824412486,-0.014477575994497796,-0.24217188133729764,-164.33973594241988,246.14975070577376,146.25122302866239,129.78607358922676
1.99465,0.15758548542122269,0.078832794986286134,-0.010672327615558398,-0.24236945987242783,-167.29304342040555,245.36697713044094,146.25771234987573,129.78677492432479
1.9947000000000001,0.15737076094861194,0.079265270032864835,-0.0068644443334150793,-0.24250724985013938,-170.20493984396862,244.52361137991412,146.26420170615248,129.78747612297556
1.99475,0.15715485499425522,0.079697148748315461,-0.0030548650510536009,-0.24258521532169072,-173.07470775593961,243.61986125501596,146.2706910974857,129.78817718519829
1.9948000000000001,0.15693776924457678,0.080128427921680595,0.0007554699902039472,-0.24260333925022162,-175.90163868330836,242.65595439353126,146.27718052386862,129.78887811101228
1.99485,0.15671950539464419,0.080559104346818594,0.0045656207926580081,-0.24256161749623767,-178.68503543147486,241.63213109006199,146.28366998529441,129.78957890043677
1.9949000000000001,0.15650006514818321,0.080989174822465232,0.0083746473787155145,-0.24246006087703378,-181.42421154112469,240.54864667733153,146.29015948175632,129.79027955349105
1.99495,0.15627945021757211,0.081418636152242166,0.012181610018730367,-0.24229869520678593,-184.11849145129835,239.40577151782117,146.29664901324742,129.79098007019437
1.9950000000000001,0.15605766232375026,0.081847485144651497,0.01598556997725142,-0.24207755731590236,-186.76721147334015,238.20378593647149,146.30313857976103,129.79168045056593
1.99505,0.15583470319632026,0.082275718613150875,0.01978558895069257,-0.24179670122276356,-189.3697187084575,236.94298793188341,146.30962818129015,129.79238069462508
1.9951000000000001,0.15561057457352065,0.082703333376191818,0.023580729327346894,-0.24145619792639941,-191.92537125318935,235.62369286055679,146.31611781782814,129.79308080239105
1.9951500000000002,0.15538527820215706,0.083130326257188067,0.027370054887101852,-0.24105613178484414,-194.43353909327999,234.24622882621131,146.3226074893681,129.79378077388307
1.9952000000000001,0.15515881583761129,0.083556694084561817,0.031152630836728881,-0.24059660205089714,-196.89360395163911,232.81093856091891,146.32909719590322,129.79448060912037
1.9952500000000002,0.15493118924382465,0.08398243369177294,0.034927524040626622,-0.24007772289112123,-199.3049594409959,231.31817939929243,146.33558693742671,129.79518030812224
1.9953000000000001,0.1547024001932015,0.084407541917270373,0.038693803441651763,-0.23949961816398799,-201.66701151263666,229.76831627788587,146.3420767139317,129.79587987090787
1.9953500000000002,0.1544724504667612,0.084832015604643485,0.042450539923931385,-0.23886243157618242,-203.97917802682926,228.16173520708261,146.34856652541148,129.79657929749655
1.9954000000000001,0.15424134185404181,0.085255851602573679,0.046196806734033306,-0.23816632145144018,-206.24088919777523,226.49883626184223,146.35505637185915,129.79727858790747
1.9954500000000002,0.15400907615306411,0.085679046764861599,0.049931679742678287,-0.23741145989832685,-208.45158778576368,224.78003242981382,146.36154625326796,129.7979777421599
1.9955000000000001,0.15377565517034136,0.086101597950446057,0.053654237642745052,-0.2365980337261526,-210.61072918756778,223.00575078857446,146.3680361696311,129.79867676027308
1.9955500000000002,0.1535410807208569,0.08652350202344232,0.057363562180867113,-0.23572624444270598,-212.71778157734877,221.17643246263788,146.37452612094171,129.7993756422662
1.9956,0.15330535462794756,0.08694475585307522,0.06105873802541005,-0.23479630172212157,-214.7722254746638,219.29252341878527,146.38101610719298,129.80007438815852
1.9956500000000001,0.15306847872352666,0.087365356313883008,0.064738853803129187,-0.23380843787066063,-216.77355514555387,217.35449473067439,146.38750612837825,129.8007729979692
1.9957,0.15283045484789506,0.087785300285603385,0.068403001731228957,-0.23276289705455816,-218.72127779658467,215.36282742854272,146.39399618449053,129.80147147171758
1.9957500000000001,0.15259128484975812,0.088204584653236856,0.072050277977428495,-0.23165993760675352,-220.61491390962601,213.31801570478996,146.40048627552312,129.80216980942279
1.9958,0.15235097058622385,0.088623206307057861,0.075679782903086024,-0.23049983223651271,-222.45399739177671,211.22056717917684,146.40697640146922,129.80286801110401
1.9958500000000001,0.15210951392277031,0.089041162142646763,0.079290621215609647,-0.22928286748077442,-224.23807558092491,209.07100206392207,146.41346656232199,129.80356607678061
1.9959,0.15186691673315278,0.089458449060833889,0.082881901421111473,-0.22800933844651938,-225.96670815101496,206.86984537932048,146.41995675807462,129.80426400647164
1.9959500000000001,0.15162318089961141,0.089875063967904109,0.086452738101841758,-0.22667956256813113,-227.63947045083981,204.61764724295304,146.42644698872039,129.80496180019634
1.996,0.15137830831267321,0.090291003775466866,0.090002250446800103,-0.22529386814236232,-229.25595095869627,202.31496592664618,146.43293725425238,129.80565945797397
1.9960500000000001,0.15113230087118179,0.090706265400531769,0.09352956294705804,-0.22385259743469421,-230.81575213396891,199.96237242693496,146.43942755466392,129.80635697982376
1.9961,0.15088516048229084,0.091120845765516448,0.097033805622792429,-0.22235610663489239,-232.31849053252623,197.56045038688518,146.44591788994813,129.8070543657648
1.9961500000000001,0.15063688906141784,0.091534741798267871,0.10051411392376891,-0.2208047644731605,-233.76379640763966,195.10979394272528,146.45240826009828,129.80775161581636
1.9962000000000002,0.15038748853219527,0.091947950432039474,0.1039696283459365,-0.21919894967400289,-235.15131286425921,192.61100377027259,146.45889866510751,129.80844872999762
1.9962500000000001,0.15013696082662623,0.092360468605649934,0.10739949717863738,-0.21753906123901703,-236.48069992697481,190.06470303421378,146.46538910496906,129.8091457083278
1.9963000000000002,0.14988530788490623,0.092772293263392064,0.11080287441686341,-0.21582550891539118,-237.75163101593623,187.47152260439802,146.47187957967611,129.80984255082609
1.9963500000000001,0.14963253165546189,0.093183421355076762,0.1141789206501973,-0.21405871586397626,-238.96379409507722,184.83210519867697,146.4783700892219,129.81053925751166
1.9964000000000002,0.14937863409492685,0.093593849836070123,0.11752680328505344,-0.21223911859407843,-240.11689177259512,182.14710528897487,146.48486063359965,129.81123582840371
1.9964500000000001,0.1491236171680978,0.094003575667273229,0.12084569601415539,-0.21036716471000477,-241.21064021864512,179.41718544413129,146.49135121280256,129.81193226352144
1.9965000000000002,0.14886748284791837,0.094412595815163231,0.12413477918822867,-0.20844331328051163,-242.24476949851274,176.64301695007003,146.49784182682379,129.81262856288399
1.99655,0.14861023311558377,0.094820907251888409,0.12739324228015203,-0.20646804129390303,-243.21902719015654,173.82529034987866,146.50433247565661,129.81332472651056
1.9966000000000002,0.14835186996039254,0.095228506955208861,0.13062028160329958,-0.20444183631145155,-244.13317455001069,170.96470349611764,146.51082315929423,129.81402075442037
1.99665,0.14809239537977803,0.095635391908533984,0.13381510130086352,-0.20236519863369873,-244.98698781351121,168.061965108024,146.51731387772986,129.81471664663255
1.9967000000000001,0.14783181137928417,0.096041559100958976,0.13697691356117545,-0.20023864121513299,-245.78025827973147,165.11779466281254,146.5238046309567,129.81541240316631
1.99675,0.1475701199725051,0.096447005527231205,0.14010493746059924,-0.19806268653152187,-246.51279024073247,162.13291706949923,146.53029541896797,129.81610802404086
1.9968000000000001,0.14730732318112272,0.096851728187833261,0.14319840075138954,-0.19583786998703059,-247.18440353392782,159.1080685494444,146.53678624175691,129.81680350927527
1.99685,0.14704342303494231,0.097255724089026857,0.14625654118567399,-0.19356474229169177,-247.79493536581839,156.04400075610826,146.54327709931673,129.81749885888877
1.9969000000000001,0.14677842157178272,0.09765899024282082,0.14927860453223954,-0.19124386449345615,-248.34423694280679,152.94147231467883,146.54976799164058,129.8181940729005
1.99695,0.14651232083750004,0.098061523667002659,0.15226384555652589,-0.18887580959174954,-248.8321747539338,149.80125163962637,146.55625891872182,129.81888915132973
1.9970000000000001,0.14624512288596181,0.098463321385174718,0.15521152822721129,-0.18646116243275451,-249.25863063929825,146.62411681235818,146.56274988055361,129.81958409419551
1.99705,0.14597682977897017,0.098864380426705298,0.15812092372238698,-0.18400051571676757,-249.62349840335148,143.41084844860814,146.56924087712906,129.82027890151704
1.9971000000000001,0.14570744358635659,0.099264697826859566,0.16099131435671557,-0.18149447646833108,-249.9266897239213,140.16224144278559,146.57573190844153,129.82097357331352
1.9971500000000002,0.14543696638594178,0.099664270626786414,0.16382199281369988,-0.17894366421021579,-250.16813269046199,136.87910175066574,146.58222297448427,129.82166810960408
1.9972000000000001,0.14516540026347413,0.10006309587350916,0.16661226101572599,-0.17634870849702641,-250.34776977344225,133.56224202045098,146.58871407525035,129.82236251040786
1.9972500000000002,0.1448927473126306,0.10046117061996999,0.16936143096998382,-0.17371024994045237,-250.46555889559204,130.21248352564191,146.5952052107331,129.82305677574402
1.9973000000000001,0.14461900963500884,0.10085849192503911,0.17206882496438938,-0.17102894008621192,-250.52147348317754,126.83065603012714,146.60169638092577,129.82375090563181
1.9973500000000002,0.14434418934001217,0.10125505685347688,0.17473377251611019,-0.16830543661270789,-250.51549741882283,123.41758874675729,146.60818758582153,129.82444490009027
1.9974000000000001,0.14406828854502599,0.10165086247609138,0.17735561721191068,-0.16554041277924972,-250.44763552464923,119.9741284388208,146.61467882541359,129.82513875913867
1.9974500000000002,0.14379130937527829,0.1020459058696833,0.17993371281664414,-0.16273455141461982,-250.31790719671059,116.50112808112442,146.62117009969526,129.82583248279602
1.9975000000000001,0.14351325396383799,0.10244018411705495,0.1824674236062471,-0.15988854499152086,-250.12634667237569,112.99944711560694,146.62766140865975,129.82652607108156
1.9975500000000002,0.14323412445159903,0.10283369430705512,0.18495612494106883,-0.15700309604672769,-249.87300367527794,109.46995236925895,146.63415275230022,129.82721952401448
1.9976,0.14295392298727286,0.10322643353458627,0.18739920343017552,-0.15407891701738094,-249.55794341856989,105.91351786083328,146.64064413060999,129.82791284161382
1.9976500000000001,0.14267265172725724,0.10361839890054733,0.18979605269126798,-0.15111672483402161,-249.18123969395953,102.33101402496817,146.64713554358224,129.8286060238988
1.9977,0.14239031283587184,0.10400958751205326,0.19214608372130246,-0.14811725290619773,-248.74299089999599,98.723332056975437,146.65362699121025,129.8292990708886
1.9977500000000001,0.14210690848513854,0.10439999648230198,0.19444871697998453,-0.14508124133917799,-248.24330736033608,95.091364308281101,146.66011847348719,129.82999198260228
1.9978,0.14182244085482712,0.10478962293062678,0.19670338474336138,-0.14200943937631597,-247.68231476665036,91.436009370080527,146.66660999040636,129.83068475905904
1.9978500000000001,0.14153691213242792,0.10517846398253146,0.19890953127411409,-0.13890260524206377,-247.06015419467312,87.758171912797181,146.67310154196099,129.83137740027803
1.9979,0.14125032451313224,0.10556651676968676,0.20106661240609108,-0.1357615054056332,-246.37698120141434,84.058761281837704,146.67959312814426,129.83206990627835
1.9979500000000001,0.14096268019974079,0.10595377842990508,0.20317409261794309,-0.13258691135927078,-245.63296098104533,80.338684746901293,146.68608474894947,129.83276227707921
1.998,0.14067398140284876,0.10634024610732265,0.20523145430178549,-0.12937960846626645,-244.82828266811723,76.598866738723459,146.69257640436985,129.83345451269969
1.9980500000000001,0.14038423034065434,0.10672591695228506,0.20723819014853159,-0.12614038809922215,-243.96314713489116,72.840232117153306,146.6990680943986,129.83414661315899
1.9981,0.14009342923899759,0.10711078812139614,0.20919380547734356,-0.12287004962035282,-243.03777040199492,69.063710630822541,146.70555981902902,129.83483857847622
1.9981500000000001,0.13980158033133283,0.10749485677755242,0.21109781839080385,-0.11956940020953841,-242.05238363669912,65.270236747680613,146.71205157825435,129.83553040867051
1.9982000000000002,0.13950868585869505,0.10787812008992895,0.21294975861514689,-0.11623925361107654,-241.00723108790089,61.460746987061611,146.71854337206781,129.83622210376103
1.9982500000000001,0.13921474806965706,0.10826057523398283,0.2147491664748695,-0.11288042899077685,-239.9025682333708,57.636177511216736,146.72503520046263,129.83691366376689
1.9983000000000002,0.13891976922044577,0.10864221939160956,0.21649560026673828,-0.10949375670203433,-238.73867311525541,53.79747770797043,146.73152706343208,129.83760508870722
1.9983500000000001,0.13862375157480086,0.10902304975102617,0.21818862941875225,-0.10608007235940806,-237.51583535961072,49.945596721123053,146.73801896096938,129.8382963786012
1.9984000000000002,0.13832669740398534,0.10940306350684229,0.21982783668786787,-0.10264021834679754,-236.23435938798787,46.081487188525571,146.7445108930678,129.83898753346799
1.9984500000000001,0.13802860898677935,0.10978225786006708,0.22141281829862036,-0.099175043632225512,-234.89456439790993,42.206105065392258,146.75100285972056,129.83967855332665
1.9985000000000002,0.13772948860941195,0.11016063001810651,0.22294318187248308,-0.095685402082263157,-233.49678087621729,38.320405677403642,146.75749486092104,129.84036943819635
1.99855,0.13742933856557954,0.11053817719479145,0.22441854791013988,-0.092172153189131592,-232.04135269245836,34.425345847224655,146.76398689666229,129.84106018809624
1.9986000000000002,0.13712816115649601,0.11091489661048989,0.22583855443986559,-0.088636164947141466,-230.52864416406521,30.521891432666141,146.77047896693776,129.84175080304547
1.99865,0.13682595869078554,0.11129078549201644,0.22720285145155872,-0.085078309794228563,-228.95903108767126,26.611007421817362,146.77697107174046,129.84244128306318
1.9987000000000001,0.13652273348448651,0.11166584107269714,0.22851110284716736,-0.081499465656577008,-227.33290357196395,22.693660870791767,146.78346321106395,129.84313162816846
1.99875,0.13621848786104412,0.11204006059237626,0.22976298656173411,-0.07790051575146506,-225.65066600132013,18.770820721137774,146.78995538490119,129.84382183838045
1.9988000000000001,0.13591322415122778,0.11241344129739744,0.23095819141700388,-0.074282346585224313,-223.91273187044513,14.843452602357212,146.79644759324566,129.84451191371835
1.99885,0.13560694469319903,0.11278598044068168,0.23209642172344722,-0.070645850230905888,-222.11953078684871,10.912525539743326,146.80293983609047,129.84520185420124
1.9989000000000001,0.13529965183249695,0.11315767528177822,0.23317739835257367,-0.066991924656174665,-220.27150993301319,6.9790132444877768,146.80943211342901,129.84589165984832
1.99895,0.13499134792196807,0.11352852308680733,0.23420085496583046,-0.063321471376571001,-218.36912792709782,3.0438879692539458,146.81592442525437,129.84658133067867
1.9990000000000001,0.13468203532176132,0.11389852112851756,0.23516653959701417,-0.059635396065148928,-216.41285709017924,-0.89187741014265109,146.82241677155994,129.84727086671145
1.99905,0.13437171639932097,0.11426766668629261,0.23607421475471785,-0.055934608345047786,-214.4031833926997,-4.8273095817276257,146.82890915233892,129.84796026796579
1.9991000000000001,0.1340603935292877,0.11463595704611435,0.23692365304182983,-0.052220019618786556,-212.34059936451177,-8.7614411686997631,146.83540156758465,129.84864953446083
1.9991500000000002,0.1337480690936185,0.11500338950069881,0.23771464547874868,-0.048492546460520231,-210.22561695228117,-12.693299560914451,146.84189401729031,129.84933866621574
1.9992000000000001,0.13343474548150946,0.1153699613494691,0.23844699815086107,-0.044753108895534598,-208.05876204815206,-16.621911859118782,146.84838650144917,129.85002766324962
1.9992500000000002,0.13312042508935007,0.11573566989855412,0.23912053075804751,-0.041002629512635676,-205.84057200710396,-20.546307189685674,146.85487902005454,129.85071652558162
1.9993000000000001,0.13280511032073028,0.11610051246081328,0.23973507770585334,-0.037242033689637043,-203.57159715722003,-24.465515506782406,146.86137157309963,129.85140525323089
1.9993500000000002,0.13248880358641058,0.11646448635586894,0.24029048818852139,-0.033472249377140689,-201.25240072949194,-28.378567782441397,146.86786416057774,129.85209384621655
1.9994000000000001,0.13217150730422847,0.11682758891002355,0.24078662042720689,-0.029694204940146834,-198.88354961404639,-32.28450342142569,146.87435678248212,129.85278230455773
1.9994500000000002,0.13185322389925463,0.11718981745648362,0.24122335428793262,-0.025908833107668592,-196.4656339748303,-36.182354939596863,146.88084943880608,129.85347062827364
1.9995000000000001,0.13153395580365596,0.11755116933523493,0.24160058268057294,-0.022117067870741122,-193.99925355349225,-40.071158882550812,146.88734212954284,129.85415881738339
1.9995500000000002,0.1312137054566862,0.11791164189309361,0.24191821294645857,-0.018319844699776357,-191.48501965785084,-43.949954386239369,146.89383485468574,129.85484687190609
1.9996,0.13089247530468454,0.11827123248371954,0.24217616733593034,-0.014518100459734225,-188.92355572449594,-47.817782858944987,146.90032761422796,129.85553479186098
1.9996500000000001,0.13057026780104075,0.11862993846764415,0.2423743827748232,-0.010712773118121129,-186.31549676761071,-51.673688499127174,146.90682040816282,129.85622257726706
1.9997,0.13024708540610669,0.1189877572121867,0.24251280507251272,-0.0069048001577886329,-183.66148010412167,-55.516724933706932,146.91331323648353,129.85691022814359
1.9997500000000001,0.1299229305873674,0.11934468609170727,0.24259140339783622,-0.0030951217132098455,-180.9621679018359,-59.345939520215843,146.91980609918352,129.85759774450969
1.9998,0.1295978058192698,0.11970072248743401,0.24261015862017729,0.00071532238412221223,-178.21822869943472,-63.160386442007152,146.92629899625589,129.85828512638449
1.9998500000000001,0.12927171358323697,0.12005586378754356,0.24256906654723806,0.0045255920886493389,-175.43034231663708,-66.959123385593315,146.93279192769404,129.85897237378717
1.9999,0.12894465636766048,0.12041010738716763,0.2424681379671681,0.0083347473682291104,-172.59919975061894,-70.741211735131969,146.93928489349119,129.85965948673686
1.9999500000000001,0.12861663666945547,0.1207634506960181,0.24230739834985157,0.012141848486584955,-169.725502528368,-74.505717111700548,146.94577789364061,129.86034646522972
2,0.1282876569988089,0.12111589116117169,0.24208688686665694,0.015945956394859864,-166.80996096865479,-78.251710603986524,146.95227092813556,129.86103330917015
2,0.1282876569988089,0.12111589116117169,0.24208688686665694,0.015945956394859864,-166.80996096865479,-78.251710603986524,146.95227092813556,129.86103330917015
2.0000499999999999,0.12795377220797838,0.1214626722119078,0.2382592646627511,0.021756928299617208,-158.29200873641349,-87.488935747315168,146.95876399665084,129.86170312696169
2.0001000000000002,0.12761099870472128,0.12179913455220356,0.23434927894056456,0.02750221045826903,-149.71442507529207,-96.625036374491117,146.96525709770967,129.86234180649626
2.0001500000000001,0.12725929294095065,0.1221253941264694,0.23035780999440081,0.033180690792391471,-141.07938654993509,-105.65860458440929,146.97175023003072,129.86295269513147
2.0002,0.12689860611426718,0.12244158480952819,0.22628588977647918,0.038791101080235799,-132.38925854000897,-114.58792266687705,146.97824339229882,129.86353962558346
2.0002500000000003,0.126528894186172,0.12274783239186364,0.22213450703194146,0.044332269402570137,-123.64632497713195,-123.41146024438021,146.98473658347925,129.86410615878646
2.0003000000000002,0.12615011273265966,0.12304426778145641,0.21790470522692323,0.049802991521690133,-114.85292393643662,-132.12762116617679,146.99122980264838,129.86465596883812
2.0003500000000001,0.12576221642591787,0.12333102911244914,0.21359759873946862,0.055202012222720288,-106.01147029623255,-140.73470470324369,146.99772304898593,129.86519289842414
2.0004,0.12536516348313079,0.12360825056810362,0.20921428963146799,0.06052813479881277,-97.124339833603941,-149.23112094644995,147.00421632191876,129.86572063034336
2.0004500000000003,0.12495891428259298,0.12387606568449445,0.20475589262469931,0.065780189057686012,-88.193903795329547,-157.61532700383944,147.01070962107622,129.86624278473025
2.0005000000000002,0.12454343109095957,0.12413460772288668,0.20022353672985108,0.070957026441125337,-79.222530830453678,-165.8858185940947,147.01720294627046,129.86676293228345
2.0005500000000001,0.12411867773143284,0.12438401040455092,0.19561837054510994,0.07605751281848179,-70.212594234543729,-174.04111556830219,147.02369629748208,129.86728461559289
2.0005999999999999,0.1236846195969367,0.12462440753478761,0.19094155812038879,0.081080530531638093,-61.166465883745538,-182.07976748997092,147.03018967485141,129.8678113418155
2.0006500000000003,0.12324122423274476,0.12485593256831685,0.18619427963484211,0.086024987539527947,-52.086517506279499,-190.00036594257304,147.03668307872525,129.86834655935985
2.0007000000000001,0.12278846122409674,0.12507871867250642,0.18137773104750732,0.090889815801979593,-42.97511993086723,-197.80154217943374,147.04317650964694,129.86889366190431
2.00075,0.12232630153115595,0.12529289954806413,0.17649312701759004,0.095673959679688628,-33.834646718343329,-205.48194798633227,147.04966996831013,129.86945601990493
2.0007999999999999,0.12185471709137921,0.12549861001449508,0.17154170394602583,0.10037637045106217,-24.667478278194171,-213.04024499561933,147.05616345552588,129.87003699664012
