"Time","pipe1.flowModel.m_flows[1]","pipe1.flowModel.m_flows[2]","pipe1.flowModel.m_flows[3]","pipe1.flowModel.m_flows[4]","pipe1.flowModel.m_flows[5]","pipe1.flowModel.m_flows[6]","pipe1.mediums[1].p","pipe1.mediums[1].Xi[1]","pipe1.mediums[1].T","pipe1.mediums[2].p","pipe1.mediums[2].Xi[1]","pipe1.mediums[2].T","pipe1.mediums[3].p","pipe1.mediums[3].Xi[1]","pipe1.mediums[3].T","pipe1.mediums[4].p","pipe1.mediums[4].Xi[1]","pipe1.mediums[4].T","pipe1.mediums[5].p","pipe1.mediums[5].Xi[1]","pipe1.mediums[5].T","pipe2.flowModel.m_flows[1]","pipe2.flowModel.m_flows[2]","pipe2.flowModel.m_flows[3]","pipe2.flowModel.m_flows[4]","pipe2.mediums[1].p","pipe2.mediums[1].Xi[1]","pipe2.mediums[1].T","pipe2.mediums[2].p","pipe2.mediums[2].Xi[1]","pipe2.mediums[2].T","pipe2.mediums[3].p","pipe2.mediums[3].Xi[1]","pipe2.mediums[3].T","pipe2.mediums[4].p","pipe2.mediums[4].Xi[1]","pipe2.mediums[4].T","pipe2.mediums[5].p","pipe2.mediums[5].Xi[1]","pipe2.mediums[5].T","pipe3.flowModel.m_flows[1]","pipe3.flowModel.m_flows[2]","pipe3.flowModel.m_flows[3]","pipe3.flowModel.m_flows[4]","pipe3.flowModel.m_flows[5]","pipe3.flowModel.m_flows[6]","pipe3.mediums[1].p","pipe3.mediums[1].Xi[1]","pipe3.mediums[1].T","pipe3.mediums[2].p","pipe3.mediums[2].Xi[1]","pipe3.mediums[2].T","pipe3.mediums[3].p","pipe3.mediums[3].Xi[1]","pipe3.mediums[3].T","pipe3.mediums[4].p","pipe3.mediums[4].Xi[1]","pipe3.mediums[4].T","pipe3.mediums[5].p","pipe3.mediums[5].Xi[1]","pipe3.mediums[5].T","pipe4.flowModel.m_flows[1]","pipe4.flowModel.m_flows[2]","pipe4.flowModel.m_flows[3]","pipe4.flowModel.m_flows[4]","pipe4.flowModel.m_flows[5]","pipe4.flowModel.m_flows[6]","pipe4.mediums[1].p","pipe4.mediums[1].Xi[1]","pipe4.mediums[1].T","pipe4.mediums[2].p","pipe4.mediums[2].Xi[1]","pipe4.mediums[2].T","pipe4.mediums[3].p","pipe4.mediums[3].Xi[1]","pipe4.mediums[3].T","pipe4.mediums[4].p","pipe4.mediums[4].Xi[1]","pipe4.mediums[4].T","pipe4.mediums[5].p","pipe4.mediums[5].Xi[1]","pipe4.mediums[5].T"
9.7019997,-0.022596905,-0.022761369,-0.022914965,-0.023055434,-0.023181923,-0.02329479,152563.81,0.0099999998,310.88461,157679.91,0.0099999998,308.54794,162651.41,0.0099999998,306.45038,167489.09,0.0099999998,304.56674,172201.88,0.0099999998,302.89648,-0.0093447426,-0.0095098959,-0.0096235089,-0.0096831787,174534.53,0.0099999998,322.32935,175782.56,0.0099999998,312.89499,176606.8,0.0099999998,304.30496,177419.38,0.0099999998,297.23816,178625.16,0.0099999998,294.43335,-0.014141922,-0.014151164,-0.014158056,-0.014163505,-0.01416812,-0.014172262,174983.92,0.0099999998,292.59528,175800.3,0.0099999998,292.51382,176612.61,0.0099999998,292.46692,177420.83,0.0099999998,292.44568,178224.97,0.0099999998,292.43848,-0.023869799,-0.023876779,-0.023881953,-0.023885518,-0.023887599,-0.023888279,180899.16,0.0099999998,292.52881,185320.41,0.0099999998,292.68497,189634.62,0.0099999998,292.83301,193848.17,0.0099999998,292.97375,197966.78,0.0099999998,293.10739
9.7040005,-0.022597644,-0.022762014,-0.022915512,-0.023055889,-0.023182293,-0.023295084,152563.91,0.0099999998,310.87296,157680.08,0.0099999998,308.53772,162651.64,0.0099999998,306.44159,167489.36,0.0099999998,304.55923,172202.17,0.0099999998,302.89017,-0.0093449662,-0.0095100021,-0.0096235014,-0.0096830968,174534.83,0.0099999998,322.31686,175782.86,0.0099999998,312.88504,176607.08,0.0099999998,304.29868,177419.66,0.0099999998,297.23526,178625.41,0.0099999998,294.43301,-0.014141918,-0.014151147,-0.01415803,-0.014163474,-0.014168086,-0.014172225,174984.2,0.0099999998,292.59479,175800.58,0.0099999998,292.51352,176612.88,0.0099999998,292.4668,177421.09,0.0099999998,292.44562,178225.22,0.0099999998,292.43845,-0.023869667,-0.023876643,-0.023881817,-0.02388538,-0.023887461,-0.023888141,180899.38,0.0099999998,292.52878,185320.58,0.0099999998,292.68497,189634.75,0.0099999998,292.83304,193848.25,0.0099999998,292.97375,197966.81,0.0099999998,293.10739
9.7060003,-0.022598382,-0.02276266,-0.022916058,-0.023056341,-0.023182662,-0.02329538,152564,0.0099999998,310.86127,157680.27,0.0099999998,308.5275,162651.88,0.0099999998,306.43277,167489.62,0.0099999998,304.55176,172202.45,0.0099999998,302.88382,-0.0093451897,-0.0095101083,-0.009623494,-0.0096830148,174535.12,0.0099999998,322.30441,175783.16,0.0099999998,312.87512,176607.38,0.0099999998,304.29239,177419.94,0.0099999998,297.23233,178625.66,0.0099999998,294.43268,-0.014141914,-0.014151129,-0.014158005,-0.014163443,-0.014168051,-0.014172189,174984.48,0.0099999998,292.59427,175800.84,0.0099999998,292.51324,176613.16,0.0099999998,292.46664,177421.36,0.0099999998,292.44556,178225.48,0.0099999998,292.43842,-0.023869535,-0.023876507,-0.023881679,-0.023885243,-0.023887321,-0.023888003,180899.61,0.0099999998,292.52878,185320.75,0.0099999998,292.68497,189634.88,0.0099999998,292.83304,193848.31,0.0099999998,292.97375,197966.83,0.0099999998,293.10739
9.7080002,-0.022599122,-0.022763304,-0.022916606,-0.023056796,-0.023183031,-0.023295674,152564.09,0.0099999998,310.84961,157680.44,0.0099999998,308.51727,162652.11,0.0099999998,306.42398,167489.89,0.0099999998,304.54428,172202.75,0.0099999998,302.8775,-0.0093454123,-0.0095102135,-0.0096234865,-0.0096829329,174535.42,0.0099999998,322.29196,175783.45,0.0099999998,312.86517,176607.67,0.0099999998,304.28613,177420.22,0.0099999998,297.22943,178625.92,0.0099999998,294.43234,-0.01414191,-0.014151111,-0.014157979,-0.014163412,-0.014168018,-0.014172153,174984.77,0.0099999998,292.59375,175801.12,0.0099999998,292.51297,176613.42,0.0099999998,292.46649,177421.62,0.0099999998,292.4455,178225.73,0.0099999998,292.43839,-0.023869401,-0.023876373,-0.023881543,-0.023885105,-0.023887184,-0.023887865,180899.83,0.0099999998,292.52878,185320.92,0.0099999998,292.685,189634.98,0.0099999998,292.83304,193848.39,0.0099999998,292.97375,197966.86,0.0099999998,293.10739
9.71,-0.022599859,-0.022763947,-0.022917151,-0.023057248,-0.0231834,-0.023295971,152564.19,0.0099999998,310.83795,157680.61,0.0099999998,308.50708,162652.33,0.0099999998,306.41519,167490.16,0.0099999998,304.5368,172203.05,0.0099999998,302.87115,-0.0093456348,-0.0095103197,-0.0096234791,-0.0096828518,174535.72,0.0099999998,322.27951,175783.77,0.0099999998,312.85526,176607.97,0.0099999998,304.27988,177420.5,0.0099999998,297.22653,178626.17,0.0099999998,294.43201,-0.014141905,-0.014151094,-0.014157953,-0.01416338,-0.014167983,-0.014172116,174985.03,0.0099999998,292.59323,175801.39,0.0099999998,292.5127,176613.69,0.0099999998,292.46637,177421.89,0.0099999998,292.44543,178226,0.0099999998,292.43835,-0.023869269,-0.023876237,-0.023881406,-0.023884967,-0.023887046,-0.023887727,180900.06,0.0099999998,292.52878,185321.09,0.0099999998,292.685,189635.11,0.0099999998,292.83304,193848.47,0.0099999998,292.97375,197966.88,0.0099999998,293.10739
9.7119999,-0.022600599,-0.022764592,-0.022917697,-0.023057701,-0.023183767,-0.023296265,152564.28,0.0099999998,310.82629,157680.78,0.0099999998,308.49689,162652.56,0.0099999998,306.40643,167490.44,0.0099999998,304.52933,172203.33,0.0099999998,302.86484,-0.0093458584,-0.0095104249,-0.0096234707,-0.0096827699,174536.02,0.0099999998,322.26706,175784.06,0.0099999998,312.84534,176608.25,0.0099999998,304.27362,177420.78,0.0099999998,297.22363,178626.42,0.0099999998,294.43167,-0.014141901,-0.014151076,-0.014157927,-0.01416335,-0.014167949,-0.01417208,174985.31,0.0099999998,292.59271,175801.67,0.0099999998,292.51242,176613.95,0.0099999998,292.46622,177422.14,0.0099999998,292.44537,178226.25,0.0099999998,292.43835,-0.023869136,-0.023876101,-0.02388127,-0.023884829,-0.023886908,-0.023887588,180900.28,0.0099999998,292.52875,185321.28,0.0099999998,292.685,189635.23,0.0099999998,292.83304,193848.53,0.0099999998,292.97375,197966.91,0.0099999998,293.10739
9.7139997,-0.022601336,-0.022765234,-0.022918243,-0.023058154,-0.023184136,-0.023296559,152564.38,0.0099999998,310.81467,157680.95,0.0099999998,308.48669,162652.8,0.0099999998,306.39764,167490.7,0.0099999998,304.52188,172203.62,0.0099999998,302.85852,-0.0093460809,-0.0095105302,-0.0096234633,-0.0096826889,174536.31,0.0099999998,322.25461,175784.36,0.0099999998,312.83542,176608.55,0.0099999998,304.26736,177421.06,0.0099999998,297.22073,178626.69,0.0099999998,294.43134,-0.014141897,-0.014151058,-0.014157901,-0.014163318,-0.014167914,-0.014172044,174985.59,0.0099999998,292.59222,175801.94,0.0099999998,292.51215,176614.22,0.0099999998,292.46609,177422.41,0.0099999998,292.44531,178226.52,0.0099999998,292.43832,-0.023869004,-0.023875965,-0.023881132,-0.023884691,-0.02388677,-0.02388745,180900.52,0.0099999998,292.52875,185321.45,0.0099999998,292.685,189635.36,0.0099999998,292.83304,193848.61,0.0099999998,292.97375,197966.92,0.0099999998,293.10739
9.7159996,-0.022602074,-0.022765879,-0.022918789,-0.023058604,-0.023184504,-0.023296854,152564.47,0.0099999998,310.80304,157681.12,0.0099999998,308.4765,162653.03,0.0099999998,306.38889,167490.97,0.0099999998,304.5144,172203.92,0.0099999998,302.8522,-0.0093463026,-0.0095106354,-0.0096234558,-0.0096826069,174536.59,0.0099999998,322.24219,175784.66,0.0099999998,312.82553,176608.84,0.0099999998,304.26114,177421.33,0.0099999998,297.21783,178626.94,0.0099999998,294.431,-0.014141893,-0.01415104,-0.014157875,-0.014163287,-0.014167881,-0.014172007,174985.88,0.0099999998,292.59171,175802.22,0.0099999998,292.51187,176614.48,0.0099999998,292.46594,177422.67,0.0099999998,292.44525,178226.77,0.0099999998,292.43829,-0.02386887,-0.023875831,-0.023880996,-0.023884555,-0.023886632,-0.023887312,180900.73,0.0099999998,292.52875,185321.62,0.0099999998,292.685,189635.47,0.0099999998,292.83304,193848.67,0.0099999998,292.97375,197966.95,0.0099999998,293.10739
9.7180004,-0.02260281,-0.022766521,-0.022919334,-0.023059057,-0.023184871,-0.023297148,152564.56,0.0099999998,310.79141,157681.3,0.0099999998,308.46634,162653.25,0.0099999998,306.38013,167491.23,0.0099999998,304.50696,172204.2,0.0099999998,302.84592,-0.0093465252,-0.0095107406,-0.0096234474,-0.0096825249,174536.89,0.0099999998,322.22974,175784.95,0.0099999998,312.81564,176609.12,0.0099999998,304.25488,177421.61,0.0099999998,297.21494,178627.19,0.0099999998,294.43066,-0.014141888,-0.014151023,-0.014157848,-0.014163257,-0.014167846,-0.014171971,174986.16,0.0099999998,292.59122,175802.48,0.0099999998,292.5116,176614.77,0.0099999998,292.46582,177422.94,0.0099999998,292.44519,178227.03,0.0099999998,292.43826,-0.023868738,-0.023875695,-0.023880858,-0.023884417,-0.023886494,-0.023887174,180900.97,0.0099999998,292.52875,185321.8,0.0099999998,292.685,189635.59,0.0099999998,292.83304,193848.75,0.0099999998,292.97375,197966.97,0.0099999998,293.10739
9.7200003,-0.022603547,-0.022767164,-0.022919878,-0.023059508,-0.023185238,-0.023297442,152564.66,0.0099999998,310.77979,157681.47,0.0099999998,308.45618,162653.48,0.0099999998,306.37137,167491.5,0.0099999998,304.49951,172204.5,0.0099999998,302.8396,-0.0093467468,-0.0095108449,-0.00962344,-0.0096824439,174537.19,0.0099999998,322.21732,175785.25,0.0099999998,312.80576,176609.42,0.0099999998,304.24866,177421.89,0.0099999998,297.21207,178627.45,0.0099999998,294.43033,-0.014141884,-0.014151005,-0.014157822,-0.014163225,-0.014167812,-0.014171935,174986.42,0.0099999998,292.5907,175802.77,0.0099999998,292.51132,176615.03,0.0099999998,292.46567,177423.2,0.0099999998,292.44513,178227.28,0.0099999998,292.43823,-0.023868605,-0.023875559,-0.023880722,-0.02388428,-0.023886357,-0.023887036,180901.19,0.0099999998,292.52875,185321.97,0.0099999998,292.685,189635.72,0.0099999998,292.83304,193848.81,0.0099999998,292.97375,197967,0.0099999998,293.10739
9.7220001,-0.022604283,-0.022767805,-0.022920422,-0.02305996,-0.023185607,-0.023297735,152564.75,0.0099999998,310.76816,157681.64,0.0099999998,308.44601,162653.72,0.0099999998,306.36261,167491.78,0.0099999998,304.49207,172204.8,0.0099999998,302.83331,-0.0093469685,-0.0095109502,-0.0096234316,-0.009682362,174537.48,0.0099999998,322.20493,175785.55,0.0099999998,312.79587,176609.72,0.0099999998,304.24243,177422.17,0.0099999998,297.2092,178627.7,0.0099999998,294.42999,-0.014141879,-0.014150987,-0.014157796,-0.014163194,-0.014167777,-0.014171898,174986.7,0.0099999998,292.59021,175803.03,0.0099999998,292.51105,176615.3,0.0099999998,292.46555,177423.45,0.0099999998,292.44507,178227.55,0.0099999998,292.43823,-0.023868473,-0.023875423,-0.023880584,-0.023884142,-0.023886219,-0.023886899,180901.42,0.0099999998,292.52872,185322.14,0.0099999998,292.685,189635.83,0.0099999998,292.83307,193848.89,0.0099999998,292.97379,197967.02,0.0099999998,293.10739
9.724,-0.022605019,-0.022768447,-0.022920966,-0.023060411,-0.023185974,-0.023298029,152564.84,0.0099999998,310.75656,157681.81,0.0099999998,308.43585,162653.94,0.0099999998,306.35388,167492.05,0.0099999998,304.48462,172205.08,0.0099999998,302.82703,-0.0093471901,-0.0095110545,-0.0096234232,-0.0096822809,174537.78,0.0099999998,322.1925,175785.84,0.0099999998,312.78601,176610.02,0.0099999998,304.23624,177422.45,0.0099999998,297.2063,178627.95,0.0099999998,294.42966,-0.014141874,-0.01415097,-0.01415777,-0.014163163,-0.014167743,-0.014171862,174986.98,0.0099999998,292.58969,175803.31,0.0099999998,292.51077,176615.56,0.0099999998,292.46539,177423.72,0.0099999998,292.44501,178227.8,0.0099999998,292.4382,-0.023868341,-0.023875289,-0.023880448,-0.023884006,-0.023886081,-0.023886761,180901.64,0.0099999998,292.52872,185322.31,0.0099999998,292.685,189635.95,0.0099999998,292.83307,193848.95,0.0099999998,292.97379,197967.03,0.0099999998,293.10739
9.7259998,-0.022605754,-0.022769088,-0.02292151,-0.023060862,-0.023186341,-0.023298323,152564.94,0.0099999998,310.74496,157681.98,0.0099999998,308.42569,162654.17,0.0099999998,306.34512,167492.31,0.0099999998,304.4772,172205.38,0.0099999998,302.82074,-0.0093474118,-0.0095111588,-0.0096234158,-0.0096821999,174538.08,0.0099999998,322.18008,175786.14,0.0099999998,312.77612,176610.3,0.0099999998,304.23001,177422.73,0.0099999998,297.20343,178628.2,0.0099999998,294.42932,-0.014141871,-0.014150952,-0.014157744,-0.014163132,-0.014167709,-0.014171826,174987.27,0.0099999998,292.5892,175803.58,0.0099999998,292.5105,176615.83,0.0099999998,292.46527,177423.98,0.0099999998,292.44492,178228.06,0.0099999998,292.43817,-0.023868209,-0.023875153,-0.02388031,-0.023883868,-0.023885943,-0.023886623,180901.88,0.0099999998,292.52872,185322.48,0.0099999998,292.685,189636.08,0.0099999998,292.83307,193849.03,0.0099999998,292.97379,197967.06,0.0099999998,293.10739
9.7279997,-0.02260649,-0.022769729,-0.022922054,-0.023061313,-0.023186708,-0.023298616,152565.03,0.0099999998,310.7334,157682.16,0.0099999998,308.41556,162654.41,0.0099999998,306.3364,167492.58,0.0099999998,304.46976,172205.66,0.0099999998,302.81445,-0.0093476335,-0.0095112631,-0.0096234074,-0.009682118,174538.38,0.0099999998,322.16769,175786.44,0.0099999998,312.76627,176610.59,0.0099999998,304.22382,177423.02,0.0099999998,297.20056,178628.47,0.0099999998,294.42902,-0.014141866,-0.014150934,-0.014157718,-0.014163101,-0.014167675,-0.014171789,174987.55,0.0099999998,292.58868,175803.86,0.0099999998,292.51022,176616.09,0.0099999998,292.46512,177424.25,0.0099999998,292.44485,178228.31,0.0099999998,292.43814,-0.023868077,-0.023875017,-0.023880174,-0.02388373,-0.023885807,-0.023886485,180902.09,0.0099999998,292.52872,185322.66,0.0099999998,292.685,189636.2,0.0099999998,292.83307,193849.09,0.0099999998,292.97379,197967.08,0.0099999998,293.10739
9.7299995,-0.022607224,-0.022770369,-0.022922598,-0.023061762,-0.023187075,-0.02329891,152565.12,0.0099999998,310.7218,157682.33,0.0099999998,308.40543,162654.64,0.0099999998,306.3277,167492.84,0.0099999998,304.46234,172205.95,0.0099999998,302.80817,-0.0093478542,-0.0095113674,-0.009623399,-0.0096820369,174538.67,0.0099999998,322.1553,175786.73,0.0099999998,312.75644,176610.89,0.0099999998,304.21762,177423.28,0.0099999998,297.19772,178628.72,0.0099999998,294.42868,-0.014141861,-0.014150917,-0.014157692,-0.014163069,-0.01416764,-0.014171753,174987.81,0.0099999998,292.5882,175804.12,0.0099999998,292.50995,176616.38,0.0099999998,292.465,177424.52,0.0099999998,292.44479,178228.58,0.0099999998,292.43814,-0.023867944,-0.023874883,-0.023880037,-0.023883592,-0.023885669,-0.023886347,180902.31,0.0099999998,292.52869,185322.83,0.0099999998,292.685,189636.31,0.0099999998,292.83307,193849.17,0.0099999998,292.97379,197967.11,0.0099999998,293.10739
9.7320004,-0.02260796,-0.02277101,-0.02292314,-0.023062212,-0.02318744,-0.023299202,152565.22,0.0099999998,310.71024,157682.5,0.0099999998,308.39529,162654.86,0.0099999998,306.31897,167493.11,0.0099999998,304.45493,172206.25,0.0099999998,302.80191,-0.0093480749,-0.0095114708,-0.0096233906,-0.0096819559,174538.95,0.0099999998,322.14291,175787.03,0.0099999998,312.74658,176611.17,0.0099999998,304.21146,177423.56,0.0099999998,297.19485,178628.97,0.0099999998,294.42834,-0.014141857,-0.014150898,-0.014157666,-0.014163039,-0.014167606,-0.014171717,174988.09,0.0099999998,292.58771,175804.41,0.0099999998,292.50967,176616.64,0.0099999998,292.46484,177424.77,0.0099999998,292.44473,178228.83,0.0099999998,292.43811,-0.02386781,-0.023874747,-0.023879901,-0.023883456,-0.023885531,-0.023886209,180902.55,0.0099999998,292.52869,185323,0.0099999998,292.685,189636.44,0.0099999998,292.83307,193849.23,0.0099999998,292.97379,197967.12,0.0099999998,293.10739
9.7340002,-0.022608694,-0.022771651,-0.022923682,-0.023062663,-0.023187807,-0.023299497,152565.31,0.0099999998,310.69867,157682.67,0.0099999998,308.38519,162655.09,0.0099999998,306.31027,167493.39,0.0099999998,304.44751,172206.53,0.0099999998,302.79562,-0.0093482956,-0.0095115751,-0.0096233822,-0.0096818749,174539.25,0.0099999998,322.13055,175787.33,0.0099999998,312.73676,176611.47,0.0099999998,304.20526,177423.84,0.0099999998,297.19199,178629.22,0.0099999998,294.42801,-0.014141852,-0.01415088,-0.01415764,-0.014163007,-0.014167571,-0.01417168,174988.38,0.0099999998,292.58719,175804.67,0.0099999998,292.5094,176616.91,0.0099999998,292.46472,177425.03,0.0099999998,292.44467,178229.08,0.0099999998,292.43808,-0.023867678,-0.023874613,-0.023879763,-0.023883319,-0.023885394,-0.023886072,180902.77,0.0099999998,292.52869,185323.17,0.0099999998,292.685,189636.56,0.0099999998,292.83307,193849.31,0.0099999998,292.97379,197967.16,0.0099999998,293.10739
9.7360001,-0.022609428,-0.02277229,-0.022924224,-0.023063112,-0.023188172,-0.023299789,152565.41,0.0099999998,310.6871,157682.84,0.0099999998,308.37506,162655.33,0.0099999998,306.30154,167493.66,0.0099999998,304.44012,172206.83,0.0099999998,302.78937,-0.0093485164,-0.0095116785,-0.0096233739,-0.0096817939,174539.55,0.0099999998,322.11816,175787.62,0.0099999998,312.72693,176611.77,0.0099999998,304.1991,177424.12,0.0099999998,297.18915,178629.48,0.0099999998,294.4277,-0.014141847,-0.014150863,-0.014157614,-0.014162976,-0.014167538,-0.014171644,174988.66,0.0099999998,292.5867,175804.95,0.0099999998,292.50916,176617.17,0.0099999998,292.4646,177425.3,0.0099999998,292.44461,178229.34,0.0099999998,292.43805,-0.023867546,-0.023874477,-0.023879627,-0.023883181,-0.023885256,-0.023885934,180903,0.0099999998,292.52869,185323.34,0.0099999998,292.685,189636.67,0.0099999998,292.83307,193849.38,0.0099999998,292.97379,197967.17,0.0099999998,293.10739
9.7379999,-0.02261016,-0.022772929,-0.022924766,-0.023063561,-0.023188539,-0.023300081,152565.5,0.0099999998,310.67557,157683.02,0.0099999998,308.36496,162655.55,0.0099999998,306.29288,167493.92,0.0099999998,304.43271,172207.12,0.0099999998,302.78311,-0.0093487371,-0.0095117819,-0.0096233655,-0.0096817119,174539.84,0.0099999998,322.1058,175787.92,0.0099999998,312.71713,176612.05,0.0099999998,304.19293,177424.41,0.0099999998,297.18631,178629.73,0.0099999998,294.42737,-0.014141842,-0.014150845,-0.014157588,-0.014162946,-0.014167503,-0.014171607,174988.92,0.0099999998,292.58621,175805.22,0.0099999998,292.50888,176617.44,0.0099999998,292.46445,177425.56,0.0099999998,292.44455,178229.59,0.0099999998,292.43802,-0.023867415,-0.023874341,-0.023879491,-0.023883045,-0.023885118,-0.023885798,180903.22,0.0099999998,292.52869,185323.52,0.0099999998,292.685,189636.8,0.0099999998,292.83307,193849.45,0.0099999998,292.97379,197967.2,0.0099999998,293.10739
9.7399998,-0.022610893,-0.022773568,-0.022925308,-0.02306401,-0.023188904,-0.023300374,152565.59,0.0099999998,310.664,157683.19,0.0099999998,308.35489,162655.78,0.0099999998,306.28418,167494.19,0.0099999998,304.42532,172207.41,0.0099999998,302.77686,-0.0093489569,-0.0095118852,-0.0096233571,-0.0096816309,174540.14,0.0099999998,322.09344,175788.22,0.0099999998,312.70734,176612.34,0.0099999998,304.18677,177424.69,0.0099999998,297.18344,178629.98,0.0099999998,294.42703,-0.014141837,-0.014150827,-0.014157562,-0.014162914,-0.014167469,-0.014171571,174989.2,0.0099999998,292.58572,175805.48,0.0099999998,292.50861,176617.7,0.0099999998,292.46432,177425.83,0.0099999998,292.44449,178229.86,0.0099999998,292.43802,-0.023867283,-0.023874206,-0.023879353,-0.023882907,-0.023884982,-0.02388566,180903.45,0.0099999998,292.52866,185323.69,0.0099999998,292.685,189636.92,0.0099999998,292.8331,193849.53,0.0099999998,292.97379,197967.22,0.0099999998,293.10739
9.7419996,-0.022611625,-0.022774206,-0.02292585,-0.023064459,-0.023189269,-0.023300666,152565.67,0.0099999998,310.65247,157683.36,0.0099999998,308.34479,162656.02,0.0099999998,306.27548,167494.45,0.0099999998,304.41794,172207.7,0.0099999998,302.7706,-0.0093491767,-0.0095119886,-0.0096233478,-0.0096815499,174540.44,0.0099999998,322.08109,175788.52,0.0099999998,312.69751,176612.64,0.0099999998,304.18063,177424.95,0.0099999998,297.1806,178630.23,0.0099999998,294.4267,-0.014141832,-0.014150809,-0.014157536,-0.014162883,-0.014167435,-0.014171534,174989.48,0.0099999998,292.58524,175805.77,0.0099999998,292.50833,176617.97,0.0099999998,292.46417,177426.08,0.0099999998,292.44443,178230.11,0.0099999998,292.43799,-0.023867151,-0.02387407,-0.023879217,-0.023882771,-0.023884844,-0.023885522,180903.67,0.0099999998,292.52866,185323.86,0.0099999998,292.685,189637.05,0.0099999998,292.8331,193849.59,0.0099999998,292.97379,197967.25,0.0099999998,293.10739
9.7440004,-0.022612359,-0.022774845,-0.02292639,-0.023064908,-0.023189634,-0.023300959,152565.77,0.0099999998,310.64096,157683.53,0.0099999998,308.33472,162656.23,0.0099999998,306.26682,167494.72,0.0099999998,304.41055,172207.98,0.0099999998,302.76434,-0.0093493965,-0.0095120911,-0.0096233394,-0.0096814688,174540.73,0.0099999998,322.06873,175788.81,0.0099999998,312.68774,176612.92,0.0099999998,304.17447,177425.23,0.0099999998,297.1778,178630.5,0.0099999998,294.42639,-0.014141828,-0.014150791,-0.014157509,-0.014162851,-0.0141674,-0.014171498,174989.77,0.0099999998,292.58475,175806.03,0.0099999998,292.50809,176618.23,0.0099999998,292.46405,177426.34,0.0099999998,292.44437,178230.38,0.0099999998,292.43796,-0.023867019,-0.023873936,-0.023879081,-0.023882633,-0.023884706,-0.023885384,180903.89,0.0099999998,292.52866,185324.03,0.0099999998,292.68503,189637.16,0.0099999998,292.8331,193849.67,0.0099999998,292.97379,197967.27,0.0099999998,293.10739
9.7460003,-0.022613091,-0.022775482,-0.02292693,-0.023065355,-0.023189999,-0.023301251,152565.86,0.0099999998,310.62943,157683.7,0.0099999998,308.32462,162656.47,0.0099999998,306.25815,167494.98,0.0099999998,304.40317,172208.28,0.0099999998,302.75812,-0.0093496172,-0.0095121944,-0.0096233301,-0.0096813878,174541.02,0.0099999998,322.0564,175789.11,0.0099999998,312.67795,176613.22,0.0099999998,304.16833,177425.52,0.0099999998,297.17496,178630.75,0.0099999998,294.42606,-0.014141822,-0.014150772,-0.014157483,-0.014162821,-0.014167367,-0.014171462,174990.03,0.0099999998,292.58426,175806.31,0.0099999998,292.50781,176618.5,0.0099999998,292.46393,177426.61,0.0099999998,292.44431,178230.62,0.0099999998,292.43793,-0.023866886,-0.0238738,-0.023878945,-0.023882495,-0.023884568,-0.023885246,180904.12,0.0099999998,292.52866,185324.2,0.0099999998,292.68503,189637.28,0.0099999998,292.8331,193849.73,0.0099999998,292.97379,197967.3,0.0099999998,293.10739
