"Time","multiSensorA.i","multiSensorA.v","multiSensorA.power","multiSensorM.i[1]","multiSensorM.i[2]","multiSensorM.i[3]","multiSensorM.v[1]","multiSensorM.v[2]","multiSensorM.v[3]","multiSensorM.power[1]","multiSensorM.power[2]","multiSensorM.power[3]","multiSensorM.powerTotal","multiSensorQS.i.re","multiSensorQS.i.im","multiSensorQS.v.re","multiSensorQS.v.im","multiSensorQS.apparentPower.re","multiSensorQS.apparentPower.im","multiSensorQM.i[1].re","multiSensorQM.i[1].im","multiSensorQM.i[2].re","multiSensorQM.i[2].im","multiSensorQM.i[3].re","multiSensorQM.i[3].im","multiSensorQM.v[1].re","multiSensorQM.v[1].im","multiSensorQM.v[2].re","multiSensorQM.v[2].im","multiSensorQM.v[3].re","multiSensorQM.v[3].im","multiSensorQM.apparentPower[1].re","multiSensorQM.apparentPower[1].im","multiSensorQM.apparentPower[2].re","multiSensorQM.apparentPower[2].im","multiSensorQM.apparentPower[3].re","multiSensorQM.apparentPower[3].im","multiSensorQM.apparentPowerTotal.re","multiSensorQM.apparentPowerTotal.im","rmsvA.y","rmsiA.y","meanpowerA.y","rmsvM[1].y","rmsvM[2].y","rmsvM[3].y","rmsiM[1].y","rmsiM[2].y","rmsiM[3].y","meanpowerM[1].y","meanpowerM[2].y","meanpowerM[3].y"
0.00108,0.72198027,47.067791,33.982018,0.72198027,-3.8119273,3.089947,47.067791,-139.02618,91.958389,33.982018,529.95764,284.14655,848.08624,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.0011,0.7472015,47.904778,35.794521,0.7472015,-3.8751805,3.127979,47.904778,-139.18628,91.281502,35.794521,539.37195,285.52661,860.69312,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.00112,0.77278847,48.739868,37.665607,0.77278847,-3.9381363,3.1653478,48.739868,-139.34088,90.601013,37.665607,548.74341,286.78372,873.19275,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.0011399999,0.79873753,49.57304,39.595848,0.79873753,-4.000793,3.2020555,49.57304,-139.48999,89.916946,39.595848,558.07056,287.91904,885.58545,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.00116,0.82504535,50.404251,41.585793,0.82504535,-4.0631485,3.2381034,50.404251,-139.63359,89.229332,41.585793,567.35199,288.93381,897.87158,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.00118,0.85170841,51.233475,43.635983,0.85170841,-4.1252022,3.2734938,51.233475,-139.77167,88.538193,43.635983,576.58636,289.82922,910.05157,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.0012000001,0.8787232,52.060673,45.746922,0.8787232,-4.1869516,3.3082285,52.060673,-139.90424,87.843559,45.746922,585.77228,290.60657,922.12573,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.00122,0.90608627,52.885818,47.919113,0.90608627,-4.2483954,3.3423095,52.885818,-140.03128,87.145462,47.919113,594.90826,291.26709,934.09448,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.00124,0.93379414,53.708874,50.15303,0.93379414,-4.3095326,3.3757386,53.708874,-140.15279,86.443916,50.15303,603.99304,291.81207,945.95813,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.00126,0.96184325,54.529812,52.449131,0.96184325,-4.3703613,3.4085178,54.529812,-140.26878,85.738968,52.449131,613.02521,292.2428,957.7171,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.00128,0.99023026,55.348595,54.807854,0.99023026,-4.4308796,3.4406493,55.348595,-140.37923,85.030624,54.807854,622.00342,292.56055,969.37183,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.0013,1.0189517,56.165192,57.229614,1.0189517,-4.4910865,3.4721346,56.165192,-140.48413,84.318932,57.229614,630.92633,292.76669,980.92261,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.00132,1.0480038,56.979576,59.714813,1.0480038,-4.5509801,3.5029759,56.979576,-140.58348,83.603905,59.714813,639.7926,292.86249,992.36987,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.00134,1.0773835,57.791706,62.263832,1.0773835,-4.610559,3.5331755,57.791706,-140.67729,82.885582,62.263832,648.60089,292.8493,1003.7141,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.00136,1.1070871,58.601555,64.877029,1.1070871,-4.6698217,3.5627346,58.601555,-140.76553,82.163986,64.877029,657.34998,292.72845,1014.9554,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.00138,1.1371112,59.409092,67.554741,1.1371112,-4.7287669,3.5916557,59.409092,-140.84824,81.43914,67.554741,666.03845,292.50137,1026.0946,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.0014,1.1674522,60.214283,70.297302,1.1674522,-4.7873931,3.6199405,60.214283,-140.92537,80.71109,70.297302,674.6651,292.16934,1037.1317,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.00142,1.1981069,61.017097,73.105003,1.1981069,-4.8456984,3.6475914,61.017097,-140.99695,79.979843,73.105003,683.22864,291.7338,1048.0674,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.00144,1.2290716,61.817505,75.978142,1.2290716,-4.9036818,3.6746099,61.817505,-141.06294,79.245445,75.978142,691.72778,291.19611,1058.902,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.0014600001,1.260343,62.615471,78.916962,1.260343,-4.9613414,3.7009983,62.615471,-141.12338,78.507919,78.916962,700.16125,290.55768,1069.6359,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.00148,1.2919174,63.410961,81.92173,1.2919174,-5.0186758,3.7267585,63.410961,-141.17825,77.767288,81.92173,708.52789,289.81989,1080.2695,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.0015,1.3237916,64.203949,84.992653,1.3237916,-5.0756841,3.7518923,64.203949,-141.22754,77.02359,84.992653,716.82635,288.98422,1090.8032,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.00152,1.355962,64.994408,88.129951,1.355962,-5.1323643,3.7764022,64.994408,-141.27126,76.276855,88.129951,725.05554,288.05206,1101.2375,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.00154,1.3884254,65.782295,91.333809,1.3884254,-5.188715,3.8002896,65.782295,-141.3094,75.5271,91.333809,733.21423,287.02487,1111.5729,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.00156,1.421178,66.567589,94.604385,1.421178,-5.2447352,3.8235571,66.567589,-141.34196,74.774368,94.604385,741.30115,285.90408,1121.8096,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.00158,1.4542165,67.35025,97.941841,1.4542165,-5.3004227,3.8462064,67.35025,-141.36894,74.018684,97.941841,749.31519,284.69116,1131.9481,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.0016,1.4875374,68.130257,101.34631,1.4875374,-5.3557768,3.8682396,68.130257,-141.39034,73.260078,101.34631,757.25513,283.38754,1141.989,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.00162,1.5211374,68.90757,104.81789,1.5211374,-5.4107962,3.8896587,68.90757,-141.40616,72.498581,104.81789,765.11987,281.99475,1151.9325,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.00164,1.5550128,69.682167,108.35667,1.5550128,-5.4654784,3.9104657,69.682167,-141.4164,71.734222,108.35667,772.90826,280.51422,1161.7792,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.00166,1.5891606,70.45401,111.96274,1.5891606,-5.5198236,3.9306629,70.45401,-141.42105,70.967033,111.96274,780.6192,278.94748,1171.5294,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.00168,1.6235769,71.223076,115.63614,1.6235769,-5.5738292,3.9502521,71.223076,-141.42012,70.197037,115.63614,788.25153,277.29599,1181.1837,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.0017,1.6582584,71.989326,119.37691,1.6582584,-5.6274939,3.9692354,71.989326,-141.4136,69.424278,119.37691,795.8042,275.56128,1190.7424,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.0017199999,1.6932019,72.752739,123.18507,1.6932019,-5.6808171,3.9876151,72.752739,-141.4015,68.648766,123.18507,803.27606,273.74487,1200.2061,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.00174,1.7284037,73.513275,127.06062,1.7284037,-5.7337966,4.005393,73.513275,-141.38382,67.870552,127.06062,810.66608,271.84824,1209.575,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.00176,1.7638605,74.270912,131.00352,1.7638605,-5.7864318,4.0225711,74.270912,-141.36057,67.089661,131.00352,817.97327,269.87292,1218.8497,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.00178,1.7995689,75.025612,135.01375,1.7995689,-5.8387208,4.0391517,75.025612,-141.33173,66.306114,135.01375,825.19647,267.82047,1228.0306,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.0018,1.8355253,75.777351,139.09125,1.8355253,-5.8906622,4.0551372,75.777351,-141.2973,65.519951,139.09125,832.33472,265.69238,1237.1184,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.00182,1.8717264,76.5261,143.23593,1.8717264,-5.9422555,4.070529,76.5261,-141.25731,64.731209,143.23593,839.38696,263.49023,1246.1132,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.00184,1.9081689,77.271828,147.44769,1.9081689,-5.9934983,4.0853295,77.271828,-141.21173,63.939903,147.44769,846.35229,261.21558,1255.0156,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.00186,1.9448491,78.014503,151.72646,1.9448491,-6.0443902,4.0995412,78.014503,-141.16058,63.146076,151.72646,853.22968,258.86993,1263.826,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.00188,1.981764,78.754105,156.07205,1.981764,-6.0949297,4.1131659,78.754105,-141.10387,62.349754,156.07205,860.01807,256.45486,1272.545,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.0019,2.0189097,79.490593,160.48434,2.0189097,-6.1451149,4.1262054,79.490593,-141.04156,61.550972,160.48434,866.71667,253.97195,1281.173,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.00192,2.0562832,80.223946,164.96315,2.0562832,-6.1949453,4.1386623,80.223946,-140.97371,60.74976,164.96315,873.3244,251.42273,1289.7103,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.00194,2.0938811,80.954124,169.50832,2.0938811,-6.2444196,4.1505384,80.954124,-140.90028,59.946152,169.50832,879.84045,248.80881,1298.1576,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.00196,2.1316996,81.681114,174.1196,2.1316996,-6.2935357,4.1618361,81.681114,-140.82129,59.140175,174.1196,886.26385,246.13171,1306.5151,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.0019799999,2.1697357,82.404877,178.7968,2.1697357,-6.3422933,4.1725578,82.404877,-140.73674,58.331863,178.7968,892.59369,243.39307,1314.7836,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.0020000001,2.2079859,83.125389,183.53967,2.2079859,-6.3906908,4.1827049,83.125389,-140.64664,57.521248,183.53967,898.82916,240.59441,1322.9633,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.00202,2.2464466,83.842613,188.34796,2.2464466,-6.4387269,4.1922803,83.842613,-140.55098,56.708363,188.34796,904.96936,237.73735,1331.0547,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.0020399999,2.2851148,84.556534,193.22139,2.2851148,-6.4864006,4.2012858,84.556534,-140.44977,55.893238,193.22139,911.01349,234.82347,1339.0583,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.0020600001,2.3239868,85.267113,198.15965,2.3239868,-6.5337105,4.2097235,85.267113,-140.34302,55.075909,198.15965,916.96069,231.85435,1346.9746,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.00208,2.3630593,85.974327,203.16245,2.3630593,-6.5806556,4.2175961,85.974327,-140.23073,54.256405,203.16245,922.81012,228.83159,1354.8042,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.0020999999,2.4023292,86.678146,208.22943,2.4023292,-6.6272345,4.224905,86.678146,-140.1129,53.434757,208.22943,928.56104,225.75677,1362.5472,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.0021200001,2.4417927,87.378548,213.36029,2.4417927,-6.6734457,4.2316532,87.378548,-139.98955,52.611,213.36029,934.21265,222.6315,1370.2045,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.00214,2.4814467,88.075493,218.55464,2.4814467,-6.7192888,4.2378421,88.075493,-139.86066,51.785168,218.55464,939.76416,219.45737,1377.7761,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.0021599999,2.5212877,88.768967,223.81209,2.5212877,-6.7647624,4.2434745,88.768967,-139.72626,50.957291,223.81209,945.2149,216.23596,1385.2629,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.0021800001,2.5613124,89.458931,229.13228,2.5613124,-6.809865,4.2485528,89.458931,-139.58633,50.127399,229.13228,950.56409,212.9689,1392.6653,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.0022,2.6015177,90.145363,234.51476,2.6015177,-6.8545961,4.2530785,90.145363,-139.4409,49.295532,234.51476,955.81104,209.65776,1399.9835,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.0022199999,2.6418998,90.828239,239.95911,2.6418998,-6.8989539,4.2570543,90.828239,-139.28996,48.461716,239.95911,960.95502,206.30417,1407.2183,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.0022400001,2.6824555,91.50753,245.46489,2.6824555,-6.9429379,4.2604823,91.50753,-139.13351,47.625988,245.46489,965.99536,202.90968,1414.37,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.00226,2.7231817,92.183212,251.03162,2.7231817,-6.9865465,4.2633648,92.183212,-138.97159,46.788383,251.03162,970.93146,199.47594,1421.4391,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.0022799999,2.7640748,92.855247,256.65884,2.7640748,-7.029779,4.2657042,92.855247,-138.80417,45.948929,256.65884,975.76263,196.00453,1428.426,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.0023000001,2.8051314,93.523621,262.34604,2.8051314,-7.0726337,4.2675023,93.523621,-138.63129,45.107658,262.34604,980.48828,192.49704,1435.3313,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.00232,2.8463485,94.188301,268.09274,2.8463485,-7.1151104,4.2687616,94.188301,-138.45291,44.26461,268.09274,985.10773,188.95506,1442.1555,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.0023399999,2.8877225,94.849266,273.89838,2.8877225,-7.1572075,4.2694845,94.849266,-138.26907,43.419811,273.89838,989.62042,185.38022,1448.899,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.00236,2.9292502,95.506485,279.76239,2.9292502,-7.1989241,4.2696733,95.506485,-138.07979,42.573299,279.76239,994.02582,181.77409,1455.5624,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.00238,2.9709284,96.159927,285.68427,2.9709284,-7.2402587,4.2693305,96.159927,-137.88504,41.725109,285.68427,998.32336,178.13828,1462.1459,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.0024000001,3.0127535,96.809578,291.66342,3.0127535,-7.2812114,4.2684574,96.809578,-137.68484,40.875267,291.66342,1002.5125,174.47435,1468.6503,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.00242,3.0547225,97.455406,297.69922,3.0547225,-7.3217802,4.2670574,97.455406,-137.47923,40.023815,297.69922,1006.5927,170.78392,1475.0758,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.00244,3.0968318,98.097389,303.79111,3.0968318,-7.3619642,4.2651324,98.097389,-137.26817,39.170784,303.79111,1010.5634,167.06857,1481.4231,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.0024600001,3.1390781,98.735504,309.93848,3.1390781,-7.401763,4.2626843,98.735504,-137.0517,38.316204,309.93848,1014.4242,163.32988,1487.6925,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.00248,3.1814585,99.369713,316.14062,3.1814585,-7.441175,4.259716,99.369713,-136.82982,37.46011,316.14062,1018.1746,159.56944,1493.8846,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.0024999999,3.2239695,100,322.39694,3.2239695,-7.4801993,4.2562299,100,-136.60254,36.602539,322.39694,1021.8142,155.78882,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.0025200001,3.2666075,100.62634,328.70676,3.2666075,-7.5188355,4.2522278,100.62634,-136.36986,35.743523,328.70676,1025.3425,151.98961,1506.0389,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
