"Time","sensor_frame_a1.r[1]","sensor_frame_a1.r[2]","sensor_frame_a1.r[3]","sensor_frame_a1.v[1]","sensor_frame_a1.v[2]","sensor_frame_a1.v[3]","sensor_frame_a1.a[1]","sensor_frame_a1.a[2]","sensor_frame_a1.a[3]","sensor_frame_a1.angles[1]","sensor_frame_a1.angles[2]","sensor_frame_a1.angles[3]","sensor_frame_a1.w[1]","sensor_frame_a1.w[2]","sensor_frame_a1.w[3]","sensor_frame_a1.z[1]","sensor_frame_a1.z[2]","sensor_frame_a1.z[3]","sensor_frame_a2.r[1]","sensor_frame_a2.r[2]","sensor_frame_a2.r[3]","sensor_frame_a2.v[1]","sensor_frame_a2.v[2]","sensor_frame_a2.v[3]","sensor_frame_a2.a[1]","sensor_frame_a2.a[2]","sensor_frame_a2.a[3]","sensor_frame_a2.angles[1]","sensor_frame_a2.angles[2]","sensor_frame_a2.angles[3]","sensor_frame_a2.w[1]","sensor_frame_a2.w[2]","sensor_frame_a2.w[3]","sensor_frame_a2.z[1]","sensor_frame_a2.z[2]","sensor_frame_a2.z[3]","sensor_world1.r[1]","sensor_world1.r[2]","sensor_world1.r[3]","sensor_world1.v[1]","sensor_world1.v[2]","sensor_world1.v[3]","sensor_world1.a[1]","sensor_world1.a[2]","sensor_world1.a[3]","sensor_world1.angles[1]","sensor_world1.angles[2]","sensor_world1.angles[3]","sensor_world1.w[1]","sensor_world1.w[2]","sensor_world1.w[3]","sensor_world1.z[1]","sensor_world1.z[2]","sensor_world1.z[3]","sensor_world2.r[1]","sensor_world2.r[2]","sensor_world2.r[3]","sensor_world2.v[1]","sensor_world2.v[2]","sensor_world2.v[3]","sensor_world2.a[1]","sensor_world2.a[2]","sensor_world2.a[3]","sensor_world2.angles[1]","sensor_world2.angles[2]","sensor_world2.angles[3]","sensor_world2.w[1]","sensor_world2.w[2]","sensor_world2.w[3]","sensor_world2.z[1]","sensor_world2.z[2]","sensor_world2.z[3]"
0.59399998,1,0,1,-3.3661494,-4.3190751,3.3661494,-19.919149,0.76280677,-21.397182,-1.4548863,-2.2921326,-3.0543828,4.5769157,-3.3661494,0.25784078,-0.79720116,-9.7018213,16.240118,1,0,1,-3.3661494,-4.3190751,3.3661494,-19.919149,0.76280677,-21.397182,-1.4548863,-2.2921326,-3.0543828,4.5769157,-3.3661494,0.25784078,-0.79720116,-9.7018213,16.240118,-0.093044795,-1.4090811,-0.076374412,-4.4938107,0.54408789,-4.5635476,2.9193876,28.998898,2.3947759,-1.4548863,-2.2921326,-3.0543828,3.0110571,-3.4469833,-3.3760099,-12.161511,-9.5649681,-10.913814,-0.093044795,-1.4090811,-0.076374412,-4.4938107,0.54408789,-4.5635476,2.9193876,28.998898,2.3947759,-1.4548863,-2.2921326,-3.0543828,3.0110571,-3.4469833,-3.3760099,-12.161511,-9.5649681,-10.913814
0.59500003,1,0,1,-3.3758285,-4.3019676,3.3758285,-19.873743,0.80382782,-21.425617,-1.4475126,-2.2891872,-3.0485728,4.5760956,-3.3758285,0.2741279,-0.84320867,-9.6568146,16.334141,1,0,1,-3.3758285,-4.3019676,3.3758285,-19.873743,0.80382782,-21.425617,-1.4475126,-2.2891872,-3.0485728,4.5760956,-3.3758285,0.2741279,-0.84320867,-9.6568146,16.334141,-0.097537093,-1.4085225,-0.080936737,-4.4908218,0.57306916,-4.5610824,3.0576382,28.963631,2.5353103,-1.4475126,-2.2891872,-3.0485728,2.9988465,-3.4565256,-3.3869402,-12.259624,-9.5200014,-10.947165,-0.097537093,-1.4085225,-0.080936737,-4.4908218,0.57306916,-4.5610824,3.0576382,28.963631,2.5353103,-1.4475126,-2.2891872,-3.0485728,2.9988465,-3.4565256,-3.3869402,-12.259624,-9.5200014,-10.947165
0.59600002,1,-1.3877788e-17,1,-3.3854623,-4.2847204,3.3854623,-19.827719,0.84446192,-21.453817,-1.440088,-2.2862606,-3.0426934,4.5752292,-3.3854623,0.29050899,-0.88917744,-9.6111145,16.428057,1,-1.3877788e-17,1,-3.3854623,-4.2847204,3.3854623,-19.827719,0.84446192,-21.453817,-1.440088,-2.2862606,-3.0426934,4.5752292,-3.3854623,0.29050899,-0.88917744,-9.6111145,16.428057,-0.10202634,-1.407935,-0.08549653,-4.4876947,0.6020143,-4.5584769,3.1956153,28.92658,2.675597,-1.440088,-2.2862606,-3.0426934,2.9865379,-3.4660227,-3.3979037,-12.357634,-9.4743605,-10.980465,-0.10202634,-1.407935,-0.08549653,-4.4876947,0.6020143,-4.5584769,3.1956153,28.92658,2.675597,-1.440088,-2.2862606,-3.0426934,2.9865379,-3.4660227,-3.3979037,-12.357634,-9.4743605,-10.980465
0.597,1,1.3877788e-17,1,-3.3950498,-4.267333,3.3950498,-19.781078,0.88470483,-21.481781,-1.4326119,-2.2833531,-3.0367448,4.574317,-3.3950498,0.30698395,-0.93510592,-9.5647182,16.52186,1,1.3877788e-17,1,-3.3950498,-4.267333,3.3950498,-19.781078,0.88470483,-21.481781,-1.4326119,-2.2833531,-3.0367448,4.574317,-3.3950498,0.30698395,-0.93510592,-9.5647182,16.52186,-0.10651238,-1.4073186,-0.090053648,-4.4844298,0.63092148,-4.5557313,3.3333058,28.887749,2.815623,-1.4326119,-2.2833531,-3.0367448,2.9741313,-3.4754739,-3.4089005,-12.455532,-9.4280434,-11.013709,-0.10651238,-1.4073186,-0.090053648,-4.4844298,0.63092148,-4.5557313,3.3333058,28.887749,2.815623,-1.4326119,-2.2833531,-3.0367448,2.9741313,-3.4754739,-3.4089005,-12.455532,-9.4280434,-11.013709
0.59799999,1,0,1,-3.4045908,-4.2498064,3.4045908,-19.733826,0.92455214,-21.509506,-1.4250841,-2.2804654,-3.0307262,4.573359,-3.4045908,0.32355264,-0.98099244,-9.517622,16.61554,1,0,1,-3.4045908,-4.2498064,3.4045908,-19.733826,0.92455214,-21.509506,-1.4250841,-2.2804654,-3.0307262,4.573359,-3.4045908,0.32355264,-0.98099244,-9.517622,16.61554,-0.11099508,-1.4066732,-0.094607949,-4.4810276,0.65978897,-4.5528455,3.4706972,28.847141,2.9553754,-1.4250841,-2.2804654,-3.0307262,2.961627,-3.4848783,-3.4199307,-12.553316,-9.3810472,-11.046894,-0.11099508,-1.4066732,-0.094607949,-4.4810276,0.65978897,-4.5528455,3.4706972,28.847141,2.9553754,-1.4250841,-2.2804654,-3.0307262,2.961627,-3.4848783,-3.4199307,-12.553316,-9.3810472,-11.046894
0.59899998,1,1.3877788e-17,1,-3.4140844,-4.2321401,3.4140844,-19.685961,0.96399963,-21.536993,-1.4175041,-2.2775979,-3.0246372,4.5723548,-3.4140844,0.34021494,-1.0268356,-9.4698257,16.709093,1,1.3877788e-17,1,-3.4140844,-4.2321401,3.4140844,-19.685961,0.96399963,-21.536993,-1.4175041,-2.2775979,-3.0246372,4.5723548,-3.4140844,0.34021494,-1.0268356,-9.4698257,16.709093,-0.11547432,-1.4059989,-0.0991593,-4.477488,0.6886149,-4.5498204,3.6077771,28.804762,3.0948417,-1.4175041,-2.2775979,-3.0246372,2.9490249,-3.4942355,-3.4309938,-12.650977,-9.3333693,-11.080016,-0.11547432,-1.4059989,-0.0991593,-4.477488,0.6886149,-4.5498204,3.6077771,28.804762,3.0948417,-1.4175041,-2.2775979,-3.0246372,2.9490249,-3.4942355,-3.4309938,-12.650977,-9.3333693,-11.080016
0.60000002,1,1.3877788e-17,1,-3.4235299,-4.2143345,3.4235299,-19.637486,1.0030429,-21.564241,-1.4098716,-2.2747512,-3.0184774,4.5713053,-3.4235299,0.35697073,-1.0726337,-9.4213238,16.802509,1,1.3877788e-17,1,-3.4235299,-4.2143345,3.4235299,-19.637486,1.0030429,-21.564241,-1.4098716,-2.2747512,-3.0184774,4.5713053,-3.4235299,0.35697073,-1.0726337,-9.4213238,16.802509,-0.11994995,-1.405296,-0.10370755,-4.4738111,0.71739763,-4.5466557,3.7445326,28.760616,3.234009,-1.4098716,-2.2747512,-3.0184774,2.9363251,-3.5035446,-3.44209,-12.74851,-9.2850065,-11.11307,-0.11994995,-1.405296,-0.10370755,-4.4738111,0.71739763,-4.5466557,3.7445326,28.760616,3.234009,-1.4098716,-2.2747512,-3.0184774,2.9363251,-3.5035446,-3.44209,-12.74851,-9.2850065,-11.11307
0.60100001,1,1.3877788e-17,1,-3.4329264,-4.1963897,3.4329264,-19.588406,1.0416778,-21.591248,-1.4021862,-2.2719257,-3.0122466,4.5702095,-3.4329264,0.37381989,-1.1183853,-9.3721161,16.895781,1,1.3877788e-17,1,-3.4329264,-4.1963897,3.4329264,-19.588406,1.0416778,-21.591248,-1.4021862,-2.2719257,-3.0122466,4.5702095,-3.4329264,0.37381989,-1.1183853,-9.3721161,16.895781,-0.12442184,-1.4045641,-0.10825257,-4.4699984,0.74613535,-4.5433521,3.8809514,28.714712,3.3728645,-1.4021862,-2.2719257,-3.0122466,2.923528,-3.512805,-3.4532194,-12.845909,-9.2359581,-11.146051,-0.12442184,-1.4045641,-0.10825257,-4.4699984,0.74613535,-4.5433521,3.8809514,28.714712,3.3728645,-1.4021862,-2.2719257,-3.0122466,2.923528,-3.512805,-3.4532194,-12.845909,-9.2359581,-11.146051
0.602,1,-2.7755576e-17,1,-3.4422734,-4.1783061,3.4422734,-19.538719,1.0799001,-21.618013,-1.3944476,-2.2691219,-3.005944,4.5690684,-3.4422734,0.39076221,-1.1640887,-9.3221979,16.988903,1,-2.7755576e-17,1,-3.4422734,-4.1783061,3.4422734,-19.538719,1.0799001,-21.618013,-1.3944476,-2.2691219,-3.005944,4.5690684,-3.4422734,0.39076221,-1.1640887,-9.3221979,16.988903,-0.12888984,-1.4038037,-0.11279421,-4.4660487,0.77482623,-4.5399103,4.0170212,28.667051,3.5113952,-1.3944476,-2.2691219,-3.005944,2.9106333,-3.522016,-3.4643817,-12.943168,-9.1862202,-11.178957,-0.12888984,-1.4038037,-0.11279421,-4.4660487,0.77482623,-4.5399103,4.0170212,28.667051,3.5113952,-1.3944476,-2.2691219,-3.005944,2.9106333,-3.522016,-3.4643817,-12.943168,-9.1862202,-11.178957
0.60299999,1,-2.7755576e-17,1,-3.45157,-4.1600838,3.45157,-19.488432,1.1177053,-21.644535,-1.3866554,-2.2663403,-2.9995697,4.5678811,-3.45157,0.40779757,-1.2097425,-9.2715683,17.081867,1,-2.7755576e-17,1,-3.45157,-4.1600838,3.45157,-19.488432,1.1177053,-21.644535,-1.3866554,-2.2663403,-2.9995697,4.5678811,-3.45157,0.40779757,-1.2097425,-9.2715683,17.081867,-0.13335384,-1.4030145,-0.11733235,-4.4619637,0.80346864,-4.5363297,4.1527295,28.617643,3.6495891,-1.3866554,-2.2663403,-2.9995697,2.8976417,-3.531177,-3.4755769,-13.040279,-9.1357908,-11.211782,-0.13335384,-1.4030145,-0.11733235,-4.4619637,0.80346864,-4.5363297,4.1527295,28.617643,3.6495891,-1.3866554,-2.2663403,-2.9995697,2.8976417,-3.531177,-3.4755769,-13.040279,-9.1357908,-11.211782
0.60399997,1,0,1,-3.4608159,-4.1417227,3.4608159,-19.437546,1.1550894,-21.670815,-1.3788095,-2.2635815,-2.9931228,4.5666485,-3.4608159,0.42492583,-1.2553452,-9.2202244,17.174664,1,0,1,-3.4608159,-4.1417227,3.4608159,-19.437546,1.1550894,-21.670815,-1.3788095,-2.2635815,-2.9931228,4.5666485,-3.4608159,0.42492583,-1.2553452,-9.2202244,17.174664,-0.13781369,-1.4021968,-0.12186683,-4.4577432,0.83206075,-4.5326109,4.288064,28.566492,3.7874334,-1.3788095,-2.2635815,-2.9931228,2.884553,-3.5402873,-3.486805,-13.137238,-9.0846691,-11.244523,-0.13781369,-1.4021968,-0.12186683,-4.4577432,0.83206075,-4.5326109,4.288064,28.566492,3.7874334,-1.3788095,-2.2635815,-2.9931228,2.884553,-3.5402873,-3.486805,-13.137238,-9.0846691,-11.244523
0.60500002,1,-2.7755576e-17,1,-3.4700098,-4.1232238,3.4700098,-19.386061,1.192048,-21.69685,-1.3709093,-2.2608461,-2.9866035,4.5653706,-3.4700098,0.44214681,-1.300895,-9.1681633,17.267288,1,-2.7755576e-17,1,-3.4700098,-4.1232238,3.4700098,-19.386061,1.192048,-21.69685,-1.3709093,-2.2608461,-2.9866035,4.5653706,-3.4700098,0.44214681,-1.300895,-9.1681633,17.267288,-0.14226924,-1.4013505,-0.12639752,-4.4533873,0.86060083,-4.5287547,4.4230127,28.513603,3.9249153,-1.3709093,-2.2608461,-2.9866035,2.8713672,-3.549346,-3.4980655,-13.234036,-9.0328503,-11.277174,-0.14226924,-1.4013505,-0.12639752,-4.4533873,0.86060083,-4.5287547,4.4230127,28.513603,3.9249153,-1.3709093,-2.2608461,-2.9866035,2.8713672,-3.549346,-3.4980655,-13.234036,-9.0328503,-11.277174
0.60600001,1,0,1,-3.4791515,-4.1045866,3.4791515,-19.333982,1.228577,-21.722637,-1.3629549,-2.2581344,-2.9800112,4.5640469,-3.4791515,0.45946032,-1.3463906,-9.1153822,17.35973,1,0,1,-3.4791515,-4.1045866,3.4791515,-19.333982,1.228577,-21.722637,-1.3629549,-2.2581344,-2.9800112,4.5640469,-3.4791515,0.45946032,-1.3463906,-9.1153822,17.35973,-0.14672036,-1.4004756,-0.1309243,-4.4488969,0.8890872,-4.5247612,4.5575633,28.458986,4.0620227,-1.3629549,-2.2581344,-2.9800112,2.8580849,-3.5583525,-3.5093589,-13.330669,-8.9803343,-11.309731,-0.14672036,-1.4004756,-0.1309243,-4.4488969,0.8890872,-4.5247612,4.5575633,28.458986,4.0620227,-1.3629549,-2.2581344,-2.9800112,2.8580849,-3.5583525,-3.5093589,-13.330669,-8.9803343,-11.309731
0.60699999,1,-2.7755576e-17,1,-3.4882402,-4.0858116,3.4882402,-19.281313,1.264672,-21.74818,-1.3549457,-2.2554471,-2.9733458,4.5626774,-3.4882402,0.47686619,-1.3918303,-9.0618801,17.451981,1,-2.7755576e-17,1,-3.4882402,-4.0858116,3.4882402,-19.281313,1.264672,-21.74818,-1.3549457,-2.2554471,-2.9733458,4.5626774,-3.4882402,0.47686619,-1.3918303,-9.0618801,17.451981,-0.15116695,-1.3995724,-0.135447,-4.444272,0.91751808,-4.5206308,4.6917033,28.402645,4.1987433,-1.3549457,-2.2554471,-2.9733458,2.8447061,-3.5673063,-3.5206847,-13.427129,-8.9271173,-11.34219,-0.15116695,-1.3995724,-0.135447,-4.444272,0.91751808,-4.5206308,4.6917033,28.402645,4.1987433,-1.3549457,-2.2554471,-2.9733458,2.8447061,-3.5673063,-3.5206847,-13.427129,-8.9271173,-11.34219
0.60799998,1,-2.7755576e-17,1,-3.4972749,-4.0668988,3.4972749,-19.228056,1.3003291,-21.773474,-1.3468815,-2.2527847,-2.9666066,4.5612631,-3.4972749,0.4943642,-1.4372126,-9.0076532,17.544035,1,-2.7755576e-17,1,-3.4972749,-4.0668988,3.4972749,-19.228056,1.3003291,-21.773474,-1.3468815,-2.2527847,-2.9666066,4.5612631,-3.4972749,0.4943642,-1.4372126,-9.0076532,17.544035,-0.15560885,-1.3986406,-0.1399655,-4.4395132,0.9458918,-4.5163636,4.8254209,28.344587,4.3350644,-1.3468815,-2.2527847,-2.9666066,2.8312309,-3.5762064,-3.532043,-13.52341,-8.8731985,-11.374545,-0.15560885,-1.3986406,-0.1399655,-4.4395132,0.9458918,-4.5163636,4.8254209,28.344587,4.3350644,-1.3468815,-2.2527847,-2.9666066,2.8312309,-3.5762064,-3.532043,-13.52341,-8.8731985,-11.374545
0.60900003,1,0,1,-3.5062551,-4.0478492,3.5062551,-19.174212,1.335544,-21.798519,-1.3387623,-2.2501478,-2.9597936,4.559803,-3.5062551,0.51195419,-1.4825361,-8.9526997,17.635883,1,0,1,-3.5062551,-4.0478492,3.5062551,-19.174212,1.335544,-21.798519,-1.3387623,-2.2501478,-2.9597936,4.559803,-3.5062551,0.51195419,-1.4825361,-8.9526997,17.635883,-0.16004591,-1.3976805,-0.14447969,-4.4346209,0.97420657,-4.5119605,4.9587045,28.284822,4.4709744,-1.3387623,-2.2501478,-2.9597936,2.8176594,-3.5850525,-3.5434337,-13.619505,-8.8185749,-11.406793,-0.16004591,-1.3976805,-0.14447969,-4.4346209,0.97420657,-4.5119605,4.9587045,28.284822,4.4709744,-1.3387623,-2.2501478,-2.9597936,2.8176594,-3.5850525,-3.5434337,-13.619505,-8.8185749,-11.406793
0.61000001,1,2.7755576e-17,1,-3.5151799,-4.0286622,3.5151799,-19.119783,1.3703125,-21.823315,-1.3305877,-2.2475369,-2.9529064,4.5582981,-3.5151799,0.52963591,-1.527799,-8.8970175,17.727516,1,2.7755576e-17,1,-3.5151799,-4.0286622,3.5151799,-19.119783,1.3703125,-21.823315,-1.3305877,-2.2475369,-2.9529064,4.5582981,-3.5151799,0.52963591,-1.527799,-8.8970175,17.727516,-0.16447803,-1.3966922,-0.14898939,-4.4295959,1.0024608,-4.507422,5.0915418,28.223354,4.6064606,-1.3305877,-2.2475369,-2.9529064,2.8039918,-3.5938435,-3.5548565,-13.715407,-8.7632446,-11.438928,-0.16447803,-1.3966922,-0.14898939,-4.4295959,1.0024608,-4.507422,5.0915418,28.223354,4.6064606,-1.3305877,-2.2475369,-2.9529064,2.8039918,-3.5938435,-3.5548565,-13.715407,-8.7632446,-11.438928
0.611,1,0,1,-3.5240488,-4.0093384,3.5240488,-19.064775,1.4046303,-21.84786,-1.3223577,-2.2449524,-2.9459448,4.5567474,-3.5240488,0.54740912,-1.5730001,-8.8406038,17.818928,1,0,1,-3.5240488,-4.0093384,3.5240488,-19.064775,1.4046303,-21.84786,-1.3223577,-2.2449524,-2.9459448,4.5567474,-3.5240488,0.54740912,-1.5730001,-8.8406038,17.818928,-0.16890506,-1.3956757,-0.15349448,-4.424438,1.0306528,-4.502748,5.2239213,28.160191,4.7415109,-1.3223577,-2.2449524,-2.9459448,2.7902286,-3.6025786,-3.5663114,-13.81111,-8.7072058,-11.470945,-0.16890506,-1.3956757,-0.15349448,-4.424438,1.0306528,-4.502748,5.2239213,28.160191,4.7415109,-1.3223577,-2.2449524,-2.9459448,2.7902286,-3.6025786,-3.5663114,-13.81111,-8.7072058,-11.470945
0.61199999,1,-2.7755576e-17,1,-3.532861,-3.9898784,3.532861,-19.00919,1.4384936,-21.872152,-1.3140719,-2.2423952,-2.9389088,4.5551519,-3.532861,0.56527364,-1.6181375,-8.7834568,17.910109,1,-2.7755576e-17,1,-3.532861,-3.9898784,3.532861,-19.00919,1.4384936,-21.872152,-1.3140719,-2.2423952,-2.9389088,4.5551519,-3.532861,0.56527364,-1.6181375,-8.7834568,17.910109,-0.17332686,-1.3946309,-0.15799484,-4.419148,1.0587807,-4.4979391,5.3558302,28.095341,4.8761129,-1.3140719,-2.2423952,-2.9389088,2.7763698,-3.6112576,-3.5777984,-13.906608,-8.6504555,-11.50284,-0.17332686,-1.3946309,-0.15799484,-4.419148,1.0587807,-4.4979391,5.3558302,28.095341,4.8761129,-1.3140719,-2.2423952,-2.9389088,2.7763698,-3.6112576,-3.5777984,-13.906608,-8.6504555,-11.50284
0.61299998,1,0,1,-3.5416152,-3.9702821,3.5416152,-18.953028,1.4718982,-21.896191,-1.3057303,-2.2398653,-2.931798,4.5535111,-3.5416152,0.58322924,-1.6632097,-8.7255735,18.001047,1,0,1,-3.5416152,-3.9702821,3.5416152,-18.953028,1.4718982,-21.896191,-1.3057303,-2.2398653,-2.931798,4.5535111,-3.5416152,0.58322924,-1.6632097,-8.7255735,18.001047,-0.17774329,-1.3935581,-0.16249032,-4.4137263,1.0868428,-4.4929957,5.4872565,28.028811,5.0102558,-1.3057303,-2.2398653,-2.931798,2.7624154,-3.6198792,-3.5893168,-14.00189,-8.5929918,-11.534608,-0.17774329,-1.3935581,-0.16249032,-4.4137263,1.0868428,-4.4929957,5.4872565,28.028811,5.0102558,-1.3057303,-2.2398653,-2.931798,2.7624154,-3.6198792,-3.5893168,-14.00189,-8.5929918,-11.534608
0.61400002,1,0,1,-3.5503116,-3.9505498,3.5503116,-18.896296,1.5048399,-21.919973,-1.2973329,-2.2373641,-2.924612,4.5518255,-3.5503116,0.60127562,-1.7082152,-8.6669531,18.09174,1,0,1,-3.5503116,-3.9505498,3.5503116,-18.896296,1.5048399,-21.919973,-1.2973329,-2.2373641,-2.924612,4.5518255,-3.5503116,0.60127562,-1.7082152,-8.6669531,18.09174,-0.18215422,-1.3924572,-0.16698079,-4.4081736,1.1148375,-4.4879184,5.6181898,27.960609,5.1439266,-1.2973329,-2.2373641,-2.924612,2.7483661,-3.6284432,-3.600867,-14.096952,-8.5348139,-11.566243,-0.18215422,-1.3924572,-0.16698079,-4.4081736,1.1148375,-4.4879184,5.6181898,27.960609,5.1439266,-1.2973329,-2.2373641,-2.924612,2.7483661,-3.6284432,-3.600867,-14.096952,-8.5348139,-11.566243
0.61500001,1,0,1,-3.5589488,-3.9306822,3.5589488,-18.838993,1.5373147,-21.943501,-1.2888794,-2.2348914,-2.9173512,4.5500946,-3.5589488,0.61941254,-1.7531527,-8.6075916,18.182173,1,0,1,-3.5589488,-3.9306822,3.5589488,-18.838993,1.5373147,-21.943501,-1.2888794,-2.2348914,-2.9173512,4.5500946,-3.5589488,0.61941254,-1.7531527,-8.6075916,18.182173,-0.18655954,-1.3913285,-0.17146611,-4.4024897,1.1427631,-4.482708,5.7486181,27.890745,5.2771134,-1.2888794,-2.2348914,-2.9173512,2.7342217,-3.6369486,-3.6124489,-14.191787,-8.4759197,-11.59774,-0.18655954,-1.3913285,-0.17146611,-4.4024897,1.1427631,-4.482708,5.7486181,27.890745,5.2771134,-1.2888794,-2.2348914,-2.9173512,2.7342217,-3.6369486,-3.6124489,-14.191787,-8.4759197,-11.59774
0.616,1,0,1,-3.5675261,-3.9106793,3.5675261,-18.781126,1.5693184,-21.96677,-1.2803698,-2.2324481,-2.9100153,4.5483193,-3.5675261,0.63763982,-1.7980206,-8.5474892,18.272343,1,0,1,-3.5675261,-3.9106793,3.5675261,-18.781126,1.5693184,-21.96677,-1.2803698,-2.2324481,-2.9100153,4.5483193,-3.5675261,0.63763982,-1.7980206,-8.5474892,18.272343,-0.19095911,-1.3901718,-0.17594616,-4.3966761,1.1706182,-4.4773645,5.8785305,27.819227,5.4098058,-1.2803698,-2.2324481,-2.9100153,2.7199826,-3.6453946,-3.6240623,-14.286387,-8.4163055,-11.629095,-0.19095911,-1.3901718,-0.17594616,-4.3966761,1.1706182,-4.4773645,5.8785305,27.819227,5.4098058,-1.2803698,-2.2324481,-2.9100153,2.7199826,-3.6453946,-3.6240623,-14.286387,-8.4163055,-11.629095
0.61699998,1,-2.7755576e-17,1,-3.5760431,-3.8905416,3.5760431,-18.722698,1.6008472,-21.989784,-1.2718041,-2.2300348,-2.9026041,4.5464988,-3.5760431,0.6559571,-1.8428172,-8.4866419,18.362236,1,-2.7755576e-17,1,-3.5760431,-3.8905416,3.5760431,-18.722698,1.6008472,-21.989784,-1.2718041,-2.2300348,-2.9026041,4.5464988,-3.5760431,0.6559571,-1.8428172,-8.4866419,18.362236,-0.19535279,-1.3889873,-0.1804208,-4.3907323,1.1984009,-4.4718885,6.0079145,27.746063,5.5419908,-1.2718041,-2.2300348,-2.9026041,2.7056491,-3.6537807,-3.6357067,-14.380747,-8.3559723,-11.660301,-0.19535279,-1.3889873,-0.1804208,-4.3907323,1.1984009,-4.4718885,6.0079145,27.746063,5.5419908,-1.2718041,-2.2300348,-2.9026041,2.7056491,-3.6537807,-3.6357067,-14.380747,-8.3559723,-11.660301
0.61799997,1,-2.7755576e-17,1,-3.5844989,-3.8702693,3.5844989,-18.66371,1.631897,-22.012539,-1.2631823,-2.2276521,-2.8951173,4.5446334,-3.5844989,0.67436415,-1.8875412,-8.4250488,18.451847,1,-2.7755576e-17,1,-3.5844989,-3.8702693,3.5844989,-18.66371,1.631897,-22.012539,-1.2631823,-2.2276521,-2.8951173,4.5446334,-3.5844989,0.67436415,-1.8875412,-8.4250488,18.451847,-0.19974048,-1.3877751,-0.18488988,-4.3846598,1.2261095,-4.4662805,6.1367602,27.671263,5.6736574,-1.2631823,-2.2276521,-2.8951173,2.6912212,-3.662106,-3.6473825,-14.474857,-8.2949162,-11.691355,-0.19974048,-1.3877751,-0.18488988,-4.3846598,1.2261095,-4.4662805,6.1367602,27.671263,5.6736574,-1.2631823,-2.2276521,-2.8951173,2.6912212,-3.662106,-3.6473825,-14.474857,-8.2949162,-11.691355
0.61900002,1,-2.7755576e-17,1,-3.5928926,-3.8498631,3.5928926,-18.604166,1.6624638,-22.035032,-1.2545044,-2.2253003,-2.8875554,4.5427237,-3.5928926,0.69286066,-1.9321909,-8.3627081,18.541164,1,-2.7755576e-17,1,-3.5928926,-3.8498631,3.5928926,-18.604166,1.6624638,-22.035032,-1.2545044,-2.2253003,-2.8875554,4.5427237,-3.5928926,0.69286066,-1.9321909,-8.3627081,18.541164,-0.20412202,-1.386535,-0.18935332,-4.3784585,1.2537426,-4.4605412,6.2650557,27.594835,5.8047948,-1.2545044,-2.2253003,-2.8875554,2.6766996,-3.6703701,-3.6590891,-14.568712,-8.2331362,-11.722249,-0.20412202,-1.386535,-0.18935332,-4.3784585,1.2537426,-4.4605412,6.2650557,27.594835,5.8047948,-1.2545044,-2.2253003,-2.8875554,2.6766996,-3.6703701,-3.6590891,-14.568712,-8.2331362,-11.722249
0.62,1,0,1,-3.6012237,-3.8293228,3.6012237,-18.544071,1.6925435,-22.057266,-1.2457705,-2.2229805,-2.8799181,4.5407691,-3.6012237,0.71144629,-1.9767649,-8.2996168,18.63018,1,0,1,-3.6012237,-3.8293228,3.6012237,-18.544071,1.6925435,-22.057266,-1.2457705,-2.2229805,-2.8799181,4.5407691,-3.6012237,0.71144629,-1.9767649,-8.2996168,18.63018,-0.20849732,-1.3852675,-0.19381092,-4.3721294,1.2812984,-4.4546709,6.3927898,27.516788,5.93539,-1.2457705,-2.2229805,-2.8799181,2.6620841,-3.6785719,-3.6708267,-14.662304,-8.1706305,-11.752979,-0.20849732,-1.3852675,-0.19381092,-4.3721294,1.2812984,-4.4546709,6.3927898,27.516788,5.93539,-1.2457705,-2.2229805,-2.8799181,2.6620841,-3.6785719,-3.6708267,-14.662304,-8.1706305,-11.752979
0.62099999,1,0,1,-3.6094913,-3.8086493,3.6094913,-18.483427,1.7221323,-22.079237,-1.2369806,-2.2206926,-2.8722053,4.5387702,-3.6094913,0.73012084,-2.0212617,-8.2357731,18.718885,1,0,1,-3.6094913,-3.8086493,3.6094913,-18.483427,1.7221323,-22.079237,-1.2369806,-2.2206926,-2.8722053,4.5387702,-3.6094913,0.73012084,-2.0212617,-8.2357731,18.718885,-0.2128662,-1.3839725,-0.1982626,-4.3656731,1.3087754,-4.4486704,6.5199513,27.437132,6.0654335,-1.2369806,-2.2206926,-2.8722053,2.6473751,-3.6867111,-3.6825948,-14.755625,-8.1073971,-11.78354,-0.2128662,-1.3839725,-0.1982626,-4.3656731,1.3087754,-4.4486704,6.5199513,27.437132,6.0654335,-1.2369806,-2.2206926,-2.8722053,2.6473751,-3.6867111,-3.6825948,-14.755625,-8.1073971,-11.78354
