"time","C1.v","C2.v","L.i"
2420,3.0909959731787144,0.27622494708306811,2.0414043675741853
2420.5,3.0920915524879695,0.2739570456838159,2.0483357995525013
2421,3.0931144512704019,0.27166408566359529,2.0552014898873949
2421.5,3.0940645318343099,0.26934626255918692,2.0620007683835584
2422,3.0949416631949069,0.26700377435533307,2.0687329706078805
2422.5,3.0957457211028214,0.2646368214733742,2.0753974379628151
2423,3.0964765880726088,0.26224560675988579,2.0819935177597411
2423.5,3.0971341534112509,0.25983033547531398,2.0885205632923354
2424,3.0977183132466624,0.25739121528261188,2.0949779339099366
2424.5,3.0982289705561965,0.25492845623587623,2.1013649950909121
2425,3.0986660351951509,0.25244227076898335,2.1076811185160258
2425.5,3.0990294239252685,0.24993287368422548,2.1139256821418035
2426,3.0993190293523387,0.24740046836017013,2.1200980490251111
2426.5,3.0995347980854566,0.24484528137107983,2.1261976207942554
2427,3.0996766689680584,0.2422675350843545,2.132223795487441
2427.5,3.0997445844829703,0.23966745269172185,2.1381759754013419
2428,3.0997384939760462,0.23704525961408776,2.1440535693481406
2428.5,3.099658353677849,0.23440118348714922,2.1498559927242407
2429,3.0995041267253334,0.2317354541470065,2.1555826675789631
2429.5,3.0992757831835318,0.22904830361577594,2.1612330226832559
2430,3.0989733000672333,0.22633996608720203,2.1668064935983984
2430.5,3.098596661362667,0.22361067791227041,2.1723025227447001
2431,3.0981458580491879,0.22086067758481995,2.1777205594702118
2431.5,3.0976208881209573,0.21809020572715548,2.1830600601194239
2432,3.0970217313988568,0.21529949505457258,2.1883204682838389
2432.5,3.09634840425284,0.21248879210492785,2.1935012578724682
2433,3.095600932520258,0.20965834645044973,2.1986019118737912
2433.5,3.0947793402051795,0.20680840618261812,2.203621913523623
2434,3.0938836582408054,0.20393922137228943,2.2085607532451661
2434.5,3.0929139245039852,0.20105104405245947,2.2134179287120719
2435,3.0918701838297276,0.19814412820102592,2.2181929449115168
2435.5,3.0907524880257173,0.19521872972355162,2.2228853142072671
2436,3.0895608958868297,0.19227510643602716,2.2274945564027475
2436.5,3.0882954732096408,0.18931351804763369,2.2320201988041113
2437,3.0869562928069487,0.18633422614350598,2.2364617762833072
2437.5,3.0855434345222794,0.18333749416749498,2.2408188313411492
2438,3.0840569664534354,0.18032358073131402,2.245090897611052
2438.5,3.0824969748329094,0.17729275020418073,2.2492775262410976
2439,3.0808635728378384,0.1742452758192852,2.2533782937079678
2439.5,3.0791568662700879,0.17118142746267098,2.2573927716232016
2440,3.0773769678352862,0.16810147672204528,2.2613205393667011
2440.5,3.0755239971499195,0.1650056968669065,2.2651611841432628
2441,3.0735980807484191,0.16189436282867173,2.2689143010391093
2441.5,3.0715993520902631,0.15876775118080441,2.2725794930784162
2442,3.0695279515670677,0.15562614011894171,2.2761563712798449
2442.5,3.0673840265096781,0.15246980944102215,2.2796445547130686
2443,3.0651677311952672,0.1492990405274133,2.2830436705553039
2443.5,3.0628792268544265,0.14611411632103924,2.2863533541478405
2444,3.0605186695387863,0.14291531748659195,2.2895732372536171
2444.5,3.0580862148974468,0.13970292389181227,2.2927029527493037
2445,3.0555820624755885,0.13647722852843758,2.2957421777309448
2445.5,3.0530063990677831,0.13323851966046948,2.2986905785058749
2446,3.0503594182552485,0.12998708695144759,2.3015478296315814
2446.5,3.0476413204053685,0.12672322144219356,2.3043136139648746
2447,3.0448523126712201,0.12344721552855564,2.3069876227110546
2447.5,3.0419926089910887,0.12015936293915264,2.3095695554730815
2448,3.0390624300879949,0.11685995871311801,2.312059120300749
2448.5,3.0360620034692123,0.11354929917784437,2.3144560337398503
2449,3.0329915634257931,0.11022768192672744,2.3167600208813486
2449.5,3.0298513510320868,0.10689540579691036,2.3189708154105486
2450,3.0266416086021564,0.10355276932195751,2.3210881537754919
2450.5,3.0233625601677425,0.10020006533864559,2.3231117545254003
2451,3.0200144893758818,0.096837602396754777,2.3250414010031797
2451.5,3.0165976621298656,0.093465683453208021,2.32687685932365
2452,3.0131123509117139,0.090084612541772205,2.3286179042273316
2452.5,3.0095588347740829,0.086694694748705559,2.3302643191215249
2453,3.0059373993321574,0.083296236188404774,2.3318158961213999
2453.5,3.0022483367555544,0.079889543979052277,2.3332724360910748
2454,2.9984919457602244,0.076474926218263531,2.3346337486847051
2454.5,2.9946685316003494,0.073052691958734081,2.3358996523875617
2455,2.9907784060602416,0.069623151183886983,2.33706997455712
2455.5,2.986821887446248,0.066186614783519934,2.338144551464139
2456,2.9827993005786455,0.062743394529452462,2.3391232283337509
2456.5,2.9787109384140154,0.059293794027068511,2.3400058152387038
2457,2.9745571629820269,0.055838132432125535,2.3407922032872563
2457.5,2.9703383170823363,0.052376723660358969,2.3414822630723577
2458,2.9660547490633156,0.048909882192725941,2.342075873232369
2458.5,2.9617068135398412,0.045437923221775256,2.3425729213273523
2459,2.9572948713776355,0.041961162625514817,2.3429733038714518
2459.5,2.9528192896775884,0.038479916941278981,2.3432769263652666
2460,2.948280441760097,0.034994503339596035,2.343483703328229
2460.5,2.9436787071493948,0.031505239598055561,2.3435935583309795
2461,2.9390144715578859,0.028012444075175832,2.3436064240277461
2461.5,2.9342881268704759,0.024516435684271223,2.3435222421887172
2462,2.929500071128905,0.021017533867319662,2.3433409637324223
2462.5,2.9246506788627644,0.017516052821965673,2.343062511883403
2463,2.9197403708114678,0.01401231499066246,2.3426868689252371
2463.5,2.9147695676816041,0.010506642075674259,2.3422140187484133
2464,2.9097386896262192,0.0069993549150594936,2.3416439462546546
2464.5,2.9046481626756022,0.0034907747058741338,2.3409766454056484
2465,2.8994984187142068,-1.8777023396885232e-05,2.3402121192461998
2465.5,2.8942898954575784,-0.0035289784404083022,2.3393503799274011
2466,2.8890230364292773,-0.007039507436523121,2.3383914487297912
2466.5,2.883698290937792,-0.010550041654381215,2.3373353560865153
2467,2.878316114053475,-0.01406025851546794,2.3361821416064932
2467.5,2.8728769665854563,-0.017569835247682748,2.3349318540975776
2468,2.8673813150585699,-0.02107844891290777,2.3335845515897184
2468.5,2.8618296103053744,-0.02458577963521158,2.3321402726462397
2469,2.8562223282257877,-0.028091504524553012,2.3305990911428585
2469.5,2.8505599617115194,-0.031595298909545065,2.3289611054793724
2470,2.8448429976776834,-0.035096839799206289,2.327226407795902
2470.5,2.8390719284468373,-0.038595804203248166,2.3253950993115193
2471,2.8332472517187495,-0.042091869160713731,2.3234672903378057
2471.5,2.8273694705401802,-0.045584711768616316,2.3214431002924218
2472,2.8214390932746483,-0.049074009210578078,2.3193226577126698
2472.5,2.8154566335722091,-0.052559438785468655,2.3171061002690538
2473,2.809422610339225,-0.056040677936043878,2.3147935747788462
2473.5,2.8033375477081401,-0.05951740427758432,2.3123852372196496
2474,2.7972019750072525,-0.062989295626534006,2.3098812527429606
2474.5,2.7910164129063424,-0.066456031427384973,2.307281775620933
2475,2.7847813883948906,-0.069917291263285941,2.3045869710458429
2475.5,2.7784974597328609,-0.073372752357966184,2.3017970514054888
2476,2.7721651746335358,-0.076822093830926905,2.2989122156398363
2476.5,2.7657850856729986,-0.080264995164426811,2.2959326716664856
2477,2.7593577502531104,-0.083701136232807338,2.2928586363843788
2477.5,2.752883730564498,-0.087130197331818024,2.2896903356775122
2478,2.7463635935495372,-0.090551859207941884,2.2864280044186365
2478.5,2.7397979108653341,-0.093965803087720706,2.283071886472976
2479,2.7331872588467134,-0.097371710707080533,2.2796222347019239
2479.5,2.7265322184691976,-0.10076926434065692,2.2760793109667623
2480,2.7198333753119956,-0.10415814683112028,2.2724433861323603
2480.5,2.7130913123305551,-0.10753804194905024,2.2687147287426317
2481,2.7063066030022487,-0.11090863473566102,2.2648935942838353
2481.5,2.6994798631525119,-0.11426960914793087,2.2609803068967933
2482,2.6926116944798721,-0.11762065068242887,2.2569751704646541
2482.5,2.6857027029328937,-0.12096144555813494,2.2528784976271328
2483,2.6787534986668309,-0.12429168074605633,2.2486906097742327
2483.5,2.6717646960002739,-0.12761104399884413,2.244411837039983
2484,2.6647369133717982,-0.13091922388040977,2.2400425182961587
2484.5,2.6576707732966192,-0.13421590979554182,2.2355830011460158
2485,2.6505669023232361,-0.13750079201952217,2.2310336419180188
2485.5,2.6434259309900856,-0.14077356172774277,2.2263948056595666
2486,2.6362484937821935,-0.1440339110253222,2.2216668661307293
2486.5,2.6290352274279503,-0.14728153294481769,2.2168502029399364
2487,2.6217867467595442,-0.15051612101270309,2.2119451600478044
2487.5,2.6145037165013361,-0.15373737065962401,2.2069521694438126
2488,2.6071867847591923,-0.15694497797248053,2.2018716366937472
2488.5,2.5998366032158167,-0.16013864011304171,2.1967039757812752
2489,2.5924538270816133,-0.1633180553474502,2.1914496090916953
2489.5,2.5850391150455447,-0.16648292307572773,2.1861089673957035
2490,2.5775931292259946,-0.16963294386128069,2.1806824898331545
2490.5,2.5701165351216289,-0.17276781946040501,2.175170623896824
2491,2.5626100015622559,-0.17588725285179149,2.1695738254161681
2491.5,2.5550742006596883,-0.1789909482660314,2.1638925585410864
2492,2.5475098077586025,-0.18207861121512134,2.1581272957256847
2492.5,2.5399175013874018,-0.18514994852196878,2.1522785177120332
2493,2.5322979399861878,-0.18820466603151256,2.1463466693243527
2493.5,2.5246518198723447,-0.19124247443194886,2.1403322698458571
2494,2.516979829947255,-0.19426308476742421,2.1342358269098765
2494.5,2.5092826593277642,-0.19726620923431307,2.1280578510986152
2495,2.5015609999281394,-0.20025156147339018,2.1217988609335001
2495.5,2.4938155464057732,-0.20321885659882047,2.1154593828491253
2496,2.4860469961068836,-0.20616781122714931,2.1090399511671847
2496.5,2.4782560490122125,-0.20909814350629238,2.1025411080704237
2497,2.4704434076827311,-0.21200957314452606,2.0959634035765768
2497.5,2.4626097772053339,-0.21490182143947742,2.0893073955123094
2498,2.4547558651385453,-0.21777461130711404,2.0825736494871605
2498.5,2.4468823814582161,-0.22062766731073458,2.0757627388674869
2499,2.4389900230716828,-0.22346071252170516,2.068875211731763
2499.5,2.4310795068853497,-0.22627347534871228,2.0619116617149174
2500,2.4231515541217012,-0.22906568635801833,2.0548726945417961
2500.5,2.4152068824751849,-0.23183707670312681,2.0477589113333616
2501,2.4072462116654538,-0.23458737930505769,2.0405709205790061
2501.5,2.3992702633786158,-0.23731632888042231,2.0333093381009579
2502,2.3912797612084713,-0.24002366196949837,2.0259747870186899
2502.5,2.3832754305977608,-0.24270911696430494,2.0185678977133237
2503,2.3752579987794058,-0.24537243413667789,2.0110893077920355
2503.5,2.367228194717756,-0.24801335566634436,2.0035396620524604
2504,2.3591867490498304,-0.25063162566899844,1.9959196124471024
2504.5,2.3511343940265599,-0.25322699022437567,1.9882298180477356
2505,2.3430718543053026,-0.25579919416543828,1.9804709223794297
2505.5,2.3349998610412239,-0.25834798611597287,1.9726435883868716
2506,2.3269191571492001,-0.26087312040230792,1.964748511559973
2506.5,2.318830479601464,-0.26337435083510324,1.9567863762549456
2507,2.310734566591262,-0.26585143329434524,1.9487578735241207
2507.5,2.3026321574704105,-0.26830412575611606,1.9406637010712338
2508,2.2945239926868517,-0.27073218831936358,1.9325045632067095
2508.5,2.2864108137222083,-0.27313538323267128,1.924281170802947
2509,2.278293363029344,-0.27551347492102735,1.915994241249604
2509.5,2.2701723839699146,-0.27786623001259519,1.9076444984088838
2510,2.2620486207519317,-0.28019341736548237,1.8992326725708175
2510.5,2.2539228183673115,-0.28249480809451044,1.8907595004085507
2511,2.2457957180801853,-0.28477017298461127,1.8822257115967205
2511.5,2.2376680586624964,-0.28701928328003912,1.8736320326577185
2512,2.2295405937609143,-0.28924192094867185,1.8649792391625231
2512.5,2.2214140700023237,-0.29143786588521148,1.8562680902430391
2513,2.213289234408903,-0.29360690033004777,1.847499350961701
2513.5,2.2051668343328141,-0.29574880889434729,1.838673792258178
2514,2.1970476173909028,-0.29786337858514217,1.8297921908960828
2514.5,2.1889323313993878,-0.29995039883041913,1.820855329409679
2515,2.1808217243085615,-0.30200966150420833,1.8118639960505882
2515.5,2.1727165441374807,-0.30404096095167227,1.8028189847344986
2516,2.1646175389086633,-0.30604409401419475,1.7937210949878706
2516.5,2.1565254565827838,-0.30801886005446977,1.784571131894646
2517,2.1484410436362453,-0.30996505959349263,1.7753699006479686
2517.5,2.1403650395681169,-0.3118824887840177,1.7661181849198757
2518,2.1322981976296602,-0.3137709607050797,1.7568168294739288
2518.5,2.1242412642810851,-0.31563028444177033,1.7474666587057295
2519,2.1161949855414472,-0.31746027167194879,1.7380685020920741
2519.5,2.1081601069213578,-0.319260736689296,1.7286231941297452
2520,2.1001373733556843,-0.32103149642636669,1.7191315742743087
2520.5,2.0921275291362553,-0.32277237047764246,1.7095944868789064
2521,2.0841313178445686,-0.3244831811225849,1.7000127811330512
2521.5,2.076149482284487,-0.32616375334868847,1.6903873110014209
2522,2.0681827644149542,-0.32781391487453326,1.6807189351626544
2522.5,2.060231905282687,-0.32943349617283835,1.6710085169481428
2523,2.0522976449548915,-0.33102233049351404,1.6612569242808275
2523.5,2.044380717009763,-0.33258024202953212,1.6514649938543831
2524,2.0364818627198762,-0.3341070769886561,1.6416336247104826
2524.5,2.028601818639594,-0.33560267671917154,1.6317636970590372
2525,2.0207413198942938,-0.33706688504596727,1.6218560942720515
2525.5,2.0129011002636759,-0.33849954862171705,1.6119117038120101
2526,2.0050818921133784,-0.33990051694756634,1.6019314171635362
2526.5,1.9972844263266034,-0.3412696423938188,1.5919161297650508
2527,1.9895094322357274,-0.34260678022062385,1.5818667409404317
2527.5,1.9817576375539252,-0.34391178859866334,1.5717841538306718
2528,1.9740297683067856,-0.34518452862983806,1.5616692753255381
2528.5,1.9663265487639312,-0.34642486436795528,1.5515230159952318
2529,1.9586487013706368,-0.34763266283941524,1.5413462900220443
2529.5,1.9509969460487877,-0.348807783542322,1.5311399904484118
2530,1.943372001599919,-0.34995010301561136,1.5209050466991845
2530.5,1.9357745846849146,-0.35105949897826932,1.5106423872553922
2531,1.9282054097169958,-0.35213584970568451,1.5003529380742811
2531.5,1.9206651889387891,-0.35317903647688476,1.49003762821366
2532,1.9131546323537851,-0.35418894359255715,1.4796973897573038
2532.5,1.9056744476577949,-0.35516545839306946,1.4693331577403568
2533,1.8982253401704121,-0.35610847127649037,1.4589458700747369
2533.5,1.8908080127664697,-0.35701787571661053,1.4485364674745411
2534,1.8834231658074978,-0.35789356828096308,1.4381058933814468
2534.5,1.876071497073184,-0.3587354486488446,1.4276550938901182
2535,1.8687537016928308,-0.35954341962933561,1.4171850176736092
2535.5,1.861470474355319,-0.36031737856309559,1.4066966003869632
2536,1.8542225049668928,-0.36105723350138325,1.3961907937060394
2536.5,1.8470104792501907,-0.3617629006996676,1.3856685607053025
2537,1.8398350812904922,-0.36243429474773242,1.3751308579705106
2537.5,1.8326969922008944,-0.36307133337617531,1.3645786441503804
2538,1.8255968900545487,-0.36367393747149596,1.3540128798767115
2538.5,1.8185354498168929,-0.36424203109118514,1.3434345276845094
2539,1.8115133432778852,-0.36477554147881297,1.3328445519321042
2539.5,1.8045312389842407,-0.36527439907911796,1.3222439187212747
2540,1.7975898021716616,-0.36573853755309504,1.3116335958173706
2540.5,1.790689694697075,-0.36616789379308468,1.3010145525694323
2541,1.7838315749708646,-0.36656240793786127,1.2903877598303153
2541.5,1.7770161012798289,-0.36692201711049072,1.279754181474005
2542,1.7702439282558611,-0.367246661845473,1.2691147828990124
2542.5,1.7635157001024073,-0.3675362985182225,1.2584705475666269
2543,1.756832061292573,-0.36779087942933053,1.2478224502412867
2543.5,1.7501936525598105,-0.3680103601166233,1.23717146667855
2544,1.743601110831861,-0.36819469936709104,1.226518573540986
2544.5,1.7370550691646949,-0.36834385922881563,1.2158647483140688
2545,1.7305561566764533,-0.36845780502289976,1.2052109692220654
2545.5,1.7241049984813894,-0.36853650535539573,1.194558215143932
2546,1.7177022156238073,-0.36857993212923318,1.1839074655292026
2546.5,1.7113484250120052,-0.36858806055614868,1.1732597003138814
2547,1.7050442393522147,-0.36856086916861408,1.1626158998363372
2547.5,1.6987902699363351,-0.36849833618958966,1.1519770413657437
2548,1.6925871298450321,-0.36840043537214606,1.1413440951374596
2548.5,1.68643541180024,-0.3682671641930535,1.1307180504796337
2549,1.6803357118356381,-0.36809851357072165,1.1200998875537895
2549.5,1.6742886215222996,-0.36789447771491557,1.109490586420476
2550,1.6682947279052511,-0.36765505413533689,1.098891126952046
2550.5,1.6623546134400387,-0.36738024365020711,1.088302488745436
2551,1.6564688559292877,-0.36707005039484852,1.0777256510349444
2551.5,1.650638028459269,-0.36672448183026757,1.0671615926050122
2552,1.6448626993364595,-0.36634354875173641,1.0566112917030031
2552.5,1.6391434320241061,-0.36592726529737524,1.04607572595198
2553,1.6334807850787882,-0.36547564895673446,1.0355558722634888
2553.5,1.6278753129383834,-0.36498871973275027,1.0250527062785701
2554,1.622327581022434,-0.36446648507151669,1.0145671938781586
2554.5,1.6168381213714129,-0.36390898391986176,1.0041003156413177
2555,1.6114074733295913,-0.36331624621602721,0.99365304418020173
2555.5,1.6060361711100732,-0.36268830520043105,0.98322635090798394
2556,1.6007247437348653,-0.36202519742076128,0.97282120594969523
2556.5,1.5954737149749489,-0.3613269627370691,0.96243857805305777
2557,1.5902836032903511,-0.36059364432686408,0.95207943449932153
2557.5,1.5851549217702148,-0.35982528869020619,0.94174474101409933
2558,1.5800881780728717,-0.35902194565480078,0.93143546167820335
2558.5,1.5750838743659117,-0.35818366838109161,0.92115255883847957
2559,1.5701425072662543,-0.35731051336735525,0.9108969930186438
2559.5,1.5652645677802206,-0.35640254045479403,0.90066972283011815
2560,1.560450560583672,-0.35545979690902846,0.89047170159423339
2560.5,1.5557009559400761,-0.35448235696399943,0.88030388541883819
2561,1.5510162265413585,-0.35347029144489089,0.8701672268344488
2561.5,1.5463968417470775,-0.35242367246704093,0.86006267567446848
2562,1.5418432651251079,-0.35134257541656638,0.84999117939402347
2562.5,1.5373559543960647,-0.35022707895187283,0.8399536829800589
2563,1.5329353613777261,-0.34907726500516451,0.82995112886143407
2563.5,1.52858193192946,-0.34789321878395357,0.81998445681901722
2564,1.5242961058966453,-0.34667502877257095,0.81005460389578166
2564.5,1.520078317055098,-0.34542278673367477,0.80016250430690117
2565,1.5159289930554922,-0.34413658770976169,0.79030908934984523
2565.5,1.5118485553677881,-0.3428165300246756,0.78049528731447404
2566,1.5078374367596392,-0.34146270290891828,0.77072202503792397
2566.5,1.5038960440290259,-0.3400752127667514,0.76099022432401631
2567,1.5000247745827062,-0.33865417143673782,0.75130080341373473
2567.5,1.4962240262355468,-0.33719968923725574,0.74165467781975425
2568,1.492494190482996,-0.33571187967734201,0.73205275961067473
2568.5,1.4888356524506539,-0.33419085945457083,0.72249595732159755
2569,1.485248790843839,-0.33263674845293223,0.712985175864704
2569.5,1.481733977897159,-0.33104966974071104,0.70352131643983351
2570,1.4782915793240756,-0.32942974956836552,0.6941052764450617
2570.5,1.4749219542664767,-0.32777711736640608,0.68473794938727728
2571,1.471625455244242,-0.32609190574327396,0.67542022479276176
2571.5,1.4684024281048116,-0.32437425048321994,0.6661529881177658
2572,1.4652532262413638,-0.32262428172503821,0.65693712480926791
2572.5,1.46217818910618,-0.32084213720923471,0.64777351398059446
2573,1.4591776321799357,-0.31902796844452858,0.63866302541914011
2573.5,1.4562518759406142,-0.31718192276943691,0.62960652793752414
2574,1.45340123409938,-0.31530415059016081,0.62060488587711748
2574.5,1.4506260135560176,-0.31339480537483433,0.61165895902032819
2575,1.4479265143543718,-0.31145404364777457,0.60276960250288669
2575.5,1.4453030296377876,-0.30948202498373112,0.59393766672613246
2576,1.4427558456045504,-0.3074789120021359,0.58516399726929902
2576.5,1.4402852414633251,-0.30544487036135282,0.57644943480180044
2577,1.4378914893885966,-0.30338006875292722,0.56779481499551665
2577.5,1.4355748544761084,-0.3012846788958356,0.559200968437079
2578,1.4333356045278194,-0.29915887014059139,0.55066872493790353
2578.5,1.4311740081938134,-0.29700281045796267,0.54219891263509179
2579,1.4290902936199206,-0.29481668908491965,0.5337923394225278
2579.5,1.4270846991373169,-0.29260068869812955,0.52544981556172021
2580,1.425157455949752,-0.29035499487746103,0.5171721458682581
2580.5,1.4233087880955115,-0.28807979609665646,0.5089601296270142
2581,1.4215389124093822,-0.28577528371400401,0.50081456050735074
2581.5,1.4198480384846146,-0.28344165196301058,0.49273622647832316
2582,1.4182363686348862,-0.28107909794307318,0.4847259097238848
2582.5,1.4167040978562657,-0.27868782161015199,0.47678438655809124
2583,1.4152514137891778,-0.27626802576744158,0.46891242734030558
2583.5,1.4138784966803641,-0.27381991605604461,0.46111079639040209
2584,1.4125855238583565,-0.27134369873305608,0.45338025451263558
2584.5,1.4113726902025234,-0.26883957060936281,0.44572157076327512
2585,1.4102401324195906,-0.2663077561424258,0.43813547862206154
2585.5,1.4091880029371762,-0.26374847118461747,0.43062271863748025
2586,1.4082164467870126,-0.26116193428742907,0.42318402500319635
2586.5,1.4073256015740017,-0.2585483666886661,0.41582012547735819
2587,1.4065155974452723,-0.25590799229964478,0.4085317413019004
2587.5,1.4057865570592338,-0.25324103769238709,0.40131958712184718
2588,1.4051385955546318,-0.25054773208681669,0.3941843709046165
2588.5,1.4045718205196038,-0.2478283073379548,0.38712679385932236
2589,1.404086331960736,-0.24508299792311614,0.38014755035607883
2589.5,1.4036822222721148,-0.24231204092910416,0.37324732784530334
2590,1.4033595762043873,-0.23951567603940721,0.36642680677701978
2590.5,1.4031185083127504,-0.23669412904147286,0.3596866864318396
2591,1.402959065255986,-0.23384765476053809,0.35302761731449306
2591.5,1.4028813095325317,-0.23097650021350452,0.34645025898683779
2592,1.4028852974523167,-0.22808091426856344,0.33995526477901727
2592.5,1.4029710777338666,-0.22516114823565378,0.33354328076024697
2593,1.4031386914809283,-0.22221745585033056,0.32721494566334963
2593.5,1.40338817215909,-0.21925009325763334,0.32097089080928964
2594,1.4037195455724063,-0.21625931899595457,0.3148117400317087
2594.5,1.4041328298400195,-0.21324539398090792,0.30873810960146081
2595,1.4046280353727809,-0.21020858148919672,0.30275060815114657
2595.5,1.4052051648498767,-0.20714914714248256,0.29684983659964936
2596,1.4058642131954464,-0.20406735889125316,0.29103638807666921
2596.5,1.40660519845867,-0.20096347481394938,0.28531087236508595
2597,1.4074280902775773,-0.19783777129719354,0.27967385908949083
2597.5,1.408332854933914,-0.19469052524602776,0.27412591340438197
2598,1.4093194586227666,-0.19152201276940248,0.26866759853125266
2598.5,1.4103878598828594,-0.18833251213944058,0.26329946969611578
2599,1.4115380095811207,-0.18512230377217395,0.25802207406033933
2599.5,1.4127698508972488,-0.18189167020828037,0.25283595065148418
2600,1.4140833193082745,-0.1786408960938202,0.24774163029413926
2600.5,1.4154783425731294,-0.17537026816097301,0.24273963554075859
2601,1.4169548407172095,-0.17208007520877464,0.23783048060249773
2601.5,1.4185127260169401,-0.16877060808385358,0.23301467128005024
2602,1.4201519029843417,-0.16544215966116807,0.22829270489448381
2602.5,1.421872292053336,-0.16209501647899474,0.2236650912664801
2603,1.4236737858777739,-0.15872947410236635,0.21913231385120516
2603.5,1.4255562542142601,-0.15534583537905922,0.21469483401907127
2604,1.4275195729336596,-0.15194440019949373,0.21035311676402749
2604.5,1.4295636102866518,-0.14852547030814839,0.20610761845118686
2605,1.4316882268965041,-0.14508934928140457,0.20195878675495613
2605.5,1.4338932757518528,-0.14163634250539156,0.19790706059716481
2606,1.4361786021994776,-0.13816675715383184,0.19395287008519507
2606.5,1.4385440439370816,-0.13468090216588577,0.19009663645011085
2607,1.4409894310060669,-0.13117908822399707,0.18633877198478746
2607.5,1.4435145857843146,-0.12766162773173753,0.18267967998204107
2608,1.4461193229789591,-0.12412883479165222,0.17911975467275806
2608.5,1.4488034658351823,-0.12058102012674866,0.17565939703217706
2609,1.4515668306552691,-0.11701849588323923,0.1722989995762309
2609.5,1.4544091918222761,-0.11344158651219725,0.16903891208072735
2610,1.4573303358685659,-0.1098506118858999,0.16587949443520622
2610.5,1.4603300418438077,-0.1062458933949257,0.16282109737728004
2611,1.4634080813161254,-0.10262775392338931,0.15986406243895526
2611.5,1.4665642183732504,-0.09899651782417597,0.15700872189295459
2612,1.4697982096236655,-0.095352510894176026,0.15425539869903826
2612.5,1.4731098041977602,-0.091696060349519645,0.15160440645032655
2613,1.4764987437489754,-0.088027494800811359,0.14905604931962069
2613.5,1.4799647624549561,-0.084347144228364451,0.14661062200572542
2614,1.4835075870186991,-0.080655339957435818,0.14426840967977023
2614.5,1.4871269454392628,-0.076952412246351257,0.14202969729290008
2615,1.4908225789395173,-0.073238687015268158,0.13989478225404781
2615.5,1.4945941691136622,-0.06951450565246875,0.13786389660616452
2616,1.49844141533205,-0.065780203919997199,0.13593728959973497
2616.5,1.5023640097200006,-0.062036118740076654,0.13411520092815277
2617,1.506361637167368,-0.058282588168051985,0.13239786068302814
2617.5,1.5104339753381082,-0.054519951365333094,0.13078548930949632
2618,1.514580694679847,-0.050748548572337931,0.12927829756152587
2618.5,1.5188014584334486,-0.04696872108143553,0.12787648645722663
2619,1.5230959226425826,-0.043180811209889119,0.1265802472341582
2619.5,1.5274637361632915,-0.039385162272799215,0.12538976130463783
2620,1.5319045406735587,-0.035582118556046663,0.12430520021104879
2620.5,1.5364179723428288,-0.03177202490380044,0.1233267275022371
2621,1.5410036992652238,-0.02795521800179231,0.12245454199976016
2621.5,1.5456613142162912,-0.024132051254065177,0.12168875362791912
2622,1.5503904327515179,-0.020302871979938016,0.12102949688885804
2622.5,1.5551906635166961,-0.016468028283020148,0.12047689644654548
2623,1.5600616082658409,-0.012627869022215495,0.12003106709174624
2623.5,1.5650028618791085,-0.0087827437827267488,0.11969211370699319
2624,1.5700140123807131,-0.004933002847059653,0.11946013123155892
2624.5,1.5750946409568463,-0.0010789971660272091,0.11933520462642776
2625,1.580244321973592,0.002778921670246094,0.11931740883926742
2625.5,1.5854626229948483,0.0066404014613200401,0.11940680876940077
2626,1.5907491048002409,0.01050508942543448,0.11960345923277779
2626.5,1.5961033214030445,0.014372632228505069,0.11990740492694722
2627,1.6015248558902955,0.018242682842770475,0.12031872519507808
2627.5,1.6070132320476118,0.022114883723275927,0.12083742344698783
2628,1.6125679812509077,0.025988879586635101,0.12146351075614098
2628.5,1.6181886332423425,0.029864315678007649,0.12219699426665057
2629,1.6238747113096801,0.033740836877603847,0.12303787110718316
2629.5,1.6296257323123795,0.037618087731237454,0.12398612836614435
2630,1.6354412067076736,0.041495712480878549,0.12504174306686447
2630.5,1.6413206385766586,0.045373355095206444,0.12620468214278402
2631,1.6472635256503771,0.04925065930016255,0.1274749024126394
2631.5,1.6532693593359034,0.053127268609503175,0.12885235055564825
2632,1.6593376247424276,0.057002826355352566,0.13033696308669535
2632.5,1.6654678007073425,0.060876975718755569,0.13192866633151798
2633,1.6716593862267868,0.064749363622097295,0.13362741205532286
2633.5,1.6779118450993153,0.068619632659529653,0.13543310265616632
2634,1.6842246292599634,0.07248742453650131,0.13734562261245939
2634.5,1.6905971952018712,0.076352382498295138,0.13936486059672912
2635,1.6970289934896863,0.080214149823014405,0.1414906952557291
2635.5,1.7035194687935142,0.084072369853286769,0.14372299519625345
2636,1.7100680599228799,0.087926686027968368,0.14606161897095093
2636.5,1.7166741998606803,0.091776741913848159,0.14850641506413906
2637,1.7233373157971437,0.095622181237351722,0.15105722187761805
2637.5,1.7300568291637823,0.099462647916245608,0.15371386771648538
2638,1.7368321556673523,0.10329778609134134,0.15647617077494927
2638.5,1.7436627053238072,0.10712724015819963,0.15934393912214312
2639,1.7505479002553495,0.1109506565277418,0.16231699662453605
2639.5,1.7574871488570387,0.11476768114024997,0.16539514516180409
2640,1.7644798312297534,0.1185779580759299,0.16857814329316614
2640.5,1.771525337283937,0.12238113329200739,0.17186576183039556
2641,1.7786230516095607,0.1261768531784975,0.17525776168208826
