"Time","aimc.idq_rr[2]","mass.s","aimc.idq_sr[1]","mass.v","aimc.is[1]","aimc.idq_rr[1]","aimc.is[2]","vfController.x","aimc.idq_sr[2]"
11.791,-18.021044,20.452806,126.49041,-7.5422087,-26.848324,-128.25215,133.67038,851.05743,63.244587
11.792,-16.420238,20.445265,127.26927,-7.5422087,17.372253,-128.46692,112.85986,850.74329,61.662235
11.793,-14.816882,20.437721,128.02835,-7.5422087,59.892311,-128.66171,81.001839,850.42914,60.070293
11.794,-13.211225,20.43018,128.76753,-7.5422087,96.54969,-128.83649,41.214787,850.11499,58.469017
11.795,-11.603516,20.422638,129.48668,-7.5422087,123.75611,-128.99124,-2.6066658,849.80084,56.858646
11.796,-9.994009,20.415094,130.1857,-7.5422087,138.84842,-129.12595,-46.172966,849.48663,55.239441
11.797,-8.3829565,20.407553,130.86447,-7.5422087,140.34927,-129.24055,-85.219536,849.17249,53.611656
11.798,-6.770606,20.400011,131.52289,-7.5422087,128.11177,-129.33507,-115.92423,848.85834,51.975536
11.799,-5.1572094,20.392469,132.16084,-7.5422087,103.33378,-129.40947,-135.28146,848.54419,50.331341
11.8,-3.543016,20.384926,132.77824,-7.5422087,68.440758,-129.46373,-141.39641,848.23004,48.679325
11.801,-1.9282749,20.377384,133.37498,-7.5422087,26.848284,-129.49785,-133.67049,847.91583,47.019741
11.802,-0.31323662,20.369843,133.95097,-7.5422087,-17.372292,-129.51183,-112.85998,847.60168,45.352848
11.803,1.3018519,20.362299,134.50612,-7.5422087,-59.892345,-129.50565,-81.001961,847.28754,43.678898
11.804,2.9167438,20.354757,135.04034,-7.5422087,-96.549728,-129.47932,-41.214905,846.97339,41.99815
11.805,4.5311875,20.347216,135.55357,-7.5422087,-123.75614,-129.43286,2.6065435,846.65924,40.310867
11.806,6.1449323,20.339674,136.0457,-7.5422087,-138.84845,-129.36627,46.172836,846.34503,38.617306
11.807,7.7577314,20.33213,136.51668,-7.5422087,-140.3493,-129.27954,85.219406,846.03088,36.917728
11.808,9.3693323,20.324589,136.96642,-7.5422087,-128.11179,-129.17273,115.9241,845.71674,35.212402
11.809,10.979481,20.317047,137.39487,-7.5422087,-103.33381,-129.04582,135.28133,845.40259,33.501595
11.81,12.587927,20.309504,137.80196,-7.5422087,-68.440796,-128.89885,141.39627,845.08844,31.785574
11.811,14.194419,20.301962,138.18761,-7.5422087,-26.84832,-128.73184,133.67036,844.77429,30.064604
11.812,15.798703,20.29442,138.55179,-7.5422087,17.372255,-128.54482,112.85986,844.46008,28.338957
11.813,17.400526,20.286879,138.89444,-7.5422087,59.892311,-128.33781,81.001831,844.14594,26.608908
11.814,18.99964,20.279335,139.21548,-7.5422087,96.54969,-128.11086,41.214787,843.83179,24.874723
11.815,20.595795,20.271793,139.51488,-7.5422087,123.75611,-127.86398,-2.6066632,843.51764,23.136675
11.816,22.188742,20.264252,139.79257,-7.5422087,138.84842,-127.59721,-46.172958,843.20349,21.395035
11.817,23.778229,20.256708,140.04854,-7.5422087,140.34927,-127.31061,-85.219528,842.88928,19.650074
11.818,25.364014,20.249166,140.28271,-7.5422087,128.11177,-127.0042,-115.92422,842.57513,17.902063
11.819,26.945845,20.241625,140.49507,-7.5422087,103.33379,-126.67803,-135.28145,842.26099,16.151276
11.82,28.523481,20.234081,140.68558,-7.5422087,68.440773,-126.33216,-141.39639,841.94684,14.397982
11.821,30.09668,20.22654,140.85419,-7.5422087,26.848303,-125.96664,-133.67047,841.63269,12.64245
11.822,31.665197,20.218998,141.0009,-7.5422087,-17.372269,-125.58152,-112.85997,841.31854,10.884954
11.823,33.22879,20.211456,141.12567,-7.5422087,-59.892319,-125.17686,-81.001945,841.00433,9.1257648
11.824,34.787216,20.203913,141.22849,-7.5422087,-96.54969,-124.75273,-41.214901,840.69019,7.3651543
11.825,36.340237,20.196371,141.30933,-7.5422087,-123.75611,-124.30919,2.6065381,840.37604,5.6033931
11.826,37.887611,20.188829,141.36819,-7.5422087,-138.84842,-123.84632,46.172825,840.06189,3.8407547
11.827,39.4291,20.181286,141.40508,-7.5422087,-140.34927,-123.36418,85.219391,839.74774,2.0775146
11.828,40.964462,20.173744,141.41997,-7.5422087,-128.11177,-122.86286,115.92408,839.43353,0.31394503
11.829,42.493458,20.166203,141.41286,-7.5422087,-103.33379,-122.34244,135.28131,839.11938,-1.4496799
11.83,44.01585,20.158661,141.38377,-7.5422087,-68.440788,-121.80299,141.39626,838.80524,-3.213084
11.831,45.531403,20.151117,141.33269,-7.5422087,-26.848326,-121.2446,133.67033,838.49109,-4.9759927
11.832,47.039875,20.143576,141.25964,-7.5422087,17.372236,-120.66736,112.85984,838.17694,-6.7381296
11.833,48.541035,20.136034,141.16463,-7.5422087,59.892284,-120.07137,81.001831,837.86273,-8.4992199
11.834,50.034641,20.12849,141.04767,-7.5422087,96.549652,-119.4567,41.21479,837.54858,-10.258987
11.835,51.520462,20.120949,140.90877,-7.5422087,123.75607,-118.82346,-2.6066439,837.23444,-12.017157
11.836,52.998272,20.113407,140.74797,-7.5422087,138.84837,-118.17174,-46.172928,836.92029,-13.773454
11.837,54.467831,20.105865,140.56528,-7.5422087,140.34923,-117.50165,-85.21949,836.60614,-15.527604
11.838,55.928917,20.098322,140.36073,-7.5422087,128.11172,-116.81329,-115.92418,836.29199,-17.279333
11.839,57.381294,20.09078,140.13435,-7.5422087,103.33376,-116.10676,-135.2814,835.97778,-19.02837
11.84,58.824749,20.083239,139.88618,-7.5422087,68.44075,-115.38216,-141.39635,835.66364,-20.774443
11.841,60.259045,20.075695,139.61624,-7.5422087,26.84828,-114.63963,-133.67043,835.34949,-22.517281
11.842,61.683971,20.068153,139.3246,-7.5422087,-17.372286,-113.87925,-112.85993,835.03534,-24.256613
11.843,63.0993,20.060612,139.01128,-7.5422087,-59.892334,-113.10117,-81.001915,834.72119,-25.99217
11.844,64.504814,20.05307,138.67633,-7.5422087,-96.549706,-112.30548,-41.214867,834.40698,-27.723686
11.845,65.900299,20.045527,138.31981,-7.5422087,-123.75612,-111.49233,2.6065719,834.09283,-29.450893
11.846,67.285545,20.037985,137.94177,-7.5422087,-138.84842,-110.66183,46.172859,833.77869,-31.173521
11.847,68.660324,20.030443,137.54227,-7.5422087,-140.34927,-109.81413,85.219421,833.46454,-32.891304
11.848,70.024429,20.0229,137.12138,-7.5422087,-128.11177,-108.94933,115.92411,833.15039,-34.603977
11.849,71.377647,20.015358,136.67917,-7.5422087,-103.33379,-108.0676,135.28134,832.83624,-36.311272
11.85,72.719772,20.007816,136.21571,-7.5422087,-68.440781,-107.16905,141.39627,832.52203,-38.012928
11.851,74.050591,20.000275,135.73106,-7.5422087,-26.848314,-106.25385,133.67036,832.20789,-39.708675
11.852,75.369896,19.992731,135.2253,-7.5422087,17.372253,-105.32212,112.85986,831.89374,-41.398247
11.853,76.677483,19.985189,134.69852,-7.5422087,59.892303,-104.37402,81.001839,831.57959,-43.081387
11.854,77.973137,19.977648,134.1508,-7.5422087,96.549675,-103.40969,41.214794,831.26544,-44.757828
11.855,79.256676,19.970104,133.58221,-7.5422087,123.7561,-102.42928,-2.6066475,830.95123,-46.427303
11.856,80.527885,19.962563,132.99286,-7.5422087,138.8484,-101.43295,-46.172939,830.63708,-48.089561
11.857,81.78656,19.955021,132.38283,-7.5422087,140.34926,-100.42085,-85.219505,830.32294,-49.744335
11.858,83.032516,19.947477,131.75221,-7.5422087,128.11176,-99.393127,-115.92419,830.00879,-51.391369
11.859,84.265556,19.939936,131.1011,-7.5422087,103.33376,-98.349953,-135.28142,829.69464,-53.030407
11.86,85.485489,19.932394,130.4296,-7.5422087,68.44075,-97.291473,-141.39636,829.38043,-54.661194
11.861,86.692123,19.924852,129.73781,-7.5422087,26.84827,-96.217865,-133.67044,829.06628,-56.283474
11.862,87.885269,19.917309,129.02585,-7.5422087,-17.372305,-95.129295,-112.85993,828.75214,-57.896996
11.863,89.064743,19.909767,128.29381,-7.5422087,-59.892361,-94.025917,-81.0019,828.43799,-59.501514
11.864,90.23037,19.902225,127.54181,-7.5422087,-96.549736,-92.907921,-41.214844,828.12384,-61.096779
11.865,91.381958,19.894682,126.76998,-7.5422087,-123.75616,-91.775467,2.6066074,827.80969,-62.682541
11.866,92.519341,19.88714,125.97843,-7.5422087,-138.84846,-90.628738,46.172905,827.49548,-64.25856
11.867,93.642334,19.879599,125.16728,-7.5422087,-140.3493,-89.467911,85.219475,827.18134,-65.824585
11.868,94.750771,19.872057,124.33667,-7.5422087,-128.11179,-88.293167,115.92417,826.86719,-67.380371
11.869,95.844475,19.864513,123.48672,-7.5422087,-103.3338,-87.104691,135.2814,826.55304,-68.92569
11.87,96.923271,19.856972,122.61756,-7.5422087,-68.440773,-85.902672,141.39633,826.23889,-70.460289
11.871,97.987,19.84943,121.72934,-7.5422087,-26.848288,-84.687302,133.67041,825.92468,-71.983932
11.872,99.035492,19.841887,120.82219,-7.5422087,17.372295,-83.458755,112.8599,825.61053,-73.496376
11.873,100.06858,19.834345,119.89625,-7.5422087,59.892357,-82.217232,81.001869,825.29639,-74.997398
11.874,101.08611,19.826803,118.95167,-7.5422087,96.549744,-80.962929,41.214806,824.98224,-76.486755
11.875,102.08791,19.819262,117.98859,-7.5422087,123.75616,-79.69603,-2.6066494,824.66809,-77.964211
11.876,103.07383,19.811718,117.00716,-7.5422087,138.84846,-78.416748,-46.172951,824.35388,-79.429543
11.877,104.04372,19.804176,116.00754,-7.5422087,140.34932,-77.125267,-85.219528,824.03973,-80.882515
11.878,104.99743,19.796635,114.98987,-7.5422087,128.1118,-75.821785,-115.92422,823.72559,-82.322914
11.879,105.93481,19.789091,113.95432,-7.5422087,103.33382,-74.506516,-135.28145,823.41144,-83.750496
11.88,106.85571,19.781549,112.90105,-7.5422087,68.440796,-73.179657,-141.39639,823.09729,-85.165062
11.881,107.75998,19.774008,111.83021,-7.5422087,26.848307,-71.841415,-133.67047,822.78314,-86.566376
11.882,108.6475,19.766466,110.74198,-7.5422087,-17.372276,-70.491997,-112.85995,822.46893,-87.954224
11.883,109.51812,19.758923,109.63653,-7.5422087,-59.892338,-69.131615,-81.001915,822.15479,-89.328392
11.884,110.37171,19.751381,108.51402,-7.5422087,-96.549721,-67.760483,-41.214855,821.84064,-90.688675
11.885,111.20814,19.743839,107.37463,-7.5422087,-123.75614,-66.378799,2.6066008,821.52649,-92.034851
11.886,112.02727,19.736296,106.21854,-7.5422087,-138.84845,-64.986801,46.172905,821.21234,-93.366722
11.887,112.82898,19.728754,105.04594,-7.5422087,-140.3493,-63.584694,85.219482,820.89813,-94.684067
11.888,113.61315,19.721212,103.85699,-7.5422087,-128.11179,-62.172699,115.92418,820.58398,-95.986694
11.889,114.37965,19.713671,102.6519,-7.5422087,-103.33379,-60.751034,135.2814,820.26984,-97.274391
11.89,115.12836,19.706127,101.43085,-7.5422087,-68.440765,-59.319923,141.39635,819.95569,-98.546967
11.891,115.85918,19.698586,100.19402,-7.5422087,-26.848284,-57.879593,133.67043,819.64154,-99.804214
11.892,116.57196,19.691044,98.941612,-7.5422087,17.372299,-56.43026,112.85992,819.32739,-101.04594
11.893,117.26662,19.6835,97.67382,-7.5422087,59.892365,-54.972153,81.001884,819.01318,-102.27195
11.894,117.94304,19.675959,96.390839,-7.5422087,96.549744,-53.505501,41.214825,818.69904,-103.48205
11.895,118.60112,19.668417,95.092865,-7.5422087,123.75616,-52.030525,-2.6066296,818.38489,-104.67606
11.896,119.24075,19.660873,93.780106,-7.5422087,138.84848,-50.547459,-46.172932,818.07074,-105.85378
11.897,119.86182,19.653332,92.452759,-7.5422087,140.34933,-49.05653,-85.219505,817.75659,-107.01504
11.898,120.46426,19.64579,91.111031,-7.5422087,128.11182,-47.557968,-115.9242,817.44238,-108.15965
11.899,121.04797,19.638248,89.755135,-7.5422087,103.33382,-46.052013,-135.28143,817.12823,-109.28745
11.9,121.61285,19.630705,88.385269,-7.5422087,68.440804,-44.538891,-141.39636,816.81409,-110.39824
11.901,122.15881,19.623163,87.001663,-7.5422087,26.84832,-43.018841,-133.67046,816.49994,-111.49187
11.902,122.68577,19.615622,85.604523,-7.5422087,-17.372259,-41.492096,-112.85993,816.18579,-112.56815
11.903,123.19366,19.608078,84.194069,-7.5422087,-59.892323,-39.9589,-81.001907,815.87158,-113.62693
11.904,123.68239,19.600536,82.770523,-7.5422087,-96.549706,-38.419487,-41.214848,815.55743,-114.66805
11.905,124.15189,19.592995,81.334099,-7.5422087,-123.75613,-36.8741,2.606606,815.24329,-115.69133
11.906,124.60207,19.585453,79.885033,-7.5422087,-138.84843,-35.322979,46.172905,814.92914,-116.69662
11.907,125.03289,19.577909,78.423538,-7.5422087,-140.34929,-33.766365,85.219482,814.61499,-117.68376
11.908,125.44426,19.570368,76.949852,-7.5422087,-128.11177,-32.204502,115.92418,814.30084,-118.6526
11.909,125.83611,19.562826,75.464195,-7.5422087,-103.33379,-30.637632,135.2814,813.98663,-119.60299
11.91,126.2084,19.555283,73.966805,-7.5422087,-68.440773,-29.066,141.39635,813.67249,-120.53478
11.911,126.56107,19.547741,72.457916,-7.5422087,-26.848289,-27.489849,133.67043,813.35834,-121.44782
11.912,126.89404,19.540199,70.937759,-7.5422087,17.37229,-25.909424,112.85992,813.04419,-122.34197
11.913,127.20728,19.532658,69.40657,-7.5422087,59.892349,-24.324968,81.0019,812.73004,-123.2171
11.914,127.50073,19.525114,67.864594,-7.5422087,96.549728,-22.736732,41.214844,812.41583,-124.07306
11.915,127.77436,19.517572,66.31205,-7.5422087,123.75615,-21.144958,-2.6066089,812.10168,-124.90972
11.916,128.02811,19.510031,64.749199,-7.5422087,138.84845,-19.549894,-46.172905,811.78754,-125.72695
11.917,128.26195,19.502487,63.176277,-7.5422087,140.3493,-17.95179,-85.219475,811.47339,-126.52464
11.918,128.47583,19.494946,61.593529,-7.5422087,128.1118,-16.350891,-115.92417,811.15924,-127.30264
11.919,128.66974,19.487404,60.001194,-7.5422087,103.33381,-14.747447,-135.2814,810.84509,-128.06084
11.92,128.84364,19.479862,58.399532,-7.5422087,68.440796,-13.141707,-141.39635,810.53088,-128.79912
11.921,128.99751,19.472319,56.788784,-7.5422087,26.848314,-11.533924,-133.67043,810.21674,-129.51738
11.922,129.1313,19.464777,55.169205,-7.5422087,-17.372263,-9.924346,-112.85992,809.90259,-130.2155
11.923,129.24503,19.457235,53.541042,-7.5422087,-59.892323,-8.3132238,-81.001884,809.58844,-130.89337
11.924,129.33865,19.449692,51.904556,-7.5422087,-96.549706,-6.70081,-41.214832,809.27429,-131.55087
11.925,129.41216,19.44215,50.259998,-7.5422087,-123.75613,-5.0873551,2.6066167,808.96008,-132.18793
11.926,129.46555,19.434608,48.607624,-7.5422087,-138.84843,-3.47311,46.172913,808.64594,-132.80443
11.927,129.49879,19.427067,46.947693,-7.5422087,-140.34929,-1.8583263,85.219482,808.33179,-133.40027
11.928,129.5119,19.419523,45.28046,-7.5422087,-128.11177,-0.24325544,115.92418,808.01764,-133.97537
11.929,129.50487,19.411982,43.60619,-7.5422087,-103.33379,1.3718518,135.2814,807.70349,-134.52963
11.93,129.47769,19.40444,41.925137,-7.5422087,-68.440781,2.9867449,141.39635,807.38928,-135.06297
11.931,129.43037,19.396896,40.237568,-7.5422087,-26.848301,4.6011724,133.67044,807.07513,-135.5753
11.932,129.36293,19.389355,38.543736,-7.5422087,17.372274,6.2148843,112.85992,806.76099,-136.06654
11.933,129.27538,19.381813,36.843914,-7.5422087,59.89233,7.82763,81.001907,806.44684,-136.53662
11.934,129.16769,19.374269,35.138359,-7.5422087,96.549713,9.4391594,41.214851,806.13269,-136.98547
11.935,129.03993,19.366728,33.427338,-7.5422087,123.75613,11.049222,-2.6065986,805.81854,-137.41301
11.936,128.89211,19.359186,31.711115,-7.5422087,138.84843,12.657568,-46.172894,805.50433,-137.81918
11.937,128.72423,19.351645,29.989962,-7.5422087,140.34929,14.263947,-85.219467,805.19019,-138.20392
11.938,128.53635,19.344101,28.264141,-7.5422087,128.11179,15.868108,-115.92416,804.87604,-138.56715
11.939,128.32846,19.336559,26.533924,-7.5422087,103.33379,17.469803,-135.28139,804.56189,-138.90884
11.94,128.10062,19.329018,24.79958,-7.5422087,68.440781,19.068781,-141.39633,804.24774,-139.22894
11.941,127.85286,19.321474,23.061378,-7.5422087,26.848301,20.664795,-133.67041,803.93353,-139.52737
11.942,127.58521,19.313932,21.319592,-7.5422087,-17.372276,22.257593,-112.8599,803.61938,-139.80412
11.943,127.29773,19.306391,19.57449,-7.5422087,-59.892334,23.84693,-81.001877,803.30524,-140.05911
11.944,126.99046,19.298849,17.826344,-7.5422087,-96.549713,25.432556,-41.214828,802.99109,-140.29233
11.945,126.66342,19.291306,16.075426,-7.5422087,-123.75613,27.014227,2.606622,802.67694,-140.50374
11.946,126.3167,19.283764,14.322012,-7.5422087,-138.84843,28.591694,46.172916,802.36279,-140.69328
11.947,125.95032,19.276222,12.56637,-7.5422087,-140.3493,30.164713,85.21949,802.04858,-140.86095
11.948,125.56435,19.268679,10.808776,-7.5422087,-128.11179,31.733042,115.92418,801.73444,-141.00671
11.949,125.15886,19.261137,9.0495005,-7.5422087,-103.3338,33.296432,135.2814,801.42029,-141.13054
11.95,124.7339,19.253595,7.2888188,-7.5422087,-68.440788,34.854645,141.39635,801.10614,-141.23242
11.951,124.28954,19.246054,5.5270033,-7.5422087,-26.848309,36.407436,133.67044,800.79199,-141.31233
11.952,123.82585,19.23851,3.7643273,-7.5422087,17.372267,37.954567,112.85992,800.47778,-141.37027
11.953,123.3429,19.230968,2.0010648,-7.5422087,59.892323,39.495796,81.0019,800.16364,-141.4062
11.954,122.84077,19.223427,0.23749003,-7.5422087,96.549698,41.030884,41.214848,799.84949,-141.42017
11.955,122.31954,19.215883,-1.526123,-7.5422087,123.75612,42.559593,-2.6065996,799.53534,-141.41212
11.956,121.77928,19.208342,-3.2895002,-7.5422087,138.84843,44.081684,-46.172894,799.22119,-141.3821
11.957,121.22009,19.2008,-5.0523667,-7.5422087,140.34929,45.59692,-85.219467,798.90698,-141.33008
11.958,120.64204,19.193258,-6.8144479,-7.5422087,128.11177,47.105064,-115.92416,798.59283,-141.25607
11.959,120.04523,19.185715,-8.57547,-7.5422087,103.33379,48.605885,-135.28139,798.27869,-141.16011
11.96,119.42975,19.178173,-10.335158,-7.5422087,68.440773,50.099144,-141.39633,797.96454,-141.04219
11.961,118.79569,19.170631,-12.093238,-7.5422087,26.848293,51.58461,-133.67041,797.65039,-140.90234
11.962,118.14317,19.163088,-13.849437,-7.5422087,-17.372282,53.062054,-112.85991,797.33624,-140.74059
11.963,117.47227,19.155546,-15.60348,-7.5422087,-59.892342,54.531246,-81.001884,797.02203,-140.55693
11.964,116.7831,19.148005,-17.355097,-7.5422087,-96.549721,55.991955,-41.214828,796.70789,-140.35143
11.965,116.07577,19.140463,-19.104012,-7.5422087,-123.75614,57.443954,2.6066189,796.39374,-140.12408
11.966,115.35039,19.132919,-20.849955,-7.5422087,-138.84845,58.88702,46.172913,796.07959,-139.87495
11.967,114.60706,19.125378,-22.592655,-7.5422087,-140.3493,60.320927,85.219482,795.76544,-139.60406
11.968,113.84591,19.117836,-24.331841,-7.5422087,-128.11179,61.745453,115.92418,795.45123,-139.31146
11.969,113.06705,19.110292,-26.067242,-7.5422087,-103.33381,63.160374,135.2814,795.13708,-138.99719
11.97,112.27061,19.102751,-27.798592,-7.5422087,-68.440788,64.565475,141.39635,794.82294,-138.66132
11.971,111.45671,19.095209,-29.525618,-7.5422087,-26.84831,65.960533,133.67043,794.50879,-138.30386
11.972,110.62547,19.087666,-31.248053,-7.5422087,17.372265,67.345337,112.85992,794.19464,-137.9249
11.973,109.77703,19.080124,-32.96563,-7.5422087,59.892323,68.719666,81.001892,793.88049,-137.52449
11.974,108.91151,19.072582,-34.678078,-7.5422087,96.549698,70.083305,41.214844,793.56628,-137.10269
11.975,108.02907,19.065041,-36.385136,-7.5422087,123.75612,71.43605,-2.606607,793.25214,-136.65958
11.976,107.12981,19.057497,-38.086536,-7.5422087,138.84843,72.777687,-46.172901,792.93799,-136.19521
11.977,106.2139,19.049955,-39.782013,-7.5422087,140.34929,74.108002,-85.219475,792.62384,-135.70964
11.978,105.28147,19.042414,-41.471306,-7.5422087,128.11177,75.426796,-115.92416,792.30969,-135.20299
11.979,104.33266,19.03487,-43.154144,-7.5422087,103.33379,76.733856,-135.2814,791.99548,-134.67531
11.98,103.36764,19.027328,-44.830273,-7.5422087,68.440773,78.028984,-141.39633,791.68134,-134.12668
11.981,102.38654,19.019787,-46.499428,-7.5422087,26.848293,79.311974,-133.67043,791.36719,-133.55719
11.982,101.38951,19.012245,-48.16135,-7.5422087,-17.372282,80.582626,-112.85992,791.05304,-132.96693
11.983,100.37672,19.004702,-49.815784,-7.5422087,-59.892338,81.840744,-81.001892,790.73889,-132.35599
11.984,99.348312,18.99716,-51.462467,-7.5422087,-96.549721,83.086136,-41.214836,790.42468,-131.72447
11.985,98.304451,18.989618,-53.101147,-7.5422087,-123.75613,84.318604,2.606612,790.11053,-131.07246
