"Time","meanVoltage.x","meanCurrent.y","pulse2m.twomPulse.timerNegative[2].entryTime","rectifier.thyristor_p.idealThyristor[3].off","pulse2m.twomPulse.timerNegative[1].entryTime","pulse2m.twomPulse.timerPositive[3].entryTime","rectifier.pre[1].u","rectifier.pre[2].u","meanVoltage.y","rectifier.thyristor_p.idealThyristor[2].off","rootMeanSquareVoltage.mean.y","pulse2m.twomPulse.timerPositive[2].entryTime","rectifier.pre[3].u","pulse2m.twomPulse.timerNegative[3].entryTime","rectifier.thyristor_p.idealThyristor[1].off","rootMeanSquareVoltage.mean.x","pulse2m.twomPulse.timerPositive[1].entryTime","meanCurrent.x"
0.088600002,0.4449625,11.704368,0.078333333,1,0.071666665,0.074871831,1,0,234.08736,1,54886.266,0.088205166,0,0.085000001,0,102.74241,0.081538498,0.022248125
0.088799998,0.48428401,11.704368,0.078333333,1,0.071666665,0.074871831,1,0,234.08736,1,54886.266,0.088205166,0,0.085000001,0,110.47473,0.081538498,0.024214201
0.089000002,0.5216943,11.704368,0.078333333,1,0.071666665,0.074871831,1,0,234.08736,1,54886.266,0.088205166,0,0.085000001,0,117.47404,0.081538498,0.026084716
0.089199997,0.55704576,11.704368,0.078333333,1,0.071666665,0.074871831,1,0,234.08736,1,54886.266,0.088205166,0,0.085000001,0,123.72455,0.081538498,0.027852289
0.089400001,0.59019876,11.704368,0.078333333,1,0.071666665,0.074871831,1,0,234.08736,1,54886.266,0.088205166,0,0.085000001,0,129.22229,0.081538498,0.029509937
0.089599997,0.62102252,11.704368,0.078333333,1,0.071666665,0.074871831,1,0,234.08736,1,54886.266,0.088205166,0,0.085000001,0,133.97516,0.081538498,0.031051125
0.0898,0.64939541,11.704368,0.078333333,1,0.071666665,0.074871831,1,0,234.08736,1,54886.266,0.088205166,0,0.085000001,0,138.00285,0.081538498,0.032469768
0.089871831,0.65896595,11.704368,0.078333333,1,0.071666665,0.074871831,1,0,234.08736,1,54886.266,0.088205166,0,0.085000001,0,139.27809,0.081538498,0.032948297
0.089871831,0.65896595,11.704368,0.078333333,1,0.071666665,0.074871831,1,1,234.08736,0,54886.266,0.088205166,0,0.085000001,1,139.27809,0.081538498,0.032948297
0.090000004,0.69034976,11.704368,0.078333333,1,0.071666665,0.074871831,1,1,234.08736,0,54886.266,0.088205166,0,0.085000001,1,146.96295,0.081538498,0.034517489
0.090000004,0,10.355247,0.078333333,1,0.071666665,0.074871831,1,1,207.10493,0,44088.887,0.088205166,0,0.085000001,1,0,0.081538498,0
0.0902,0.04895528,10.355247,0.078333333,1,0.071666665,0.074871831,1,1,207.10493,0,44088.887,0.088205166,0,0.085000001,1,11.983103,0.081538498,0.0024477642
0.090400003,0.097717382,10.355247,0.078333333,1,0.071666665,0.074871831,1,1,207.10493,0,44088.887,0.088205166,0,0.085000001,1,23.871861,0.081538498,0.0048858691
0.090599999,0.14609385,10.355247,0.078333333,1,0.071666665,0.074871831,1,1,207.10493,0,44088.887,0.088205166,0,0.085000001,1,35.573387,0.081538498,0.0073046922
0.090800002,0.19389373,10.355247,0.078333333,1,0.071666665,0.074871831,1,1,207.10493,0,44088.887,0.088205166,0,0.085000001,1,46.997734,0.081538498,0.0096946871
0.090999998,0.24092841,10.355247,0.078333333,1,0.071666665,0.074871831,1,1,207.10493,0,44088.887,0.088205166,0,0.085000001,1,58.059364,0.081538498,0.012046421
0.091200002,0.28701228,10.355247,0.078333333,1,0.071666665,0.074871831,1,1,207.10493,0,44088.887,0.088205166,0,0.085000001,1,68.678444,0.081538498,0.014350614
0.091399997,0.33196342,10.355247,0.078333333,1,0.071666665,0.074871831,1,1,207.10493,0,44088.887,0.088205166,0,0.085000001,1,78.782112,0.081538498,0.016598171
0.091538496,0.36233446,10.355247,0.078333333,1,0.071666665,0.074871831,1,1,207.10493,0,44088.887,0.088205166,0,0.085000001,1,85.442383,0.081538498,0.018116722
0.091538496,0.36233446,10.355247,0.078333333,1,0.071666665,0.074871831,1,1,207.10493,0,44088.887,0.088205166,0,0.085000001,1,85.442383,0.081538498,0.018116722
0.091600001,0.37567711,10.355247,0.078333333,1,0.071666665,0.074871831,1,1,207.10493,0,44088.887,0.088205166,0,0.085000001,1,88.337059,0.081538498,0.018783856
0.091666669,0.3901462,10.355247,0.078333333,1,0.071666665,0.074871831,1,1,207.10493,0,44088.887,0.088205166,0,0.085000001,1,91.477371,0.081538498,0.019507309
0.091666669,0.3901462,10.355247,0.078333333,1,0.091666669,0.074871831,0,1,207.10493,0,44088.887,0.088205166,0,0.085000001,1,91.477371,0.081538498,0.019507309
0.091794834,0.41795838,10.355247,0.078333333,1,0.091666669,0.074871831,0,1,207.10493,0,44088.887,0.088205166,0,0.085000001,1,97.512543,0.081538498,0.020897919
0.091794834,0.41795838,10.355247,0.078333333,1,0.091666669,0.074871831,0,1,207.10493,0,44088.887,0.088205166,0,0.085000001,1,97.512543,0.081538498,0.020897919
0.091799997,0.41907907,10.355247,0.078333333,1,0.091666669,0.074871831,0,1,207.10493,0,44088.887,0.088205166,0,0.085000001,1,97.755707,0.081538498,0.020953953
0.092,0.46317545,10.355247,0.078333333,1,0.091666669,0.074871831,0,1,207.10493,0,44088.887,0.088205166,0,0.085000001,1,107.47897,0.081538498,0.023158772
0.092200004,0.50852406,10.355247,0.078333333,1,0.091666669,0.074871831,0,1,207.10493,0,44088.887,0.088205166,0,0.085000001,1,117.76201,0.081538498,0.025426203
0.092399999,0.55494517,10.355247,0.078333333,1,0.091666669,0.074871831,0,1,207.10493,0,44088.887,0.088205166,0,0.085000001,1,128.53702,0.081538498,0.027747259
0.092600003,0.6022557,10.355247,0.078333333,1,0.091666669,0.074871831,0,1,207.10493,0,44088.887,0.088205166,0,0.085000001,1,139.72874,0.081538498,0.030112786
0.092799999,0.65026891,10.355247,0.078333333,1,0.091666669,0.074871831,0,1,207.10493,0,44088.887,0.088205166,0,0.085000001,1,151.25523,0.081538498,0.032513443
0.093000002,0.6987952,10.355247,0.078333333,1,0.091666669,0.074871831,0,1,207.10493,0,44088.887,0.088205166,0,0.085000001,1,163.02934,0.081538498,0.034939758
0.093199998,0.74764305,10.355247,0.078333333,1,0.091666669,0.074871831,0,1,207.10493,0,44088.887,0.088205166,0,0.085000001,1,174.95998,0.081538498,0.037382156
0.093333334,0.78029186,10.355247,0.078333333,1,0.091666669,0.074871831,0,1,207.10493,0,44088.887,0.088205166,0,0.085000001,1,182.95456,0.081538498,0.039014593
0.093333334,0,11.704378,0.078333333,1,0.091666669,0.074871831,0,1,234.08755,0,54886.367,0.088205166,0,0.085000001,1,0,0.081538498,0
0.093333334,2.5028096e-10,11.704378,0.078333333,1,0.091666669,0.074871831,0,1,234.08755,0,54886.367,0.088205166,0,0.085000001,1,6.1303219e-08,0.081538498,1.2514048e-11
0.093333334,2.5028096e-10,11.704378,0.078333333,1,0.091666669,0.074871831,0,1,234.08755,0,54886.367,0.088205166,0,0.085000001,1,6.1303219e-08,0.081538498,1.2514048e-11
0.093400002,0.01632796,11.704378,0.078333333,1,0.091666669,0.074871831,0,1,234.08755,0,54886.367,0.088205166,0,0.085000001,1,3.9990346,0.081538498,0.00081639807
0.093599997,0.065240309,11.704378,0.078333333,1,0.091666669,0.074871831,0,1,234.08755,0,54886.367,0.088205166,0,0.085000001,1,15.961136,0.081538498,0.0032620153
0.093800001,0.11389519,11.704378,0.078333333,1,0.091666669,0.074871831,0,1,234.08755,0,54886.367,0.088205166,0,0.085000001,1,27.797689,0.081538498,0.0056947591
0.093999997,0.16210057,11.704378,0.078333333,1,0.091666669,0.074871831,0,1,234.08755,0,54886.367,0.088205166,0,0.085000001,1,39.416626,0.081538498,0.0081050284
0.0942,0.20966622,11.704378,0.078333333,1,0.091666669,0.074871831,0,1,234.08755,0,54886.367,0.088205166,0,0.085000001,1,50.729317,0.081538498,0.010483311
0.094400004,0.25640443,11.704378,0.078333333,1,0.091666669,0.074871831,0,1,234.08755,0,54886.367,0.088205166,0,0.085000001,1,61.651985,0.081538498,0.012820221
0.094599999,0.3021307,11.704378,0.078333333,1,0.091666669,0.074871831,0,1,234.08755,0,54886.367,0.088205166,0,0.085000001,1,72.106979,0.081538498,0.015106536
0.094800003,0.34666461,11.704378,0.078333333,1,0.091666669,0.074871831,0,1,234.08755,0,54886.367,0.088205166,0,0.085000001,1,82.024025,0.081538498,0.01733323
0.094871834,0.36233446,11.704378,0.078333333,1,0.091666669,0.074871831,0,1,234.08755,0,54886.367,0.088205166,0,0.085000001,1,85.442383,0.081538498,0.018116722
0.094871834,0.36233473,11.704378,0.078333333,1,0.091666669,0.074871831,0,1,234.08755,0,54886.367,0.088205166,0,0.085000001,1,85.442444,0.081538498,0.018116737
0.094871834,0.36233473,11.704378,0.078333333,1,0.091666669,0.094871834,0,1,234.08755,0,54886.367,0.088205166,0,0.085000001,1,85.442444,0.081538498,0.018116737
0.094999999,0.38982999,11.704378,0.078333333,1,0.091666669,0.094871834,0,1,234.08755,0,54886.367,0.088205166,0,0.085000001,1,91.341209,0.081538498,0.019491499
0.095200002,0.43145719,11.704378,0.078333333,1,0.091666669,0.094871834,0,1,234.08755,0,54886.367,0.088205166,0,0.085000001,1,100.00646,0.081538498,0.02157286
0.095399998,0.47138166,11.704378,0.078333333,1,0.091666669,0.094871834,0,1,234.08755,0,54886.367,0.088205166,0,0.085000001,1,107.97762,0.081538498,0.023569083
0.095600002,0.50944585,11.704378,0.078333333,1,0.091666669,0.094871834,0,1,234.08755,0,54886.367,0.088205166,0,0.085000001,1,115.22359,0.081538498,0.025472293
0.095799997,0.5454995,11.704378,0.078333333,1,0.091666669,0.094871834,0,1,234.08755,0,54886.367,0.088205166,0,0.085000001,1,121.72474,0.081538498,0.027274976
0.096000001,0.5794003,11.704378,0.078333333,1,0.091666669,0.094871834,0,1,234.08755,0,54886.367,0.088205166,0,0.085000001,1,127.47311,0.081538498,0.028970014
0.096199997,0.61101443,11.704378,0.078333333,1,0.091666669,0.094871834,0,1,234.08755,0,54886.367,0.088205166,0,0.085000001,1,132.47266,0.081538498,0.030550722
0.0964,0.64021719,11.704378,0.078333333,1,0.091666669,0.094871834,0,1,234.08755,0,54886.367,0.088205166,0,0.085000001,1,136.73918,0.081538498,0.032010861
0.096538499,0.65896595,11.704378,0.078333333,1,0.091666669,0.094871834,0,1,234.08755,0,54886.367,0.088205166,0,0.085000001,1,139.27809,0.081538498,0.032948297
0.096538499,0.65896595,11.704378,0.078333333,0,0.091666669,0.094871834,0,1,234.08755,1,54886.367,0.088205166,1,0.085000001,1,139.27809,0.081538498,0.032948297
0.096600004,0.6740222,11.704378,0.078333333,0,0.091666669,0.094871834,0,1,234.08755,1,54886.367,0.088205166,1,0.085000001,1,142.96411,0.081538498,0.033701111
0.096666664,0.69034988,11.704378,0.078333333,0,0.091666669,0.094871834,0,1,234.08755,1,54886.367,0.088205166,1,0.085000001,1,146.963,0.081538498,0.034517493
0.096666664,0,10.355247,0.078333333,0,0.091666669,0.094871834,0,1,207.10495,1,44088.898,0.088205166,1,0.085000001,1,0,0.081538498,0
0.096799999,0.032648779,10.355247,0.078333333,0,0.091666669,0.094871834,0,1,207.10495,1,44088.898,0.088205166,1,0.085000001,1,7.9945722,0.081538498,0.0016324391
0.097000003,0.081496716,10.355247,0.078333333,0,0.091666669,0.094871834,0,1,207.10495,1,44088.898,0.088205166,1,0.085000001,1,19.925205,0.081538498,0.0040748357
0.097199999,0.13002303,10.355247,0.078333333,0,0.091666669,0.094871834,0,1,207.10495,1,44088.898,0.088205166,1,0.085000001,1,31.69931,0.081538498,0.0065011517
0.097400002,0.1780362,10.355247,0.078333333,0,0.091666669,0.094871834,0,1,207.10495,1,44088.898,0.088205166,1,0.085000001,1,43.2258,0.081538498,0.0089018103
0.097599998,0.22534674,10.355247,0.078333333,0,0.091666669,0.094871834,0,1,207.10495,1,44088.898,0.088205166,1,0.085000001,1,54.417515,0.081538498,0.011267337
0.097800002,0.27176794,10.355247,0.078333333,0,0.091666669,0.094871834,0,1,207.10495,1,44088.898,0.088205166,1,0.085000001,1,65.192581,0.081538498,0.013588398
0.097999997,0.31711662,10.355247,0.078333333,0,0.091666669,0.094871834,0,1,207.10495,1,44088.898,0.088205166,1,0.085000001,1,75.47567,0.081538498,0.01585583
0.098200001,0.36121374,10.355247,0.078333333,0,0.091666669,0.094871834,0,1,207.10495,1,44088.898,0.088205166,1,0.085000001,1,85.199226,0.081538498,0.018060688
0.098205164,0.36233446,10.355247,0.078333333,0,0.091666669,0.094871834,0,1,207.10495,1,44088.898,0.088205166,1,0.085000001,1,85.442383,0.081538498,0.018116722
0.098205164,0.36233446,10.355247,0.078333333,0,0.091666669,0.094871834,0,1,207.10495,1,44088.898,0.088205166,1,0.085000001,1,85.442383,0.081538498,0.018116722
0.098333336,0.3901462,10.355247,0.078333333,0,0.091666669,0.094871834,0,1,207.10495,1,44088.898,0.088205166,1,0.085000001,1,91.477371,0.081538498,0.019507309
0.098333336,0.3901462,10.355247,0.098333336,0,0.091666669,0.094871834,0,0,207.10495,1,44088.898,0.088205166,1,0.085000001,1,91.477371,0.081538498,0.019507309
0.098399997,0.40461555,10.355247,0.098333336,0,0.091666669,0.094871834,0,0,207.10495,1,44088.898,0.088205166,1,0.085000001,1,94.617805,0.081538498,0.020230778
0.098461501,0.41795838,10.355247,0.098333336,0,0.091666669,0.094871834,0,0,207.10495,1,44088.898,0.088205166,1,0.085000001,1,97.512543,0.081538498,0.020897919
0.098461501,0.41795838,10.355247,0.098333336,0,0.091666669,0.094871834,0,0,207.10495,1,44088.898,0.088205166,1,0.085000001,1,97.512543,0.081538498,0.020897919
0.0986,0.44832882,10.355247,0.098333336,0,0.091666669,0.094871834,0,0,207.10495,1,44088.898,0.088205166,1,0.085000001,1,104.17261,0.081538498,0.022416441
0.098800004,0.49327976,10.355247,0.098333336,0,0.091666669,0.094871834,0,0,207.10495,1,44088.898,0.088205166,1,0.085000001,1,114.27616,0.081538498,0.024663989
0.098999999,0.53936356,10.355247,0.098333336,0,0.091666669,0.094871834,0,0,207.10495,1,44088.898,0.088205166,1,0.085000001,1,124.89519,0.081538498,0.026968177
0.099200003,0.58639818,10.355247,0.098333336,0,0.091666669,0.094871834,0,0,207.10495,1,44088.898,0.088205166,1,0.085000001,1,135.9568,0.081538498,0.029319908
0.099399999,0.63419807,10.355247,0.098333336,0,0.091666669,0.094871834,0,0,207.10495,1,44088.898,0.088205166,1,0.085000001,1,147.38116,0.081538498,0.031709902
0.099600002,0.68257451,10.355247,0.098333336,0,0.091666669,0.094871834,0,0,207.10495,1,44088.898,0.088205166,1,0.085000001,1,159.08269,0.081538498,0.034128726
0.099799998,0.73133659,10.355247,0.098333336,0,0.091666669,0.094871834,0,0,207.10495,1,44088.898,0.088205166,1,0.085000001,1,170.97144,0.081538498,0.036566831
0.1,0.78029186,10.355247,0.098333336,0,0.091666669,0.094871834,0,0,207.10495,1,44088.898,0.088205166,1,0.085000001,1,182.95456,0.081538498,0.039014593
0.1,0,11.704378,0.098333336,0,0.091666669,0.094871834,0,0,234.08755,1,54886.367,0.088205166,1,0.085000001,1,0,0.081538498,0
