"Time","aimc.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimc.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re"
4.2290001,0.34384283,0.28019521
4.23,0.4009771,0.18959552
4.2309999,0.43469855,0.088079967
4.2319999,0.44314066,-0.018415244
4.2329998,0.42591307,-0.12370393
4.2340002,0.38411096,-0.22170964
4.2350001,0.3202385,-0.306815
4.2360001,0.2380521,-0.37418056
4.237,0.14233348,-0.42001531
4.2379999,0.038606882,-0.44178376
4.2389998,-0.067182727,-0.43833953
4.2399998,-0.16901191,-0.40997773
4.2410002,-0.2611213,-0.35840499
4.2420001,-0.33833912,-0.28663003
4.243,-0.39636791,-0.19878194
4.244,-0.43201846,-0.099867381
4.2449999,-0.44337872,0.0045187594
4.2459998,-0.42990914,0.10851204
4.2470002,-0.39246029,0.20630857
4.2480001,-0.33321273,0.29248798
4.2490001,-0.25554326,0.36231092
4.25,-0.16382697,0.41197556
4.2509999,-0.063186094,0.43881908
4.2519999,0.04079929,0.44145402
4.2529998,0.14240243,0.41983253
4.2540002,0.23606522,0.37523666
4.2550001,0.31670067,0.31019589
4.256,0.37996605,0.22833771
4.257,0.42249215,0.13417962
4.2579999,0.44205704,0.032876071
4.2589998,0.43769547,-0.070066601
4.2600002,0.40973952,-0.16909051
4.2610002,0.35978815,-0.25888601
4.2620001,0.29060975,-0.33467427
4.263,0.20598279,-0.39245802
4.2639999,0.11048478,-0.42922798
4.2649999,0.0092407707,-0.44311342
4.2659998,-0.092353873,-0.43347085
4.2670002,-0.18892173,-0.40090653
4.2680001,-0.27538723,-0.34723279
4.2690001,-0.34724116,-0.27536082
4.27,-0.40077209,-0.18913752
4.2709999,-0.4332532,-0.093134969
4.2719998,-0.4430756,0.0075951675
4.2729998,-0.42982119,0.10778962
4.2740002,-0.39427328,0.20224895
4.2750001,-0.33836424,0.28610626
4.276,-0.2650651,0.35507572
4.277,-0.17822202,0.40566772
4.2779999,-0.082350373,0.43536067
4.2789998,0.017603004,0.44272074
4.2800002,0.11651687,0.42746502
4.2810001,0.20935835,0.39046463
4.2820001,0.29143786,0.33368924
4.283,0.3586435,0.26009673
4.2839999,0.40764335,0.17347418
4.2849998,0.43604589,0.078238755
4.2859998,0.44251096,-0.020790391
4.2870002,0.42680693,-0.11863757
4.2880001,0.38981137,-0.21042085
4.289,0.33345655,-0.29159454
4.29,0.26062298,-0.35817188
4.2909999,0.17498745,-0.40691712
4.2919998,0.080833487,-0.43549833
4.2930002,-0.017165821,-0.44259334
4.2940001,-0.11418137,-0.4279449
4.2950001,-0.20546626,-0.39236265
4.296,-0.286587,-0.3376734
4.2969999,-0.35363665,-0.26662171
4.2979999,-0.40341941,-0.18272759
4.2989998,-0.43359846,-0.090108186
4.3000002,-0.44280055,0.0067271143
4.3010001,-0.43067259,0.1030979
4.302,-0.39788839,0.1943794
4.303,-0.34610617,0.27622357
4.3039999,-0.27787969,0.34476396
4.3049998,-0.19652748,0.39679545
4.3060002,-0.10596752,0.42991966
4.3070002,-0.01052571,0.44265059
4.3080001,0.08527264,0.43447572
4.309,0.17691797,0.40587047
4.3099999,0.26012817,0.35826579
4.3109999,0.33104676,0.29397154
4.3119998,0.38641876,0.21605988
4.3130002,0.42373636,0.12821446
4.3140001,0.44134751,0.034553174
4.3150001,0.43852395,-0.060566895
4.316,0.41548541,-0.15275298
4.3169999,0.37337998,-0.23777926
4.3179998,0.3142218,-0.31177908
4.3189998,0.24079023,-0.37141827
4.3200002,0.15649511,-0.41404179
4.3210001,0.06521529,-0.4377878
4.322,-0.028882191,-0.44166371
4.323,-0.12153355,-0.42558244
4.3239999,-0.20857149,-0.39035687
4.3249998,-0.28611165,-0.33765426
4.3260002,-0.35072386,-0.26991254
4.3270001,-0.39958072,-0.19022334
4.3280001,-0.43057749,-0.10218768
4.329,-0.44241816,-0.0097504994
4.3299999,-0.43466446,0.082977645
4.3309999,-0.40774634,0.17190389
4.3319998,-0.36293402,0.25313318
4.3330002,-0.3022736,0.32313719
4.3340001,-0.22848922,0.37890515
4.335,-0.14485709,0.41806972
4.336,-0.055057276,0.43900332
4.3369999,0.036990356,0.44088125
4.3379998,0.12729819,0.42370871
4.3390002,0.21198359,0.38831189
4.3400002,0.28743476,0.33629403
4.3410001,0.35046273,0.26995826
4.342,0.39843342,0.19220197
4.3429999,0.42937368,0.10638687
4.3439999,0.44204849,0.016191384
4.3449998,0.43600526,-0.074548557
4.3460002,0.41158482,-0.16200323
4.3470001,0.36989847,-0.2425103
4.348,0.3127732,-0.31272671
4.349,0.2426677,-0.36976528
4.3499999,0.16256297,-0.41131029
4.3509998,0.075832665,-0.43570763
4.3520002,-0.013900857,-0.44202638
4.3530002,-0.10291905,-0.4300895
4.3540001,-0.18756144,-0.40047318
4.355,-0.26437542,-0.35447484
4.3559999,-0.33025545,-0.29405236
4.3569999,-0.382566,-0.22173706
4.3579998,-0.41924408,-0.1405243
4.3590002,-0.43887642,-0.053747013
4.3600001,-0.44074979,0.035062816
4.3610001,-0.42487219,0.1223188
4.362,-0.39196464,0.20452492
4.3629999,-0.34342456,0.2784147
4.3639998,-0.28126243,0.34107918
4.3649998,-0.20801517,0.39007893
4.3660002,-0.12663965,0.42353582
4.3670001,-0.040390875,0.44020116
4.368,0.047309611,0.43949804
4.369,0.13301016,0.42153671
4.3699999,0.21336474,0.38710278
4.3709998,0.28526255,0.33761883
4.3720002,0.34594667,0.27508214
4.3730001,0.39311716,0.20198071
4.3740001,0.42501524,0.12119141
4.375,0.44048497,0.035864722
4.3759999,0.43901113,-0.050699599
4.3769999,0.42073181,-0.13518071
4.3779998,0.38642597,-0.2143639
4.3790002,0.33747646,-0.28526193
4.3800001,0.27581075,-0.3452259
4.381,0.20382187,-0.39204186
4.382,0.12427294,-0.42400956
4.3829999,0.04018886,-0.44000041
4.3839998,-0.045259919,-0.43949363
4.3850002,-0.12887765,-0.42258868
4.3860002,-0.20756264,-0.38999474
4.3870001,-0.2784214,-0.34299728
4.388,-0.33887339,-0.28340411
4.3889999,-0.38674271,-0.2134725
4.3899999,-0.42033359,-0.13582136
4.3909998,-0.43848705,-0.053330835
4.3920002,-0.44061714,0.030965807
4.3930001,-0.42672569,0.11399444
4.3940001,-0.39739567,0.19275218
4.395,-0.35376325,0.2644152
4.3959999,-0.29747066,0.32643861
4.3969998,-0.23060106,0.37664458
4.3979998,-0.15559912,0.41329637
4.3990002,-0.075179353,0.43515515
4.4000001,0.007773621,0.44151831
4.401,0.090309359,0.43223828
4.402,0.16951668,0.40772125
4.4029999,0.24262589,0.36890647
4.4039998,0.30710435,0.31722698
4.4050002,0.36074245,0.25455374
4.4060001,0.4017269,0.18312523
4.4070001,0.42869923,0.10546529
4.408,0.44079745,0.024292262
4.4089999,0.43768007,-0.057577174
4.4099998,0.41953182,-0.13732614
4.4109998,0.38705099,-0.21223423
4.4120002,0.34141946,-0.27976945
4.4130001,0.28425685,-0.33767223
4.414,0.21756026,-0.384029
4.415,0.14363216,-0.41733289
4.4159999,0.064999044,-0.43652976
4.4169998,-0.0156761,-0.44104815
4.4180002,-0.09568473,-0.43081284
4.4190001,-0.17236374,-0.4062413
4.4200001,-0.24318358,-0.36822408
4.421,-0.30583048,-0.31808937
4.4219999,-0.35828048,-0.25755402
4.4229999,-0.39886257,-0.18866228
4.4239998,-0.4263092,-0.11371468
4.4250002,-0.43979308,-0.035189718
4.4260001,-0.43894869,0.044339117
4.427,-0.42387867,0.12228811
4.428,-0.39514476,0.19614713
4.4289999,-0.35374406,0.26355973
4.4299998,-0.30107176,0.32239699
4.4310002,-0.23887156,0.37082314
4.4320002,-0.16917568,0.40735039
4.4330001,-0.094236732,0.43088225
4.434,-0.016453475,0.44074321
4.4349999,0.061706651,0.43669528
4.4359999,0.13778616,0.41893983
4.4369998,0.2094145,0.38810599
4.4380002,0.27438107,0.3452256
4.4390001,0.33070219,0.29169628
4.4400001,0.37667981,0.22923326
4.441,0.41095057,0.15981252
4.4419999,0.43252367,0.085606582
4.4429998,0.4408066,0.0089153545
4.4439998,0.43561843,-0.06790591
4.4450002,0.41719007,-0.14251913
4.4460001,0.38615218,-0.21267422
4.447,0.34351102,-0.27627617
4.448,0.29061335,-0.33144632
4.4489999,0.22910175,-0.37657613
4.4499998,0.16086149,-0.4103719
4.4510002,0.087961391,-0.43188953
4.4520001,0.012589802,-0.44055817
4.4530001,-0.063011706,-0.43619224
4.454,-0.13661522,-0.41899228
4.4549999,-0.20607185,-0.38953391
4.4559999,-0.26937383,-0.34874633
4.4569998,-0.32471117,-0.29788053
4.4580002,-0.37052205,-0.23846892
4.4590001,-0.40553471,-0.17227712
4.46,-0.42880058,-0.10125008
4.461,-0.4397175,-0.0274537
4.4619999,-0.43804237,0.046985947
4.4629998,-0.42389354,0.11994415
4.4640002,-0.39774281,0.18935804
4.4650002,-0.3603974,0.25328431
4.4660001,-0.31297275,0.30995259
4.467,-0.25685731,0.35781306
4.4679999,-0.19366968,0.39557695
4.4689999,-0.12521072,0.42224935
4.4699998,-0.053410798,0.43715283
4.4710002,0.019725366,0.4399423
4.4720001,0.092175111,0.43061006
4.473,0.16195376,0.40948159
4.474,0.22716853,0.37720215
4.4749999,0.2860691,0.33471513
4.4759998,0.33709332,0.28323227
4.4770002,0.37890717,0.22419725
4.4780002,0.41043764,0.15924363
4.4790001,0.43089831,0.090148345
4.48,0.43980646,0.018782144
4.4809999,0.43699199,-0.052941632
4.4819999,0.42259783,-0.12311855
4.4829998,0.39707175,-0.18990345
4.4840002,0.36115065,-0.25155836
4.4850001,0.3158372,-0.30649686
4.4860001,0.26236999,-0.35332343
4.487,0.2021879,-0.3908675
4.4879999,0.13689017,-0.41821077
4.4889998,0.068192631,-0.43470761
4.4899998,-0.0021180904,-0.43999788
4.4910002,-0.072231472,-0.4340125
4.4920001,-0.14035979,-0.41697109
4.493,-0.20478341,-0.38937256
4.494,-0.26389354,-0.35197842
4.4949999,-0.31623143,-0.30579013
4.4959998,-0.36052307,-0.25202036
4.4970002,-0.39570868,-0.19205976
4.4980001,-0.42096618,-0.12743962
4.4990001,-0.43572849,-0.059791848
4.5,-0.43969396,0.0091929613
4.5009999,-0.43283024,0.077808127
4.5019999,-0.41537127,0.1443731
4.5029998,-0.38780782,0.20727436
4.5040002,-0.35087195,0.26500386
4.5050001,-0.3055158,0.31619424
4.506,-0.25288543,0.35964993
4.507,-0.1942905,0.39437377
4.5079999,-0.13117035,0.419588
4.5089998,-0.065057814,0.43474984
4.5100002,0.0024586837,0.43956113
4.5110002,0.069773652,0.433972
4.5120001,0.13530274,0.41817838
4.513,0.19751978,0.39261404
4.5139999,0.25499177,0.35793689
4.5149999,0.30641094,0.31501052
4.5159998,0.35062361,0.26488104
4.5170002,0.38665447,0.20875035
4.5180001,0.41372669,0.14794603
4.5190001,0.43127689,0.083889052
4.52,0.4389649,0.018059947
4.5209999,0.43667844,-0.048035912
4.5219998,0.42453212,-0.11290278
4.5229998,0.4028618,-0.17508824
4.5240002,0.37221366,-0.23321532
4.5250001,0.33332893,-0.28601223
4.526,0.28712448,-0.33233929
4.527,0.23466983,-0.37121224
4.5279999,0.17716126,-0.40182191
4.5289998,0.11589348,-0.42354915
4.5300002,0.052229702,-0.4359757
4.5310001,-0.01242865,-0.43889159
4.5320001,-0.076673768,-0.43229496
4.533,-0.13912179,-0.41638988
4.5339999,-0.19844243,-0.39157832
4.5349998,-0.25338668,-0.35844898
4.5359998,-0.30281234,-0.31776199
4.5370002,-0.34570679,-0.27042979
4.5380001,-0.38120666,-0.21749578
4.539,-0.40861371,-0.16011
4.54,-0.42740709,-0.09950351
4.5409999,-0.43725163,-0.03696131
4.5419998,-0.43800196,0.026205303
4.5430002,-0.42970267,0.088686407
4.5440001,-0.4125846,0.14920054
4.5450001,-0.38705707,0.20652066
4.546,-0.35369688,0.25949854
4.5469999,-0.313234,0.30708691
4.5479999,-0.26653427,0.34835935
4.5489998,-0.21457982,0.38252711
4.5500002,-0.15844747,0.40895292
4.5510001,-0.099285722,0.42716151
4.552,-0.03829056,0.43684646
4.553,0.023318969,0.43787384
4.5539999,0.084325321,0.43028203
4.5549998,0.14353645,0.41427851
4.5560002,0.19980882,0.39023286
4.5570002,0.25206897,0.35866722
4.5580001,0.29933339,0.32024372
4.559,0.34072608,0.2757493
4.5599999,0.37549388,0.22607869
4.5609999,0.40301883,0.17221549
4.5619998,0.42282805,0.11521199
4.5630002,0.43460023,0.056167956
4.5640001,0.43816954,-0.0037908545
4.5650001,0.4335261,-0.063534416
4.566,0.42081371,-0.12194971
4.5669999,0.40032485,-0.17796126
4.5679998,0.37249267,-0.23055053
4.5689998,0.33788082,-0.2787739
4.5700002,0.29717088,-0.32177889
4.5710001,0.25114802,-0.35881832
4.572,0.20068489,-0.3892622
4.573,0.14672445,-0.4126074
4.5739999,0.090261593,-0.42848465
4.5749998,0.0323245,-0.43666297
4.5760002,-0.02604443,-0.43705165
4.5770001,-0.083807394,-0.42969954
4.5780001,-0.13994958,-0.41479182
4.579,-0.1934967,-0.39264464
4.5799999,-0.24353158,-0.3636972
4.5809999,-0.28920919,-0.32850221
4.5819998,-0.32977027,-0.28771421
4.5830002,-0.364553,-0.24207662
4.5840001,-0.39300302,-0.19240735
4.585,-0.41468087,-0.13958354
4.586,-0.42926788,-0.084525466
4.5869999,-0.43656948,-0.028180227
4.5879998,-0.43651631,0.02849484
4.5890002,-0.42916346,0.084548458
4.5900002,-0.41468734,0.1390513
4.5910001,-0.3933807,0.19111118
4.592,-0.36564577,0.23988722
4.5929999,-0.33198577,0.284603
4.5939999,-0.29299489,0.32455811
4.5949998,-0.24934697,0.35913852
4.5960002,-0.20178317,0.38782495
4.5970001,-0.1510987,0.41019985
4.598,-0.098129116,0.42595232
4.599,-0.043736156,0.43488118
4.5999999,0.011206549,0.4368965
4.6009998,0.065827556,0.43201897
4.6020002,0.11927141,0.42037758
4.6030002,0.17071187,0.40220594
4.6040001,0.21936437,0.37783656
4.605,0.26449752,0.34769401
4.6059999,0.30544356,0.3122867
4.6069999,0.3416076,0.27219757
4.6079998,0.3724755,0.22807376
4.6090002,0.39762026,0.18061557
4.6100001,0.41670698,0.13056484
4.6110001,0.42949641,0.07869298
4.612,0.43584672,0.025788795
4.6129999,0.43571404,-0.027353669
4.6139998,0.42915121,-0.079947092
4.6149998,0.41630533,-0.13122244
4.6160002,0.39741397,-0.18044004
4.6170001,0.37279981,-0.22689992
4.618,0.34286469,-0.26995131
4.619,0.30808207,-0.3090013
4.6199999,0.26898897,-0.34352231
4.6209998,0.22617707,-0.37305853
4.6220002,0.18028317,-0.39723119
4.6230001,0.13197939,-0.41574246
4.6240001,0.081962831,-0.42837831
4.625,0.030945392,-0.4350099
4.6259999,-0.020356582,-0.43559381
4.6269999,-0.071232364,-0.43017122
4.6279998,-0.12098663,-0.4188655
4.6290002,-0.1689488,-0.40187928
4.6300001,-0.21448179,-0.37948987
4.631,-0.25699013,-0.3520444
4.632,-0.29592726,-0.31995344
4.6329999,-0.33080202,-0.28368455
4.6339998,-0.36118433,-0.2437547
4.6350002,-0.3867096,-0.20072247
4.6360002,-0.40708253,-0.15517984
4.6370001,-0.42207959,-0.1077437
4.638,-0.43155074,-0.059047174
4.6389999,-0.43541983,-0.0097310739
4.6399999,-0.43368429,0.039564654
4.6409998,-0.42641369,0.088209204
4.6420002,-0.41374752,0.1355889
4.6430001,-0.39589196,0.1811147
4.6440001,-0.37311608,0.22422932
4.645,-0.34574705,0.26441365
4.6459999,-0.31416494,0.30119255
4.6469998,-0.27879697,0.33414
4.6479998,-0.24011119,0.36288348
4.6490002,-0.19860977,0.38710752
4.6500001,-0.15482233,0.40655646
4.651,-0.10929869,0.42103645
4.652,-0.062601842,0.43041661
4.6529999,-0.015300819,0.43462932
4.6539998,0.032036304,0.43366984
4.6550002,0.078849226,0.42759499
4.6560001,0.12459198,0.4165214
4.6570001,0.16873913,0.40062287
4.658,0.21079153,0.38012707
4.6589999,0.25028175,0.35531187
4.6599998,0.28677884,0.32650104
4.6609998,0.31989262,0.2940596
4.6620002,0.34927735,0.25838867
4.6630001,0.37463483,0.21992019
4.664,0.39571682,0.17911132
4.665,0.41232678,0.1364387
4.6659999,0.42432114,0.092392758
4.6669998,0.43160975,0.04747178
4.6680002,0.43415576,0.0021762743
4.6690001,0.43197501,-0.04299669
4.6700001,0.42513457,-0.087558873
4.671,0.41375124,-0.13103606
4.6719999,0.39798892,-0.17297295
4.6729999,0.37805605,-0.21293767
4.6739998,0.35420227,-0.25052601
4.6750002,0.32671502,-0.2853651
4.6760001,0.29591551,-0.31711677
4.677,0.26215479,-0.34548041
4.678,0.2258092,-0.37019533
4.6789999,0.18727599,-0.39104253
4.6799998,0.14696878,-0.40784636
4.6810002,0.10531281,-0.42047504
4.6820002,0.062740363,-0.42884144
4.6830001,0.019686211,-0.43290269
4.684,-0.023416916,-0.43265986
4.6849999,-0.066142634,-0.42815697
4.6859999,-0.10807505,-0.41947943
4.6869998,-0.14881273,-0.40675256
4.6880002,-0.18797229,-0.39013922
4.6890001,-0.22519192,-0.36983752
4.6900001,-0.26013428,-0.34607804
4.691,-0.29248944,-0.31912082
4.6919999,-0.32197708,-0.28925231
4.6929998,-0.34834871,-0.25678188
4.6939998,-0.37138927,-0.2220384
4.6950002,-0.39091831,-0.18536671
4.6960001,-0.40679118,-0.14712387
4.697,-0.41889933,-0.10767572
4.698,-0.4271706,-0.067393064
4.6989999,-0.4315691,-0.026648223
4.6999998,-0.43209466,0.014188461
4.7010002,-0.42878205,0.054751989
4.7020001,-0.42169982,0.094685897
4.7030001,-0.41094896,0.13364531
4.704,-0.39666116,0.17129976
4.7049999,-0.378997,0.20733581
4.7059999,-0.35814378,0.24145947
4.7069998,-0.33431327,0.27339834
4.7080002,-0.30773935,0.30290344
4.7090001,-0.27867532,0.3297509
4.71,-0.24739125,0.35374328
4.711,-0.21417145,0.37471068
4.7119999,-0.17931144,0.39251146
4.7129998,-0.14311534,0.40703285
4.7140002,-0.10589305,0.41819119
4.7150002,-0.067957446,0.42593199
4.7160001,-0.029621817,0.43022951
4.717,0.0088028517,0.43108648
4.7179999,0.047010325,0.42853332
4.7189999,0.084701531,0.42262715
4.7199998,0.1215868,0.41345075
4.7210002,0.15738802,0.40111127
4.7220001,0.1918405,0.38573873
4.723,0.22469486,0.36748442
4.724,0.25571853,0.34651923
4.7249999,0.28469723,0.32303172
4.7259998,0.31143618,0.2972264
4.7270002,0.33576107,0.26932144
4.7280002,0.35751894,0.23954695
4.7290001,0.3765789,0.20814277
4.73,0.39283234,0.17535634
4.7309999,0.40619341,0.14144081
4.7319999,0.41659904,0.10665283
4.7329998,0.42400873,0.071250618
4.7340002,0.42840439,0.035492025
4.7350001,0.42978981,-0.00036739098
4.7360001,0.42819017,-0.036076169
4.737,0.42365116,-0.071388654
4.7379999,0.41623828,-0.10606663
4.7389998,0.40603575,-0.13988082
4.7399998,0.39314544,-0.17261229
4.7410002,0.37768576,-0.20405376
4.7420001,0.35979024,-0.23401067
4.743,0.33960634,-0.26230228
4.744,0.31729409,-0.28876254
4.7449999,0.29302445,-0.3132408
4.7459998,0.26697809,-0.33560246
4.7470002,0.23934373,-0.35572949
4.7480001,0.21031675,-0.37352064
4.7490001,0.18009764,-0.38889167
4.75,0.14889066,-0.40177581
4.7509999,0.11690222,-0.41212368
4.7519999,0.084339567,-0.41990232
4.7529998,0.05140936,-0.42509618
4.7540002,0.018316457,-0.42770556
4.7550001,-0.014737551,-0.42774722
4.756,-0.047555279,-0.42525285
4.757,-0.079944909,-0.42026934
4.7579999,-0.11172108,-0.41285738
4.7589998,-0.14270587,-0.4030911
4.7600002,-0.17272995,-0.39105725
4.7610002,-0.2016328,-0.37685382
4.7620001,-0.22926429,-0.36058992
4.763,-0.25548431,-0.34238398
4.7639999,-0.28016433,-0.32236341
4.7649999,-0.30318689,-0.30066311
4.7659998,-0.32444686,-0.2774249
4.7670002,-0.34385088,-0.25279602
4.7680001,-0.36131832,-0.22692858
4.7690001,-0.37678069,-0.19997811
4.77,-0.39018229,-0.1721029
4.7709999,-0.40147975,-0.14346276
4.7719998,-0.41064194,-0.11421832
4.7729998,-0.41765022,-0.084529787
4.7740002,-0.42249742,-0.054556418
4.7750001,-0.42518836,-0.024455277
4.776,-0.42573872,0.0056191501
4.777,-0.42417532,0.03551615
4.7779999,-0.42053497,0.065089077
4.7789998,-0.4148646,0.094196416
4.7800002,-0.40722018,0.12270202
4.7810001,-0.39766648,0.15047596
4.7820001,-0.38627633,0.17739487
4.783,-0.37313002,0.20334239
4.7839999,-0.35831463,0.22820975
4.7849998,-0.34192336,0.25189564
4.7859998,-0.32405496,0.27430719
4.7870002,-0.30481294,0.2953594
4.7880001,-0.28430495,0.31497613
4.789,-0.26264209,0.33308938
4.79,-0.23993829,0.34964013
4.7909999,-0.21630962,0.36457774
4.7919998,-0.19187364,0.3778604
4.7930002,-0.16674882,0.38945472
4.7940001,-0.14105393,0.3993358
4.7950001,-0.11490743,0.40748706
4.796,-0.088426955,0.4138999
4.7969999,-0.06172872,0.4185738
4.7979999,-0.034927171,0.42151564
4.7989998,-0.0081342515,0.42273989
4.8000002,0.018540706,0.42226785
4.8010001,0.044991743,0.42012766
4.802,0.071116306,0.41635373
4.803,0.096815914,0.41098657
4.8039999,0.12199621,0.40407223
4.8049998,0.1465674,0.39566204
4.8060002,0.17044444,0.38581204
4.8070002,0.19354725,0.37458286
4.8080001,0.21580094,0.36203894
4.809,0.23713581,0.34824845
4.8099999,0.25748777,0.33328271
4.8109999,0.27679804,0.31721568
4.8119998,0.29501361,0.30012384
4.8130002,0.31208682,0.28208548
4.8140001,0.3279759,0.26318055
4.8150001,0.34264442,0.24349011
4.816,0.35606167,0.22309604
4.8169999,0.3682023,0.20208064
4.8179998,0.37904638,0.1805263
4.8189998,0.38857928,0.15851519
4.8200002,0.39679143,0.13612887
4.8210001,0.40367839,0.11344805
4.822,0.40924039,0.090552323
4.823,0.41348255,0.067519769
4.8239999,0.4164142,0.044426896
4.8249998,0.41804916,0.021348203
4.8260002,0.41840526,-0.0016438453
4.8270001,0.41750416,-0.02447919
4.8280001,0.41537115,-0.047090206
4.829,0.41203499,-0.069411978
4.8299999,0.40752757,-0.091382369
4.8309999,0.40188369,-0.11294218
4.8319998,0.39514092,-0.13403527
4.8330002,0.38733926,-0.15460859
4.8340001,0.378521,-0.17461234
4.835,0.36873028,-0.19399992
4.836,0.35801315,-0.21272811
4.8369999,0.34641716,-0.23075697
4.8379998,0.33399117,-0.24804994
4.8390002,0.32078505,-0.26457375
4.8400002,0.30684969,-0.28029856
4.8410001,0.29223651,-0.29519776
4.842,0.27699751,-0.309248
4.8429999,0.26118487,-0.32242921
4.8439999,0.24485096,-0.33472449
4.8449998,0.22804797,-0.34612
4.8460002,0.21082787,-0.3566049
4.8470001,0.19324221,-0.36617139
4.848,0.17534196,-0.37481445
4.849,0.15717737,-0.38253185
4.8499999,0.13879788,-0.38932395
4.8509998,0.1202519,-0.39519373
4.8520002,0.1015868,-0.4001466
4.8530002,0.082848713,-0.40419024
4.8540001,0.064082526,-0.40733463
4.855,0.045331728,-0.4095917
4.8559999,0.026638331,-0.41097552
4.8569999,0.0080428608,-0.4115018
4.8579998,-0.010415792,-0.41118813
4.8590002,-0.028700333,-0.41005364
4.8600001,-0.046775199,-0.40811893
4.8610001,-0.06460651,-0.40540597
4.862,-0.082162179,-0.4019379
4.8629999,-0.099411868,-0.39773908
4.8639998,-0.11632704,-0.39283475
4.8649998,-0.13288096,-0.38725114
4.8660002,-0.14904869,-0.38101512
4.8670001,-0.16480711,-0.37415436
4.868,-0.18013488,-0.36669695
4.869,-0.19501241,-0.35867155
4.8699999,-0.2094219,-0.35010707
4.8709998,-0.22334729,-0.34103271
4.8720002,-0.23677419,-0.33147788
4.8730001,-0.24968992,-0.32147199
4.8740001,-0.26208338,-0.31104448
4.875,-0.27394512,-0.30022466
4.8759999,-0.2852672,-0.28904179
4.8769999,-0.29604325,-0.27752471
4.8779998,-0.30626827,-0.26570213
4.8790002,-0.31593877,-0.25360233
4.8800001,-0.32505253,-0.24125309
4.881,-0.33360872,-0.22868186
4.882,-0.34160769,-0.21591543
4.8829999,-0.34905103,-0.20298009
