"Time","C1.v","C4.v","C5.v","C2.v","C3.v","Transistor1.ct.v","Transistor1.Tr.C.v","Transistor2.ct.v","Transistor2.Tr.C.v"
7.4760003e-09,0.0056041791,-4.6921468,-0.87822551,2.9594727,-3.4448044e-06,0.0082721366,2.9511254,-0.0017258928,4.6862788
7.4780004e-09,0.0051378403,-4.6930285,-0.87850833,2.9602165,-3.4629852e-06,0.0078135692,2.9519246,-0.0017350005,4.6870995
7.4799997e-09,0.0046714875,-4.6938982,-0.87878937,2.9609716,-3.4808552e-06,0.0073548248,2.9527349,-0.0017439526,4.6879072
7.4819999e-09,0.0042051235,-4.6947551,-0.87906861,2.9617374,-3.4984002e-06,0.0068958998,2.9535565,-0.0017527419,4.6887026
7.4840001e-09,0.0037387514,-4.6955996,-0.87934613,2.9625144,-3.5156118e-06,0.0064367927,2.9543893,-0.0017613641,4.6894846
7.4860003e-09,0.0032723739,-4.6964312,-0.8796218,2.9633021,-3.5324813e-06,0.0059775021,2.9552336,-0.0017698149,4.6902542
7.4880004e-09,0.0028059941,-4.6972504,-0.87989575,2.9641013,-3.5490002e-06,0.0055180276,2.9560888,-0.0017780899,4.691011
7.4899997e-09,0.0023396148,-4.6980567,-0.88016778,2.9649115,-3.5651599e-06,0.0050583673,2.9569554,-0.001786185,4.6917543
7.4919999e-09,0.0018732391,-4.6988502,-0.88043809,2.9657328,-3.5809512e-06,0.0045985198,2.9578335,-0.0017940955,4.6924849
7.4940001e-09,0.0014068699,-4.6996312,-0.88070649,2.9665654,-3.596366e-06,0.0041384846,2.9587231,-0.0018018173,4.6932025
7.4960003e-09,0.00094051007,-4.7003989,-0.88097304,2.9674091,-3.6113952e-06,0.0036782597,2.9596241,-0.001809346,4.6939068
7.4980004e-09,0.0004741626,-4.7011542,-0.88123775,2.9682643,-3.6260301e-06,0.0032178441,2.9605365,-0.0018166772,4.6945982
7.4999997e-09,7.8304456e-06,-4.7018962,-0.8815006,2.9691308,-3.6402619e-06,0.0027572366,2.9614604,-0.0018238063,4.6952763
7.5019999e-09,-0.00045848353,-4.7026258,-0.88176155,2.9700084,-3.654103e-06,0.0022964461,2.9623957,-0.0018307396,4.6959414
7.5040001e-09,-0.00092477637,-4.703342,-0.88202065,2.9708974,-3.6675308e-06,0.0018354648,2.9633424,-0.0018374659,4.6965933
7.5060003e-09,-0.0013910451,-4.7040448,-0.88227785,2.9717979,-3.6805377e-06,0.0013742921,2.9643006,-0.0018439813,4.6972318
7.5080004e-09,-0.0018572868,-4.7047348,-0.88253313,2.9727097,-3.6931165e-06,0.00091292709,2.9652705,-0.0018502822,4.6978569
7.5099997e-09,-0.0023234985,-4.7054119,-0.88278651,2.9736331,-3.7052596e-06,0.00045136947,2.9662521,-0.0018563649,4.6984692
7.5119999e-09,-0.0027896774,-4.7060757,-0.88303792,2.9745677,-3.71696e-06,-1.0381364e-05,2.9672451,-0.0018622256,4.6990676
7.5140001e-09,-0.0032558201,-4.7067266,-0.88328749,2.9755139,-3.72821e-06,-0.00047232589,2.9682498,-0.0018678608,4.6996531
7.5160003e-09,-0.0037219245,-4.7073636,-0.88353503,2.9764717,-3.7390032e-06,-0.00093446445,2.9692659,-0.001873267,4.7002249
7.5179996e-09,-0.0041879867,-4.7079878,-0.88378066,2.9774411,-3.7493321e-06,-0.0013967975,2.9702938,-0.0018784406,4.7007837
7.5199997e-09,-0.0046540047,-4.7085991,-0.88402432,2.9784219,-3.7591903e-06,-0.0018593251,2.9713333,-0.0018833784,4.7013288
7.5219999e-09,-0.0051199747,-4.7091966,-0.88426602,2.9794142,-3.7685709e-06,-0.0023220477,2.9723845,-0.0018880769,4.7018604
7.5240001e-09,-0.0055858945,-4.7097807,-0.88450575,2.9804182,-3.7774705e-06,-0.0027849632,2.9734473,-0.0018925343,4.7023787
7.5260003e-09,-0.0060517606,-4.7103519,-0.88474345,2.9814336,-3.7858849e-06,-0.0032480697,2.9745216,-0.0018967487,4.7028837
7.5279996e-09,-0.0065175705,-4.7109094,-0.88497919,2.9824607,-3.7938055e-06,-0.0037113694,2.9756076,-0.0019007156,4.7033749
7.5299997e-09,-0.0069833212,-4.7114539,-0.88521296,2.9834995,-3.8012263e-06,-0.0041748616,2.9767053,-0.0019044323,4.7038531
7.5319999e-09,-0.0074490095,-4.7119846,-0.88544476,2.9845498,-3.8081423e-06,-0.0046385461,2.9778147,-0.0019078959,4.7043176
7.5340001e-09,-0.0079146326,-4.712502,-0.88567448,2.9856117,-3.8145481e-06,-0.0051024221,2.9789357,-0.001911104,4.7047687
7.5360003e-09,-0.0083801867,-4.713006,-0.88590223,2.9866853,-3.8204385e-06,-0.0055664885,2.9800682,-0.0019140537,4.7052064
7.5379996e-09,-0.0088456711,-4.7134967,-0.88612795,2.9877703,-3.825809e-06,-0.0060307449,2.9812124,-0.001916743,4.7056303
7.5399997e-09,-0.0093110809,-4.713974,-0.88635164,2.988867,-3.8306544e-06,-0.0064951899,2.9823682,-0.0019191693,4.7060409
7.5419999e-09,-0.0097764134,-4.714438,-0.88657326,2.9899752,-3.8349713e-06,-0.0069598225,2.9835355,-0.0019213307,4.7064381
7.5440001e-09,-0.010241667,-4.7148886,-0.8867929,2.9910951,-3.8387548e-06,-0.0074246419,2.9847145,-0.0019232249,4.7068219
7.5460003e-09,-0.010706836,-4.7153254,-0.88701046,2.9922266,-3.8420012e-06,-0.0078896461,2.9859049,-0.00192485,4.7071924
7.5479996e-09,-0.011171921,-4.7157493,-0.88722605,2.9933696,-3.8447092e-06,-0.0083548324,2.987107,-0.0019262055,4.7075491
7.5499997e-09,-0.011636917,-4.7161593,-0.88743949,2.9945242,-3.8468747e-06,-0.0088202013,2.9883208,-0.0019272889,4.7078929
7.5519999e-09,-0.012101822,-4.7165561,-0.88765097,2.9956906,-3.8484941e-06,-0.0092857489,2.9895458,-0.0019280987,4.7082229
7.5540001e-09,-0.012566631,-4.7169394,-0.88786036,2.9968684,-3.8495646e-06,-0.0097514736,2.9907825,-0.0019286338,4.7085395
7.5560003e-09,-0.013031343,-4.717309,-0.88806766,2.9980576,-3.8500839e-06,-0.010217374,2.9920304,-0.0019288927,4.7088428
7.5579996e-09,-0.013495955,-4.7176657,-0.88827288,2.9992583,-3.8500502e-06,-0.010683448,2.9932899,-0.0019288744,4.7091327
7.5599997e-09,-0.013960463,-4.718009,-0.88847613,3.0004706,-3.8494618e-06,-0.011149691,2.9945607,-0.0019285781,4.7094097
7.5619999e-09,-0.014424865,-4.718339,-0.88867724,3.0016942,-3.8483167e-06,-0.011616103,2.9958429,-0.0019280033,4.7096729
7.5640001e-09,-0.014889158,-4.7186551,-0.88887632,3.0029294,-3.8466146e-06,-0.012082679,2.9971366,-0.001927149,4.7099233
7.5660003e-09,-0.01535334,-4.7189584,-0.88907331,3.0041759,-3.8443541e-06,-0.012549417,2.9984415,-0.0019260151,4.7101598
7.5679996e-09,-0.015817406,-4.7192483,-0.88926822,3.005434,-3.8415351e-06,-0.013016314,2.9997575,-0.0019246014,4.7103839
7.5699997e-09,-0.016281353,-4.7195249,-0.88946104,3.0067031,-3.8381563e-06,-0.013483367,3.0010848,-0.0019229072,4.7105942
7.5719999e-09,-0.01674518,-4.7197881,-0.88965183,3.0079839,-3.8342168e-06,-0.013950572,3.0024233,-0.001920932,4.7107916
7.5740001e-09,-0.017208884,-4.7200384,-0.88984054,3.0092759,-3.829718e-06,-0.014417928,3.003773,-0.0019186768,4.7109756
7.5760003e-09,-0.017672461,-4.7202749,-0.89002723,3.0105791,-3.8246608e-06,-0.014885427,3.0051336,-0.0019161417,4.7111468
7.5779996e-09,-0.018135907,-4.720499,-0.89021176,3.0118935,-3.8190469e-06,-0.015353068,3.0065055,-0.0019133277,4.7113051
7.5799997e-09,-0.018599221,-4.7207093,-0.89039427,3.0132191,-3.8128769e-06,-0.015820844,3.0078883,-0.0019102353,4.7114506
7.5819999e-09,-0.0190624,-4.7209067,-0.89057475,3.0145559,-3.8061535e-06,-0.016288754,3.0092821,-0.0019068654,4.7115827
7.5840001e-09,-0.01952544,-4.7210913,-0.89075309,3.0159039,-3.7988782e-06,-0.01675679,3.0106869,-0.0019032191,4.7117019
7.5860003e-09,-0.019988339,-4.7212629,-0.89092946,3.0172629,-3.7910543e-06,-0.017224951,3.0121024,-0.0018992979,4.7118087
7.5879996e-09,-0.020451093,-4.7214212,-0.89110368,3.0186329,-3.7826844e-06,-0.017693227,3.0135286,-0.0018951033,4.7119026
7.5899997e-09,-0.0209137,-4.7215667,-0.89127594,3.0200138,-3.7737718e-06,-0.018161617,3.0149658,-0.0018906367,4.7119837
7.5919999e-09,-0.021376157,-4.7216992,-0.89144605,3.0214057,-3.7643208e-06,-0.018630115,3.0164135,-0.0018859004,4.7120519
7.5940001e-09,-0.021838462,-4.7218189,-0.8916142,3.0228083,-3.7543314e-06,-0.019098716,3.0178719,-0.0018808944,4.7121077
7.5960003e-09,-0.02230061,-4.7219257,-0.89178026,3.0242219,-3.7438092e-06,-0.019567415,3.019341,-0.0018756215,4.7121506
7.5979996e-09,-0.0227626,-4.7220201,-0.89194429,3.0256464,-3.7327602e-06,-0.020036206,3.0208204,-0.0018700846,4.7121816
7.5999997e-09,-0.023224426,-4.7221017,-0.89210629,3.0270815,-3.7211892e-06,-0.020505082,3.0223105,-0.0018642863,4.7121997
7.6019999e-09,-0.02368609,-4.7221704,-0.89226633,3.0285273,-3.709102e-06,-0.020974036,3.0238109,-0.0018582293,4.7122054
7.6040001e-09,-0.024147585,-4.7222266,-0.89242429,3.0299835,-3.6965046e-06,-0.021443063,3.0253215,-0.0018519167,4.7121987
7.6060003e-09,-0.02460891,-4.7222705,-0.89258027,3.0314503,-3.6834031e-06,-0.021912158,3.0268424,-0.0018453515,4.7121801
7.6079996e-09,-0.02507006,-4.7223015,-0.89273423,3.0329278,-3.6698041e-06,-0.022381309,3.0283735,-0.0018385373,4.7121491
7.6099997e-09,-0.025531035,-4.7223206,-0.89288616,3.0344155,-3.6557153e-06,-0.022850513,3.0299146,-0.0018314776,4.7121062
7.6119999e-09,-0.025991831,-4.7223268,-0.89303619,3.0359137,-3.6411441e-06,-0.023319764,3.031466,-0.0018241762,4.7120509
7.6140001e-09,-0.026452444,-4.722321,-0.89318419,3.0374222,-3.6260985e-06,-0.02378905,3.0330272,-0.0018166371,4.7119842
7.6160003e-09,-0.026912872,-4.7223029,-0.89333022,3.0389407,-3.6105844e-06,-0.024258368,3.0345984,-0.0018088635,4.711905
7.6179996e-09,-0.027373113,-4.7222729,-0.89347428,3.0404694,-3.5946009e-06,-0.024727715,3.0361793,-0.0018008546,4.7118144
7.6199997e-09,-0.027833162,-4.7222304,-0.89361638,3.0420084,-3.5781645e-06,-0.025197079,3.03777,-0.0017926189,4.7117114
7.6219999e-09,-0.028293017,-4.7221766,-0.89375657,3.0435574,-3.5612845e-06,-0.025666451,3.0393703,-0.0017841608,4.7115974
7.6240001e-09,-0.028752675,-4.7221103,-0.89389485,3.0451162,-3.5439698e-06,-0.026135825,3.0409803,-0.0017754851,4.7114716
7.6260003e-09,-0.029212134,-4.7220321,-0.89403123,3.046685,-3.5262303e-06,-0.026605191,3.0425997,-0.0017665966,4.7113342
7.6279996e-09,-0.029671391,-4.7219419,-0.89416564,3.0482635,-3.5080761e-06,-0.027074542,3.0442288,-0.0017575003,4.7111855
7.6299997e-09,-0.030130442,-4.7218404,-0.8942982,3.0498517,-3.4895177e-06,-0.027543869,3.045867,-0.0017482016,4.7110252
7.6319999e-09,-0.030589284,-4.7217274,-0.89442885,3.0514495,-3.4705658e-06,-0.028013162,3.0475144,-0.0017387057,4.7108541
7.6340001e-09,-0.031047916,-4.7216024,-0.89455765,3.0530572,-3.4512318e-06,-0.028482413,3.0491712,-0.0017290184,4.7106714
7.6360003e-09,-0.031506334,-4.7214665,-0.89468461,3.0546739,-3.4315271e-06,-0.028951615,3.050837,-0.0017191455,4.7104778
7.6379996e-09,-0.031964533,-4.7213187,-0.89480972,3.0563004,-3.4114641e-06,-0.029420756,3.0525117,-0.001709093,4.7102733
7.6399997e-09,-0.032422513,-4.7211599,-0.89493304,3.057936,-3.3910383e-06,-0.029889835,3.0541956,-0.0016988587,4.7100577
7.6419999e-09,-0.032880269,-4.7209897,-0.89505452,3.059581,-3.3702622e-06,-0.030358844,3.0558882,-0.0016884491,4.7098317
7.6440001e-09,-0.033337802,-4.720808,-0.89517415,3.0612352,-3.3491553e-06,-0.03082777,3.0575895,-0.0016778737,4.7095947
7.6460003e-09,-0.033795103,-4.7206159,-0.89529204,3.0628982,-3.327729e-06,-0.031296603,3.0592997,-0.0016671384,4.7093468
7.6479996e-09,-0.034252174,-4.7204123,-0.89540821,3.0645704,-3.3059955e-06,-0.031765338,3.0610182,-0.0016562492,4.7090888
7.6499997e-09,-0.03470901,-4.7201982,-0.89552253,3.0662515,-3.2839671e-06,-0.032233957,3.0627453,-0.0016452122,4.7088199
7.6519999e-09,-0.035165612,-4.7199731,-0.89563519,3.0679414,-3.2616563e-06,-0.032702461,3.064481,-0.0016340337,4.7085409
7.6540001e-09,-0.035621971,-4.7197371,-0.89574611,3.0696402,-3.2390756e-06,-0.03317083,3.0662248,-0.0016227203,4.7082515
7.6560003e-09,-0.036078088,-4.7194905,-0.89585531,3.0713475,-3.2162382e-06,-0.033639066,3.067977,-0.001611278,4.707952
7.6579996e-09,-0.036533955,-4.719234,-0.89596283,3.0730634,-3.193157e-06,-0.034107152,3.0697372,-0.0015997137,4.7076426
7.6599997e-09,-0.036989577,-4.7189665,-0.89606869,3.0747876,-3.1698455e-06,-0.034575079,3.0715053,-0.0015880341,4.7073226
7.6619999e-09,-0.037444949,-4.718689,-0.89617294,3.0765204,-3.1463146e-06,-0.035042837,3.0732818,-0.0015762446,4.7069936
7.6640001e-09,-0.037900064,-4.718401,-0.89627552,3.0782614,-3.1225511e-06,-0.035510436,3.0750659,-0.0015643386,4.7066541
7.6660003e-09,-0.038354922,-4.7181029,-0.89637643,3.0800109,-3.0985871e-06,-0.035977855,3.0768578,-0.0015523321,4.706305
7.6679996e-09,-0.038809519,-4.7177944,-0.89647579,3.0817683,-3.0744347e-06,-0.036445081,3.0786574,-0.0015402313,4.7059464
7.6699997e-09,-0.039263852,-4.7174764,-0.89657354,3.0835338,-3.050106e-06,-0.03691211,3.0804646,-0.0015280423,4.7055783
7.6719999e-09,-0.03971792,-4.7171483,-0.89666975,3.0853071,-3.0256135e-06,-0.03737893,3.0822794,-0.001515771,4.7052011
7.6740001e-09,-0.040171716,-4.7168107,-0.8967644,3.0870886,-3.0009689e-06,-0.037845533,3.0841017,-0.0015034238,4.7048144
7.6760003e-09,-0.040625244,-4.7164631,-0.8968575,3.0888777,-2.9761848e-06,-0.03831191,3.0859311,-0.0014910065,4.7044182
7.6779996e-09,-0.041078497,-4.7161059,-0.89694911,3.0906744,-2.9512726e-06,-0.038778055,3.0877678,-0.0014785252,4.7040129
7.6799997e-09,-0.041531473,-4.7157393,-0.89703923,3.0924788,-2.9262449e-06,-0.039243955,3.089612,-0.0014659861,4.703599
7.6819999e-09,-0.041984167,-4.7153635,-0.89712793,3.0942907,-2.9011135e-06,-0.039709605,3.0914629,-0.0014533949,4.703176
7.6840001e-09,-0.042436577,-4.7149782,-0.89721513,3.0961099,-2.87589e-06,-0.040174995,3.0933211,-0.0014407578,4.702744
7.6860003e-09,-0.042888701,-4.7145839,-0.8973009,3.0979366,-2.8505851e-06,-0.040640116,3.095186,-0.0014280799,4.7023034
7.6879996e-09,-0.043340538,-4.71418,-0.89738524,3.0997705,-2.8252102e-06,-0.041104961,3.0970576,-0.0014153668,4.7018542
7.6899997e-09,-0.04379208,-4.7137675,-0.89746821,3.1016116,-2.7997771e-06,-0.04156952,3.0989361,-0.0014026246,4.7013965
7.6919999e-09,-0.044243332,-4.713346,-0.89754975,3.1034596,-2.7742974e-06,-0.042033784,3.100821,-0.0013898592,4.7009301
7.6940001e-09,-0.044694282,-4.7129159,-0.89762998,3.1053145,-2.7487822e-06,-0.042497747,3.1027124,-0.001377076,4.7004557
7.6960003e-09,-0.045144934,-4.7124772,-0.89770883,3.1071765,-2.7232425e-06,-0.0429614,3.1046104,-0.0013642806,4.6999731
7.6979996e-09,-0.045595281,-4.7120295,-0.89778638,3.1090453,-2.6976888e-06,-0.043424737,3.1065147,-0.0013514782,4.6994824
7.6999997e-09,-0.046045326,-4.7115736,-0.89786261,3.1109207,-2.6721318e-06,-0.043887749,3.1084251,-0.0013386741,4.6989832
7.7019999e-09,-0.046495058,-4.7111087,-0.8979376,3.1128025,-2.6465821e-06,-0.044350427,3.110342,-0.0013258738,4.6984763
7.7040001e-09,-0.046944477,-4.7106361,-0.89801127,3.1146913,-2.6210496e-06,-0.044812765,3.1122646,-0.0013130821,4.6979618
7.7060003e-09,-0.047393586,-4.710155,-0.89808375,3.116586,-2.5955446e-06,-0.045274753,3.1141934,-0.0013003041,4.6974397
7.7079996e-09,-0.047842372,-4.7096658,-0.89815497,3.1184874,-2.5700763e-06,-0.045736391,3.1161282,-0.0012875446,4.6969094
7.7099997e-09,-0.048290841,-4.7091689,-0.89822501,3.1203949,-2.5446504e-06,-0.046197668,3.1180687,-0.0012748064,4.696372
7.7119999e-09,-0.04873899,-4.7086635,-0.89829379,3.1223087,-2.5192787e-06,-0.046658576,3.1200149,-0.0012620953,4.695827
7.7140001e-09,-0.049186807,-4.7081504,-0.89836144,3.1242285,-2.49397e-06,-0.047119115,3.1219668,-0.0012494158,4.6952744
7.7160003e-09,-0.0496343,-4.7076302,-0.89842796,3.1261544,-2.4687322e-06,-0.04757927,3.1239245,-0.0012367718,4.694715
7.7179996e-09,-0.050081458,-4.7071018,-0.89849335,3.1280861,-2.4435735e-06,-0.048039038,3.1258874,-0.0012241675,4.6941481
7.7199998e-09,-0.050528284,-4.7065659,-0.89855754,3.1300237,-2.4185017e-06,-0.048498414,3.127856,-0.0012116069,4.693574
7.7219999e-09,-0.050974771,-4.7060223,-0.89862072,3.1319668,-2.3935243e-06,-0.048957393,3.1298296,-0.0011990934,4.6929932
7.7240001e-09,-0.05142092,-4.7054715,-0.89868277,3.1339159,-2.368648e-06,-0.049415968,3.1318088,-0.0011866306,4.6924052
7.7260003e-09,-0.051866725,-4.7049136,-0.89874375,3.1358705,-2.3438793e-06,-0.049874134,3.1337929,-0.0011742217,4.6918106
7.7279996e-09,-0.052312184,-4.7043486,-0.89880371,3.1378305,-2.3192247e-06,-0.050331891,3.1357822,-0.0011618701,4.6912088
7.7299998e-09,-0.052757297,-4.7037764,-0.89886266,3.139796,-2.2946897e-06,-0.050789222,3.1377766,-0.0011495784,4.6906009
7.7319999e-09,-0.053202055,-4.703197,-0.89892054,3.1417668,-2.2702866e-06,-0.051246129,3.139776,-0.0011373528,4.6899862
7.7340001e-09,-0.053646464,-4.702611,-0.89897746,3.1437428,-2.2460274e-06,-0.0517026,3.1417801,-0.0011251993,4.6893654
7.7360003e-09,-0.054090511,-4.7020178,-0.89903337,3.1457241,-2.2219101e-06,-0.052158631,3.1437891,-0.0011131167,4.6887379
7.7379996e-09,-0.054534201,-4.7014179,-0.89908832,3.1477106,-2.1979392e-06,-0.052614223,3.1458027,-0.0011011078,4.6881042
7.7399998e-09,-0.054977529,-4.7008119,-0.89914238,3.1497018,-2.1741203e-06,-0.053069372,3.1478212,-0.0010891749,4.6874642
7.7419999e-09,-0.055420488,-4.7001987,-0.89919543,3.1516981,-2.1504575e-06,-0.053524069,3.1498439,-0.0010773201,4.6868181
7.7440001e-09,-0.055863082,-4.6995797,-0.89924759,3.1536994,-2.1269548e-06,-0.053978313,3.1518712,-0.0010655457,4.6861663
7.7460003e-09,-0.056305304,-4.6989536,-0.89929891,3.1557055,-2.1036162e-06,-0.054432098,3.153903,-0.0010538535,4.6855083
7.7479996e-09,-0.056747157,-4.6983218,-0.89934927,3.157716,-2.080445e-06,-0.054885425,3.1559393,-0.0010422452,4.6848445
7.7499998e-09,-0.05718863,-4.6976833,-0.89939874,3.1597314,-2.0574444e-06,-0.055338286,3.1579797,-0.0010307223,4.6841745
7.7519999e-09,-0.057629723,-4.6970391,-0.89944738,3.1617515,-2.0346163e-06,-0.055790681,3.1600244,-0.0010192859,4.6834993
7.7540001e-09,-0.058070436,-4.6963887,-0.89949518,3.1637759,-2.011963e-06,-0.056242604,3.1620731,-0.001007937,4.6828184
7.7560003e-09,-0.058510762,-4.6957326,-0.89954215,3.1658049,-1.989514e-06,-0.056694034,3.1641259,-0.00099669059,4.6821318
7.7579996e-09,-0.058950704,-4.6950703,-0.89958835,3.1678381,-1.9672582e-06,-0.057144977,3.1661828,-0.00098554092,4.6814399
7.7599998e-09,-0.059390251,-4.6944022,-0.89963371,3.1698756,-1.9451948e-06,-0.057595432,3.1682436,-0.00097448751,4.6807423
7.7619999e-09,-0.05982941,-4.6937289,-0.89967835,3.1719172,-1.923326e-06,-0.058045395,3.1703084,-0.00096353173,4.6800399
7.7640001e-09,-0.060268171,-4.6930494,-0.89972216,3.1739631,-1.9016541e-06,-0.058494858,3.1723766,-0.00095267466,4.6793318
7.7660003e-09,-0.060706533,-4.6923647,-0.89976525,3.176013,-1.8801813e-06,-0.05894383,3.1744487,-0.0009419173,4.6786189
7.7679996e-09,-0.061144494,-4.6916742,-0.89980757,3.178067,-1.8589094e-06,-0.059392296,3.1765246,-0.00093126058,4.6779008
7.7699998e-09,-0.061582051,-4.6909785,-0.89984918,3.1801248,-1.8378398e-06,-0.059840254,3.1786041,-0.00092070521,4.6771779
7.7719999e-09,-0.062019203,-4.6902776,-0.89989007,3.1821866,-1.8169736e-06,-0.060287707,3.1806872,-0.00091025175,4.6764498
7.7740001e-09,-0.062455945,-4.6895714,-0.89993024,3.184252,-1.7963118e-06,-0.060734648,3.1827736,-0.00089990074,4.6757169
7.7760003e-09,-0.062892273,-4.6888599,-0.8999697,3.1863215,-1.775855e-06,-0.061181072,3.1848633,-0.00088965247,4.6749792
7.7779996e-09,-0.063328184,-4.6881437,-0.9000085,3.1883943,-1.755608e-06,-0.061626978,3.1869566,-0.00087950926,4.6742373
7.7799998e-09,-0.063763686,-4.6874223,-0.90004665,3.1904709,-1.7355803e-06,-0.062072366,3.1890533,-0.00086947595,4.67349
7.7819999e-09,-0.064198755,-4.6866961,-0.90008414,3.1925511,-1.7157644e-06,-0.062517226,3.191153,-0.00085954863,4.6727386
7.7840001e-09,-0.064633414,-4.6859646,-0.90012103,3.1946347,-1.6961604e-06,-0.062961563,3.1932561,-0.00084972766,4.6719828
7.7860003e-09,-0.065067641,-4.6852288,-0.90015727,3.1967218,-1.6767692e-06,-0.063405372,3.1953621,-0.00084001315,4.6712222
7.7879996e-09,-0.065501437,-4.6844878,-0.90019286,3.1988122,-1.6575907e-06,-0.063848652,3.1974714,-0.00083040528,4.6704574
7.7899998e-09,-0.0659348,-4.6837425,-0.90022784,3.2009058,-1.6386252e-06,-0.064291395,3.1995835,-0.0008209041,4.6696882
7.7919999e-09,-0.066367738,-4.6829929,-0.9002623,3.2030029,-1.6198725e-06,-0.064733602,3.2016988,-0.0008115095,4.6689148
7.7940001e-09,-0.066800229,-4.6822386,-0.90029609,3.2051032,-1.6013322e-06,-0.065175273,3.2038169,-0.00080222136,4.6681371
7.7960003e-09,-0.067232288,-4.6814795,-0.90032935,3.2072062,-1.5830041e-06,-0.065616407,3.2059379,-0.00079303951,4.6673555
7.7979996e-09,-0.067663901,-4.680716,-0.90036201,3.2093127,-1.5648873e-06,-0.066056989,3.2080617,-0.00078396348,4.6665697
7.7999998e-09,-0.068095073,-4.6799488,-0.90039414,3.2114222,-1.5469811e-06,-0.066497035,3.2101882,-0.00077499304,4.6657801
7.8019999e-09,-0.068525791,-4.6791768,-0.90042573,3.2135346,-1.529292e-06,-0.06693653,3.2123175,-0.00076613133,4.6649866
7.8040001e-09,-0.068956062,-4.678401,-0.90045679,3.2156498,-1.5118175e-06,-0.067375481,3.2144494,-0.00075737707,4.6641893
7.8060003e-09,-0.069385886,-4.6776209,-0.90048736,3.217768,-1.4945543e-06,-0.067813873,3.2165837,-0.00074872881,4.6633878
7.8079996e-09,-0.069815248,-4.676837,-0.90051734,3.2198889,-1.4775022e-06,-0.068251722,3.2187209,-0.00074018619,4.6625829
7.8099998e-09,-0.070244148,-4.6760488,-0.90054691,3.2220128,-1.4606601e-06,-0.068689011,3.2208605,-0.00073174882,4.6617742
7.8119999e-09,-0.070672594,-4.6752567,-0.90057588,3.2241392,-1.4440271e-06,-0.069125749,3.2230024,-0.00072341622,4.6609621
7.8140001e-09,-0.071100578,-4.6744609,-0.90060443,3.2262683,-1.4276023e-06,-0.069561936,3.2251468,-0.00071518793,4.6601462
7.8160003e-09,-0.071528085,-4.6736612,-0.9006325,3.2284,-1.4113848e-06,-0.069997557,3.2272937,-0.00070706342,4.659327
7.8179996e-09,-0.07195513,-4.6728578,-0.90066004,3.2305343,-1.3953734e-06,-0.070432618,3.2294428,-0.00069904223,4.658504
7.8199998e-09,-0.072381705,-4.6720505,-0.90068716,3.232671,-1.3795667e-06,-0.070867121,3.2315943,-0.0006911236,4.6576777
7.8219999e-09,-0.072807804,-4.6712399,-0.90071386,3.2348104,-1.3639639e-06,-0.071301065,3.233748,-0.00068330707,4.6568484
7.8240001e-09,-0.073233426,-4.6704254,-0.90074009,3.2369521,-1.3485629e-06,-0.071734436,3.2359037,-0.00067559176,4.6560154
7.8260003e-09,-0.073658563,-4.6696076,-0.90076584,3.2390962,-1.3333604e-06,-0.07216724,3.2380617,-0.00066797581,4.6551795
7.8279996e-09,-0.074083224,-4.6687865,-0.90079117,3.2412426,-1.3183566e-06,-0.072599478,3.240222,-0.00066045939,4.6543398
