"Time","smrM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","smrM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re"
0.069899999,0.18059389,-0.086422153
0.07,0.18092246,-0.086871646
0.070100002,0.18125032,-0.087322675
0.070200004,0.18157747,-0.087775245
0.070299998,0.1819039,-0.088229358
0.0704,0.18222959,-0.088685021
0.070500001,0.18255456,-0.089142218
0.070600003,0.18287878,-0.089600965
0.070699997,0.18320225,-0.090061262
0.070799999,0.18352497,-0.090523109
0.070900001,0.18384694,-0.090986505
0.071000002,0.18416812,-0.091451451
0.071099997,0.18448853,-0.091917947
0.071199998,0.18480818,-0.092386
0.0713,0.18512702,-0.09285561
0.071400002,0.18544509,-0.09332677
0.071500003,0.18576233,-0.093799487
0.071599998,0.18607879,-0.094273768
0.071699999,0.18639441,-0.0947496
0.071800001,0.18670923,-0.095226996
0.071900003,0.18702321,-0.095705956
0.071999997,0.18733636,-0.096186474
0.072099999,0.18764867,-0.096668556
0.0722,0.18796012,-0.097152196
0.072300002,0.18827072,-0.097637407
0.072400004,0.18858045,-0.098124184
0.072499998,0.18888932,-0.098612525
0.0726,0.18919733,-0.09910243
0.072700001,0.18950443,-0.099593908
0.072800003,0.18981066,-0.10008696
0.072899997,0.19011599,-0.10058157
0.072999999,0.1904204,-0.10107776
0.073100001,0.19072391,-0.10157552
0.073200002,0.19102649,-0.10207484
0.073299997,0.19132817,-0.10257574
0.073399998,0.1916289,-0.10307822
0.0735,0.1919287,-0.10358226
0.073600002,0.19222754,-0.10408789
0.073700003,0.19252543,-0.10459508
0.073799998,0.19282237,-0.10510386
0.073899999,0.19311833,-0.10561421
0.074000001,0.19341332,-0.10612613
0.074100003,0.19370733,-0.10663963
0.074199997,0.19400035,-0.10715471
0.074299999,0.19429238,-0.10767137
0.0744,0.19458339,-0.10818961
0.074500002,0.19487341,-0.10870942
0.074600004,0.19516239,-0.10923082
0.074699998,0.19545035,-0.10975379
0.0748,0.19573729,-0.11027835
0.074900001,0.19602318,-0.11080448
0.075000003,0.19630803,-0.11133219
0.075099997,0.19659182,-0.11186149
0.075199999,0.19687454,-0.11239237
0.075300001,0.19715621,-0.11292483
0.075400002,0.19743678,-0.11345886
0.075499997,0.19771628,-0.11399449
0.075599998,0.19799469,-0.11453169
0.0757,0.198272,-0.11507047
0.075800002,0.1985482,-0.11561084
0.075900003,0.19882329,-0.11615278
0.075999998,0.19909726,-0.11669631
0.076099999,0.19937009,-0.11724142
0.076200001,0.19964179,-0.11778811
0.076300003,0.19991235,-0.11833639
0.076399997,0.20018177,-0.11888624
0.076499999,0.20045,-0.11943768
0.0766,0.20071709,-0.11999069
0.076700002,0.200983,-0.12054529
0.076800004,0.20124772,-0.12110147
0.076899998,0.20151126,-0.12165923
0.077,0.2017736,-0.12221857
0.077100001,0.20203474,-0.12277949
0.077200003,0.20229466,-0.12334199
0.077299997,0.20255336,-0.12390607
0.077399999,0.20281085,-0.12447173
0.077500001,0.20306709,-0.12503897
0.077600002,0.20332208,-0.12560779
0.077699997,0.20357583,-0.12617818
0.077799998,0.20382833,-0.12675014
0.0779,0.20407955,-0.12732369
0.078000002,0.20432951,-0.12789881
0.078100003,0.20457818,-0.12847552
0.078199998,0.20482557,-0.12905379
0.078299999,0.20507164,-0.12963364
0.078400001,0.20531642,-0.13021506
0.078500003,0.20555989,-0.13079806
0.078599997,0.20580205,-0.13138261
0.078699999,0.20604287,-0.13196875
0.0788,0.20628235,-0.13255647
0.078900002,0.2065205,-0.13314575
0.079000004,0.20675728,-0.1337366
0.079099998,0.2069927,-0.13432901
0.0792,0.20722677,-0.134923
0.079300001,0.20745945,-0.13551854
0.079400003,0.20769076,-0.13611566
0.079499997,0.20792067,-0.13671434
0.079599999,0.20814918,-0.13731457
0.079700001,0.20837629,-0.13791639
0.079800002,0.20860198,-0.13851975
0.079899997,0.20882624,-0.13912468
0.079999998,0.20904908,-0.13973115
0.0801,0.20927048,-0.1403392
0.080200002,0.20949042,-0.1409488
0.080300003,0.20970891,-0.14155996
0.080399998,0.20992593,-0.14217266
0.080499999,0.21014149,-0.14278692
0.080600001,0.21035558,-0.14340273
0.080700003,0.21056817,-0.1440201
0.080799997,0.21077926,-0.144639
0.080899999,0.21098885,-0.14525945
0.081,0.21119693,-0.14588146
0.081100002,0.21140349,-0.14650501
0.081200004,0.21160853,-0.1471301
0.081299998,0.21181202,-0.14775673
0.0814,0.21201397,-0.1483849
0.081500001,0.21221437,-0.14901459
0.081600003,0.21241321,-0.14964584
0.081699997,0.21261047,-0.15027861
0.081799999,0.21280617,-0.15091293
0.081900001,0.21300027,-0.15154876
0.082000002,0.21319278,-0.15218613
0.082099997,0.21338369,-0.15282503
0.082199998,0.21357298,-0.15346543
0.0823,0.21376066,-0.15410739
0.082400002,0.21394671,-0.15475085
0.082500003,0.21413113,-0.15539584
0.082599998,0.21431391,-0.15604232
0.082699999,0.21449503,-0.15669034
0.082800001,0.21467449,-0.15733987
0.082900003,0.21485229,-0.1579909
0.082999997,0.21502841,-0.15864345
0.083099999,0.21520284,-0.15929751
0.0832,0.21537557,-0.15995306
0.083300002,0.21554661,-0.16061012
0.083400004,0.21571593,-0.16126868
0.083499998,0.21588354,-0.16192874
0.0836,0.21604942,-0.16259028
0.083700001,0.21621357,-0.16325332
0.083800003,0.21637598,-0.16391785
0.083899997,0.21653663,-0.16458388
0.083999999,0.2166955,-0.16525139
0.084100001,0.21685264,-0.16592038
0.084200002,0.21700798,-0.16659084
0.084299996,0.21716154,-0.16726278
0.084399998,0.21731329,-0.16793619
0.0845,0.21746325,-0.16861108
0.084600002,0.2176114,-0.16928744
0.084700003,0.21775773,-0.16996527
0.084799998,0.21790223,-0.17064455
0.084899999,0.21804489,-0.1713253
0.085000001,0.21818572,-0.1720075
0.085100003,0.21832468,-0.17269115
0.085199997,0.21846178,-0.17337626
0.085299999,0.21859702,-0.17406282
0.0854,0.21873038,-0.17475083
0.085500002,0.21886183,-0.17544027
0.085600004,0.2189914,-0.17613116
0.085699998,0.21911907,-0.17682348
0.0858,0.21924482,-0.17751722
0.085900001,0.21936865,-0.1782124
0.086000003,0.21949054,-0.17890902
0.086099997,0.21961051,-0.17960705
0.086199999,0.21972851,-0.18030649
0.086300001,0.21984458,-0.18100736
0.086400002,0.21995866,-0.18170963
0.086499996,0.22007078,-0.18241332
0.086599998,0.22018091,-0.18311842
0.0867,0.22028907,-0.18382491
0.086800002,0.22039521,-0.18453279
0.086900003,0.22049934,-0.18524209
0.086999997,0.22060145,-0.18595275
0.087099999,0.22070156,-0.18666482
0.087200001,0.22079962,-0.18737826
0.087300003,0.22089563,-0.18809308
0.087399997,0.2209896,-0.18880929
0.087499999,0.22108151,-0.18952686
0.0876,0.22117135,-0.19024579
0.087700002,0.22125912,-0.1909661
0.087800004,0.2213448,-0.19168776
0.087899998,0.22142838,-0.19241078
0.088,0.22150986,-0.19313514
0.088100001,0.22158922,-0.19386086
0.088200003,0.22166649,-0.19458792
0.088299997,0.2217416,-0.19531631
0.088399999,0.22181459,-0.19604604
0.088500001,0.22188541,-0.19677711
0.088600002,0.22195409,-0.19750948
0.088699996,0.22202061,-0.1982432
0.088799998,0.22208497,-0.19897822
0.0889,0.22214712,-0.19971456
0.089000002,0.2222071,-0.20045219
0.089100003,0.22226489,-0.20119114
0.089199997,0.22232045,-0.20193139
0.089299999,0.2223738,-0.20267293
0.089400001,0.22242492,-0.20341575
0.089500003,0.22247383,-0.20415986
0.089599997,0.22252049,-0.20490526
0.089699998,0.22256489,-0.20565191
0.0898,0.22260703,-0.20639984
0.089900002,0.22264691,-0.20714904
0.090000004,0.22268452,-0.20789951
0.090099998,0.22271983,-0.20865121
0.0902,0.22275285,-0.20940417
0.090300001,0.22278357,-0.21015838
0.090400003,0.22281198,-0.21091382
0.090499997,0.22283807,-0.2116705
0.090599999,0.22286183,-0.21242841
0.090700001,0.22288325,-0.21318755
0.090800002,0.22290233,-0.21394789
0.090899996,0.22291905,-0.21470945
0.090999998,0.22293341,-0.21547222
0.0911,0.22294539,-0.21623619
0.091200002,0.222955,-0.21700135
0.091300003,0.22296222,-0.21776772
0.091399997,0.22296704,-0.21853524
0.091499999,0.22296944,-0.21930397
0.091600001,0.22296944,-0.22007386
0.091700003,0.22296701,-0.22084492
0.091799997,0.22296216,-0.22161715
0.091899998,0.22295485,-0.22239052
0.092,0.22294511,-0.22316505
0.092100002,0.22293289,-0.22394073
0.092200004,0.22291821,-0.22471753
0.092299998,0.22290106,-0.22549547
0.092399999,0.22288142,-0.22627455
0.092500001,0.22285929,-0.22705473
0.092600003,0.22283466,-0.22783603
0.092699997,0.22280751,-0.22861844
0.092799999,0.22277784,-0.22940195
0.092900001,0.22274566,-0.23018655
0.093000002,0.22271092,-0.23097225
0.093099996,0.22267365,-0.23175903
0.093199998,0.22263382,-0.23254688
0.0933,0.22259144,-0.23333579
0.093400002,0.22254647,-0.23412578
0.093500003,0.22249894,-0.23491681
0.093599997,0.22244881,-0.23570889
0.093699999,0.22239609,-0.23650202
0.093800001,0.22234076,-0.23729619
0.093900003,0.22228281,-0.23809138
0.093999997,0.22222225,-0.23888759
0.094099998,0.22215906,-0.23968482
0.0942,0.22209322,-0.24048306
0.094300002,0.22202474,-0.2412823
0.094400004,0.2219536,-0.24208254
0.094499998,0.2218798,-0.24288376
0.094599999,0.22180331,-0.24368595
0.094700001,0.22172415,-0.24448912
0.094800003,0.2216423,-0.24529326
0.094899997,0.22155775,-0.24609835
0.094999999,0.22147049,-0.24690439
0.095100001,0.22138052,-0.24771138
0.095200002,0.22128782,-0.2485193
0.095299996,0.22119239,-0.24932815
0.095399998,0.22109422,-0.25013793
0.0955,0.2209933,-0.25094861
0.095600002,0.22088961,-0.25176018
0.095700003,0.22078317,-0.25257269
0.095799997,0.22067395,-0.25338605
0.095899999,0.22056195,-0.25420031
0.096000001,0.22044715,-0.25501546
0.096100003,0.22032955,-0.25583145
0.096199997,0.22020915,-0.2566483
0.096299998,0.22008593,-0.25746602
0.0964,0.21995988,-0.25828457
0.096500002,0.219831,-0.25910395
0.096600004,0.21969928,-0.25992414
0.096699998,0.21956471,-0.2607452
0.096799999,0.21942727,-0.26156703
0.096900001,0.21928698,-0.26238966
0.097000003,0.21914381,-0.2632131
0.097099997,0.21899775,-0.26403731
0.097199999,0.21884881,-0.2648623
0.0973,0.21869697,-0.26568806
0.097400002,0.2185422,-0.26651457
0.097499996,0.21838453,-0.26734182
0.097599998,0.21822394,-0.26816985
0.0977,0.21806042,-0.26899859
0.097800002,0.21789396,-0.26982805
0.097900003,0.21772455,-0.27065822
0.097999997,0.21755217,-0.27148911
0.098099999,0.21737683,-0.27232069
0.098200001,0.21719852,-0.27315298
0.098300003,0.21701723,-0.27398592
0.098399997,0.21683295,-0.27481955
0.098499998,0.21664569,-0.27565384
0.0986,0.2164554,-0.27648875
0.098700002,0.2162621,-0.27732435
0.098800004,0.21606579,-0.27816054
0.098899998,0.21586645,-0.27899739
0.098999999,0.21566407,-0.27983484
0.099100001,0.21545865,-0.28067288
0.099200003,0.21525016,-0.28151155
0.099299997,0.21503863,-0.28235078
0.099399999,0.21482402,-0.28319058
0.0995,0.21460634,-0.28403097
0.099600002,0.21438557,-0.28487191
0.099699996,0.21416172,-0.28571337
0.099799998,0.21393476,-0.28655541
0.0999,0.21370469,-0.28739795
0.1,0.21347152,-0.28824103
0.1001,0.21323521,-0.28908458
0.1002,0.21299577,-0.28992867
0.1003,0.21275321,-0.29077321
0.1004,0.21250749,-0.29161826
0.1005,0.21225861,-0.29246375
0.1006,0.21200657,-0.29330972
0.1007,0.21175137,-0.29415613
0.1008,0.21149299,-0.29500297
0.1009,0.21123143,-0.29585025
0.101,0.21096668,-0.29669791
0.1011,0.21069872,-0.297546
0.1012,0.21042755,-0.2983945
0.1013,0.21015318,-0.29924336
0.1014,0.20987558,-0.30009261
0.1015,0.20959476,-0.30094221
0.1016,0.2093107,-0.30179214
0.1017,0.20902339,-0.30264243
0.1018,0.20873283,-0.30349308
0.1019,0.20843902,-0.30434403
0.102,0.20814194,-0.30519527
0.1021,0.20784159,-0.30604681
0.1022,0.20753795,-0.30689865
0.1023,0.20723103,-0.30775076
0.1024,0.20692082,-0.30860311
0.1025,0.2066073,-0.30945575
0.1026,0.20629047,-0.31030861
0.1027,0.20597033,-0.3111617
0.1028,0.20564686,-0.312015
0.1029,0.20532006,-0.31286854
0.103,0.20498994,-0.31372222
0.1031,0.20465645,-0.31457612
0.1032,0.20431963,-0.31543019
0.1033,0.20397945,-0.31628442
0.1034,0.20363589,-0.31713879
0.1035,0.20328897,-0.31799331
0.1036,0.20293868,-0.31884792
0.1037,0.20258498,-0.31970268
0.1038,0.20222791,-0.32055753
0.1039,0.20186743,-0.32141247
0.104,0.20150355,-0.32226747
0.1041,0.20113625,-0.32312256
0.1042,0.20076554,-0.32397768
0.1043,0.20039138,-0.32483286
0.1044,0.20001382,-0.32568803
0.1045,0.19963279,-0.32654324
0.1046,0.19924834,-0.32739848
0.1047,0.19886044,-0.32825366
0.1048,0.19846906,-0.32910883
0.1049,0.19807422,-0.32996398
0.105,0.19767593,-0.3308191
0.1051,0.19727413,-0.33167413
0.1052,0.19686887,-0.3325291
0.1053,0.19646011,-0.33338398
0.1054,0.19604786,-0.33423877
0.1055,0.1956321,-0.33509344
0.1056,0.19521284,-0.33594799
0.1057,0.19479007,-0.33680239
0.1058,0.19436376,-0.33765665
0.1059,0.19393393,-0.33851075
0.106,0.19350056,-0.33936465
0.1061,0.19306366,-0.34021839
0.1062,0.19262321,-0.3410719
0.1063,0.19217922,-0.34192523
0.1064,0.19173166,-0.3427783
0.1065,0.19128054,-0.34363115
0.1066,0.19082586,-0.34448373
0.1067,0.19036759,-0.34533602
0.1068,0.18990575,-0.34618807
0.1069,0.18944032,-0.34703979
0.107,0.18897131,-0.34789121
0.1071,0.18849869,-0.34874231
0.1072,0.18802246,-0.34959304
0.1073,0.18754263,-0.35044345
0.1074,0.18705919,-0.35129347
0.1075,0.18657213,-0.35214314
0.1076,0.18608144,-0.35299239
0.1077,0.18558712,-0.35384125
0.1078,0.18508917,-0.35468966
0.1079,0.18458758,-0.35553765
0.108,0.18408234,-0.3563852
0.1081,0.18357345,-0.35723227
0.1082,0.1830609,-0.35807887
0.1083,0.18254469,-0.35892498
0.1084,0.18202482,-0.35977057
0.1085,0.18150127,-0.36061564
0.1086,0.18097405,-0.36146018
0.1087,0.18044314,-0.36230415
0.1088,0.17990854,-0.36314756
0.1089,0.17937027,-0.3639904
0.109,0.17882828,-0.36483261
0.1091,0.1782826,-0.36567426
0.1092,0.17773323,-0.36651525
0.1093,0.17718013,-0.36735559
0.1094,0.17662331,-0.3681953
0.1095,0.17606278,-0.36903432
0.1096,0.17549853,-0.36987266
0.1097,0.17493054,-0.37071031
0.1098,0.17435883,-0.37154722
0.1099,0.17378338,-0.37238342
0.11,0.17320418,-0.37321886
0.1101,0.17262125,-0.37405357
0.1102,0.17203456,-0.37488747
0.1103,0.17144412,-0.37572056
0.1104,0.17084992,-0.37655288
0.1105,0.17025195,-0.37738436
0.1106,0.16965023,-0.37821499
0.1107,0.16904472,-0.37904477
0.1108,0.16843544,-0.37987369
0.1109,0.16782239,-0.38070172
0.111,0.16720556,-0.38152885
0.1111,0.16658494,-0.38235506
0.1112,0.16596054,-0.38318032
0.1113,0.16533233,-0.38400465
0.1114,0.16470033,-0.384828
0.1115,0.16406454,-0.38565037
0.1116,0.16342494,-0.38647175
0.1117,0.16278152,-0.38729209
0.1118,0.1621343,-0.38811144
0.1119,0.16148329,-0.38892969
0.112,0.16082843,-0.38974693
0.1121,0.16016977,-0.39056307
0.1122,0.15950727,-0.3913781
0.1123,0.15884095,-0.39219204
0.1124,0.15817082,-0.39300483
0.1125,0.15749684,-0.39381647
0.1126,0.15681902,-0.39462698
0.1127,0.15613738,-0.39543629
0.1128,0.15545188,-0.39624441
0.1129,0.15476255,-0.3970513
0.113,0.15406936,-0.39785698
0.1131,0.15337233,-0.3986614
0.1132,0.15267146,-0.39946458
0.1133,0.15196672,-0.40026647
0.1134,0.15125814,-0.40106705
0.1135,0.15054569,-0.40186632
0.1136,0.14982937,-0.40266427
0.1137,0.1491092,-0.40346086
0.1138,0.14838517,-0.40425608
0.1139,0.14765726,-0.40504992
0.114,0.14692549,-0.40584236
0.1141,0.14618985,-0.40663341
0.1142,0.14545034,-0.40742299
0.1143,0.14470695,-0.40821114
0.1144,0.14395967,-0.4089978
0.1145,0.14320853,-0.40978301
0.1146,0.14245351,-0.41056669
0.1147,0.14169459,-0.41134885
0.1148,0.1409318,-0.41212946
0.1149,0.14016514,-0.41290852
0.115,0.13939457,-0.41368601
0.1151,0.13862012,-0.41446191
0.1152,0.13784178,-0.41523618
0.1153,0.13705955,-0.41600883
0.1154,0.13627344,-0.41677985
0.1155,0.13548343,-0.41754916
0.1156,0.13468952,-0.41831684
0.1157,0.13389173,-0.41908279
0.1158,0.13309003,-0.41984704
0.1159,0.13228446,-0.42060953
0.116,0.13147497,-0.42137027
0.1161,0.13066159,-0.42212924
0.1162,0.12984432,-0.42288643
0.1163,0.12902315,-0.4236418
0.1164,0.12819809,-0.42439535
0.1165,0.12736911,-0.42514703
0.1166,0.12653625,-0.42589685
0.1167,0.12569948,-0.4266448
0.1168,0.12485882,-0.42739084
0.1169,0.12401425,-0.42813498
0.117,0.12316579,-0.42887715
0.1171,0.12231343,-0.42961738
0.1172,0.12145717,-0.43035564
0.1173,0.12059701,-0.43109187
0.1174,0.11973296,-0.43182611
0.1175,0.11886501,-0.43255833
0.1176,0.11799316,-0.43328846
0.1177,0.11711742,-0.43401656
0.1178,0.11623777,-0.43474254
0.1179,0.11535424,-0.43546641
0.118,0.11446682,-0.43618816
0.1181,0.11357549,-0.43690777
0.1182,0.11268028,-0.43762523
0.1183,0.11178117,-0.43834046
0.1184,0.11087818,-0.43905351
0.1185,0.10997129,-0.43976435
0.1186,0.10906053,-0.44047293
0.1187,0.10814587,-0.44117925
0.1188,0.10722733,-0.4418833
0.1189,0.1063049,-0.44258502
0.119,0.1053786,-0.44328442
0.1191,0.10444842,-0.4439815
0.1192,0.10351435,-0.44467622
0.1193,0.10257641,-0.44536856
0.1194,0.1016346,-0.44605851
0.1195,0.10068891,-0.44674602
0.1196,0.099739365,-0.44743112
0.1197,0.098785944,-0.44811374
0.1198,0.097828656,-0.44879389
0.1199,0.096867509,-0.44947153
0.12,0.095902495,-0.45014668
0.1201,0.094933629,-0.45081928
0.1202,0.093960911,-0.45148933
0.1203,0.092984334,-0.45215678
0.1204,0.092003912,-0.45282164
0.1205,0.091019645,-0.45348391
0.1206,0.090031534,-0.45414352
0.1207,0.089039579,-0.45480049
0.1208,0.088043794,-0.4554548
0.1209,0.087044165,-0.45610636
0.121,0.086040713,-0.45675525
0.1211,0.085033432,-0.45740139
0.1212,0.084022328,-0.45804477
0.1213,0.083007403,-0.4586854
0.1214,0.08198867,-0.4593232
0.1215,0.080966115,-0.4599582
0.1216,0.079939753,-0.46059036
0.1217,0.078909591,-0.46121967
0.1218,0.077875629,-0.46184608
0.1219,0.076837867,-0.46246961
0.122,0.075796321,-0.46309021
0.1221,0.074750982,-0.46370789
0.1222,0.073701859,-0.4643226
0.1223,0.072648965,-0.46493432
0.1224,0.071592294,-0.46554306
0.1225,0.070531853,-0.46614876
0.1226,0.069467649,-0.46675143
0.1227,0.06839969,-0.46735105
0.1228,0.067327969,-0.46794757
0.1229,0.066252507,-0.468541
0.123,0.065173298,-0.46913129
0.1231,0.064090356,-0.46971846
0.1232,0.063003682,-0.47030243
0.1233,0.061913282,-0.47088325
0.1234,0.060819156,-0.47146085
0.1235,0.059721317,-0.47203523
0.1236,0.058619771,-0.47260633
0.1237,0.057514522,-0.47317418
0.1238,0.056405574,-0.47373876
0.1239,0.055292934,-0.47430003
0.124,0.05417661,-0.47485796
0.1241,0.053056609,-0.47541252
0.1242,0.051932938,-0.47596371
0.1243,0.050805598,-0.47651154
0.1244,0.049674604,-0.47705594
0.1245,0.048539955,-0.47759688
0.1246,0.047401663,-0.47813439
0.1247,0.046259735,-0.47866842
0.1248,0.045114174,-0.47919893
0.1249,0.043964989,-0.47972593
0.125,0.042812191,-0.4802494
0.1251,0.041655786,-0.48076931
0.1252,0.040495776,-0.48128563
0.12530001,0.039332174,-0.48179835
0.12540001,0.038164988,-0.48230746
0.12549999,0.036994223,-0.48281291
0.1256,0.035819892,-0.48331469
0.1257,0.034641996,-0.48381278
0.1258,0.033460546,-0.48430717
0.1259,0.032275554,-0.48479784
0.126,0.031087026,-0.48528472
0.1261,0.029894968,-0.48576787
0.12620001,0.028699392,-0.48624721
0.12630001,0.027500305,-0.48672274
0.12639999,0.026297718,-0.48719442
0.1265,0.025091637,-0.48766226
0.1266,0.023882072,-0.48812619
0.1267,0.022669036,-0.48858625
0.1268,0.021452533,-0.4890424
0.1269,0.020232575,-0.48949459
0.127,0.019009169,-0.48994282
0.12710001,0.017782331,-0.49038705
0.12720001,0.016552063,-0.49082729
0.12729999,0.015318381,-0.49126351
0.1274,0.014081291,-0.49169567
0.1275,0.012840806,-0.49212378
0.1276,0.011596934,-0.49254778
0.1277,0.010349686,-0.49296767
0.1278,0.0090990737,-0.49338344
0.1279,0.0078451075,-0.49379504
0.12800001,0.0065877968,-0.49420246
0.12809999,0.005327153,-0.49460569
0.12819999,0.0040631876,-0.49500471
0.1283,0.0027959109,-0.4953995
0.1284,0.0015253349,-0.49579
0.1285,0.00025147034,-0.49617624
0.1286,-0.0010256711,-0.49655819
0.1287,-0.0023060779,-0.49693578
0.1288,-0.0035897384,-0.49730906
0.12890001,-0.0048766406,-0.49767795
0.12899999,-0.0061667729,-0.49804246
0.12909999,-0.0074601229,-0.49840257
0.1292,-0.0087566786,-0.49875823
0.1293,-0.010056428,-0.49910945
0.1294,-0.011359358,-0.4994562
0.1295,-0.012665457,-0.49979845
0.1296,-0.013974712,-0.5001362
0.12970001,-0.01528711,-0.50046939
0.12980001,-0.016602637,-0.50079805
0.12989999,-0.017921282,-0.50112212
0.13,-0.01924303,-0.50144154
0.1301,-0.02056787,-0.50175643
0.1302,-0.021895787,-0.50206661
0.1303,-0.023226768,-0.50237215
0.1304,-0.024560798,-0.50267303
0.1305,-0.025897864,-0.50296915
0.13060001,-0.027237952,-0.50326061
0.13070001,-0.028581049,-0.50354725
0.13079999,-0.02992714,-0.50382918
0.1309,-0.031276211,-0.50410628
0.131,-0.032628249,-0.50437862
0.1311,-0.033983234,-0.50464612
0.1312,-0.035341159,-0.50490874
