"Time","pipe1.mediums[1].p","pipe1.mediums[1].Xi[1]","pipe1.mediums[1].T","pipe1.mediums[2].p","pipe1.mediums[2].Xi[1]","pipe1.mediums[2].T","pipe1.mediums[3].p","pipe1.mediums[3].Xi[1]","pipe1.mediums[3].T","pipe1.mediums[4].p","pipe1.mediums[4].Xi[1]","pipe1.mediums[4].T","pipe1.mediums[5].p","pipe1.mediums[5].Xi[1]","pipe1.mediums[5].T","pipe2.mediums[1].p","pipe2.mediums[1].Xi[1]","pipe2.mediums[1].T","pipe2.mediums[2].p","pipe2.mediums[2].Xi[1]","pipe2.mediums[2].T","pipe2.mediums[3].p","pipe2.mediums[3].Xi[1]","pipe2.mediums[3].T","pipe2.mediums[4].p","pipe2.mediums[4].Xi[1]","pipe2.mediums[4].T","pipe2.mediums[5].p","pipe2.mediums[5].Xi[1]","pipe2.mediums[5].T","pipe3.mediums[1].p","pipe3.mediums[1].Xi[1]","pipe3.mediums[1].T","pipe3.mediums[2].p","pipe3.mediums[2].Xi[1]","pipe3.mediums[2].T","pipe3.mediums[3].p","pipe3.mediums[3].Xi[1]","pipe3.mediums[3].T","pipe3.mediums[4].p","pipe3.mediums[4].Xi[1]","pipe3.mediums[4].T","pipe3.mediums[5].p","pipe3.mediums[5].Xi[1]","pipe3.mediums[5].T","pipe4.mediums[1].p","pipe4.mediums[1].Xi[1]","pipe4.mediums[1].T","pipe4.mediums[2].p","pipe4.mediums[2].Xi[1]","pipe4.mediums[2].T","pipe4.mediums[3].p","pipe4.mediums[3].Xi[1]","pipe4.mediums[3].T","pipe4.mediums[4].p","pipe4.mediums[4].Xi[1]","pipe4.mediums[4].T","pipe4.mediums[5].p","pipe4.mediums[5].Xi[1]","pipe4.mediums[5].T"
2.026,148079,0.0099999998,292.98672,144193.83,0.0099999998,292.69107,140217.22,0.0099999998,292.38174,136141.66,0.0099999998,292.16794,131957.42,0.0099999998,292.07156,129806.7,0.0099999998,297.00821,128494.23,0.0099999998,301.70035,127608.51,0.0099999998,306.16718,126734.91,0.0099999998,310.43533,125537.66,0.0099999998,314.61105,129362.02,0.0099999998,292.02652,128474.65,0.0099999998,291.98468,127593.16,0.0099999998,291.95001,126729.89,0.0099999998,291.93079,125907.99,0.0099999998,291.9426,123988.1,0.0099999998,301.48596,122631.58,0.0099999998,303.83487,122975.11,0.0099999998,307.95984,129663.7,0.0099999998,317.88782,158998.41,0.0099999998,325.03326
2.0280001,148079,0.0099999998,292.98672,144193.84,0.0099999998,292.69107,140217.22,0.0099999998,292.38174,136141.75,0.0099999998,292.168,131958.03,0.0099999998,292.07196,129808.88,0.0099999998,297.00958,128497.34,0.0099999998,301.70245,127617.44,0.0099999998,306.17334,126762.15,0.0099999998,310.45456,125635.98,0.0099999998,314.68176,129365.8,0.0099999998,292.02893,128483.8,0.0099999998,291.99054,127612.4,0.0099999998,291.96246,126767.96,0.0099999998,291.9556,125979.43,0.0099999998,291.98941,124282.62,0.0099999998,301.68103,123325.43,0.0099999998,304.32501,123893.16,0.0099999998,308.68289,131326.7,0.0099999998,319.14709,161130.5,0.0099999998,325.28903
2.03,148079,0.0099999998,292.98672,144193.84,0.0099999998,292.69107,140217.25,0.0099999998,292.38177,136141.91,0.0099999998,292.16809,131959,0.0099999998,292.07254,129812.16,0.0099999998,297.01163,128501.97,0.0099999998,301.70554,127629.9,0.0099999998,306.18198,126797.97,0.0099999998,310.47986,125755.39,0.0099999998,314.7677,129371.35,0.0099999998,292.03247,128496.7,0.0099999998,291.99884,127638.54,0.0099999998,291.97937,126817.73,0.0099999998,291.98798,126068.84,0.0099999998,292.04797,124609.41,0.0099999998,301.8963,123994.27,0.0099999998,304.79858,124821.06,0.0099999998,309.41687,132955.62,0.0099999998,320.35757,163089.88,0.0099999998,325.4632
2.0320001,148079,0.0099999998,292.98672,144193.84,0.0099999998,292.69107,140217.28,0.0099999998,292.38177,136142.16,0.0099999998,292.16824,131960.48,0.0099999998,292.07349,129816.92,0.0099999998,297.01462,128508.55,0.0099999998,301.70996,127646.76,0.0099999998,306.19363,126843.85,0.0099999998,310.5123,125897.62,0.0099999998,314.87012,129379.16,0.0099999998,292.03745,128514.23,0.0099999998,292.0101,127672.94,0.0099999998,292.00162,126880.93,0.0099999998,292.02911,126178.07,0.0099999998,292.11948,124968.53,0.0099999998,302.13168,124630.42,0.0099999998,305.25119,125752.43,0.0099999998,310.15668,134547.67,0.0099999998,321.5173,164892.58,0.0099999998,325.56763
2.0339999,148079,0.0099999998,292.98672,144193.86,0.0099999998,292.69107,140217.34,0.0099999998,292.38181,136142.55,0.0099999998,292.16849,131962.66,0.0099999998,292.07483,129823.62,0.0099999998,297.01883,128517.7,0.0099999998,301.71609,127669.03,0.0099999998,306.20905,126901.66,0.0099999998,310.55319,126066.14,0.0099999998,314.99152,129389.87,0.0099999998,292.04425,128537.43,0.0099999998,292.02499,127717.11,0.0099999998,292.03015,126959.63,0.0099999998,292.08026,126309.97,0.0099999998,292.20575,125365.73,0.0099999998,302.39102,125217.39,0.0099999998,305.6723,126681.47,0.0099999998,310.89783,136100.41,0.0099999998,322.625,166552.94,0.0099999998,325.61224
2.036,148079,0.0099999998,292.98672,144193.86,0.0099999998,292.6911,140217.44,0.0099999998,292.38184,136143.14,0.0099999998,292.16885,131965.78,0.0099999998,292.07678,129832.81,0.0099999998,297.0246,128530.09,0.0099999998,301.72443,127697.99,0.0099999998,306.22913,126974.02,0.0099999998,310.60443,126266.78,0.0099999998,315.13614,129404.17,0.0099999998,292.05331,128567.48,0.0099999998,292.04425,127772.91,0.0099999998,292.06619,127056.79,0.0099999998,292.1434,126469.23,0.0099999998,292.30984,125801.73,0.0099999998,302.6752,125740.3,0.0099999998,306.05215,127601.21,0.0099999998,311.63504,137611.59,0.0099999998,323.67978,168083.98,0.0099999998,325.60553
2.0380001,148079,0.0099999998,292.98672,144193.89,0.0099999998,292.6911,140217.58,0.0099999998,292.38187,136144.02,0.0099999998,292.16937,131970.12,0.0099999998,292.0795,129845.11,0.0099999998,297.03229,128546.56,0.0099999998,301.73547,127735.26,0.0099999998,306.25494,127063.97,0.0099999998,310.66812,126497.32,0.0099999998,315.30118,129422.93,0.0099999998,292.06522,128605.83,0.0099999998,292.06885,127842.72,0.0099999998,292.11124,127175.8,0.0099999998,292.2207,126658.58,0.0099999998,292.4335,126221.11,0.0099999998,302.94778,126244.02,0.0099999998,306.42139,128508.83,0.0099999998,312.366,139079.28,0.0099999998,324.68124,169497.56,0.0099999998,325.55484
2.04,148079.02,0.0099999998,292.98672,144193.92,0.0099999998,292.6911,140217.8,0.0099999998,292.38193,136145.25,0.0099999998,292.17014,131976.05,0.0099999998,292.08322,129861.33,0.0099999998,297.04245,128568.21,0.0099999998,301.75,127782.83,0.0099999998,306.2879,127173.96,0.0099999998,310.74609,126747.73,0.0099999998,315.47437,129447.21,0.0099999998,292.08063,128654.3,0.0099999998,292.09988,127929.02,0.0099999998,292.1669,127318.41,0.0099999998,292.31326,126873.91,0.0099999998,292.57404,126592.39,0.0099999998,303.19266,126756.29,0.0099999998,306.79886,129406.17,0.0099999998,313.09164,140502.23,0.0099999998,325.62967,170804.02,0.0099999998,325.46616
2.0418079,148079.02,0.0099999998,292.98672,144193.97,0.0099999998,292.69113,140218.08,0.0099999998,292.38202,136146.78,0.0099999998,292.17105,131983.12,0.0099999998,292.08762,129880.16,0.0099999998,297.05423,128593.33,0.0099999998,301.76685,127836.48,0.0099999998,306.3251,127291.81,0.0099999998,310.82968,126984.3,0.0099999998,315.63214,129474.92,0.0099999998,292.09821,128708.23,0.0099999998,292.13443,128022.33,0.0099999998,292.22708,127466.2,0.0099999998,292.40909,127084.39,0.0099999998,292.71127,126893.45,0.0099999998,303.39648,127218.96,0.0099999998,307.14172,130210.29,0.0099999998,313.74393,141749.53,0.0099999998,326.44196,171900.7,0.0099999998,325.35776
2.0418079,148079.02,0.0099999998,292.98672,144193.97,0.0099999998,292.69113,140218.08,0.0099999998,292.38202,136146.78,0.0099999998,292.17105,131983.12,0.0099999998,292.08762,129880.16,0.0099999998,297.05423,128593.33,0.0099999998,301.76685,127836.48,0.0099999998,306.3251,127291.81,0.0099999998,310.82968,126984.3,0.0099999998,315.63214,129474.92,0.0099999998,292.09821,128708.23,0.0099999998,292.13443,128022.33,0.0099999998,292.22708,127466.2,0.0099999998,292.40909,127084.39,0.0099999998,292.71127,126893.45,0.0099999998,303.39648,127218.96,0.0099999998,307.14172,130210.29,0.0099999998,313.74393,141749.53,0.0099999998,326.44196,171900.7,0.0099999998,325.35776
2.0420001,148079.02,0.0099999998,292.98672,144193.98,0.0099999998,292.69113,140218.11,0.0099999998,292.38202,136146.97,0.0099999998,292.17117,131983.98,0.0099999998,292.08817,129882.42,0.0099999998,297.05566,128596.35,0.0099999998,301.76889,127842.84,0.0099999998,306.3295,127305.4,0.0099999998,310.83932,127009.38,0.0099999998,315.64859,129478.23,0.0099999998,292.10031,128714.57,0.0099999998,292.13849,128033.11,0.0099999998,292.23404,127482.87,0.0099999998,292.41989,127107.34,0.0099999998,292.72626,126924.5,0.0099999998,303.41785,127267.55,0.0099999998,307.17786,130295.42,0.0099999998,313.81308,141879.91,0.0099999998,326.52579,172012.84,0.0099999998,325.34482
2.0439999,148079.03,0.0099999998,292.98672,144194.06,0.0099999998,292.69116,140218.56,0.0099999998,292.38217,136149.31,0.0099999998,292.17261,131994.47,0.0099999998,292.0947,129909.48,0.0099999998,297.0726,128632.54,0.0099999998,301.79315,127917.67,0.0099999998,306.38141,127460.7,0.0099999998,310.94962,127280.5,0.0099999998,315.82327,129517.22,0.0099999998,292.125,128787.83,0.0099999998,292.18539,128154.88,0.0099999998,292.31247,127666.22,0.0099999998,292.5387,127354.88,0.0099999998,292.88748,127218.27,0.0099999998,303.62378,127769.23,0.0099999998,307.55258,131176.73,0.0099999998,314.52988,143212.23,0.0099999998,327.37088,173133,0.0099999998,325.19556
2.046,148079.05,0.0099999998,292.98676,144194.19,0.0099999998,292.69119,140219.2,0.0099999998,292.38235,136152.5,0.0099999998,292.17453,132008.11,0.0099999998,292.10321,129943.68,0.0099999998,297.09402,128678.68,0.0099999998,301.8241,128010.04,0.0099999998,306.44547,127638.89,0.0099999998,311.07629,127532.77,0.0099999998,315.98526,129565.23,0.0099999998,292.1554,128874.31,0.0099999998,292.24069,128292.25,0.0099999998,292.40091,127861.2,0.0099999998,292.66489,127597.38,0.0099999998,293.04526,127504.05,0.0099999998,303.82605,128265.26,0.0099999998,307.92587,132048.69,0.0099999998,315.24063,144499.59,0.0099999998,328.16641,174172.34,0.0099999998,325.02243
2.0480001,148079.08,0.0099999998,292.98676,144194.34,0.0099999998,292.69122,140220.08,0.0099999998,292.38263,136156.73,0.0099999998,292.17709,132025.67,0.0099999998,292.11414,129986.08,0.0099999998,297.12061,128737.2,0.0099999998,301.86337,128123.78,0.0099999998,306.52441,127844.85,0.0099999998,311.22321,127762.29,0.0099999998,316.13065,129622.7,0.0099999998,292.19174,128972.16,0.0099999998,292.30322,128438.53,0.0099999998,292.49493,128054.34,0.0099999998,292.7897,127821.67,0.0099999998,293.19095,127783.39,0.0099999998,304.02515,128759.11,0.0099999998,308.3002,132910.75,0.0099999998,315.94449,145742.56,0.0099999998,328.91415,175138.5,0.0099999998,324.82919
2.05,148079.11,0.0099999998,292.98676,144194.59,0.0099999998,292.69131,140221.25,0.0099999998,292.38297,136162.25,0.0099999998,292.18042,132047.69,0.0099999998,292.12787,130037.22,0.0099999998,297.15265,128809.69,0.0099999998,301.91199,128256.73,0.0099999998,306.61673,128048.77,0.0099999998,311.36984,127987.91,0.0099999998,316.27274,129689.44,0.0099999998,292.23392,129079.09,0.0099999998,292.37149,128589.8,0.0099999998,292.59207,128245.02,0.0099999998,292.91278,128039.69,0.0099999998,293.33243,128060.61,0.0099999998,304.22409,129251.96,0.0099999998,308.6763,133762.52,0.0099999998,316.64078,146941.78,0.0099999998,329.61557,176036.89,0.0099999998,324.61835
2.052,148079.17,0.0099999998,292.98679,144194.92,0.0099999998,292.69141,140222.81,0.0099999998,292.38345,136169.3,0.0099999998,292.18466,132074.77,0.0099999998,292.14471,130097.41,0.0099999998,297.1904,128896.6,0.0099999998,301.97028,128402.55,0.0099999998,306.71817,128240.92,0.0099999998,311.5094,128213.63,0.0099999998,316.41504,129765.03,0.0099999998,292.28165,129193.3,0.0099999998,292.44434,128744.88,0.0099999998,292.69156,128436.41,0.0099999998,293.03619,128258.12,0.0099999998,293.47409,128339.25,0.0099999998,304.4252,129744.88,0.0099999998,309.05496,134603.61,0.0099999998,317.32883,148098.14,0.0099999998,330.27243,176873.44,0.0099999998,324.39261
2.0534418,148079.22,0.0099999998,292.98679,144195.22,0.0099999998,292.6915,140224.23,0.0099999998,292.38388,136175.48,0.0099999998,292.18842,132097.72,0.0099999998,292.15897,130146.42,0.0099999998,297.22116,128967.7,0.0099999998,302.01797,128512.32,0.0099999998,306.79465,128374.23,0.0099999998,311.60699,128375.37,0.0099999998,316.51718,129824.84,0.0099999998,292.31937,129279.8,0.0099999998,292.49948,128859.32,0.0099999998,292.76489,128575.81,0.0099999998,293.12604,128415.45,0.0099999998,293.57605,128541.5,0.0099999998,304.5719,130100.63,0.0099999998,309.32971,135203.09,0.0099999998,317.81937,148905.7,0.0099999998,330.71933,177441.08,0.0099999998,324.22192
2.0534418,148079.22,0.0099999998,292.98679,144195.22,0.0099999998,292.6915,140224.23,0.0099999998,292.38388,136175.48,0.0099999998,292.18842,132097.72,0.0099999998,292.15897,130146.42,0.0099999998,297.22116,128967.7,0.0099999998,302.01797,128512.32,0.0099999998,306.79465,128374.23,0.0099999998,311.60699,128375.37,0.0099999998,316.51718,129824.84,0.0099999998,292.31937,129279.8,0.0099999998,292.49948,128859.32,0.0099999998,292.76489,128575.81,0.0099999998,293.12604,128415.45,0.0099999998,293.57605,128541.5,0.0099999998,304.5719,130100.63,0.0099999998,309.32971,135203.09,0.0099999998,317.81937,148905.7,0.0099999998,330.71933,177441.08,0.0099999998,324.22192
2.0539999,148079.23,0.0099999998,292.98679,144195.36,0.0099999998,292.69153,140224.84,0.0099999998,292.38406,136178.16,0.0099999998,292.19003,132107.39,0.0099999998,292.16498,130166.66,0.0099999998,297.23386,128997.03,0.0099999998,302.03766,128555.61,0.0099999998,306.82486,128425.4,0.0099999998,311.64462,128437.14,0.0099999998,316.55618,129849.18,0.0099999998,292.33472,129314.22,0.0099999998,292.52139,128904.27,0.0099999998,292.7937,128630.15,0.0099999998,293.16104,128476.43,0.0099999998,293.61557,128620.09,0.0099999998,304.62906,130238.49,0.0099999998,309.43652,135433.66,0.0099999998,318.00806,149212.61,0.0099999998,330.88651,177653.23,0.0099999998,324.15421
2.056,148079.34,0.0099999998,292.98682,144195.94,0.0099999998,292.69171,140227.47,0.0099999998,292.38486,136189.11,0.0099999998,292.19662,132145.95,0.0099999998,292.18893,130244.72,0.0099999998,297.2829,129109.05,0.0099999998,302.11282,128712.94,0.0099999998,306.93472,128607.05,0.0099999998,311.77884,128656.28,0.0099999998,316.69482,129941.72,0.0099999998,292.39301,129441.96,0.0099999998,292.60272,129068.58,0.0099999998,292.8989,128826.46,0.0099999998,293.28745,128694.16,0.0099999998,293.75659,128902.04,0.0099999998,304.83493,130732.96,0.0099999998,309.82101,136252.28,0.0099999998,318.6778,150286.36,0.0099999998,331.45975,178381.36,0.0099999998,323.9053
2.0580001,148079.47,0.0099999998,292.98688,144196.7,0.0099999998,292.69193,140230.77,0.0099999998,292.38583,136202.42,0.0099999998,292.20465,132190.72,0.0099999998,292.21667,130331.32,0.0099999998,297.33731,129230.57,0.0099999998,302.19437,128872.59,0.0099999998,307.04642,128787.12,0.0099999998,311.91272,128873.92,0.0099999998,316.83264,130042.51,0.0099999998,292.45645,129576.55,0.0099999998,292.68839,129237.52,0.0099999998,293.00702,129024.08,0.0099999998,293.41461,128908.95,0.0099999998,293.89603,129184.71,0.0099999998,305.04251,131228.05,0.0099999998,310.20825,137059.12,0.0099999998,319.33752,151320.66,0.0099999998,331.99402,179062.36,0.0099999998,323.64774
2.0599999,148079.66,0.0099999998,292.98691,144197.69,0.0099999998,292.6922,140234.91,0.0099999998,292.38708,136218.39,0.0099999998,292.21429,132241.83,0.0099999998,292.24835,130426.09,0.0099999998,297.39688,129360.43,0.0099999998,302.28152,129038.34,0.0099999998,307.16241,128961.83,0.0099999998,312.04379,129089.43,0.0099999998,316.96823,130151.2,0.0099999998,292.52478,129717.58,0.0099999998,292.77808,129410.39,0.0099999998,293.11758,129222.55,0.0099999998,293.5423,129122.1,0.0099999998,294.0365,129468.16,0.0099999998,305.25195,131723.36,0.0099999998,310.59784,137853.81,0.0099999998,319.98657,152316.95,0.0099999998,332.49142,179700.59,0.0099999998,323.38321
2.062,148079.89,0.0099999998,292.987,144198.94,0.0099999998,292.6926,140240,0.0099999998,292.38861,136237.22,0.0099999998,292.22562,132299.34,0.0099999998,292.28394,130528.66,0.0099999998,297.4614,129497.69,0.0099999998,302.37366,129206.3,0.0099999998,307.28003,129135.02,0.0099999998,312.17456,129302.8,0.0099999998,317.10153,130267.43,0.0099999998,292.59781,129864.63,0.0099999998,292.87155,129586.98,0.0099999998,293.23047,129421.94,0.0099999998,293.6705,129334.04,0.0099999998,294.17862,129752.03,0.0099999998,305.46295,132218.44,0.0099999998,310.98938,138636.03,0.0099999998,320.62451,153276.69,0.0099999998,332.95395,180299.81,0.0099999998,323.1131
2.0639999,148080.19,0.0099999998,292.98706,144200.52,0.0099999998,292.69305,140246.16,0.0099999998,292.39047,136259.08,0.0099999998,292.23877,132363.27,0.0099999998,292.32343,130638.7,0.0099999998,297.53061,129641.38,0.0099999998,302.47012,129376.33,0.0099999998,307.39914,129307.26,0.0099999998,312.30545,129515.95,0.0099999998,317.23383,130390.81,0.0099999998,292.67523,130017.28,0.0099999998,292.96854,129766.67,0.0099999998,293.34528,129621.26,0.0099999998,293.79858,129541.95,0.0099999998,294.32028,130036.55,0.0099999998,305.67575,132712.94,0.0099999998,311.38254,139405.52,0.0099999998,321.25095,154200.98,0.0099999998,333.383,180862.64,0.0099999998,322.83835
2.066,148080.56,0.0099999998,292.98718,144202.47,0.0099999998,292.69363,140253.5,0.0099999998,292.3927,136284.14,0.0099999998,292.25381,132433.5,0.0099999998,292.36676,130755.77,0.0099999998,297.60422,129790.17,0.0099999998,302.56998,129546.8,0.0099999998,307.51877,129480.34,0.0099999998,312.43738,129727.56,0.0099999998,317.36432,130521.01,0.0099999998,292.75687,130175.46,0.0099999998,293.06897,129950.16,0.0099999998,293.46243,129822.64,0.0099999998,293.92798,129746.53,0.0099999998,294.46222,130321.49,0.0099999998,305.89014,133206.39,0.0099999998,311.77698,140162,0.0099999998,321.86551,155091.27,0.0099999998,333.78046,181392.19,0.0099999998,322.56006
2.0680001,148081.03,0.0099999998,292.9873,144204.84,0.0099999998,292.69434,140262.16,0.0099999998,292.39529,136312.53,0.0099999998,292.27087,132510,0.0099999998,292.41391,130879.48,0.0099999998,297.68198,129943.23,0.0099999998,302.67273,129718.02,0.0099999998,307.63913,129654.16,0.0099999998,312.57013,129938.3,0.0099999998,317.49356,130657.63,0.0099999998,292.84247,130338.71,0.0099999998,293.17261,130136.49,0.0099999998,293.58139,130023.98,0.0099999998,294.05731,129949.96,0.0099999998,294.60574,130606.8,0.0099999998,306.10617,133698.44,0.0099999998,312.17227,140905.3,0.0099999998,322.46786,155948.7,0.0099999998,334.14774,181890.81,0.0099999998,322.27902
2.0699999,148081.62,0.0099999998,292.98749,144207.7,0.0099999998,292.69516,140272.23,0.0099999998,292.39832,136344.38,0.0099999998,292.28995,132592.59,0.0099999998,292.46472,131009.41,0.0099999998,297.76364,130099.86,0.0099999998,302.77783,129890.11,0.0099999998,307.76038,129828.81,0.0099999998,312.70374,130148.56,0.0099999998,317.62186,130800.22,0.0099999998,292.93176,130506.52,0.0099999998,293.27905,130325.18,0.0099999998,293.70178,130224.73,0.0099999998,294.18631,130153.03,0.0099999998,294.75131,130892.45,0.0099999998,306.32379,134188.67,0.0099999998,312.56812,141635.2,0.0099999998,323.0578,156774.61,0.0099999998,334.48642,182360.98,0.0099999998,321.996
2.072,148082.33,0.0099999998,292.9877,144211.09,0.0099999998,292.69617,140283.84,0.0099999998,292.40179,136379.75,0.0099999998,292.31116,132681.11,0.0099999998,292.5191,131145.05,0.0099999998,297.84882,130259.55,0.0099999998,302.88498,130063.02,0.0099999998,307.88245,130004.61,0.0099999998,312.83829,130358.97,0.0099999998,317.74969,130948.16,0.0099999998,293.02432,130678.04,0.0099999998,293.38782,130515.2,0.0099999998,293.82297,130424.91,0.0099999998,294.315,130356.12,0.0099999998,294.89902,131178.44,0.0099999998,306.543,134676.73,0.0099999998,312.96411,142351.58,0.0099999998,323.63501,157570.27,0.0099999998,334.79803,182804.94,0.0099999998,321.7117
2.0739999,148083.17,0.0099999998,292.98795,144215.08,0.0099999998,292.69733,140297.06,0.0099999998,292.40576,136418.73,0.0099999998,292.33447,132775.36,0.0099999998,292.57693,131285.92,0.0099999998,297.93723,130421.9,0.0099999998,302.9939,130236.52,0.0099999998,308.00522,130182.08,0.0099999998,312.97412,130570.49,0.0099999998,317.87769,131100.84,0.0099999998,293.11975,130852.33,0.0099999998,293.49826,130705.3,0.0099999998,293.94415,130623.47,0.0099999998,294.44275,130560.12,0.0099999998,295.04932,131464.95,0.0099999998,306.76398,135162.33,0.0099999998,313.35999,143054.33,0.0099999998,324.1994,158336.77,0.0099999998,335.08389,183224.47,0.0099999998,321.42667
2.076,148084.17,0.0099999998,292.98822,144219.72,0.0099999998,292.6987,140312,0.0099999998,292.41025,136461.36,0.0099999998,292.35995,132875.08,0.0099999998,292.63803,131431.5,0.0099999998,298.0285,130586.45,0.0099999998,303.10422,130410.29,0.0099999998,308.12839,130362,0.0099999998,313.11176,130783.85,0.0099999998,318.00635,131257.67,0.0099999998,293.21774,131029.07,0.0099999998,293.61023,130895.81,0.0099999998,294.06552,130817.41,0.0099999998,294.56757,130765.98,0.0099999998,295.20258,131752.19,0.0099999998,306.98682,135645.14,0.0099999998,313.75546,143743.38,0.0099999998,324.75082,159075.31,0.0099999998,335.34528,183621.42,0.0099999998,321.14142
2.0780001,148085.36,0.0099999998,292.98856,144225.06,0.0099999998,292.70026,140328.77,0.0099999998,292.41525,136507.66,0.0099999998,292.38757,132979.95,0.0099999998,292.70218,131581.28,0.0099999998,298.12231,130752.88,0.0099999998,303.21576,130584.61,0.0099999998,308.25208,130544.29,0.0099999998,313.2511,130997.73,0.0099999998,318.13489,131418.28,0.0099999998,293.31799,131208.36,0.0099999998,293.72372,131087.83,0.0099999998,294.1879,131011.2,0.0099999998,294.69232,130970.37,0.0099999998,295.35684,132040.12,0.0099999998,307.21149,136124.89,0.0099999998,314.15021,144418.67,0.0099999998,325.28915,159787.17,0.0099999998,335.58371,183997.66,0.0099999998,320.85648
