"Time","aimsM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimsM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re"
0.88819999,0.01278606,-0.44078943
0.8883,-0.0010658447,-0.44097352
0.88840002,-0.014916698,-0.44072244
0.88849998,-0.02875283,-0.44003642
0.88859999,-0.042560585,-0.43891612
0.88870001,-0.056326341,-0.43736267
0.88880002,-0.070036508,-0.4353776
0.88889998,-0.08367756,-0.43296283
0.889,-0.09723603,-0.4301208
0.88910002,-0.11069854,-0.42685431
0.88919997,-0.1240518,-0.42316654
0.88929999,-0.13728264,-0.41906115
0.88940001,-0.150378,-0.4145422
0.88950002,-0.16332495,-0.40961415
0.88959998,-0.17611073,-0.40428185
0.8897,-0.1887227,-0.39855057
0.88980001,-0.20114842,-0.39242598
0.88990003,-0.21337564,-0.38591412
0.88999999,-0.22539228,-0.37902138
0.8901,-0.23718648,-0.37175459
0.89020002,-0.24874662,-0.36412093
0.89029998,-0.26006126,-0.35612792
0.89039999,-0.27111927,-0.34778345
0.89050001,-0.2819097,-0.33909577
0.89060003,-0.29242191,-0.33007342
0.89069998,-0.30264556,-0.32072535
0.8908,-0.31257051,-0.31106073
0.89090002,-0.32218704,-0.30108917
0.89099997,-0.33148557,-0.29082042
0.89109999,-0.34045696,-0.28026471
0.89120001,-0.34909236,-0.26943237
0.89130002,-0.35738328,-0.25833413
0.89139998,-0.36532146,-0.24698097
0.8915,-0.37289914,-0.23538405
0.89160001,-0.3801088,-0.22355483
0.89170003,-0.38694334,-0.211505
0.89179999,-0.39339602,-0.19924642
0.8919,-0.39946049,-0.18679123
0.89200002,-0.40513071,-0.17415167
0.89209998,-0.41040111,-0.16134025
0.89219999,-0.41526651,-0.1483696
0.89230001,-0.41972208,-0.13525252
0.89240003,-0.42376342,-0.12200197
0.89249998,-0.42738658,-0.10863101
0.8926,-0.43058795,-0.095152847
0.89270002,-0.43336439,-0.081580773
0.89279997,-0.43571314,-0.06792818
0.89289999,-0.43763191,-0.054208551
0.89300001,-0.43911877,-0.040435422
0.89310002,-0.44017228,-0.026622385
0.89319998,-0.4407914,-0.01278307
0.8933,-0.44097552,0.0010688627
0.89340001,-0.44072443,0.014919743
0.89349997,-0.44003838,0.028755903
0.89359999,-0.43891808,0.042563688
0.8937,-0.43736464,0.056329474
0.89380002,-0.43537953,0.070039667
0.89389998,-0.4329648,0.083680749
0.89399999,-0.43012276,0.097239248
0.89410001,-0.42685625,0.11070178
0.89420003,-0.42316848,0.12405508
0.89429998,-0.41906309,0.13728595
0.8944,-0.41454411,0.15038133
0.89450002,-0.40961605,0.16332832
0.89459997,-0.40428376,0.17611411
0.89469999,-0.39855245,0.18872611
0.89480001,-0.39242783,0.20115186
0.89490002,-0.38591596,0.21337911
0.89499998,-0.37902319,0.22539578
0.8951,-0.3717564,0.23719001
0.89520001,-0.36412272,0.24875018
0.89529997,-0.35612971,0.26006484
0.89539999,-0.3477852,0.27112287
0.8955,-0.3390975,0.28191334
0.89560002,-0.33007514,0.29242557
0.89569998,-0.32072702,0.30264926
0.89579999,-0.3110624,0.31257424
0.89590001,-0.30109078,0.32219076
0.89600003,-0.29082203,0.33148932
0.89609998,-0.28026628,0.34046075
0.8962,-0.26943392,0.34909618
0.89630002,-0.25833568,0.3573871
0.89639997,-0.24698247,0.36532533
0.89649999,-0.23538552,0.37290302
0.89660001,-0.22355628,0.38011271
0.89670002,-0.21150641,0.38694727
0.89679998,-0.19924781,0.39339995
0.8969,-0.18679257,0.39946443
0.89700001,-0.17415299,0.40513468
0.89709997,-0.16134153,0.4104051
0.89719999,-0.14837085,0.41527048
0.8973,-0.13525374,0.41972607
0.89740002,-0.12200315,0.42376745
0.89749998,-0.10863215,0.42739061
0.8976,-0.09515395,0.430592
0.89770001,-0.081581838,0.43336844
0.89780003,-0.067929208,0.43571723
0.89789999,-0.054209545,0.43763599
0.898,-0.040436376,0.43912286
0.89810002,-0.026623299,0.44017637
0.89819998,-0.012783948,0.44079551
0.89829999,0.0010680234,0.4409796
0.89840001,0.014918944,0.44072852
0.89850003,0.028755143,0.4400425
0.89859998,0.042562965,0.4389222
0.8987,0.056328788,0.43736875
0.89880002,0.070039026,0.43538365
0.89889997,0.083680145,0.43296891
0.89899999,0.097238682,0.43012688
0.89910001,0.11070126,0.42686036
0.89920002,0.1240546,0.42317256
0.89929998,0.1372855,0.41906717
0.8994,0.15038092,0.41454822
0.89950001,0.16332795,0.40962014
0.89960003,0.17611378,0.40428782
0.89969999,0.18872583,0.39855653
0.8998,0.20115162,0.39243189
0.89990002,0.21337891,0.38591999
0.89999998,0.2253956,0.37902725
0.90009999,0.23718987,0.37176043
0.90020001,0.24875008,0.36412671
0.90030003,0.26006478,0.3561337
0.90039998,0.27112284,0.34778917
0.9005,0.28191334,0.33910146
0.90060002,0.29242563,0.33007908
0.90069997,0.30264935,0.32073095
0.90079999,0.31257436,0.3110663
0.90090001,0.32219091,0.30109468
0.90100002,0.3314895,0.2908259
0.90109998,0.34046096,0.2802701
0.9012,0.34909642,0.26943773
0.90130001,0.35738739,0.25833946
0.90140003,0.36532563,0.24698624
0.90149999,0.37290338,0.23538928
0.9016,0.38011307,0.22356001
0.90170002,0.38694766,0.21151011
0.90179998,0.3934004,0.19925147
0.90189999,0.39946488,0.1867962
0.90200001,0.40513515,0.17415659
0.90210003,0.41040561,0.16134511
0.90219998,0.41527104,0.14837439
0.9023,0.41972664,0.13525726
0.90240002,0.42376804,0.12200664
0.90249997,0.42739123,0.10863561
0.90259999,0.43059266,0.095157377
0.90270001,0.43336913,0.081585236
0.90280002,0.43571791,0.067932576
0.90289998,0.43763667,0.054212876
0.903,0.43912357,0.04043968
0.90310001,0.44017711,0.026626568
0.90319997,0.44079626,0.012787183
0.90329999,0.44098037,-0.0010648214
0.9034,0.44072932,-0.014915776
0.90350002,0.4400433,-0.02875201
0.90359998,0.43892303,-0.04255987
0.90369999,0.43736959,-0.056325726
0.90380001,0.43538448,-0.070035994
0.90390003,0.43296975,-0.08367715
0.90399998,0.43012774,-0.097235724
0.9041,0.42686123,-0.11069833
0.90420002,0.42317346,-0.12405171
0.90429997,0.41906804,-0.13728264
0.90439999,0.41454908,-0.15037811
0.90450001,0.40962103,-0.16332516
0.90460002,0.40428871,-0.17611104
0.90469998,0.39855742,-0.18872312
0.9048,0.39243281,-0.20114894
0.90490001,0.38592088,-0.21337625
0.90499997,0.37902814,-0.225393
0.90509999,0.37176132,-0.2371873
0.9052,0.36412764,-0.24874753
0.90530002,0.35613459,-0.26006228
0.90539998,0.34779009,-0.27112037
0.90549999,0.33910236,-0.2819109
0.90560001,0.33007997,-0.29242322
0.90570003,0.32073185,-0.30264696
0.90579998,0.31106716,-0.312572
0.9059,0.30109555,-0.32218859
0.90600002,0.29082677,-0.33148721
0.90609998,0.28027096,-0.34045869
0.90619999,0.26943856,-0.34909418
0.90630001,0.2583403,-0.35738519
0.90640002,0.24698706,-0.36532345
0.90649998,0.23539007,-0.3729012
0.9066,0.2235608,-0.38011095
0.90670002,0.21151088,-0.38694558
0.90679997,0.19925223,-0.39339831
0.90689999,0.18679695,-0.39946285
0.90700001,0.17415732,-0.40513313
0.90710002,0.16134582,-0.41040361
0.90719998,0.14837509,-0.41526908
0.9073,0.13525794,-0.4197247
0.90740001,0.1220073,-0.42376611
0.90750003,0.10863627,-0.42738932
0.90759999,0.095158011,-0.43059075
0.9077,0.081585847,-0.43336725
0.90780002,0.067933172,-0.43571606
0.90789998,0.054213449,-0.43763486
0.90799999,0.040440228,-0.43912175
0.90810001,0.026627101,-0.44017532
0.90820003,0.012787693,-0.44079447
0.90829998,-0.0010643332,-0.44097859
0.9084,-0.014915307,-0.44072756
0.90850002,-0.028751563,-0.44004154
0.90859997,-0.042559445,-0.43892127
0.90869999,-0.056325324,-0.43736786
0.90880001,-0.070035614,-0.43538278
0.90890002,-0.083676793,-0.43296805
0.90899998,-0.097235389,-0.43012604
0.9091,-0.11069802,-0.42685953
0.90920001,-0.12405141,-0.42317176
0.90930003,-0.13728237,-0.41906637
0.90939999,-0.15037785,-0.41454741
0.9095,-0.16332494,-0.40961936
0.90960002,-0.17611083,-0.40428704
0.90969998,-0.18872292,-0.39855576
0.90979999,-0.20114878,-0.39243114
0.90990001,-0.21337612,-0.38591924
0.91000003,-0.22539288,-0.37902647
0.91009998,-0.23718721,-0.37175965
0.9102,-0.24874745,-0.36412597
0.91030002,-0.26006222,-0.35613289
0.91039997,-0.27112034,-0.34778839
0.91049999,-0.2819109,-0.33910066
0.91060001,-0.29242322,-0.33007827
0.91070002,-0.30264696,-0.32073012
0.91079998,-0.31257206,-0.31106547
0.9109,-0.32218865,-0.30109382
0.91100001,-0.3314873,-0.29082504
0.91109997,-0.34045881,-0.28026924
0.91119999,-0.3490943,-0.26943684
0.9113,-0.35738531,-0.25833854
0.91140002,-0.3653236,-0.2469853
0.91149998,-0.37290138,-0.23538831
0.91159999,-0.38011113,-0.22355901
0.91170001,-0.38694578,-0.21150908
0.91180003,-0.39339855,-0.19925043
0.91189998,-0.39946306,-0.18679513
0.912,-0.40513337,-0.17415549
0.91210002,-0.41040385,-0.16134398
0.91219997,-0.41526932,-0.14837323
0.91229999,-0.41972497,-0.13525605
0.91240001,-0.4237664,-0.1220054
0.91250002,-0.42738962,-0.10863435
0.91259998,-0.43059105,-0.095156074
0.9127,-0.43336755,-0.081583895
0.91280001,-0.43571636,-0.067931198
0.91289997,-0.43763518,-0.05421146
0.91299999,-0.43912208,-0.04043822
0.9131,-0.44017565,-0.026625069
0.91320002,-0.4407948,-0.012785644
0.91329998,-0.44097894,0.0010664014
0.91339999,-0.44072789,0.014917397
0.91350001,-0.4400419,0.028753672
0.91360003,-0.43892163,0.042561572
0.91369998,-0.43736818,0.056327473
0.9138,-0.43538314,0.070037782
0.91390002,-0.43296841,0.083678983
0.91399997,-0.43012637,0.097237594
0.91409999,-0.42685986,0.11070025
0.91420001,-0.42317209,0.12405366
0.91430002,-0.4190667,0.13728465
0.91439998,-0.41454774,0.15038015
0.9145,-0.40961969,0.16332725
0.91460001,-0.40428737,0.17611317
0.91469997,-0.39855605,0.18872529
0.91479999,-0.39243144,0.20115115
0.9149,-0.38591951,0.21337852
0.91500002,-0.37902674,0.22539529
0.91509998,-0.37175992,0.23718964
0.9152,-0.36412621,0.24874991
0.91530001,-0.35613316,0.26006469
0.91540003,-0.34778863,0.27112281
0.91549999,-0.33910087,0.2819134
0.9156,-0.33007848,0.29242575
0.91570002,-0.32073033,0.30264953
0.91579998,-0.31106564,0.31257463
0.91589999,-0.301094,0.32219124
0.91600001,-0.29082519,0.33148989
0.91610003,-0.28026935,0.3404614
0.91619998,-0.26943696,0.34909695
0.9163,-0.25833863,0.35738796
0.91640002,-0.24698536,0.36532626
0.91649997,-0.23538834,0.37290406
0.91659999,-0.22355902,0.38011384
0.91670001,-0.21150908,0.38694847
0.91680002,-0.1992504,0.39340127
0.91689998,-0.18679509,0.3994658
0.917,-0.17415541,0.40513611
0.91710001,-0.16134387,0.41040662
0.91720003,-0.14837311,0.41527209
0.91729999,-0.13525592,0.41972774
0.9174,-0.12200524,0.42376918
0.91750002,-0.10863415,0.42739239
0.91759998,-0.095155858,0.43059385
0.91769999,-0.081583649,0.43337035
0.91780001,-0.067930929,0.43571916
0.91790003,-0.054211162,0.43763798
0.91799998,-0.040437896,0.43912491
0.9181,-0.026624722,0.44017845
0.91820002,-0.012785267,0.44079763
0.91829997,0.0010668057,0.44098175
0.91839999,0.014917828,0.44073072
0.91850001,0.028754132,0.4400447
0.91860002,0.04256206,0.43892443
0.91869998,0.056327987,0.43737102
0.9188,0.070038326,0.43538594
0.91890001,0.083679549,0.43297121
0.91900003,0.097238198,0.43012917
0.91909999,0.11070088,0.42686266
0.9192,0.12405432,0.42317489
0.91930002,0.13728534,0.4190695
0.91939998,0.15038086,0.41455054
0.91949999,0.16332799,0.40962246
0.91960001,0.17611393,0.40429014
0.91970003,0.18872608,0.39855883
0.91979998,0.20115198,0.39243418
0.9199,0.21337937,0.38592225
0.92000002,0.22539617,0.37902948
0.92009997,0.23719054,0.37176263
0.92019999,0.24875084,0.36412892
0.92030001,0.26006564,0.35613585
0.92040002,0.2711238,0.34779131
0.92049998,0.28191441,0.33910355
0.9206,0.29242679,0.33008114
0.92070001,0.30265057,0.32073295
0.92079997,0.3125757,0.31106827
0.92089999,0.32219234,0.30109659
0.921,0.33149102,0.29082775
0.92110002,0.34046257,0.28027192
0.92119998,0.34909812,0.26943949
0.92129999,0.35738915,0.25834116
0.92140001,0.36532751,0.24698786
0.92150003,0.37290528,0.23539083
0.92159998,0.38011509,0.2235615
0.9217,0.38694975,0.21151152
0.92180002,0.39340255,0.19925283
0.92189997,0.39946711,0.18679748
0.92199999,0.40513745,0.1741578
0.92210001,0.41040796,0.16134623
0.92220002,0.41527346,0.14837544
0.92229998,0.41972914,0.13525823
0.9224,0.42377058,0.12200751
0.92250001,0.42739382,0.1086364
0.92259997,0.43059528,0.095158085
0.92269999,0.43337181,0.081585847
0.9228,0.43572062,0.067933097
0.92290002,0.43763947,0.054213312
0.92299998,0.4391264,0.040440015
0.92309999,0.44017997,0.026626814
0.92320001,0.44079915,0.012787334
0.92330003,0.4409833,-0.0010647683
0.92339998,0.44073224,-0.014915819
0.9235,0.44004625,-0.02875215
0.92360002,0.43892598,-0.042560108
0.92369998,0.43737257,-0.056326061
0.92379999,0.43538752,-0.070036434
0.92390001,0.43297279,-0.083677687
0.92400002,0.43013075,-0.097236358
0.92409998,0.42686424,-0.11069907
0.9242,0.42317647,-0.12405254
0.92430001,0.41907108,-0.13728358
0.92439997,0.41455212,-0.15037914
0.92449999,0.40962404,-0.16332629
0.92460001,0.40429172,-0.17611226
0.92470002,0.3985604,-0.18872444
0.92479998,0.39243576,-0.20115036
0.9249,0.38592383,-0.21337777
0.92500001,0.37903106,-0.22539462
0.92510003,0.37176421,-0.23718901
0.92519999,0.3641305,-0.24874933
0.9253,0.35613742,-0.26006418
0.92540002,0.34779286,-0.27112237
0.92549998,0.3391051,-0.28191298
0.92559999,0.33008268,-0.29242539
0.92570001,0.3207345,-0.3026492
0.92580003,0.31106979,-0.31257436
0.92589998,0.30109811,-0.32219103
0.926,0.29082927,-0.33148974
0.92610002,0.28027344,-0.34046131
0.92619997,0.26944098,-0.34909689
0.92629999,0.25834265,-0.35738793
0.92640001,0.24698934,-0.36532629
0.92650002,0.23539229,-0.37290412
0.92659998,0.22356294,-0.38011393
0.9267,0.21151295,-0.38694862
0.92680001,0.19925424,-0.39340144
0.92690003,0.18679889,-0.39946604
0.92699999,0.17415918,-0.40513638
0.9271,0.16134761,-0.41040692
0.92720002,0.14837679,-0.41527244
0.92729998,0.13525957,-0.41972813
0.92739999,0.12200885,-0.42376959
0.92750001,0.10863771,-0.42739284
0.92760003,0.095159374,-0.43059433
0.92769998,0.081587128,-0.43337086
0.9278,0.067934357,-0.4357197
0.92790002,0.054214548,-0.43763855
0.92799997,0.040441237,-0.43912551
0.92809999,0.026628014,-0.44017908
0.92820001,0.012788515,-0.44079825
0.92830002,-0.0010636048,-0.44098243
0.92839998,-0.014914676,-0.44073141
0.9285,-0.028751027,-0.44004542
0.92860001,-0.042559002,-0.43892518
0.92869997,-0.056324977,-0.43737173
0.92879999,-0.070035368,-0.43538669
0.9289,-0.083676644,-0.43297198
0.92900002,-0.097235337,-0.43012995
0.92909998,-0.11069807,-0.42686346
0.92919999,-0.12405156,-0.42317569
0.92930001,-0.13728261,-0.4190703
0.92940003,-0.1503782,-0.41455135
0.92949998,-0.16332537,-0.40962327
0.9296,-0.17611137,-0.40429094
0.92970002,-0.18872356,-0.39855963
0.92979997,-0.20114951,-0.39243501
0.92989999,-0.21337694,-0.38592309
0.93000001,-0.22539379,-0.37903029
0.93010002,-0.23718822,-0.37176347
0.93019998,-0.24874856,-0.36412972
0.9303,-0.26006341,-0.35613665
0.93040001,-0.27112162,-0.34779212
0.93049997,-0.28191227,-0.33910432
0.93059999,-0.29242468,-0.33008191
0.9307,-0.30264851,-0.32073373
0.93080002,-0.31257367,-0.31106901
0.93089998,-0.32219037,-0.30109733
0.93099999,-0.33148909,-0.2908285
0.93110001,-0.34046069,-0.28027263
0.93120003,-0.34909627,-0.26944017
0.93129998,-0.35738736,-0.25834182
0.9314,-0.36532572,-0.24698852
0.93150002,-0.37290356,-0.23539145
0.93159997,-0.38011339,-0.22356209
0.93169999,-0.38694811,-0.2115121
0.93180001,-0.39340094,-0.19925338
0.93190002,-0.39946553,-0.18679802
0.93199998,-0.4051359,-0.1741583
0.9321,-0.41040644,-0.1613467
0.93220001,-0.41527197,-0.1483759
0.93229997,-0.41972765,-0.13525864
0.93239999,-0.42376915,-0.12200791
0.9325,-0.42739242,-0.10863677
0.93260002,-0.43059391,-0.095158413
0.93269998,-0.43337044,-0.081586152
0.93279999,-0.43571931,-0.067933373
0.93290001,-0.43763813,-0.054213546
0.93300003,-0.43912509,-0.04044022
0.93309999,-0.44017869,-0.026626986
0.9332,-0.44079787,-0.012787469
0.93330002,-0.44098204,0.0010646671
0.93339998,-0.44073102,0.014915751
0.93349999,-0.44004506,0.028752118
0.93360001,-0.43892479,0.042560112
0.93370003,-0.4373714,0.056326102
0.93379998,-0.43538633,0.070036508
0.9339,-0.43297163,0.083677799
0.93400002,-0.43012962,0.097236507
0.93409997,-0.4268631,0.11069925
0.93419999,-0.42317533,0.12405276
0.93430001,-0.41906995,0.13728383
0.93440002,-0.41455099,0.15037943
0.93449998,-0.40962291,0.16332662
0.9346,-0.40429059,0.17611264
0.93470001,-0.39855927,0.18872485
0.93480003,-0.39243463,0.2011508
0.93489999,-0.3859227,0.21337825
0.935,-0.37902993,0.22539511
0.93510002,-0.37176308,0.23718956
0.93519998,-0.36412933,0.24874991
0.93529999,-0.35613623,0.26006478
0.93540001,-0.3477917,0.27112299
0.93550003,-0.33910391,0.28191367
0.93559998,-0.33008146,0.29242611
0.9357,-0.32073328,0.30264995
0.93580002,-0.31106856,0.31257513
0.93589997,-0.30109686,0.32219183
0.93599999,-0.29082802,0.33149058
0.93610001,-0.28027216,0.34046218
0.93620002,-0.2694397,0.34909776
0.93629998,-0.25834131,0.35738885
0.9364,-0.246988,0.36532724
0.93650001,-0.23539093,0.37290508
0.93660003,-0.22356156,0.38011494
0.93669999,-0.21151155,0.38694966
0.9368,-0.1992528,0.39340249
0.93690002,-0.18679743,0.39946708
0.93699998,-0.17415769,0.40513748
0.93709999,-0.16134609,0.41040802
0.93720001,-0.14837526,0.41527355
0.93730003,-0.13525799,0.41972926
0.93739998,-0.12200724,0.42377076
0.9375,-0.10863607,0.42739403
0.93760002,-0.095157705,0.43059552
0.93769997,-0.081585422,0.43337205
0.93779999,-0.067932628,0.43572092
0.93790001,-0.054212786,0.43763977
0.93800002,-0.040439438,0.43912673
0.93809998,-0.026626183,0.44018033
0.9382,-0.012786651,0.4407995
0.93830001,0.0010655044,0.44098368
0.93839997,0.01491661,0.44073266
0.93849999,0.028752994,0.4400467
0.9386,0.042561006,0.43892643
0.93870002,0.056327019,0.43737301
0.93879998,0.070037439,0.43538797
0.93889999,0.083678752,0.43297324
0.93900001,0.097237483,0.43013123
0.93910003,0.11070025,0.42686474
0.93919998,0.12405377,0.42317697
0.9393,0.13728487,0.41907156
0.93940002,0.15038049,0.4145526
0.93949997,0.16332769,0.40962452
0.93959999,0.17611372,0.4042922
0.93970001,0.18872595,0.39856088
0.93980002,0.20115194,0.39243624
0.93989998,0.2133794,0.38592428
0.94,0.22539629,0.37903148
0.94010001,0.23719074,0.37176463
0.94019997,0.24875112,0.36413088
0.94029999,0.260066,0.35613778
0.9404,0.27112424,0.34779322
0.94050002,0.28191492,0.33910543
0.94059998,0.29242739,0.33008298
0.94069999,0.30265126,0.32073477
0.94080001,0.31257644,0.31107005
0.94090003,0.32219318,0.30109835
0.94099998,0.33149192,0.29082948
0.9411,0.34046352,0.28027359
0.94120002,0.34909916,0.2694411
0.94129997,0.35739025,0.25834271
0.94139999,0.36532864,0.24698938
0.94150001,0.37290651,0.2353923
0.94160002,0.38011637,0.22356291
0.94169998,0.38695109,0.21151289
0.9418,0.39340395,0.19925413
0.94190001,0.39946857,0.18679872
0.94199997,0.40513897,0.17415898
0.94209999,0.41040954,0.16134736
0.94220001,0.41527507,0.14837649
0.94230002,0.41973078,0.13525921
0.94239998,0.42377228,0.12200845
0.9425,0.42739558,0.10863727
0.94260001,0.43059707,0.095158875
0.94270003,0.43337363,0.081586577
0.94279999,0.4357225,0.067933753
0.9429,0.43764135,0.054213893
0.94300002,0.43912831,0.040440526
0.94309998,0.44018191,0.026627248
0.94319999,0.44080111,0.012787692
0.94330001,0.44098529,-0.0010644827
0.94340003,0.44073427,-0.01491561
0.94349998,0.44004831,-0.028752018
0.9436,0.43892807,-0.042560052
0.94370002,0.43737465,-0.056326084
0.94379997,0.43538961,-0.07003653
0.94389999,0.43297487,-0.083677866
0.94400001,0.43013287,-0.097236611
0.94410002,0.42686635,-0.11069941
0.94419998,0.42317858,-0.12405295
0.9443,0.41907319,-0.13728407
0.94440001,0.41455424,-0.15037972
0.94450003,0.40962616,-0.16332695
0.94459999,0.40429381,-0.17611299
0.9447,0.39856249,-0.18872525
0.94480002,0.39243785,-0.20115125
0.94489998,0.38592589,-0.21337874
0.94499999,0.37903309,-0.22539565
0.94510001,0.37176624,-0.23719013
0.94520003,0.36413249,-0.24875052
0.94529998,0.35613939,-0.26006544
0.9454,0.34779483,-0.27112368
0.94550002,0.33910701,-0.28191438
0.94559997,0.33008456,-0.29242685
0.94569999,0.32073635,-0.30265075
0.94580001,0.3110716,-0.31257597
0.94590002,0.3010999,-0.3221927
0.94599998,0.290831,-0.33149147
0.9461,0.28027511,-0.3404631
0.94620001,0.26944262,-0.34909874
0.94630003,0.25834423,-0.35738987
0.94639999,0.24699089,-0.36532828
0.9465,0.23539379,-0.37290618
0.94660002,0.22356439,-0.38011605
0.94669998,0.21151435,-0.38695079
0.94679999,0.19925557,-0.39340365
0.94690001,0.18680017,-0.3994683
0.94700003,0.17416041,-0.4051387
0.94709998,0.16134876,-0.41040927
0.9472,0.1483779,-0.41527483
0.94730002,0.1352606,-0.41973057
0.94739997,0.12200981,-0.42377207
0.94749999,0.10863861,-0.42739537
0.94760001,0.095160209,-0.43059689
0.94770002,0.081587888,-0.43337345
0.94779998,0.067935057,-0.43572232
0.9479,0.054215178,-0.4376412
0.94800001,0.040441792,-0.43912819
0.94809997,0.0266285,-0.44018179
0.94819999,0.012788928,-0.44080099
0.9483,-0.0010632662,-0.44098517
0.94840002,-0.01491441,-0.44073418
0.94849998,-0.028750835,-0.44004822
0.94859999,-0.042558886,-0.43892798
0.94870001,-0.056324936,-0.43737456
0.94880003,-0.070035398,-0.43538952
