"Time","terminalBoxQS.plugSupply.pin[3].i.re","inertiaLoad.phi","terminalBoxQS.plugSupply.pin[3].i.im","terminalBoxQS.plugSupply.pin[1].i.re","inertiaLoad.w","inertiaLoadQS.phi","terminalBoxQS.plugSupply.pin[1].v.re","terminalBoxQS.plugSupply.pin[1].v.im","inertiaLoadQS.w","terminalBoxQS.plugSupply.pin[3].v.im","terminalBoxQS.plugSupply.pin[2].i.re","terminalBoxQS.plugSupply.pin[2].i.im","terminalBoxQS.plugSupply.pin[2].v.re","terminalBoxQS.plugSupply.pin[1].i.im","terminalBoxQS.plugSupply.pin[3].v.re","terminalBoxQS.plugSupply.pin[2].v.im"
0.15989999,-46.515545,3.9335511,-88.632103,-53.499878,48.398518,3.9335456,-12.031534,30.545563,48.398422,-25.692394,100.01543,4.0324078,32.468998,84.599693,-20.437466,-4.8531666
0.16,-46.515545,3.9383924,-88.632103,-53.499878,48.42683,3.9383869,-12.037634,30.561947,48.426735,-25.70587,100.01543,4.0324078,32.48624,84.599693,-20.448605,-4.8560767
0.1601,-46.515545,3.9432366,-88.632103,-53.499878,48.455139,3.9432309,-12.043733,30.578329,48.455044,-25.719343,100.01543,4.0324078,32.503475,84.599693,-20.459743,-4.8589864
0.1602,-46.515545,3.9480834,-88.632103,-53.499878,48.483448,3.9480779,-12.04983,30.594709,48.483353,-25.732813,100.01543,4.0324078,32.52071,84.599693,-20.470881,-4.8618956
0.1603,-46.515545,3.9529331,-88.632103,-53.499878,48.511749,3.9529276,-12.055927,30.611088,48.511654,-25.746283,100.01543,4.0324078,32.537945,84.599693,-20.482016,-4.8648043
0.1604,-46.515545,3.9577858,-88.632103,-53.499878,48.540047,3.9577801,-12.062024,30.627464,48.539955,-25.75975,100.01543,4.0324078,32.555172,84.599693,-20.493149,-4.8677125
0.1605,-46.515545,3.9626412,-88.632103,-53.499878,48.568344,3.9626355,-12.06812,30.643839,48.568249,-25.773218,100.01543,4.0324078,32.572403,84.599693,-20.504282,-4.8706207
0.16060001,-46.515545,3.9674995,-88.632103,-53.499878,48.596638,3.9674938,-12.074215,30.66021,48.596542,-25.786682,100.01543,4.0324078,32.58963,84.599693,-20.515413,-4.8735285
0.16069999,-46.515545,3.9723606,-88.632103,-53.499878,48.624924,3.9723549,-12.080309,30.67658,48.624828,-25.800144,100.01543,4.0324078,32.606853,84.599693,-20.526545,-4.8764358
0.1608,-46.515545,3.9772243,-88.632103,-53.499878,48.65321,3.9772189,-12.086403,30.692949,48.653114,-25.813606,100.01543,4.0324078,32.624077,84.599693,-20.537672,-4.879343
0.1609,-46.515545,3.9820912,-88.632103,-53.499878,48.681492,3.9820855,-12.092495,30.709316,48.681396,-25.827066,100.01542,4.0324078,32.641296,84.599693,-20.5488,-4.8822494
0.161,-46.515545,3.9869606,-88.632103,-53.499878,48.70977,3.9869552,-12.098587,30.725679,48.709675,-25.840525,100.01542,4.0324078,32.658512,84.599693,-20.559925,-4.8851557
0.1611,-46.515545,3.9918332,-88.632103,-53.499878,48.738045,3.9918275,-12.104679,30.742043,48.737949,-25.853981,100.01542,4.0324078,32.675728,84.599693,-20.571051,-4.888062
0.1612,-46.515545,3.9967084,-88.632103,-53.499878,48.766315,3.9967027,-12.110769,30.758402,48.76622,-25.867435,100.01542,4.0324082,32.692944,84.599693,-20.582172,-4.8909674
0.1613,-46.515545,4.0015864,-88.632103,-53.499878,48.794586,4.0015807,-12.116858,30.774761,48.794491,-25.880888,100.01542,4.0324082,32.710155,84.599693,-20.593294,-4.8938727
0.16140001,-46.515545,4.0064673,-88.632103,-53.499878,48.822849,4.0064616,-12.122948,30.791117,48.822754,-25.894339,100.01542,4.0324082,32.727364,84.599693,-20.604416,-4.8967776
0.16150001,-46.515545,4.0113511,-88.632103,-53.499878,48.851109,4.0113454,-12.129036,30.80747,48.851013,-25.907789,100.01542,4.0324082,32.744572,84.599693,-20.615534,-4.899682
0.16159999,-46.515541,4.0162373,-88.632103,-53.499878,48.879368,4.016232,-12.135123,30.823822,48.879272,-25.921236,100.01542,4.0324082,32.761776,84.599693,-20.626652,-4.902586
0.1617,-46.515541,4.0211267,-88.632103,-53.499878,48.907619,4.021121,-12.141211,30.840174,48.907524,-25.934683,100.01542,4.0324082,32.77898,84.599693,-20.637768,-4.9054899
0.1618,-46.515541,4.0260191,-88.632103,-53.499878,48.935871,4.0260134,-12.147296,30.856522,48.935776,-25.948128,100.01542,4.0324082,32.796181,84.599693,-20.648884,-4.9083934
0.1619,-46.515541,4.0309138,-88.632103,-53.499878,48.964119,4.0309081,-12.153381,30.872868,48.964024,-25.961571,100.01542,4.0324082,32.813377,84.599693,-20.659996,-4.9112964
0.162,-46.515541,4.0358119,-88.632103,-53.499878,48.992363,4.0358062,-12.159466,30.889212,48.992264,-25.975012,100.01542,4.0324082,32.830574,84.599693,-20.671108,-4.9141994
0.1621,-46.515541,4.0407124,-88.632103,-53.499878,49.020603,4.0407066,-12.165549,30.905554,49.020504,-25.988451,100.01542,4.0324082,32.847771,84.599693,-20.682219,-4.9171014
0.1622,-46.515541,4.0456161,-88.632095,-53.499878,49.04884,4.0456104,-12.171633,30.921894,49.04874,-26.00189,100.01542,4.0324082,32.86496,84.599693,-20.693329,-4.9200034
0.16230001,-46.515541,4.0505223,-88.632095,-53.499878,49.077072,4.0505166,-12.177714,30.938231,49.076973,-26.015326,100.01542,4.0324082,32.882153,84.599693,-20.704437,-4.922905
0.16240001,-46.515541,4.0554314,-88.632095,-53.499878,49.105301,4.0554256,-12.183796,30.954567,49.105202,-26.028761,100.01542,4.0324082,32.899338,84.599693,-20.715544,-4.9258065
0.16249999,-46.515541,4.0603433,-88.632095,-53.499878,49.133526,4.0603375,-12.189877,30.970901,49.13343,-26.042194,100.01542,4.0324082,32.916527,84.599693,-20.726648,-4.9287076
0.1626,-46.515541,4.065258,-88.632095,-53.499878,49.161747,4.0652523,-12.195957,30.987232,49.161652,-26.055624,100.01542,4.0324082,32.933708,84.599693,-20.737753,-4.9316077
0.1627,-46.515541,4.0701756,-88.632095,-53.499878,49.189968,4.0701699,-12.202036,31.003563,49.189869,-26.069054,100.01542,4.0324082,32.95089,84.599693,-20.748856,-4.9345083
0.1628,-46.515541,4.0750961,-88.632095,-53.499878,49.218182,4.0750904,-12.208115,31.01989,49.218086,-26.082481,100.01542,4.0324087,32.968071,84.599693,-20.759956,-4.937408
0.1629,-46.515541,4.0800195,-88.632095,-53.499878,49.246395,4.0800133,-12.214192,31.036217,49.246296,-26.095909,100.01542,4.0324087,32.985249,84.599693,-20.771055,-4.9403076
0.163,-46.515541,4.0849452,-88.632095,-53.499878,49.274601,4.0849395,-12.220269,31.05254,49.274506,-26.109333,100.01542,4.0324087,33.002422,84.599686,-20.782154,-4.9432063
0.1631,-46.515541,4.0898743,-88.632095,-53.499878,49.302807,4.0898685,-12.226345,31.068861,49.302708,-26.122757,100.01542,4.0324087,33.019596,84.599686,-20.793251,-4.9461055
0.16320001,-46.515541,4.0948057,-88.632095,-53.499878,49.331009,4.0948,-12.23242,31.08518,49.33091,-26.136177,100.01542,4.0324087,33.036766,84.599686,-20.804346,-4.9490037
0.16329999,-46.515541,4.0997405,-88.632095,-53.499878,49.359207,4.0997348,-12.238495,31.101498,49.359108,-26.149597,100.01542,4.0324087,33.053936,84.599686,-20.815441,-4.9519014
0.16339999,-46.515541,4.1046777,-88.632095,-53.499878,49.387398,4.104672,-12.244569,31.117813,49.387302,-26.163015,100.01542,4.0324087,33.071102,84.599686,-20.826532,-4.9547992
0.1635,-46.515541,4.1096177,-88.632095,-53.499878,49.415588,4.109612,-12.250642,31.134127,49.415493,-26.176432,100.01542,4.0324087,33.088264,84.599686,-20.837624,-4.9576964
0.1636,-46.515541,4.1145611,-88.632095,-53.499878,49.443779,4.1145549,-12.256714,31.150438,49.44368,-26.189846,100.01542,4.0324087,33.105427,84.599686,-20.848715,-4.9605937
0.1637,-46.515541,4.1195068,-88.632095,-53.499878,49.471962,4.1195006,-12.262786,31.166748,49.471863,-26.203259,100.01542,4.0324087,33.122589,84.599686,-20.859802,-4.96349
0.1638,-46.515541,4.1244555,-88.632095,-53.499878,49.500141,4.1244493,-12.268857,31.183056,49.500042,-26.216669,100.01542,4.0324087,33.139748,84.599686,-20.87089,-4.9663863
0.1639,-46.515541,4.1294069,-88.632095,-53.499878,49.528316,4.1294007,-12.274927,31.199362,49.528217,-26.23008,100.01542,4.0324087,33.156902,84.599686,-20.881975,-4.9692822
0.164,-46.515541,4.1343608,-88.632095,-53.499878,49.556492,4.1343551,-12.280996,31.215664,49.556393,-26.243486,100.01542,4.0324087,33.174057,84.599686,-20.893061,-4.9721775
0.16410001,-46.515541,4.139318,-88.632095,-53.499878,49.58466,4.1393123,-12.287065,31.231966,49.58456,-26.256893,100.01542,4.0324087,33.191208,84.599686,-20.904142,-4.9750729
0.16419999,-46.515541,4.144278,-88.632095,-53.499878,49.612823,4.1442719,-12.293132,31.248264,49.612728,-26.270298,100.01542,4.0324087,33.208359,84.599686,-20.915224,-4.9779673
0.16429999,-46.515541,4.1492405,-88.632095,-53.499878,49.640987,4.1492348,-12.299199,31.264563,49.640888,-26.283699,100.01542,4.0324087,33.225506,84.599686,-20.926306,-4.9808617
0.1644,-46.515541,4.1542063,-88.632095,-53.499878,49.669147,4.1542001,-12.305265,31.280857,49.669048,-26.2971,100.01542,4.0324087,33.242649,84.599686,-20.937384,-4.9837561
0.1645,-46.515541,4.1591744,-88.632095,-53.499878,49.6973,4.1591682,-12.311331,31.29715,49.697201,-26.310501,100.01542,4.0324092,33.259792,84.599686,-20.948462,-4.9866495
0.1646,-46.515541,4.1641455,-88.632095,-53.499878,49.725452,4.1641397,-12.317395,31.31344,49.725353,-26.323898,100.01542,4.0324092,33.276932,84.599686,-20.959538,-4.989543
0.1647,-46.515541,4.1691194,-88.632095,-53.499878,49.753601,4.1691136,-12.32346,31.329729,49.753502,-26.337294,100.01542,4.0324092,33.294071,84.599686,-20.970612,-4.9924359
0.1648,-46.515541,4.1740961,-88.632095,-53.499878,49.781746,4.1740904,-12.329523,31.346016,49.781647,-26.350689,100.01542,4.0324092,33.311207,84.599686,-20.981686,-4.9953284
0.1649,-46.515541,4.1790757,-88.632095,-53.499878,49.809887,4.17907,-12.335586,31.362301,49.809788,-26.36408,100.01542,4.0324092,33.328342,84.599686,-20.992758,-4.9982204
0.16500001,-46.515537,4.1840582,-88.632095,-53.499878,49.838024,4.184052,-12.341647,31.378584,49.837925,-26.377472,100.01542,4.0324092,33.345474,84.599686,-21.003828,-5.0011125
0.16509999,-46.515537,4.1890435,-88.632095,-53.499878,49.866158,4.1890373,-12.347708,31.394865,49.866058,-26.390862,100.01542,4.0324092,33.362606,84.599686,-21.014896,-5.004004
0.1652,-46.515537,4.1940317,-88.632095,-53.499878,49.894287,4.1940255,-12.353767,31.411142,49.894188,-26.404249,100.01542,4.0324092,33.37973,84.599686,-21.025965,-5.0068951
0.1653,-46.515537,4.1990223,-88.632095,-53.499878,49.922417,4.1990161,-12.359827,31.42742,49.922314,-26.417635,100.01541,4.0324092,33.396858,84.599686,-21.037031,-5.0097857
0.1654,-46.515537,4.2040162,-88.632095,-53.499878,49.950539,4.20401,-12.365886,31.443695,49.950439,-26.431019,100.01541,4.0324092,33.413982,84.599686,-21.048096,-5.0126762
0.1655,-46.515537,4.2090125,-88.632095,-53.499878,49.978657,4.2090063,-12.371943,31.459967,49.978558,-26.444401,100.01541,4.0324092,33.431103,84.599686,-21.059158,-5.0155659
0.1656,-46.515537,4.2140117,-88.632095,-53.499878,50.006775,4.2140055,-12.378,31.476236,50.006676,-26.457781,100.01541,4.0324092,33.448223,84.599686,-21.070221,-5.0184555
0.1657,-46.515537,4.2190137,-88.632095,-53.499878,50.034885,4.2190075,-12.384057,31.492506,50.034786,-26.471161,100.01541,4.0324092,33.46534,84.599686,-21.081282,-5.0213451
0.16580001,-46.515537,4.2240186,-88.632095,-53.499878,50.062996,4.2240124,-12.390112,31.508772,50.062897,-26.484537,100.01541,4.0324092,33.482452,84.599686,-21.09234,-5.0242338
0.16590001,-46.515537,4.2290263,-88.632095,-53.499878,50.091103,4.2290201,-12.396167,31.525036,50.091,-26.497913,100.01541,4.0324092,33.499565,84.599686,-21.103399,-5.0271225
0.16599999,-46.515537,4.2340369,-88.632095,-53.499874,50.119202,4.2340307,-12.402221,31.541298,50.119102,-26.511288,100.01541,4.0324092,33.516674,84.599686,-21.114454,-5.0300107
0.1661,-46.515537,4.2390504,-88.632095,-53.499874,50.147301,4.2390442,-12.408275,31.557558,50.147202,-26.52466,100.01541,4.0324097,33.533783,84.599686,-21.125509,-5.0328984
0.1662,-46.515537,4.2440662,-88.632095,-53.499874,50.175396,4.24406,-12.414327,31.573816,50.175297,-26.538031,100.01541,4.0324097,33.550892,84.599686,-21.136564,-5.0357857
0.1663,-46.515537,4.2490854,-88.632095,-53.499874,50.203487,4.2490792,-12.420379,31.590073,50.203384,-26.551399,100.01541,4.0324097,33.567993,84.599686,-21.147615,-5.0386729
0.1664,-46.515537,4.254107,-88.632095,-53.499874,50.231575,4.2541008,-12.426429,31.606325,50.231472,-26.564766,100.01541,4.0324097,33.585094,84.599686,-21.158667,-5.0415597
0.1665,-46.515537,4.2591314,-88.632095,-53.499874,50.259659,4.2591252,-12.432479,31.622578,50.259556,-26.578133,100.01541,4.0324097,33.602196,84.599686,-21.169716,-5.044446
0.1666,-46.515537,4.2641592,-88.632095,-53.499874,50.287739,4.264153,-12.438529,31.638828,50.287636,-26.591496,100.01541,4.0324097,33.619293,84.599686,-21.180763,-5.0473318
0.16670001,-46.515537,4.2691894,-88.632095,-53.499874,50.315815,4.2691832,-12.444577,31.655075,50.315716,-26.604858,100.01541,4.0324097,33.636387,84.599686,-21.191811,-5.0502176
0.16680001,-46.515537,4.2742224,-88.632095,-53.499874,50.343887,4.2742162,-12.450625,31.67132,50.343788,-26.618217,100.01541,4.0324097,33.653481,84.599686,-21.202856,-5.0531025
0.16689999,-46.515537,4.2792578,-88.632095,-53.499874,50.37196,4.2792516,-12.456672,31.687565,50.371857,-26.631577,100.01541,4.0324097,33.67057,84.599686,-21.2139,-5.0559874
0.167,-46.515537,4.2842965,-88.632095,-53.499874,50.400024,4.2842903,-12.462718,31.703806,50.399921,-26.644934,100.01541,4.0324097,33.68766,84.599686,-21.224941,-5.0588722
0.1671,-46.515537,4.2893381,-88.632095,-53.499874,50.428085,4.2893319,-12.468764,31.720045,50.427986,-26.658289,100.01541,4.0324097,33.704746,84.599686,-21.235983,-5.0617561
0.1672,-46.515537,4.2943821,-88.632095,-53.499874,50.456146,4.2943759,-12.474809,31.736282,50.456043,-26.671642,100.01541,4.0324097,33.721832,84.599686,-21.247023,-5.06464
0.1673,-46.515537,4.2994294,-88.632095,-53.499874,50.4842,4.2994227,-12.480852,31.752518,50.4841,-26.684994,100.01541,4.0324097,33.738914,84.599686,-21.25806,-5.0675235
0.1674,-46.515537,4.3044791,-88.632095,-53.499874,50.512253,4.3044729,-12.486896,31.768751,50.51215,-26.698343,100.01541,4.0324097,33.755993,84.599686,-21.269096,-5.0704064
0.1675,-46.515537,4.3095317,-88.632095,-53.499874,50.540302,4.3095255,-12.492938,31.784981,50.540199,-26.711693,100.01541,4.0324097,33.773071,84.599686,-21.280132,-5.0732889
0.16760001,-46.515537,4.3145871,-88.632095,-53.499874,50.568344,4.3145809,-12.49898,31.80121,50.568245,-26.725039,100.01541,4.0324097,33.790146,84.599686,-21.291166,-5.0761714
0.16769999,-46.515537,4.3196454,-88.632095,-53.499874,50.596386,4.3196392,-12.50502,31.817438,50.596283,-26.738384,100.01541,4.0324097,33.80722,84.599678,-21.302198,-5.0790534
0.16779999,-46.515537,4.3247066,-88.632095,-53.499874,50.624424,4.3246999,-12.511061,31.833662,50.624321,-26.751728,100.01541,4.0324101,33.824291,84.599678,-21.313231,-5.0819349
0.1679,-46.515537,4.3297701,-88.632088,-53.499874,50.652458,4.3297639,-12.5171,31.849884,50.652355,-26.765068,100.01541,4.0324101,33.841358,84.599678,-21.324259,-5.084816
0.168,-46.515537,4.334837,-88.632088,-53.499874,50.680489,4.3348303,-12.523138,31.866106,50.680386,-26.778408,100.01541,4.0324101,33.858425,84.599678,-21.335287,-5.0876966
0.1681,-46.515537,4.3399062,-88.632088,-53.499874,50.708515,4.3399,-12.529176,31.882324,50.708412,-26.791746,100.01541,4.0324101,33.875492,84.599678,-21.346315,-5.0905771
0.1682,-46.515537,4.3449783,-88.632088,-53.499874,50.736538,4.3449721,-12.535213,31.89854,50.736435,-26.805084,100.01541,4.0324101,33.892551,84.599678,-21.35734,-5.0934572
0.1683,-46.515537,4.3500538,-88.632088,-53.499874,50.764557,4.3500471,-12.541249,31.914755,50.764454,-26.818419,100.01541,4.0324101,33.909615,84.599678,-21.368364,-5.0963368
0.1684,-46.515537,4.3551316,-88.632088,-53.499874,50.792572,4.355125,-12.547285,31.930967,50.792469,-26.831751,100.01541,4.0324101,33.92667,84.599678,-21.379387,-5.099216
0.16850001,-46.515533,4.3602123,-88.632088,-53.499874,50.820583,4.3602057,-12.553319,31.947178,50.82048,-26.845081,100.01541,4.0324101,33.943726,84.599678,-21.390408,-5.1020951
0.16859999,-46.515533,4.3652954,-88.632088,-53.499874,50.848591,4.3652892,-12.559353,31.963385,50.848488,-26.858412,100.01541,4.0324101,33.960781,84.599678,-21.401426,-5.1049738
0.16869999,-46.515533,4.3703818,-88.632088,-53.499874,50.876598,4.3703756,-12.565387,31.979591,50.876495,-26.87174,100.01541,4.0324101,33.977833,84.599678,-21.412445,-5.107852
0.1688,-46.515533,4.3754711,-88.632088,-53.499874,50.904598,4.3754644,-12.571419,31.995796,50.904495,-26.885065,100.01541,4.0324101,33.994881,84.599678,-21.423462,-5.1107297
0.1689,-46.515533,4.3805628,-88.632088,-53.499874,50.932598,4.3805566,-12.57745,32.011997,50.932491,-26.89839,100.01541,4.0324101,34.011929,84.599678,-21.434477,-5.1136074
0.169,-46.515533,4.3856573,-88.632088,-53.499874,50.96059,4.3856511,-12.583481,32.028198,50.960487,-26.911713,100.01541,4.0324101,34.028973,84.599678,-21.445492,-5.1164842
0.1691,-46.515533,4.3907547,-88.632088,-53.499874,50.988583,4.3907485,-12.589511,32.044395,50.988476,-26.925034,100.01541,4.0324101,34.046017,84.599678,-21.456505,-5.1193609
0.1692,-46.515533,4.3958549,-88.632088,-53.499874,51.016567,4.3958488,-12.59554,32.060589,51.016464,-26.938353,100.01541,4.0324101,34.063057,84.599678,-21.467516,-5.1222372
0.1693,-46.515533,4.4009581,-88.632088,-53.499874,51.044552,4.4009519,-12.601568,32.076782,51.044445,-26.95167,100.01541,4.0324101,34.080093,84.599678,-21.478525,-5.1251135
0.16940001,-46.515533,4.406064,-88.632088,-53.499874,51.072529,4.4060574,-12.607596,32.092976,51.072426,-26.964987,100.01541,4.0324101,34.09713,84.599678,-21.489534,-5.1279888
0.16949999,-46.515533,4.4111729,-88.632088,-53.499874,51.100506,4.4111662,-12.613623,32.109165,51.100403,-26.9783,100.01541,4.0324106,34.114162,84.599678,-21.50054,-5.1308641
0.1696,-46.515533,4.4162841,-88.632088,-53.499874,51.128479,4.4162779,-12.619649,32.125351,51.128376,-26.991611,100.01541,4.0324106,34.131195,84.599678,-21.511545,-5.133739
0.1697,-46.515533,4.4213986,-88.632088,-53.499874,51.156448,4.421392,-12.625674,32.141537,51.156342,-27.004923,100.01541,4.0324106,34.148224,84.599678,-21.522551,-5.1366134
0.1698,-46.515533,4.4265156,-88.632088,-53.499874,51.184414,4.4265089,-12.631699,32.157719,51.184307,-27.018232,100.0154,4.0324106,34.165253,84.599678,-21.533552,-5.1394877
0.1699,-46.515533,4.4316354,-88.632088,-53.499874,51.212376,4.4316287,-12.637723,32.173901,51.212269,-27.03154,100.0154,4.0324106,34.182278,84.599678,-21.544554,-5.1423616
0.17,-46.515533,4.436758,-88.632088,-53.499874,51.24033,4.4367514,-12.643745,32.190079,51.240227,-27.044844,100.0154,4.0324106,34.199299,84.599678,-21.555553,-5.1452346
0.1701,-46.515533,4.4418836,-88.632088,-53.499874,51.268288,4.4418769,-12.649768,32.206257,51.268181,-27.058147,100.0154,4.0324106,34.21632,84.599678,-21.566551,-5.148108
0.17020001,-46.515533,4.4470115,-88.632088,-53.499874,51.296238,4.4470053,-12.655789,32.222431,51.296131,-27.071449,100.0154,4.0324106,34.233337,84.599678,-21.577549,-5.1509805
0.17030001,-46.515533,4.4521427,-88.632088,-53.499874,51.324184,4.452136,-12.66181,32.238602,51.324078,-27.084751,100.0154,4.0324106,34.250355,84.599678,-21.588545,-5.1538525
0.17039999,-46.515533,4.4572763,-88.632088,-53.499874,51.352127,4.4572697,-12.66783,32.254772,51.35202,-27.098049,100.0154,4.0324106,34.267368,84.599678,-21.599539,-5.1567245
0.1705,-46.515533,4.4624128,-88.632088,-53.499874,51.380066,4.4624066,-12.673848,32.270943,51.379959,-27.111345,100.0154,4.0324106,34.284378,84.599678,-21.610531,-5.159596
0.1706,-46.515533,4.4675527,-88.632088,-53.499874,51.408001,4.467546,-12.679867,32.287109,51.407898,-27.124641,100.0154,4.0324106,34.301388,84.599678,-21.621523,-5.162467
0.1707,-46.515533,4.4726949,-88.632088,-53.499874,51.435936,4.4726882,-12.685884,32.303272,51.435829,-27.137934,100.0154,4.0324106,34.318398,84.599678,-21.632511,-5.165338
0.1708,-46.515533,4.4778395,-88.632088,-53.499874,51.463863,4.4778333,-12.691901,32.319435,51.463757,-27.151226,100.0154,4.0324106,34.3354,84.599678,-21.643499,-5.1682081
0.1709,-46.515533,4.4829874,-88.632088,-53.499874,51.491787,4.4829807,-12.697917,32.335594,51.491684,-27.164515,100.0154,4.0324106,34.352406,84.599678,-21.654488,-5.1710782
0.171,-46.515533,4.4881382,-88.632088,-53.499874,51.519711,4.4881315,-12.703932,32.351749,51.519604,-27.177803,100.0154,4.0324106,34.369404,84.599678,-21.665472,-5.1739478
0.17110001,-46.515533,4.4932914,-88.632088,-53.499874,51.547626,4.4932847,-12.709946,32.367908,51.547523,-27.19109,100.0154,4.0324111,34.386402,84.599678,-21.676456,-5.1768174
0.17120001,-46.515533,4.4984474,-88.632088,-53.499874,51.575542,4.4984407,-12.71596,32.38406,51.575436,-27.204374,100.0154,4.0324111,34.4034,84.599678,-21.687439,-5.1796861
0.17129999,-46.515533,4.5036063,-88.632088,-53.499874,51.603451,4.5035996,-12.721972,32.400211,51.603348,-27.217657,100.0154,4.0324111,34.420391,84.599678,-21.69842,-5.1825547
0.1714,-46.515533,4.5087681,-88.632088,-53.499874,51.631359,4.5087614,-12.727984,32.416363,51.631252,-27.230938,100.0154,4.0324111,34.437386,84.599678,-21.7094,-5.1854229
0.1715,-46.515533,4.5139327,-88.632088,-53.499874,51.659264,4.513926,-12.733995,32.432507,51.659157,-27.244217,100.0154,4.0324111,34.454372,84.599678,-21.720379,-5.1882906
0.1716,-46.515533,4.5191002,-88.632088,-53.499874,51.68716,4.5190935,-12.740005,32.448654,51.687054,-27.257496,100.0154,4.0324111,34.471359,84.599678,-21.731356,-5.1911578
0.1717,-46.515533,4.5242701,-88.632088,-53.499874,51.715057,4.5242634,-12.746016,32.464798,51.714951,-27.270771,100.0154,4.0324111,34.488346,84.599678,-21.742331,-5.194025
0.1718,-46.515533,4.5294433,-88.632088,-53.499874,51.74295,4.5294366,-12.752025,32.480938,51.742844,-27.284046,100.0154,4.0324111,34.505329,84.599678,-21.753304,-5.1968913
0.1719,-46.51553,4.5346189,-88.632088,-53.499874,51.77084,4.5346122,-12.758033,32.497074,51.770733,-27.297318,100.0154,4.0324111,34.522308,84.599678,-21.764277,-5.1997576
0.17200001,-46.51553,4.5397973,-88.632088,-53.499874,51.798721,4.5397906,-12.76404,32.513214,51.798615,-27.310589,100.0154,4.0324111,34.539288,84.599678,-21.775248,-5.2026238
0.17209999,-46.51553,4.5449786,-88.632088,-53.499874,51.826603,4.5449719,-12.770046,32.529346,51.826496,-27.323858,100.0154,4.0324111,34.556263,84.599678,-21.786217,-5.2054892
0.17219999,-46.51553,4.5501628,-88.632088,-53.499874,51.854481,4.5501556,-12.776052,32.545479,51.854374,-27.337126,100.0154,4.0324111,34.573238,84.599678,-21.797186,-5.208354
0.1723,-46.51553,4.5553493,-88.632088,-53.49987,51.882355,4.5553427,-12.782057,32.561611,51.882248,-27.350389,100.0154,4.0324111,34.59021,84.599678,-21.808153,-5.2112188
0.1724,-46.51553,4.5605392,-88.632088,-53.49987,51.910225,4.5605321,-12.78806,32.577736,51.910118,-27.363653,100.0154,4.0324111,34.607178,84.59967,-21.819118,-5.2140832
0.1725,-46.51553,4.5657315,-88.632088,-53.49987,51.938091,4.5657248,-12.794064,32.593864,51.937984,-27.376917,100.0154,4.0324111,34.624146,84.59967,-21.830082,-5.2169476
0.1726,-46.51553,4.5709267,-88.632088,-53.49987,51.965954,4.57092,-12.800066,32.609985,51.965847,-27.390177,100.0154,4.0324111,34.641109,84.59967,-21.841043,-5.219811
0.1727,-46.51553,4.5761247,-88.632088,-53.49987,51.993816,4.576118,-12.806068,32.62611,51.993706,-27.403435,100.0154,4.0324111,34.658073,84.59967,-21.852005,-5.2226744
0.1728,-46.51553,4.5813255,-88.632088,-53.49987,52.021671,4.5813189,-12.812069,32.642227,52.021561,-27.416691,100.0154,4.0324116,34.675034,84.59967,-21.862965,-5.2255368
0.17290001,-46.51553,4.5865293,-88.632088,-53.49987,52.049522,4.5865221,-12.818069,32.658344,52.049416,-27.429947,100.0154,4.0324116,34.691994,84.59967,-21.873922,-5.2283998
0.17299999,-46.51553,4.5917354,-88.632088,-53.49987,52.07737,4.5917287,-12.824068,32.674461,52.077263,-27.443199,100.0154,4.0324116,34.708946,84.59967,-21.88488,-5.2312617
0.17309999,-46.51553,4.5969443,-88.632088,-53.49987,52.105213,4.5969377,-12.830067,32.690575,52.105106,-27.456451,100.0154,4.0324116,34.725903,84.59967,-21.895834,-5.2341232
0.1732,-46.51553,4.6021566,-88.632088,-53.49987,52.133057,4.6021495,-12.836064,32.706684,52.132946,-27.469702,100.0154,4.0324116,34.742851,84.59967,-21.906788,-5.2369847
0.1733,-46.51553,4.6073713,-88.632088,-53.49987,52.160892,4.6073642,-12.842062,32.722794,52.160786,-27.482948,100.0154,4.0324116,34.759804,84.59967,-21.91774,-5.2398458
0.1734,-46.51553,4.6125884,-88.632088,-53.49987,52.188725,4.6125817,-12.848058,32.738903,52.188618,-27.496195,100.0154,4.0324116,34.776749,84.59967,-21.928692,-5.2427063
0.1735,-46.51553,4.6178088,-88.632088,-53.49987,52.216557,4.6178021,-12.854053,32.755005,52.216446,-27.509439,100.0154,4.0324116,34.793694,84.59967,-21.93964,-5.2455664
0.1736,-46.51553,4.6230321,-88.63208,-53.49987,52.244381,4.6230249,-12.860047,32.771111,52.244274,-27.522682,100.0154,4.0324116,34.810638,84.59967,-21.950588,-5.2484264
0.1737,-46.51553,4.6282578,-88.63208,-53.49987,52.272205,4.6282506,-12.866041,32.787209,52.272095,-27.535923,100.0154,4.0324116,34.827576,84.59967,-21.961535,-5.251286
0.17380001,-46.51553,4.6334863,-88.63208,-53.49987,52.300022,4.6334796,-12.872034,32.803307,52.299915,-27.549162,100.0154,4.0324116,34.844517,84.59967,-21.972481,-5.2541447
0.17389999,-46.51553,4.6387177,-88.63208,-53.49987,52.327839,4.638711,-12.878027,32.819405,52.327728,-27.562401,100.0154,4.0324116,34.86145,84.59967,-21.983423,-5.2570038
0.17399999,-46.51553,4.6439519,-88.63208,-53.49987,52.355648,4.6439447,-12.884018,32.835499,52.355541,-27.575636,100.0154,4.0324116,34.878384,84.59967,-21.994366,-5.2598619
