"Time","source.i","load.i","lightningImpulseCurrent.v"
0.019903,137.78548,-281.61096,32995.609
0.019904001,137.3096,-281.14008,32899.633
0.019905001,136.83369,-280.66919,32803.652
0.019905999,136.35779,-280.19827,32707.67
0.019907,135.88187,-279.72733,32611.684
0.019908,135.40594,-279.25635,32515.693
0.019909,134.92999,-278.78537,32419.701
0.01991,134.45403,-278.31433,32323.705
0.019911001,133.97806,-277.84326,32227.705
0.019912001,133.50208,-277.37219,32131.703
0.019912999,133.02608,-276.90106,32035.697
0.019913999,132.55006,-276.42993,31939.689
0.019915,132.07404,-275.95877,31843.678
0.019916,131.59799,-275.48758,31747.662
0.019917,131.12195,-275.01636,31651.645
0.019918,130.64587,-274.5451,31555.623
0.019919001,130.1698,-274.07382,31459.6
0.019920001,129.69371,-273.60254,31363.572
0.019920999,129.21761,-273.1312,31267.541
0.019921999,128.74149,-272.65985,31171.508
0.019923,128.26537,-272.18848,31075.471
0.019924,127.78922,-271.71704,30979.432
0.019925,127.31306,-271.24561,30883.389
0.019926,126.8369,-270.77414,30787.342
0.019927001,126.36072,-270.30267,30691.293
0.019928001,125.88453,-269.83115,30595.242
0.019928999,125.40833,-269.35959,30499.188
0.019929999,124.93211,-268.88803,30403.129
0.019931,124.45588,-268.41644,30307.068
0.019932,123.97964,-267.94479,30211.004
0.019933,123.50338,-267.47314,30114.938
0.019934,123.02711,-267.00146,30018.867
0.019935001,122.55084,-266.52979,29922.795
0.019936001,122.07455,-266.05804,29826.719
0.019936999,121.59824,-265.5863,29730.641
0.019938,121.12193,-265.1145,29634.559
0.019939,120.64561,-264.6427,29538.475
0.01994,120.16927,-264.17087,29442.387
0.019941,119.69292,-263.69901,29346.295
0.019942001,119.21656,-263.22711,29250.203
0.019943001,118.74019,-262.75522,29154.105
0.019943999,118.2638,-262.28326,29058.008
0.019944999,117.78741,-261.81131,28961.906
0.019946,117.311,-261.33932,28865.801
0.019947,116.83458,-260.86728,28769.693
0.019948,116.35815,-260.39526,28673.582
0.019949,115.88171,-259.92319,28577.469
0.019950001,115.40525,-259.45108,28481.354
0.019951001,114.92879,-258.97897,28385.234
0.019951999,114.45231,-258.50684,28289.111
0.019952999,113.97582,-258.03467,28192.988
0.019954,113.49932,-257.56247,28096.859
0.019955,113.02281,-257.09024,28000.73
0.019956,112.54629,-256.61798,27904.598
0.019957,112.06976,-256.14572,27808.461
0.019958001,111.59321,-255.67343,27712.322
0.019959001,111.11665,-255.2011,27616.182
0.019959999,110.64009,-254.72876,27520.037
0.019960999,110.16351,-254.25638,27423.891
0.019962,109.68693,-253.78398,27327.742
0.019963,109.21033,-253.31157,27231.59
0.019964,108.73372,-252.83911,27135.436
0.019965,108.2571,-252.36664,27039.277
0.019966001,107.78046,-251.89415,26943.117
0.019966999,107.30383,-251.42162,26846.955
0.019967999,106.82717,-250.94907,26750.789
0.019969,106.35051,-250.4765,26654.621
0.01997,105.87383,-250.00391,26558.451
0.019971,105.39716,-249.53128,26462.277
0.019972,104.92046,-249.05864,26366.102
0.019973001,104.44376,-248.58597,26269.924
0.019974001,103.96704,-248.11327,26173.742
0.019974999,103.49032,-247.64055,26077.559
0.019975999,103.01358,-247.1678,25981.373
0.019977,102.53683,-246.69504,25885.184
0.019978,102.06008,-246.22224,25788.992
0.019979,101.58331,-245.74942,25692.799
0.01998,101.10654,-245.27658,25596.602
0.019981001,100.62975,-244.80371,25500.402
0.019982001,100.15295,-244.33083,25404.201
0.019982999,99.676155,-243.85791,25307.996
0.019983999,99.199333,-243.38496,25211.791
0.019985,98.722511,-242.912,25115.582
0.019986,98.245674,-242.43903,25019.369
0.019987,97.768829,-241.966,24923.156
0.019988,97.291977,-241.49298,24826.939
0.019989001,96.815117,-241.01991,24730.721
0.019990001,96.338242,-240.54683,24634.5
0.019990999,95.861359,-240.07373,24538.275
0.019991999,95.384468,-239.6006,24442.049
0.019993,94.907562,-239.12744,24345.82
0.019994,94.430656,-238.65427,24249.59
0.019995,93.953735,-238.18106,24153.355
0.019996,93.476807,-237.70784,24057.119
0.019997001,92.999863,-237.23459,23960.881
0.019997999,92.522919,-236.76132,23864.641
0.019998999,92.045959,-236.28802,23768.398
0.02,91.568993,-235.81471,23672.152
0.020001,91.092018,-235.34137,23494.068
0.020002,90.615036,-234.86801,22110.854
0.020003,90.138039,-234.39462,15968.156
0.020004001,89.661041,-233.9212,-1948.1735
0.020005001,89.184029,-233.44777,-42249.348
0.020005999,88.707008,-232.97432,-116222.06
0.020006999,88.22998,-232.50084,-229048.45
0.020008,87.752937,-232.02734,-374140.97
0.020009,87.275894,-231.55382,-535899.44
0.02001,86.798843,-231.08026,-697554.5
0.020011,86.321777,-230.60669,-844866.88
0.020012001,85.844704,-230.1331,-967151.75
0.020013001,85.367622,-229.65948,-1059749.9
0.020013999,84.890533,-229.18585,-1125144
0.020014999,84.413437,-228.71219,-1170284.1
0.020016,83.936333,-228.23851,-1202267.4
0.020017,83.459221,-227.7648,-1225625.8
0.020018,82.982094,-227.29106,-1242334.4
0.020019,82.504967,-226.81732,-1253373.6
0.020020001,82.027824,-226.34354,-1260026.8
0.020021001,81.550682,-225.86975,-1263998.4
0.020021999,81.073524,-225.39594,-1266712.1
0.020022999,80.596359,-224.92209,-1268733.9
0.020024,80.119194,-224.44823,-1269892.8
0.020025,79.642014,-223.97435,-1269911.8
0.020026,79.164825,-223.50044,-1268922.4
0.020027,78.68763,-223.0265,-1267450.8
0.020028001,78.210426,-222.55255,-1265997.1
0.020028999,77.733215,-222.07858,-1264671.4
0.020029999,77.256004,-221.60458,-1263215.6
0.020031,76.778778,-221.13057,-1261345.9
0.020032,76.301544,-220.65654,-1259058.9
0.020033,75.824303,-220.18248,-1256630.2
0.020034,75.347054,-219.70839,-1254349.2
0.020035001,74.869797,-219.2343,-1252265.2
0.020036001,74.392532,-218.76016,-1250182.4
0.020036999,73.915268,-218.28603,-1247880.2
0.020037999,73.437988,-217.81186,-1245331.1
0.020039,72.960701,-217.33766,-1242714
0.02004,72.483414,-216.86345,-1240232.8
0.020041,72.006111,-216.38922,-1237927.5
0.020042,71.528809,-215.91496,-1235655.1
0.020043001,71.051491,-215.44069,-1233243.1
0.020044001,70.574173,-214.9664,-1230656.6
0.020044999,70.096848,-214.49208,-1228022.2
0.020045999,69.619507,-214.01775,-1225497.2
0.020047,69.142166,-213.54338,-1223120.4
0.020048,68.664818,-213.069,-1220785.8
0.020049,68.187462,-212.5946,-1218354.2
0.02005,67.710106,-212.12018,-1215788.6
0.020051001,67.232735,-211.64574,-1213181.8
0.020052001,66.755363,-211.17128,-1210660.6
0.020052999,66.277977,-210.69679,-1208264.4
0.020053999,65.800591,-210.22229,-1205913.1
0.020055,65.323196,-209.74776,-1203492.4
0.020056,64.845795,-209.27321,-1200963.4
0.020057,64.368385,-208.79865,-1198396.1
0.020058,63.890972,-208.32405,-1195895.9
0.020059001,63.413551,-207.84944,-1193501.8
0.020059999,62.936127,-207.37482,-1191153.5
0.020060999,62.458694,-206.90016,-1188754.5
0.020062,61.981255,-206.42549,-1186266
0.020063,61.503811,-205.95081,-1183740.8
0.020064,61.02636,-205.4761,-1181267.9
0.020065,60.548901,-205.00137,-1178886.4
0.020066001,60.071438,-204.52661,-1176550.5
0.020067001,59.593967,-204.05185,-1174177.9
0.020067999,59.116493,-203.57706,-1171729.9
0.020068999,58.639015,-203.10225,-1169246.2
0.02007,58.161526,-202.62741,-1166803.5
0.020071,57.684036,-202.15256,-1164440.1
0.020072,57.206535,-201.67769,-1162121.6
0.020073,56.729034,-201.2028,-1159777.1
0.020074001,56.251522,-200.72789,-1157368.6
0.020075001,55.77401,-200.25296,-1154925.5
0.020075999,55.29649,-199.778,-1152514
0.020076999,54.818962,-199.30304,-1150171.9
0.020078,54.341431,-198.82805,-1147873.8
0.020079,53.863895,-198.35304,-1145558.1
0.02008,53.386353,-197.87801,-1143187.4
0.020081,52.908806,-197.40295,-1140783.5
0.020082001,52.431252,-196.92789,-1138403.8
0.020083001,51.953693,-196.4528,-1136084.9
0.020083999,51.476131,-195.97771,-1133808.9
0.020085,50.998566,-195.50258,-1131522.1
0.020086,50.520992,-195.02744,-1129188.1
0.020087,50.043415,-194.55226,-1126822
0.020088,49.56583,-194.07709,-1124474
0.020089,49.088242,-193.60188,-1122179.8
0.020090001,48.610649,-193.12666,-1119927
0.020090999,48.133053,-192.65141,-1117669
0.020091999,47.655449,-192.17616,-1115370.4
0.020093,47.177845,-191.70088,-1113041
0.020094,46.700233,-191.22559,-1110724.5
0.020095,46.222618,-190.75026,-1108455.6
0.020096,45.744995,-190.27493,-1106226.9
0.020097001,45.267372,-189.79958,-1103997.4
0.020098001,44.789742,-189.3242,-1101733.1
0.020098999,44.312107,-188.84882,-1099439.2
0.020099999,43.834469,-188.3734,-1097154.2
0.020101,43.356827,-187.89796,-1094911.2
0.020102,42.879181,-187.42252,-1092707
0.020103,42.401527,-186.94705,-1090505.8
0.020104,41.923874,-186.47157,-1088274.6
0.020105001,41.446213,-185.99608,-1086015.5
0.020106001,40.968548,-185.52055,-1083761.6
0.020106999,40.490883,-185.04501,-1081544.9
0.020107999,40.01321,-184.56946,-1079365.4
0.020109,39.535534,-184.09387,-1077192
0.02011,39.057854,-183.61829,-1074993.2
0.020111,38.580173,-183.14267,-1072767.9
0.020112,38.102486,-182.66704,-1070544.9
0.020113001,37.624794,-182.19139,-1068354.6
0.020114001,37.147099,-181.71573,-1066200
0.020114999,36.669403,-181.24005,-1064054.1
0.020116,36.1917,-180.76434,-1061886.9
0.020117,35.713993,-180.28862,-1059694.5
0.020118,35.236286,-179.81288,-1057502
0.020119,34.758575,-179.33713,-1055338.4
0.02012,34.280857,-178.86136,-1053208.8
0.020121001,33.803139,-178.38557,-1051090
0.020121999,33.325417,-177.90976,-1048953.5
0.020122999,32.847691,-177.43393,-1046793.4
0.020124,32.369961,-176.95808,-1044631
0.020125,31.892231,-176.48222,-1042494.1
0.020126,31.414495,-176.00635,-1040389.5
0.020127,30.936756,-175.53046,-1038297.4
0.020128001,30.459015,-175.05455,-1036191.1
0.020129001,29.981272,-174.57861,-1034062.4
0.020129999,29.503525,-174.10266,-1031929.9
0.020130999,29.025774,-173.62669,-1029819.6
0.020132,28.548021,-173.15073,-1027740
0.020133,28.070265,-172.67471,-1025674.4
0.020134,27.592506,-172.1987,-1023597.4
0.020135,27.114746,-171.72267,-1021499.7
0.020136001,26.636982,-171.24663,-1019396.6
0.020137001,26.159216,-170.77055,-1017312.9
0.020137999,25.681446,-170.29448,-1015258.2
0.020138999,25.203674,-169.81837,-1013218.8
0.02014,24.725901,-169.34225,-1011170.6
0.020141,24.248123,-168.86612,-1009103.1
0.020142,23.770346,-168.38997,-1007029.2
0.020143,23.292564,-167.9138,-1004971.8
0.020144001,22.814781,-167.43762,-1002942.1
0.020145001,22.336996,-166.96143,-1000928.4
0.020145999,21.859207,-166.4852,-998908.31
0.020147,21.381418,-166.00897,-996870.56
0.020148,20.903625,-165.53271,-994825.38
0.020149,20.425831,-165.05646,-992794.44
0.02015,19.948034,-164.58017,-990789.38
0.020151,19.470238,-164.10387,-988801.06
0.020152001,18.992437,-163.62756,-986808.69
0.020152999,18.514635,-163.15123,-984800
0.020153999,18.036833,-162.67488,-982783.31
0.020155,17.559027,-162.19852,-980778.5
0.020156,17.081221,-161.72214,-978798.12
0.020157,16.603411,-161.24574,-976834.94
0.020158,16.125601,-160.76933,-974869.62
0.020159001,15.647789,-160.29291,-972889.56
0.020160001,15.169976,-159.81647,-970900.88
0.020160999,14.692163,-159.34,-968922.12
0.020161999,14.214349,-158.86353,-966966.19
0.020163,13.736536,-158.38704,-965027.75
0.020164,13.258727,-157.91052,-963089.06
0.020165,12.780929,-157.43399,-961137.06
0.020166,12.30315,-156.95743,-959176.06
0.020167001,11.825415,-156.48082,-957223.19
0.020168001,11.347764,-156.00415,-955291.56
0.020168999,10.870277,-155.52736,-953377.69
0.020169999,10.393105,-155.05037,-951465.12
0.020171,9.916523,-154.573,-949540.69
0.020172,9.44104,-154.09496,-947607
0.020173,8.9675665,-153.61571,-945679.81
0.020174,8.4977245,-153.13426,-943772.31
0.020175001,8.0343513,-152.64896,-941882.62
0.020176001,7.5823493,-152.15689,-939995.75
0.020176999,7.1500592,-151.65312,-938098.38
0.020178,6.7514744,-151.12941,-936191.62
0.020179,6.4097199,-150.57216,-934289.88
0.02018,6.1624503,-149.95929,-932406.38
0.020181,6.0700521,-149.25546,-930540.62
0.020182,6.2278795,-148.40503,-928678.94
0.020183001,6.7841482,-147.32169,-926808.12
0.020183999,7.9655571,-145.87376,-924928.06
0.020184999,10.113171,-143.86363,-923051.56
0.020186,13.731481,-140.99971,-921191.88
0.020187,19.553782,-136.85919,-919349.75
0.020188,28.62682,-130.84012,-917512.88
0.020189,42.416939,-122.1013,-915668.19
0.020190001,62.938263,-109.49034,-913814.31
0.020191001,92.900726,-91.460815,-911962.88
0.020191999,135.87131,-65.982704,-910126.81
0.020192999,196.43611,-30.453266,-908308.06
0.020194,280.34354,18.380398,-906495.62
0.020195,394.59982,84.470879,-904676.62
0.020196,547.48016,172.47137,-902848.62
0.020197,748.41064,287.66324,-901021.94
0.020198001,1007.673,435.7836,-899209.31
0.020199001,1335.8856,622.72809,-897413.69
0.020199999,1743.2261,854.11066,-895625.31
0.020200999,2238.3857,1134.6758,-893831.56
0.020202,2827.2773,1467.5787,-892029.06
0.020203,3511.5737,1853.576,-890226.88
0.020204,4287.2056,2290.2021,-888437.5
0.020205,5143.0137,2771.0386,-886664.69
0.020206001,6059.7939,3285.2109,-884900
0.020207001,7010.0122,3817.261,-883131.12
0.020207999,7958.4448,4347.5347,-881353.81
0.020209,8863.9463,4853.1929,-879575.88
0.02021,9682.418,5309.876,-877809.56
0.020211,10370.884,5693.9619,-876059.31
0.020212,10892.336,5985.2378,-874317.94
0.020213,11220.819,6169.6665,-872573.44
0.020214001,11345.992,6241.8516,-870820.94
0.020214999,11276.318,6206.731,-869067.06
0.020215999,11040.088,6080.0649,-867323.56
0.020217,10683.646,5887.4023,-865595.69
0.020218,10266.621,5661.4224,-863877.25
0.020219,9854.4727,5437.8408,-862156.81
0.02022,9509.2451,5250.3813,-860428.75
0.020221001,9279.9824,5125.5942,-858698.69
0.020222001,9194.5264,5078.4746,-856977.81
0.020222999,9254.4863,5109.8164,-855272
0.020223999,9434.7432,5206.02,-853576.19
0.020225,9688.0469,5341.6431,-851879.38
0.020226,9954.2832,5484.4214,-850175.44
0.020227,10172.786,5601.8916,-848468.94
0.020228,10295.259,5668.2783,-846770.5
0.020229001,10296.374,5670.1074,-845086.5
0.020230001,10179.432,5609.1548,-843412.94
0.020230999,9975.3994,5501.8628,-841739.44
0.020231999,9735.2031,5375.1992,-840059.25
0.020233,9516.8555,5259.8159,-838376
0.020234,9370.5352,5182.1694,-836699.81
0.020235,9325.4961,5157.6597,-835037.44
0.020236,9382.4541,5186.6787,-833385.81
0.020237001,9513.7881,5254.7778,-831735.19
0.020238001,9671.7695,5337.0229,-830078.44
0.020238999,9802.6826,5405.3979,-828418.25
0.02024,9862.8096,5437.1313,-826764.06
0.020241,9831.4629,5421.4497,-825123.06
0.020242,9716.9785,5362.6357,-823493.06
0.020243,9553.5938,5278.3652,-821864.94
0.020244,9390.0195,5193.7666,-820231.31
0.020245001,9273.2979,5133.0806,-818593.88
0.020245999,9233.2178,5111.6538,-816961.5
0.020246999,9272.5811,5130.9717,-815341.62
0.020248,9366.7559,5178.4722,-813733
0.020249,9472.8066,5232.2485,-812127.06
0.02025,9545.0664,5269.0161,-810516.19
0.020251,9551.627,5272.5063,-808901.19
0.020252001,9485.7197,5239.229,-807290.44
0.020253001,9367.7197,5179.4517,-805691.5
0.020253999,9236.9395,5113.0205,-804103.94
0.020254999,9136.2725,5061.584,-802519.75
0.020256,9095.5703,5040.2134,-800931.31
0.020257,9120.2354,5051.6841,-799338.62
0.020258,9189.5898,5085.6816,-797749.25
0.020259,9265.6992,5123.25,-796171
0.020260001,9309.1143,5144.6738,-794604.19
0.020261001,9295.0908,5137.5713,-793041.5
0.020261999,9223.5557,5101.8408,-791475.12
0.020262999,9118.6172,5049.3989,-789904.38
0.020264,9017.8418,4998.8394,-788336.25
0.020265,8955.8672,4967.314,-786778.5
0.020266,8949.457,4963.1528,-785232.12
0.020267,8990.5391,4982.4453,-783690.56
0.020268001,9050.29,5011.0669,-782145.94
0.020269001,9092.4238,5031.2197,-780596.94
0.020269999,9089.6982,5029.5249,-779049.81
0.020271,9036.1045,5002.9819,-777512.31
0.020272,8949.1943,4960.0908,-775986.19
0.020273,8861.4609,4916.6411,-774465.38
0.020274,8804.8652,4888.1792,-772942.19
0.020275,8795.7959,4882.7075,-771414.69
0.020276001,8827.6084,4897.0757,-769888.31
0.020276999,8874.2734,4918.7568,-768370.94
0.020277999,8903.3369,4932.1069,-766864.69
0.020279,8891.832,4926.0332,-765364.38
0.02028,8837.3447,4899.3101,-763862.31
0.020281,8758.7881,4860.9487,-762355.94
0.020282,8686.5664,4825.4751,-760850.19
0.020283001,8647.1084,4805.5356,-759352.62
0.020284001,8649.6055,4805.5713,-757866.06
0.020284999,8681.6855,4819.7593,-756385.94
0.020285999,8716.1729,4835.2285,-754904.69
0.020287,8725.3818,4838.8447,-753419.25
0.020288,8695.4854,4824.0146,-751933.88
0.020289,8633.4609,4793.9688,-750455.94
0.02029,8563.0176,4759.8379,-748988.81
0.020291001,8511.7363,4734.5981,-747528.5
0.020292001,8496.3213,4726.1377,-746067.75
0.020292999,8513.876,4733.1621,-744603
0.020293999,8543.832,4746.0981,-743137.81
0.020295,8559.4326,4752.4595,-741679.31
0.020296,8542.4209,4743.6992,-740231.38
0.020297,8492.8789,4719.7939,-738790.62
0.020298,8428.8379,4689.064,-737350.06
0.020299001,8375.9502,4663.3872,-735905.69
0.020300001,8353.0654,4651.5166,-734460.44
0.020300999,8361.8018,4654.2593,-733021.19
0.020302,8385.957,4664.2002,-731592.19
0.020303,8401.0049,4670.0703,-730170.75
0.020304,8388.1895,4663.2256,-728750
0.020305,8345.1357,4642.519,-727325.75
0.020306,8286.9121,4614.7944,-725900.25
0.020307001,8237.0244,4590.7705,-724480.12
0.020307999,8213.6338,4578.7559,-723069.81
0.020308999,8219.0781,4579.8716,-721667.31
0.02031,8238.7871,4587.5493,-720266.19
0.020311,8250.1475,4591.5513,-718861.75
0.020312,8235.9961,4584.0801,-717455.81
0.020313,8194.6992,4564.3418,-716054.56
0.020314001,8140.8584,4538.8721,-714662.75
0.020315001,8096.2837,4517.4775,-713279
0.020315999,8076.7754,4507.2886,-711897.12
0.020316999,8082.6938,4508.522,-710512.25
0.020318,8099.0103,4514.4941,-709125.56
0.020319,8104.708,4515.8203,-707743
0.02032,8085.7163,4506.189,-706369.5
0.020321,8043.4175,4486.1606,-705004.19
0.020322001,7993.5327,4462.6836,-703641.25
0.020323001,7956.1714,4444.6787,-702275.75
0.020323999,7943.2891,4437.48,-700908.19
0.020324999,7951.3848,4439.5923,-699544.06
0.020326,7963.9438,4443.7617,-698188.62
0.020327,7962.0044,4441.6289,-696841.5
0.020328,7936.1274,4429.001,-695497.31
0.020329,7892.1997,4408.4111,-694150.81
0.020330001,7847.4536,4387.3833,-692802.12
0.020331001,7819.3301,4373.5601,-691456.38
0.020331999,7814.3486,4369.835,-690118.75
0.020333,7824.1123,4372.5938,-688789.56
0.020334,7830.937,4374.1611,-687463.75
0.020335,7819.3911,4367.8115,-686136.06
0.020336,7786.2334,4352.0923,-684806
0.020337,7742.3213,4331.6611,-683478.38
0.020338001,7705.3286,4314.1455,-682158.44
0.020338999,7688.1094,4305.1201,-680846.88
0.020339999,7690.3613,4304.5024,-679539.19
0.020341,7699.0264,4306.7148,-678230.06
0.020342,7697.0859,4304.4526,-676918.44
0.020343,7674.8564,4293.5308,-675608.75
0.020344,7636.2905,4275.5928,-674306.25
0.020345001,7596.1436,4256.9131,-673012.12
0.020346001,7569.9863,4244.1392,-671722.31
0.020346999,7563.7896,4239.8525,-670431.44
0.020347999,7570.0737,4240.9199,-669138.06
0.020349,7573.1289,4240.6943,-667846.06
0.02035,7559.7163,4233.5503,-666560.88
0.020351,7527.9707,4218.6543,-665283.94
0.020352,7488.4971,4200.4448,-664011.69
0.020353001,7456.9858,4185.5264,-662738.75
0.020354001,7443.4653,4178.1479,-661463.38
0.020354999,7445.5415,4177.3472,-660188.88
0.020355999,7450.2148,4177.7046,-658920.56
0.020357,7442.9448,4173.127,-657660.44
0.020358,7417.6675,4161.0444,-656405.25
0.020359,7380.8521,4144.1133,-655149.5
0.02036,7346.856,4128.2954,-653891.06
0.020361001,7327.8721,4118.6787,-652632.62
0.020362001,7325.4985,4115.9678,-651379.12
0.020362999,7329.7744,4116.0698,-650132.5
0.020364,7326.2861,4113.0259,-648889.31
0.020365,7306.2998,4103.2012,-647643.31
0.020366,7272.8027,4087.7839,-646390.62
0.020367,7238.2417,4071.8745,-645131.5
0.020368,7215.6401,4060.834,-643867.94
0.020369001,7209.4082,4056.5081,-642597.94
0.020369999,7212.3403,4055.9834,-641312.56
0.020370999,7210.8784,4053.7268,-639997.38
0.020372,7194.8145,4045.5481,-638636.44
0.020373,7164.5054,4031.5537,-637213.5
0.020374,7130.4775,4015.998,-635708
0.020375,7105.7764,4004.1836,-634088.25
0.020376001,7096.6001,3998.657,-632305.62
0.020377001,7097.9443,3997.4292,-630292.56
0.020377999,7097.3457,3995.4778,-627963.06
0.020378999,7083.9487,3988.4041,-625210.56
0.02038,7056.313,3975.5903,-621899.75
0.020381,7023.3315,3960.5845,-617855.19
0.020382,6997.6602,3948.4673,-612850.56
0.020383,6986.4912,3942.1523,-606601.56
0.020384001,6986.3955,3940.3035,-598762.69
0.020385001,6985.9551,3938.3748,-588922.62
0.020385999,6974.1919,3931.9722,-576597
0.020386999,6948.5825,3920.0552,-561220.19
0.020388,6916.7979,3905.6443,-542142.31
0.020389,6890.9507,3893.5466,-518635.81
0.02039,6878.6465,3886.8032,-489912.41
0.020391,6877.439,3884.4819,-455147.66
0.020392001,6876.7607,3882.425,-413511.31
0.020393001,6865.8232,3876.3635,-364205.56
0.020393999,6841.5986,3865.0713,-306515.28
0.020395,6810.9692,3851.2251,-239873.38
0.020396,6785.498,3839.3625,-163938.52
0.020397,6772.7812,3832.4858,-78677.867
0.020398,6770.8364,3829.8535,15553.746
0.020399,6769.6992,3827.5894,117944.84
0.020400001,6758.958,3821.6196,227172.72
0.020400999,6735.5508,3810.7188,341369.56
0.020401999,6705.9688,3797.3831,458119.03
0.020403,6681.2744,3785.9055,574496.31
0.020404,6668.7339,3779.1284,687162.12
0.020405,6666.3916,3776.3274,792514.75
0.020406,6664.6514,3773.8096,886893.88
0.020407001,6653.6118,3767.7417,966826.69
0.020408001,6630.5542,3757.0447,1029299.9
0.020408999,6601.9194,3744.1699,1072041.5
0.020409999,6578.3174,3733.1914,1093787.4
0.020411,6566.4229,3726.6936,1094501.1
0.020412,6563.9448,3723.8311,1075513.1
0.020413,6561.4727,3721.0195,1039543.9
0.020414,6549.7334,3714.7056,990589.81
0.020415001,6526.6699,3704.0737,933667.06
0.020416001,6498.9365,3691.6326,874422.06
0.020416999,6476.7026,3681.2476,818636.62
0.020417999,6465.8169,3675.1633,771668.56
0.020419,6463.3647,3672.3049,737884.44
0.02042,6460.0049,3669.1504,720154.62
0.020421,6447.2329,3662.4719,719485.5
0.020422,6423.9263,3651.8157,734855.88
0.020423001,6397.1323,3639.8142,763301.69
0.020424001,6376.5312,3630.1108,800258.69
0.020424999,6366.9155,3624.5312,840135.94
0.020426,6364.5303,3621.6958,877056.75
0.020427,6360.0801,3618.1323,905674
0.020428,6346.0054,3610.998,921945.62
0.020429,6322.3447,3600.2773,923748.62
0.02043,6296.6245,3588.7568,911219.81
0.020431001,6277.9102,3579.8171,886747.88
0.020431999,6269.7158,3574.7913,854595.88
0.020432999,6267.3154,3571.9504,820198.38
0.020434,6261.5269,3567.897,789241.25
0.020435,6245.9497,3560.2434,766676.5
0.020436,6221.958,3549.4685,755846.62
0.020437,6197.5386,3538.5042,757880.75
0.020438001,6180.9463,3530.4014,771488.94
0.020439001,6174.2051,3525.9319,793211.31
0.020439999,6171.5771,3523.0107,818095.12
0.020440999,6164.1685,3518.3757,840681.38
0.020442,6146.9795,3510.1741,856110.12
0.020443,6122.8232,3499.4075,861115.69
0.020444,6100.0151,3489.1025,854697.88
0.020445,6085.7329,3481.8906,838315.75
0.020446001,6080.3359,3477.9302,815551.75
0.020447001,6077.1489,3474.8123,791306.06
0.020447999,6067.835,3469.5051,770691
0.020448999,6049.0459,3460.7708,757866.94
0.02045,6025.0361,3450.1255,755087.56
0.020451,6004.1992,3440.5984,762187
0.020452,5992.3271,3434.2991,776641.75
0.020453,5988.0117,3430.7458,794207.56
0.020454001,5983.8398,3427.2837,809982.69
0.020455001,5972.3843,3421.2332,819637.81
0.020455999,5952.1543,3412.0339,820502.25
0.020457,5928.7339,3401.6665,812225.44
0.020458,5910.2305,3393.0342,796838.31
0.020459,5900.7388,3387.6218,778191.25
0.02046,5897.083,3384.3206,760908.88
0.020461001,5891.4458,3380.3513,749135.69
0.020462001,5877.709,3373.522,745411.06
0.020462999,5856.373,3363.9851,749986.5
0.020463999,5834.0889,3354.0857,760784.44
0.020465,5818.2271,3346.4429,774016.81
0.020466,5810.9116,3341.8318,785293.62
0.020467,5807.3457,3338.5786,790902.44
0.020468,5799.7676,3333.9448,788883.25
0.020469001,5783.7686,3326.3579,779580.88
0.020470001,5761.8418,3316.6709,765507.06
0.020470999,5741.2915,3307.4419,750551.75
0.020471999,5728.2524,3300.8364,738780
0.020473,5722.7061,3296.8728,733180.06
0.020474,5718.5527,3293.4316,734750.19
0.020475,5708.6401,3288.0083,742213.06
0.020476,5690.6074,3279.7566,752452.44
0.020477001,5668.7676,3270.1587,761537.81
0.020478001,5650.5249,3261.7896,766007.06
0.020478999,5640.2905,3256.2,763989.06
0.020479999,5635.8984,3252.6611,755794.44
0.020481,5630.439,3248.7881,743777.38
0.020482,5617.9658,3242.5105,731514.56
0.020483,5598.3662,3233.7664,722579.81
0.020484,5577.4023,3224.5291,719330.31
0.020485001,5561.9243,3217.1643,722119
0.020486001,5554.2251,3212.4829,729204.56
0.020486999,5550.1943,3209.0916,737389.5
0.020488,5542.7603,3204.5652,743164.44
0.020489,5527.7432,3197.4536,743955.12
0.02049,5507.2822,3188.4668,739027.44
0.020491,5488.0112,3179.864,729723.81
0.020492001,5475.5405,3173.572,718944.44
0.020493001,5469.8257,3169.5984,710062.81
0.020493999,5465.2529,3166.0464,705676.81
0.020494999,5455.3354,3160.7046,706659.06
0.020496,5438.0962,3152.8813,711861
0.020497,5417.6714,3143.9604,718578.06
0.020498,5400.8232,3136.2302,723597.62
0.020499,5391.3018,3130.9766,724428.12
0.020500001,5386.7544,3127.426,720239.81
0.020501001,5380.7344,3123.4114,712157
0.020501999,5368.0991,3117.1882,702791.25
0.020502999,5349.2827,3108.8813,695199.19
0.020504,5329.8882,3100.3596,691674.81
0.020505,5315.9722,3093.6611,692853.31
0.020506,5308.9844,3089.2925,697483.94
0.020507,5304.5962,3085.8225,702960.25
0.020508001,5296.3662,3081.0981,706393.12
0.020509001,5281.1411,3074.0498,705787.69
0.020509999,5261.6724,3065.5747,700842.62
0.020510999,5244.2612,3057.7639,693045.25
0.020512,5233.4487,3052.1406,685027.25
0.020513,5228.2246,3048.3901,679454.19
0.020514,5222.9185,3044.6436,677914.56
0.020515,5211.9985,3039.0613,680272.56
0.020516001,5194.7173,3031.3762,684754.69
0.020517001,5175.7021,3023.1006,688727.19
0.020517999,5161.0195,3016.2378,689830.56
0.020519,5153.0576,3011.5923,686985
