"time","inductor.i","thyristor_v4_1.vControl"
0.00015780000000000001,-0.00011727573846428712,2.2678272072356109
0.00015783999999999999,-0.00011237886229610664,2.2583680984469074
0.00015788,-0.00010773687943235659,2.2489484391030774
0.00015792000000000001,-0.00010339564605704085,2.2395680808152991
0.00015796000000000001,-9.9300448110042075e-05,2.2302268465113806
0.00015799999999999999,-9.5436100448226897e-05,2.2209245703930693
0.00015804,-9.178696409044145e-05,2.2116610871659428
0.00015808,-8.8317061104703533e-05,2.2024362541156104
0.00015812000000000001,-8.5018834678521265e-05,2.1932498969749505
0.00015815999999999999,-8.1874509137209385e-05,2.1841018528216836
0.0001582,-7.8866308806076332e-05,2.1749919587335111
0.00015824,-7.6019370321264964e-05,2.1659200693888438
0.00015828000000000001,-7.3315325379233592e-05,2.1568860216223227
0.00015832000000000002,-7.0735694347579602e-05,2.1478896522229314
0.00015835999999999999,-6.8269604026339152e-05,2.1389308010994745
0.0001584,-6.5937927364423184e-05,2.1300093197396666
0.00015844000000000001,-6.3751463561183749e-05,2.1211250559569859
0.00015848000000000001,-6.1690374114912376e-05,2.112277846390274
0.00015851999999999999,-5.9751448522415359e-05,2.1034675337431867
0.00015856,-5.7922712006511874e-05,2.0946939651942258
0.00015860000000000001,-5.6177377700931913e-05,2.0859569954846804
0.00015864000000000001,-5.4514506266755291e-05,2.0772564661585853
0.00015867999999999999,-5.292138439740709e-05,2.068592224771542
0.00015872,-5.1384138114360953e-05,2.0599641194717497
0.00015876,-4.989427260245437e-05,2.0513719994860828
0.00015880000000000001,-4.8482255129078584e-05,2.0428157176159836
0.00015883999999999999,-4.7118381086641226e-05,2.034295122869759
0.00015888,-4.5796164634599282e-05,2.0258100666602106
0.00015892,-4.4509338891162545e-05,2.0173604010953117
0.00015896000000000001,-4.3251855933289912e-05,2.0089459789781783
0.00015900000000000002,-4.2083044859766513e-05,2.0005666522651899
0.00015904,-4.097932414449483e-05,1.9922222755750498
0.00015908,-3.994744611031796e-05,1.9839127035089588
0.00015912000000000001,-3.8996968947384558e-05,1.9756377913020691
0.00015916000000000001,-3.8139140749546148e-05,1.9673973948498726
0.00015919999999999999,-3.7290929313975766e-05,1.9591913685741345
0.00015924,-3.6461813580111587e-05,1.9510195695765282
0.00015928000000000001,-3.5661850808028898e-05,1.9428818555943637
0.00015932000000000001,-3.4882196823631831e-05,1.9347780845674032
0.00015935999999999999,-3.4113030526543008e-05,1.9267081150364571
0.0001594,-3.3378607188296629e-05,1.9186718055174456
0.00015944,-3.2687993885831315e-05,1.9106690153811099
0.00015948000000000001,-3.2024442999921858e-05,1.9026996050427241
0.00015951999999999999,-3.1387544474851221e-05,1.8947634352094433
0.00015956,-3.0777258785411557e-05,1.8868603671653876
0.0001596,-3.0194520016317387e-05,1.8789902628322395
0.00015964000000000001,-2.9640995298155139e-05,1.8711529847450696
0.00015968000000000002,-2.9117489931783527e-05,1.8633483958921599
0.00015972,-2.8625789652691496e-05,1.8555763599000312
0.00015976,-2.8168086102422174e-05,1.8478367409757241
0.00015980000000000001,-2.7740840055673659e-05,1.8401294038868834
0.00015984000000000001,-2.7321576077507249e-05,1.8324542139188134
0.00015987999999999999,-2.6921463514685955e-05,1.8248110370453943
0.00015992,-2.653785461344207e-05,1.8171997397747954
0.00015996000000000001,-2.6167828309634927e-05,1.8096201891935273
0.00016000000000000001,-2.58081902287498e-05,1.8020722529664233
0.00016003999999999999,-2.5455472685898411e-05,1.794555799336647
0.00016008,-2.5105934685817996e-05,1.7870706971256722
0.00016012000000000001,-2.4786905650448623e-05,1.7796168143989264
0.00016016000000000001,-2.4480407639416349e-05,1.7721940217173793
0.00016019999999999999,-2.4185453264303657e-05,1.7648021894853658
0.00016024,-2.3901607744885308e-05,1.7574411886503682
0.00016028,-2.3628535423109442e-05,1.750110890722355
0.00016032000000000001,-2.3365999763096807e-05,1.7428111677737603
0.00016036000000000002,-2.3113863351140931e-05,1.7355418924394894
0.0001604,-2.2876076343732869e-05,1.7283029366401492
0.00016044,-2.2652676623608585e-05,1.7210941741429193
0.00016048000000000001,-2.2443261315519955e-05,1.7139154794502951
0.00016052000000000001,-2.2248759335910903e-05,1.7067667272326357
0.00016055999999999999,-2.2070251919406661e-05,1.6996477927057476
0.0001606,-2.1908972618813289e-05,1.6925585516308641
0.00016064000000000001,-2.1766307305118403e-05,1.6854988803146747
0.00016068000000000001,-2.1632135988214225e-05,1.6784686547528744
0.00016071999999999999,-2.1497032621839713e-05,1.6714677515263887
0.00016076,-2.1370395451103003e-05,1.6644960491332559
0.00016080000000000001,-2.1251229008847764e-05,1.6575534258422364
0.00016084000000000001,-2.1138457467553418e-05,1.6506397604504346
0.00016087999999999999,-2.1030924639335327e-05,1.643754932283308
0.00016092,-2.0927393975944474e-05,1.6368988211946487
0.00016096,-2.0829321942778551e-05,1.6300713072303572
0.00016100000000000001,-2.0747213039641368e-05,1.6232722698579072
0.00016104000000000002,-2.0673075817300402e-05,1.6165015913059113
0.00016108,-2.0607003251773353e-05,1.6097591533414006
0.00016112,-2.0549139031136483e-05,1.60304483824385
0.00016116000000000001,-2.0499677555524824e-05,1.5963585288052027
0.00016120000000000002,-2.0458863937132066e-05,1.5897001083298568
0.00016123999999999999,-2.0426994000210572e-05,1.5830694606346698
0.00016128,-2.0399594861301164e-05,1.5764664683738339
0.00016132000000000001,-2.0379206924074581e-05,1.5698910171340259
0.00016136000000000001,-2.0365945958592662e-05,1.5633429921540114
0.00016139999999999999,-2.0359749607839024e-05,1.5568222791054762
0.00016144,-2.0360564166522891e-05,1.5503287641579302
0.00016148000000000001,-2.0368344581079113e-05,1.543862333978735
0.00016152000000000001,-2.0383054449668137e-05,1.5374228757330863
0.00016155999999999999,-2.0404355087706603e-05,1.5310102759448307
0.0001616,-2.043221057165837e-05,1.5246244227131835
0.00016164,-2.0466668858025887e-05,1.5182652049108345
0.00016168000000000001,-2.050767653072863e-05,1.511932511505202
0.00016171999999999999,-2.0555184879305782e-05,1.5056262319470888
0.00016175582820551941,-2.0603221240063249e-05,1.4999999999999982
0.00016175582820551941,-2.0603221240063249e-05,1.4999999999999982
0.00016176,-2.0608186288434744e-05,1.4993463059307719
0.0001618,-2.0664970251628167e-05,1.4930948238689188
0.00016184000000000001,-2.0721623678508259e-05,1.4868673161893518
0.00016188000000000002,-2.0778146204388663e-05,1.4806656185427489
0.00016191999999999999,-2.0834537427572589e-05,1.4744897052634856
0.00016196,-2.0890797040576756e-05,1.4683394738306224
0.00016200000000000001,-2.0946924403121862e-05,1.4622147162931516
0.00016204000000000001,-2.100291975013229e-05,1.456115508950224
0.00016207999999999999,-2.1058783081608009e-05,1.4500418518018432
0.00016212,-2.1114512207192558e-05,1.4439932098594157
0.00016216000000000001,-2.1170108289506365e-05,1.4379698670898151
0.00016220000000000001,-2.1225571349537618e-05,1.4319718286193452
0.00016223999999999999,-2.1280900023494107e-05,1.4259987091325907
0.00016228,-2.1336093705520343e-05,1.4200503374557489
0.00016232,-2.1391153165748607e-05,1.41412693117612
0.00016236000000000001,-2.1446078079933538e-05,1.4082283956041703
0.00016239999999999999,-2.1500866287356811e-05,1.402354099744306
0.00016244,-2.1555519083372653e-05,1.3965044218794136
0.00016248,-2.1610036467981024e-05,1.3906793620094973
0.00016252000000000001,-2.1664417113684573e-05,1.3848785636984622
0.00016256000000000002,-2.1718660601670315e-05,1.3791019144940422
0.00016259999999999999,-2.1772766902413157e-05,1.3733494064687031
0.00016264,-2.1826735671270637e-05,1.3676209470851197
0.00016268000000000001,-2.1880566563600174e-05,1.3619164438059794
0.00016272000000000001,-2.1934259234759229e-05,1.3562358040939646
0.00016275999999999999,-2.1987813340105228e-05,1.3505789354117628
0.0001628,-2.2041228596960227e-05,1.3449456181903621
0.00016284000000000001,-2.2094504635751408e-05,1.3393358110012816
0.00016288000000000001,-2.2147641111172146e-05,1.3337494226685698
0.00016291999999999999,-2.2200637683367967e-05,1.3281863508389937
0.00016296,-2.2253494012484483e-05,1.3226464931593089
0.000163,-2.2306209758667212e-05,1.317129747276282
0.00016304000000000001,-2.2358784587427171e-05,1.311636013138864
0.00016307999999999999,-2.2411218250766322e-05,1.3061652278068925
0.00016312,-2.2463510352882125e-05,1.3007172649213088
0.00016316,-2.2515660559144574e-05,1.2952920243705566
0.00016320000000000001,-2.2567668534923675e-05,1.2898894060430763
0.00016324000000000002,-2.2619533945589455e-05,1.2845093098273095
0.00016328,-2.2671256456511897e-05,1.2791516356116994
0.00016332,-2.2722835755512573e-05,1.2738162999556262
0.00016336000000000001,-2.2774271587554955e-05,1.2685032618481833
0.00016340000000000001,-2.2825563564074472e-05,1.263212381129686
0.00016343999999999999,-2.2876711356406417e-05,1.2579435621180148
0.00016348,-2.2927714635886193e-05,1.252696709131037
0.00016352000000000001,-2.2978573073849113e-05,1.2474717264866324
0.00016356000000000001,-2.30292863416305e-05,1.2422685185026761
0.00016359999999999999,-2.3079854152231509e-05,1.2370870150128754
0.00016364,-2.3130276231439476e-05,1.2319271536809933
0.00016368,-2.3180552205709268e-05,1.2267888113405065
0.00016372000000000001,-2.3230681752601922e-05,1.2216718961218678
0.00016375999999999999,-2.3280664549678467e-05,1.2165763161555339
0.0001638,-2.333050027450002e-05,1.2115019795719508
0.00016384,-2.3380188604627599e-05,1.2064487945015749
0.00016388000000000001,-2.3429729265833829e-05,1.20141668729616
0.00016392000000000002,-2.3479121962007835e-05,1.196405576036712
0.00016396,-2.3528366352226722e-05,1.1914153618677887
0.000164,-2.357746212553224e-05,1.1864459572588819
0.00016404000000000001,-2.3626408971898495e-05,1.1814972750319066
0.00016408000000000001,-2.3675206582232084e-05,1.1765692283611868
0.00016411999999999999,-2.372385464837198e-05,1.1716617307734607
0.00016416,-2.3772352863089746e-05,1.1667746961478704
0.00016420000000000001,-2.3820700920089245e-05,1.1619080387159797
0.00016424000000000001,-2.3868898514006845e-05,1.1570616730617609
0.00016427999999999999,-2.3916945340411325e-05,1.1522355141216023
0.00016432,-2.396484109580399e-05,1.1474294771842946
0.00016436000000000001,-2.4012585477618511e-05,1.1426434778910504
0.00016440000000000001,-2.406017818422101e-05,1.1378774322354912
0.00016443999999999999,-2.4107618910114047e-05,1.133131280718622
0.00016448,-2.415490735811784e-05,1.1284049269986876
0.00016452,-2.4202043229658422e-05,1.1236982868040881
0.00016456000000000001,-2.4249026226570284e-05,1.1190112788547191
0.00016460000000000002,-2.4295856051605664e-05,1.1143438222969881
0.00016464,-2.434253240843448e-05,1.109695836703815
0.00016468,-2.4389055001644494e-05,1.1050672420746221
0.00016472000000000001,-2.4435423536741105e-05,1.1004579588353518
0.00016476000000000001,-2.4481637720147457e-05,1.0958679078384532
0.00016479999999999999,-2.4527697259204419e-05,1.0912970103628905
0.00016484,-2.457360186217067e-05,1.086745188114129
0.00016488000000000001,-2.461935123822252e-05,1.0822123632241534
0.00016492000000000001,-2.4664945114549766e-05,1.0776984316663962
0.00016495999999999999,-2.4710383204130637e-05,1.0732033133678598
0.000165,-2.4755665209672e-05,1.0687269460821225
0.00016504000000000001,-2.4800790845236086e-05,1.0642692517578154
0.00016508000000000001,-2.4845759825864086e-05,1.0598301526749323
0.00016511999999999999,-2.4890571867576064e-05,1.0554095714448324
0.00016516,-2.4935226687371098e-05,1.0510074310102309
0.0001652,-2.4979724003227104e-05,1.0466236546452157
0.00016524000000000001,-2.5024063534100926e-05,1.0422581659552363
0.00016528000000000002,-2.5068244999928332e-05,1.0379108888771067
0.00016532,-2.5112268121623976e-05,1.0335817476790061
0.00016536,-2.515613262108152e-05,1.0292706669604714
0.00016540000000000001,-2.5199838221168037e-05,1.0249775689355698
0.00016544000000000002,-2.5243384645722956e-05,1.02070237284555
0.00016547999999999999,-2.5286771619587634e-05,1.0164450098226863
0.00016552,-2.5329998868570624e-05,1.0122054054000422
0.00016556000000000001,-2.5373066119459259e-05,1.007983485423009
0.00016560000000000001,-2.541597310001978e-05,1.0037791760492947
0.00016563999999999999,-2.5458719538997286e-05,0.99959240374893032
0.00016568,-2.5501305166115822e-05,0.99542309530425832
0.00016572000000000001,-2.5543729712078254e-05,0.99127117780994889
0.00016576000000000001,-2.558599290856633e-05,0.98713657867298998
0.00016579999999999999,-2.562809448824066e-05,0.98301922561269128
0.00016584,-2.5670034184740816e-05,0.97891904666067442
0.00016588,-2.5711811732685163e-05,0.97483597016088941
0.00016592000000000001,-2.5753426880688498e-05,0.97076992302807852
0.00016596000000000002,-2.5794879356431114e-05,0.96672083542094234
0.000166,-2.5836168897735168e-05,0.96268863658465087
0.00016604,-2.5877295243652703e-05,0.95867325604311315
0.00016608000000000001,-2.5918258134239324e-05,0.95467462362925504
0.00016612000000000002,-2.5959057310554279e-05,0.95069266948500908
0.00016615999999999999,-2.5999692514660416e-05,0.9467273240613191
0.0001662,-2.6040163489624299e-05,0.9427785181181304
0.00016624000000000001,-2.6080469979516026e-05,0.93884618272440457
0.00016628000000000001,-2.6120611729409357e-05,0.93493024925811041
0.00016631999999999999,-2.6160588485381641e-05,0.93103064940622771
0.00016636,-2.6200399994513945e-05,0.9271473151647377
0.00016640000000000001,-2.624004601420279e-05,0.92328017361870662
0.00016644000000000001,-2.6279526292109662e-05,0.91942915818193038
0.00016647999999999999,-2.6318840575021414e-05,0.91559420363010291
0.00016652,-2.635798861458559e-05,0.91177524288581835
0.00016656,-2.6396970163480052e-05,0.90797220916569055
0.00016660000000000001,-2.6435784975413043e-05,0.9041850359803425
0.00016663999999999999,-2.6474432805123183e-05,0.90041365713441102
0.00016668,-2.6512913408379548e-05,0.89665800672653728
0.00016672,-2.6551226541981494e-05,0.89291801914938185
0.00016676000000000001,-2.6589371963758804e-05,0.88919362908961408
0.00016680000000000002,-2.6627349432571641e-05,0.88548477152791527
0.00016684,-2.6665158708310518e-05,0.88179138173898097
0.00016688,-2.6702799551896397e-05,0.87811339529151056
0.00016692000000000001,-2.674027172528056e-05,0.87445074804822276
0.00016696000000000001,-2.6777574991444677e-05,0.87080337616584547
0.00016699999999999999,-2.6814709114400789e-05,0.86717121609512104
0.00016704,-2.6851673859191372e-05,0.86355420458079535
0.00016708000000000001,-2.6888468991889236e-05,0.85995227866163426
0.00016712000000000001,-2.6925094279597571e-05,0.85636537567041204
0.00016715999999999999,-2.6961549490449932e-05,0.85279343323391776
0.0001672,-2.6997834393610329e-05,0.84923638927294398
0.00016724,-2.703394875927308e-05,0.84569418200230329
0.00016728000000000001,-2.7069892358662892e-05,0.84216674993081686
0.00016731999999999999,-2.7105664964034854e-05,0.83865403186131982
0.00016736,-2.7141266352079339e-05,0.83515596520568725
0.0001674,-2.7176696342940966e-05,0.83167246667535388
0.00016744000000000001,-2.7211954671908093e-05,0.82820349577874663
0.00016748000000000002,-2.7247041116106564e-05,0.82474899212397756
0.00016752,-2.7281955453718176e-05,0.82130889560049802
0.00016756,-2.7316697463980804e-05,0.81788314637908976
0.00016760000000000001,-2.7351266927188241e-05,0.81447168491187838
0.00016764000000000001,-2.7385663624690285e-05,0.81107445193232441
0.00016767999999999999,-2.7419887338892718e-05,0.80769138845522792
0.00016772,-2.7453937853257368e-05,0.80432243577671914
0.00016776000000000001,-2.7487814952302005e-05,0.80096753547427246
0.00016780000000000001,-2.7521518421600387e-05,0.7976266294066966
0.00016783999999999999,-2.7555048047782268e-05,0.79429965971414029
0.00016788,-2.7588403618533443e-05,0.79098656881808249
0.00016792000000000001,-2.7621584922595645e-05,0.78768729942134585
0.00016796000000000001,-2.7654591749766609e-05,0.78440179450808811
0.00016799999999999999,-2.7687423890900043e-05,0.78112999734380628
0.00016804,-2.7720081137905723e-05,0.777871851475328
0.00016808,-2.7752563283749337e-05,0.7746273007308242
0.00016812000000000001,-2.7784870122452599e-05,0.77139628921980152
0.00016816000000000002,-2.78170014490932e-05,0.76817876133310325
0.0001682,-2.7848957059804815e-05,0.76497466174291195
0.00016824,-2.7880736751777168e-05,0.76178393540274092
0.00016828000000000001,-2.7912340394197177e-05,0.75860646205795645
0.00016832000000000001,-2.794376773340025e-05,0.75544223612060379
0.00016835999999999999,-2.7975018565402971e-05,0.75229120739565492
0.0001684,-2.8006092692578798e-05,0.74915332107597188
0.00016844000000000001,-2.8036989918384989e-05,0.74602852261001429
0.00016848000000000001,-2.8067710047362718e-05,0.7429167577018313
0.00016851999999999999,-2.8098252885137009e-05,0.7398179723110655
0.00016856,-2.8128618238416837e-05,0.73673211265294447
0.00016860000000000001,-2.8158805914994991e-05,0.73365912519829335
0.00016864000000000001,-2.818881572374817e-05,0.73059895667352703
0.00016867999999999999,-2.8218647474636921e-05,0.72755155406065319
0.00016872,-2.8248300978705735e-05,0.7245168645972655
0.00016876,-2.827777604808293e-05,0.72149483577655438
0.00016880000000000001,-2.830707249598072e-05,0.71848541534730026
0.00016884000000000002,-2.8336190136695204e-05,0.71548855131387423
0.00016888,-2.8365128785606335e-05,0.7125041919362417
0.00016892,-2.8393888259178018e-05,0.70953228572995275
0.00016896000000000001,-2.8422468374957962e-05,0.7065727814661551
0.00016900000000000002,-2.8450868951577794e-05,0.70362562817158569
0.00016903999999999999,-2.8479089808752987e-05,0.70069077512857514
0.00016908,-2.8507130767282968e-05,0.69776817187503937
0.00016912000000000001,-2.8534991649050979e-05,0.6948577682044913
0.00016916000000000001,-2.8562672339126476e-05,0.69195946377515316
0.00016919999999999999,-2.8590172628640423e-05,0.68907323560361078
0.00016924,-2.8617492327486685e-05,0.68619904661701447
0.00016928000000000001,-2.8644631262842884e-05,0.68333684685320706
0.00016932000000000001,-2.8671589262997105e-05,0.68048658658407668
0.00016935999999999999,-2.8698366157347825e-05,0.67764821631556049
0.0001694,-2.8724961776404044e-05,0.67482168678763688
0.00016944,-2.8751375951785101e-05,0.67200694897433688
0.00016948000000000001,-2.8777608516220817e-05,0.66920395408373712
0.00016952000000000002,-2.8803659303551422e-05,0.66641265355796131
0.00016956,-2.882952814872758e-05,0.66363299907318107
0.0001696,-2.8855214887810421e-05,0.66086494253961126
0.00016964000000000001,-2.888071935797147e-05,0.65810843610151748
0.00016968000000000002,-2.8906041397492687e-05,0.65536343213721249
0.00016971999999999999,-2.8931180845766467e-05,0.65262988325905635
0.00016976,-2.8956137543295677e-05,0.64990774231345161
0.00016980000000000001,-2.8980911331693558e-05,0.64719696238085311
0.00016984000000000001,-2.9005502053683811e-05,0.64449749677576085
0.00016987999999999999,-2.9029909553100557e-05,0.64180929904672401
0.00016992,-2.9054133674888375e-05,0.63913232297633282
0.00016996000000000001,-2.9078174320578079e-05,0.63646647340237794
0.00017000000000000001,-2.9102031302511717e-05,0.63381173544618041
0.00017003999999999999,-2.9125704460797239e-05,0.63116807083323923
0.00017008,-2.9149193645737474e-05,0.62853543346987051
0.00017012,-2.9172498708772651e-05,0.62591377747248078
0.00017016000000000001,-2.919561950248047e-05,0.62330305716755929
0.00017020000000000002,-2.9218555880576115e-05,0.62070322709168091
0.00017024,-2.924130769791219e-05,0.61811424199150722
0.00017028,-2.9263874810478832e-05,0.61553605682377843
0.00017032000000000001,-2.9286257075403588e-05,0.6129686267553266
0.00017036000000000002,-2.9308454350951479e-05,0.61041190716306593
0.00017039999999999999,-2.9330466496524971e-05,0.60786585363399759
0.00017044,-2.9352293372664039e-05,0.60533042196520248
0.00017048000000000001,-2.9373934841046088e-05,0.60280556816385178
0.00017052000000000001,-2.9395390764485981e-05,0.60029124844720005
0.00017055999999999999,-2.9416661006936037e-05,0.59778741924258794
0.0001706,-2.9437745433486093e-05,0.59529403718743668
0.00017064000000000001,-2.9458643910363385e-05,0.59281105912925702
0.00017068000000000001,-2.9479356304932648e-05,0.59033844212564324
0.00017071999999999999,-2.9499882485696037e-05,0.58787614344427641
0.00017076,-2.9520222363680856e-05,0.58542408880308316
0.0001708,-2.9540375779841057e-05,0.58298225877546328
0.00017084000000000001,-2.9560342603338591e-05,0.58055061337163438
0.00017087999999999999,-2.9580122707890545e-05,0.5781291101892686
0.00017092,-2.9599715968371733e-05,0.57571770702059044
0.00017096,-2.9619122260814634e-05,0.57331636185238677
0.00017100000000000001,-2.9638341462409424e-05,0.57092503286600049
0.00017104000000000002,-2.9657373451503985e-05,0.56854367843733222
0.00017108,-2.9676218107603889e-05,0.56617225713684227
0.00017112,-2.9694875311372433e-05,0.5638107277295431
0.00017116000000000001,-2.971334494463058e-05,0.56145904917501011
0.00017120000000000001,-2.9731626890356988e-05,0.55911718062737448
0.00017123999999999999,-2.9749721032688019e-05,0.55678508143532679
0.00017128,-2.9767627256917758e-05,0.55446271114211054
0.00017132000000000001,-2.9785345449497953e-05,0.55215002948553105
0.00017136000000000001,-2.9802875498038057e-05,0.54984699639795087
0.00017139999999999999,-2.9820217291305218e-05,0.54755357200629073
0.00017144,-2.98373707192243e-05,0.54526971663202461
0.00017148,-2.9854335672877846e-05,0.5429953907911893
0.00017152000000000001,-2.9871112044506098e-05,0.54073055519437685
0.00017155999999999999,-2.9887699768080975e-05,0.53847514103045091
0.0001716,-2.990409870558297e-05,0.53622913325708987
0.00017164,-2.9920308752815579e-05,0.53399249310251728
0.00017168000000000001,-2.9936329807265319e-05,0.53176518160477226
0.00017172000000000002,-2.9952161767595424e-05,0.52954715998253121
0.00017176,-2.9967804533645802e-05,0.52733838963510948
0.0001718,-2.998325800643311e-05,0.52513883214245494
0.00017184000000000001,-2.9998522088150686e-05,0.52294844926515738
0.00017188000000000001,-3.0013596682168551e-05,0.52076720294444245
0.00017191999999999999,-3.002848169303345e-05,0.51859505530217465
0.00017196,-3.0043177026468849e-05,0.51643196864085128
0.00017200000000000001,-3.0057682589374885e-05,0.51427790544361107
0.00017204000000000001,-3.0071998289828407e-05,0.51213282837422924
0.00017207999999999999,-3.0086124037082969e-05,0.5099967002771193
0.00017212,-3.0100059741568846e-05,0.5078694841773278
0.00017216000000000001,-3.0113805314892992e-05,0.50575114328054305
0.00017220000000000001,-3.0127360669839079e-05,0.50364164097308917
0.00017223999999999999,-3.0140725720367467e-05,0.50154094082192879
0.00017228,-3.0153900381615241e-05,0.49944900657465785
0.00017232,-3.016688457153642e-05,0.49736580055755375
0.00017236000000000001,-3.0179678236856651e-05,0.49529125832665732
0.00017240000000000002,-3.0192281271258819e-05,0.49322536857265853
0.00017244,-3.0204693595054303e-05,0.49116809530911937
0.00017248,-3.021691512974606e-05,0.48911940271571858
0.00017252000000000001,-3.0228945798028613e-05,0.48707925513825912
0.00017256000000000001,-3.024078552378805e-05,0.48504761708866306
0.00017259999999999999,-3.0252434232102015e-05,0.48302445324497434
0.00017264,-3.0263891849239748e-05,0.48100972845135287
0.00017268000000000001,-3.0275158302662029e-05,0.47900340771808342
0.00017272000000000001,-3.0286233521021213e-05,0.47700545622156948
0.00017275999999999999,-3.0297117434161216e-05,0.47501583930433633
0.0001728,-3.0307809973117551e-05,0.47303452247502581
0.00017284000000000001,-3.0318311070117266e-05,0.47106147140840393
0.00017288000000000001,-3.032862065857899e-05,0.46909665194535594
0.00017291999999999999,-3.0338738673112901e-05,0.46714003009288857
0.00017296,-3.0348665049520779e-05,0.46519157202412514
0.000173,-3.035839972479594e-05,0.46325124407831331
0.00017304000000000001,-3.0367942637123288e-05,0.46131901276081971
0.00017308000000000002,-3.0377293725879279e-05,0.45939484474313147
0.00017312,-3.0386452934467584e-05,0.4574787033743033
0.00017316,-3.0395420224180688e-05,0.45557053162775568
0.00017320000000000001,-3.0404195520137653e-05,0.45367031861125412
0.00017324000000000002,-3.041277876684008e-05,0.4517780312192915
0.00017327999999999999,-3.042116990999247e-05,0.44989363649847658
0.00017332,-3.0429368896502344e-05,0.448017101647529
0.00017336000000000001,-3.0437375674480118e-05,0.44614839401728668
0.00017340000000000001,-3.044519019323919e-05,0.44428748111070104
0.00017343999999999999,-3.045281240329589e-05,0.44243433058283937
0.00017348,-3.0460242256369523e-05,0.44058891024087971
0.00017352000000000001,-3.0467479705382328e-05,0.43875118804411839
0.00017356000000000001,-3.0474524704459504e-05,0.43692113210396544
0.00017359999999999999,-3.048137720892919e-05,0.43509871068394645
0.00017364,-3.0488037175322496e-05,0.43328389219969798
0.00017368,-3.0494504561373469e-05,0.431476645218975
0.00017372000000000001,-3.0500779326019119e-05,0.4296769384616459
0.00017376000000000002,-3.0506861429399393e-05,0.42788474079969341
0.0001738,-3.0512750832857187e-05,0.42610002125721652
0.00017384,-3.0518447498938392e-05,0.42432274901042477
0.00017388000000000001,-3.0523951391391781e-05,0.42255289338764634
0.00017392000000000002,-3.0529262477887846e-05,0.42079042025471303
0.00017395999999999999,-3.0534380735009149e-05,0.41903528538005019
0.000174,-3.0539306120223951e-05,0.41728747169658487
0.00017404000000000001,-3.0544038602426564e-05,0.41554694869744513
0.00017408000000000001,-3.0548578151732604e-05,0.41381368600345825
0.00017411999999999999,-3.0552924739479451e-05,0.4120876533625728
0.00017416,-3.0557078338226699e-05,0.41036882064927327
0.00017420000000000001,-3.0561038921756512e-05,0.40865715786400658
0.00017424000000000001,-3.0564806465074145e-05,0.40695263513259711
0.00017427999999999999,-3.0568380944408372e-05,0.40525522270566805
0.00017432,-3.0571762337211853e-05,0.40356489095805687
0.00017436,-3.0574950622161659e-05,0.40188161038824105
0.00017440000000000001,-3.0577945779159642e-05,0.40020535161775334
0.00017444000000000002,-3.0580747789332912e-05,0.39853608539060253
0.00017448,-3.0583356635034284e-05,0.39687378257269368
0.00017452,-3.0585772299842627e-05,0.39521841415124331
0.00017456000000000001,-3.0587994768563432e-05,0.39356995123420574
0.00017460000000000002,-3.0590024027229144e-05,0.39192836504968753
0.00017463999999999999,-3.0591860063099643e-05,0.39029362694537001
0.00017468,-3.0593502864662661e-05,0.38866570838792369
0.00017472000000000001,-3.0594952421634268e-05,0.3870445809624346
0.00017476000000000001,-3.0596208724959222e-05,0.38543021637181946
0.00017479999999999999,-3.05972717668115e-05,0.38382258643624706
0.00017484,-3.0598141540594662e-05,0.38222166309255351
0.00017488000000000001,-3.0598818040942325e-05,0.38062741839366848
0.00017492000000000001,-3.0599301263718578e-05,0.37903982450803014
0.00017495999999999999,-3.0599591206018463e-05,0.37745885371900667
0.000175,-3.0599687866168345e-05,0.37588447842431155
0.00017504,-3.0599591243726385e-05,0.37431667113542971
0.00017508000000000001,-3.0599301335846253e-05,0.37275540364584359
0.00017511999999999999,-3.0598818136214138e-05,0.37120064678742781
0.00017516,-3.0598141657573307e-05,0.36965237557777675
0.0001752,-3.0597271904206844e-05,0.36811056293041383
0.00017524000000000001,-3.0596208881622289e-05,0.36657518186755628
0.00017528000000000002,-3.0594952596551918e-05,0.36504620551949135
0.00017532,-3.0593503056952977e-05,0.36352360712395293
0.00017536,-3.0591860272007919e-05,0.36200736002549289
0.00017540000000000001,-3.0590024252124658e-05,0.36049743767486264
0.00017544000000000001,-3.0587995008936806e-05,0.35899381362838473
0.00017547999999999999,-3.0585772555303915e-05,0.35749646154733
0.00017552,-3.0583356905311723e-05,0.35600535519728943
0.00017556000000000001,-3.0580748074272404e-05,0.35452046844755519
0.00017560000000000001,-3.0577946078724811e-05,0.35304177527049246
0.00017563999999999999,-3.0574950936434714e-05,0.35156924974091658
0.00017568,-3.0571762666395054e-05,0.35010286603546492
0.00017572,-3.0568381288826151e-05,0.34864259843197815
0.00017576000000000001,-3.056480682517602e-05,0.34718842130887134
0.00017579999999999999,-3.0561039298120552e-05,0.3457403091445122
0.00017584,-3.0557078731563741e-05,0.34429823651659175
0.00017588,-3.0552925150638066e-05,0.34286217810150665
0.00017592000000000001,-3.0548578581704512e-05,0.34143210867372947
0.00017596000000000002,-3.0544039052353037e-05,0.34000800310518636
0.000176,-3.053930659140265e-05,0.33858983636463297
0.00017604,-3.0534381228901748e-05,0.33717758351702593
0.00017608000000000001,-3.0529262996128332e-05,0.33577121972290436
0.00017612000000000001,-3.0523951925590253e-05,0.33437072023776127
