"Time","vC","iLL","iL","vCC"
0.85960001,0.0057998952,27.441004,4.3673716,27.441004
0.85979998,0.0057892213,27.491598,4.3754239,27.491598
0.86000001,0.0057785669,27.542288,4.383491,27.542288
0.86019999,0.0057679322,27.593069,4.3915734,27.593069
0.86040002,0.0057573169,27.643944,4.3996701,27.643944
0.86059999,0.0057467213,27.694912,4.4077821,27.694912
0.86080003,0.0057361452,27.745975,4.4159093,27.745975
0.861,0.0057255886,27.797132,4.4240513,27.797132
0.86119998,0.0057150512,27.848385,4.4322081,27.848385
0.86140001,0.0057045333,27.899731,4.4403801,27.899731
0.86159998,0.005694035,27.95117,4.4485669,27.95117
0.86180001,0.0056835557,28.002707,4.456769,28.002707
0.86199999,0.005673096,28.054337,4.4649863,28.054337
0.86220002,0.0056626555,28.106062,4.4732189,28.106062
0.8624,0.005652234,28.157883,4.4814663,28.157883
0.86260003,0.0056418316,28.209799,4.4897289,28.209799
0.8628,0.0056314487,28.261812,4.4980068,28.261812
0.86299998,0.0056210849,28.313919,4.5063004,28.313919
0.86320001,0.0056107398,28.366125,4.5146089,28.366125
0.86339998,0.0056004138,28.418425,4.5229325,28.418425
0.86360002,0.0055901073,28.470821,4.5312719,28.470821
0.86379999,0.0055798194,28.523315,4.5396266,28.523315
0.86400002,0.0055695502,28.575905,4.5479965,28.575905
0.8642,0.0055593001,28.628593,4.5563822,28.628593
0.86440003,0.005549069,28.681377,4.5647831,28.681377
0.8646,0.0055388566,28.734259,4.5731993,28.734259
0.86479998,0.0055286633,28.787237,4.5816312,28.787237
0.86500001,0.0055184886,28.840315,4.5900788,28.840315
0.86519998,0.0055083325,28.89349,4.5985417,28.89349
0.86540002,0.0054981951,28.946762,4.6070204,28.946762
0.86559999,0.0054880762,29.000134,4.6155148,29.000134
0.86580002,0.0054779761,29.053602,4.6240244,29.053602
0.866,0.0054678945,29.107172,4.6325502,29.107172
0.86619997,0.0054578315,29.160837,4.6410913,29.160837
0.8664,0.0054477872,29.214603,4.6496487,29.214603
0.86659998,0.0054377611,29.268469,4.6582212,29.268469
0.86680001,0.0054277536,29.322433,4.66681,29.322433
0.86699998,0.0054177647,29.376497,4.6754146,29.376497
0.86720002,0.0054077939,29.43066,4.6840348,29.43066
0.86739999,0.0053978413,29.484922,4.6926713,29.484922
0.86760002,0.0053879074,29.539286,4.7013235,29.539286
0.8678,0.0053779916,29.59375,4.7099915,29.59375
0.86799997,0.0053680944,29.648314,4.7186756,29.648314
0.8682,0.005358215,29.702978,4.727376,29.702978
0.86839998,0.0053483536,29.757744,4.7360921,29.757744
0.86860001,0.005338511,29.812611,4.7448244,29.812611
0.86879998,0.005328686,29.867577,4.7535725,29.867577
0.86900002,0.0053188791,29.922646,4.7623372,29.922646
0.86919999,0.0053090905,29.977818,4.7711177,29.977818
0.86940002,0.00529932,30.033089,4.7799144,30.033089
0.8696,0.0052895672,30.088463,4.7887278,30.088463
0.86979997,0.0052798325,30.143938,4.7975569,30.143938
0.87,0.0052701156,30.199516,4.8064022,30.199516
0.87019998,0.0052604163,30.255198,4.8152642,30.255198
0.87040001,0.0052507352,30.310982,4.8241425,30.310982
0.87059999,0.0052410723,30.366867,4.8330369,30.366867
0.87080002,0.0052314266,30.422857,4.841948,30.422857
0.87099999,0.0052217986,30.478951,4.8508754,30.478951
0.87120003,0.0052121887,30.535147,4.8598194,30.535147
0.8714,0.0052025965,30.591446,4.8687797,30.591446
0.87159997,0.0051930216,30.647848,4.8777566,30.647848
0.87180001,0.0051834644,30.704357,4.8867502,30.704357
0.87199998,0.0051739248,30.760967,4.8957601,30.760967
0.87220001,0.005164403,30.817684,4.9047866,30.817684
0.87239999,0.0051548989,30.874504,4.9138303,30.874504
0.87260002,0.0051454119,30.931431,4.9228902,30.931431
0.87279999,0.0051359423,30.988461,4.9319668,30.988461
0.87300003,0.0051264903,31.045595,4.9410601,31.045595
0.8732,0.0051170555,31.102837,4.95017,31.102837
0.87339997,0.0051076384,31.160183,4.9592972,31.160183
0.87360001,0.0050982381,31.217634,4.968441,31.217634
0.87379998,0.0050888555,31.275192,4.9776015,31.275192
0.87400001,0.0050794901,31.332857,4.9867792,31.332857
0.87419999,0.005070142,31.390627,4.9959736,31.390627
0.87440002,0.0050608111,31.448505,5.0051851,31.448505
0.87459999,0.0050514974,31.506489,5.0144134,31.506489
0.87480003,0.0050422009,31.564579,5.0236588,31.564579
0.875,0.0050329212,31.622776,5.0329213,31.622776
0.87519997,0.0050236587,31.681082,5.0422006,31.681082
0.87540001,0.0050144135,31.739494,5.0514975,31.739494
0.87559998,0.005005185,31.798014,5.060811,31.798014
0.87580001,0.0049959738,31.856642,5.0701423,31.856642
0.87599999,0.0049867793,31.915379,5.0794902,31.915379
0.87620002,0.0049776016,31.974222,5.0888557,31.974222
0.87639999,0.0049684411,32.033176,5.0982385,32.033176
0.87660003,0.0049592974,32.092239,5.1076384,32.092239
0.8768,0.0049501704,32.151409,5.1170554,32.151409
0.87699997,0.0049410602,32.21069,5.1264901,32.21069
0.87720001,0.0049319668,32.270077,5.1359425,32.270077
0.87739998,0.0049228901,32.329575,5.1454115,32.329575
0.87760001,0.0049138302,32.389183,5.1548986,32.389183
0.87779999,0.0049047866,32.448902,5.164403,32.448902
0.87800002,0.0048957602,32.508728,5.1739249,32.508728
0.87819999,0.0048867501,32.568668,5.1834645,32.568668
0.87840003,0.0048777568,32.628716,5.1930218,32.628716
0.8786,0.0048687798,32.688877,5.2025962,32.688877
0.87879997,0.0048598195,32.749149,5.2121887,32.749149
0.87900001,0.0048508756,32.809528,5.2217989,32.809528
0.87919998,0.0048419479,32.870022,5.2314267,32.870022
0.87940001,0.004833037,32.930626,5.2410722,32.930626
0.87959999,0.0048241424,32.991344,5.2507353,32.991344
0.87980002,0.0048152641,33.05217,5.2604165,33.05217
0.88,0.0048064026,33.113113,5.2701154,33.113113
0.88020003,0.0047975569,33.174164,5.2798324,33.174164
0.8804,0.0047887275,33.235329,5.289567,33.235329
0.88059998,0.0047799144,33.296608,5.2993197,33.296608
0.88080001,0.0047711176,33.357998,5.3090906,33.357998
0.88099998,0.0047623371,33.419502,5.3188791,33.419502
0.88120002,0.0047535724,33.481121,5.3286862,33.481121
0.88139999,0.0047448245,33.542854,5.338511,33.542854
0.88160002,0.0047360919,33.604698,5.3483539,33.604698
0.8818,0.0047273757,33.666656,5.3582149,33.666656
0.88200003,0.0047186757,33.728729,5.3680944,33.728729
0.8822,0.0047099916,33.79092,5.3779917,33.79092
0.88239998,0.0047013233,33.853222,5.3879075,33.853222
0.88260001,0.0046926714,33.915638,5.3978415,33.915638
0.88279998,0.0046840352,33.978172,5.407794,33.978172
0.88300002,0.0046754144,34.040817,5.4177647,34.040817
0.88319999,0.0046668099,34.10358,5.4277539,34.10358
0.88340002,0.0046582213,34.166462,5.4377613,34.166462
0.8836,0.0046496484,34.229458,5.4477873,34.229458
0.88380003,0.0046410915,34.292568,5.4578314,34.292568
0.884,0.0046325503,34.355793,5.4678946,34.355793
0.88419998,0.0046240245,34.41914,5.4779758,34.41914
0.88440001,0.0046155145,34.482601,5.4880762,34.482601
0.88459998,0.0046070204,34.546177,5.4981947,34.546177
0.88480002,0.0045985417,34.609871,5.5083323,34.609871
0.88499999,0.0045900787,34.673683,5.5184884,34.673683
0.88520002,0.0045816312,34.737614,5.5286632,34.737614
0.8854,0.0045731994,34.801662,5.5388565,34.801662
0.88559997,0.0045647831,34.865829,5.5490689,34.865829
0.8858,0.0045563821,34.930115,5.5593004,34.930115
0.88599998,0.0045479964,34.994518,5.5695505,34.994518
0.88620001,0.0045396267,35.05904,5.5798192,35.05904
0.88639998,0.0045312722,35.12368,5.590107,35.12368
0.88660002,0.0045229327,35.188438,5.6004138,35.188438
0.88679999,0.004514609,35.253319,5.6107397,35.253319
0.88700002,0.0045063002,35.318317,5.6210847,35.318317
0.8872,0.0044980072,35.383434,5.6314487,35.383434
0.88739997,0.0044897292,35.448673,5.6418319,35.448673
0.8876,0.0044814665,35.514034,5.6522341,35.514034
0.88779998,0.0044732187,35.579514,5.6626554,35.579514
0.88800001,0.0044649863,35.645115,5.6730962,35.645115
0.88819999,0.0044567692,35.710835,5.6835561,35.710835
0.88840002,0.0044485671,35.776676,5.6940351,35.776676
0.88859999,0.0044403798,35.84264,5.7045336,35.84264
0.88880002,0.0044322079,35.908726,5.7150512,35.908726
0.889,0.0044240509,35.974934,5.7255883,35.974934
0.88919997,0.0044159093,36.041264,5.736145,36.041264
0.88940001,0.0044077821,36.107716,5.7467213,36.107716
0.88959998,0.0043996703,36.17429,5.7573171,36.17429
0.88980001,0.0043915734,36.240986,5.7679319,36.240986
0.88999999,0.0043834914,36.307804,5.7785668,36.307804
0.89020002,0.0043754238,36.374748,5.7892208,36.374748
0.89039999,0.0043673716,36.441814,5.7998948,36.441814
0.89060003,0.0043593338,36.509007,5.8105888,36.509007
0.8908,0.0043513109,36.576321,5.8213019,36.576321
0.89099997,0.0043433029,36.643757,5.8320351,36.643757
0.89120001,0.0043353098,36.711319,5.8427882,36.711319
0.89139998,0.0043273312,36.779007,5.8535609,36.779007
0.89160001,0.0043193675,36.846817,5.8643532,36.846817
0.89179999,0.0043114182,36.914757,5.8751659,36.914757
0.89200002,0.0043034833,36.982819,5.8859982,36.982819
0.89219999,0.0042955633,37.051006,5.8968506,37.051006
0.89240003,0.0042876578,37.11932,5.9077229,37.11932
0.8926,0.0042797672,37.187759,5.9186153,37.187759
0.89279997,0.0042718905,37.256325,5.9295282,37.256325
0.89300001,0.0042640287,37.325016,5.9404607,37.325016
0.89319998,0.0042561814,37.393833,5.9514136,37.393833
0.89340001,0.0042483485,37.46278,5.9623866,37.46278
0.89359999,0.0042405301,37.531853,5.9733796,37.531853
0.89380002,0.0042327256,37.601051,5.9843931,37.601051
0.89399999,0.004224936,37.67038,5.9954271,37.67038
0.89420003,0.0042171604,37.739834,6.0064812,37.739834
0.8944,0.0042093992,37.809418,6.0175557,37.809418
0.89459997,0.0042016525,37.879131,6.0286508,37.879131
0.89480001,0.0041939197,37.948971,6.0397663,37.948971
0.89499998,0.0041862014,38.01894,6.0509024,38.01894
0.89520001,0.0041784975,38.089039,6.0620584,38.089039
0.89539999,0.0041708075,38.159264,6.0732355,38.159264
0.89560002,0.0041631316,38.229622,6.0844331,38.229622
0.89579999,0.0041554696,38.30011,6.0956516,38.30011
0.89600003,0.004147822,38.370724,6.1068907,38.370724
0.8962,0.0041401885,38.441471,6.1181502,38.441471
0.89639997,0.0041325693,38.512348,6.1294308,38.512348
0.89660001,0.0041249637,38.583355,6.1407318,38.583355
0.89679998,0.0041173724,38.654495,6.1520538,38.654495
0.89700001,0.0041097947,38.725765,6.1633968,38.725765
0.89719999,0.004102231,38.797165,6.1747608,38.797165
0.89740002,0.0040946817,38.868698,6.1861453,38.868698
0.8976,0.0040871459,38.940365,6.1975513,38.940365
0.89780003,0.0040796241,39.012161,6.2089782,39.012161
0.898,0.0040721158,39.084091,6.2204261,39.084091
0.89819998,0.0040646219,39.156151,6.231895,39.156151
0.89840001,0.0040571415,39.228348,6.2433853,39.228348
0.89859998,0.0040496746,39.300674,6.2548966,39.300674
0.89880002,0.0040422217,39.373135,6.2664289,39.373135
0.89899999,0.0040347828,39.445728,6.2779827,39.445728
0.89920002,0.0040273569,39.518459,6.2895579,39.518459
0.8994,0.0040199454,39.59132,6.3011546,39.59132
0.89960003,0.004012547,39.664318,6.3127723,39.664318
0.8998,0.0040051625,39.73745,6.3244119,39.73745
0.89999998,0.0039977916,39.810719,6.3360724,39.810719
0.90020001,0.0039904341,39.884117,6.3477545,39.884117
0.90039998,0.0039830902,39.957657,6.3594584,39.957657
0.90060002,0.0039757597,40.03133,6.3711839,40.03133
0.90079999,0.0039684428,40.105137,6.3829308,40.105137
0.90100002,0.0039611394,40.179081,6.3946996,40.179081
0.9012,0.0039538494,40.253162,6.4064898,40.253162
0.90140003,0.003946573,40.327381,6.4183016,40.327381
0.9016,0.0039393096,40.401733,6.4301357,40.401733
0.90179998,0.0039320597,40.476223,6.4419913,40.476223
0.90200001,0.0039248234,40.550854,6.4538689,40.550854
0.90219998,0.0039176005,40.625618,6.4657683,40.625618
0.90240002,0.0039103907,40.700523,6.4776897,40.700523
0.90259999,0.0039031939,40.775566,6.4896331,40.775566
0.90280002,0.0038960106,40.850746,6.5015984,40.850746
0.903,0.0038888406,40.926067,6.5135856,40.926067
0.90319997,0.0038816836,41.001526,6.5255952,41.001526
0.9034,0.0038745399,41.077122,6.5376267,41.077122
0.90359998,0.0038674092,41.152859,6.5496807,41.152859
0.90380001,0.0038602918,41.228733,6.5617566,41.228733
0.90399998,0.0038531874,41.304749,6.5738554,41.304749
0.90420002,0.0038460961,41.380905,6.5859756,41.380905
0.90439999,0.0038390178,41.457203,6.5981188,41.457203
0.90460002,0.0038319526,41.533642,6.6102843,41.533642
0.9048,0.0038249004,41.610218,6.6224718,41.610218
0.90499997,0.0038178612,41.686939,6.6346822,41.686939
0.9052,0.0038108348,41.763798,6.646915,41.763798
0.90539998,0.0038038215,41.840801,6.6591706,41.840801
0.90560001,0.003796821,41.917946,6.6714482,41.917946
0.90579998,0.0037898335,41.995232,6.6837492,41.995232
0.90600002,0.0037828588,42.072662,6.6960721,42.072662
0.90619999,0.003775897,42.150234,6.7084184,42.150234
0.90640002,0.0037689479,42.227951,6.720787,42.227951
0.9066,0.0037620116,42.305809,6.7331786,42.305809
0.90679997,0.0037550882,42.383812,6.7455931,42.383812
0.90700001,0.0037481773,42.461956,6.7580304,42.461956
0.90719998,0.0037412792,42.540245,6.7704906,42.540245
0.90740001,0.003734394,42.618679,6.7829738,42.618679
0.90759999,0.0037275213,42.697258,6.7954798,42.697258
0.90780002,0.0037206612,42.775982,6.8080091,42.775982
0.90799999,0.0037138138,42.854851,6.8205614,42.854851
0.90820003,0.0037069791,42.933865,6.833137,42.933865
0.9084,0.0037001569,43.013027,6.8457355,43.013027
0.90859997,0.0036933471,43.092331,6.8583579,43.092331
0.90880001,0.0036865501,43.171783,6.8710027,43.171783
0.90899998,0.0036797654,43.251385,6.8836713,43.251385
0.90920001,0.0036729933,43.331127,6.8963633,43.331127
0.90939999,0.0036662335,43.411022,6.9090786,43.411022
0.90960002,0.0036594863,43.491062,6.9218173,43.491062
0.90979999,0.0036527514,43.571247,6.9345794,43.571247
0.91000003,0.0036460292,43.651585,6.9473653,43.651585
0.9102,0.003639319,43.732067,6.9601746,43.732067
0.91039997,0.0036326214,43.812698,6.9730077,43.812698
0.91060001,0.0036259359,43.893478,6.9858642,43.893478
0.91079998,0.0036192629,43.974407,6.9987445,43.974407
0.91100001,0.0036126021,44.055485,7.0116487,44.055485
0.91119999,0.0036059537,44.136715,7.0245762,44.136715
0.91140002,0.0035993173,44.218094,7.037528,44.218094
0.91159999,0.0035926932,44.299622,7.0505033,44.299622
0.91180003,0.0035860813,44.381298,7.0635028,44.381298
0.912,0.0035794815,44.463127,7.0765266,44.463127
0.91219997,0.003572894,44.545105,7.0895739,44.545105
0.91240001,0.0035663187,44.627235,7.1026454,44.627235
0.91259998,0.0035597552,44.709518,7.1157408,44.709518
0.91280001,0.003553204,44.791954,7.128861,44.791954
0.91299999,0.0035466647,44.874538,7.1420045,44.874538
0.91320002,0.0035401375,44.957275,7.1551728,44.957275
0.91339999,0.0035336222,45.040169,7.1683655,45.040169
0.91360003,0.0035271191,45.123211,7.181582,45.123211
0.9138,0.003520628,45.206409,7.1948233,45.206409
0.91399997,0.0035141488,45.289757,7.2080889,45.289757
0.91420001,0.0035076814,45.37326,7.2213788,45.37326
0.91439998,0.003501226,45.456921,7.2346935,45.456921
0.91460001,0.0034947824,45.54073,7.2480326,45.54073
0.91479999,0.0034883507,45.624699,7.2613959,45.624699
0.91500002,0.0034819308,45.70882,7.2747846,45.70882
0.9152,0.0034755226,45.793095,7.2881975,45.793095
0.91540003,0.0034691265,45.877525,7.3016353,45.877525
0.9156,0.0034627421,45.962116,7.3150978,45.962116
0.91579998,0.0034563693,46.04686,7.3285851,46.04686
0.91600001,0.0034500083,46.131756,7.3420973,46.131756
0.91619998,0.0034436591,46.216812,7.3556342,46.216812
0.91640002,0.0034373214,46.302025,7.3691964,46.302025
0.91659999,0.0034309954,46.387398,7.3827834,46.387398
0.91680002,0.003424681,46.472923,7.3963957,46.472923
0.917,0.0034183783,46.558609,7.4100327,46.558609
0.91720003,0.0034120872,46.644451,7.4236951,46.644451
0.9174,0.0034058078,46.730453,7.4373827,46.730453
0.91759998,0.0033995397,46.816612,7.4510956,46.816612
0.91780001,0.0033932833,46.902931,7.4648337,46.902931
0.91799998,0.0033870386,46.98941,7.4785972,46.98941
0.91820002,0.003380805,47.07605,7.4923859,47.07605
0.91839999,0.0033745831,47.162846,7.5061998,47.162846
0.91860002,0.0033683726,47.249802,7.5200396,47.249802
0.9188,0.0033621737,47.336922,7.533905,47.336922
0.91900003,0.003355986,47.424198,7.5477958,47.424198
0.9192,0.0033498097,47.511639,7.5617118,47.511639
0.91939998,0.0033436448,47.599239,7.575654,47.599239
0.91960001,0.0033374913,47.687,7.5896215,47.687
0.91979998,0.003331349,47.774925,7.6036153,47.774925
0.92000002,0.0033252181,47.86301,7.6176343,47.86301
0.92019999,0.0033190984,47.951256,7.6316795,47.951256
0.92040002,0.0033129901,48.039669,7.6457505,48.039669
0.9206,0.0033068929,48.128242,7.6598477,48.128242
0.92079997,0.003300807,48.21698,7.6739707,48.21698
0.921,0.0032947322,48.305882,7.6881194,48.305882
0.92119998,0.0032886688,48.394943,7.7022948,48.394943
0.92140001,0.0032826164,48.484173,7.716496,48.484173
0.92159998,0.0032765751,48.573566,7.7307234,48.573566
0.92180002,0.003270545,48.663124,7.744977,48.663124
0.92199999,0.0032645259,48.75285,7.7592568,48.75285
0.92220002,0.0032585179,48.842739,7.7735634,48.842739
0.9224,0.0032525212,48.932793,7.7878957,48.932793
0.92259997,0.0032465353,49.023014,7.8022547,49.023014
0.9228,0.0032405604,49.1134,7.8166404,49.1134
0.92299998,0.0032345967,49.203953,7.8310523,49.203953
0.92320001,0.0032286437,49.294674,7.8454909,49.294674
0.92339998,0.0032227018,49.385563,7.8599563,49.385563
0.92360002,0.0032167709,49.476616,7.8744483,49.476616
0.92379999,0.0032108508,49.567841,7.888967,49.567841
0.92400002,0.0032049417,49.659233,7.9035125,49.659233
0.9242,0.0031990435,49.750793,7.9180846,49.750793
0.92439997,0.0031931559,49.842522,7.9326835,49.842522
0.92460001,0.0031872794,49.934418,7.9473095,49.934418
0.92479998,0.0031814135,50.026485,7.9619627,50.026485
0.92500001,0.0031755585,50.118725,7.9766426,50.118725
0.92519999,0.0031697145,50.211132,7.9913497,50.211132
0.92540002,0.0031638809,50.303707,8.0060835,50.303707
0.92559999,0.0031580583,50.396458,8.0208454,50.396458
0.92580003,0.0031522461,50.489376,8.035634,50.489376
0.926,0.0031464449,50.582466,8.0504494,50.582466
0.92619997,0.0031406542,50.675728,8.0652924,50.675728
0.92640001,0.0031348744,50.769161,8.080163,50.769161
0.92659998,0.0031291049,50.86277,8.0950613,50.86277
0.92680001,0.0031233463,50.956547,8.1099863,50.956547
0.92699999,0.0031175981,51.050499,8.124939,51.050499
0.92720002,0.0031118605,51.144627,8.1399202,51.144627
0.92739999,0.0031061335,51.238922,8.1549282,51.238922
0.92760003,0.0031004171,51.333397,8.1699638,51.333397
0.9278,0.0030947113,51.428043,8.1850271,51.428043
0.92799997,0.0030890158,51.522865,8.200119,51.522865
0.92820001,0.0030833308,51.617859,8.2152376,51.617859
0.92839998,0.0030776565,51.713032,8.2303848,51.713032
0.92860001,0.0030719924,51.80838,8.2455597,51.80838
0.92879999,0.0030663388,51.9039,8.2607622,51.9039
0.92900002,0.0030606955,51.999599,8.2759933,51.999599
0.92919999,0.0030550626,52.095474,8.2912521,52.095474
0.92940003,0.0030494402,52.191528,8.3065395,52.191528
0.9296,0.0030438281,52.287754,8.3218546,52.287754
0.92979997,0.0030382264,52.384163,8.3371983,52.384163
0.93000001,0.003032635,52.480747,8.3525705,52.480747
0.93019998,0.0030270538,52.577507,8.3679705,52.577507
0.93040001,0.0030214828,52.67445,8.383399,52.67445
0.93059999,0.0030159221,52.771568,8.3988562,52.771568
0.93080002,0.0030103717,52.868866,8.4143419,52.868866
0.93099999,0.0030048315,52.966343,8.4298553,52.966343
0.93120003,0.0029993015,53.064003,8.4453983,53.064003
0.9314,0.0029937818,53.161839,8.4609699,53.161839
0.93159997,0.0029882721,53.259857,8.4765692,53.259857
