"Time","eps_h_is","eta","lambda","Pr","p","T","d","h","u","s","g","f","cp","cp2","cv","cv2","h_is","a","beta","beta2","kappa","kappa2","ddpT","ddTp","dddX[1]","dddX[2]","MM","h2","d2","s_is","eps"
0.083920002,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.083939999,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.083959997,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.083980002,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.083999999,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.084020004,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.084040001,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.084059998,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.084080003,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.084100001,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.084119998,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.084140003,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.08416,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.084179997,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.084200002,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.08422,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.084239997,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.084260002,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.084279999,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.084299996,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.084320001,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.084339999,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.084360003,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.084380001,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.084399998,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.084420003,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.08444,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.084459998,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.084480003,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.0845,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.084519997,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.084540002,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.084559999,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.084579997,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.084600002,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.084619999,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.084639996,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.084660001,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.084679998,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.084700003,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.084720001,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.084739998,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.084760003,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.08478,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.084799998,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.084820002,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.08484,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.084859997,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.084880002,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.084899999,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.084919997,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.084940001,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.084959999,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.084980004,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.085000001,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.085019998,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.085040003,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.08506,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.085079998,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.085100003,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.08512,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.085139997,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.085160002,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.085179999,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.085199997,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.085220002,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.085239999,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.085259996,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.085280001,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
0.085299999,1e-10,1.8476725e-05,0.026045205,0.7188617,101325,298.14999,1.1767622,50328.59,-35776.312,6924.0449,-2014075.4,-2100180.2,1013.3235,1013.3235,724.52625,724.52625,116306.3,347.02515,0.0033540165,0.0033540165,9.8692326e-06,9.8692326e-06,1.161374e-05,-0.0039468799,-0.71092474,0.71092474,0.028789964,50328.59,1.1767622,6924.0449,1e-10
