"Time","smrM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","smrM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re"
0.237,-0.36695424,-0.13113859
0.23710001,-0.36829087,-0.12840918
0.23720001,-0.36960757,-0.12566765
0.23729999,-0.37090421,-0.12291419
0.2374,-0.3721807,-0.12014894
0.2375,-0.3734369,-0.11737205
0.2376,-0.37467271,-0.11458366
0.2377,-0.37588802,-0.1117839
0.2378,-0.37708274,-0.10897294
0.2379,-0.37825677,-0.1061509
0.23800001,-0.37940997,-0.10331795
0.23810001,-0.38054228,-0.10047423
0.23819999,-0.38165355,-0.097619884
0.2383,-0.38274372,-0.094755068
0.2384,-0.38381267,-0.091879934
0.2385,-0.38486031,-0.088994637
0.2386,-0.38588655,-0.086099327
0.2387,-0.38689125,-0.083194159
0.2388,-0.38787436,-0.080279283
0.23890001,-0.38883579,-0.077354871
0.23899999,-0.3897754,-0.074421063
0.23909999,-0.39069313,-0.071478039
0.2392,-0.3915889,-0.068525933
0.2393,-0.39246258,-0.065564856
0.2394,-0.39331409,-0.062595017
0.2395,-0.39414337,-0.059616588
0.2396,-0.3949503,-0.056629721
0.2397,-0.39573482,-0.053634588
0.23980001,-0.39649683,-0.050631348
0.23989999,-0.39723626,-0.047620166
0.23999999,-0.397953,-0.044601213
0.2401,-0.39864701,-0.041574653
0.2402,-0.39931819,-0.038540658
0.2403,-0.39996645,-0.035499394
0.2404,-0.40059173,-0.03245103
0.2405,-0.40119395,-0.029395742
0.2406,-0.40177301,-0.026333699
0.24070001,-0.40232888,-0.023265073
0.24079999,-0.40286145,-0.020190042
0.24089999,-0.40337068,-0.017108776
0.241,-0.40385646,-0.014021453
0.2411,-0.40431875,-0.010928251
0.2412,-0.40475747,-0.0078292806
0.2413,-0.40517256,-0.0047247494
0.2414,-0.40556395,-0.0016148527
0.24150001,-0.40593159,0.0015002305
0.24160001,-0.40627539,0.0046203216
0.24169999,-0.40659532,0.0077452403
0.2418,-0.40689129,0.010874807
0.2419,-0.40716326,0.014008839
0.242,-0.40741119,0.017147155
0.2421,-0.407635,0.020289574
0.2422,-0.40783462,0.023435909
0.2423,-0.40801007,0.026585979
0.24240001,-0.40816119,0.029739598
0.24250001,-0.40828803,0.032896578
0.24259999,-0.40839046,0.036056738
0.2427,-0.40846851,0.039219886
0.2428,-0.40852207,0.042385835
0.2429,-0.40855116,0.045554396
0.243,-0.40855566,0.048725385
0.2431,-0.40853557,0.051898632
0.2432,-0.40849084,0.055073965
0.24330001,-0.40842143,0.058251165
0.24339999,-0.40832731,0.061430041
0.24349999,-0.40820843,0.064610407
0.2436,-0.40806478,0.067792058
0.2437,-0.40789631,0.070974819
0.2438,-0.40770301,0.074158482
0.2439,-0.40748483,0.077342868
0.244,-0.40724173,0.080527768
0.2441,-0.40697369,0.083713003
0.24420001,-0.4066807,0.086898372
0.24429999,-0.40636274,0.090083674
0.24439999,-0.40601981,0.093268722
0.2445,-0.40565181,0.096453309
0.2446,-0.40525877,0.099637255
0.2447,-0.40484071,0.10282035
0.2448,-0.40439755,0.1060024
0.2449,-0.40392929,0.1091832
0.245,-0.40343595,0.11236256
0.24510001,-0.40291744,0.11554034
0.24519999,-0.40237382,0.11871628
0.24529999,-0.40180504,0.1218902
0.2454,-0.40121114,0.12506188
0.2455,-0.40059206,0.12823115
0.2456,-0.39994785,0.13139778
0.2457,-0.39927849,0.1345616
0.2458,-0.39858398,0.13772237
0.24590001,-0.39786428,0.14087993
0.24600001,-0.39711946,0.14403406
0.24609999,-0.39634949,0.14718455
0.2462,-0.39555436,0.15033121
0.2463,-0.39473411,0.15347384
0.2464,-0.39388874,0.15661223
0.2465,-0.39301828,0.1597462
0.2466,-0.39212269,0.16287552
0.2467,-0.391202,0.16599999
0.24680001,-0.39025629,0.16911942
0.24690001,-0.3892855,0.17223361
0.24699999,-0.38828966,0.17534237
0.2471,-0.38726878,0.1784455
0.2472,-0.3862229,0.1815428
0.2473,-0.38515207,0.18463403
0.2474,-0.38405627,0.18771902
0.2475,-0.38293558,0.19079754
0.2476,-0.38178998,0.19386941
0.24770001,-0.38061953,0.19693442
0.24779999,-0.37942424,0.19999236
0.24789999,-0.37820417,0.20304303
0.248,-0.37695932,0.20608625
0.2481,-0.37568977,0.20912178
0.2482,-0.37439555,0.21214943
0.2483,-0.37307668,0.21516901
0.2484,-0.37173322,0.2181803
0.2485,-0.3703652,0.22118311
0.24860001,-0.36897269,0.22417723
0.24869999,-0.36755574,0.22716245
0.24879999,-0.36611435,0.2301386
0.2489,-0.36464861,0.23310545
0.249,-0.36315849,0.23606284
0.2491,-0.36164415,0.23901053
0.2492,-0.3601056,0.24194834
0.2493,-0.35854289,0.24487604
0.2494,-0.35695612,0.24779345
0.24950001,-0.35534531,0.25070038
0.24959999,-0.35371053,0.2535966
0.24969999,-0.35205188,0.25648192
0.2498,-0.35036939,0.25935614
0.2499,-0.34866312,0.26221907
0.25,-0.34693319,0.26507053
0.25009999,-0.34517962,0.26791027
0.2502,-0.3434025,0.27073812
0.25029999,-0.34160191,0.27355388
0.25040001,-0.33977792,0.27635735
0.25049999,-0.33793062,0.27914831
0.25060001,-0.33606008,0.28192663
0.2507,-0.33416641,0.28469202
0.25080001,-0.33224964,0.28744435
0.2509,-0.33030984,0.29018345
0.25099999,-0.32834712,0.29290909
0.2511,-0.32636157,0.29562104
0.25119999,-0.32435331,0.29831916
0.25130001,-0.3223224,0.30100322
0.25139999,-0.32026893,0.30367303
0.25150001,-0.31819302,0.30632842
0.2516,-0.31609476,0.3089692
0.25170001,-0.31397423,0.31159514
0.2518,-0.31183153,0.31420606
0.25189999,-0.30966681,0.31680182
0.252,-0.30748013,0.31938216
0.25209999,-0.3052716,0.32194692
0.25220001,-0.30304131,0.32449594
0.25229999,-0.30078942,0.32702896
0.25240001,-0.29851601,0.32954589
0.2525,-0.29622117,0.33204645
0.25260001,-0.29390505,0.3345305
0.2527,-0.29156774,0.33699787
0.25279999,-0.28920937,0.33944833
0.2529,-0.28682998,0.34188175
0.25299999,-0.28442979,0.34429795
0.25310001,-0.28200886,0.34669667
0.25319999,-0.27956736,0.34907779
0.25330001,-0.27710539,0.35144114
0.2534,-0.27462307,0.3537865
0.25350001,-0.27212057,0.3561137
0.2536,-0.26959795,0.35842258
0.25369999,-0.26705542,0.36071295
0.2538,-0.26449305,0.36298463
0.25389999,-0.261911,0.36523744
0.25400001,-0.25930941,0.36747125
0.25409999,-0.25668842,0.36968583
0.25420001,-0.25404817,0.37188104
0.2543,-0.25138879,0.37405667
0.25440001,-0.24871042,0.3762126
0.2545,-0.24601321,0.37834865
0.25459999,-0.24329732,0.38046461
0.25470001,-0.24056287,0.38256034
0.25479999,-0.23780997,0.38463572
0.25490001,-0.2350388,0.3866905
0.255,-0.23224953,0.38872457
0.25510001,-0.22944231,0.39073774
0.2552,-0.22661729,0.39272985
0.25529999,-0.22377463,0.39470077
0.2554,-0.22091448,0.39665028
0.25549999,-0.21803702,0.39857829
0.25560001,-0.21514238,0.40048462
0.25569999,-0.21223076,0.40236908
0.25580001,-0.20930229,0.40423152
0.2559,-0.20635714,0.40607181
0.25600001,-0.2033955,0.40788981
0.2561,-0.20041752,0.40968534
0.25619999,-0.19742337,0.41145825
0.2563,-0.19441323,0.4132084
0.25639999,-0.19138728,0.41493562
0.25650001,-0.18834567,0.41663978
0.25659999,-0.18528859,0.41832075
0.25670001,-0.18221615,0.41997835
0.2568,-0.17912859,0.42161247
0.25690001,-0.17602606,0.42322296
0.257,-0.17290877,0.42480963
0.25709999,-0.16977689,0.42637244
0.2572,-0.16663061,0.42791116
0.25729999,-0.1634701,0.42942569
0.25740001,-0.16029558,0.43091589
0.25749999,-0.1571072,0.43238163
0.25760001,-0.15390517,0.43382278
0.2577,-0.15068966,0.43523923
0.25780001,-0.14746089,0.43663079
0.2579,-0.14421904,0.4379974
0.25799999,-0.1409643,0.43933889
0.2581,-0.13769688,0.44065514
0.25819999,-0.13441695,0.44194603
0.25830001,-0.13112473,0.44321147
0.25839999,-0.12782042,0.44445127
0.25850001,-0.12450422,0.44566539
0.2586,-0.12117628,0.44685364
0.25870001,-0.1178368,0.44801593
0.2588,-0.11448603,0.44915214
0.25889999,-0.11112417,0.45026219
0.259,-0.10775141,0.45134595
0.25909999,-0.10436796,0.45240331
0.25920001,-0.10097405,0.45343414
0.25929999,-0.097569875,0.45443836
0.25940001,-0.094155639,0.45541584
0.2595,-0.090731569,0.45636651
0.25960001,-0.087297864,0.45729026
0.2597,-0.08385475,0.45818698
0.25979999,-0.080402426,0.45905656
0.2599,-0.076941125,0.45989895
0.25999999,-0.073471062,0.46071398
0.26010001,-0.069992445,0.46150163
0.26019999,-0.066505507,0.4622618
0.26030001,-0.063010454,0.46299434
0.2604,-0.059507523,0.46369922
0.26050001,-0.05599691,0.46437636
0.2606,-0.052478794,0.4650256
0.26069999,-0.048953451,0.46564689
0.2608,-0.045421101,0.4662402
0.26089999,-0.041881975,0.46680537
0.26100001,-0.038336292,0.46734241
0.26109999,-0.034784283,0.46785119
0.26120001,-0.03122618,0.46833163
0.2613,-0.027662206,0.46878371
0.26140001,-0.024092594,0.46920732
0.2615,-0.020517576,0.46960238
0.26159999,-0.016937381,0.46996886
0.2617,-0.013352243,0.47030666
0.26179999,-0.009762397,0.47061574
0.26190001,-0.0061680749,0.47089607
0.26199999,-0.0025695134,0.47114754
0.26210001,0.0010330513,0.47137013
0.2622,0.0046393825,0.47156376
0.26230001,0.0082492428,0.47172835
0.2624,0.011862393,0.47186393
0.26249999,0.015478662,0.47197035
0.2626,0.019097762,0.47204763
0.26269999,0.02271945,0.47209567
0.26280001,0.026343485,0.4721145
0.26289999,0.029969629,0.47210401
0.26300001,0.033597637,0.47206423
0.2631,0.037227269,0.47199506
0.26320001,0.040858284,0.4718965
0.2633,0.044490438,0.4717685
0.26339999,0.048123483,0.47161105
0.26350001,0.051757183,0.4714241
0.26359999,0.055391289,0.47120765
0.26370001,0.059025556,0.47096163
0.2638,0.062659733,0.47068608
0.26390001,0.066293582,0.47038093
0.264,0.069926858,0.47004616
0.26409999,0.073559307,0.4696818
0.2642,0.077190675,0.46928778
0.26429999,0.080820732,0.46886411
0.26440001,0.084449247,0.46841079
0.26449999,0.088075988,0.46792775
0.26460001,0.091700666,0.467415
0.2647,0.095323049,0.4668726
0.26480001,0.098942876,0.46630052
0.2649,0.10255991,0.46569872
0.26499999,0.10617389,0.46506724
0.2651,0.10978457,0.4644061
0.26519999,0.11339169,0.46371526
0.26530001,0.11699502,0.46299475
0.26539999,0.1205943,0.4622446
0.26550001,0.12418928,0.46146479
0.2656,0.12777971,0.46065536
0.26570001,0.13136533,0.45981634
0.2658,0.1349459,0.45894769
0.26589999,0.13852118,0.45804951
0.266,0.14209089,0.45712176
0.26609999,0.14565478,0.45616448
0.26620001,0.14921263,0.45517772
0.26629999,0.15276416,0.45416149
0.26640001,0.15630919,0.45311576
0.2665,0.15984741,0.45204064
0.26660001,0.16337857,0.45093614
0.2667,0.16690242,0.44980228
0.26679999,0.17041872,0.44863915
0.2669,0.17392723,0.44744679
0.26699999,0.17742766,0.4462252
0.26710001,0.1809198,0.44497445
0.26719999,0.18440337,0.44369459
0.26730001,0.18787815,0.4423857
0.2674,0.19134384,0.44104779
0.26750001,0.19480024,0.4396809
0.2676,0.19824709,0.43828517
0.26769999,0.20168413,0.43686059
0.2678,0.2051111,0.43540725
0.26789999,0.20852777,0.43392521
0.26800001,0.2119339,0.43241456
0.26809999,0.21532921,0.43087533
0.26820001,0.21871348,0.42930761
0.2683,0.22208647,0.4277114
0.26840001,0.22544795,0.42608684
0.2685,0.22879764,0.42443401
0.26859999,0.2321353,0.42275295
0.2687,0.23546068,0.42104378
0.26879999,0.23877354,0.41930658
0.26890001,0.24207364,0.41754144
0.26899999,0.24536072,0.41574845
0.26910001,0.24863456,0.41392767
0.2692,0.25189489,0.41207924
0.26930001,0.2551415,0.41020322
0.2694,0.25837412,0.40829974
0.26949999,0.26159254,0.40636885
0.2696,0.26479647,0.40441069
0.26969999,0.2679857,0.40242535
0.26980001,0.27115998,0.40041298
0.26989999,0.27431911,0.3983736
0.27000001,0.27746278,0.39630741
0.2701,0.28059083,0.39421445
0.27020001,0.28370297,0.39209485
0.2703,0.28679901,0.3899487
0.27039999,0.2898787,0.38777614
0.2705,0.29294178,0.38557729
0.27059999,0.29598805,0.38335231
0.27070001,0.29901725,0.38110125
0.27079999,0.30202916,0.37882432
0.27090001,0.30502355,0.37652162
0.271,0.30800018,0.37419325
0.27110001,0.31095883,0.37183937
0.2712,0.31389928,0.36946014
0.27129999,0.31682128,0.36705565
0.2714,0.31972462,0.36462605
0.27149999,0.3226091,0.36217153
0.27160001,0.32547444,0.35969219
0.27169999,0.32832044,0.35718817
0.27180001,0.3311469,0.35465965
0.2719,0.33395359,0.35210675
0.27200001,0.33674026,0.34952965
0.2721,0.33950672,0.34692848
0.27219999,0.34225276,0.34430331
0.2723,0.34497815,0.34165442
0.27239999,0.34768268,0.3389819
0.27250001,0.35036612,0.33628595
0.2726,0.35302827,0.33356673
0.27270001,0.35566893,0.33082438
0.2728,0.35828784,0.32805911
0.27289999,0.36088488,0.32527107
0.273,0.36345974,0.32246044
0.27309999,0.36601228,0.31962737
0.27320001,0.36854228,0.31677207
0.27329999,0.37104952,0.31389469
0.27340001,0.37353384,0.31099543
0.2735,0.37599498,0.30807444
0.27360001,0.37843278,0.30513197
0.2737,0.38084704,0.30216813
0.27379999,0.38323754,0.29918316
0.2739,0.38560408,0.29617724
0.27399999,0.38794652,0.29315054
0.27410001,0.3902646,0.2901032
0.27419999,0.39255816,0.28703547
0.27430001,0.39482701,0.2839475
0.2744,0.39707097,0.28083956
0.27450001,0.39928985,0.27771181
0.2746,0.40148345,0.27456445
0.27469999,0.40365157,0.27139771
0.2748,0.40579408,0.26821178
0.27489999,0.40791076,0.26500687
0.27500001,0.41000146,0.26178321
0.27509999,0.41206598,0.25854096
0.27520001,0.41410413,0.25528038
0.2753,0.41611579,0.25200164
0.27540001,0.41810074,0.24870501
0.2755,0.42005882,0.24539068
0.27559999,0.42198989,0.24205889
0.2757,0.42389375,0.23870982
0.27579999,0.42577022,0.23534372
0.27590001,0.42761922,0.23196083
0.27599999,0.42944047,0.22856131
0.27610001,0.43123388,0.22514538
0.2762,0.43299928,0.2217133
0.27630001,0.43473652,0.21826531
0.2764,0.43644544,0.21480165
0.27649999,0.43812588,0.21132255
0.2766,0.4397777,0.20782822
0.27669999,0.44140077,0.20431893
0.27680001,0.44299489,0.20079491
0.27689999,0.44455996,0.19725639
0.27700001,0.44609585,0.19370362
0.2771,0.44760239,0.19013683
0.27720001,0.44907942,0.18655629
0.2773,0.45052686,0.18296224
0.27739999,0.45194453,0.17935491
0.2775,0.45333233,0.17573455
0.27759999,0.4546901,0.17210142
0.27770001,0.45601776,0.16845579
0.27779999,0.45731512,0.16479789
0.27790001,0.4585821,0.16112797
0.278,0.45981851,0.15744619
0.27810001,0.46102428,0.15375291
0.2782,0.4621993,0.15004838
0.27829999,0.46334344,0.14633283
0.2784,0.46445662,0.14260656
0.27849999,0.46553868,0.13886979
0.27860001,0.46658951,0.13512282
0.27869999,0.46760905,0.1313659
0.27880001,0.46859714,0.12759928
0.2789,0.46955374,0.12382326
0.27900001,0.47047868,0.12003808
0.2791,0.47137195,0.11624401
0.27919999,0.47223336,0.11244134
0.2793,0.47306287,0.10863031
0.27939999,0.47386038,0.10481123
0.27950001,0.47462583,0.10098434
0.27959999,0.47535905,0.097149938
0.27970001,0.47606006,0.093308285
0.2798,0.47672871,0.089459665
0.27990001,0.4773649,0.085604288
0.28,0.47796857,0.081742465
0.28009999,0.47853968,0.077874489
0.2802,0.47907811,0.074000642
0.28029999,0.47958383,0.070121206
0.28040001,0.48005676,0.066236459
0.28049999,0.48049682,0.062346682
0.28060001,0.48090395,0.058452159
0.2807,0.48127812,0.054553177
0.28080001,0.48161927,0.050650019
0.2809,0.48192731,0.046742968
0.28099999,0.4822022,0.042832315
0.2811,0.4824439,0.038918342
0.28119999,0.48265237,0.035001345
0.28130001,0.48282754,0.031081604
0.2814,0.48296937,0.027159415
0.28150001,0.48307785,0.023235068
0.2816,0.4831529,0.019308822
0.28169999,0.48319444,0.015380941
0.2818,0.48320252,0.011451756
0.28189999,0.48317707,0.007521559
0.28200001,0.48311806,0.003590642
0.28209999,0.48302549,-0.00034070274
0.28220001,0.48289931,-0.0042721825
0.2823,0.48273954,-0.0082035037
0.28240001,0.48254609,-0.012134373
0.2825,0.48231903,-0.016064495
0.28259999,0.48205829,-0.019993575
0.2827,0.4817639,-0.02392132
0.28279999,0.48143581,-0.027847432
0.28290001,0.48107404,-0.031771615
0.28299999,0.48067859,-0.035693575
0.28310001,0.48024943,-0.039613012
0.2832,0.47978663,-0.04352963
0.28330001,0.47929016,-0.047443133
0.2834,0.47875994,-0.051353261
0.28349999,0.47819605,-0.055259693
0.2836,0.47759852,-0.059162125
0.28369999,0.47696736,-0.063060261
0.28380001,0.47630256,-0.066953801
0.28389999,0.47560418,-0.070842452
0.28400001,0.47487223,-0.074725918
0.2841,0.47410673,-0.078603894
0.28420001,0.4733077,-0.082476087
0.2843,0.4724752,-0.086342193
0.28439999,0.47160923,-0.090201922
0.2845,0.47070986,-0.094054975
0.28459999,0.46977714,-0.097901054
0.28470001,0.46881106,-0.10173985
0.28479999,0.46781173,-0.10557108
0.28490001,0.46677917,-0.10939445
0.285,0.46571341,-0.11320964
0.28510001,0.46461448,-0.11701639
0.2852,0.46348247,-0.1208144
0.28529999,0.46231744,-0.12460335
0.2854,0.46111941,-0.12838295
0.28549999,0.45988852,-0.13215292
0.28560001,0.45862478,-0.13591294
0.28569999,0.45732829,-0.13966274
0.28580001,0.45599911,-0.143402
0.2859,0.45463729,-0.14713044
0.28600001,0.45324296,-0.15084776
0.2861,0.45181617,-0.15455367
0.28619999,0.45035702,-0.15824787
0.2863,0.44886556,-0.16193008
0.28639999,0.44734192,-0.1656
0.28650001,0.44578618,-0.16925733
0.28659999,0.44419843,-0.17290178
0.28670001,0.44257876,-0.17653307
0.2868,0.4409273,-0.18015091
0.28690001,0.43924403,-0.18375504
0.287,0.43752918,-0.18734513
0.28709999,0.43578279,-0.1909209
0.2872,0.43400499,-0.19448209
0.28729999,0.43219593,-0.19802837
0.28740001,0.43035567,-0.20155948
0.28749999,0.42848438,-0.20507513
0.28760001,0.42658213,-0.20857504
0.2877,0.42464909,-0.21205892
0.28780001,0.42268535,-0.21552648
0.2879,0.42069104,-0.21897745
0.28799999,0.41866633,-0.22241156
0.2881,0.41661134,-0.2258285
0.28819999,0.41452616,-0.22922802
0.28830001,0.412411,-0.23260982
0.28839999,0.41026595,-0.23597364
0.28850001,0.40809119,-0.23931919
0.2886,0.4058868,-0.24264622
0.28870001,0.40365294,-0.24595445
0.2888,0.40138981,-0.2492436
0.28889999,0.3990975,-0.25251338
0.289,0.39677626,-0.25576356
0.28909999,0.39442617,-0.25899383
0.28920001,0.39204744,-0.26220396
0.28929999,0.38964018,-0.26539367
0.28940001,0.38720462,-0.26856267
0.2895,0.38474092,-0.27171072
0.28960001,0.38224921,-0.27483755
0.2897,0.37972972,-0.27794293
0.28979999,0.37718257,-0.28102654
0.2899,0.37460798,-0.28408816
0.28999999,0.37200615,-0.28712752
0.29010001,0.36937723,-0.29014438
0.2902,0.36672142,-0.29313847
0.29030001,0.36403888,-0.29610956
0.2904,0.36132976,-0.29905736
0.29049999,0.35859433,-0.30198166
0.2906,0.35583279,-0.30488217
0.29069999,0.35304528,-0.30775869
0.29080001,0.35023206,-0.31061092
0.29089999,0.3473933,-0.31343868
0.29100001,0.34452924,-0.31624168
0.2911,0.34164008,-0.31901968
0.29120001,0.33872598,-0.32177249
0.2913,0.33578724,-0.32449982
0.29139999,0.33282402,-0.32720146
0.2915,0.32983655,-0.32987717
0.29159999,0.32682505,-0.33252671
0.29170001,0.32378975,-0.33514988
0.29179999,0.32073087,-0.33774641
0.29190001,0.31764862,-0.34031612
0.292,0.31454328,-0.34285876
0.29210001,0.31141499,-0.34537408
0.2922,0.30826402,-0.34786192
0.29229999,0.30509061,-0.35032198
0.2924,0.30189502,-0.35275412
0.29249999,0.2986775,-0.35515812
0.29260001,0.29543823,-0.35753372
0.29269999,0.29217753,-0.35988072
0.29280001,0.28889561,-0.36219895
0.2929,0.28559271,-0.36448815
0.29300001,0.28226912,-0.36674818
0.2931,0.27892503,-0.3689788
0.29319999,0.27556077,-0.37117979
0.2933,0.27217656,-0.37335101
0.29339999,0.26877266,-0.37549219
0.29350001,0.26534936,-0.3776032
0.29359999,0.26190686,-0.37968382
0.29370001,0.2584455,-0.38173386
0.2938,0.25496548,-0.38375315
0.29390001,0.25146705,-0.38574147
0.294,0.24795054,-0.38769865
0.29409999,0.24441618,-0.38962454
0.2942,0.24086429,-0.39151892
0.29429999,0.23729512,-0.39338163
0.29440001,0.23370896,-0.3952125
0.29449999,0.23010609,-0.3970114
0.29460001,0.22648679,-0.39877808
0.2947,0.22285134,-0.40051243
0.29480001,0.21920003,-0.40221429
0.2949,0.21553315,-0.40388349
0.29499999,0.211851,-0.40551984
0.2951,0.20815386,-0.40712321
0.29519999,0.20444202,-0.40869346
0.29530001,0.20071578,-0.41023043
0.29539999,0.19697545,-0.41173398
0.29550001,0.19322132,-0.41320395
0.2956,0.18945359,-0.41464016
0.29570001,0.18567266,-0.41604251
0.2958,0.18187881,-0.41741085
0.29589999,0.17807235,-0.41874507
0.296,0.17425358,-0.42004502
0.29609999,0.17042282,-0.42131054
0.29620001,0.16658036,-0.42254159
0.29629999,0.16272654,-0.42373794
0.29640001,0.15886164,-0.42489955
0.2965,0.15498598,-0.42602625
0.29660001,0.15109988,-0.42711794
0.2967,0.14720365,-0.42817453
0.29679999,0.14329763,-0.42919588
0.2969,0.13938211,-0.43018192
0.29699999,0.13545743,-0.4311325
0.29710001,0.13152389,-0.43204755
0.29719999,0.12758183,-0.43292695
0.29730001,0.12363154,-0.4337706
0.2974,0.11967333,-0.43457839
0.29750001,0.11570755,-0.43535024
0.2976,0.11173452,-0.43608609
0.29769999,0.10775459,-0.43678585
0.2978,0.10376807,-0.43744943
0.29789999,0.099775299,-0.43807673
0.29800001,0.095776603,-0.43866771
0.29809999,0.091772318,-0.43922228
0.29820001,0.087762773,-0.43974039
0.2983,0.083748296,-0.44022194
0.29840001,0.079729229,-0.44066688
0.2985,0.075705916,-0.44107518
0.29859999,0.071678676,-0.44144675
0.2987,0.067647859,-0.44178155
0.29879999,0.063613795,-0.44207951
0.29890001,0.059576832,-0.44234061
0.29899999,0.055537291,-0.44256479
0.29910001,0.05149547,-0.44275194
0.2992,0.047451757,-0.44290209
0.29929999,0.043406487,-0.44301519
0.2994,0.039360002,-0.44309121
0.29949999,0.035312645,-0.44313014
0.29960001,0.031264763,-0.44313192
0.29969999,0.027216695,-0.44309655
0.29980001,0.023168787,-0.44302401
0.2999,0.019121384,-0.44291428
0.30000001,0.015074831,-0.44276732
0.3001,0.011029473,-0.44258314
0.30019999,0.006985656,-0.44236177
0.3003,0.0029437279,-0.44210315
0.30039999,-0.0010959647,-0.44180733
0.30050001,-0.0051330742,-0.44147426
0.30059999,-0.0091672521,-0.44110399
0.30070001,-0.013198151,-0.44069651
0.3008,-0.017225469,-0.4402518
0.30090001,-0.021248832,-0.43976986
0.301,-0.025267886,-0.43925074
0.30109999,-0.029282281,-0.43869448
0.3012,-0.033291668,-0.43810111
0.30129999,-0.037295703,-0.43747061
0.30140001,-0.041294031,-0.43680307
0.30149999,-0.045286309,-0.43609849
0.30160001,-0.049272187,-0.43535691
0.3017,-0.053251315,-0.43457842
0.30180001,-0.05722335,-0.433763
0.3019,-0.061187938,-0.43291071
0.30199999,-0.065144733,-0.43202162
0.3021,-0.069093391,-0.43109578
