"Time","aimc.wMechanical","currentQuasiRMSSensor.I"
0.083099999,7.3749657,72.553741
0.0832,7.3907275,72.574364
0.083300002,7.406498,72.594872
0.083400004,7.4222779,72.615265
0.083499998,7.4380665,72.635551
0.0836,7.4538646,72.655724
0.083700001,7.4696712,72.675781
0.083800003,7.4854865,72.695724
0.083899997,7.5013113,72.715561
0.083999999,7.5171447,72.735283
0.084100001,7.5329866,72.754898
0.084200002,7.5488377,72.774399
0.084299996,7.5646977,72.793793
0.084399998,7.5805664,72.813072
0.0845,7.5964437,72.832245
0.084600002,7.6123295,72.851303
0.084700003,7.6282244,72.870255
0.084799998,7.6441278,72.889091
0.084899999,7.6600399,72.907822
0.085000001,7.6759601,72.926437
0.085100003,7.6918893,72.944954
0.085199997,7.7078271,72.963356
0.085299999,7.7237735,72.981644
0.0854,7.739728,72.999832
0.085500002,7.7556911,73.017906
0.085600004,7.7716627,73.035873
0.085699998,7.787643,73.053734
0.0858,7.8036313,73.071487
0.085900001,7.8196282,73.089127
0.086000003,7.8356333,73.106667
0.086099997,7.8516464,73.124092
0.086199999,7.8676682,73.141418
0.086300001,7.883698,73.15863
0.086400002,7.8997364,73.175743
0.086499996,7.9157825,73.192741
0.086599998,7.9318371,73.209641
0.0867,7.9478998,73.226433
0.086800002,7.9639707,73.243111
0.086900003,7.9800491,73.259689
0.086999997,7.9961362,73.276161
0.087099999,8.0122309,73.292534
0.087200001,8.0283346,73.308792
0.087300003,8.044445,73.324951
0.087399997,8.060564,73.341003
0.087499999,8.0766907,73.356956
0.0876,8.0928259,73.372795
0.087700002,8.1089678,73.388535
0.087800004,8.1251183,73.404175
0.087899998,8.1412773,73.419708
0.088,8.157443,73.435135
0.088100001,8.1736174,73.450462
0.088200003,8.1897984,73.465683
0.088299997,8.2059879,73.480804
0.088399999,8.2221851,73.495827
0.088500001,8.23839,73.510742
0.088600002,8.2546024,73.525551
0.088699996,8.2708225,73.540268
0.088799998,8.2870493,73.554878
0.0889,8.3032846,73.569382
0.089000002,8.3195276,73.583794
0.089100003,8.3357773,73.598099
0.089199997,8.3520355,73.612297
0.089299999,8.3683004,73.626404
0.089400001,8.384573,73.640411
0.089500003,8.4008532,73.654312
0.089599997,8.41714,73.668114
0.089699998,8.4334345,73.681816
0.0898,8.4497366,73.695419
0.089900002,8.4660463,73.708923
0.090000004,8.4823627,73.722328
0.090099998,8.4986868,73.735634
0.0902,8.5150175,73.74884
0.090300001,8.5313559,73.761955
0.090400003,8.5477018,73.774963
0.090499997,8.5640545,73.787872
0.090599999,8.5804138,73.80069
0.090700001,8.5967808,73.8134
0.090800002,8.6131554,73.826019
0.090899996,8.6295357,73.838547
0.090999998,8.6459236,73.850967
0.0911,8.6623192,73.863297
0.091200002,8.6787205,73.875526
0.091300003,8.6951294,73.887657
0.091399997,8.7115459,73.899696
0.091499999,8.7279682,73.911636
0.091600001,8.7443981,73.923485
0.091700003,8.7608347,73.935234
0.091799997,8.7772779,73.946884
0.091899998,8.7937279,73.95845
0.092,8.8101845,73.96991
0.092100002,8.8266478,73.981277
0.092200004,8.8431187,73.992554
0.092299998,8.8595953,74.003738
0.092399999,8.8760796,74.014824
0.092500001,8.8925695,74.025818
0.092600003,8.9090662,74.036713
0.092699997,8.9255695,74.047516
0.092799999,8.9420795,74.058228
0.092900001,8.9585962,74.068848
0.093000002,8.9751196,74.079376
0.093099996,8.9916496,74.089806
0.093199998,9.0081854,74.100143
0.0933,9.0247278,74.110397
0.093400002,9.0412769,74.120552
0.093500003,9.0578327,74.130615
0.093599997,9.0743942,74.140587
0.093699999,9.0909624,74.150467
0.093800001,9.1075363,74.160263
0.093900003,9.1241169,74.16996
0.093999997,9.1407042,74.179565
0.094099998,9.1572971,74.189087
0.0942,9.1738968,74.198517
0.094300002,9.1905022,74.207855
0.094400004,9.2071142,74.217102
0.094499998,9.223732,74.226257
0.094599999,9.2403564,74.235329
0.094700001,9.2569866,74.244308
0.094800003,9.2736225,74.253197
0.094899997,9.2902651,74.262001
0.094999999,9.3069134,74.270714
0.095100001,9.3235674,74.279335
0.095200002,9.3402281,74.287872
0.095299996,9.3568945,74.296318
0.095399998,9.3735666,74.30468
0.0955,9.3902445,74.31295
0.095600002,9.4069281,74.321136
0.095700003,9.4236183,74.329239
0.095799997,9.4403143,74.33725
0.095899999,9.457015,74.345177
0.096000001,9.4737225,74.353012
0.096100003,9.4904356,74.360764
0.096199997,9.5071545,74.368431
0.096299998,9.5238791,74.376015
0.0964,9.5406094,74.383507
0.096500002,9.5573444,74.390923
0.096600004,9.5740862,74.398247
0.096699998,9.5908337,74.405487
0.096799999,9.6075859,74.412643
0.096900001,9.6243439,74.419708
0.097000003,9.6411076,74.426697
0.097099997,9.657877,74.433601
0.097199999,9.6746521,74.440414
0.0973,9.691432,74.447151
0.097400002,9.7082176,74.453804
0.097499996,9.725009,74.460373
0.097599998,9.7418051,74.466858
0.0977,9.7586079,74.473259
0.097800002,9.7754145,74.479584
0.097900003,9.7922277,74.485817
0.097999997,9.8090448,74.491974
0.098099999,9.8258686,74.498047
0.098200001,9.8426971,74.504044
0.098300003,9.8595304,74.509949
0.098399997,9.8763695,74.515778
0.098499998,9.8932133,74.52153
0.0986,9.9100628,74.527199
0.098700002,9.9269171,74.532784
0.098800004,9.9437771,74.538292
0.098899998,9.9606419,74.543716
0.098999999,9.9775114,74.549065
0.099100001,9.9943857,74.554329
0.099200003,10.011266,74.559517
0.099299997,10.028151,74.564629
0.099399999,10.04504,74.569656
0.0995,10.061935,74.574608
0.099600002,10.078835,74.579475
0.099699996,10.095739,74.584274
0.099799998,10.112649,74.588989
0.0999,10.129563,74.593628
0.1,10.146482,74.598183
0.1001,10.163406,74.602669
0.1002,10.180335,74.607071
0.1003,10.197269,74.611397
0.1004,10.214208,74.615646
0.1005,10.231151,74.61982
0.1006,10.248098,74.623917
0.1007,10.265051,74.627945
0.1008,10.282008,74.631889
0.1009,10.29897,74.635757
0.101,10.315937,74.639549
0.1011,10.332908,74.643272
0.1012,10.349883,74.646912
0.1013,10.366863,74.650482
0.1014,10.383848,74.653976
0.1015,10.400838,74.657394
0.1016,10.417831,74.660736
0.1017,10.43483,74.664009
0.1018,10.451833,74.667206
0.1019,10.46884,74.670326
0.102,10.485851,74.673378
0.1021,10.502867,74.676353
0.1022,10.519887,74.67926
0.1023,10.536912,74.682091
0.1024,10.553941,74.684853
0.1025,10.570973,74.687538
0.1026,10.588011,74.690147
0.1027,10.605053,74.692688
0.1028,10.622099,74.69516
0.1029,10.639149,74.697563
0.103,10.656203,74.69989
0.1031,10.673262,74.702148
0.1032,10.690325,74.70433
0.1033,10.707392,74.706444
0.1034,10.724463,74.708488
0.1035,10.741537,74.710464
0.1036,10.758616,74.712372
0.1037,10.7757,74.714203
0.1038,10.792787,74.715973
0.1039,10.809877,74.717667
0.104,10.826972,74.719292
0.1041,10.844071,74.720848
0.1042,10.861175,74.722343
0.1043,10.878281,74.723763
0.1044,10.895391,74.725113
0.1045,10.912506,74.726402
0.1046,10.929625,74.727615
0.1047,10.946747,74.728767
0.1048,10.963873,74.729851
0.1049,10.981003,74.730865
0.105,10.998137,74.731812
0.1051,11.015273,74.732689
0.1052,11.032414,74.733505
0.1053,11.04956,74.734253
0.1054,11.066708,74.73494
0.1055,11.083859,74.73555
0.1056,11.101015,74.736099
0.1057,11.118175,74.736588
0.1058,11.135338,74.737007
0.1059,11.152504,74.737366
0.106,11.169674,74.737656
0.1061,11.186848,74.737877
0.1062,11.204025,74.738037
0.1063,11.221206,74.738136
0.1064,11.23839,74.738167
0.1065,11.255577,74.738136
0.1066,11.272768,74.738045
0.1067,11.289963,74.737885
0.1068,11.30716,74.737663
0.1069,11.324362,74.737381
0.107,11.341566,74.73703
0.1071,11.358774,74.736626
0.1072,11.375985,74.736153
0.1073,11.3932,74.735619
0.1074,11.410418,74.735023
0.1075,11.427638,74.734367
0.1076,11.444862,74.73365
0.1077,11.46209,74.732864
0.1078,11.479321,74.732025
0.1079,11.496554,74.731125
0.108,11.513791,74.730164
0.1081,11.531032,74.729141
0.1082,11.548275,74.728058
0.1083,11.565521,74.726913
0.1084,11.58277,74.725716
0.1085,11.600023,74.724449
0.1086,11.617278,74.723129
0.1087,11.634537,74.721748
0.1088,11.651798,74.720306
0.1089,11.669063,74.718811
0.109,11.686331,74.717255
0.1091,11.703601,74.715637
0.1092,11.720874,74.713966
0.1093,11.738151,74.712234
0.1094,11.755429,74.710449
0.1095,11.772712,74.708603
0.1096,11.789996,74.706696
0.1097,11.807284,74.704735
0.1098,11.824574,74.702721
0.1099,11.841867,74.700645
0.11,11.859164,74.698517
0.1101,11.876463,74.696327
0.1102,11.893764,74.694092
0.1103,11.911068,74.691788
0.1104,11.928375,74.689438
0.1105,11.945685,74.687027
0.1106,11.962997,74.684563
0.1107,11.980312,74.682045
0.1108,11.99763,74.679466
0.1109,12.01495,74.676842
0.111,12.032272,74.674156
0.1111,12.049598,74.671417
0.1112,12.066926,74.668625
0.1113,12.084256,74.665779
0.1114,12.101589,74.66288
0.1115,12.118925,74.659927
0.1116,12.136263,74.656929
0.1117,12.153604,74.65387
0.1118,12.170946,74.650757
0.1119,12.188292,74.647591
0.112,12.205639,74.644379
0.1121,12.222989,74.641106
0.1122,12.240341,74.637787
0.1123,12.257696,74.634415
0.1124,12.275053,74.630989
0.1125,12.292413,74.627518
0.1126,12.309774,74.623993
0.1127,12.327138,74.620415
0.1128,12.344504,74.616791
0.1129,12.361874,74.613106
0.113,12.379244,74.609383
0.1131,12.396617,74.605606
0.1132,12.413992,74.601776
0.1133,12.43137,74.597893
0.1134,12.448749,74.593971
0.1135,12.46613,74.589989
0.1136,12.483515,74.585968
0.1137,12.5009,74.581886
0.1138,12.518289,74.577766
0.1139,12.535678,74.573593
0.114,12.55307,74.569374
0.1141,12.570464,74.565102
0.1142,12.587861,74.560783
0.1143,12.605259,74.556419
0.1144,12.622659,74.55201
0.1145,12.640061,74.547554
0.1146,12.657465,74.543045
0.1147,12.674871,74.53849
0.1148,12.692279,74.53389
0.1149,12.709689,74.529243
0.115,12.7271,74.524551
0.1151,12.744514,74.519814
0.1152,12.76193,74.515022
0.1153,12.779347,74.510193
0.1154,12.796766,74.505318
0.1155,12.814187,74.500397
0.1156,12.83161,74.495422
0.1157,12.849034,74.49041
0.1158,12.866461,74.485359
0.1159,12.883889,74.480255
0.116,12.901319,74.475105
0.1161,12.91875,74.469917
0.1162,12.936183,74.464684
0.1163,12.953618,74.459404
0.1164,12.971055,74.454079
0.1165,12.988493,74.448715
0.1166,13.005933,74.443306
0.1167,13.023374,74.437851
0.1168,13.040817,74.432358
0.1169,13.058262,74.426819
0.117,13.075707,74.421234
0.1171,13.093155,74.415611
0.1172,13.110604,74.40995
0.1173,13.128056,74.404243
0.1174,13.145508,74.398491
0.1175,13.162961,74.3927
0.1176,13.180416,74.386871
0.1177,13.197873,74.380997
0.1178,13.215331,74.375084
0.1179,13.232791,74.369125
0.118,13.250252,74.363136
0.1181,13.267715,74.357094
0.1182,13.285178,74.351021
0.1183,13.302643,74.344902
0.1184,13.320109,74.338745
0.1185,13.337577,74.33255
0.1186,13.355046,74.326317
0.1187,13.372517,74.320038
0.1188,13.389988,74.313728
0.1189,13.407461,74.307373
0.119,13.424935,74.30098
0.1191,13.44241,74.294548
0.1192,13.459888,74.288086
0.1193,13.477365,74.281578
0.1194,13.494844,74.275032
0.1195,13.512324,74.268448
0.1196,13.529806,74.261826
0.1197,13.547289,74.255165
0.1198,13.564773,74.248474
0.1199,13.582257,74.241737
0.12,13.599744,74.23497
0.1201,13.61723,74.228165
0.1202,13.634719,74.221321
0.1203,13.652208,74.214439
0.1204,13.669699,74.207527
0.1205,13.68719,74.200569
0.1206,13.704682,74.193581
0.1207,13.722176,74.186562
0.1208,13.73967,74.179504
0.1209,13.757165,74.172409
0.121,13.774662,74.165276
0.1211,13.792159,74.158112
0.1212,13.809657,74.150909
0.1213,13.827156,74.143677
0.1214,13.844657,74.136406
0.1215,13.862158,74.129105
0.1216,13.87966,74.121765
0.1217,13.897162,74.114395
0.1218,13.914666,74.106995
0.1219,13.932171,74.099556
0.122,13.949676,74.092079
0.1221,13.967182,74.084579
0.1222,13.984689,74.077034
0.1223,14.002196,74.069466
0.1224,14.019705,74.061859
0.1225,14.037214,74.054222
0.1226,14.054725,74.046555
0.1227,14.072235,74.038857
0.1228,14.089746,74.03112
0.1229,14.107259,74.023354
0.123,14.124772,74.015556
0.1231,14.142285,74.007729
0.1232,14.1598,73.99987
0.1233,14.177315,73.991982
0.1234,14.19483,73.984062
0.1235,14.212346,73.976105
0.1236,14.229863,73.968124
0.1237,14.247381,73.960106
0.1238,14.264899,73.952065
0.1239,14.282417,73.943993
0.124,14.299936,73.93589
0.1241,14.317456,73.92775
0.1242,14.334977,73.919586
0.1243,14.352497,73.911392
0.1244,14.370019,73.903175
0.1245,14.387541,73.89492
0.1246,14.405063,73.886642
0.1247,14.422585,73.878326
0.1248,14.440109,73.869987
0.1249,14.457633,73.861626
0.125,14.475157,73.853226
0.1251,14.492682,73.844803
0.1252,14.510207,73.836357
0.12530001,14.527732,73.827873
0.12540001,14.545259,73.819366
0.12549999,14.562784,73.810829
0.1256,14.580311,73.802269
0.1257,14.597838,73.793678
0.1258,14.615365,73.785065
0.1259,14.632894,73.776421
0.126,14.650421,73.767754
0.1261,14.66795,73.759056
0.12620001,14.685478,73.750336
0.12630001,14.703007,73.741585
0.12639999,14.720536,73.732811
0.1265,14.738066,73.724007
0.1266,14.755595,73.715179
0.1267,14.773125,73.706329
0.1268,14.790655,73.697449
0.1269,14.808186,73.688545
0.127,14.825716,73.679619
0.12710001,14.843247,73.670662
0.12720001,14.860778,73.661682
0.12729999,14.878309,73.652679
0.1274,14.895841,73.643654
0.1275,14.913372,73.634605
0.1276,14.930903,73.625526
0.1277,14.948436,73.616425
0.1278,14.965967,73.6073
0.1279,14.9835,73.598152
0.12800001,15.001031,73.588982
0.12809999,15.018563,73.579788
0.12819999,15.036096,73.570572
0.1283,15.053628,73.561325
0.1284,15.07116,73.552063
0.1285,15.088693,73.542778
0.1286,15.106225,73.53347
0.1287,15.123757,73.524132
0.1288,15.14129,73.514778
0.12890001,15.158822,73.505402
0.12899999,15.176354,73.496002
0.12909999,15.193887,73.486588
0.1292,15.211419,73.477142
0.1293,15.228951,73.467682
0.1294,15.246484,73.458191
0.1295,15.264016,73.448685
0.1296,15.281548,73.439156
0.12970001,15.29908,73.429611
0.12980001,15.316612,73.420036
0.12989999,15.334144,73.410446
0.13,15.351675,73.400833
0.1301,15.369207,73.391205
0.1302,15.386739,73.381554
0.1303,15.404269,73.37188
0.1304,15.421801,73.36219
0.1305,15.439332,73.352478
0.13060001,15.456862,73.342743
0.13070001,15.474393,73.332993
0.13079999,15.491923,73.323219
0.1309,15.509454,73.313431
0.131,15.526983,73.303619
0.1311,15.544513,73.293793
0.1312,15.562042,73.283943
0.1313,15.579572,73.274078
0.1314,15.597101,73.264191
0.13150001,15.61463,73.254288
0.13160001,15.632158,73.24437
0.13169999,15.649686,73.234428
0.1318,15.667214,73.224472
0.1319,15.684742,73.214493
0.132,15.702269,73.204506
0.1321,15.719796,73.194489
0.1322,15.737322,73.184464
0.1323,15.754848,73.174416
0.13240001,15.772374,73.164352
0.13249999,15.7899,73.154274
0.13259999,15.807425,73.14418
0.1327,15.82495,73.134064
0.1328,15.842474,73.123932
0.1329,15.859999,73.113785
0.133,15.877522,73.103622
0.1331,15.895045,73.093445
0.1332,15.912568,73.083244
0.13330001,15.93009,73.073036
0.13339999,15.947612,73.062805
0.13349999,15.965133,73.052567
0.1336,15.982654,73.042305
0.1337,16.000175,73.032036
0.1338,16.017694,73.021744
0.1339,16.035213,73.011436
0.134,16.052732,73.001122
0.13410001,16.070251,72.990784
0.13420001,16.087769,72.980431
0.13429999,16.105288,72.97007
0.1344,16.122805,72.959694
0.1345,16.14032,72.949295
0.1346,16.157837,72.938889
0.1347,16.175352,72.928467
0.1348,16.192865,72.91803
0.1349,16.210381,72.907585
0.13500001,16.227894,72.897118
0.13510001,16.245407,72.886642
0.13519999,16.262918,72.876152
0.1353,16.28043,72.865646
0.1354,16.297941,72.855133
0.1355,16.315453,72.844604
0.1356,16.332962,72.834061
0.1357,16.350471,72.823502
0.1358,16.367981,72.812935
0.13590001,16.385489,72.802353
0.13600001,16.402996,72.791756
0.13609999,16.420502,72.781151
0.1362,16.438007,72.770531
0.1363,16.455513,72.759903
0.1364,16.473019,72.74926
0.1365,16.490522,72.738602
0.1366,16.508024,72.727936
0.1367,16.525528,72.717255
0.13680001,16.54303,72.706566
0.13689999,16.56053,72.695869
0.13699999,16.57803,72.685158
0.1371,16.59553,72.674431
0.1372,16.613028,72.663696
0.1373,16.630526,72.652946
0.1374,16.648024,72.642189
0.1375,16.66552,72.631424
0.1376,16.683016,72.620644
0.13770001,16.70051,72.609856
0.13779999,16.718004,72.59906
0.13789999,16.735498,72.588249
0.138,16.752991,72.577431
0.1381,16.770481,72.566605
0.1382,16.787973,72.555763
0.1383,16.805462,72.544914
0.1384,16.822952,72.534058
0.13850001,16.840441,72.523186
0.13860001,16.857927,72.512314
0.13869999,16.875414,72.501427
0.1388,16.892899,72.490524
0.1389,16.910385,72.479622
0.139,16.927868,72.468712
0.1391,16.945351,72.457787
0.1392,16.962833,72.446854
0.1393,16.980314,72.435913
0.13940001,16.997795,72.424965
0.13950001,17.015274,72.414009
0.13959999,17.032753,72.403038
0.1397,17.05023,72.392067
0.1398,17.067707,72.381088
0.1399,17.085182,72.370094
0.14,17.102657,72.3591
0.1401,17.120131,72.348091
0.1402,17.137604,72.337074
0.14030001,17.155075,72.326057
0.14040001,17.172546,72.315025
0.14049999,17.190016,72.303993
0.1406,17.207485,72.292946
0.1407,17.224953,72.281898
0.1408,17.242418,72.270844
0.1409,17.259884,72.259781
0.141,17.277349,72.248703
0.1411,17.294813,72.237625
0.14120001,17.312277,72.226547
0.14129999,17.329739,72.215454
0.14139999,17.347198,72.204353
0.1415,17.364658,72.193253
0.1416,17.382116,72.182144
0.1417,17.399574,72.171028
0.1418,17.41703,72.159904
0.1419,17.434486,72.148773
0.142,17.451941,72.137642
0.14210001,17.469393,72.126503
0.14219999,17.486845,72.115356
0.14229999,17.504297,72.10421
0.1424,17.521748,72.093048
0.1425,17.539196,72.081894
0.1426,17.556643,72.070724
0.1427,17.574089,72.059555
0.1428,17.591536,72.048378
0.1429,17.60898,72.037193
0.14300001,17.626423,72.026009
0.14309999,17.643866,72.014816
0.1432,17.661306,72.003624
0.1433,17.678745,71.992424
0.1434,17.696184,71.981216
0.1435,17.713621,71.970009
0.1436,17.731058,71.958794
0.1437,17.748493,71.947578
0.14380001,17.765926,71.936356
0.14390001,17.78336,71.925133
0.14399999,17.800791,71.913902
0.1441,17.818222,71.902672
0.1442,17.835651,71.891434
0.1443,17.853079,71.880196
0.1444,17.870506,71.86895
0.1445,17.887932,71.857704
0.1446,17.905355,71.846458
0.14470001,17.922779,71.835205
0.14480001,17.940201,71.823944
0.14489999,17.957623,71.812683
0.145,17.97504,71.801422
0.1451,17.99246,71.790161
0.1452,18.009876,71.778893
0.1453,18.027292,71.767616
0.1454,18.044706,71.756348
0.1455,18.06212,71.745071
0.14560001,18.079531,71.733788
0.14569999,18.096943,71.722511
0.14579999,18.114351,71.711227
0.1459,18.13176,71.699944
0.146,18.149166,71.68866
0.1461,18.166573,71.677368
0.1462,18.183975,71.666077
0.1463,18.20138,71.654785
0.1464,18.218781,71.643486
0.14650001,18.236181,71.632195
0.14659999,18.25358,71.620895
0.14669999,18.270977,71.609596
0.1468,18.288374,71.598297
0.1469,18.305769,71.586998
0.147,18.323162,71.575691
0.1471,18.340555,71.564384
0.1472,18.357946,71.553085
0.1473,18.375336,71.541779
0.14740001,18.392725,71.530472
0.14749999,18.41011,71.519165
0.1476,18.427496,71.507851
0.1477,18.444881,71.496544
0.1478,18.462263,71.485237
0.1479,18.479645,71.473923
0.148,18.497025,71.462616
0.1481,18.514404,71.451302
0.14820001,18.531782,71.439995
0.14830001,18.549158,71.42868
0.14839999,18.566532,71.417374
0.1485,18.583906,71.406059
0.1486,18.601276,71.394745
0.1487,18.618649,71.383438
0.1488,18.636017,71.372124
0.1489,18.653385,71.360817
0.149,18.67075,71.349503
0.14910001,18.688116,71.338196
0.14920001,18.705479,71.326889
0.14929999,18.722841,71.315575
0.1494,18.740202,71.304268
0.1495,18.757561,71.292961
0.1496,18.774918,71.281654
0.1497,18.792274,71.270355
0.1498,18.809629,71.259048
0.1499,18.826982,71.247742
0.15000001,18.844334,71.236443
0.15009999,18.861685,71.225143
0.15019999,18.879034,71.213844
0.1503,18.896381,71.202545
0.1504,18.913727,71.191246
0.1505,18.931072,71.179947
0.1506,18.948416,71.168655
0.1507,18.965757,71.157364
0.1508,18.983097,71.146072
0.15090001,19.000435,71.134789
0.15099999,19.017773,71.123497
0.15109999,19.035109,71.112213
0.1512,19.052443,71.100929
0.1513,19.069775,71.089653
0.1514,19.087107,71.078369
0.1515,19.104437,71.067093
0.1516,19.121765,71.055817
