"Time","volume.medium.p","volume.medium.T"
0.69366801,1101321.5,293.16446
0.69387001,1101321.5,293.16446
0.69407201,1101321.5,293.16446
0.69427401,1101321.5,293.16446
0.69447601,1101321.5,293.16446
0.69467801,1101321.5,293.16446
0.69488001,1101321.5,293.16446
0.69508201,1101321.5,293.16446
0.69528401,1101321.5,293.16446
0.69548601,1101321.5,293.16446
0.69568801,1101321.5,293.16446
0.69589001,1101321.5,293.16446
0.69609201,1101321.5,293.16446
0.69629401,1101321.5,293.16446
0.69649601,1101321.5,293.16446
0.69669801,1101321.5,293.16446
0.69690001,1101321.5,293.16446
0.69710201,1101321.5,293.16446
0.69730401,1101321.5,293.16446
0.69750601,1101321.5,293.16446
0.69770801,1101321.5,293.16446
0.69791001,1101321.5,293.16446
0.69811201,1101321.5,293.16446
0.69831401,1101321.5,293.16446
0.69851601,1101321.5,293.16446
0.69871801,1101321.5,293.16446
0.69892001,1101321.5,293.16446
0.69912201,1101321.5,293.16446
0.69932401,1101321.5,293.16446
0.69952601,1101321.5,293.16446
0.69972801,1101321.5,293.16446
0.69993001,1101321.5,293.16446
0.70013201,1101321.5,293.16446
0.70033401,1101321.6,293.16446
0.70053601,1101321.6,293.16446
0.70073801,1101321.6,293.16446
0.70094001,1101321.6,293.16446
0.70114201,1101321.6,293.16446
0.70134401,1101321.6,293.16446
0.70154601,1101321.6,293.16446
0.70174801,1101321.6,293.16446
0.70195001,1101321.6,293.16446
0.70215201,1101321.6,293.16446
0.70235401,1101321.6,293.16446
0.70255601,1101321.6,293.16446
0.70275801,1101321.6,293.16446
0.70296001,1101321.6,293.16446
0.70316201,1101321.6,293.16446
0.70336401,1101321.6,293.16446
0.70356601,1101321.6,293.16446
0.70376801,1101321.6,293.16446
0.70397002,1101321.6,293.16446
0.70417202,1101321.6,293.16446
0.70437402,1101321.6,293.16446
0.70457602,1101321.6,293.16446
0.70477802,1101321.6,293.16446
0.70498002,1101321.6,293.16446
0.70518202,1101321.6,293.16446
0.70538402,1101321.6,293.16446
0.70558602,1101321.6,293.16446
0.70578802,1101321.6,293.16446
0.70599002,1101321.6,293.16446
0.70619202,1101321.6,293.16446
0.70639402,1101321.6,293.16446
0.70659602,1101321.6,293.16446
0.70679802,1101321.6,293.16446
0.70700002,1101321.6,293.16446
0.70720202,1101321.6,293.16446
0.70740402,1101321.6,293.16446
0.70760602,1101321.6,293.16446
0.70780802,1101321.6,293.16446
0.70801002,1101321.6,293.16446
0.70821202,1101321.6,293.16446
0.70841402,1101321.6,293.16446
0.70861602,1101321.6,293.16446
0.70881802,1101321.6,293.16446
0.70902002,1101321.6,293.16446
0.70922202,1101321.6,293.16446
0.70942402,1101321.6,293.16446
0.70962602,1101321.6,293.16446
0.70982802,1101321.6,293.16446
0.71003002,1101321.6,293.16446
0.71023202,1101321.6,293.16446
0.71043402,1101321.6,293.16446
0.71063602,1101321.6,293.16446
0.71083802,1101321.6,293.16446
0.71104002,1101321.6,293.16446
0.71124202,1101321.6,293.16446
0.71144402,1101321.6,293.16446
0.71164602,1101321.6,293.16446
0.71184802,1101321.6,293.16446
0.71205002,1101321.6,293.16446
0.71225202,1101321.6,293.16446
0.71245402,1101321.6,293.16446
0.71265602,1101321.6,293.16446
0.71285802,1101321.6,293.16446
0.71306002,1101321.6,293.16446
0.71326202,1101321.6,293.16446
0.71346402,1101321.6,293.16446
0.71366602,1101321.6,293.16446
0.71386802,1101321.6,293.16446
0.71407002,1101321.6,293.16446
0.71427202,1101321.6,293.16446
0.71447402,1101321.6,293.16446
0.71467602,1101321.6,293.16446
0.71487802,1101321.6,293.16446
0.71508002,1101321.6,293.16446
0.71528202,1101321.6,293.16446
0.71548402,1101321.6,293.16446
0.71568602,1101321.6,293.16446
0.71588802,1101321.6,293.16446
0.71609002,1101321.6,293.16446
0.71629202,1101321.6,293.16446
0.71649402,1101321.6,293.16446
0.71669602,1101321.6,293.16446
0.71689802,1101321.6,293.16446
0.71710002,1101321.6,293.16446
0.71730202,1101321.6,293.16446
0.71750402,1101321.6,293.16446
0.71770602,1101321.6,293.16446
0.71790802,1101321.6,293.16446
0.71811002,1101321.6,293.16446
0.71831203,1101321.6,293.16446
0.71851403,1101321.6,293.16446
0.71871603,1101321.6,293.16446
0.71891803,1101321.6,293.16446
0.71912003,1101321.6,293.16446
0.71932203,1101321.6,293.16446
0.71952403,1101321.6,293.16446
0.71972603,1101321.6,293.16446
0.71992803,1101321.6,293.16446
0.72013003,1101321.6,293.16446
0.72033203,1101321.6,293.16446
0.72053403,1101321.8,293.16446
0.72073603,1101321.8,293.16446
0.72093803,1101321.8,293.16446
0.72114003,1101321.8,293.16446
0.72134203,1101321.8,293.16446
0.72154403,1101321.8,293.16446
0.72174603,1101321.8,293.16446
0.72194803,1101321.8,293.16446
0.72215003,1101321.8,293.16446
0.72235203,1101321.8,293.16446
0.72255403,1101321.8,293.16446
0.72275603,1101321.8,293.16446
0.72295803,1101321.8,293.16446
0.72316003,1101321.8,293.16446
0.72336203,1101321.8,293.16446
0.72356403,1101321.8,293.16446
0.72376603,1101321.8,293.16446
0.72396803,1101321.8,293.16446
0.72417003,1101321.8,293.16446
0.72437203,1101321.8,293.16446
0.72457403,1101321.8,293.16446
0.72477603,1101321.8,293.16446
0.72497803,1101321.8,293.16446
0.72517997,1101321.8,293.16446
0.72538197,1101321.8,293.16446
0.72558397,1101321.8,293.16446
0.72578597,1101321.8,293.16446
0.72598797,1101321.8,293.16446
0.72618997,1101321.8,293.16446
0.72639197,1101321.8,293.16446
0.72659397,1101321.8,293.16446
0.72679597,1101321.8,293.16446
0.72699797,1101321.8,293.16446
0.72719997,1101321.8,293.16446
0.72740197,1101321.8,293.16446
0.72760397,1101321.8,293.16446
0.72780597,1101321.8,293.16446
0.72800797,1101321.8,293.16446
0.72820997,1101321.8,293.16446
0.72841197,1101321.8,293.16446
0.72861397,1101321.8,293.16446
0.72881597,1101321.8,293.16446
0.72901797,1101321.8,293.16446
0.72921997,1101321.8,293.16446
0.72942197,1101321.8,293.16446
0.72962397,1101321.8,293.16446
0.72982597,1101321.8,293.16446
0.73002797,1101321.8,293.16446
0.73022997,1101321.8,293.16446
0.73043197,1101321.8,293.16446
0.73063397,1101321.8,293.16446
0.73083597,1101321.8,293.16446
0.73103797,1101321.8,293.16446
0.73123997,1101321.8,293.16446
0.73144197,1101321.8,293.16446
0.73164397,1101321.8,293.16446
0.73184597,1101321.8,293.16446
0.73204798,1101321.8,293.16446
0.73224998,1101321.8,293.16446
0.73245198,1101321.8,293.16446
0.73265398,1101321.8,293.16446
0.73285598,1101321.8,293.16446
0.73305798,1101321.8,293.16446
0.73325998,1101321.8,293.16446
0.73346198,1101321.8,293.16446
0.73366398,1101321.8,293.16446
0.73386598,1101321.8,293.16446
0.73406798,1101321.8,293.16446
0.73426998,1101321.8,293.16446
0.73447198,1101321.8,293.16446
0.73467398,1101321.8,293.16446
0.73487598,1101321.8,293.16446
0.73507798,1101321.8,293.16446
0.73527998,1101321.8,293.16446
0.73548198,1101321.8,293.16446
0.73568398,1101321.8,293.16446
0.73588598,1101321.8,293.16446
0.73608798,1101321.8,293.16446
0.73628998,1101321.8,293.16446
0.73649198,1101321.8,293.16446
0.73669398,1101321.8,293.16446
0.73689598,1101321.8,293.16446
0.73709798,1101321.8,293.16446
0.73729998,1101321.8,293.16446
0.73750198,1101321.8,293.16446
0.73770398,1101321.8,293.16446
0.73790598,1101321.8,293.16446
0.73810798,1101321.8,293.16446
0.73830998,1101321.8,293.16446
0.73851198,1101321.8,293.16446
0.73871398,1101321.8,293.16446
0.73891598,1101321.8,293.16446
0.73911798,1101321.8,293.16446
0.73931998,1101321.8,293.16446
0.73952198,1101321.8,293.16446
0.73972398,1101321.8,293.16446
0.73992598,1101321.8,293.16446
0.74012798,1101321.8,293.16446
0.74032998,1101321.8,293.16446
0.74053198,1101321.8,293.16446
0.74073398,1101321.8,293.16446
0.74093598,1101321.8,293.16446
0.74113798,1101321.8,293.16446
0.74133998,1101321.8,293.16446
0.74154198,1101321.8,293.16446
0.74174398,1101321.8,293.16446
0.74194598,1101321.8,293.16446
0.74214798,1101321.8,293.16446
0.74234998,1101321.8,293.16446
0.74255198,1101321.8,293.16446
0.74275398,1101321.8,293.16446
0.74295598,1101321.8,293.16446
0.74315798,1101321.8,293.16446
0.74335998,1101321.8,293.16446
0.74356198,1101321.8,293.16446
0.74376398,1101321.8,293.16446
0.74396598,1101321.8,293.16446
0.74416798,1101321.8,293.16446
0.74436998,1101321.8,293.16446
0.74457198,1101321.8,293.16446
0.74477398,1101321.8,293.16446
0.74497598,1101321.8,293.16446
0.74517798,1101321.8,293.16446
0.74537998,1101321.8,293.16446
0.74558198,1101321.8,293.16446
0.74578398,1101321.8,293.16446
0.74598598,1101321.8,293.16446
0.74618798,1101321.8,293.16446
0.74638999,1101321.8,293.16446
0.74659199,1101321.8,293.16446
0.74679399,1101321.8,293.16446
0.74699599,1101321.8,293.16446
0.74719799,1101321.8,293.16446
0.74739999,1101321.8,293.16446
0.74760199,1101321.8,293.16446
0.74780399,1101321.8,293.16446
0.74800599,1101321.8,293.16446
0.74820799,1101321.8,293.16446
0.74840999,1101321.8,293.16446
0.74861199,1101321.8,293.16446
0.74881399,1101321.8,293.16446
0.74901599,1101321.8,293.16446
0.74921799,1101321.8,293.16446
0.74941999,1101321.8,293.16446
0.74962199,1101321.8,293.16446
0.74982399,1101321.8,293.16446
0.75002599,1101321.8,293.16446
0.75022799,1101321.8,293.16446
0.75042999,1101321.8,293.16446
0.75063199,1101321.8,293.16446
0.75083399,1101321.8,293.16446
0.75103599,1101321.8,293.16446
0.75123799,1101321.8,293.16446
0.75143999,1101321.8,293.16446
0.75164199,1101321.8,293.16446
0.75184399,1101321.8,293.16446
0.75204599,1101321.8,293.16446
0.75224799,1101321.8,293.16446
0.75244999,1101321.9,293.16446
0.75265199,1101321.9,293.16446
0.75285399,1101321.9,293.16446
0.75305599,1101321.9,293.16446
0.75325799,1101321.9,293.16446
0.75345999,1101321.9,293.16446
0.75366199,1101321.9,293.16446
0.75386399,1101321.9,293.16446
0.75406599,1101321.9,293.16446
0.75426799,1101321.9,293.16446
0.75446999,1101321.9,293.16446
0.75467199,1101321.9,293.16446
0.75487399,1101321.9,293.16446
0.75507599,1101321.9,293.16446
0.75527799,1101321.9,293.16446
0.75547999,1101321.9,293.16446
0.75568199,1101321.9,293.16446
0.75588399,1101321.9,293.16446
0.75608599,1101321.9,293.16446
0.75628799,1101321.9,293.16446
0.75648999,1101321.9,293.16446
0.75669199,1101321.9,293.16446
0.75689399,1101321.9,293.16446
0.75709599,1101321.9,293.16446
0.75729799,1101321.9,293.16446
0.75749999,1101321.9,293.16446
0.75770199,1101321.9,293.16446
0.75790399,1101321.9,293.16446
0.75810599,1101321.9,293.16446
0.75830799,1101321.9,293.16446
0.75850999,1101321.9,293.16446
0.75871199,1101321.9,293.16446
0.75891399,1101321.9,293.16446
0.75911599,1101321.9,293.16446
0.75931799,1101321.9,293.16446
0.75951999,1101321.9,293.16446
0.75972199,1101321.9,293.16446
0.75992399,1101321.9,293.16446
0.76012599,1101321.9,293.16446
0.76032799,1101321.9,293.16446
0.76052999,1101321.9,293.16446
0.760732,1101321.9,293.16446
0.760934,1101321.9,293.16446
0.761136,1101321.9,293.16446
0.761338,1101321.9,293.16446
0.76154,1101321.9,293.16446
0.761742,1101321.9,293.16446
0.761944,1101321.9,293.16446
0.762146,1101321.9,293.16446
0.762348,1101321.9,293.16446
0.76255,1101321.9,293.16446
0.762752,1101321.9,293.16446
0.762954,1101321.9,293.16446
0.763156,1101321.9,293.16446
0.763358,1101321.9,293.16446
0.76356,1101321.9,293.16446
0.763762,1101321.9,293.16446
0.763964,1101321.9,293.16446
0.764166,1101321.9,293.16446
0.764368,1101321.9,293.16446
0.76457,1101321.9,293.16446
0.764772,1101321.9,293.16446
0.764974,1101321.9,293.16446
0.765176,1101321.9,293.16446
0.765378,1101321.9,293.16446
0.76558,1101321.9,293.16446
0.765782,1101321.9,293.16446
0.765984,1101321.9,293.16446
0.766186,1101321.9,293.16446
0.766388,1101321.9,293.16446
0.76659,1101321.9,293.16446
0.766792,1101321.9,293.16446
0.766994,1101321.9,293.16446
0.767196,1101321.9,293.16446
0.767398,1101321.9,293.16446
0.7676,1101321.9,293.16446
0.767802,1101321.9,293.16446
0.768004,1101321.9,293.16446
0.768206,1101321.9,293.16446
0.768408,1101321.9,293.16446
0.76861,1101321.9,293.16446
0.768812,1101321.9,293.16446
0.769014,1101321.9,293.16446
0.769216,1101321.9,293.16446
0.769418,1101321.9,293.16446
0.76962,1101321.9,293.16446
0.769822,1101321.9,293.16446
0.770024,1101321.9,293.16446
0.770226,1101321.9,293.16446
0.770428,1101321.9,293.16446
0.77063,1101321.9,293.16446
0.770832,1101321.9,293.16446
0.771034,1101321.9,293.16446
0.771236,1101321.9,293.16446
0.771438,1101321.9,293.16446
0.77164,1101321.9,293.16446
0.771842,1101321.9,293.16446
0.772044,1101321.9,293.16446
0.772246,1101321.9,293.16446
0.772448,1101321.9,293.16446
0.77265,1101321.9,293.16446
0.772852,1101321.9,293.16446
0.773054,1101321.9,293.16446
0.773256,1101321.9,293.16446
0.773458,1101321.9,293.16446
0.77366,1101321.9,293.16446
0.773862,1101321.9,293.16446
0.774064,1101321.9,293.16446
0.774266,1101321.9,293.16446
0.774468,1101321.9,293.16446
0.77467,1101321.9,293.16446
0.774872,1101321.9,293.16446
0.77507401,1101321.9,293.16446
0.77527601,1101321.9,293.16446
0.77547801,1101321.9,293.16446
0.77568001,1101321.9,293.16446
0.77588201,1101321.9,293.16446
0.77608401,1101321.9,293.16446
0.77628601,1101321.9,293.16446
0.77648801,1101321.9,293.16446
0.77669001,1101321.9,293.16446
0.77689201,1101321.9,293.16446
0.77709401,1101321.9,293.16446
0.77729601,1101321.9,293.16446
0.77749801,1101321.9,293.16446
0.77770001,1101321.9,293.16446
0.77790201,1101321.9,293.16446
0.77810401,1101321.9,293.16446
0.77830601,1101321.9,293.16446
0.77850801,1101321.9,293.16446
0.77871001,1101321.9,293.16446
0.77891201,1101321.9,293.16446
0.77911401,1101321.9,293.16446
0.77931601,1101321.9,293.16446
0.77951801,1101321.9,293.16446
0.77972001,1101321.9,293.16446
0.77992201,1101321.9,293.16446
0.78012401,1101321.9,293.16446
0.78032601,1101321.9,293.16446
0.78052801,1101321.9,293.16446
0.78073001,1101321.9,293.16446
0.78093201,1101321.9,293.16446
0.78113401,1101321.9,293.16446
0.78133601,1101321.9,293.16446
0.78153801,1101321.9,293.16446
0.78174001,1101321.9,293.16446
0.78194201,1101321.9,293.16446
0.78214401,1101321.9,293.16446
0.78234601,1101321.9,293.16446
0.78254801,1101321.9,293.16446
0.78275001,1101321.9,293.16446
0.78295201,1101321.9,293.16446
0.78315401,1101321.9,293.16446
0.78335601,1101321.9,293.16446
0.78355801,1101321.9,293.16446
0.78376001,1101321.9,293.16446
0.78396201,1101321.9,293.16446
0.78416401,1101321.9,293.16446
0.78436601,1101321.9,293.16446
0.78456801,1101321.9,293.16446
0.78477001,1101321.9,293.16446
0.78497201,1101321.9,293.16446
0.78517401,1101321.9,293.16446
0.78537601,1101321.9,293.16446
0.78557801,1101321.9,293.16446
0.78578001,1101321.9,293.16446
0.78598201,1101321.9,293.16446
0.78618401,1101321.9,293.16446
0.78638601,1101321.9,293.16446
0.78658801,1101321.9,293.16446
0.78679001,1101321.9,293.16446
0.78699201,1101321.9,293.16446
0.78719401,1101321.9,293.16446
0.78739601,1101321.9,293.16446
0.78759801,1101321.9,293.16446
0.78780001,1101321.9,293.16446
0.78800201,1101321.9,293.16446
0.78820401,1101321.9,293.16446
0.78840601,1101321.9,293.16446
0.78860801,1101321.9,293.16446
0.78881001,1101321.9,293.16446
0.78901201,1101321.9,293.16446
0.78921402,1101321.9,293.16446
0.78941602,1101321.9,293.16446
0.78961802,1101321.9,293.16446
0.78982002,1101321.9,293.16446
0.79002202,1101321.9,293.16446
0.79022402,1101321.9,293.16446
0.79042602,1101321.9,293.16446
0.79062802,1101321.9,293.16446
0.79083002,1101321.9,293.16446
0.79103202,1101321.9,293.16446
0.79123402,1101321.9,293.16446
0.79143602,1101321.9,293.16446
0.79163802,1101321.9,293.16446
0.79184002,1101321.9,293.16446
0.79204202,1101321.9,293.16446
0.79224402,1101321.9,293.16446
0.79244602,1101321.9,293.16446
0.79264802,1101321.9,293.16446
0.79285002,1101321.9,293.16446
0.79305202,1101321.9,293.16446
0.79325402,1101321.9,293.16446
0.79345602,1101321.9,293.16446
0.79365802,1101321.9,293.16446
0.79386002,1101321.9,293.16446
0.79406202,1101321.9,293.16446
0.79426402,1101321.9,293.16446
0.79446602,1101321.9,293.16446
0.79466802,1101321.9,293.16446
0.79487002,1101321.9,293.16446
0.79507202,1101321.9,293.16446
0.79527402,1101321.9,293.16446
0.79547602,1101321.9,293.16446
0.79567802,1101321.9,293.16446
0.79588002,1101321.9,293.16446
0.79608202,1101321.9,293.16446
0.79628402,1101321.9,293.16446
0.79648602,1101321.9,293.16446
0.79668802,1101321.9,293.16446
0.79689002,1101321.9,293.16446
0.79709202,1101321.9,293.16446
0.79729402,1101321.9,293.16446
0.79749602,1101321.9,293.16446
0.79769802,1101321.9,293.16446
0.79790002,1101321.9,293.16446
0.79810202,1101321.9,293.16446
0.79830402,1101321.9,293.16446
0.79850602,1101321.9,293.16446
0.79870802,1101321.9,293.16446
0.79891002,1101321.9,293.16446
0.79911202,1101321.9,293.16446
0.79931402,1101321.9,293.16446
0.79951602,1101321.9,293.16446
0.79971802,1101321.9,293.16446
0.79992002,1101321.9,293.16446
0.80012202,1101321.9,293.16446
0.80032402,1101322,293.16446
0.80052602,1101322,293.16446
0.80072802,1101322,293.16446
0.80093002,1101322,293.16446
0.80113202,1101322,293.16446
0.80133402,1101322,293.16446
0.80153602,1101322,293.16446
0.80173802,1101322,293.16446
0.80194002,1101322,293.16446
0.80214202,1101322,293.16446
0.80234402,1101322,293.16446
0.80254602,1101322,293.16446
0.80274802,1101322,293.16446
0.80295002,1101322,293.16446
0.80315202,1101322,293.16446
0.80335402,1101322,293.16446
0.80355603,1101322,293.16446
0.80375803,1101322,293.16446
0.80396003,1101322,293.16446
0.80416203,1101322,293.16446
0.80436403,1101322,293.16446
0.80456603,1101322,293.16446
0.80476803,1101322,293.16446
0.80497003,1101322,293.16446
0.80517203,1101322,293.16446
0.80537403,1101322,293.16446
0.80557603,1101322,293.16446
0.80577803,1101322,293.16446
0.80598003,1101322,293.16446
0.80618203,1101322,293.16446
0.80638403,1101322,293.16446
0.80658603,1101322,293.16446
0.80678803,1101322,293.16446
0.80699003,1101322,293.16446
0.80719203,1101322,293.16446
0.80739403,1101322,293.16446
0.80759603,1101322,293.16446
0.80779803,1101322,293.16446
0.80800003,1101322,293.16446
0.80820203,1101322,293.16446
0.80840403,1101322,293.16446
0.80860603,1101322,293.16446
0.80880803,1101322,293.16446
0.80901003,1101322,293.16446
0.80921203,1101322,293.16446
0.80941403,1101322,293.16446
0.80961603,1101322,293.16446
0.80981803,1101322,293.16446
0.81002003,1101322,293.16446
0.81022203,1101322,293.16446
0.81042397,1101322,293.16446
0.81062597,1101322,293.16446
0.81082797,1101322,293.16446
0.81102997,1101322,293.16446
0.81123197,1101322,293.16446
0.81143397,1101322,293.16446
0.81163597,1101322,293.16446
0.81183797,1101322,293.16446
0.81203997,1101322,293.16446
0.81224197,1101322,293.16446
0.81244397,1101322,293.16446
0.81264597,1101322,293.16446
0.81284797,1101322,293.16446
0.81304997,1101322,293.16446
0.81325197,1101322,293.16446
0.81345397,1101322,293.16446
0.81365597,1101322,293.16446
0.81385797,1101322,293.16446
0.81405997,1101322,293.16446
0.81426197,1101322,293.16446
0.81446397,1101322,293.16446
0.81466597,1101322,293.16446
0.81486797,1101322,293.16446
0.81506997,1101322,293.16446
0.81527197,1101322,293.16446
0.81547397,1101322,293.16446
0.81567597,1101322,293.16446
0.81587797,1101322,293.16446
0.81607997,1101322,293.16446
0.81628197,1101322,293.16446
0.81648397,1101322,293.16446
0.81668597,1101322,293.16446
0.81688797,1101322,293.16446
0.81708997,1101322,293.16446
0.81729198,1101322,293.16446
0.81749398,1101322,293.16446
0.81769598,1101322,293.16446
0.81789798,1101322,293.16446
0.81809998,1101322,293.16446
0.81830198,1101322,293.16446
0.81850398,1101322,293.16446
0.81870598,1101322,293.16446
0.81890798,1101322,293.16446
0.81910998,1101322,293.16446
0.81931198,1101322,293.16446
0.81951398,1101322,293.16446
0.81971598,1101322,293.16446
0.81991798,1101322,293.16446
0.82011998,1101322,293.16446
0.82032198,1101322,293.16446
0.82052398,1101322,293.16446
0.82072598,1101322,293.16446
0.82092798,1101322,293.16446
0.82112998,1101322,293.16446
0.82133198,1101322,293.16446
0.82153398,1101322,293.16446
0.82173598,1101322,293.16446
0.82193798,1101322,293.16446
0.82213998,1101322,293.16446
0.82234198,1101322,293.16446
0.82254398,1101322,293.16446
0.82274598,1101322,293.16446
0.82294798,1101322,293.16446
0.82314998,1101322,293.16446
0.82335198,1101322,293.16446
0.82355398,1101322,293.16446
0.82375598,1101322,293.16446
0.82395798,1101322,293.16446
0.82415998,1101322,293.16446
0.82436198,1101322,293.16446
0.82456398,1101322,293.16446
0.82476598,1101322,293.16446
0.82496798,1101322,293.16446
0.82516998,1101322,293.16446
0.82537198,1101322,293.16446
0.82557398,1101322,293.16446
0.82577598,1101322,293.16446
0.82597798,1101322,293.16446
0.82617998,1101322,293.16446
0.82638198,1101322,293.16446
0.82658398,1101322,293.16446
0.82678598,1101322,293.16446
0.82698798,1101322,293.16446
0.82718998,1101322,293.16446
0.82739198,1101322,293.16446
0.82759398,1101322,293.16446
0.82779598,1101322,293.16446
0.82799798,1101322,293.16446
0.82819998,1101322,293.16446
0.82840198,1101322,293.16446
0.82860398,1101322,293.16446
0.82880598,1101322,293.16446
0.82900798,1101322,293.16446
0.82920998,1101322,293.16446
0.82941198,1101322,293.16446
0.82961398,1101322,293.16446
0.82981598,1101322,293.16446
0.83001798,1101322,293.16446
0.83021998,1101322,293.16446
0.83042198,1101322,293.16446
0.83062398,1101322,293.16446
0.83082598,1101322,293.16446
0.83102798,1101322,293.16446
0.83122998,1101322,293.16446
0.83143198,1101322,293.16446
0.83163399,1101322,293.16446
0.83183599,1101322,293.16446
0.83203799,1101322,293.16446
0.83223999,1101322,293.16446
0.83244199,1101322,293.16446
0.83264399,1101322,293.16446
0.83284599,1101322,293.16446
0.83304799,1101322,293.16446
0.83324999,1101322,293.16446
0.83345199,1101322,293.16446
0.83365399,1101322,293.16446
0.83385599,1101322,293.16446
0.83405799,1101322,293.16446
0.83425999,1101322,293.16446
0.83446199,1101322,293.16446
0.83466399,1101322,293.16446
0.83486599,1101322,293.16446
0.83506799,1101322,293.16446
0.83526999,1101322,293.16446
0.83547199,1101322,293.16446
0.83567399,1101322,293.16446
0.83587599,1101322,293.16446
0.83607799,1101322,293.16446
0.83627999,1101322,293.16446
0.83648199,1101322,293.16446
0.83668399,1101322,293.16446
0.83688599,1101322,293.16446
0.83708799,1101322,293.16446
0.83728999,1101322,293.16446
0.83749199,1101322,293.16446
0.83769399,1101322,293.16446
0.83789599,1101322,293.16446
0.83809799,1101322,293.16446
0.83829999,1101322,293.16446
0.83850199,1101322,293.16446
0.83870399,1101322,293.16446
0.83890599,1101322,293.16446
0.83910799,1101322,293.16446
0.83930999,1101322,293.16446
0.83951199,1101322,293.16446
0.83971399,1101322,293.16446
0.83991599,1101322,293.16446
0.84011799,1101322,293.16446
0.84031999,1101322,293.16446
0.84052199,1101322,293.16446
0.84072399,1101322,293.16446
0.84092599,1101322,293.16446
0.84112799,1101322,293.16446
0.84132999,1101322,293.16446
0.84153199,1101322,293.16446
0.84173399,1101322,293.16446
0.84193599,1101322,293.16446
0.84213799,1101322,293.16446
0.84233999,1101322,293.16446
0.84254199,1101322,293.16446
0.84274399,1101322,293.16446
0.84294599,1101322,293.16446
0.84314799,1101322,293.16446
0.84334999,1101322,293.16446
0.84355199,1101322,293.16446
0.84375399,1101322,293.16446
0.84395599,1101322,293.16446
0.84415799,1101322,293.16446
0.84435999,1101322,293.16446
0.84456199,1101322,293.16446
0.84476399,1101322,293.16446
0.84496599,1101322,293.16446
0.84516799,1101322,293.16446
0.84536999,1101322,293.16446
0.84557199,1101322,293.16446
0.84577399,1101322,293.16446
0.845976,1101322,293.16446
0.846178,1101322,293.16446
0.84638,1101322,293.16446
0.846582,1101322,293.16446
0.846784,1101322,293.16446
0.846986,1101322,293.16446
0.847188,1101322,293.16446
0.84739,1101322,293.16446
0.847592,1101322,293.16446
0.847794,1101322,293.16446
0.847996,1101322,293.16443
0.848198,1101322,293.16443
0.8484,1101322,293.16443
0.848602,1101322,293.16443
0.848804,1101322,293.16443
0.849006,1101322,293.16443
0.849208,1101322,293.16443
0.84941,1101322,293.16443
0.849612,1101322,293.16443
0.849814,1101322,293.16443
0.850016,1101322,293.16443
0.850218,1101322,293.16443
0.85042,1101322,293.16443
0.850622,1101322,293.16443
0.850824,1101322,293.16443
0.851026,1101322,293.16443
0.851228,1101322,293.16443
0.85143,1101322,293.16443
0.851632,1101322,293.16443
0.851834,1101322,293.16443
0.852036,1101322,293.16443
0.852238,1101322,293.16443
0.85244,1101322,293.16443
0.852642,1101322,293.16443
0.852844,1101322,293.16443
0.853046,1101322,293.16443
0.853248,1101322,293.16443
0.85345,1101322,293.16443
0.853652,1101322,293.16443
0.853854,1101322,293.16443
0.854056,1101322,293.16443
0.854258,1101322,293.16443
0.85446,1101322,293.16443
0.854662,1101322,293.16443
0.854864,1101322,293.16443
0.855066,1101322,293.16443
0.855268,1101322,293.16443
0.85547,1101322,293.16443
0.855672,1101322,293.16443
0.855874,1101322,293.16443
0.856076,1101322,293.16443
0.856278,1101322,293.16443
0.85648,1101322,293.16443
0.856682,1101322,293.16443
0.856884,1101322,293.16443
0.857086,1101322,293.16443
0.857288,1101322,293.16443
0.85749,1101322,293.16443
0.857692,1101322,293.16443
0.857894,1101322,293.16443
0.858096,1101322,293.16443
0.858298,1101322,293.16443
0.8585,1101322,293.16443
0.858702,1101322,293.16443
0.858904,1101322,293.16443
0.859106,1101322,293.16443
0.859308,1101322,293.16443
0.85951,1101322,293.16443
0.859712,1101322,293.16443
0.859914,1101322,293.16443
0.860116,1101322,293.16443
0.86031801,1101322,293.16443
0.86052001,1101322,293.16443
0.86072201,1101322,293.16443
0.86092401,1101322,293.16443
0.86112601,1101322,293.16443
0.86132801,1101322,293.16443
0.86153001,1101322,293.16443
0.86173201,1101322,293.16443
0.86193401,1101322,293.16443
0.86213601,1101322,293.16443
0.86233801,1101322,293.16443
0.86254001,1101322,293.16443
0.86274201,1101322,293.16443
0.86294401,1101322,293.16443
0.86314601,1101322,293.16443
0.86334801,1101322,293.16443
0.86355001,1101322,293.16443
0.86375201,1101322,293.16443
0.86395401,1101322,293.16443
0.86415601,1101322,293.16443
0.86435801,1101322,293.16443
0.86456001,1101322,293.16443
0.86476201,1101322,293.16443
0.86496401,1101322,293.16443
0.86516601,1101322,293.16443
0.86536801,1101322,293.16443
0.86557001,1101322,293.16443
0.86577201,1101322,293.16443
0.86597401,1101322,293.16443
0.86617601,1101322,293.16443
0.86637801,1101322,293.16443
0.86658001,1101322,293.16443
0.86678201,1101322,293.16443
0.86698401,1101322,293.16443
0.86718601,1101322,293.16443
0.86738801,1101322,293.16443
0.86759001,1101322,293.16443
0.86779201,1101322,293.16443
0.86799401,1101322,293.16443
0.86819601,1101322,293.16443
0.86839801,1101322,293.16443
0.86860001,1101322,293.16443
0.86880201,1101322,293.16443
0.86900401,1101322,293.16443
0.86920601,1101322,293.16443
0.86940801,1101322,293.16443
