"time","comparisonWithFEA.y[1]","comparisonWithFEA.y[2]","comparisonWithFEA.y[3]","advancedFeed_x.v","advancedSolenoid.g_mFeArm.Phi","advancedSolenoid.L_statTot","advancedSolenoid.c_par1.v","advancedSolenoid.c_par2.v","advancedSolenoid.x","advancedSolenoid.armature.flange_a.f","advancedSolenoid.coil1.i","advancedSolenoid.coil1.Phi","advancedSolenoid.coil2.i","advancedSolenoid.coil2.Phi","advancedSolenoid.g_mLeak1.port_p.Phi","advancedSolenoid.g_mLeak2.port_p.Phi","advancedSolenoid.g_mLeak3.port_p.Phi","advancedSolenoid.g_mLeakWork.port_p.Phi","simpleFeed_x.v","simpleSolenoid.armature.flange_a.f","simpleSolenoid.g_mFeArm.Phi","simpleSolenoid.x","simpleSolenoid.coil.i","simpleSolenoid.coil.Phi","simpleSolenoid.coil.L_stat","simpleSolenoid.g_mLeak1.port_p.Phi","simpleSolenoid.g_mLeak2.port_p.Phi","simpleSolenoid.g_mLeakWork.port_p.Phi"
8.3759999999999994,-28.240679279999988,0.00011506193599999999,0.087716659999999988,-0.00047499999999999539,0.00010367694774025361,0.078379591695072581,6.0013113639156073,5.9986886360843918,0.0010215029426108551,-25.777681851763489,1.1980322768177287,-9.2563973251530394e-05,1.1980322768195855,-0.00010367694774025361,-6.9731721771878242e-06,-1.7612946197615085e-05,-6.9731721771878242e-06,2.6119700221182322e-05,-0.0004750000000000058,-26.972601970039268,9.4685064710170645e-05,0.0010215029426108549,1.1979004173913319,-9.4685064710170645e-05,0.075643689251701396,-6.827605799130377e-06,-1.724527238722289e-05,2.6718229768858996e-05
8.3780000000000001,-28.269060339999999,0.000115097808,0.087748105000000007,-0.00047499999999999604,0.00010371260699448744,0.07841259589472338,6.0013132225680854,5.9986867774319137,0.0010205529426108549,-25.809085062904238,1.1980301769700801,-9.2610603322160266e-05,1.1980301769719415,-0.00010371260699448744,-6.9755705707063674e-06,-1.7619004097080272e-05,-6.9755705707063674e-06,2.6122177953747487e-05,-0.00047500000000000672,-27.00329601163283,9.4728966157991683e-05,0.0010205529426108545,1.1978982118667885,-9.4728966157991683e-05,0.075678901358339573,-6.8307714703019689e-06,-1.7253268288458051e-05,2.6719693237993041e-05
8.3800000000000008,-28.297441399999986,0.00011513367999999999,0.087779549999999984,-0.00047499999999999685,0.000103748302367372,0.0784456354336944,6.0013150858220481,5.998684914177951,0.0010196029426108547,-25.840547169861317,1.1980280747458352,-9.2657285074466858e-05,1.198028074747701,-0.000103748302367372,-6.9779713935168212e-06,-1.7625068132488554e-05,-6.9779713935168212e-06,2.6124650375428625e-05,-0.00047500000000000764,-27.034044818813047,9.4772913717998581e-05,0.0010196029426108543,1.1978960035866295,-9.4772913717998581e-05,0.075714150607870831,-6.8339404665579177e-06,-1.7261272588242739e-05,2.6721150246885992e-05
8.3819999999999997,-28.325822459999973,0.00011516955199999997,0.087810994999999975,-0.00047499999999999767,0.00010378403388810087,0.078478710351049669,6.0013169536923794,5.9986830463076188,0.0010186529426108551,-25.872068309396099,1.1980259701472273,-9.2704018576469829e-05,1.1980259701490981,-0.00010378403388810087,-6.9803746475827055e-06,-1.7631138308799426e-05,-6.9803746475827055e-06,2.612711746020601e-05,-0.00047500000000000862,-27.064848512873791,9.481690744658983e-05,0.0010186529426108547,1.1978937925516111,-9.481690744658983e-05,0.075749437045752918,-6.8371127919650387e-06,-1.7269285296848981e-05,2.6722600768671758e-05
8.3840000000000003,-28.354203519999988,0.00011520542399999998,0.087842439999999994,-0.00047499999999999854,0.00010381980158570824,0.078511820685778,6.0013188261940016,5.9986811738059975,0.0010177029426108549,-25.903648618575883,1.1980238631765177,-9.2750803896163319e-05,1.1980238631783928,-0.00010381980158570824,-6.9827803348568199e-06,-1.7637214630945308e-05,-6.9827803348568199e-06,2.6129579181933828e-05,-0.00047500000000000965,-27.095707215345612,9.4860947400093838e-05,0.0010177029426108545,1.1978915787625166,-9.4860947400093838e-05,0.075784760717386615,-6.8402884505850946e-06,-1.7277306424536035e-05,2.6724044776355235e-05
8.386000000000001,-28.38258458,0.000115241296,0.087873884999999999,-0.0004749999999999994,0.00010385560548906678,0.078544966476791572,6.0013207033418716,5.9986792966581275,0.0010167529426108545,-25.935288234773779,1.1980217538359934,-9.2797641101514432e-05,1.198021753837873,-0.00010385560548906678,-6.9851884572811019e-06,-1.7643297103831162e-05,-6.9851884572811019e-06,2.6132035514339553e-05,-0.00047500000000001068,-27.12662104799481,9.4905033634766359e-05,0.0010167529426108541,1.1978893622201501,-9.4905033634766359e-05,0.075820121668114124,-6.8434674464746075e-06,-1.7285335981549929e-05,2.6725482242811347e-05
8.3879999999999999,-28.410965639999986,0.00011527716799999998,0.08790532999999999,-0.00047500000000000027,0.00010389144562688591,0.078578147762924794,6.0013225851509908,5.9986774148490083,0.0010158029426108551,-25.966987295668932,1.1980196421279681,-9.2844530260461944e-05,1.1980196421298526,-0.00010389144562688591,-6.9875990167865095e-06,-1.764938573233424e-05,-6.9875990167865095e-06,2.6134486431023202e-05,-0.00047500000000001176,-27.15759013282338,9.4949166206789232e-05,0.0010158029426108547,1.1978871429253415,-9.4949166206789232e-05,0.075855519943217681,-6.8466497836847716e-06,-1.7293373978123235e-05,2.6726913140784444e-05
8.3900000000000006,-28.439346699999998,0.00011531304,0.087936775000000009,-0.00047500000000000081,0.0001039273220879363,0.078611364580998905,6.0013244721790251,5.9986755278209749,0.0010148529426108549,-25.998745969736834,1.1980175287824002,-9.289147149538454e-05,1.1980175287842894,-0.0001039273220879363,-6.9900120193436375e-06,-1.7655480531535159e-05,-6.9900120193436375e-06,2.613693192078281e-05,-0.00047500000000001214,-27.188614629795477,9.4993345238174654e-05,0.0010148529426108545,1.1978849217228946,-9.4993345238174654e-05,0.075890955587103501,-6.8498354710137114e-06,-1.7301420436478387e-05,2.672833746143156e-05
8.3919999999999995,-28.467727759999985,0.00011534891199999998,0.087968219999999986,-0.00047500000000000119,0.00010396323485365738,0.078644616971176362,6.0013263640179773,5.9986736359820219,0.0010139029426108554,-26.030564371568627,1.1980154132343501,-9.2938464831733811e-05,1.1980154132362442,-0.00010396323485365738,-6.9924274637041279e-06,-1.7661581498280801e-05,-6.9924274637041279e-06,2.613937194500996e-05,-0.00047500000000001258,-27.21969463205631,9.5037570733619685e-05,0.0010139029426108549,1.1978826979556771,-9.5037570733619685e-05,0.075926428645552838,-6.8530245088001266e-06,-1.7309475357470874e-05,2.6729755162773461e-05
8.3940000000000001,-28.49610882,0.000115384784,0.087999665000000005,-0.00047500000000000168,0.00010399918394395118,0.078677904972313445,6.0013282606080978,5.9986717393919013,0.0010129529426108552,-26.062442635567955,1.1980132953858211,-9.2985510329847315e-05,1.1980132953877198,-0.00010399918394395118,-6.9948453512065661e-06,-1.7667688635952178e-05,-6.9948453512065661e-06,2.6141806474803296e-05,-0.00047500000000001296,-27.250830257122232,9.5081842739988559e-05,0.0010129529426108547,1.1978804715081481,-9.5081842739988559e-05,0.075961939163769157,-6.8562169004233305e-06,-1.7317538749636229e-05,2.6731166214599002e-05
8.3960000000000008,-28.524489879999987,0.00011542065599999998,0.088031109999999982,-0.00047500000000000206,0.00010403516938700043,0.078711228622912827,6.0013301619658312,5.9986698380341688,0.0010120029426108547,-26.094380900719671,1.1980111752409643,-9.3032608057670729e-05,1.1980111752428682,-0.00010403516938700043,-6.99726568374648e-06,-1.7673801949337058e-05,-6.99726568374648e-06,2.6144235483282412e-05,-0.00047500000000001333,-27.282021628033178,9.5126161313310607e-05,0.0010120029426108543,1.1978782423832408,-9.5126161313310607e-05,0.075997487186776125,-6.8594126499235187e-06,-1.7325610623179239e-05,2.6732570589166045e-05
8.3979999999999997,-28.552870939999973,0.00011545652799999996,0.088062554999999973,-0.00047500000000000244,0.00010407119121081673,0.078744587961392554,6.0013320681076756,5.9986679318923235,0.0010110529426108554,-26.126379306316089,1.1980090528039786,-9.3079758083115997e-05,1.1980090528058869,-0.00010407119121081673,-6.9996884632078969e-06,-1.7679921443194131e-05,-6.9996884632078969e-06,2.614665894343644e-05,-0.00047500000000001361,-27.313268868063727,9.5170526509533182e-05,0.001011052942610855,1.1978760105839332,-9.5170526509533182e-05,0.076033072759529599,-6.8626117613349744e-06,-1.7333690988289751e-05,2.6733968258598394e-05
8.4000000000000004,-28.581251999999985,0.00011549239999999999,0.088093999999999992,-0.00047500000000000287,0.00010410724944323878,0.078777983026084755,6.0013339790501892,5.9986660209498108,0.001010102942610855,-26.158437991957289,1.1980069280791077,-9.3126960474059934e-05,1.1980069280810208,-0.00010410724944323878,-7.0021136914632076e-06,-1.7686047122252718e-05,-7.0021136914632076e-06,2.6149076828123314e-05,-0.00047500000000001393,-27.344572100722932,9.5214938384520357e-05,0.0010101029426108545,1.1978737761132525,-9.5214938384520357e-05,0.076068695926916272,-6.8658142386859795e-06,-1.7341779855142464e-05,2.6735359194884994e-05
8.402000000000001,-28.609633059999997,0.00011552827199999999,0.088125444999999997,-0.00047500000000000331,0.00010414334411193016,0.078811413855233964,6.0013358948099755,5.9986641051900227,0.0010091529426108547,-26.190557097550727,1.1980048010706434,-9.3174215298342549e-05,1.1980048010725612,-0.00010414334411193016,-7.0045413703730269e-06,-1.7692178991212385e-05,-7.0045413703730269e-06,2.6151489110069094e-05,-0.0004750000000000142,-27.375931449753306,9.5259396994050186e-05,0.0010091529426108543,1.1978715389742709,-9.5259396994050186e-05,0.076104356733751669,-6.8690200859986075e-06,-1.73498772338964e-05,2.6736743369879134e-05
8.4039999999999999,-28.638014119999983,0.00011556414399999999,0.088156889999999988,-0.00047500000000000369,0.00010417947524437743,0.078844880486995977,6.0013378154037014,5.9986621845962977,0.0010082029426108552,-26.222736763311531,1.1980026717829231,-9.3221522623765615e-05,1.1980026717848458,-0.00010417947524437743,-7.0069715017860659e-06,-1.7698317054742641e-05,-7.0069715017860659e-06,2.6153895761867217e-05,-0.00047500000000001442,-27.407347039130716,9.5303902393813216e-05,0.0010082029426108547,1.1978692991701088,-9.5303902393813216e-05,0.076140055224778874,-6.8722293072886254e-06,-1.735798313469464e-05,2.6738120755297658e-05
8.4060000000000006,-28.666395179999999,0.00011560001599999999,0.088188335000000007,-0.00047500000000000412,0.00010421564286788834,0.078878382959436472,6.0013397408480769,5.9986602591519231,0.0010072529426108548,-26.254977129762526,1.1980005402203311,-9.3268882518091404e-05,1.1980005402222589,-0.00010421564286788834,-7.0094040875390055e-06,-1.7704461317482602e-05,-7.0094040875390055e-06,2.6156296755977828e-05,-0.00047500000000001474,-27.43881899306373,9.5348454639410316e-05,0.0010072529426108545,1.1978670567039325,-9.5348454639410316e-05,0.076175791444666838,-6.875441906565334e-06,-1.7366097567663939e-05,2.6739491322720118e-05
8.4079999999999995,-28.694776239999985,0.00011563588799999999,0.088219779999999984,-0.0004750000000000045,0.00010425184700958943,0.078911921310529348,6.0013416711598735,5.9986583288401256,0.0010063029426108554,-26.287278337734129,1.1979984063872982,-9.33162950490407e-05,1.1979984063892308,-0.00010425184700958943,-7.0118391294563435e-06,-1.7710611784040607e-05,-7.0118391294563435e-06,2.6158692064727035e-05,-0.00047500000000001491,-27.470347435993023,9.5393053786350604e-05,0.001006302942610855,1.1978648115789565,-9.5393053786350604e-05,0.076211565438008638,-6.878657887831418e-06,-1.7374220542914338e-05,2.6740855043588024e-05
8.4100000000000001,-28.723157299999997,0.00011567176,0.088251225000000003,-0.00047500000000000488,0.00010428808769642456,0.078945495578155681,6.001343606355916,5.998656393644084,0.001005352942610855,-26.319640528364474,1.1979962702883016,-9.3363760284291883e-05,1.1979962702902391,-0.00010428808769642456,-7.0142766293502826e-06,-1.7716768458993953e-05,-7.0142766293502826e-06,2.6161081660306195e-05,-0.00047500000000001512,-27.501932492590811,9.5437699890049278e-05,0.0010053529426108545,1.1978625637984404,-9.5437699890049278e-05,0.076247377249319848,-6.8818772550827868e-06,-1.7382352070538769e-05,2.6742211889203909e-05
8.4120000000000008,-28.751538359999984,0.00011570763199999998,0.088282669999999994,-0.00047500000000000531,0.00010432436495515235,0.078979105800101895,6.0013455464530789,5.9986544535469202,0.0010044029426108548,-26.352063843099341,1.1979941319278653,-9.3411278291478882e-05,1.1979941319298075,-0.00010432436495515235,-7.0167165890205753e-06,-1.7722931346888473e-05,-7.0167165890205753e-06,2.6163465514771201e-05,-0.00047500000000001529,-27.533574287760274,9.5482393005825642e-05,0.0010044029426108543,1.1978603133656918,-9.5482393005825642e-05,0.076283226923036893,-6.8851000123084377e-06,-1.7390492160612704e-05,2.6743561830730615e-05
8.4139999999999997,-28.77991941999997,0.00011574350399999997,0.088314114999999971,-0.00047500000000000569,0.00010436067881234434,0.079012752014058524,6.0013474914682945,5.9986525085317055,0.0010034529426108552,-26.384548423692042,1.1979919913105597,-9.3458849138189761e-05,1.1979919913125068,-0.00010436067881234434,-7.0191590102543884e-06,-1.7729100452238232e-05,-7.0191590102543884e-06,2.6165843600041718e-05,-0.00047500000000001545,-27.565272946635087,9.5527133188901093e-05,0.0010034529426108548,1.1978580602840658,-9.5527133188901093e-05,0.076319114503515292,-6.8883261634903066e-06,-1.739864082319378e-05,2.6744904839190438e-05
8.4160000000000004,-28.808300479999986,0.00011577937599999998,0.08834555999999999,-0.00047500000000000607,0.00010439702929438319,0.079046434257618869,6.0013494414185482,5.9986505585814518,0.001002502942610855,-26.417094412203767,1.1979898484410014,-9.3506472891965436e-05,1.1979898484429539,-0.00010439702929438319,-7.0216038948261805e-06,-1.7735275779525175e-05,-7.0216038948261805e-06,2.6168215887900507e-05,-0.00047500000000001556,-27.597028594578624,9.5571920494396713e-05,0.0010025029426108546,1.1978558045569629,-9.5571920494396713e-05,0.076355040035028063,-6.8915557126030998e-06,-1.7406798068321361e-05,2.6746240885464198e-05
8.418000000000001,-28.836681540000022,0.00011581524800000003,0.088377005000000036,-0.00047500000000000645,0.00010443341642746008,0.079080152568277218,6.0013513963208771,5.9986486036791229,0.0010015529426108546,-26.449701951003032,1.197987703323854,-9.3554149620297589e-05,1.1979877033258115,-0.00010443341642746008,-7.0240512444975353e-06,-1.7741457333198745e-05,-7.0240512444975353e-06,2.6170582349992618e-05,-0.00047500000000001572,-27.628841357183518,9.5616754977331439e-05,0.0010015529426108541,1.1978535461878317,-9.5616754977331439e-05,0.076391003561763926,-6.8947886636141485e-06,-1.7414963906016209e-05,2.6747569940290563e-05
8.4199999999999999,-28.865062599999984,0.00011585111999999998,0.088408449999999986,-0.00047500000000000688,0.00010446984023757307,0.079113906983427656,6.0013533561923733,5.9986466438076267,0.001000602942610855,-26.482371182766109,1.1979855559638277,-9.3601879390627592e-05,1.1979855559657901,-0.00010446984023757307,-7.0265010610170532e-06,-1.7747645117675579e-05,-7.0265010610170532e-06,2.6172942957824724e-05,-0.00047500000000001577,-27.660711360270781,9.5661636692619448e-05,0.0010006029426108548,1.1978512851801668,-9.5661636692619448e-05,0.076427005127825368,-6.898025020483242e-06,-1.7423138346280011e-05,2.6748891974265024e-05
8.4220000000000006,-28.901961079999996,0.000115891294,0.088443930599999998,-0.00047500000000000721,0.00010450630075052486,0.07914769754036248,6.0013553210501831,5.9986446789498169,0.00099965294261085478,-26.515102250476719,1.1979834063656787,-9.3649662270344573e-05,1.1979834063676462,-0.00010450630075052486,-7.0289533461201829e-06,-1.77538391373391e-05,-7.0289533461201829e-06,2.6175297682764326e-05,-0.00047500000000001577,-27.692638729889453,9.5706565695068528e-05,0.00099965294261085435,1.1978490215375104,-9.5706565695068528e-05,0.076463044777227318,-6.9012647871624903e-06,-1.7431321399095068e-05,2.6750206957839161e-05
8.4239999999999995,-28.948323359999975,0.00011593624799999998,0.088483895199999982,-0.00047500000000000764,0.00010454279799192058,0.079181524276270579,6.0013572909115105,5.9986427090884895,0.00099870294261085522,-26.547895297426024,1.1979812545342106,-9.369749832678379e-05,1.197981254536183,-0.00010454279799192058,-7.0314081015290921e-06,-1.7760039396539195e-05,-7.0314081015290921e-06,2.6177646496039032e-05,-0.00047500000000001577,-27.72462359231567,9.575154203937733e-05,0.00099870294261085501,1.1978467552634511,-9.575154203937733e-05,0.076499122553894905,-6.9045079675961362e-06,-1.7439513074423815e-05,2.6751514861319755e-05
8.4260000000000002,-28.994685639999993,0.00011598120199999999,0.088523859799999993,-0.00047500000000000797,0.00010457933198716579,0.079215387228236178,6.0013592657936048,5.9986407342063952,0.00099775294261085501,-26.58075046721261,1.1979791004742721,-9.3745387627225271e-05,1.1979791004762494,-0.00010457933198716579,-7.0338653289525293e-06,-1.7766245899591829e-05,-7.0338653289525293e-06,2.6179989368735776e-05,-0.00047500000000001577,-27.756666074052184,9.5796565780133521e-05,0.00099775294261085458,1.1978444863616244,-9.5796565780133521e-05,0.076535238501662037,-6.9077545657204189e-06,-1.7447713382208457e-05,2.6752815654867907e-05
8.4280000000000008,-29.041047920000018,0.00011602615600000002,0.088563824400000019,-0.00047500000000000829,0.00010461590276146432,0.079249286433237087,6.0013612457137766,5.9986387542862234,0.00099680294261085458,-26.613667903742471,1.1979769441907604,-9.3793330238891925e-05,1.1979769441927426,-0.00010461590276146432,-7.0363250300856649e-06,-1.7772458650778712e-05,-7.0363250300856649e-06,2.6182326271800116e-05,-0.00047500000000001567,-27.788766301827504,9.5841636971811281e-05,0.00099680294261085436,1.1978422148357135,-9.5841636971811281e-05,0.076571392664269267,-6.9110045854633901e-06,-1.7455922332370541e-05,2.6754109308498191e-05
8.4299999999999997,-29.087410199999951,0.00011607110999999996,0.088603788999999961,-0.00047500000000000862,0.00010465251033981597,0.079283221928143188,6.0013632306893863,5.9986367693106155,0.00099585294261085523,-26.646647751228649,1.1979747856886171,-9.3841326228947812e-05,1.1979747856906044,-0.00010465251033981597,-7.0387872066099525e-06,-1.777867765434687e-05,-7.0387872066099525e-06,2.6184657176035397e-05,-0.00047500000000001567,-27.820924402595182,9.5886755668769024e-05,0.0009958529426108548,1.1978399406894469,-9.5886755668769024e-05,0.076607585085362154,-6.9142580307447643e-06,-1.7464139934810529e-05,2.6755395792077745e-05
8.4320000000000004,-29.133772480000019,0.00011611606400000001,0.088643753600000014,-0.000475000000000009,0.00010468915474701459,0.079317193749715076,6.0013652207378483,5.9986347792621526,0.0009949029426108548,-26.679690154191515,1.1979726249728322,-9.3889375664496833e-05,1.1979726249748246,-0.00010468915474701459,-7.0412518601929957e-06,-1.7784902914508366e-05,-7.0412518601929957e-06,2.618698205210208e-05,-0.0004750000000000155,-27.853140503533279,9.5931921925247298e-05,0.00099490294261085459,1.197837663926602,-9.5931921925247298e-05,0.076643815808489363,-6.9175149054757475e-06,-1.7472366199407415e-05,2.675667507532544e-05
8.4340000000000011,-29.180134760000037,0.00011616101800000004,0.088683718200000039,-0.00047500000000000927,0.00010472583600764565,0.079351201934602322,6.001367215876634,5.998632784123366,0.00099395294261085459,-26.71279525745841,1.197970462048441,-9.3937478612580617e-05,1.1979704620504388,-0.00010472583600764565,-7.0437189924883775e-06,-1.7791134435439844e-05,-7.0437189924883775e-06,2.6189300870516902e-05,-0.00047500000000001534,-27.885414732043365,9.5977135795366264e-05,0.00099395294261085416,1.197835384551001,-9.5977135795366264e-05,0.076680084877100874,-6.9207752135588694e-06,-1.7480601136018261e-05,2.6757947127810948e-05
8.4359999999999999,-29.226497039999973,0.00011620597199999997,0.088723682799999981,-0.00047500000000000965,0.00010476255414608413,0.079385246519341937,6.0013692161232655,5.9986307838767345,0.00099300294261085503,-26.745963206163655,1.1979682969205261,-9.3985635140177067e-05,1.1979682969225289,-0.00010476255414608413,-7.0461886051355283e-06,-1.7797372221282208e-05,-7.0461886051355283e-06,2.6191613601652125e-05,-0.00047500000000001507,-27.917747215749817,9.6022397333123322e-05,0.00099300294261085481,1.197833102566515,-9.6022397333123322e-05,0.076716392334545802,-6.9240389588878025e-06,-1.7488844754477777e-05,2.6759211918953888e-05
8.4380000000000006,-29.272859320000038,0.00011625092600000003,0.088763647400000034,-0.00047500000000000997,0.00010479930918649245,0.079419327540356854,6.0013712214953214,5.9986287785046795,0.00099205294261085482,-26.779194145748306,1.1979661295942161,-9.4033845314198629e-05,1.1979661295962241,-0.00010479930918649245,-7.0486606997595808e-06,-1.7803616276140236e-05,-7.0486606997595808e-06,2.6193920215734787e-05,-0.00047500000000001485,-27.950138082499208,9.6067706592390975e-05,0.00099205294261085438,1.1978308179770605,-9.6067706592390975e-05,0.076752738224070999,-6.9273061453472211e-06,-1.7497097064597918e-05,2.6760469418022893e-05
8.4399999999999995,-29.319221599999974,0.00011629587999999998,0.088803611999999976,-0.00047500000000001019,0.00010483610115281794,0.07945344503395424,6.0013732320104314,5.9986267679895695,0.00099110294261085525,-26.812488221960212,1.1979639600746863,-9.4082109201490418e-05,1.1979639600766994,-0.00010483610115281794,-7.0511352779711971e-06,-1.7809866604082171e-05,-7.0511352779711971e-06,2.6196220682845917e-05,-0.00047500000000001458,-27.982587460359255,9.6113063626914101e-05,0.00099110294261085504,1.1978285307866012,-9.6113063626914101e-05,0.076789122588818592,-6.930576776812589e-06,-1.75053580761674e-05,2.6761719594134758e-05
8.4420000000000002,-29.365583879999996,0.00011634083399999999,0.088843576600000002,-0.00047500000000001057,0.00010487293006879098,0.079487599036324061,6.0013752476862798,5.9986247523137202,0.00099015294261085482,-26.845845580853751,1.1979617883671589,-9.413042686882865e-05,1.1979617883691775,-0.00010487293006879098,-7.0536123413664522e-06,-1.7816123209139397e-05,-7.0536123413664522e-06,2.6198514972919694e-05,-0.00047500000000001426,-28.015095477618196,9.6158468490307864e-05,0.00099015294261085461,1.1978262409991483,-9.6158468490307864e-05,0.07682554547182445,-6.9338508571500194e-06,-1.7513627798951313e-05,2.6762962416253465e-05
8.4440000000000008,-29.411946160000014,0.00011638578800000001,0.088883541200000013,-0.00047500000000001084,0.00010490979595792223,0.079521789583537214,6.0013772685406055,5.9986227314593945,0.00098920294261085461,-26.879266368789594,1.197959614476902,-9.4178798382918647e-05,1.1979596144789255,-0.00010490979595792223,-7.0560918915266415e-06,-1.7822386095305981e-05,-7.0560918915266415e-06,2.6200803055742747e-05,-0.00047500000000001388,-28.047662262783788,9.6203921236054956e-05,0.00098920294261085439,1.1978239486187592,-9.6203921236054956e-05,0.07686200691601594,-6.9371283902160763e-06,-1.7521906242690625e-05,2.6764197853189327e-05
8.4459999999999997,-29.458308439999954,0.00011643074199999996,0.088923505799999969,-0.00047500000000001106,0.00010494669884350087,0.079556016711544109,6.001379294591203,5.9986207054087979,0.00098825294261085505,-26.912750732434787,1.1979574384092306,-9.4227223810393345e-05,1.1979574384112595,-0.00010494669884350087,-7.058573930018166e-06,-1.7828655266538352e-05,-7.058573930018166e-06,2.6203084900953302e-05,-0.0004750000000000135,-28.080287944582626,9.624942191750341e-05,0.00098825294261085483,1.1978216536495387,-9.624942191750341e-05,0.076898506964210148,-6.9404093798576081e-06,-1.7530193417101759e-05,2.676542587359806e-05
8.4480000000000004,-29.504670720000014,0.00011647569600000001,0.088963470400000022,-0.00047500000000001127,0.00010498363874859211,0.079590280456173029,6.0013813258559159,5.998618674144085,0.00098730294261085484,-26.946298818762358,1.1979552601695067,-9.4275703217811349e-05,1.1979552601715404,-0.00010498363874859211,-7.0610584583923566e-06,-1.7834930726754902e-05,-7.0610584583923566e-06,2.6205360478040454e-05,-0.00047500000000001301,-28.112972651959101,9.6294970587863888e-05,0.00098730294261085462,1.1978193560956383,-9.6294970587863888e-05,0.076935045659111731,-6.9436938299115621e-06,-1.7538489331876143e-05,2.6766646445979799e-05
8.4499999999999993,-29.551032999999951,0.00011652064999999995,0.089003434999999964,-0.00047500000000001155,0.0001050206156960347,0.079624580853128263,6.0013833623526462,5.9986166376473546,0.00098635294261085527,-26.979910775051266,1.1979530797631377,-9.4324236671654958e-05,1.197953079765177,-0.0001050206156960347,-7.0635454781853192e-06,-1.7841212479835539e-05,-7.0635454781853192e-06,2.620762975634327e-05,-0.00047500000000001252,-28.145716514074639,9.6340567300207342e-05,0.00098635294261085506,1.197817055961256,-9.6340567300207342e-05,0.076971623043311066,-6.9469817442048079e-06,-1.7546793996679736e-05,2.6767859538678266e-05
8.452,-29.597395280000015,0.00011656560400000002,0.089043399600000017,-0.00047500000000001176,0.00010505762970843892,0.079658917937988696,6.0013854040993468,5.9986145959006549,0.00098540294261085506,-27.013586748886166,1.1979508971955786,-9.4372824238328709e-05,1.1979508971976229,-0.00010505762970843892,-7.0660349909177922e-06,-1.7847500529621365e-05,-7.0660349909177922e-06,2.6209892705050072e-05,-0.00047500000000001193,-28.178519660306762,9.6386212107462353e-05,0.00098540294261085463,1.1978147532506371,-9.6386212107462353e-05,0.077008239159282038,-6.9502731265539489e-06,-1.7555107421152584e-05,2.6769065119879741e-05
8.4540000000000006,-29.643757560000033,0.00011661055800000003,0.089083364200000029,-0.00047500000000001193,0.00010509468080818405,0.079693291746206013,6.0013874511140255,5.9986125488859763,0.00098445294261085463,-27.047326888157098,1.19794871247233,-9.4421465984157208e-05,1.1979487124743795,-0.00010509468080818405,-7.0685269980949719e-06,-1.7853794879914243e-05,-7.0685269980949719e-06,2.6212149293197595e-05,-0.00047500000000001144,-28.211382220248066,9.6431905062412614e-05,0.00098445294261085441,1.1978124479680743,-9.6431905062412614e-05,0.077044894049380072,-6.953567980765147e-06,-1.7563429614908343e-05,2.6770263157612193e-05
8.4559999999999995,-29.690119839999973,0.00011665551199999997,0.089123328799999985,-0.0004750000000000122,0.00010513176901741608,0.079727702313102972,6.0013895034147442,5.9986104965852567,0.00098350294261085507,-27.081131341059535,1.1979465255989401,-9.4470161975383473e-05,1.1979465256009951,-0.00010513176901741608,-7.0710215012063716e-06,-1.7860095534476395e-05,-7.0710215012063716e-06,2.6214399489670199e-05,-0.00047500000000001073,-28.244304323705364,9.6477646217694229e-05,0.00098350294261085485,1.197810140117906,-9.6477646217694229e-05,0.077081587755839995,-6.9568663106339138e-06,-1.7571760587533773e-05,2.6771453619744254e-05
8.4580000000000002,-29.736482119999991,0.000116700466,0.089163293399999996,-0.0004750000000000123,0.00010516889435804535,0.079762149673871838,6.00139156101962,5.9986084389803818,0.00098255294261085486,-27.115000256093943,1.1979443365810027,-9.4518912278166982e-05,1.1979443365830633,-0.00010516889435804535,-7.0735185017256508e-06,-1.7866402497030014e-05,-7.0735185017256508e-06,2.6216643263199019e-05,-0.00047500000000001003,-28.277286100698827,9.6523435625793492e-05,0.00098255294261085464,1.1978078297045183,-9.6523435625793492e-05,0.077118320320774189,-6.9601681199449626e-06,-1.7580100348588364e-05,2.6772636473984364e-05
8.4600000000000009,-29.782844400000013,0.00011674542000000001,0.089203258000000021,-0.00047500000000001247,0.00010520605685174419,0.07979663386357258,6.0013936239468197,5.998606376053182,0.00098160294261085443,-27.148933782065633,1.197942145424159,-9.456771695858189e-05,1.1979421454262245,-0.00010520605685174419,-7.0760180011104608e-06,-1.7872715771256862e-05,-7.0760180011104608e-06,2.6218880582361175e-05,-0.00047500000000000921,-28.310327681460748,9.6569273339043704e-05,0.00098160294261085421,1.197805516732344,-9.6569273339043704e-05,0.077155091786170027,-6.9634734124719736e-06,-1.7588448907603742e-05,2.677381168787972e-05
8.4619999999999997,-29.829206679999992,0.00011679037399999999,0.089243222600000005,-0.00047500000000001268,0.00010524325651994443,0.079831154917131053,6.0013956922145688,5.9986043077854339,0.00098065294261085508,-27.182932068084426,1.1979399521340957,-9.4616576082614829e-05,1.1979399521361664,-0.00010524325651994443,-7.0785200008022755e-06,-1.787903536079784e-05,-7.0785200008022755e-06,2.6221111415578937e-05,-0.0004750000000000084,-28.343429196434666,9.66151594096228e-05,0.00098065294261085486,1.1978032012058626,-9.66151594096228e-05,0.077191902193888107,-6.9667821919774229e-06,-1.7596806274083216e-05,2.6774979228815345e-05
