"Time","loadInertia.w","loadInertia.phi","armature.T","dcpm.la.i","core.T"
23.297001,145.04588,3523.2915,361.03781,148.47818,328.85718
23.298,145.04271,3523.4368,361.06503,148.51218,328.85791
23.299,145.0396,3523.5818,361.09229,148.54593,328.85864
23.299999,145.03654,3523.7268,361.11954,148.57939,328.85938
23.301001,145.03358,3523.8718,361.14682,148.61258,328.86014
23.302,145.03069,3524.0168,361.17407,148.64545,328.86087
23.302999,145.02785,3524.1619,361.20135,148.67798,328.86166
23.304001,145.02509,3524.3069,361.22864,148.71017,328.86243
23.305,145.0224,3524.4519,361.25592,148.742,328.86322
23.306,145.01978,3524.5969,361.2832,148.77344,328.86401
23.306999,145.01721,3524.7419,361.31049,148.80449,328.86481
23.308001,145.01471,3524.887,361.3378,148.83513,328.86563
23.309,145.01228,3525.032,361.36508,148.86533,328.86646
23.309999,145.00992,3525.177,361.3924,148.8951,328.86728
23.311001,145.00761,3525.322,361.41971,148.92442,328.86813
23.312,145.00537,3525.467,361.44702,148.95328,328.86899
23.313,145.00319,3525.6121,361.47433,148.98167,328.86984
23.313999,145.00107,3525.7571,361.50165,149.00958,328.8707
23.315001,144.99901,3525.9021,361.52896,149.037,328.87158
23.316,144.99701,3526.0469,361.55627,149.06392,328.87247
23.316999,144.99506,3526.1919,361.58359,149.09033,328.87338
23.318001,144.99316,3526.3369,361.61093,149.11624,328.87427
23.319,144.99132,3526.4819,361.63824,149.14163,328.87518
23.32,144.98953,3526.627,361.66556,149.16649,328.87613
23.320999,144.98781,3526.772,361.69287,149.19084,328.87704
23.322001,144.98613,3526.917,361.72021,149.21465,328.87799
23.323,144.9845,3527.062,361.74753,149.23792,328.87897
23.323999,144.98291,3527.207,361.77484,149.26065,328.87991
23.325001,144.98137,3527.3518,361.80215,149.28285,328.88089
23.326,144.97989,3527.4968,361.82947,149.30452,328.88187
23.327,144.97844,3527.6418,361.85678,149.32564,328.88287
23.327999,144.97704,3527.7869,361.88409,149.34621,328.88388
23.329,144.97569,3527.9319,361.91138,149.36624,328.88489
23.33,144.97437,3528.0769,361.93869,149.38573,328.88589
23.330999,144.9731,3528.2217,361.96597,149.40468,328.88693
23.332001,144.97186,3528.3667,361.99329,149.4231,328.88797
23.333,144.97067,3528.5117,362.02057,149.44096,328.88901
23.334,144.96951,3528.6567,362.04785,149.4583,328.89008
23.334999,144.96838,3528.8018,362.07513,149.47511,328.89111
23.336,144.9673,3528.9465,362.10239,149.49139,328.89221
23.337,144.96625,3529.0916,362.12964,149.50714,328.89328
23.337999,144.96523,3529.2366,362.15689,149.52237,328.89438
23.339001,144.96423,3529.3816,362.18414,149.53708,328.89548
23.34,144.96329,3529.5264,362.2114,149.55127,328.89658
23.341,144.96236,3529.6714,362.23862,149.56496,328.89771
23.341999,144.96146,3529.8164,362.26584,149.57814,328.89883
23.343,144.96059,3529.9614,362.29306,149.59084,328.89996
23.344,144.95973,3530.1062,362.32025,149.60303,328.90112
23.344999,144.95892,3530.2512,362.34747,149.61473,328.90228
23.346001,144.95813,3530.3962,362.37463,149.62596,328.90344
23.347,144.95735,3530.5413,362.40182,149.6367,328.90463
23.348,144.9566,3530.686,362.42899,149.64699,328.90579
23.349001,144.95587,3530.8311,362.45615,149.65681,328.90701
23.35,144.95517,3530.9761,362.48328,149.66618,328.9082
23.351,144.95447,3531.1211,362.51041,149.67509,328.90942
23.351999,144.9538,3531.2659,362.53754,149.68358,328.91064
23.353001,144.95316,3531.4109,362.56464,149.69164,328.91187
23.354,144.95251,3531.5559,362.59174,149.69925,328.91309
23.355,144.95189,3531.7009,362.6188,149.70647,328.91434
23.356001,144.95129,3531.8457,362.64587,149.71326,328.91562
23.357,144.9507,3531.9907,362.67291,149.71967,328.91687
23.358,144.95012,3532.1357,362.69995,149.72566,328.91815
23.358999,144.94955,3532.2805,362.72699,149.73129,328.91943
23.360001,144.94899,3532.4255,362.754,149.73653,328.92072
23.361,144.94846,3532.5706,362.78101,149.74141,328.92203
23.362,144.94792,3532.7156,362.80798,149.74593,328.92334
23.363001,144.94739,3532.8604,362.83493,149.75008,328.92465
23.364,144.94687,3533.0054,362.86191,149.75391,328.92596
23.365,144.94637,3533.1504,362.88882,149.75739,328.92731
23.365999,144.94586,3533.2952,362.91574,149.76054,328.92865
23.367001,144.94537,3533.4402,362.94266,149.7634,328.93002
23.368,144.94489,3533.5852,362.96954,149.76593,328.93137
23.368999,144.9444,3533.73,362.9964,149.76816,328.93274
23.370001,144.94391,3533.875,363.02325,149.7701,328.93414
23.371,144.94344,3534.02,363.05011,149.77174,328.93552
23.372,144.94296,3534.165,363.0769,149.77313,328.93692
23.372999,144.94249,3534.3098,363.10373,149.77423,328.93832
23.374001,144.94203,3534.4548,363.13049,149.77509,328.93976
23.375,144.94156,3534.5999,363.15726,149.7757,328.94116
23.375999,144.9411,3534.7446,363.18402,149.77605,328.9426
23.377001,144.94063,3534.8896,363.21075,149.77617,328.94403
23.378,144.94017,3535.0347,363.23746,149.77608,328.9455
23.379,144.9397,3535.1794,363.26416,149.77576,328.94696
23.379999,144.93924,3535.3245,363.29083,149.77522,328.94843
23.381001,144.93877,3535.4695,363.31747,149.77449,328.94989
23.382,144.93829,3535.6143,363.34412,149.77356,328.95139
23.382999,144.93782,3535.7593,363.37073,149.77245,328.95288
23.384001,144.93735,3535.9043,363.39734,149.77116,328.95438
23.385,144.93687,3536.0491,363.42392,149.76968,328.9559
23.386,144.93639,3536.1941,363.45047,149.76807,328.95743
23.386999,144.93591,3536.3391,363.47702,149.76627,328.95895
23.388,144.93542,3536.4839,363.50354,149.76434,328.96048
23.389,144.93492,3536.6289,363.53006,149.76225,328.96204
23.389999,144.93443,3536.7739,363.55655,149.76004,328.96359
23.391001,144.93393,3536.9187,363.58301,149.75769,328.96515
23.392,144.93343,3537.0637,363.60944,149.75523,328.96674
23.393,144.93291,3537.2087,363.63586,149.75264,328.96832
23.393999,144.93239,3537.3535,363.66226,149.74995,328.96991
23.395,144.93187,3537.4985,363.68866,149.74716,328.9715
23.396,144.93134,3537.6433,363.71503,149.74428,328.97311
23.396999,144.9308,3537.7883,363.74136,149.74129,328.97473
23.398001,144.93025,3537.9333,363.7677,149.73824,328.97635
23.399,144.9297,3538.0781,363.79401,149.73509,328.97797
23.4,144.92915,3538.2231,363.82028,149.73187,328.97961
23.400999,144.92859,3538.3682,363.84653,149.72859,328.98126
23.402,144.92802,3538.5129,363.87277,149.72523,328.98291
23.403,144.92744,3538.658,363.89902,149.72185,328.98459
23.403999,144.92686,3538.803,363.9252,149.7184,328.98627
23.405001,144.92627,3538.9478,363.95139,149.71489,328.98795
23.406,144.92567,3539.0928,363.97754,149.71136,328.98962
23.407,144.92506,3539.2375,364.00369,149.70779,328.99133
23.408001,144.92445,3539.3826,364.02982,149.70418,328.99304
23.409,144.92383,3539.5276,364.05591,149.70055,328.99475
23.41,144.9232,3539.6724,364.082,149.6969,328.99649
23.410999,144.92256,3539.8174,364.10806,149.69324,328.99823
23.412001,144.92192,3539.9622,364.13409,149.68954,328.99997
23.413,144.92126,3540.1072,364.16013,149.68585,329.00171
23.414,144.92061,3540.2522,364.18613,149.68216,329.00348
23.415001,144.91994,3540.397,364.2121,149.67845,329.00522
23.416,144.91925,3540.542,364.23807,149.67476,329.00702
23.417,144.91858,3540.6868,364.26401,149.67107,329.00879
23.417999,144.91788,3540.8318,364.28992,149.66737,329.01059
23.419001,144.91718,3540.9768,364.31583,149.66371,329.01239
23.42,144.91647,3541.1216,364.34171,149.66005,329.01419
23.421,144.91576,3541.2666,364.36755,149.6564,329.01599
23.422001,144.91504,3541.4114,364.3934,149.65279,329.01782
23.423,144.91431,3541.5564,364.41922,149.6492,329.01965
23.424,144.91356,3541.7012,364.44501,149.64563,329.02148
23.424999,144.91283,3541.8462,364.47079,149.64209,329.02335
23.426001,144.91206,3541.9912,364.49655,149.63858,329.02521
23.427,144.9113,3542.136,364.52228,149.63512,329.02707
23.427999,144.91054,3542.281,364.548,149.63168,329.02893
23.429001,144.90976,3542.4258,364.5737,149.62828,329.03082
23.43,144.90898,3542.5708,364.59937,149.62492,329.03271
23.431,144.90819,3542.7156,364.62503,149.62161,329.03461
23.431999,144.90739,3542.8606,364.65067,149.61835,329.0365
23.433001,144.90659,3543.0054,364.6763,149.61513,329.03842
23.434,144.90578,3543.1504,364.7019,149.61195,329.04034
23.434999,144.90497,3543.2952,364.72748,149.60883,329.04227
23.436001,144.90414,3543.4402,364.75305,149.60574,329.04419
23.437,144.90331,3543.585,364.77859,149.60272,329.04614
23.438,144.90248,3543.73,364.80411,149.59975,329.0481
23.438999,144.90163,3543.875,364.82962,149.59683,329.05005
23.440001,144.90079,3544.0198,364.8551,149.59398,329.05203
23.441,144.89993,3544.1648,364.88055,149.59117,329.05402
23.441999,144.89906,3544.3096,364.90601,149.58842,329.056
23.443001,144.89819,3544.4546,364.93143,149.58574,329.05798
23.444,144.89732,3544.5994,364.95685,149.5831,329.06
23.445,144.89645,3544.7444,364.98224,149.58054,329.06198
23.445999,144.89557,3544.8892,365.0076,149.57802,329.064
23.447001,144.89468,3545.0342,365.03296,149.57556,329.06604
23.448,144.89378,3545.179,365.05829,149.57318,329.06805
23.448999,144.89288,3545.324,365.08362,149.57085,329.0701
23.450001,144.89198,3545.4688,365.10892,149.56857,329.07214
23.451,144.89108,3545.6135,365.13419,149.56638,329.07422
23.452,144.89017,3545.7585,365.15945,149.56422,329.07626
23.452999,144.88925,3545.9033,365.18469,149.56213,329.07834
23.454,144.88832,3546.0483,365.20993,149.56012,329.08041
23.455,144.88741,3546.1931,365.23514,149.55817,329.08252
23.455999,144.88647,3546.3381,365.26031,149.55626,329.08459
23.457001,144.88554,3546.4829,365.28549,149.55443,329.0867
23.458,144.8846,3546.6279,365.31064,149.55266,329.08881
23.459,144.88365,3546.7727,365.33578,149.55093,329.09094
23.459999,144.88272,3546.9177,365.3609,149.54929,329.09305
23.461,144.88176,3547.0625,365.38599,149.5477,329.09518
23.462,144.88081,3547.2073,365.41107,149.54617,329.09732
23.462999,144.87987,3547.3523,365.43613,149.54469,329.09949
23.464001,144.87891,3547.4971,365.46118,149.54329,329.10162
23.465,144.87794,3547.6421,365.48621,149.54193,329.10379
23.466,144.87698,3547.7869,365.51123,149.54063,329.10596
23.466999,144.87601,3547.9319,365.53622,149.5394,329.10815
23.468,144.87505,3548.0767,365.56119,149.53822,329.11032
23.469,144.87407,3548.2214,365.58615,149.53709,329.11252
23.469999,144.87311,3548.3665,365.61111,149.53603,329.11472
23.471001,144.87213,3548.5112,365.63605,149.53502,329.11694
23.472,144.87115,3548.6562,365.66095,149.53406,329.11914
23.473,144.87016,3548.801,365.68582,149.53316,329.12137
23.474001,144.86919,3548.9458,365.71072,149.5323,329.1236
23.475,144.86821,3549.0908,365.73557,149.53151,329.12585
23.476,144.86722,3549.2356,365.76041,149.53076,329.12808
23.476999,144.86624,3549.3804,365.78525,149.53006,329.13034
23.478001,144.86525,3549.5254,365.81006,149.5294,329.1326
23.479,144.86426,3549.6702,365.83484,149.52881,329.13489
23.48,144.86327,3549.8152,365.85962,149.52826,329.13715
23.481001,144.86227,3549.96,365.88437,149.52774,329.13943
23.482,144.86128,3550.1047,365.90912,149.52728,329.14172
23.483,144.86029,3550.2498,365.93384,149.52687,329.14404
23.483999,144.8593,3550.3945,365.95856,149.5265,329.14633
23.485001,144.85831,3550.5393,365.98325,149.52617,329.14865
23.486,144.85732,3550.6843,366.00793,149.52588,329.15097
23.487,144.85631,3550.8291,366.03259,149.52563,329.15329
23.488001,144.85532,3550.9739,366.05722,149.52544,329.15564
23.489,144.85432,3551.1189,366.08185,149.52527,329.15799
23.49,144.85332,3551.2637,366.10648,149.52515,329.16034
23.490999,144.85233,3551.4084,366.13107,149.52505,329.16269
23.492001,144.85133,3551.5535,366.15564,149.52501,329.16507
23.493,144.85033,3551.6982,366.18021,149.52499,329.16742
23.493999,144.84933,3551.843,366.20477,149.52501,329.1698
23.495001,144.84833,3551.988,366.22931,149.52507,329.17221
23.496,144.84734,3552.1328,366.25381,149.52516,329.17459
23.497,144.84634,3552.2776,366.27832,149.52528,329.177
23.497999,144.84534,3552.4224,366.30283,149.52544,329.17941
23.499001,144.84435,3552.5674,366.32727,149.52562,329.18182
23.5,144.84335,3552.7122,366.35175,149.52582,329.18423
23.5,144.84335,3552.7122,366.35175,149.52582,329.18423
23.500999,145.1606,3552.8572,366.37616,149.45937,329.18668
23.502001,145.47757,3553.0024,366.40045,149.26251,329.18912
23.503,145.79399,3553.1482,366.42456,148.93982,329.19156
23.504,146.1096,3553.2939,366.44833,148.49593,329.19403
23.504999,146.42416,3553.4404,366.47171,147.93539,329.19647
23.506001,146.7374,3553.5869,366.49457,147.2627,329.19894
23.507,147.0491,3553.7339,366.51688,146.48227,329.20142
23.507999,147.35902,3553.8811,366.53854,145.59851,329.20389
23.509001,147.66698,3554.0286,366.55948,144.61574,329.20639
23.51,147.97275,3554.1763,366.57965,143.53822,329.20886
23.511,148.27612,3554.3245,366.59894,142.37018,329.21136
23.511999,148.57693,3554.4729,366.61731,141.11574,329.21387
23.513,148.87498,3554.6216,366.63474,139.77899,329.21637
23.514,149.17012,3554.7708,366.65115,138.36394,329.2189
23.514999,149.46217,3554.9199,366.6665,136.87456,329.22141
23.516001,149.75098,3555.0696,366.68076,135.3147,329.22394
23.517,150.03641,3555.2195,366.69385,133.68817,329.22644
23.518,150.31833,3555.3696,366.70581,131.99873,329.22897
23.518999,150.59659,3555.52,366.71658,130.25003,329.23151
23.52,150.87108,3555.6709,366.72614,128.44566,329.23404
23.521,151.14168,3555.8218,366.73444,126.58916,329.23657
23.521999,151.40829,3555.9731,366.74152,124.68396,329.23911
23.523001,151.67082,3556.1248,366.74734,122.73342,329.24164
23.524,151.92917,3556.2764,366.75189,120.74085,329.24417
23.525,152.18323,3556.4285,366.75519,118.70947,329.2467
23.525999,152.43295,3556.5808,366.7572,116.6424,329.24924
23.527,152.67825,3556.7334,366.75793,114.54272,329.25177
23.528,152.91907,3556.8862,366.75742,112.41342,329.2543
23.528999,153.15532,3557.0393,366.75568,110.25742,329.25681
23.530001,153.38699,3557.1924,366.75266,108.07753,329.25934
23.531,153.614,3557.3459,366.74841,105.87653,329.26187
23.532,153.83632,3557.4998,366.74298,103.65708,329.26437
23.533001,154.05392,3557.6536,366.73633,101.42181,329.26691
23.534,154.26677,3557.8079,366.72849,99.173225,329.26941
23.535,154.47482,3557.9622,366.71951,96.913803,329.27191
23.535999,154.67807,3558.1167,366.70941,94.645897,329.27441
23.537001,154.87651,3558.2715,366.69818,92.371826,329.27692
23.538,155.07011,3558.4265,366.68588,90.093811,329.27939
23.539,155.25888,3558.5818,366.67252,87.814011,329.28189
23.540001,155.44281,3558.7371,366.65811,85.5345,329.28436
23.541,155.6219,3558.8926,366.6427,83.257301,329.28683
23.542,155.79616,3559.0483,366.62634,80.984344,329.28928
23.542999,155.96561,3559.2041,366.60904,78.717499,329.29175
23.544001,156.13025,3559.3601,366.59082,76.458565,329.29419
23.545,156.29012,3559.5164,366.57172,74.209259,329.29663
23.546,156.44522,3559.6729,366.55176,71.97126,329.29904
23.547001,156.59558,3559.8293,366.53098,69.74614,329.30145
23.548,156.74124,3559.9861,366.50943,67.535439,329.30386
23.549,156.88222,3560.1428,366.48712,65.340607,329.30627
23.549999,157.01857,3560.2998,366.46408,63.163048,329.30865
23.551001,157.1503,3560.4568,366.44037,61.004089,329.31104
23.552,157.27748,3560.614,366.41599,58.864998,329.31342
23.552999,157.40015,3560.7715,366.39099,56.746986,329.31577
23.554001,157.51834,3560.9287,366.36536,54.651203,329.31812
23.555,157.63211,3561.0864,366.3392,52.578735,329.32047
23.556,157.74152,3561.2441,366.31247,50.530609,329.32278
23.556999,157.84659,3561.4019,366.28525,48.507801,329.3251
23.558001,157.9474,3561.5598,366.25754,46.51123,329.32739
23.559,158.04401,3561.7178,366.22937,44.541759,329.32971
23.559999,158.13647,3561.876,366.20078,42.600197,329.33197
23.561001,158.22484,3562.0339,366.17181,40.687294,329.33426
23.562,158.30917,3562.1924,366.14243,38.803764,329.33652
23.563,158.38954,3562.3506,366.11273,36.95026,329.33875
23.563999,158.46602,3562.509,366.0827,35.127384,329.34097
23.565001,158.53865,3562.6675,366.05237,33.335701,329.3432
23.566,158.60751,3562.8262,366.02173,31.575718,329.3454
23.566999,158.67268,3562.9849,365.99088,29.847902,329.3476
23.568001,158.73422,3563.1436,365.95975,28.152678,329.34976
23.569,158.79219,3563.3022,365.92844,26.490421,329.35196
23.57,158.84666,3563.4612,365.89691,24.861471,329.3541
23.570999,158.89774,3563.6199,365.8652,23.266123,329.35623
23.572001,158.94543,3563.7788,365.83334,21.704636,329.35837
23.573,158.98987,3563.9377,365.80136,20.177223,329.36047
23.573999,159.0311,3564.0969,365.76923,18.684069,329.36258
23.575001,159.0692,3564.2559,365.73697,17.225317,329.36469
23.576,159.10423,3564.415,365.70465,15.801076,329.36676
23.577,159.13629,3564.5742,365.67221,14.411421,329.3688
23.577999,159.16542,3564.7334,365.63971,13.056396,329.37088
23.579,159.19173,3564.8923,365.60718,11.73601,329.37289
23.58,159.21526,3565.0518,365.57455,10.450244,329.37494
23.580999,159.2361,3565.2109,365.54193,9.1990499,329.37695
23.582001,159.25433,3565.3701,365.50925,7.9823494,329.37894
23.583,159.27,3565.5293,365.47656,6.8000336,329.38092
23.584,159.28322,3565.6887,365.44388,5.6519732,329.3829
23.584999,159.29402,3565.8479,365.41116,4.5380116,329.38486
23.586,159.30251,3566.0073,365.37848,3.4579663,329.38681
23.587,159.30873,3566.1665,365.34579,2.4116292,329.38873
23.587999,159.31276,3566.3259,365.31314,1.3987749,329.39066
23.589001,159.31468,3566.4851,365.28049,0.4191545,329.39255
23.59,159.31456,3566.6445,365.24789,-0.52750409,329.39444
23.591,159.31247,3566.8037,365.2153,-1.4414917,329.39633
23.591999,159.30847,3566.9631,365.18277,-2.3231175,329.39819
23.593,159.30263,3567.1223,365.15027,-3.1727078,329.40005
23.594,159.29503,3567.2817,365.11783,-3.9906049,329.40189
23.594999,159.28572,3567.4409,365.08542,-4.7771683,329.40372
23.596001,159.27477,3567.6003,365.05307,-5.5327721,329.40552
23.597,159.26225,3567.7595,365.02075,-6.2578058,329.40732
23.598,159.24823,3567.9189,364.98853,-6.9526711,329.40912
23.599001,159.23277,3568.0781,364.95633,-7.6177826,329.41089
23.6,159.21593,3568.2373,364.92419,-8.2535686,329.41266
23.601,159.19775,3568.3965,364.89212,-8.8604689,329.4144
23.601999,159.17834,3568.5557,364.86011,-9.4389305,329.41614
23.603001,159.15771,3568.7148,364.82812,-9.9894114,329.41785
23.604,159.13596,3568.874,364.79623,-10.51238,329.41956
23.605,159.11313,3569.0332,364.76437,-11.00831,329.42126
23.606001,159.08926,3569.1921,364.7326,-11.477684,329.42294
23.607,159.06442,3569.3513,364.70087,-11.920993,329.42462
23.608,159.03868,3569.5103,364.66919,-12.338732,329.42627
23.608999,159.01208,3569.6694,364.63757,-12.731401,329.42792
23.610001,158.98466,3569.8284,364.60602,-13.099508,329.42957
23.611,158.9565,3569.9873,364.57452,-13.443563,329.43118
23.612,158.92763,3570.1462,364.54306,-13.764082,329.4328
23.613001,158.8981,3570.3052,364.51166,-14.06158,329.43439
23.614,158.86797,3570.4641,364.48032,-14.336578,329.43597
23.615,158.83727,3570.623,364.44901,-14.5896,329.43756
23.615999,158.80606,3570.7817,364.41776,-14.821167,329.43912
23.617001,158.77438,3570.9407,364.38654,-15.031804,329.44067
