"Time","potentialSensor.phi[1]","potentialSensor.phi[2]","potentialSensor.phi[3]","harmonic.mean1.x","harmonic.mean2.x","harmonic.y_rms","harmonic.y_arg","integrator.y","filter[1].x[1]","filter[1].x[2]","filter[2].x[1]","filter[2].x[2]","toPolar.y[1]","toPolar.y[2]"
1.596,1.2247449,1.2247449,-1.2247449,0.12097583,0.081593506,0.99839967,0.062649705,20.055927,1.4061129,1.4105375,-0.082446545,-0.088442095,1.4133074,-0.062619016
1.5965,1.2247449,1.2247449,-1.2247449,0.12128194,0.082403615,0.99839967,0.062649705,20.06221,1.4071151,1.4105183,-0.083331861,-0.088415027,1.4132866,-0.062600747
1.597,1.2247449,1.2247449,-1.2247449,0.12158296,0.083215624,0.99839967,0.062649705,20.068495,1.4081041,1.4105041,-0.084262162,-0.088392571,1.4132711,-0.062585518
1.5975,1.2247449,1.2247449,-1.2247449,0.12187886,0.084029503,0.99839967,0.062649705,20.074778,1.4090797,1.4104947,-0.08523719,-0.088374913,1.4132606,-0.062573463
1.598,1.2247449,1.2247449,-1.2247449,0.12216965,0.084845223,0.99839967,0.062649705,20.08106,1.4100417,1.41049,-0.086256765,-0.088362187,1.4132552,-0.062564686
1.5985,1.2247449,1.2247449,-1.2247449,0.12245531,0.08566276,0.99839967,0.062649705,20.087343,1.4109898,1.4104902,-0.087320596,-0.088354595,1.4132547,-0.062559314
1.599,1.2247449,1.2247449,-1.2247449,0.12273582,0.08648207,0.99839967,0.062649705,20.093626,1.4119238,1.4104948,-0.088428319,-0.088352382,1.4132593,-0.062557548
1.5994999,1.2247449,1.2247449,-1.2247449,0.12301119,0.087303139,0.99839967,0.062649705,20.099911,1.4128435,1.410504,-0.089579858,-0.088355616,1.4132687,-0.062559426
1.5997621,1.2247449,1.2247449,-1.2247449,0.12315345,0.087734178,0.99839967,0.062649705,20.103203,1.4133197,1.4105107,-0.090200797,-0.088359557,1.4132755,-0.062561922
1.5997621,-1.2247449,-1.2247449,-1.2247449,0.12315345,0.087734178,0.99839967,0.062649705,20.103203,1.4133197,1.4105107,-0.090200797,-0.088359557,1.4132755,-0.062561922
1.6,-1.2247449,-1.2247449,-1.2247449,0.12302551,0.087342426,0.99839967,0.062649705,20.106194,1.4100339,1.4105133,-0.089991093,-0.088363595,1.4132785,-0.062564649
1.6,-1.2247449,-1.2247449,-1.2247449,0.12302551,0.087342426,0.99839967,0.062649705,20.106194,1.4100339,1.4105133,-0.089991093,-0.088363595,1.4132785,-0.062564649
1.6001223,-1.2247449,-1.2247449,-1.2247449,0.12296018,0.087140821,0.99839967,0.062649705,20.107731,1.4083471,1.4105117,-0.089883439,-0.08836548,1.4132769,-0.062566049
1.6001223,1.2247449,1.2247449,-1.2247449,0.12296018,0.087140821,0.99839967,0.062649705,20.107731,1.4083471,1.4105117,-0.089883439,-0.08836548,1.4132769,-0.062566049
1.6005,1.2247449,1.2247449,-1.2247449,0.12315987,0.087763682,0.99839967,0.062649705,20.112476,1.409039,1.4105051,-0.090826981,-0.088372812,1.4132707,-0.062571526
1.601,1.2247449,1.2247449,-1.2247449,0.12341971,0.088589802,0.99839967,0.062649705,20.118759,1.4099416,1.4105,-0.092113756,-0.088387951,1.4132668,-0.062582433
1.6015,1.2247449,1.2247449,-1.2247449,0.12367435,0.089417517,0.99839967,0.062649705,20.125042,1.4108287,1.4104995,-0.093442984,-0.088409461,1.4132675,-0.062597655
1.602,1.2247449,1.2247449,-1.2247449,0.12392379,0.090246819,0.99839967,0.062649705,20.131327,1.4117,1.4105031,-0.094814435,-0.08843749,1.4132729,-0.062617287
1.6025,1.2247449,1.2247449,-1.2247449,0.124168,0.09107767,0.99839967,0.062649705,20.137609,1.4125556,1.410511,-0.096227944,-0.088472143,1.4132829,-0.062641405
1.603,1.2247449,1.2247449,-1.2247449,0.12440699,0.091910034,0.99839967,0.062649705,20.143892,1.4133949,1.4105229,-0.097683072,-0.08851368,1.4132974,-0.062670209
1.6035,1.2247449,1.2247449,-1.2247449,0.12464075,0.092743896,0.99839967,0.062649705,20.150175,1.4142181,1.4105389,-0.099179737,-0.088562161,1.4133164,-0.062703736
1.6038381,1.2247449,1.2247449,-1.2247449,0.12479584,0.093308553,0.99839967,0.062649705,20.154425,1.4147652,1.4105519,-0.10021513,-0.088598952,1.4133317,-0.062729143
1.6038381,-1.2247449,1.2247449,-1.2247449,0.12479584,0.093308553,0.99839967,0.062649705,20.154425,1.4147652,1.4105519,-0.10021513,-0.088598952,1.4133317,-0.062729143
1.604,-1.2247449,1.2247449,-1.2247449,0.12472241,0.093037888,0.99839967,0.062649705,20.156458,1.4143479,1.4105582,-0.098223299,-0.08861576,1.4133391,-0.062740728
1.6045001,-1.2247449,1.2247449,-1.2247449,0.12449915,0.092201136,0.99839967,0.062649705,20.162741,1.4130869,1.4105737,-0.092115842,-0.088647753,1.4133565,-0.062762633
1.6048776,-1.2247449,1.2247449,-1.2247449,0.12433401,0.091568239,0.99839967,0.062649705,20.167488,1.4121619,1.4105812,-0.087546304,-0.088652156,1.4133643,-0.062765412
1.6048776,1.2247449,1.2247449,1.2247449,0.12433401,0.091568239,0.99839967,0.062649705,20.167488,1.4121619,1.4105812,-0.087546304,-0.088652156,1.4133643,-0.062765412
1.605,1.2247449,1.2247449,1.2247449,0.12438687,0.091773473,0.99839967,0.062649705,20.169025,1.4104726,1.4105822,-0.087441579,-0.08865077,1.4133651,-0.062764391
1.6051223,1.2247449,1.2247449,1.2247449,0.12443942,0.091978788,0.99839967,0.062649705,20.170563,1.4087853,1.410581,-0.087336972,-0.088649258,1.4133639,-0.062763378
1.6051223,-1.2247449,1.2247449,-1.2247449,0.12443942,0.091978788,0.99839967,0.062649705,20.170563,1.4087853,1.410581,-0.087336972,-0.088649258,1.4133639,-0.062763378
1.6055,-1.2247449,1.2247449,-1.2247449,0.12427923,0.09134461,0.99839967,0.062649705,20.175308,1.4079092,1.4105728,-0.082818709,-0.088636085,1.4133549,-0.062754437
1.6059999,-1.2247449,1.2247449,-1.2247449,0.12407177,0.090503812,0.99839967,0.062649705,20.181591,1.4067847,1.410557,-0.07689371,-0.088593289,1.4133365,-0.062724918
1.606162,-1.2247449,1.2247449,-1.2247449,0.12400573,0.090231247,0.99839967,0.062649705,20.183626,1.4064291,1.4105508,-0.074988961,-0.088573284,1.413329,-0.06271106
1.606162,1.2247449,1.2247449,-1.2247449,0.12400573,0.090231247,0.99839967,0.062649705,20.183626,1.4064291,1.4105508,-0.074988961,-0.088573284,1.413329,-0.06271106
1.6065,1.2247449,1.2247449,-1.2247449,0.12414184,0.090800785,0.99839967,0.062649705,20.187874,1.4069535,1.4105381,-0.076277986,-0.088530555,1.4133136,-0.062681451
1.607,1.2247449,1.2247449,-1.2247449,0.12433872,0.091644131,0.99839967,0.062649705,20.194157,1.4077139,1.4105225,-0.078216709,-0.088475518,1.4132946,-0.062643282
1.6075,1.2247449,1.2247449,-1.2247449,0.12453029,0.092488684,0.99839967,0.062649705,20.200441,1.4084558,1.4105105,-0.08019378,-0.08843033,1.4132798,-0.0626119
1.608,1.2247449,1.2247449,-1.2247449,0.12471654,0.093334422,0.99839967,0.062649705,20.206724,1.4091791,1.4105022,-0.082208902,-0.088395141,1.4132693,-0.062587418
1.6085,1.2247449,1.2247449,-1.2247449,0.12489748,0.094181307,0.99839967,0.062649705,20.213007,1.4098836,1.4104974,-0.084261894,-0.088370033,1.413263,-0.062569901
1.609,1.2247449,1.2247449,-1.2247449,0.12507309,0.095029324,0.99839967,0.062649705,20.21929,1.4105692,1.410496,-0.086352468,-0.088355146,1.4132606,-0.062559448
1.6095001,1.2247449,1.2247449,-1.2247449,0.12524338,0.095878415,0.99839967,0.062649705,20.225573,1.4112355,1.4104979,-0.088480286,-0.088350639,1.4132622,-0.062556185
1.6098776,1.2247449,1.2247449,-1.2247449,0.12536846,0.096520431,0.99839967,0.062649705,20.23032,1.4117259,1.4105015,-0.090112023,-0.088354148,1.4132661,-0.062558495
1.6098776,-1.2247449,-1.2247449,-1.2247449,0.12536846,0.096520431,0.99839967,0.062649705,20.23032,1.4117259,1.4105015,-0.090112023,-0.088354148,1.4132661,-0.062558495
1.61,-1.2247449,-1.2247449,-1.2247449,0.12532859,0.096312284,0.99839967,0.062649705,20.231857,1.410037,1.410502,-0.090004221,-0.088356182,1.4132667,-0.062559918
1.61,-1.2247449,-1.2247449,-1.2247449,0.12532859,0.096312284,0.99839967,0.062649705,20.231857,1.410037,1.410502,-0.090004221,-0.088356182,1.4132667,-0.062559918
1.6100442,-1.2247449,-1.2247449,-1.2247449,0.12531424,0.096236944,0.99839967,0.062649705,20.232412,1.4094265,1.4105016,-0.089965247,-0.08835689,1.4132664,-0.062560432
1.6100442,1.2247449,1.2247449,-1.2247449,0.12531424,0.096236944,0.99839967,0.062649705,20.232412,1.4094265,1.4105016,-0.089965247,-0.08835689,1.4132664,-0.062560432
1.6105,1.2247449,1.2247449,-1.2247449,0.12545948,0.097012788,0.99839967,0.062649705,20.23814,1.4100085,1.4104981,-0.091977321,-0.088368513,1.4132637,-0.062568791
1.6109999,1.2247449,1.2247449,-1.2247449,0.12561373,0.097864956,0.99839967,0.062649705,20.244423,1.4106283,1.4104973,-0.094219632,-0.088391617,1.4132642,-0.062585153
1.6115,1.2247449,1.2247449,-1.2247449,0.12576263,0.098718069,0.99839967,0.062649705,20.250706,1.4112278,1.4104993,-0.09649802,-0.088425659,1.4132683,-0.062609099
1.612,1.2247449,1.2247449,-1.2247449,0.12590615,0.0995721,0.99839967,0.062649705,20.256989,1.4118072,1.4105042,-0.098812215,-0.08847075,1.4132761,-0.062640727
1.6125,1.2247449,1.2247449,-1.2247449,0.1260443,0.10042697,0.99839967,0.062649705,20.263273,1.4123658,1.4105117,-0.10116165,-0.088527136,1.4132872,-0.062680207
1.613,1.2247449,1.2247449,-1.2247449,0.12617709,0.10128271,0.99839967,0.062649705,20.269556,1.4129037,1.410522,-0.10354643,-0.088594764,1.4133016,-0.062727511
1.6133114,1.2247449,1.2247449,-1.2247449,0.12625706,0.10181607,0.99839967,0.062649705,20.273468,1.4132284,1.4105297,-0.10504946,-0.08864256,1.4133122,-0.062760919
1.6133114,-1.2247449,1.2247449,-1.2247449,0.12625706,0.10181607,0.99839967,0.062649705,20.273468,1.4132284,1.4105297,-0.10504946,-0.08864256,1.4133122,-0.062760919
1.6135,-1.2247449,1.2247449,-1.2247449,0.12620963,0.10149284,0.99839967,0.062649705,20.275839,1.412984,1.4105344,-0.10298812,-0.088670902,1.4133188,-0.062780723
1.614,-1.2247449,1.2247449,-1.2247449,0.12608761,0.10063545,0.99839967,0.062649705,20.282122,1.4123598,1.4105449,-0.097569175,-0.088727556,1.4133327,-0.062820271
1.6145,-1.2247449,1.2247449,-1.2247449,0.12597097,0.099777333,0.99839967,0.062649705,20.288404,1.4117693,1.4105524,-0.092216142,-0.088757738,1.4133421,-0.062841251
1.6149557,-1.2247449,1.2247449,-1.2247449,0.12586938,0.098994583,0.99839967,0.062649705,20.294132,1.4112602,1.4105567,-0.087394513,-0.088762492,1.4133466,-0.062844411
1.6149557,1.2247449,1.2247449,1.2247449,0.12586938,0.098994583,0.99839967,0.062649705,20.294132,1.4112602,1.4105567,-0.087394513,-0.088762492,1.4133466,-0.062844411
1.615,1.2247449,1.2247449,1.2247449,0.125879,0.099070676,0.99839967,0.062649705,20.294689,1.4106489,1.4105568,-0.087356664,-0.088761888,1.4133468,-0.062843978
1.6150442,1.2247449,1.2247449,1.2247449,0.1258886,0.099146768,0.99839967,0.062649705,20.295244,1.4100381,1.4105567,-0.08731883,-0.08876127,1.4133466,-0.062843554
1.6150442,-1.2247449,1.2247449,-1.2247449,0.1258886,0.099146768,0.99839967,0.062649705,20.295244,1.4100381,1.4105567,-0.08731883,-0.08876127,1.4133466,-0.062843554
1.6155,-1.2247449,1.2247449,-1.2247449,0.12579235,0.098363332,0.99839967,0.062649705,20.300972,1.4095668,1.4105533,-0.082558595,-0.088744253,1.4133422,-0.062831685
1.6160001,-1.2247449,1.2247449,-1.2247449,0.12569191,0.097503163,0.99839967,0.062649705,20.307255,1.4090807,1.4105474,-0.077398434,-0.088701561,1.4133337,-0.062801801
1.6165,-1.2247449,1.2247449,-1.2247449,0.12559688,0.096642382,0.99839967,0.062649705,20.313538,1.4086268,1.4105392,-0.07230369,-0.088634111,1.4133211,-0.062754534
1.6166886,-1.2247449,1.2247449,-1.2247449,0.12556243,0.096317515,0.99839967,0.062649705,20.315908,1.4084638,1.4105355,-0.070398785,-0.088602275,1.4133155,-0.062732212
1.6166886,1.2247449,1.2247449,-1.2247449,0.12556243,0.096317515,0.99839967,0.062649705,20.315908,1.4084638,1.4105355,-0.070398785,-0.088602275,1.4133155,-0.062732212
1.617,1.2247449,1.2247449,-1.2247449,0.12561761,0.096854016,0.99839967,0.062649705,20.31982,1.4087129,1.4105296,-0.072214931,-0.088549666,1.4133064,-0.062695332
1.6174999,1.2247449,1.2247449,-1.2247449,0.12570181,0.097715929,0.99839967,0.062649705,20.326105,1.4090943,1.4105216,-0.075156622,-0.08847715,1.4132938,-0.062644474
1.618,1.2247449,1.2247449,-1.2247449,0.12578061,0.098578341,0.99839967,0.062649705,20.332388,1.409453,1.4105154,-0.078129336,-0.088419452,1.4132841,-0.062604003
1.6185,1.2247449,1.2247449,-1.2247449,0.12585399,0.099441223,0.99839967,0.062649705,20.338671,1.4097887,1.410511,-0.081132889,-0.088376634,1.413277,-0.062573954
1.619,1.2247449,1.2247449,-1.2247449,0.12592192,0.10030454,0.99839967,0.062649705,20.344954,1.4101014,1.4105082,-0.084166914,-0.088348784,1.4132724,-0.062554419
1.6195,1.2247449,1.2247449,-1.2247449,0.12598445,0.10116827,0.99839967,0.062649705,20.351236,1.410391,1.4105067,-0.087231383,-0.088335909,1.4132701,-0.062545389
1.6199557,1.2247449,1.2247449,-1.2247449,0.1260367,0.10195585,0.99839967,0.062649705,20.356964,1.4106345,1.4105067,-0.090050742,-0.088337287,1.4132702,-0.062546358
1.6199557,-1.2247449,-1.2247449,-1.2247449,0.1260367,0.10195585,0.99839967,0.062649705,20.356964,1.4106345,1.4105067,-0.090050742,-0.088337287,1.4132702,-0.062546358
1.62,-1.2247449,-1.2247449,-1.2247449,0.12603186,0.10187931,0.99839967,0.062649705,20.357521,1.4100236,1.4105067,-0.090011738,-0.088338017,1.4132702,-0.062546879
1.62,-1.2247449,-1.2247449,-1.2247449,0.12603186,0.10187931,0.99839967,0.062649705,20.357521,1.4100236,1.4105067,-0.090011738,-0.088338017,1.4132702,-0.062546879
1.6200049,-1.2247449,-1.2247449,-1.2247449,0.12603132,0.10187078,0.99839967,0.062649705,20.357582,1.4099555,1.4105066,-0.090007395,-0.088338099,1.4132702,-0.062546939
1.6200049,1.2247449,1.2247449,-1.2247449,0.12603132,0.10187078,0.99839967,0.062649705,20.357582,1.4099555,1.4105066,-0.090007395,-0.088338099,1.4132702,-0.062546939
1.6205,1.2247449,1.2247449,-1.2247449,0.12608245,0.10272674,0.99839967,0.062649705,20.363804,1.4101992,1.4105046,-0.093102865,-0.088353641,1.413269,-0.062558003
1.6210001,1.2247449,1.2247449,-1.2247449,0.12612867,0.10359151,0.99839967,0.062649705,20.370087,1.4104215,1.4105036,-0.096258409,-0.088384524,1.4132701,-0.062579855
1.6215,1.2247449,1.2247449,-1.2247449,0.12616947,0.10445654,0.99839967,0.062649705,20.376369,1.4106199,1.4105036,-0.099442951,-0.088430762,1.413273,-0.062612511
1.622,1.2247449,1.2247449,-1.2247449,0.12620483,0.10532182,0.99839967,0.062649705,20.382652,1.4107941,1.4105045,-0.10265636,-0.088492386,1.4132777,-0.062655993
1.6224999,1.2247449,1.2247449,-1.2247449,0.12623475,0.10618728,0.99839967,0.062649705,20.388937,1.4109441,1.4105061,-0.1058983,-0.088569477,1.4132842,-0.062710352
1.6227719,1.2247449,1.2247449,-1.2247449,0.12624873,0.106658,0.99839967,0.062649705,20.392353,1.4110155,1.4105074,-0.10767323,-0.088617869,1.4132885,-0.062744476
1.6227719,-1.2247449,1.2247449,-1.2247449,0.12624873,0.106658,0.99839967,0.062649705,20.392353,1.4110155,1.4105074,-0.10767323,-0.088617869,1.4132885,-0.062744476
1.623,-1.2247449,1.2247449,-1.2247449,0.12623824,0.10626304,0.99839967,0.062649705,20.39522,1.4109732,1.4105085,-0.10553018,-0.088657953,1.4132921,-0.062772736
1.6235,-1.2247449,1.2247449,-1.2247449,0.1262192,0.10539723,0.99839967,0.062649705,20.401503,1.4108996,1.4105105,-0.10088058,-0.088728957,1.4132986,-0.062822782
1.624,-1.2247449,1.2247449,-1.2247449,0.12620559,0.10453133,0.99839967,0.062649705,20.407785,1.4108523,1.4105123,-0.096296504,-0.088777184,1.4133034,-0.062856756
1.6245,-1.2247449,1.2247449,-1.2247449,0.12619744,0.10366536,0.99839967,0.062649705,20.414068,1.4108306,1.410514,-0.091777809,-0.088803045,1.4133067,-0.062874943
1.6249951,-1.2247449,1.2247449,-1.2247449,0.12619472,0.10280789,0.99839967,0.062649705,20.42029,1.4108343,1.4105155,-0.087368026,-0.088806815,1.4133085,-0.062877536
1.6249951,1.2247449,1.2247449,1.2247449,0.12619472,0.10280789,0.99839967,0.062649705,20.42029,1.4108343,1.4105155,-0.087368026,-0.088806815,1.4133085,-0.062877536
1.625,1.2247449,1.2247449,1.2247449,0.12619472,0.10281644,0.99839967,0.062649705,20.420353,1.4107662,1.4105157,-0.087363817,-0.088806741,1.4133085,-0.062877491
1.6250049,1.2247449,1.2247449,1.2247449,0.12619472,0.10282499,0.99839967,0.062649705,20.420414,1.4106982,1.4105157,-0.0873596,-0.088806674,1.4133085,-0.062877439
1.6250049,-1.2247449,1.2247449,-1.2247449,0.12619472,0.10282499,0.99839967,0.062649705,20.420414,1.4106982,1.4105157,-0.0873596,-0.088806674,1.4133085,-0.062877439
1.6255,-1.2247449,1.2247449,-1.2247449,0.12619744,0.10196751,0.99839967,0.062649705,20.426636,1.4107276,1.4105166,-0.08301454,-0.088789172,1.4133084,-0.062865034
1.626,-1.2247449,1.2247449,-1.2247449,0.12620559,0.10110153,0.99839967,0.062649705,20.432919,1.4107817,1.4105178,-0.078690752,-0.088750549,1.4133071,-0.062837705
1.6265,-1.2247449,1.2247449,-1.2247449,0.1262192,0.10023563,0.99839967,0.062649705,20.439201,1.4108601,1.4105192,-0.074431695,-0.088691235,1.4133049,-0.062795758
1.627,-1.2247449,1.2247449,-1.2247449,0.12623824,0.099369831,0.99839967,0.062649705,20.445484,1.4109621,1.4105213,-0.070237257,-0.088611566,1.4133018,-0.06273941
1.6272281,-1.2247449,1.2247449,-1.2247449,0.12624873,0.098974876,0.99839967,0.062649705,20.448351,1.4110166,1.4105223,-0.068345115,-0.088568516,1.4133003,-0.062708966
1.6272281,1.2247449,1.2247449,-1.2247449,0.12624873,0.098974876,0.99839967,0.062649705,20.448351,1.4110166,1.4105223,-0.068345115,-0.088568516,1.4133003,-0.062708966
1.6275001,1.2247449,1.2247449,-1.2247449,0.12623475,0.099445596,0.99839967,0.062649705,20.451769,1.410959,1.4105235,-0.070442997,-0.088517584,1.4132982,-0.062672943
1.628,1.2247449,1.2247449,-1.2247449,0.12620483,0.1003111,0.99839967,0.062649705,20.458052,1.4108331,1.4105253,-0.074319214,-0.088438854,1.4132951,-0.062617265
1.6285,1.2247449,1.2247449,-1.2247449,0.12616947,0.10117639,0.99839967,0.062649705,20.464334,1.4106811,1.4105264,-0.078218788,-0.08837948,1.4132925,-0.062575288
1.6289999,1.2247449,1.2247449,-1.2247449,0.12612867,0.10204142,0.99839967,0.062649705,20.470617,1.4105029,1.4105266,-0.082141504,-0.088339485,1.4132903,-0.062547036
1.6295,1.2247449,1.2247449,-1.2247449,0.12608245,0.1029062,0.99839967,0.062649705,20.4769,1.4102983,1.410526,-0.086087175,-0.088318877,1.4132882,-0.062532507
1.6299951,1.2247449,1.2247449,-1.2247449,0.12603132,0.10376213,0.99839967,0.062649705,20.483122,1.4100698,1.4105242,-0.090016231,-0.088317595,1.4132866,-0.06253168
1.6299951,-1.2247449,-1.2247449,-1.2247449,0.12603132,0.10376213,0.99839967,0.062649705,20.483122,1.4100698,1.4105242,-0.090016231,-0.088317595,1.4132866,-0.06253168
1.63,-1.2247449,-1.2247449,-1.2247449,0.12603186,0.10375361,0.99839967,0.062649705,20.483185,1.4100018,1.4105242,-0.09001188,-0.088317677,1.4132864,-0.062531732
1.63,-1.2247449,-1.2247449,-1.2247449,0.12603186,0.10375361,0.99839967,0.062649705,20.483185,1.4100018,1.4105242,-0.09001188,-0.088317677,1.4132864,-0.062531732
1.6300049,-1.2247449,-1.2247449,-1.2247449,0.1260324,0.10374508,0.99839967,0.062649705,20.483246,1.4099338,1.4105242,-0.090007536,-0.088317759,1.4132864,-0.062531792
1.6300049,1.2247449,1.2247449,-1.2247449,0.1260324,0.10374508,0.99839967,0.062649705,20.483246,1.4099338,1.4105242,-0.090007536,-0.088317759,1.4132864,-0.062531792
1.6305,1.2247449,1.2247449,-1.2247449,0.12597583,0.10460069,0.99839967,0.062649705,20.489468,1.4096794,1.4105208,-0.093959451,-0.088335469,1.4132842,-0.06254445
1.631,1.2247449,1.2247449,-1.2247449,0.12591332,0.10546444,0.99839967,0.062649705,20.49575,1.4093958,1.4105159,-0.097972602,-0.0883727,1.4132817,-0.062570959
1.6315,1.2247449,1.2247449,-1.2247449,0.12584537,0.10632778,0.99839967,0.062649705,20.502033,1.4090854,1.4105097,-0.10200747,-0.088429391,1.4132789,-0.062611274
1.632,1.2247449,1.2247449,-1.2247449,0.125772,0.10719067,0.99839967,0.062649705,20.508316,1.4087479,1.4105018,-0.10606375,-0.088505544,1.4132758,-0.062665403
1.6322281,1.2247449,1.2247449,-1.2247449,0.12573673,0.10758419,0.99839967,0.062649705,20.511183,1.4085851,1.4104978,-0.10792144,-0.088546753,1.4132744,-0.062694684
1.6322281,-1.2247449,1.2247449,-1.2247449,0.12573673,0.10758419,0.99839967,0.062649705,20.511183,1.4085851,1.4104978,-0.10792144,-0.088546753,1.4132744,-0.062694684
1.6325001,-1.2247449,1.2247449,-1.2247449,0.12578024,0.10711527,0.99839967,0.062649705,20.514601,1.4087844,1.4104929,-0.10582238,-0.088595428,1.4132726,-0.062729269
1.633,-1.2247449,1.2247449,-1.2247449,0.12586446,0.10625336,0.99839967,0.062649705,20.520884,1.4091655,1.4104855,-0.10201196,-0.088670202,1.4132699,-0.062782399
1.6335,-1.2247449,1.2247449,-1.2247449,0.12595408,0.105392,0.99839967,0.062649705,20.527166,1.4095651,1.4104801,-0.098265693,-0.088726357,1.413268,-0.062822297
1.6339999,-1.2247449,1.2247449,-1.2247449,0.1260491,0.10453123,0.99839967,0.062649705,20.533449,1.409983,1.4104767,-0.094583467,-0.088764161,1.413267,-0.062849149
1.6345,-1.2247449,1.2247449,-1.2247449,0.12614954,0.10367107,0.99839967,0.062649705,20.539732,1.410419,1.4104754,-0.090965144,-0.088783905,1.4132669,-0.062863149
1.6349951,-1.2247449,1.2247449,-1.2247449,0.12625431,0.10282002,0.99839967,0.062649705,20.545954,1.4108679,1.4104762,-0.087445289,-0.088786043,1.4132679,-0.062864624
1.6349951,1.2247449,1.2247449,1.2247449,0.12625431,0.10282002,0.99839967,0.062649705,20.545954,1.4108679,1.4104762,-0.087445289,-0.088786043,1.4132679,-0.062864624
1.635,1.2247449,1.2247449,1.2247449,0.12625325,0.1028285,0.99839967,0.062649705,20.546017,1.4107999,1.4104762,-0.087441072,-0.088785984,1.4132679,-0.062864579
1.6350049,1.2247449,1.2247449,1.2247449,0.12625217,0.10283698,0.99839967,0.062649705,20.546078,1.4107318,1.4104762,-0.087436855,-0.088785917,1.4132679,-0.062864527
1.6350049,-1.2247449,1.2247449,-1.2247449,0.12625217,0.10283698,0.99839967,0.062649705,20.546078,1.4107318,1.4104762,-0.087436855,-0.088785917,1.4132679,-0.062864527
1.6355,-1.2247449,1.2247449,-1.2247449,0.12636234,0.10198661,0.99839967,0.062649705,20.552299,1.4111987,1.4104786,-0.083980255,-0.088771038,1.4132693,-0.062853917
1.636,-1.2247449,1.2247449,-1.2247449,0.12647897,0.10112848,0.99839967,0.062649705,20.558582,1.411687,1.4104834,-0.080552153,-0.088739388,1.413272,-0.062831357
1.6365,-1.2247449,1.2247449,-1.2247449,0.126601,0.10027112,0.99839967,0.062649705,20.564865,1.4121916,1.4104905,-0.077187106,-0.088691443,1.4132762,-0.062797181
1.637,-1.2247449,1.2247449,-1.2247449,0.1267284,0.09941455,0.99839967,0.062649705,20.571148,1.4127122,1.4105,-0.073884949,-0.088627569,1.4132818,-0.062751651
1.6375,-1.2247449,1.2247449,-1.2247449,0.12686118,0.098558784,0.99839967,0.062649705,20.577433,1.4132485,1.4105122,-0.070645586,-0.0885479,1.4132888,-0.062694848
1.6377718,-1.2247449,1.2247449,-1.2247449,0.12693565,0.098093785,0.99839967,0.062649705,20.580849,1.4135468,1.4105198,-0.068910383,-0.088498071,1.4132934,-0.062659323
1.6377718,1.2247449,1.2247449,-1.2247449,0.12693565,0.098093785,0.99839967,0.062649705,20.580849,1.4135468,1.4105198,-0.068910383,-0.088498071,1.4132934,-0.062659323
1.638,1.2247449,1.2247449,-1.2247449,0.12687194,0.098483711,0.99839967,0.062649705,20.583715,1.4132136,1.4105263,-0.071061149,-0.08845681,1.4132972,-0.062629901
1.6385,1.2247449,1.2247449,-1.2247449,0.12672842,0.099337757,0.99839967,0.062649705,20.589998,1.4124627,1.4105376,-0.075786851,-0.088383459,1.4133039,-0.062577605
1.6390001,1.2247449,1.2247449,-1.2247449,0.12657952,0.10019087,0.99839967,0.062649705,20.596281,1.4116836,1.410545,-0.080527954,-0.088333555,1.4133081,-0.062542029
1.6395,1.2247449,1.2247449,-1.2247449,0.12642528,0.10104303,0.99839967,0.062649705,20.602564,1.4108758,1.4105486,-0.085284181,-0.088307053,1.4133101,-0.062523164
1.6399951,1.2247449,1.2247449,-1.2247449,0.12626727,0.10188582,0.99839967,0.062649705,20.608786,1.410048,1.4105481,-0.090008236,-0.088303857,1.4133095,-0.062520921
1.6399951,-1.2247449,-1.2247449,-1.2247449,0.12626727,0.10188582,0.99839967,0.062649705,20.608786,1.410048,1.4105481,-0.090008236,-0.088303857,1.4133095,-0.062520921
1.64,-1.2247449,-1.2247449,-1.2247449,0.12626888,0.10187743,0.99839967,0.062649705,20.608849,1.4099801,1.4105481,-0.090003893,-0.088303939,1.4133095,-0.062520981
1.64,-1.2247449,-1.2247449,-1.2247449,0.12626888,0.10187743,0.99839967,0.062649705,20.608849,1.4099801,1.4105481,-0.090003893,-0.088303939,1.4133095,-0.062520981
1.6400443,-1.2247449,-1.2247449,-1.2247449,0.12628327,0.10180209,0.99839967,0.062649705,20.609404,1.4093693,1.4105477,-0.089964911,-0.088304669,1.4133091,-0.06252151
1.6400443,1.2247449,1.2247449,-1.2247449,0.12628327,0.10180209,0.99839967,0.062649705,20.609404,1.4093693,1.4105477,-0.089964911,-0.088304669,1.4133091,-0.06252151
1.6404999,1.2247449,1.2247449,-1.2247449,0.12613271,0.10257693,0.99839967,0.062649705,20.615131,1.4085827,1.4105407,-0.094329797,-0.08832176,1.4133031,-0.062533893
1.641,1.2247449,1.2247449,-1.2247449,0.12596242,0.10342603,0.99839967,0.062649705,20.621414,1.407692,1.410529,-0.099132434,-0.088362783,1.413294,-0.062563382
1.6415,1.2247449,1.2247449,-1.2247449,0.12578681,0.10427405,0.99839967,0.062649705,20.627697,1.4067725,1.4105128,-0.1039491,-0.088427074,1.4132819,-0.062609494
1.6416886,1.2247449,1.2247449,-1.2247449,0.12571917,0.10459366,0.99839967,0.062649705,20.630068,1.4064182,1.4105057,-0.10576972,-0.088457361,1.4132767,-0.062631205
