"Time","smee.is[1]","smee.idq_dr[1]","smee.idq_sr[2]","smee.lesigma.i","speed.phi","voltageController.I.y","smee.idq_sr[1]","smee.is[2]","speed.w","smee.idq_rr[2]"
0.0163,-3.1244562e-07,-0.54784745,-6.0072756e-09,0.05545868,0.014299298,0.068513319,-3.1274527e-07,1.4327773e-07,2.0633857,-0.028233426
0.0164,-3.148964e-07,-0.55338609,-6.089401e-09,0.056114651,0.014506416,0.069506019,-3.1520571e-07,1.4425814e-07,2.0790012,-0.028210545
0.0165,-3.1734896e-07,-0.55893767,-6.1744689e-09,0.05677253,0.014715098,0.0705062,-3.176682e-07,1.4523421e-07,2.0946198,-0.028187683
0.0166,-3.1980326e-07,-0.564502,-6.262503e-09,0.057432305,0.01492534,0.071513861,-3.2013278e-07,1.4620589e-07,2.1102412,-0.028164839
0.0167,-3.2225924e-07,-0.57007891,-6.3535284e-09,0.058093946,0.015137145,0.07252901,-3.2259939e-07,1.4717311e-07,2.125865,-0.028142015
0.016799999,-3.2471692e-07,-0.57566816,-6.4475691e-09,0.058757447,0.015350512,0.073551632,-3.2506802e-07,1.4813583e-07,2.1414917,-0.028119208
0.016899999,-3.2717622e-07,-0.58126962,-6.5446493e-09,0.059422776,0.015565443,0.07458175,-3.2753863e-07,1.4909396e-07,2.1571209,-0.028096421
0.017000001,-3.2963712e-07,-0.58688313,-6.644794e-09,0.060089923,0.015781935,0.075619347,-3.300112e-07,1.5004747e-07,2.1727524,-0.028073652
0.017100001,-3.320996e-07,-0.59250849,-6.748027e-09,0.06075887,0.015999991,0.076664433,-3.3248574e-07,1.509963e-07,2.1883864,-0.0280509
0.017200001,-3.3456365e-07,-0.59814548,-6.8543731e-09,0.061429597,0.016219612,0.077717006,-3.3496218e-07,1.5194038e-07,2.2040226,-0.028028168
0.0173,-3.3702918e-07,-0.60379404,-6.9638557e-09,0.062102087,0.016440796,0.078777067,-3.3744053e-07,1.5287965e-07,2.219661,-0.028005453
0.0174,-3.3949621e-07,-0.60945398,-7.0765003e-09,0.062776327,0.016663544,0.079844616,-3.3992077e-07,1.5381407e-07,2.2353015,-0.027982756
0.0175,-3.4196469e-07,-0.615125,-7.1923303e-09,0.063452289,0.016887855,0.080919661,-3.4240287e-07,1.5474357e-07,2.2509441,-0.027960079
0.0176,-3.4443462e-07,-0.62080711,-7.3113706e-09,0.064129971,0.017113732,0.082002193,-3.4488681e-07,1.5566809e-07,2.2665889,-0.02793742
0.0177,-3.4690592e-07,-0.62650013,-7.4336453e-09,0.064809345,0.017341172,0.08309222,-3.4737258e-07,1.5658759e-07,2.2822354,-0.027914779
0.0178,-3.4937861e-07,-0.63220382,-7.5591782e-09,0.065490402,0.017570177,0.084189743,-3.4986019e-07,1.57502e-07,2.297884,-0.027892157
0.017899999,-3.5185263e-07,-0.63791811,-7.6879942e-09,0.066173129,0.017800748,0.085294761,-3.5234956e-07,1.5841127e-07,2.3135345,-0.027869552
0.017999999,-3.5432799e-07,-0.64364278,-7.8201179e-09,0.066857502,0.018032884,0.086407267,-3.5484072e-07,1.5931533e-07,2.3291864,-0.027846968
0.018100001,-3.5680463e-07,-0.64937776,-7.9555731e-09,0.067543507,0.018266585,0.087527275,-3.5733365e-07,1.6021414e-07,2.3448405,-0.0278244
0.018200001,-3.5928252e-07,-0.65512288,-8.0943838e-09,0.068231136,0.018501852,0.088654779,-3.5982831e-07,1.6110764e-07,2.360496,-0.027801851
0.018300001,-3.6176166e-07,-0.66087794,-8.2365759e-09,0.068920374,0.018738683,0.089789778,-3.623247e-07,1.6199577e-07,2.3761532,-0.02777932
0.0184,-3.6424197e-07,-0.6666429,-8.3821714e-09,0.069611199,0.018977081,0.090932272,-3.6482277e-07,1.6287846e-07,2.3918118,-0.027756806
0.0185,-3.667235e-07,-0.67241752,-8.5311971e-09,0.070303604,0.019217044,0.092082269,-3.6732257e-07,1.6375569e-07,2.4074721,-0.027734313
0.0186,-3.6920616e-07,-0.67820179,-8.683676e-09,0.070997573,0.019458575,0.093239769,-3.6982405e-07,1.6462737e-07,2.4231339,-0.027711837
0.0187,-3.7168994e-07,-0.68399549,-8.839633e-09,0.071693093,0.019701671,0.094404764,-3.7232718e-07,1.6549345e-07,2.4387968,-0.027689379
0.0188,-3.7417482e-07,-0.68979853,-8.9990912e-09,0.072390154,0.019946335,0.095577262,-3.7483196e-07,1.6635389e-07,2.4544613,-0.027666939
0.0189,-3.7666081e-07,-0.69561076,-9.1620764e-09,0.073088735,0.020192564,0.096757255,-3.7733838e-07,1.6720863e-07,2.4701271,-0.027644517
0.018999999,-3.7914782e-07,-0.70143211,-9.3286117e-09,0.073788829,0.020440359,0.097944751,-3.7984643e-07,1.680576e-07,2.4857943,-0.027622115
0.019099999,-3.8163586e-07,-0.70726234,-9.4987227e-09,0.074490421,0.020689722,0.099139757,-3.8235609e-07,1.6890077e-07,2.5014627,-0.02759973
0.019200001,-3.8412489e-07,-0.71310145,-9.6724326e-09,0.075193502,0.02094065,0.10034226,-3.8486735e-07,1.6973806e-07,2.5171323,-0.027577361
0.019300001,-3.8661489e-07,-0.71894932,-9.8497672e-09,0.075898059,0.021193147,0.10155226,-3.873802e-07,1.7056942e-07,2.5328033,-0.027555013
0.019400001,-3.8910585e-07,-0.72480577,-1.003075e-08,0.076604076,0.021447212,0.10276977,-3.8989461e-07,1.713948e-07,2.5484753,-0.027532682
0.0195,-3.9159772e-07,-0.73067069,-1.0215405e-08,0.077311546,0.021702843,0.10399479,-3.9241058e-07,1.7221414e-07,2.5641482,-0.027510369
0.0196,-3.9409051e-07,-0.73654401,-1.0403758e-08,0.078020461,0.021960041,0.10522731,-3.9492812e-07,1.730274e-07,2.5798223,-0.027488073
0.0197,-3.9658414e-07,-0.74242556,-1.0595833e-08,0.078730799,0.022218807,0.10646733,-3.974472e-07,1.7383449e-07,2.5954976,-0.027465798
0.0198,-3.990786e-07,-0.74831533,-1.0791653e-08,0.079442553,0.022479139,0.10771485,-3.9996777e-07,1.746354e-07,2.6111736,-0.027443539
0.0199,-4.0157391e-07,-0.75421309,-1.0991243e-08,0.080155723,0.02274104,0.10896989,-4.0248986e-07,1.7543003e-07,2.6268508,-0.027421298
0.02,-4.0406999e-07,-0.7601189,-1.1194628e-08,0.080870286,0.02300451,0.11023243,-4.0501348e-07,1.7621836e-07,2.642529,-0.027399076
0.020099999,-4.0656687e-07,-0.76603252,-1.1401833e-08,0.081586234,0.023269547,0.11150248,-4.0753858e-07,1.7700033e-07,2.6582081,-0.027376872
0.020199999,-4.0906448e-07,-0.77195394,-1.1612881e-08,0.082303554,0.023536151,0.11278003,-4.1006516e-07,1.7777587e-07,2.673888,-0.027354684
0.020300001,-4.1156284e-07,-0.77788299,-1.1827797e-08,0.083022244,0.023804324,0.11406509,-4.1259321e-07,1.7854494e-07,2.6895688,-0.027332516
0.020400001,-4.1406187e-07,-0.78381962,-1.2046606e-08,0.083742298,0.024074065,0.11535766,-4.1512274e-07,1.7930746e-07,2.7052505,-0.027310366
0.020500001,-4.1656156e-07,-0.78976369,-1.2269332e-08,0.084463693,0.024345374,0.11665773,-4.1765372e-07,1.800634e-07,2.720933,-0.027288232
0.0206,-4.1906191e-07,-0.79571521,-1.2496e-08,0.085186422,0.024618251,0.11796532,-4.2018613e-07,1.8081269e-07,2.7366161,-0.027266119
0.0207,-4.2156287e-07,-0.80167395,-1.2726634e-08,0.085910484,0.024892697,0.11928041,-4.2271998e-07,1.8155529e-07,2.7523003,-0.027244022
0.0208,-4.2406444e-07,-0.8076399,-1.2961258e-08,0.086635865,0.025168711,0.12060301,-4.2525525e-07,1.8229113e-07,2.7679849,-0.027221942
0.0209,-4.2656657e-07,-0.813613,-1.3199898e-08,0.08736255,0.025446294,0.12193312,-4.2779195e-07,1.8302016e-07,2.7836704,-0.027199881
0.021,-4.2906927e-07,-0.81959313,-1.3442577e-08,0.088090546,0.025725445,0.12327074,-4.3033006e-07,1.8374233e-07,2.7993565,-0.027177839
0.0211,-4.3157249e-07,-0.82558018,-1.368932e-08,0.088819832,0.026006164,0.12461586,-4.3286954e-07,1.8445759e-07,2.8150434,-0.027155813
0.021199999,-4.3407618e-07,-0.83157408,-1.3940151e-08,0.089550398,0.026288453,0.1259685,-4.3541044e-07,1.8516586e-07,2.8307309,-0.027133806
0.021299999,-4.3658036e-07,-0.83757484,-1.4195096e-08,0.090282246,0.026572311,0.12732865,-4.3795274e-07,1.8586712e-07,2.8464191,-0.027111815
0.021400001,-4.39085e-07,-0.84358227,-1.4454178e-08,0.091015361,0.026857737,0.12869631,-4.4049636e-07,1.8656128e-07,2.8621078,-0.027089844
0.021500001,-4.4159003e-07,-0.84959626,-1.4717423e-08,0.091749735,0.027144732,0.13007148,-4.4304139e-07,1.8724832e-07,2.8777971,-0.02706789
0.021600001,-4.4409549e-07,-0.85561687,-1.4984854e-08,0.092485361,0.027433297,0.13145415,-4.4558777e-07,1.8792815e-07,2.893487,-0.027045954
0.0217,-4.4660132e-07,-0.86164397,-1.5256497e-08,0.093222231,0.02772343,0.13284434,-4.4813549e-07,1.8860074e-07,2.9091775,-0.027024034
0.0218,-4.4910749e-07,-0.86767745,-1.5532375e-08,0.093960345,0.028015131,0.13424204,-4.5068458e-07,1.8926602e-07,2.9248686,-0.027002135
0.0219,-4.51614e-07,-0.87371725,-1.5812516e-08,0.094699681,0.028308403,0.13564725,-4.5323497e-07,1.8992394e-07,2.9405601,-0.026980251
0.022,-4.5412079e-07,-0.87976331,-1.6096941e-08,0.095440246,0.028603243,0.13705997,-4.5578673e-07,1.9057444e-07,2.9562521,-0.026958387
0.0221,-4.5662784e-07,-0.88581556,-1.6385675e-08,0.096182026,0.028899653,0.1384802,-4.583398e-07,1.9121748e-07,2.9719446,-0.026936539
0.0222,-4.5913515e-07,-0.89187396,-1.6678744e-08,0.096925013,0.029197631,0.13990794,-4.6089417e-07,1.9185299e-07,2.9876375,-0.026914708
0.022299999,-4.6164271e-07,-0.89793837,-1.6976172e-08,0.097669207,0.02949718,0.14134321,-4.6344985e-07,1.9248093e-07,3.0033309,-0.026892897
0.022399999,-4.6415045e-07,-0.90400881,-1.7277983e-08,0.098414592,0.029798297,0.14278597,-4.6600687e-07,1.9310123e-07,3.0190251,-0.026871102
0.022500001,-4.6665835e-07,-0.91008514,-1.7584204e-08,0.09916117,0.030100984,0.14423625,-4.6856516e-07,1.9371383e-07,3.0347192,-0.026849326
0.022600001,-4.6916639e-07,-0.91616738,-1.7894857e-08,0.099908926,0.030405242,0.14569403,-4.7112476e-07,1.9431869e-07,3.0504141,-0.026827566
0.022700001,-4.7167458e-07,-0.9222554,-1.8209969e-08,0.10065787,0.030711068,0.14715934,-4.7368562e-07,1.9491576e-07,3.0661092,-0.026805826
0.0228,-4.7418285e-07,-0.92834914,-1.8529562e-08,0.10140797,0.031018464,0.14863215,-4.7624778e-07,1.9550495e-07,3.0818048,-0.026784102
0.0229,-4.7669121e-07,-0.9344486,-1.8853664e-08,0.10215924,0.031327426,0.15011248,-4.7881122e-07,1.9608625e-07,3.0975008,-0.026762394
0.023,-4.7919957e-07,-0.94055367,-1.9182297e-08,0.10291167,0.031637963,0.15160033,-4.8137593e-07,1.9665957e-07,3.1131971,-0.026740706
0.0231,-4.8170801e-07,-0.94666427,-1.9515486e-08,0.10366525,0.031950068,0.15309568,-4.8394185e-07,1.9722488e-07,3.1288939,-0.026719036
0.0232,-4.842164e-07,-0.95278043,-1.9853257e-08,0.10441998,0.032263741,0.15459855,-4.8650907e-07,1.977821e-07,3.1445909,-0.026697382
0.0233,-4.8672473e-07,-0.958902,-2.0195634e-08,0.10517585,0.032578986,0.15610893,-4.8907754e-07,1.9833118e-07,3.1602881,-0.026675746
0.023399999,-4.8923306e-07,-0.965029,-2.054264e-08,0.10593285,0.0328958,0.15762682,-4.9164726e-07,1.9887209e-07,3.1759858,-0.026654128
0.023499999,-4.9174128e-07,-0.97116131,-2.0894303e-08,0.10669099,0.033214182,0.15915222,-4.9421823e-07,1.9940474e-07,3.191684,-0.026632527
0.023600001,-4.9424938e-07,-0.97729897,-2.1250647e-08,0.10745025,0.033534136,0.16068514,-4.9679045e-07,1.9992909e-07,3.2073822,-0.026610943
0.023700001,-4.9675731e-07,-0.98344183,-2.1611696e-08,0.10821063,0.033855658,0.16222557,-4.9936386e-07,2.0044509e-07,3.2230809,-0.026589377
0.023800001,-4.9926513e-07,-0.98958993,-2.1977474e-08,0.10897213,0.034178752,0.16377351,-5.0193853e-07,2.0095266e-07,3.2387798,-0.026567828
0.0239,-5.0177272e-07,-0.9957431,-2.2348008e-08,0.10973474,0.034503415,0.16532896,-5.0451439e-07,2.0145177e-07,3.2544789,-0.026546298
0.024,-5.0428008e-07,-1.0019014,-2.2723322e-08,0.11049845,0.034829646,0.16689193,-5.070915e-07,2.0194236e-07,3.2701783,-0.026524784
0.0241,-5.0678722e-07,-1.0080647,-2.3103439e-08,0.11126327,0.03515745,0.16846243,-5.096698e-07,2.0242436e-07,3.2858782,-0.026503287
0.0242,-5.0929407e-07,-1.0142331,-2.3488386e-08,0.11202917,0.035486825,0.17004041,-5.1224936e-07,2.0289772e-07,3.301578,-0.026481809
0.0243,-5.1180058e-07,-1.0204065,-2.3878187e-08,0.11279617,0.035817765,0.17162593,-5.1483005e-07,2.033624e-07,3.3172784,-0.026460348
0.0244,-5.1430681e-07,-1.0265846,-2.4272868e-08,0.11356426,0.03615028,0.17321895,-5.1741199e-07,2.0381833e-07,3.3329787,-0.026438903
0.024499999,-5.1681269e-07,-1.0327678,-2.4672451e-08,0.11433344,0.036484361,0.17481948,-5.1999513e-07,2.0426545e-07,3.3486795,-0.026417477
0.024599999,-5.1931812e-07,-1.0389557,-2.5076965e-08,0.11510368,0.036820013,0.17642753,-5.2257946e-07,2.047037e-07,3.3643804,-0.026396068
0.024700001,-5.2182321e-07,-1.0451484,-2.5486431e-08,0.11587501,0.037157238,0.1780431,-5.2516492e-07,2.0513303e-07,3.3800814,-0.026374675
0.024800001,-5.2432779e-07,-1.0513458,-2.5900876e-08,0.1166474,0.03749603,0.17966618,-5.2775164e-07,2.0555339e-07,3.3957827,-0.026353301
0.024900001,-5.2683191e-07,-1.0575479,-2.6320325e-08,0.11742086,0.037836395,0.18129677,-5.3033949e-07,2.0596472e-07,3.4114842,-0.026331944
0.025,-5.2933558e-07,-1.0637548,-2.6744804e-08,0.11819538,0.038178328,0.18293487,-5.3292854e-07,2.0636696e-07,3.427186,-0.026310604
0.0251,-5.3183868e-07,-1.0699662,-2.7174334e-08,0.11897096,0.03852183,0.18458048,-5.3551878e-07,2.0676006e-07,3.442888,-0.026289281
0.0252,-5.3434121e-07,-1.0761821,-2.7608944e-08,0.1197476,0.038866904,0.18623361,-5.3811016e-07,2.0714396e-07,3.4585903,-0.026267976
0.0253,-5.3684317e-07,-1.0824027,-2.8048657e-08,0.12052529,0.039213549,0.18789425,-5.4070273e-07,2.075186e-07,3.4742925,-0.026246687
0.0254,-5.3934451e-07,-1.0886278,-2.8493499e-08,0.12130401,0.039561763,0.18956241,-5.4329649e-07,2.0788391e-07,3.489995,-0.026225416
0.0255,-5.4184522e-07,-1.0948573,-2.8943493e-08,0.12208379,0.03991155,0.19123808,-5.4589134e-07,2.0823987e-07,3.5056975,-0.026204163
0.025599999,-5.4434526e-07,-1.1010913,-2.9398667e-08,0.1228646,0.040262904,0.19292127,-5.4848738e-07,2.0858639e-07,3.5214005,-0.026182927
0.025699999,-5.4684455e-07,-1.1073296,-2.9859045e-08,0.12364646,0.040615827,0.19461197,-5.5108461e-07,2.0892341e-07,3.5371034,-0.026161708
0.025800001,-5.4934316e-07,-1.1135724,-3.0324649e-08,0.12442935,0.040970322,0.19631018,-5.5368292e-07,2.092509e-07,3.5528064,-0.026140505
0.025900001,-5.5184097e-07,-1.1198194,-3.0795508e-08,0.12521327,0.041326389,0.1980159,-5.5628243e-07,2.095688e-07,3.5685098,-0.02611932
0.026000001,-5.5433799e-07,-1.1260707,-3.1271647e-08,0.1259982,0.041684024,0.19972913,-5.5888307e-07,2.0987702e-07,3.5842133,-0.026098153
0.0261,-5.5683415e-07,-1.1323264,-3.1753085e-08,0.12678416,0.042043231,0.20144989,-5.6148485e-07,2.1017553e-07,3.5999167,-0.026077002
0.0262,-5.5932952e-07,-1.1385863,-3.2239857e-08,0.12757115,0.042404007,0.20317815,-5.6408777e-07,2.1046428e-07,3.6156204,-0.026055869
0.0263,-5.6182392e-07,-1.1448504,-3.2731979e-08,0.12835915,0.042766355,0.20491393,-5.6669182e-07,2.1074318e-07,3.6313243,-0.026034752
0.0264,-5.6431747e-07,-1.1511186,-3.3229483e-08,0.12914817,0.043130275,0.20665722,-5.6929701e-07,2.1101221e-07,3.6470282,-0.026013654
0.0265,-5.6681e-07,-1.157391,-3.3732391e-08,0.1299382,0.043495763,0.20840801,-5.7190334e-07,2.1127128e-07,3.6627324,-0.02599257
0.0266,-5.6930162e-07,-1.1636676,-3.4240728e-08,0.13072924,0.04386282,0.21016634,-5.7451081e-07,2.1152036e-07,3.6784365,-0.025971506
0.026699999,-5.7179216e-07,-1.1699481,-3.4754517e-08,0.13152128,0.044231448,0.21193217,-5.7711935e-07,2.1175937e-07,3.6941407,-0.025950458
0.026799999,-5.7428167e-07,-1.1762328,-3.5273789e-08,0.13231432,0.044601649,0.21370551,-5.7972903e-07,2.1198827e-07,3.7098453,-0.025929427
0.026900001,-5.7677011e-07,-1.1825215,-3.5798564e-08,0.13310838,0.044973418,0.21548636,-5.8233985e-07,2.1220698e-07,3.7255497,-0.025908414
0.027000001,-5.7925746e-07,-1.1888142,-3.6328867e-08,0.13390341,0.045346759,0.21727474,-5.8495181e-07,2.1241546e-07,3.7412543,-0.025887417
0.027100001,-5.8174362e-07,-1.1951108,-3.686473e-08,0.13469946,0.045721669,0.21907061,-5.8756484e-07,2.1261364e-07,3.7569592,-0.025866438
0.0272,-5.8422864e-07,-1.2014115,-3.7406171e-08,0.1354965,0.04609815,0.22087401,-5.9017896e-07,2.1280148e-07,3.7726641,-0.025845474
0.0273,-5.8671242e-07,-1.207716,-3.7953217e-08,0.13629451,0.0464762,0.22268492,-5.9279427e-07,2.129789e-07,3.7883689,-0.025824528
0.0274,-5.8919494e-07,-1.2140244,-3.8505892e-08,0.13709353,0.046855822,0.22450335,-5.954106e-07,2.1314587e-07,3.804074,-0.0258036
0.0275,-5.9167621e-07,-1.2203368,-3.9064226e-08,0.13789353,0.047237016,0.22632928,-5.9802807e-07,2.1330229e-07,3.8197792,-0.025782688
0.0276,-5.9415612e-07,-1.226653,-3.962824e-08,0.13869451,0.047619779,0.22816272,-6.0064667e-07,2.1344813e-07,3.8354843,-0.025761792
0.0277,-5.9663472e-07,-1.232973,-4.0197961e-08,0.13949646,0.048004113,0.23000368,-6.0326636e-07,2.1358333e-07,3.8511896,-0.025740914
0.027799999,-5.9911196e-07,-1.2392968,-4.0773415e-08,0.14029941,0.048390016,0.23185216,-6.0588712e-07,2.1370784e-07,3.866895,-0.025720054
0.027899999,-6.0158771e-07,-1.2456243,-4.1354625e-08,0.14110333,0.048777491,0.23370814,-6.0850897e-07,2.1382156e-07,3.8826003,-0.025699209
0.028000001,-6.0406211e-07,-1.2519557,-4.1941618e-08,0.14190821,0.049166538,0.23557165,-6.1113195e-07,2.1392448e-07,3.8983059,-0.025678381
0.028100001,-6.0653491e-07,-1.2582908,-4.2534417e-08,0.14271407,0.049557153,0.23744266,-6.1375601e-07,2.1401652e-07,3.9140115,-0.025657572
0.028200001,-6.0900629e-07,-1.2646296,-4.3133053e-08,0.14352091,0.049949341,0.23932117,-6.1638116e-07,2.1409762e-07,3.9297173,-0.025636777
0.0283,-6.1147603e-07,-1.2709721,-4.3737543e-08,0.14432871,0.050343096,0.24120721,-6.1900738e-07,2.1416773e-07,3.9454229,-0.025616001
0.0284,-6.1394422e-07,-1.2773182,-4.4347921e-08,0.14513747,0.050738424,0.24310076,-6.2163468e-07,2.1422676e-07,3.9611287,-0.02559524
0.0285,-6.1641077e-07,-1.283668,-4.4964207e-08,0.14594722,0.051135324,0.24500182,-6.2426312e-07,2.1427469e-07,3.9768348,-0.025574498
0.0286,-6.1887567e-07,-1.2900215,-4.5586425e-08,0.1467579,0.051533792,0.24691039,-6.2689259e-07,2.1431146e-07,3.9925406,-0.025553772
0.0287,-6.2133881e-07,-1.2963786,-4.6214605e-08,0.14756957,0.051933829,0.24882649,-6.2952313e-07,2.1433696e-07,4.0082469,-0.025533061
0.0288,-6.2380025e-07,-1.3027393,-4.6848772e-08,0.14838217,0.052335441,0.25075006,-6.3215481e-07,2.1435119e-07,4.023953,-0.025512369
0.028899999,-6.2625992e-07,-1.3091035,-4.7488946e-08,0.14919575,0.052738622,0.2526812,-6.3478751e-07,2.1435406e-07,4.039659,-0.025491694
0.028999999,-6.2871777e-07,-1.3154713,-4.813516e-08,0.15001027,0.053143371,0.25461981,-6.3742129e-07,2.1434552e-07,4.0553651,-0.025471034
0.029100001,-6.3117375e-07,-1.3218427,-4.8787435e-08,0.15082575,0.053549692,0.25656593,-6.4005616e-07,2.1432551e-07,4.0710711,-0.025450392
0.029200001,-6.3362785e-07,-1.3282175,-4.9445795e-08,0.15164219,0.053957585,0.25851959,-6.426921e-07,2.1429396e-07,4.0867777,-0.025429767
0.029300001,-6.3608002e-07,-1.3345959,-5.011027e-08,0.15245958,0.054367051,0.26048073,-6.4532912e-07,2.1425083e-07,4.1024837,-0.025409156
0.0294,-6.385302e-07,-1.3409778,-5.0780883e-08,0.1532779,0.054778084,0.26244941,-6.4796717e-07,2.1419604e-07,4.1181903,-0.025388565
0.0295,-6.4097839e-07,-1.3473631,-5.1457658e-08,0.15409718,0.055190686,0.26442558,-6.5060635e-07,2.1412953e-07,4.1338968,-0.025367988
0.0296,-6.4342458e-07,-1.3537518,-5.2140624e-08,0.15491742,0.055604864,0.26640928,-6.5324656e-07,2.1405125e-07,4.1496034,-0.02534743
0.0297,-6.4586862e-07,-1.360144,-5.2829805e-08,0.15573859,0.056020606,0.26840049,-6.5588779e-07,2.1396114e-07,4.1653099,-0.025326887
0.0298,-6.4831056e-07,-1.3665396,-5.3525223e-08,0.1565607,0.056437925,0.27039921,-6.5853015e-07,2.1385914e-07,4.1810164,-0.025306363
0.029899999,-6.5075034e-07,-1.3729386,-5.4226909e-08,0.15738375,0.056856811,0.27240542,-6.6117354e-07,2.1374518e-07,4.196723,-0.025285853
0.029999999,-6.531879e-07,-1.3793411,-5.4934887e-08,0.15820776,0.05727727,0.27441916,-6.6381796e-07,2.1361922e-07,4.2124295,-0.02526536
0.030099999,-6.5562324e-07,-1.3857468,-5.5649181e-08,0.15903269,0.057699297,0.27644041,-6.6646345e-07,2.1348117e-07,4.2281365,-0.025244884
0.030200001,-6.5805625e-07,-1.392156,-5.6369817e-08,0.15985855,0.058122896,0.27846918,-6.6911002e-07,2.1333099e-07,4.2438431,-0.025224425
0.030300001,-6.6048693e-07,-1.3985685,-5.7096823e-08,0.16068536,0.058548067,0.28050545,-6.7175768e-07,2.131686e-07,4.2595501,-0.025203982
0.030400001,-6.6291528e-07,-1.4049844,-5.7830221e-08,0.16151311,0.058974806,0.2825492,-6.7440629e-07,2.1299397e-07,4.2752566,-0.025183557
0.0305,-6.6534125e-07,-1.4114035,-5.8570038e-08,0.16234179,0.059403118,0.2846005,-6.7705605e-07,2.1280702e-07,4.2909636,-0.025163148
0.0306,-6.6776471e-07,-1.4178259,-5.9316303e-08,0.1631714,0.059832998,0.2866593,-6.7970677e-07,2.1260769e-07,4.3066707,-0.025142753
0.0307,-6.7018567e-07,-1.4242517,-6.0069034e-08,0.16400194,0.06026445,0.28872561,-6.8235863e-07,2.1239592e-07,4.3223772,-0.025122378
0.0308,-6.7260413e-07,-1.4306808,-6.0828263e-08,0.16483341,0.060697474,0.29079944,-6.8501146e-07,2.1217166e-07,4.3380842,-0.025102017
0.0309,-6.7501998e-07,-1.4371129,-6.1594015e-08,0.16566581,0.06113207,0.29288077,-6.8766536e-07,2.1193482e-07,4.3537912,-0.025081674
0.030999999,-6.7743321e-07,-1.4435484,-6.2366318e-08,0.16649914,0.061568234,0.29496962,-6.9032029e-07,2.1168538e-07,4.3694983,-0.025061347
0.031099999,-6.7984382e-07,-1.4499873,-6.3145187e-08,0.16733339,0.062005967,0.29706597,-6.929763e-07,2.1142323e-07,4.3852053,-0.025041036
0.031199999,-6.8225165e-07,-1.4564292,-6.3930663e-08,0.16816857,0.062445275,0.29916984,-6.9563333e-07,2.1114835e-07,4.4009123,-0.025020741
0.031300001,-6.8465681e-07,-1.4628744,-6.4722755e-08,0.16900468,0.062886149,0.30128121,-6.9829144e-07,2.1086065e-07,4.4166198,-0.025000464
0.031399999,-6.8705913e-07,-1.4693228,-6.5521505e-08,0.16984171,0.063328594,0.3034001,-7.0095052e-07,2.1056009e-07,4.4323268,-0.024980202
0.031500001,-6.894586e-07,-1.4757744,-6.6326926e-08,0.17067966,0.063772619,0.30552649,-7.0361068e-07,2.102466e-07,4.4480338,-0.024959957
0.031599998,-6.9185518e-07,-1.4822292,-6.7139055e-08,0.17151853,0.064218201,0.3076604,-7.0627186e-07,2.0992012e-07,4.4637408,-0.024939729
0.0317,-6.942488e-07,-1.4886872,-6.7957906e-08,0.17235832,0.064665362,0.30980182,-7.0893407e-07,2.0958058e-07,4.4794483,-0.024919517
0.031800002,-6.9663946e-07,-1.4951482,-6.8783514e-08,0.17319904,0.065114096,0.31195074,-7.1159735e-07,2.0922793e-07,4.4951553,-0.024899323
0.0319,-6.9902711e-07,-1.5016124,-6.9615901e-08,0.17404068,0.065564394,0.31410715,-7.1426166e-07,2.088621e-07,4.5108628,-0.024879143
0.032000002,-7.0141169e-07,-1.5080798,-7.0455094e-08,0.17488322,0.066016264,0.3162711,-7.1692693e-07,2.0848303e-07,4.5265698,-0.02485898
0.032099999,-7.0379321e-07,-1.5145503,-7.1301116e-08,0.17572668,0.066469707,0.31844255,-7.1959329e-07,2.0809067e-07,4.5422773,-0.024838833
0.032200001,-7.0617148e-07,-1.5210239,-7.2153995e-08,0.17657107,0.066924721,0.32062152,-7.2226067e-07,2.0768493e-07,4.5579848,-0.024818702
