"Time","loadInertia.phi","loadInertia.w","dcpm.la.i","armatureInverter.vDCFilter.y","armatureInverter.iMotFilter.y","armatureInverter.idealDcDc.deadTime.y","armatureInverter.idealDcDc.powerController.y","armatureInverter.vMotFilter.y","armatureInverter.iDCFilter.y","currentController.integrator.y"
1.4559,117.37112,141.03459,100.00053,115.05789,100.00053,94.785439,82.381645,94.770973,82.368515,8.3399115
1.45595,117.37818,141.03574,100.00053,115.05785,100.00053,94.786163,82.382301,94.771698,82.369171,8.3399105
1.456,117.38523,141.03687,100.00053,115.05781,100.00053,94.78688,82.382957,94.772423,82.369827,8.3399096
1.45605,117.39228,141.03799,100.00053,115.05777,100.00053,94.787605,82.383614,94.773148,82.370483,8.3399086
1.4561,117.39934,141.03912,100.00053,115.05773,100.00053,94.788322,82.38427,94.773865,82.37114,8.3399076
1.4561501,117.40639,141.04027,100.00053,115.05769,100.00053,94.78904,82.384926,94.77459,82.371796,8.3399067
1.4562,117.41344,141.0414,100.00053,115.05766,100.00053,94.789764,82.385574,94.775314,82.372452,8.3399057
1.45625,117.42049,141.04253,100.00053,115.05762,100.00053,94.790482,82.38623,94.776031,82.373108,8.3399048
1.4563,117.42754,141.04366,100.00053,115.05757,100.00053,94.791206,82.386887,94.776756,82.373764,8.3399038
1.45635,117.43459,141.04478,100.00053,115.05753,100.00053,94.791924,82.387543,94.777481,82.37442,8.3399029
1.4564,117.44165,141.04591,100.00053,115.0575,100.00053,94.792648,82.388191,94.778198,82.375076,8.3399029
1.45645,117.4487,141.04706,100.00053,115.05746,100.00053,94.793365,82.388847,94.778923,82.375732,8.3399019
1.4565001,117.45575,141.04819,100.00053,115.05742,100.00053,94.794083,82.389503,94.779648,82.376389,8.339901
1.45655,117.46281,141.04932,100.00053,115.05738,100.00053,94.794807,82.390152,94.780365,82.377045,8.3399
1.4566,117.46986,141.05045,100.00053,115.05733,100.00053,94.795525,82.390808,94.78109,82.377701,8.3398991
1.45665,117.47691,141.05157,100.00053,115.0573,100.00053,94.796249,82.391464,94.781815,82.378357,8.3398981
1.4567,117.48396,141.0527,100.00053,115.05726,100.00053,94.796967,82.392113,94.782532,82.379013,8.3398972
1.45675,117.49101,141.05383,100.00053,115.05722,100.00053,94.797684,82.392769,94.783257,82.379669,8.3398962
1.4568,117.49807,141.05496,100.00053,115.05718,100.00053,94.798409,82.393425,94.783974,82.380318,8.3398952
1.4568501,117.50512,141.05609,100.00053,115.05714,100.00053,94.799126,82.394073,94.784698,82.380974,8.3398943
1.4569,117.51218,141.05722,100.00053,115.0571,100.00053,94.799843,82.39473,94.785416,82.38163,8.3398933
1.4569499,117.51923,141.05835,100.00053,115.05706,100.00053,94.80056,82.395386,94.78614,82.382286,8.3398924
1.457,117.52628,141.05948,100.00053,115.05702,100.00053,94.801285,82.396034,94.786865,82.382942,8.3398914
1.45705,117.53333,141.06061,100.00053,115.05698,100.00053,94.802002,82.39669,94.787582,82.383598,8.3398914
1.4571,117.54038,141.06175,100.00053,115.05695,100.00053,94.802719,82.397339,94.788307,82.384247,8.3398905
1.45715,117.54744,141.06288,100.00053,115.05691,100.00053,94.803436,82.397995,94.789024,82.384903,8.3398895
1.4572001,117.55449,141.06401,100.00053,115.05687,100.00053,94.804161,82.398651,94.789742,82.385559,8.3398886
1.45725,117.56155,141.06512,100.00053,115.05682,100.00053,94.804878,82.3993,94.790466,82.386215,8.3398876
1.4572999,117.5686,141.06625,100.00053,115.05679,100.00053,94.805595,82.399956,94.791183,82.386871,8.3398867
1.45735,117.57565,141.06738,100.00053,115.05675,100.00053,94.806313,82.400604,94.791908,82.38752,8.3398857
1.4574,117.5827,141.06851,100.00053,115.05671,100.00053,94.80703,82.40126,94.792625,82.388176,8.3398848
1.45745,117.58976,141.06964,100.00053,115.05667,100.00053,94.807747,82.401909,94.79335,82.388832,8.3398838
1.4575,117.59681,141.07077,100.00053,115.05663,100.00053,94.808472,82.402565,94.794067,82.389481,8.3398829
1.45755,117.60387,141.0719,100.00053,115.05659,100.00053,94.809189,82.403214,94.794785,82.390137,8.3398819
1.4576,117.61092,141.07303,100.00053,115.05655,100.00053,94.809906,82.40387,94.795509,82.390793,8.3398809
1.4576499,117.61797,141.07416,100.00053,115.05651,100.00053,94.810623,82.404518,94.796227,82.391449,8.3398809
1.4577,117.62502,141.07529,100.00053,115.05647,100.00053,94.81134,82.405167,94.796944,82.392097,8.33988
1.45775,117.63208,141.07642,100.00053,115.05643,100.00053,94.812057,82.405823,94.797668,82.392754,8.339879
1.4578,117.63914,141.07755,100.00053,115.0564,100.00053,94.812775,82.406471,94.798386,82.39341,8.3398781
1.45785,117.64619,141.07867,100.00053,115.05636,100.00053,94.813492,82.407127,94.799103,82.394058,8.3398771
1.4579,117.65324,141.07979,100.00053,115.05632,100.00053,94.814209,82.407776,94.799828,82.394714,8.3398762
1.45795,117.66029,141.08092,100.00053,115.05627,100.00053,94.814926,82.408424,94.800545,82.395363,8.3398752
1.4579999,117.66735,141.08205,100.00053,115.05624,100.00053,94.815643,82.409081,94.801262,82.396019,8.3398743
1.45805,117.6744,141.08318,100.00053,115.0562,100.00053,94.81636,82.409729,94.801979,82.396675,8.3398733
1.4581,117.68146,141.0843,100.00053,115.05616,100.00053,94.817078,82.410378,94.802704,82.397324,8.3398724
1.45815,117.68851,141.08542,100.00053,115.05612,100.00053,94.817795,82.411034,94.803421,82.39798,8.3398714
1.4582,117.69556,141.08655,100.00053,115.05608,100.00053,94.818512,82.411682,94.804138,82.398628,8.3398705
1.45825,117.70262,141.08768,100.00053,115.05605,100.00053,94.819229,82.412331,94.804855,82.399284,8.3398705
1.4583,117.70968,141.08881,100.00053,115.05601,100.00053,94.819946,82.412987,94.805573,82.399933,8.3398695
1.4583499,117.71673,141.08994,100.00053,115.05596,100.00053,94.820663,82.413635,94.806297,82.400589,8.3398685
1.4584,117.72379,141.09105,100.00052,115.05592,100.00053,94.821381,82.414284,94.807014,82.401237,8.3398676
1.45845,117.73084,141.09218,100.00052,115.05589,100.00053,94.822098,82.41494,94.807732,82.401894,8.3398666
1.4585,117.73789,141.09331,100.00052,115.05585,100.00053,94.822815,82.415588,94.808449,82.402542,8.3398657
1.45855,117.74495,141.09444,100.00052,115.05581,100.00053,94.823524,82.416237,94.809166,82.403198,8.3398647
1.4586,117.75201,141.09555,100.00052,115.05577,100.00053,94.824242,82.416885,94.809883,82.403847,8.3398638
1.45865,117.75906,141.09668,100.00052,115.05573,100.00053,94.824959,82.417542,94.8106,82.404503,8.3398628
1.4586999,117.76611,141.09781,100.00052,115.05569,100.00053,94.825676,82.41819,94.811317,82.405151,8.3398619
1.45875,117.77317,141.09892,100.00052,115.05565,100.00053,94.826393,82.418839,94.812042,82.405807,8.3398609
1.4588,117.78022,141.10005,100.00052,115.05561,100.00053,94.82711,82.419487,94.812759,82.406456,8.33986
1.45885,117.78728,141.10118,100.00052,115.05557,100.00053,94.82782,82.420135,94.813477,82.407104,8.33986
1.4589,117.79433,141.10229,100.00052,115.05553,100.00053,94.828537,82.420784,94.814194,82.407761,8.339859
1.45895,117.80139,141.10342,100.00052,115.0555,100.00053,94.829254,82.42144,94.814911,82.408409,8.3398581
1.459,117.80844,141.10455,100.00052,115.05546,100.00053,94.829971,82.422089,94.815628,82.409065,8.3398571
1.4590501,117.8155,141.10567,100.00052,115.05542,100.00053,94.830681,82.422737,94.816345,82.409714,8.3398561
1.4591,117.82256,141.1068,100.00052,115.05538,100.00053,94.831398,82.423386,94.817062,82.410362,8.3398552
1.45915,117.82961,141.10791,100.00052,115.05534,100.00053,94.832115,82.424034,94.81778,82.411018,8.3398542
1.4592,117.83666,141.10904,100.00052,115.0553,100.00053,94.832832,82.424683,94.818497,82.411667,8.3398533
1.45925,117.84372,141.11017,100.00052,115.05526,100.00053,94.833542,82.425331,94.819214,82.412315,8.3398523
1.4593,117.85078,141.11128,100.00052,115.05522,100.00053,94.834259,82.42598,94.819923,82.412964,8.3398514
1.45935,117.85783,141.11241,100.00052,115.05518,100.00053,94.834976,82.426628,94.820641,82.41362,8.3398504
1.4594001,117.86488,141.11353,100.00052,115.05515,100.00052,94.835686,82.427277,94.821358,82.414268,8.3398504
1.45945,117.87194,141.11465,100.00052,115.05511,100.00052,94.836403,82.427925,94.822075,82.414917,8.3398495
1.4595,117.879,141.11577,100.00052,115.05507,100.00052,94.83712,82.428581,94.822792,82.415573,8.3398485
1.45955,117.88605,141.1169,100.00052,115.05502,100.00052,94.83783,82.42923,94.823509,82.416222,8.3398476
1.4596,117.89311,141.11801,100.00052,115.05499,100.00052,94.838547,82.429878,94.824226,82.41687,8.3398466
1.45965,117.90017,141.11914,100.00052,115.05495,100.00052,94.839256,82.430527,94.824944,82.417519,8.3398457
1.4597,117.90722,141.12025,100.00052,115.05491,100.00052,94.839973,82.431175,94.825653,82.418167,8.3398447
1.4597501,117.91428,141.12138,100.00052,115.05487,100.00052,94.840691,82.431816,94.82637,82.418823,8.3398438
1.4598,117.92133,141.1225,100.00052,115.05483,100.00052,94.8414,82.432465,94.827087,82.419472,8.3398428
1.45985,117.92839,141.12363,100.00052,115.05479,100.00052,94.842117,82.433113,94.827805,82.42012,8.3398418
1.4599,117.93545,141.12474,100.00052,115.05476,100.00052,94.842827,82.433762,94.828522,82.420769,8.3398409
1.45995,117.9425,141.12587,100.00052,115.05472,100.00052,94.843544,82.43441,94.829231,82.421417,8.3398399
1.46,117.94956,141.12698,100.00052,115.05467,100.00052,94.844254,82.435059,94.829948,82.422066,8.3398399
1.46005,117.95661,141.12811,100.00052,115.05463,100.00052,94.844971,82.435707,94.830666,82.422722,8.339839
1.4601001,117.96367,141.12923,100.00052,115.0546,100.00052,94.84568,82.436356,94.831383,82.42337,8.339838
1.46015,117.97073,141.13036,100.00052,115.05456,100.00052,94.846397,82.437004,94.832092,82.424019,8.3398371
1.4602,117.97778,141.13147,100.00052,115.05452,100.00052,94.847107,82.437653,94.832809,82.424667,8.3398361
1.46025,117.98484,141.13258,100.00052,115.05448,100.00052,94.847816,82.438301,94.833527,82.425316,8.3398352
1.4603,117.9919,141.13371,100.00052,115.05444,100.00052,94.848534,82.438942,94.834236,82.425964,8.3398342
1.46035,117.99895,141.13483,100.00052,115.05441,100.00052,94.849243,82.43959,94.834953,82.426613,8.3398333
1.4604,118.00601,141.13594,100.00052,115.05437,100.00052,94.84996,82.440239,94.83567,82.427261,8.3398323
1.4604501,118.01307,141.13707,100.00052,115.05433,100.00052,94.85067,82.440887,94.83638,82.42791,8.3398314
1.4605,118.02013,141.13818,100.00052,115.05428,100.00052,94.851379,82.441536,94.837097,82.428558,8.3398304
1.46055,118.02718,141.1393,100.00052,115.05424,100.00052,94.852097,82.442177,94.837814,82.429207,8.3398304
1.4606,118.03424,141.14043,100.00052,115.05421,100.00052,94.852806,82.442825,94.838524,82.429855,8.3398294
1.46065,118.0413,141.14154,100.00052,115.05417,100.00052,94.853523,82.443474,94.839241,82.430504,8.3398285
1.4607,118.04836,141.14265,100.00052,115.05413,100.00052,94.854233,82.444122,94.839951,82.431152,8.3398275
1.46075,118.05541,141.14378,100.00052,115.05409,100.00052,94.854942,82.444763,94.840668,82.431801,8.3398266
1.4608001,118.06247,141.1449,100.00052,115.05405,100.00052,94.855652,82.445412,94.841385,82.432449,8.3398256
1.46085,118.06953,141.14601,100.00052,115.05402,100.00052,94.856369,82.44606,94.842094,82.433098,8.3398247
1.4608999,118.07658,141.14713,100.00052,115.05398,100.00052,94.857079,82.446709,94.842812,82.433746,8.3398237
1.46095,118.08364,141.14825,100.00052,115.05394,100.00052,94.857788,82.44735,94.843521,82.434395,8.3398228
1.461,118.0907,141.14937,100.00052,115.05389,100.00052,94.858505,82.447998,94.844238,82.435043,8.3398218
1.46105,118.09776,141.15048,100.00052,115.05386,100.00052,94.859215,82.448647,94.844948,82.435692,8.3398209
1.4611,118.10481,141.1516,100.00052,115.05382,100.00052,94.859924,82.449287,94.845665,82.43634,8.3398209
1.4611501,118.11187,141.15273,100.00052,115.05378,100.00052,94.860634,82.449936,94.846375,82.436989,8.3398199
1.4612,118.11893,141.15384,100.00052,115.05374,100.00052,94.861343,82.450584,94.847092,82.43763,8.339819
1.4612499,118.12598,141.15495,100.00052,115.0537,100.00052,94.862061,82.451225,94.847801,82.438278,8.339818
1.4613,118.13304,141.15607,100.00052,115.05367,100.00052,94.86277,82.451874,94.848511,82.438927,8.339817
1.46135,118.1401,141.15718,100.00052,115.05363,100.00052,94.86348,82.452522,94.849228,82.439575,8.3398161
1.4614,118.14716,141.15829,100.00052,115.05359,100.00052,94.864189,82.453163,94.849937,82.440224,8.3398151
1.46145,118.15421,141.15942,100.00052,115.05355,100.00052,94.864899,82.453812,94.850655,82.440872,8.3398142
1.4615,118.16128,141.16054,100.00052,115.05351,100.00052,94.865608,82.454453,94.851364,82.441513,8.3398132
1.46155,118.16833,141.16165,100.00052,115.05347,100.00052,94.866325,82.455101,94.852074,82.442162,8.3398123
1.4615999,118.17539,141.16277,100.00052,115.05343,100.00052,94.867035,82.455742,94.852791,82.44281,8.3398113
1.46165,118.18245,141.16388,100.00052,115.05339,100.00052,94.867744,82.45639,94.8535,82.443459,8.3398113
1.4617,118.18951,141.16499,100.00052,115.05335,100.00052,94.868454,82.457031,94.85421,82.444107,8.3398104
1.46175,118.19656,141.16611,100.00052,115.05331,100.00052,94.869164,82.45768,94.854927,82.444748,8.3398094
1.4618,118.20362,141.16722,100.00052,115.05328,100.00052,94.869873,82.458321,94.855637,82.445396,8.3398085
1.46185,118.21069,141.16835,100.00052,115.05324,100.00052,94.870583,82.458969,94.856346,82.446045,8.3398075
1.4619,118.21774,141.16946,100.00052,115.0532,100.00052,94.871292,82.45961,94.857063,82.446686,8.3398066
1.4619499,118.2248,141.17058,100.00052,115.05316,100.00052,94.872002,82.460258,94.857773,82.447334,8.3398056
1.462,118.23186,141.17169,100.00052,115.05312,100.00052,94.872711,82.460899,94.858482,82.447983,8.3398046
1.46205,118.23891,141.17281,100.00052,115.05309,100.00052,94.873421,82.461548,94.859192,82.448624,8.3398037
1.4621,118.24597,141.17392,100.00052,115.05305,100.00052,94.87413,82.462189,94.859909,82.449272,8.3398027
1.46215,118.25304,141.17503,100.00052,115.053,100.00052,94.87484,82.462837,94.860619,82.449921,8.3398018
1.4622,118.26009,141.17615,100.00052,115.05296,100.00052,94.875549,82.463478,94.861328,82.450562,8.3398018
1.46225,118.26715,141.17726,100.00052,115.05293,100.00052,94.876259,82.464119,94.862038,82.45121,8.3398008
1.4622999,118.27421,141.17838,100.00052,115.05289,100.00052,94.876968,82.464767,94.862747,82.451859,8.3397999
1.46235,118.28127,141.17949,100.00052,115.05285,100.00052,94.877678,82.465408,94.863464,82.452499,8.3397989
1.4624,118.28833,141.1806,100.00052,115.05281,100.00052,94.878387,82.466057,94.864174,82.453148,8.339798
1.46245,118.29539,141.18172,100.00052,115.05277,100.00052,94.879089,82.466698,94.864883,82.453789,8.339797
1.4625,118.30244,141.18283,100.00052,115.05273,100.00052,94.879799,82.467339,94.865593,82.454437,8.3397961
1.46255,118.30951,141.18393,100.00052,115.0527,100.00052,94.880508,82.467987,94.866302,82.455086,8.3397951
1.4626,118.31657,141.18504,100.00052,115.05266,100.00052,94.881218,82.468628,94.867012,82.455727,8.3397942
1.4626499,118.32362,141.18616,100.00052,115.05262,100.00052,94.881927,82.469269,94.867722,82.456375,8.3397932
1.4627,118.33068,141.18727,100.00052,115.05258,100.00052,94.882637,82.469917,94.868431,82.457016,8.3397923
1.46275,118.33775,141.18839,100.00052,115.05254,100.00052,94.883339,82.470558,94.869141,82.457664,8.3397923
1.4628,118.3448,141.1895,100.00052,115.0525,100.00052,94.884048,82.471199,94.86985,82.458305,8.3397913
1.46285,118.35186,141.19061,100.00052,115.05246,100.00052,94.884758,82.47184,94.87056,82.458954,8.3397903
1.4629,118.35892,141.19173,100.00052,115.05242,100.00052,94.885468,82.472488,94.871269,82.459595,8.3397894
1.46295,118.36598,141.19284,100.00052,115.05238,100.00052,94.886177,82.473129,94.871979,82.460243,8.3397884
1.4630001,118.37304,141.19394,100.00052,115.05235,100.00052,94.886879,82.47377,94.872696,82.460884,8.3397875
1.46305,118.3801,141.19505,100.00052,115.05231,100.00052,94.887589,82.474411,94.873398,82.461533,8.3397865
1.4631,118.38716,141.19617,100.00052,115.05227,100.00052,94.888298,82.47506,94.874107,82.462173,8.3397856
1.46315,118.39422,141.19728,100.00052,115.05223,100.00052,94.889008,82.4757,94.874817,82.462814,8.3397846
1.4632,118.40128,141.19839,100.00052,115.05219,100.00052,94.889709,82.476341,94.875526,82.463463,8.3397837
1.46325,118.40834,141.19951,100.00052,115.05215,100.00052,94.890419,82.476982,94.876236,82.464104,8.3397837
1.4633,118.4154,141.20061,100.00052,115.05212,100.00052,94.891129,82.477623,94.876945,82.464752,8.3397827
1.4633501,118.42246,141.20172,100.00052,115.05208,100.00052,94.89183,82.478271,94.877655,82.465393,8.3397818
1.4634,118.42952,141.20284,100.00052,115.05204,100.00052,94.89254,82.478912,94.878365,82.466034,8.3397808
1.46345,118.43658,141.20395,100.00052,115.052,100.00052,94.89325,82.479553,94.879074,82.466682,8.3397799
1.4635,118.44364,141.20505,100.00052,115.05196,100.00052,94.893951,82.480194,94.879784,82.467323,8.3397789
1.46355,118.4507,141.20616,100.00052,115.05193,100.00052,94.894661,82.480835,94.880493,82.467964,8.3397779
1.4636,118.45776,141.20728,100.00052,115.05188,100.00052,94.895363,82.481476,94.881203,82.468613,8.339777
1.46365,118.46482,141.20839,100.00052,115.05184,100.00052,94.896072,82.482117,94.881905,82.469254,8.339776
1.4637001,118.47188,141.20949,100.00052,115.0518,100.00052,94.896782,82.482758,94.882614,82.469894,8.3397751
1.46375,118.47894,141.2106,100.00052,115.05177,100.00052,94.897484,82.483398,94.883324,82.470543,8.3397741
1.4638,118.486,141.21172,100.00052,115.05173,100.00052,94.898193,82.484039,94.884033,82.471184,8.3397741
1.46385,118.49306,141.21281,100.00052,115.05169,100.00052,94.898895,82.48468,94.884743,82.471825,8.3397732
1.4639,118.50012,141.21393,100.00052,115.05165,100.00052,94.899605,82.485321,94.885445,82.472466,8.3397722
1.46395,118.50719,141.21504,100.00052,115.05161,100.00052,94.900307,82.485962,94.886154,82.473114,8.3397713
1.464,118.51424,141.21614,100.00052,115.05157,100.00052,94.901016,82.486603,94.886864,82.473755,8.3397703
1.4640501,118.52131,141.21725,100.00052,115.05154,100.00052,94.901718,82.487244,94.887573,82.474396,8.3397694
1.4641,118.52837,141.21837,100.00052,115.0515,100.00052,94.902428,82.487885,94.888275,82.475037,8.3397684
1.46415,118.53543,141.21947,100.00052,115.05146,100.00052,94.90313,82.488525,94.888985,82.475685,8.3397675
1.4642,118.54249,141.22058,100.00052,115.05142,100.00052,94.903839,82.489166,94.889694,82.476326,8.3397665
1.46425,118.54955,141.22168,100.00051,115.05138,100.00052,94.904541,82.489807,94.890396,82.476967,8.3397655
1.4643,118.55661,141.22279,100.00051,115.05135,100.00052,94.905251,82.490448,94.891106,82.477608,8.3397655
1.46435,118.56367,141.22391,100.00051,115.05131,100.00052,94.905952,82.491089,94.891815,82.478249,8.3397646
1.4644001,118.57073,141.22501,100.00051,115.05127,100.00052,94.906654,82.49173,94.892517,82.478889,8.3397636
1.46445,118.5778,141.22612,100.00051,115.05123,100.00052,94.907364,82.492371,94.893227,82.479538,8.3397627
1.4645,118.58485,141.22722,100.00051,115.05119,100.00052,94.908066,82.493011,94.893936,82.480179,8.3397617
1.46455,118.59192,141.22833,100.00051,115.05115,100.00052,94.908768,82.493652,94.894638,82.48082,8.3397608
1.4646,118.59898,141.22943,100.00051,115.05111,100.00052,94.909477,82.494293,94.895348,82.481461,8.3397598
1.46465,118.60604,141.23055,100.00051,115.05107,100.00052,94.910179,82.494934,94.896057,82.482101,8.3397589
1.4647,118.61311,141.23164,100.00051,115.05103,100.00052,94.910889,82.495567,94.896759,82.482742,8.3397579
1.4647501,118.62016,141.23276,100.00051,115.05099,100.00052,94.911591,82.496208,94.897469,82.483383,8.339757
1.4648,118.62723,141.23386,100.00051,115.05096,100.00052,94.912292,82.496849,94.89817,82.484024,8.339757
1.4648499,118.63428,141.23497,100.00051,115.05092,100.00052,94.912994,82.49749,94.89888,82.484665,8.339756
1.4649,118.64135,141.23607,100.00051,115.05088,100.00052,94.913704,82.498131,94.899582,82.485306,8.3397551
1.46495,118.64841,141.23718,100.00051,115.05084,100.00052,94.914406,82.498772,94.900291,82.485947,8.3397541
1.465,118.65547,141.23828,100.00051,115.0508,100.00052,94.915108,82.499405,94.900993,82.486588,8.3397532
1.46505,118.66254,141.2394,100.00051,115.05077,100.00052,94.91581,82.500046,94.901703,82.487228,8.3397522
1.4651,118.66959,141.24049,100.00051,115.05073,100.00052,94.916519,82.500687,94.902405,82.487869,8.3397512
1.46515,118.67666,141.24161,100.00051,115.05069,100.00052,94.917221,82.501328,94.903114,82.48851,8.3397503
1.4651999,118.68372,141.24271,100.00051,115.05065,100.00052,94.917923,82.501961,94.903816,82.489151,8.3397493
1.46525,118.69078,141.2438,100.00051,115.05061,100.00051,94.918625,82.502602,94.904526,82.489792,8.3397484
1.4653,118.69785,141.24492,100.00051,115.05058,100.00051,94.919327,82.503242,94.905228,82.490433,8.3397484
1.46535,118.70491,141.24602,100.00051,115.05054,100.00051,94.920036,82.503876,94.90593,82.491074,8.3397474
1.4654,118.71197,141.24713,100.00051,115.0505,100.00051,94.920738,82.504517,94.906639,82.491714,8.3397465
1.46545,118.71903,141.24823,100.00051,115.05046,100.00051,94.92144,82.505157,94.907341,82.492355,8.3397455
1.4655,118.7261,141.24933,100.00051,115.05042,100.00051,94.922142,82.505798,94.908051,82.492996,8.3397446
1.4655499,118.73315,141.25044,100.00051,115.05038,100.00051,94.922844,82.506432,94.908752,82.493637,8.3397436
1.4656,118.74022,141.25154,100.00051,115.05035,100.00051,94.923546,82.507072,94.909454,82.49427,8.3397427
1.46565,118.74728,141.25264,100.00051,115.05031,100.00051,94.924248,82.507706,94.910164,82.494911,8.3397417
1.4657,118.75435,141.25375,100.00051,115.05027,100.00051,94.92495,82.508347,94.910866,82.495552,8.3397408
1.46575,118.76141,141.25485,100.00051,115.05023,100.00051,94.925659,82.508987,94.911568,82.496193,8.3397398
1.4658,118.76847,141.25595,100.00051,115.05019,100.00051,94.926361,82.509621,94.912277,82.496834,8.3397398
1.46585,118.77554,141.25706,100.00051,115.05015,100.00051,94.927063,82.510262,94.912979,82.497475,8.3397388
1.4658999,118.78259,141.25816,100.00051,115.05011,100.00051,94.927765,82.510895,94.913681,82.498108,8.3397379
1.46595,118.78966,141.25926,100.00051,115.05007,100.00051,94.928467,82.511536,94.914383,82.498749,8.3397369
1.466,118.79672,141.26036,100.00051,115.05003,100.00051,94.929169,82.512177,94.915092,82.49939,8.339736
1.46605,118.80379,141.26147,100.00051,115.05,100.00051,94.929871,82.51281,94.915794,82.500031,8.339735
1.4661,118.81085,141.26257,100.00051,115.04996,100.00051,94.930573,82.513451,94.916496,82.500671,8.3397341
1.46615,118.81791,141.26367,100.00051,115.04992,100.00051,94.931274,82.514084,94.917198,82.501305,8.3397331
1.4662,118.82497,141.26477,100.00051,115.04988,100.00051,94.931976,82.514725,94.917908,82.501945,8.3397322
1.4662499,118.83204,141.26588,100.00051,115.04984,100.00051,94.932678,82.515358,94.91861,82.502586,8.3397312
1.4663,118.8391,141.26698,100.00051,115.0498,100.00051,94.933372,82.515999,94.919312,82.503227,8.3397312
1.46635,118.84616,141.26808,100.00051,115.04977,100.00051,94.934074,82.516632,94.920013,82.50386,8.3397303
1.4664,118.85323,141.26918,100.00051,115.04973,100.00051,94.934776,82.517273,94.920715,82.504501,8.3397293
1.46645,118.86029,141.27028,100.00051,115.04969,100.00051,94.935478,82.517906,94.921417,82.505142,8.3397284
1.4665,118.86736,141.27138,100.00051,115.04965,100.00051,94.93618,82.518547,94.922127,82.505775,8.3397274
1.46655,118.87442,141.27249,100.00051,115.04961,100.00051,94.936882,82.51918,94.922829,82.506416,8.3397264
1.4665999,118.88148,141.27359,100.00051,115.04958,100.00051,94.937584,82.519814,94.923531,82.507057,8.3397255
1.46665,118.88855,141.27469,100.00051,115.04954,100.00051,94.938286,82.520454,94.924232,82.50769,8.3397245
1.4667,118.89561,141.27579,100.00051,115.0495,100.00051,94.93898,82.521088,94.924934,82.508331,8.3397236
1.46675,118.90267,141.27689,100.00051,115.04946,100.00051,94.939682,82.521729,94.925636,82.508965,8.3397226
1.4668,118.90974,141.27798,100.00051,115.04942,100.00051,94.940384,82.522362,94.926338,82.509605,8.3397226
1.46685,118.9168,141.27908,100.00051,115.04939,100.00051,94.941086,82.522995,94.92704,82.510246,8.3397217
1.4669,118.92387,141.28018,100.00051,115.04935,100.00051,94.941788,82.523636,94.927742,82.51088,8.3397207
1.4669501,118.93093,141.2813,100.00051,115.04931,100.00051,94.942482,82.524269,94.928444,82.51152,8.3397198
1.467,118.938,141.28239,100.00051,115.04927,100.00051,94.943184,82.524902,94.929146,82.512154,8.3397188
1.46705,118.94506,141.28349,100.00051,115.04923,100.00051,94.943886,82.525543,94.929848,82.512794,8.3397179
1.4671,118.95213,141.28459,100.00051,115.04919,100.00051,94.944588,82.526176,94.93055,82.513428,8.3397169
1.46715,118.95918,141.28569,100.00051,115.04916,100.00051,94.945282,82.52681,94.931252,82.514069,8.339716
1.4672,118.96625,141.28679,100.00051,115.04912,100.00051,94.945984,82.527451,94.931953,82.514709,8.339715
1.46725,118.97331,141.28789,100.00051,115.04908,100.00051,94.946686,82.528084,94.932655,82.515343,8.339715
1.4673001,118.98038,141.28899,100.00051,115.04904,100.00051,94.94738,82.528717,94.933357,82.515984,8.3397141
1.46735,118.98744,141.29008,100.00051,115.049,100.00051,94.948082,82.52935,94.934059,82.516617,8.3397131
1.4674,118.99451,141.29118,100.00051,115.04897,100.00051,94.948784,82.529991,94.934761,82.51725,8.3397121
1.46745,119.00157,141.29228,100.00051,115.04893,100.00051,94.949478,82.530624,94.935463,82.517891,8.3397112
1.4675,119.00864,141.29338,100.00051,115.04889,100.00051,94.95018,82.531258,94.936165,82.518524,8.3397102
1.46755,119.0157,141.29448,100.00051,115.04885,100.00051,94.950882,82.531891,94.936859,82.519165,8.3397093
1.4676,119.02277,141.29558,100.00051,115.04881,100.00051,94.951576,82.532532,94.937561,82.519798,8.3397083
1.4676501,119.02983,141.29668,100.00051,115.04877,100.00051,94.952278,82.533165,94.938263,82.520439,8.3397074
1.4677,119.0369,141.29776,100.00051,115.04874,100.00051,94.952972,82.533798,94.938965,82.521072,8.3397064
1.46775,119.04396,141.29886,100.00051,115.0487,100.00051,94.953674,82.534431,94.939667,82.521706,8.3397064
1.4678,119.05103,141.29996,100.00051,115.04866,100.00051,94.954376,82.535065,94.940369,82.522346,8.3397055
1.46785,119.05809,141.30106,100.00051,115.04862,100.00051,94.95507,82.535698,94.941063,82.52298,8.3397045
1.4679,119.06516,141.30215,100.00051,115.04858,100.00051,94.955772,82.536339,94.941765,82.523621,8.3397036
1.46795,119.07222,141.30325,100.00051,115.04855,100.00051,94.956467,82.536972,94.942467,82.524254,8.3397026
1.4680001,119.07928,141.30435,100.00051,115.04851,100.00051,94.957169,82.537605,94.943169,82.524887,8.3397017
1.46805,119.08635,141.30545,100.00051,115.04847,100.00051,94.957863,82.538239,94.943863,82.525528,8.3397007
1.4681,119.09341,141.30655,100.00051,115.04843,100.00051,94.958565,82.538872,94.944565,82.526161,8.3396997
1.46815,119.10048,141.30763,100.00051,115.04839,100.00051,94.959259,82.539505,94.945267,82.526794,8.3396988
1.4682,119.10755,141.30873,100.00051,115.04836,100.00051,94.959961,82.540138,94.945969,82.527428,8.3396988
