"Time","T","rho","mu","cp","k"
0.83719999,353.87976,170.33495,1.6305106e-05,0,0.027065909
0.83740002,353.88681,170.37175,1.6306156e-05,0,0.027070314
0.83759999,353.89386,170.40857,1.6307205e-05,0,0.027074719
0.83780003,353.90088,170.44537,1.6308255e-05,0,0.027079126
0.838,353.90793,170.48221,1.6309306e-05,0,0.027083535
0.83819997,353.91498,170.51903,1.6310356e-05,0,0.027087944
0.83840001,353.922,170.55586,1.6311407e-05,0,0.027092356
0.83859998,353.92905,170.5927,1.6312457e-05,0,0.027096767
0.83880001,353.9361,170.62953,1.6313508e-05,0,0.027101181
0.83899999,353.94312,170.66638,1.631456e-05,0,0.027105596
0.83920002,353.95016,170.70323,1.6315611e-05,0,0.027110012
0.83939999,353.95718,170.74008,1.6316664e-05,0,0.02711443
0.83960003,353.96423,170.77693,1.6317716e-05,0,0.027118849
0.8398,353.97125,170.8138,1.6318767e-05,0,0.027123269
0.83999997,353.97827,170.85066,1.631982e-05,0,0.027127689
0.84020001,353.98532,170.88754,1.6320872e-05,0,0.027132113
0.84039998,353.99234,170.92441,1.6321925e-05,0,0.027136536
0.84060001,353.99936,170.96129,1.6322978e-05,0,0.02714096
0.84079999,354.00641,170.99818,1.6324031e-05,0,0.027145388
0.84100002,354.01343,171.03506,1.6325084e-05,0,0.027149815
0.84119999,354.02045,171.07196,1.6326137e-05,0,0.027154244
0.84140003,354.02747,171.10886,1.6327191e-05,0,0.027158674
0.8416,354.03452,171.14577,1.6328246e-05,0,0.027163105
0.84179997,354.04153,171.18268,1.6329299e-05,0,0.027167538
0.84200001,354.04855,171.21959,1.6330354e-05,0,0.027171973
0.84219998,354.05557,171.2565,1.6331409e-05,0,0.027176408
0.84240001,354.06259,171.29343,1.6332462e-05,0,0.027180845
0.84259999,354.06961,171.33035,1.6333517e-05,0,0.027185284
0.84280002,354.07663,171.36728,1.6334572e-05,0,0.027189722
0.84299999,354.08365,171.40422,1.6335627e-05,0,0.027194163
0.84320003,354.09067,171.44116,1.6336684e-05,0,0.027198605
0.8434,354.09769,171.4781,1.6337739e-05,0,0.027203048
0.84359998,354.10471,171.51506,1.6338796e-05,0,0.027207492
0.84380001,354.11172,171.552,1.6339851e-05,0,0.027211938
0.84399998,354.11874,171.58896,1.6340908e-05,0,0.027216384
0.84420002,354.12576,171.62593,1.6341965e-05,0,0.027220832
0.84439999,354.13275,171.6629,1.6343021e-05,0,0.027225282
0.84460002,354.13977,171.69987,1.6344078e-05,0,0.027229734
0.8448,354.14679,171.73685,1.6345135e-05,0,0.027234185
0.84500003,354.15381,171.77383,1.6346192e-05,0,0.027238639
0.8452,354.1608,171.81081,1.634725e-05,0,0.027243095
0.84539998,354.16782,171.84781,1.6348307e-05,0,0.02724755
0.84560001,354.17484,171.8848,1.6349366e-05,0,0.027252007
0.84579998,354.18182,171.9218,1.6350423e-05,0,0.027256466
0.84600002,354.18884,171.9588,1.6351481e-05,0,0.027260926
0.84619999,354.19583,171.99582,1.635254e-05,0,0.027265387
0.84640002,354.20285,172.03282,1.6353599e-05,0,0.02726985
0.8466,354.20984,172.06984,1.6354657e-05,0,0.027274314
0.84680003,354.21686,172.10687,1.6355718e-05,0,0.027278779
0.847,354.22385,172.14389,1.6356777e-05,0,0.027283246
0.84719998,354.23087,172.18092,1.6357837e-05,0,0.027287712
0.84740001,354.23785,172.21797,1.6358896e-05,0,0.027292183
0.84759998,354.24487,172.255,1.6359956e-05,0,0.027296653
0.84780002,354.25186,172.29205,1.6361017e-05,0,0.027301123
0.84799999,354.25885,172.3291,1.6362077e-05,0,0.027305597
0.84820002,354.26587,172.36617,1.6363138e-05,0,0.027310072
0.8484,354.27286,172.40321,1.6364198e-05,0,0.027314547
0.84859997,354.27985,172.44028,1.6365258e-05,0,0.027319023
0.8488,354.28683,172.47736,1.6366321e-05,0,0.027323501
0.84899998,354.29382,172.51442,1.6367381e-05,0,0.027327981
0.84920001,354.30084,172.5515,1.6368444e-05,0,0.027332462
0.84939998,354.30783,172.58859,1.6369506e-05,0,0.027336944
0.84960002,354.31482,172.62567,1.6370568e-05,0,0.027341427
0.84979999,354.32181,172.66277,1.637163e-05,0,0.027345913
0.85000002,354.3288,172.69986,1.6372693e-05,0,0.027350398
0.8502,354.33578,172.73697,1.6373755e-05,0,0.027354885
0.85039997,354.34277,172.77406,1.6374817e-05,0,0.027359374
0.8506,354.34976,172.81117,1.6375881e-05,0,0.027363863
0.85079998,354.35675,172.8483,1.6376944e-05,0,0.027368354
0.85100001,354.36374,172.88541,1.6378008e-05,0,0.027372846
0.85119998,354.37073,172.92253,1.637907e-05,0,0.027377341
0.85140002,354.37772,172.95967,1.6380134e-05,0,0.027381836
0.85159999,354.38467,172.9968,1.6381198e-05,0,0.027386332
0.85180002,354.39166,173.03394,1.6382262e-05,0,0.02739083
0.852,354.39865,173.07108,1.6383328e-05,0,0.027395329
0.85219997,354.40564,173.10823,1.6384392e-05,0,0.027399829
0.8524,354.41263,173.14539,1.6385457e-05,0,0.027404331
0.85259998,354.41959,173.18254,1.6386522e-05,0,0.027408833
0.85280001,354.42657,173.2197,1.6387588e-05,0,0.027413338
0.85299999,354.43356,173.25687,1.6388653e-05,0,0.027417844
0.85320002,354.44052,173.29404,1.6389718e-05,0,0.02742235
0.85339999,354.44751,173.33121,1.6390784e-05,0,0.027426858
0.85360003,354.45447,173.36839,1.639185e-05,0,0.027431367
0.8538,354.46146,173.40558,1.6392918e-05,0,0.027435878
0.85399997,354.46841,173.44276,1.6393984e-05,0,0.027440391
0.85420001,354.4754,173.47997,1.6395052e-05,0,0.027444905
0.85439998,354.48236,173.51715,1.6396118e-05,0,0.027449418
0.85460001,354.48935,173.55435,1.6397185e-05,0,0.027453935
0.85479999,354.49631,173.59157,1.6398253e-05,0,0.027458452
0.85500002,354.5033,173.62878,1.6399321e-05,0,0.02746297
0.85519999,354.51025,173.666,1.6400389e-05,0,0.027467491
0.85540003,354.51721,173.70322,1.6401456e-05,0,0.027472012
0.8556,354.5242,173.74045,1.6402524e-05,0,0.027476534
0.85579997,354.53116,173.77768,1.6403592e-05,0,0.027481059
0.85600001,354.53812,173.81491,1.6404661e-05,0,0.027485583
0.85619998,354.54507,173.85214,1.6405729e-05,0,0.027490109
0.85640001,354.55206,173.88939,1.6406799e-05,0,0.027494637
0.85659999,354.55902,173.92665,1.6407868e-05,0,0.027499167
0.85680002,354.56598,173.9639,1.6408938e-05,0,0.027503697
0.85699999,354.57294,174.00116,1.6410007e-05,0,0.027508229
0.85720003,354.5799,174.03842,1.6411077e-05,0,0.027512763
0.8574,354.58685,174.07568,1.6412147e-05,0,0.027517296
0.85759997,354.59381,174.11296,1.6413218e-05,0,0.027521832
0.85780001,354.60077,174.15024,1.6414288e-05,0,0.027526369
0.85799998,354.60773,174.18752,1.6415359e-05,0,0.027530909
0.85820001,354.61469,174.22481,1.641643e-05,0,0.027535448
0.85839999,354.62164,174.2621,1.6417502e-05,0,0.027539989
0.85860002,354.6286,174.29939,1.6418573e-05,0,0.02754453
0.85879999,354.63556,174.3367,1.6419644e-05,0,0.027549075
0.85900003,354.64252,174.37399,1.6420716e-05,0,0.02755362
0.8592,354.64948,174.4113,1.6421787e-05,0,0.027558167
0.85939997,354.6564,174.44862,1.642286e-05,0,0.027562713
0.85960001,354.66336,174.48595,1.6423932e-05,0,0.027567262
0.85979998,354.67032,174.52327,1.6425005e-05,0,0.027571812
0.86000001,354.67728,174.56059,1.6426078e-05,0,0.027576365
0.86019999,354.6842,174.59793,1.6427151e-05,0,0.027580917
0.86040002,354.69116,174.63527,1.6428225e-05,0,0.027585471
0.86059999,354.69812,174.67261,1.6429298e-05,0,0.027590027
0.86080003,354.70505,174.70996,1.6430371e-05,0,0.027594583
0.861,354.71201,174.7473,1.6431444e-05,0,0.027599141
0.86119998,354.71893,174.78467,1.6432519e-05,0,0.027603701
0.86140001,354.72589,174.82202,1.6433592e-05,0,0.027608262
0.86159998,354.73282,174.85939,1.6434667e-05,0,0.027612824
0.86180001,354.73978,174.89676,1.6435743e-05,0,0.027617387
0.86199999,354.7467,174.93413,1.6436818e-05,0,0.027621953
0.86220002,354.75366,174.97151,1.6437893e-05,0,0.027626518
0.8624,354.76059,175.0089,1.6438968e-05,0,0.027631085
0.86260003,354.76755,175.04628,1.6440043e-05,0,0.027635654
0.8628,354.77448,175.08368,1.6441119e-05,0,0.027640225
0.86299998,354.7814,175.12108,1.6442194e-05,0,0.027644796
0.86320001,354.78836,175.15848,1.6443271e-05,0,0.027649369
0.86339998,354.79529,175.19589,1.6444348e-05,0,0.027653944
0.86360002,354.80222,175.23331,1.6445425e-05,0,0.027658518
0.86379999,354.80914,175.27072,1.6446502e-05,0,0.027663095
0.86400002,354.81607,175.30814,1.6447579e-05,0,0.027667673
0.8642,354.82303,175.34557,1.6448656e-05,0,0.027672254
0.86440003,354.82996,175.383,1.6449732e-05,0,0.027676834
0.8646,354.83688,175.42043,1.6450811e-05,0,0.027681416
0.86479998,354.84381,175.45787,1.6451888e-05,0,0.027685998
0.86500001,354.85074,175.49532,1.6452967e-05,0,0.027690584
0.86519998,354.85767,175.53276,1.6454045e-05,0,0.02769517
0.86540002,354.86459,175.57022,1.6455124e-05,0,0.027699757
0.86559999,354.87152,175.60768,1.6456203e-05,0,0.027704345
0.86580002,354.87845,175.64514,1.6457281e-05,0,0.027708936
0.866,354.88538,175.68262,1.645836e-05,0,0.027713528
0.86619997,354.8923,175.72009,1.6459438e-05,0,0.027718119
0.8664,354.89923,175.75757,1.6460519e-05,0,0.027722714
0.86659998,354.90616,175.79504,1.6461599e-05,0,0.02772731
0.86680001,354.91306,175.83253,1.6462678e-05,0,0.027731907
0.86699998,354.91998,175.87003,1.6463759e-05,0,0.027736504
0.86720002,354.92691,175.90752,1.6464839e-05,0,0.027741103
0.86739999,354.93384,175.94502,1.646592e-05,0,0.027745703
0.86760002,354.94073,175.98253,1.6467e-05,0,0.027750306
0.8678,354.94766,176.02003,1.6468082e-05,0,0.02775491
0.86799997,354.95459,176.05756,1.6469163e-05,0,0.027759515
0.8682,354.96149,176.09508,1.6470245e-05,0,0.027764121
0.86839998,354.96841,176.1326,1.6471326e-05,0,0.027768727
0.86860001,354.97534,176.17014,1.6472408e-05,0,0.027773336
0.86879998,354.98224,176.20766,1.647349e-05,0,0.027777946
0.86900002,354.98917,176.24521,1.6474572e-05,0,0.027782558
0.86919999,354.99606,176.28275,1.6475655e-05,0,0.027787171
0.86940002,355.00299,176.3203,1.6476739e-05,0,0.027791785
0.8696,355.00989,176.35785,1.6477821e-05,0,0.027796401
0.86979997,355.01682,176.3954,1.6478903e-05,0,0.027801016
0.87,355.02371,176.43297,1.6479988e-05,0,0.027805636
0.87019998,355.03061,176.47054,1.6481072e-05,0,0.027810255
0.87040001,355.03754,176.5081,1.6482156e-05,0,0.027814874
0.87059999,355.04443,176.54568,1.648324e-05,0,0.027819498
0.87080002,355.05133,176.58327,1.6484324e-05,0,0.027824121
0.87099999,355.05826,176.62085,1.6485408e-05,0,0.027828746
0.87120003,355.06516,176.65843,1.6486492e-05,0,0.027833372
0.8714,355.07205,176.69603,1.6487578e-05,0,0.027837999
0.87159997,355.07895,176.73363,1.6488662e-05,0,0.027842628
0.87180001,355.08585,176.77124,1.6489748e-05,0,0.027847258
0.87199998,355.09274,176.80885,1.6490834e-05,0,0.027851889
0.87220001,355.09967,176.84647,1.649192e-05,0,0.027856523
0.87239999,355.10657,176.88408,1.6493006e-05,0,0.027861157
0.87260002,355.11346,176.92171,1.6494092e-05,0,0.027865792
0.87279999,355.12036,176.95934,1.6495178e-05,0,0.02787043
0.87300003,355.12726,176.99696,1.6496264e-05,0,0.027875068
0.8732,355.13416,177.03461,1.6497352e-05,0,0.027879708
0.87339997,355.14105,177.07225,1.6498438e-05,0,0.027884347
0.87360001,355.14795,177.10989,1.6499525e-05,0,0.027888989
0.87379998,355.15485,177.14754,1.6500613e-05,0,0.027893635
0.87400001,355.16171,177.1852,1.6501701e-05,0,0.027898278
0.87419999,355.16861,177.22285,1.6502789e-05,0,0.027902925
0.87440002,355.17551,177.26053,1.6503876e-05,0,0.027907573
0.87459999,355.1824,177.2982,1.6504966e-05,0,0.027912222
0.87480003,355.1893,177.33588,1.6506054e-05,0,0.027916871
0.875,355.19617,177.37355,1.6507143e-05,0,0.027921524
0.87519997,355.20306,177.41124,1.6508231e-05,0,0.027926177
0.87540001,355.20996,177.44893,1.6509321e-05,0,0.027930832
0.87559998,355.21686,177.48662,1.651041e-05,0,0.027935486
0.87580001,355.22372,177.52432,1.65115e-05,0,0.027940145
0.87599999,355.23062,177.56203,1.6512589e-05,0,0.027944803
0.87620002,355.23749,177.59973,1.6513681e-05,0,0.027949462
0.87639999,355.24438,177.63744,1.651477e-05,0,0.027954124
0.87660003,355.25125,177.67516,1.6515862e-05,0,0.027958786
0.8768,355.25815,177.71288,1.6516951e-05,0,0.02796345
0.87699997,355.26501,177.75061,1.6518043e-05,0,0.027968114
0.87720001,355.27191,177.78835,1.6519134e-05,0,0.027972782
0.87739998,355.27878,177.82608,1.6520225e-05,0,0.02797745
0.87760001,355.28568,177.86382,1.6521317e-05,0,0.027982119
0.87779999,355.29254,177.90157,1.6522408e-05,0,0.027986789
0.87800002,355.29944,177.93932,1.6523501e-05,0,0.027991461
0.87819999,355.3063,177.97707,1.6524593e-05,0,0.027996134
0.87840003,355.31317,178.01483,1.6525686e-05,0,0.028000809
0.8786,355.32004,178.0526,1.6526777e-05,0,0.028005484
0.87879997,355.32693,178.09036,1.6527871e-05,0,0.028010163
0.87900001,355.3338,178.12814,1.6528964e-05,0,0.028014842
0.87919998,355.34067,178.16592,1.6530057e-05,0,0.028019521
0.87940001,355.34753,178.2037,1.653115e-05,0,0.028024202
0.87959999,355.3544,178.2415,1.6532245e-05,0,0.028028887
0.87980002,355.3613,178.27928,1.6533339e-05,0,0.028033569
0.88,355.36816,178.31709,1.6534434e-05,0,0.028038256
0.88020003,355.37503,178.35489,1.6535527e-05,0,0.028042942
0.8804,355.3819,178.3927,1.6536622e-05,0,0.028047631
0.88059998,355.38876,178.43051,1.6537717e-05,0,0.028052321
0.88080001,355.39563,178.46832,1.6538812e-05,0,0.028057011
0.88099998,355.4025,178.50615,1.6539907e-05,0,0.028061703
0.88120002,355.40936,178.54398,1.6541004e-05,0,0.028066397
0.88139999,355.41623,178.5818,1.6542099e-05,0,0.028071092
0.88160002,355.4231,178.61964,1.6543196e-05,0,0.028075788
0.8818,355.42993,178.65749,1.6544291e-05,0,0.028080486
0.88200003,355.4368,178.69533,1.6545388e-05,0,0.028085185
0.8822,355.44366,178.73318,1.6546484e-05,0,0.028089887
0.88239998,355.45053,178.77103,1.6547581e-05,0,0.028094588
0.88260001,355.4574,178.8089,1.6548678e-05,0,0.028099291
0.88279998,355.46423,178.84676,1.6549775e-05,0,0.028103996
0.88300002,355.4711,178.88463,1.6550874e-05,0,0.028108701
0.88319999,355.47797,178.9225,1.655197e-05,0,0.02811341
0.88340002,355.4848,178.96037,1.6553069e-05,0,0.028118119
0.8836,355.49167,178.99826,1.6554166e-05,0,0.028122827
0.88380003,355.49854,179.03615,1.6555265e-05,0,0.02812754
0.884,355.50537,179.07405,1.6556363e-05,0,0.028132252
0.88419998,355.51224,179.11194,1.6557462e-05,0,0.028136967
0.88440001,355.51907,179.14984,1.6558562e-05,0,0.028141681
0.88459998,355.52594,179.18776,1.6559661e-05,0,0.028146399
0.88480002,355.53278,179.22566,1.656076e-05,0,0.028151117
0.88499999,355.53964,179.26358,1.656186e-05,0,0.028155837
0.88520002,355.54648,179.3015,1.6562961e-05,0,0.028160557
0.8854,355.55334,179.33943,1.6564059e-05,0,0.028165279
0.88559997,355.56018,179.37737,1.656516e-05,0,0.028170003
0.8858,355.56702,179.4153,1.656626e-05,0,0.028174728
0.88599998,355.57388,179.45325,1.6567363e-05,0,0.028179456
0.88620001,355.58072,179.49118,1.6568463e-05,0,0.028184183
0.88639998,355.58755,179.52913,1.6569564e-05,0,0.028188912
0.88660002,355.59439,179.56709,1.6570666e-05,0,0.028193643
0.88679999,355.60126,179.60506,1.6571768e-05,0,0.028198374
0.88700002,355.60809,179.64302,1.6572869e-05,0,0.028203107
0.8872,355.61493,179.68098,1.6573971e-05,0,0.028207842
0.88739997,355.62177,179.71896,1.6575073e-05,0,0.028212579
0.8876,355.6286,179.75694,1.6576178e-05,0,0.028217316
0.88779998,355.63544,179.79492,1.657728e-05,0,0.028222054
0.88800001,355.64227,179.83292,1.6578382e-05,0,0.028226795
0.88819999,355.64911,179.87091,1.6579486e-05,0,0.028231537
0.88840002,355.65594,179.90891,1.6580589e-05,0,0.028236279
0.88859999,355.66278,179.9469,1.6581693e-05,0,0.028241023
0.88880002,355.66962,179.98491,1.6582797e-05,0,0.028245769
0.889,355.67645,180.02292,1.6583901e-05,0,0.028250515
0.88919997,355.68329,180.06094,1.6585005e-05,0,0.028255265
0.88940001,355.69012,180.09897,1.6586111e-05,0,0.028260015
0.88959998,355.69696,180.13699,1.6587215e-05,0,0.028264767
0.88980001,355.7038,180.17502,1.6588319e-05,0,0.028269518
0.88999999,355.71063,180.21306,1.6589425e-05,0,0.028274272
0.89020002,355.71744,180.2511,1.6590531e-05,0,0.028279027
0.89039999,355.72427,180.28914,1.6591637e-05,0,0.028283784
0.89060003,355.73111,180.32719,1.6592743e-05,0,0.028288541
0.8908,355.73795,180.36525,1.6593849e-05,0,0.028293302
0.89099997,355.74475,180.40331,1.6594955e-05,0,0.028298061
0.89120001,355.75159,180.44138,1.6596061e-05,0,0.028302824
0.89139998,355.75842,180.47945,1.6597169e-05,0,0.028307589
0.89160001,355.76523,180.51752,1.6598276e-05,0,0.028312353
0.89179999,355.77206,180.5556,1.6599382e-05,0,0.02831712
0.89200002,355.77887,180.59369,1.660049e-05,0,0.028321886
0.89219999,355.78571,180.63177,1.6601598e-05,0,0.028326657
0.89240003,355.79251,180.66986,1.6602706e-05,0,0.028331427
0.8926,355.79935,180.70796,1.6603813e-05,0,0.028336199
0.89279997,355.80615,180.74606,1.6604923e-05,0,0.028340971
0.89300001,355.81299,180.78418,1.6606031e-05,0,0.028345747
0.89319998,355.81979,180.8223,1.660714e-05,0,0.028350523
0.89340001,355.8266,180.86041,1.660825e-05,0,0.028355299
0.89359999,355.83344,180.89853,1.660936e-05,0,0.028360078
0.89380002,355.84024,180.93666,1.6610467e-05,0,0.028364858
0.89399999,355.84705,180.97479,1.6611579e-05,0,0.028369639
0.89420003,355.85388,181.01292,1.6612688e-05,0,0.028374422
0.8944,355.86069,181.05107,1.6613798e-05,0,0.028379207
0.89459997,355.86749,181.08922,1.6614909e-05,0,0.028383993
0.89480001,355.8743,181.12737,1.6616019e-05,0,0.02838878
0.89499998,355.88113,181.16553,1.661713e-05,0,0.028393568
0.89520001,355.88794,181.20369,1.6618242e-05,0,0.028398357
0.89539999,355.89474,181.24185,1.6619353e-05,0,0.02840315
0.89560002,355.90155,181.28003,1.6620465e-05,0,0.028407943
0.89579999,355.90836,181.31819,1.6621576e-05,0,0.028412735
0.89600003,355.91516,181.35638,1.6622687e-05,0,0.028417531
0.8962,355.92197,181.39456,1.6623801e-05,0,0.028422328
0.89639997,355.92877,181.43275,1.6624912e-05,0,0.028427126
0.89660001,355.93558,181.47095,1.6626025e-05,0,0.028431926
0.89679998,355.94238,181.50916,1.6627138e-05,0,0.028436726
0.89700001,355.94919,181.54735,1.6628252e-05,0,0.028441528
0.89719999,355.95599,181.58556,1.6629365e-05,0,0.028446332
0.89740002,355.9628,181.62378,1.6630478e-05,0,0.028451137
0.8976,355.96957,181.66199,1.6631593e-05,0,0.028455945
0.89780003,355.97638,181.70023,1.6632706e-05,0,0.028460752
0.898,355.98318,181.73845,1.6633821e-05,0,0.028465562
0.89819998,355.98999,181.77669,1.6634935e-05,0,0.028470371
0.89840001,355.9968,181.81491,1.663605e-05,0,0.028475184
0.89859998,356.00357,181.85316,1.6637165e-05,0,0.028479997
0.89880002,356.01038,181.8914,1.663828e-05,0,0.028484812
0.89899999,356.01718,181.92966,1.6639395e-05,0,0.028489629
0.89920002,356.02396,181.96793,1.6640512e-05,0,0.028494446
0.8994,356.03076,182.00618,1.6641627e-05,0,0.028499264
0.89960003,356.03754,182.04445,1.6642744e-05,0,0.028504085
0.8998,356.04434,182.08272,1.664386e-05,0,0.028508907
0.89999998,356.05115,182.121,1.6644975e-05,0,0.02851373
0.90020001,356.05792,182.15927,1.6646092e-05,0,0.028518556
0.90039998,356.06473,182.19757,1.6647209e-05,0,0.02852338
0.90060002,356.0715,182.23586,1.6648328e-05,0,0.028528208
0.90079999,356.07828,182.27415,1.6649445e-05,0,0.028533038
0.90100002,356.08508,182.31245,1.6650562e-05,0,0.028537868
0.9012,356.09186,182.35075,1.665168e-05,0,0.028542699
0.90140003,356.09866,182.38907,1.6652799e-05,0,0.028547531
0.9016,356.10544,182.42738,1.6653918e-05,0,0.028552366
0.90179998,356.11221,182.4657,1.6655036e-05,0,0.028557202
0.90200001,356.11902,182.50403,1.6656155e-05,0,0.028562039
0.90219998,356.12579,182.54236,1.6657274e-05,0,0.028566878
0.90240002,356.13257,182.58069,1.6658392e-05,0,0.028571717
0.90259999,356.13934,182.61903,1.6659513e-05,0,0.028576558
0.90280002,356.14612,182.65738,1.6660631e-05,0,0.028581401
0.903,356.15292,182.69572,1.6661752e-05,0,0.028586246
0.90319997,356.1597,182.73409,1.6662872e-05,0,0.028591091
0.9034,356.16647,182.77245,1.6663993e-05,0,0.028595937
0.90359998,356.17325,182.81081,1.6665113e-05,0,0.028600786
0.90380001,356.18002,182.84917,1.6666234e-05,0,0.028605636
0.90399998,356.1868,182.88754,1.6667356e-05,0,0.028610487
0.90420002,356.19357,182.92593,1.6668477e-05,0,0.028615341
0.90439999,356.20035,182.96431,1.6669599e-05,0,0.028620195
0.90460002,356.20712,183.0027,1.667072e-05,0,0.028625049
0.9048,356.2139,183.04109,1.6671842e-05,0,0.028629906
0.90499997,356.22067,183.07948,1.6672964e-05,0,0.028634764
0.9052,356.22745,183.11789,1.6674087e-05,0,0.028639624
0.90539998,356.23419,183.1563,1.6675211e-05,0,0.028644485
0.90560001,356.24097,183.19472,1.6676333e-05,0,0.028649347
0.90579998,356.24774,183.23312,1.6677455e-05,0,0.02865421
0.90600002,356.25452,183.27155,1.6678579e-05,0,0.028659075
0.90619999,356.26129,183.30998,1.6679704e-05,0,0.028663943
0.90640002,356.26804,183.3484,1.6680828e-05,0,0.028668812
0.9066,356.27481,183.38684,1.6681952e-05,0,0.02867368
0.90679997,356.28159,183.42529,1.6683076e-05,0,0.028678551
0.90700001,356.28833,183.46373,1.66842e-05,0,0.028683424
0.90719998,356.2951,183.50218,1.6685326e-05,0,0.028688297
0.90740001,356.30188,183.54063,1.668645e-05,0,0.028693171
